Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
1705000,1710000,563,5000,174683.0,8437.71661879
1710000,1715000,564,5000,174982.0,8444.82456131
1715000,1720000,565,5000,175281.0,8449.69070084
1720000,1725000,566,5000,175580.0,8451.22639886
1725000,1730000,567,5000,175879.0,8441.61558048
1730000,1735000,568,5000,176178.0,8442.84283494
1735000,1740000,569,5000,176477.0,8444.2610668
1740000,1745000,570,5000,176776.0,8445.78637893
1745000,1750000,571,5000,177075.0,8447.2329175
1750000,1755000,572,5000,177374.0,8442.09283264
1755000,1760000,573,5000,177674.0,8441.182073
1760000,1765000,574,5000,177973.0,8437.89057583
1765000,1770000,575,5000,178272.0,8428.32455051
1770000,1775000,576,5000,178571.0,8429.71648103
1775000,1780000,577,5000,178870.0,8431.03713428
1780000,1785000,578,5000,179169.0,8437.17280157
1785000,1790000,579,5000,179468.0,8438.70986577
1790000,1795000,580,5000,179768.0,8439.66447719
1795000,1800000,581,5000,180067.0,8444.17154634
1800000,1805000,582,5000,180366.0,8447.22065671
1805000,1810000,583,5000,180679.0,8450.91386258
1810000,1815000,584,5000,180992.0,8455.67078687
1815000,1820000,585,5000,181305.0,8452.69077637
1820000,1825000,586,5000,181618.0,8449.95379545
1825000,1830000,587,5000,181931.0,8427.53714314
1830000,1835000,588,5000,182245.0,8417.67719613
1835000,1840000,589,5000,182558.0,8424.58148626
1840000,1845000,590,5000,182871.0,8429.28452607
1845000,1850000,591,5000,183184.0,8431.05766471
1850000,1855000,592,5000,183497.0,8432.69337113
1855000,1860000,593,5000,183810.0,8429.93490628
1860000,1865000,594,5000,184123.0,8426.29248259
1865000,1870000,595,5000,184436.0,8425.15562307
1870000,1875000,596,5000,184749.0,8423.60396661
1875000,1880000,597,5000,185062.0,8416.4000114
1880000,1885000,598,5000,185376.0,8419.26736598
1885000,1890000,599,5000,185689.0,8420.71918815
1890000,1895000,600,5000,186002.0,8425.18504933
1895000,1900000,601,5000,186315.0,8429.99108254
1900000,1905000,602,5000,186628.0,8435.13829978
1905000,1910000,603,5000,186942.0,8435.54611816
1910000,1915000,604,5000,187256.0,8439.92769664
1915000,1920000,605,5000,187570.0,8441.79694653
1920000,1925000,606,5000,187884.0,8440.68350047
1925000,1930000,607,5000,188197.0,8442.47688544
1930000,1935000,608,5000,188511.0,8444.25873393
1935000,1940000,609,5000,188825.0,8446.03513463
1940000,1945000,610,5000,189139.0,8449.35288747
1945000,1950000,611,5000,189452.0,8451.17952469
1950000,1955000,612,5000,189766.0,8452.93890701
1955000,1960000,613,5000,190080.0,8456.31206024
1960000,1965000,614,5000,190394.0,8455.0540294
1965000,1970000,615,5000,190707.0,8456.60253072
1970000,1975000,616,5000,191021.0,8456.51565214
1975000,1980000,617,5000,191335.0,8459.60180425
1980000,1985000,618,5000,191649.0,8465.48775135
1985000,1990000,619,5000,191963.0,8470.08652333
1990000,1995000,620,5000,192276.0,8471.24844838
1995000,2000000,621,5000,192590.0,8472.56012101
2000000,2005000,622,5000,192904.0,8478.36019599
2005000,2010000,623,5000,193222.0,8478.64455112
2010000,2015000,624,5000,193540.0,8482.55122485
2015000,2020000,625,5000,193859.0,8486.97431717
2020000,2025000,626,5000,194177.0,8491.98324649
2025000,2030000,627,5000,194495.0,8495.12970657
2030000,2035000,628,5000,194813.0,8500.12888111
2035000,2040000,629,5000,195132.0,8504.97516123
2040000,2045000,630,5000,195450.0,8505.70719592
2045000,2050000,631,5000,195768.0,8506.45178268
2050000,2055000,632,5000,196086.0,8507.45658627
2055000,2060000,633,5000,196405.0,8510.75397005
2060000,2065000,634,5000,196723.0,8511.5686976
2065000,2070000,635,5000,197041.0,8513.51336182
2070000,2075000,636,5000,197359.0,8512.64094711
2075000,2080000,637,5000,197678.0,8514.59521921
2080000,2085000,638,5000,197996.0,8513.36747116
2085000,2090000,639,5000,198314.0,8518.67228467
2090000,2095000,640,5000,198632.0,8523.41180465
2095000,2100000,641,5000,198951.0,8525.29363071
2100000,2105000,642,5000,199269.0,8521.15693543
2105000,2110000,643,5000,199575.0,8520.62853765
2110000,2115000,644,5000,199881.0,8519.14201555
2115000,2120000,645,5000,200187.0,8515.39722703
2120000,2125000,646,5000,200493.0,8510.5901111
2125000,2130000,647,5000,200799.0,8515.28744099
2130000,2135000,648,5000,201105.0,8514.67575447
2135000,2140000,649,5000,201411.0,8518.15572883
2140000,2145000,650,5000,201718.0,8519.7026555
2145000,2150000,651,5000,202024.0,8522.73176162
2150000,2155000,652,5000,202330.0,8520.91631434
2155000,2160000,653,5000,202636.0,8520.80725054
2160000,2165000,654,5000,202942.0,8520.79584
2165000,2170000,655,5000,203248.0,8517.66243743
2170000,2175000,656,5000,203554.0,8521.13838034
2175000,2180000,657,5000,203860.0,8521.97426363
2180000,2185000,658,5000,204166.0,8521.58769189
2185000,2190000,659,5000,204472.0,8518.41382554
2190000,2195000,660,5000,204779.0,8511.1227987
2195000,2200000,661,5000,205085.0,8509.57419989
2200000,2205000,662,5000,205391.0,8510.75873403
2205000,2210000,663,5000,205691.0,8512.02367362
2210000,2215000,664,5000,205992.0,8514.83592039
2215000,2220000,665,5000,206292.0,8518.68774912
2220000,2225000,666,5000,206592.0,8519.09088783
2225000,2230000,667,5000,206892.0,8510.52664588
2230000,2235000,668,5000,207192.0,8507.78915363
2235000,2240000,669,5000,207492.0,8508.64313393
2240000,2245000,670,5000,207792.0,8509.13449783
2245000,2250000,671,5000,208093.0,8509.94517039
2250000,2255000,672,5000,208393.0,8510.90267089
2255000,2260000,673,5000,208693.0,8516.64186565
2260000,2265000,674,5000,208993.0,8518.04976669
2265000,2270000,675,5000,209293.0,8519.0172279
2270000,2275000,676,5000,209593.0,8519.79891177
2275000,2280000,677,5000,209893.0,8520.63219033
2280000,2285000,678,5000,210194.0,8521.46747012
2285000,2290000,679,5000,210494.0,8516.67156059
2290000,2295000,680,5000,210794.0,8519.1264292
2295000,2300000,681,5000,211094.0,8520.54342456
2300000,2305000,682,5000,211394.0,8520.5987224
2305000,2310000,683,5000,211701.0,8520.76684419
2310000,2315000,684,5000,212007.0,8525.54831539
2315000,2320000,685,5000,212314.0,8525.15029959
2320000,2325000,686,5000,212620.0,8524.55757362
2325000,2330000,687,5000,212927.0,8522.87489103
2330000,2335000,688,5000,213233.0,8523.79152079
2335000,2340000,689,5000,213540.0,8524.70036622
2340000,2345000,690,5000,213846.0,8529.67855901
2345000,2350000,691,5000,214153.0,8533.44582254
2350000,2355000,692,5000,214459.0,8538.39384876
2355000,2360000,693,5000,214766.0,8541.13660262
2360000,2365000,694,5000,215072.0,8544.89440148
2365000,2370000,695,5000,215378.0,8548.47445043
2370000,2375000,696,5000,215685.0,8549.57628364
2375000,2380000,697,5000,215992.0,8542.4390586
2380000,2385000,698,5000,216298.0,8538.71815834
2385000,2390000,699,5000,216605.0,8539.72732703
2390000,2395000,700,5000,216911.0,8545.12404236
2395000,2400000,701,5000,217218.0,8548.80716318
2400000,2405000,702,5000,217524.0,8545.56777042
2405000,2410000,703,5000,217832.0,8545.60433151
2410000,2415000,704,5000,218139.0,8544.02680834
2415000,2420000,705,5000,218446.0,8545.3826735
2420000,2425000,706,5000,218753.0,8544.07459126
2425000,2430000,707,5000,219061.0,8545.0835004
2430000,2435000,708,5000,219368.0,8546.05561881
2435000,2440000,709,5000,219675.0,8542.5887108
2440000,2445000,710,5000,219983.0,8541.45920694
2445000,2450000,711,5000,220290.0,8546.84905567
2450000,2455000,712,5000,220597.0,8550.01415303
2455000,2460000,713,5000,220904.0,8553.84018555
2460000,2465000,714,5000,221212.0,8554.8750431
2465000,2470000,715,5000,221519.0,8555.75519619
2470000,2475000,716,5000,221826.0,8549.62780174
2475000,2480000,717,5000,222133.0,8540.8366977
2480000,2485000,718,5000,222441.0,8537.73653087
2485000,2490000,719,5000,222748.0,8535.94490525
2490000,2495000,720,5000,223055.0,8529.17824879
2495000,2500000,721,5000,223363.0,8511.05875593
2500000,2505000,722,5000,223670.0,8507.10392871
2505000,2510000,723,5000,223987.0,8493.20831005
2510000,2515000,724,5000,224304.0,8476.88966006
2515000,2520000,725,5000,224622.0,8479.51009072
2520000,2525000,726,5000,224939.0,8477.54315212
2525000,2530000,727,5000,225256.0,8477.84813828
2530000,2535000,728,5000,225573.0,8474.29457523
2535000,2540000,729,5000,225890.0,8460.42290411
2540000,2545000,730,5000,226207.0,8461.70544614
2545000,2550000,731,5000,226525.0,8464.82192713
2550000,2555000,732,5000,226842.0,8462.53665636
2555000,2560000,733,5000,227159.0,8458.8733356
2560000,2565000,734,5000,227476.0,8445.29486433
2565000,2570000,735,5000,227793.0,8450.66382134
2570000,2575000,736,5000,228110.0,8454.76256041
2575000,2580000,737,5000,228427.0,8441.43054905
2580000,2585000,738,5000,228744.0,8412.5018236
2585000,2590000,739,5000,229062.0,8417.9491439
2590000,2595000,740,5000,229379.0,8422.0752656
2595000,2600000,741,5000,229696.0,8418.8090701
2600000,2605000,742,5000,230013.0,8422.77514357
2605000,2610000,743,5000,230329.0,8426.63694508
2610000,2615000,744,5000,230645.0,8428.10735587
2615000,2620000,745,5000,230960.0,8429.05622921
2620000,2625000,746,5000,231276.0,8430.64552661
2625000,2630000,747,5000,231592.0,8431.67290992
2630000,2635000,748,5000,231908.0,8436.36088456
2635000,2640000,749,5000,232224.0,8440.16042018
2640000,2645000,750,5000,232539.0,8430.44426866
2645000,2650000,751,5000,232855.0,8414.90429132
2650000,2655000,752,5000,233171.0,8419.59618418
2655000,2660000,753,5000,233486.0,8423.21342923
2660000,2665000,754,5000,233802.0,8416.55323762
2665000,2670000,755,5000,234118.0,8399.76479983
2670000,2675000,756,5000,234434.0,8404.98976007
2675000,2680000,757,5000,234749.0,8408.8325553
2680000,2685000,758,5000,235065.0,8413.86552481
2685000,2690000,759,5000,235381.0,8415.17399582
2690000,2695000,760,5000,235697.0,8419.16714382
2695000,2700000,761,5000,236013.0,8420.57187188
2700000,2705000,762,5000,236328.0,8424.44597417
2705000,2710000,763,5000,236642.0,8426.08424542
2710000,2715000,764,5000,236956.0,8428.47576172
2715000,2720000,765,5000,237269.0,8433.74312943
2720000,2725000,766,5000,237583.0,8439.08401128
2725000,2730000,767,5000,237897.0,8443.57926911
2730000,2735000,768,5000,238211.0,8442.50584248
2735000,2740000,769,5000,238525.0,8443.94569593
2740000,2745000,770,5000,238839.0,8447.71437674
2745000,2750000,771,5000,239152.0,8451.55040854
2750000,2755000,772,5000,239466.0,8454.57305989
2755000,2760000,773,5000,239780.0,8455.68594309
2760000,2765000,774,5000,240094.0,8459.58878904
2765000,2770000,775,5000,240407.0,8460.59905566
2770000,2775000,776,5000,240721.0,8461.19187409
2775000,2780000,777,5000,241035.0,8465.04220187
2780000,2785000,778,5000,241349.0,8465.73160803
2785000,2790000,779,5000,241663.0,8463.19964099
2790000,2795000,780,5000,241976.0,8464.10389185
2795000,2800000,781,5000,242290.0,8463.23142268
2800000,2805000,782,5000,242604.0,8464.42602611
2805000,2810000,783,5000,242916.0,8465.2218893
2810000,2815000,784,5000,243228.0,8467.4635959
2815000,2820000,785,5000,243541.0,8472.0736896
2820000,2825000,786,5000,243853.0,8471.802895
2825000,2830000,787,5000,244165.0,8471.93605677
2830000,2835000,788,5000,244478.0,8473.24163966
2835000,2840000,789,5000,244790.0,8474.07789793
2840000,2845000,790,5000,245102.0,8477.3254091
2845000,2850000,791,5000,245414.0,8475.11066777
2850000,2855000,792,5000,245726.0,8468.10861318
2855000,2860000,793,5000,246039.0,8464.60542444
2860000,2865000,794,5000,246351.0,8469.29039234
2865000,2870000,795,5000,246663.0,8470.25156473
2870000,2875000,796,5000,246975.0,8468.86059984
2875000,2880000,797,5000,247287.0,8468.91009131
2880000,2885000,798,5000,247599.0,8469.02472454
2885000,2890000,799,5000,247912.0,8470.16804596
2890000,2895000,800,5000,248224.0,8472.47741657
2895000,2900000,801,5000,248536.0,8472.18089538
2900000,2905000,802,5000,248849.0,8473.02878355
2905000,2910000,803,5000,249148.0,8473.51105165
2910000,2915000,804,5000,249447.0,8470.76148571
2915000,2920000,805,5000,249746.0,8468.54892355
2920000,2925000,806,5000,250045.0,8462.55846541
2925000,2930000,807,5000,250344.0,8459.90322412
2930000,2935000,808,5000,250643.0,8457.39266564
2935000,2940000,809,5000,250942.0,8461.37239025
2940000,2945000,810,5000,251242.0,8461.04962081
2945000,2950000,811,5000,251541.0,8464.09549299
2950000,2955000,812,5000,251840.0,8464.63198434
2955000,2960000,813,5000,252139.0,8469.09732501
2960000,2965000,814,5000,252438.0,8470.70889248
2965000,2970000,815,5000,252737.0,8474.08163157
2970000,2975000,816,5000,253036.0,8477.19684445
2975000,2980000,817,5000,253335.0,8475.8088451
2980000,2985000,818,5000,253634.0,8476.99489457
2985000,2990000,819,5000,253934.0,8475.72073502
2990000,2995000,820,5000,254233.0,8460.91420005
2995000,3000000,821,5000,254532.0,8446.05492439
3000000,3005000,822,5000,254831.0,8447.3518536
3005000,3010000,823,5000,255145.0,8446.56391898
3010000,3015000,824,5000,255460.0,8447.28991372
3015000,3020000,825,5000,255774.0,8445.88258443
3020000,3025000,826,5000,256088.0,8443.87268644
3025000,3030000,827,5000,256403.0,8445.19966161
3030000,3035000,828,5000,256717.0,8442.86548965
3035000,3040000,829,5000,257031.0,8442.07767789
3040000,3045000,830,5000,257346.0,8441.45690104
3045000,3050000,831,5000,257660.0,8436.90227461
3050000,3055000,832,5000,257974.0,8422.8163085
3055000,3060000,833,5000,258289.0,8408.1382383
3060000,3065000,834,5000,258603.0,8404.35079788
3065000,3070000,835,5000,258917.0,8401.36048627
3070000,3075000,836,5000,259232.0,8395.31623438
3075000,3080000,837,5000,259546.0,8395.36094362
3080000,3085000,838,5000,259860.0,8390.77766795
3085000,3090000,839,5000,260175.0,8392.23655568
3090000,3095000,840,5000,260489.0,8395.65291097
3095000,3100000,841,5000,260803.0,8398.9672727
3100000,3105000,842,5000,261118.0,8402.23109674
3105000,3110000,843,5000,261430.0,8405.42882469
3110000,3115000,844,5000,261742.0,8401.04989384
3115000,3120000,845,5000,262054.0,8401.23444105
3120000,3125000,846,5000,262366.0,8402.48292475
3125000,3130000,847,5000,262678.0,8406.16353641
3130000,3135000,848,5000,262990.0,8406.28462753
3135000,3140000,849,5000,263302.0,8407.46650981
3140000,3145000,850,5000,263614.0,8410.43395892
3145000,3150000,851,5000,263926.0,8410.97721069
3150000,3155000,852,5000,264238.0,8412.14799403
3155000,3160000,853,5000,264550.0,8413.41368849
3160000,3165000,854,5000,264862.0,8414.68755228
3165000,3170000,855,5000,265174.0,8401.00151591
3170000,3175000,856,5000,265487.0,8399.71489681
3175000,3180000,857,5000,265799.0,8394.40913332
3180000,3185000,858,5000,266111.0,8395.32398156
3185000,3190000,859,5000,266423.0,8398.65424347
3190000,3195000,860,5000,266735.0,8403.00029006
3195000,3200000,861,5000,267047.0,8406.17879514
3200000,3205000,862,5000,267359.0,8409.20395875
3205000,3210000,863,5000,267676.0,8410.42005661
3210000,3215000,864,5000,267993.0,8407.10266592
3215000,3220000,865,5000,268310.0,8410.9493825
3220000,3225000,866,5000,268626.0,8411.54386581
3225000,3230000,867,5000,268943.0,8413.03349094
3230000,3235000,868,5000,269260.0,8412.47222728
3235000,3240000,869,5000,269577.0,8415.5913872
3240000,3245000,870,5000,269894.0,8416.72334999
3245000,3250000,871,5000,270211.0,8417.61750533
3250000,3255000,872,5000,270528.0,8420.72683752
3255000,3260000,873,5000,270844.0,8425.04481638
3260000,3265000,874,5000,271161.0,8425.09346659
3265000,3270000,875,5000,271478.0,8423.00867969
3270000,3275000,876,5000,271795.0,8422.21418241
3275000,3280000,877,5000,272112.0,8416.38387308
3280000,3285000,878,5000,272429.0,8412.30978449
3285000,3290000,879,5000,272746.0,8416.32342894
3290000,3295000,880,5000,273062.0,8419.40894839
3295000,3300000,881,5000,273379.0,8423.56131623
3300000,3305000,882,5000,273696.0,8427.00602786
3305000,3310000,883,5000,274008.0,8429.26707461
3310000,3315000,884,5000,274320.0,8433.2279286
3315000,3320000,885,5000,274632.0,8436.32531228
3320000,3325000,886,5000,274944.0,8439.29206567
3325000,3330000,887,5000,275256.0,8440.26429654
3330000,3335000,888,5000,275568.0,8443.50438281
3335000,3340000,889,5000,275880.0,8444.39407681
3340000,3345000,890,5000,276192.0,8444.89100686
3345000,3350000,891,5000,276504.0,8445.54856135
3350000,3355000,892,5000,276816.0,8446.67645956
3355000,3360000,893,5000,277128.0,8444.67338133
3360000,3365000,894,5000,277440.0,8443.87772058
3365000,3370000,895,5000,277752.0,8444.67402945
3370000,3375000,896,5000,278064.0,8447.8423637
3375000,3380000,897,5000,278376.0,8448.52296454
3380000,3385000,898,5000,278688.0,8436.98710719
3385000,3390000,899,5000,279000.0,8431.10366349
3390000,3395000,900,5000,279312.0,8427.88065899
3395000,3400000,901,5000,279624.0,8431.84675525
3400000,3405000,902,5000,279936.0,8431.26356273
3405000,3410000,903,5000,280250.0,8429.77139338
3410000,3415000,904,5000,280564.0,8433.82046086
3415000,3420000,905,5000,280878.0,8433.73414364
3420000,3425000,906,5000,281193.0,8433.86086902
3425000,3430000,907,5000,281507.0,8437.93973498
3430000,3435000,908,5000,281821.0,8441.25437898
3435000,3440000,909,5000,282135.0,8442.31529078
3440000,3445000,910,5000,282449.0,8439.08318828
3445000,3450000,911,5000,282763.0,8436.76309828
3450000,3455000,912,5000,283078.0,8438.68653892
3455000,3460000,913,5000,283392.0,8441.01771521
3460000,3465000,914,5000,283706.0,8441.43191768
3465000,3470000,915,5000,284020.0,8444.42696449
3470000,3475000,916,5000,284334.0,8445.8811582
3475000,3480000,917,5000,284648.0,8446.43926055
3480000,3485000,918,5000,284963.0,8443.64841658
3485000,3490000,919,5000,285277.0,8441.98422576
3490000,3495000,920,5000,285591.0,8440.70254865
3495000,3500000,921,5000,285906.0,8439.06843782
3500000,3505000,922,5000,286220.0,8439.98540117
3505000,3510000,923,5000,286530.0,8441.20774528
3510000,3515000,924,5000,286839.0,8441.51604252
3515000,3520000,925,5000,287149.0,8444.50277464
3520000,3525000,926,5000,287459.0,8444.12876571
3525000,3530000,927,5000,287768.0,8448.0699438
3530000,3535000,928,5000,288078.0,8451.11181017
3535000,3540000,929,5000,288387.0,8455.01180103
3540000,3545000,930,5000,288697.0,8457.79193354
3545000,3550000,931,5000,289007.0,8458.61418563
3550000,3555000,932,5000,289316.0,8452.98386072
3555000,3560000,933,5000,289626.0,8449.8512014
3560000,3565000,934,5000,289936.0,8446.8287026
3565000,3570000,935,5000,290245.0,8447.30334858
3570000,3575000,936,5000,290555.0,8449.58992834
3575000,3580000,937,5000,290864.0,8449.05974669
3580000,3585000,938,5000,291174.0,8449.31139279
3585000,3590000,939,5000,291484.0,8448.68180176
3590000,3595000,940,5000,291793.0,8445.66221926
3595000,3600000,941,5000,292103.0,8443.1468735
3600000,3605000,942,5000,292412.0,8436.63512335
3605000,3610000,943,5000,292711.0,8434.00892373
3610000,3615000,944,5000,293011.0,8434.27335644
3615000,3620000,945,5000,293310.0,8431.62761233
3620000,3625000,946,5000,293609.0,8430.91086605
3625000,3630000,947,5000,293908.0,8431.05668424
3630000,3635000,948,5000,294207.0,8430.45513024
3635000,3640000,949,5000,294506.0,8429.76974135
3640000,3645000,950,5000,294805.0,8427.17125937
3645000,3650000,951,5000,295104.0,8427.45125554
3650000,3655000,952,5000,295403.0,8427.73431495
3655000,3660000,953,5000,295702.0,8425.17220227
3660000,3665000,954,5000,296002.0,8424.50382828
3665000,3670000,955,5000,296301.0,8423.80460085
3670000,3675000,956,5000,296600.0,8423.10883797
3675000,3680000,957,5000,296899.0,8423.21627234
3680000,3685000,958,5000,297198.0,8422.58206804
3685000,3690000,959,5000,297497.0,8419.35216168
3690000,3695000,960,5000,297796.0,8416.83723026
3695000,3700000,961,5000,298095.0,8416.09036979
3700000,3705000,962,5000,298395.0,8416.25869359
3705000,3710000,963,5000,298709.0,8416.65108707
3710000,3715000,964,5000,299024.0,8416.19147199
3715000,3720000,965,5000,299339.0,8416.65737623
3720000,3725000,966,5000,299653.0,8417.2234079
3725000,3730000,967,5000,299968.0,8420.34209691
3730000,3735000,968,5000,300282.0,8421.10661421
3735000,3740000,969,5000,300597.0,8421.17198292
3740000,3745000,970,5000,300912.0,8421.13585179
3745000,3750000,971,5000,301226.0,8424.92906385
3750000,3755000,972,5000,301541.0,8427.69842782
3755000,3760000,973,5000,301855.0,8428.83553944
3760000,3765000,974,5000,302170.0,8432.6232403
3765000,3770000,975,5000,302485.0,8433.58294548
3770000,3775000,976,5000,302799.0,8430.59595897
3775000,3780000,977,5000,303114.0,8428.04576215
3780000,3785000,978,5000,303429.0,8423.75396179
3785000,3790000,979,5000,303743.0,8421.04503274
3790000,3795000,980,5000,304058.0,8421.7574141
3795000,3800000,981,5000,304373.0,8424.33499878
3800000,3805000,982,5000,304687.0,8427.40114576
3805000,3810000,983,5000,304988.0,8430.20226439
3810000,3815000,984,5000,305288.0,8432.97253798
3815000,3820000,985,5000,305589.0,8436.51760501
3820000,3825000,986,5000,305889.0,8439.36397804
3825000,3830000,987,5000,306190.0,8441.99102773
3830000,3835000,988,5000,306491.0,8445.59903267
3835000,3840000,989,5000,306791.0,8448.27910868
3840000,3845000,990,5000,307092.0,8450.82985322
3845000,3850000,991,5000,307392.0,8450.7409822
3850000,3855000,992,5000,307693.0,8451.17990506
3855000,3860000,993,5000,307994.0,8451.38385212
3860000,3865000,994,5000,308294.0,8451.55414141
3865000,3870000,995,5000,308595.0,8454.8461351
3870000,3875000,996,5000,308895.0,8455.73155405
3875000,3880000,997,5000,309196.0,8454.90102397
3880000,3885000,998,5000,309497.0,8458.55951677
3885000,3890000,999,5000,309797.0,8458.75397511
3890000,3895000,1000,5000,310098.0,8459.6907577
3895000,3900000,1001,5000,310398.0,8458.41989855
3900000,3905000,1002,5000,310699.0,8457.62966663
3905000,3910000,1003,5000,311011.0,8456.12294105
3910000,3915000,1004,5000,311323.0,8454.06095111
3915000,3920000,1005,5000,311635.0,8453.23844453
3920000,3925000,1006,5000,311946.0,8455.07635005
3925000,3930000,1007,5000,312259.0,8457.42346864
3930000,3935000,1008,5000,312571.0,8456.26586433
3935000,3940000,1009,5000,312882.0,8457.12105456
3940000,3945000,1010,5000,313194.0,8454.42463518
3945000,3950000,1011,5000,313506.0,8455.20716506
3950000,3955000,1012,5000,313818.0,8456.03244896
3955000,3960000,1013,5000,314130.0,8454.40356885
3960000,3965000,1014,5000,314442.0,8455.18123851
3965000,3970000,1015,5000,314754.0,8433.69752427
3970000,3975000,1016,5000,315066.0,8421.6436511
3975000,3980000,1017,5000,315378.0,8416.08483124
3980000,3985000,1018,5000,315690.0,8413.03990066
3985000,3990000,1019,5000,316002.0,8408.55152108
3990000,3995000,1020,5000,316314.0,8410.79583011
3995000,4000000,1021,5000,316625.0,8411.10537248
4000000,4005000,1022,5000,316937.0,8406.24664413
4005000,4010000,1023,5000,317242.0,8400.80741864
4010000,4015000,1024,5000,317548.0,8402.13580166
4015000,4020000,1025,5000,317853.0,8404.67438097
4020000,4025000,1026,5000,318158.0,8403.90475596
4025000,4030000,1027,5000,318464.0,8406.42826373
4030000,4035000,1028,5000,318769.0,8408.76948418
4035000,4040000,1029,5000,319074.0,8410.33399766
4040000,4045000,1030,5000,319379.0,8411.59634481
4045000,4050000,1031,5000,319685.0,8412.6250267
4050000,4055000,1032,5000,319990.0,8414.29079578
4055000,4060000,1033,5000,320295.0,8414.59492359
4060000,4065000,1034,5000,320601.0,8415.1900483
4065000,4070000,1035,5000,320906.0,8413.09302491
4070000,4075000,1036,5000,321211.0,8414.32125372
4075000,4080000,1037,5000,321517.0,8414.23396766
4080000,4085000,1038,5000,321822.0,8414.53098458
4085000,4090000,1039,5000,322127.0,8414.16281291
4090000,4095000,1040,5000,322433.0,8416.80407045
4095000,4100000,1041,5000,322738.0,8414.69559524
4100000,4105000,1042,5000,323043.0,8413.55182425
4105000,4110000,1043,5000,323360.0,8412.36491813
4110000,4115000,1044,5000,323678.0,8411.31067526
4115000,4120000,1045,5000,323995.0,8410.36662916
4120000,4125000,1046,5000,324312.0,8409.1882535
4125000,4130000,1047,5000,324629.0,8404.52836891
4130000,4135000,1048,5000,324946.0,8402.80831317
4135000,4140000,1049,5000,325263.0,8401.11124672
4140000,4145000,1050,5000,325581.0,8400.95239244
4145000,4150000,1051,5000,325898.0,8398.46676268
4150000,4155000,1052,5000,326215.0,8396.10541341
4155000,4160000,1053,5000,326532.0,8398.7140709
4160000,4165000,1054,5000,326849.0,8398.29347046
4165000,4170000,1055,5000,327166.0,8401.01429054
4170000,4175000,1056,5000,327483.0,8403.87695624
4175000,4180000,1057,5000,327800.0,8402.11746683
4180000,4185000,1058,5000,328118.0,8405.44753504
4185000,4190000,1059,5000,328435.0,8406.20493952
4190000,4195000,1060,5000,328752.0,8407.45921184
4195000,4200000,1061,5000,329069.0,8408.60053254
4200000,4205000,1062,5000,329387.0,8406.41084707
4205000,4210000,1063,5000,329710.0,8401.79987823
4210000,4215000,1064,5000,330034.0,8396.63771701
4215000,4220000,1065,5000,330358.0,8387.5909007
4220000,4225000,1066,5000,330682.0,8385.39094855
4225000,4230000,1067,5000,331006.0,8383.16628402
4230000,4235000,1068,5000,331330.0,8386.42696708
4235000,4240000,1069,5000,331653.0,8385.66564787
4240000,4245000,1070,5000,331977.0,8384.91807735
4245000,4250000,1071,5000,332301.0,8385.38689063
4250000,4255000,1072,5000,332625.0,8387.69631635
4255000,4260000,1073,5000,332949.0,8388.33323371
4260000,4265000,1074,5000,333273.0,8389.9714997
4265000,4270000,1075,5000,333597.0,8390.68426029
4270000,4275000,1076,5000,333921.0,8391.95567459
4275000,4280000,1077,5000,334245.0,8394.0326981
4280000,4285000,1078,5000,334569.0,8395.30780537
4285000,4290000,1079,5000,334893.0,8395.49345129
4290000,4295000,1080,5000,335216.0,8390.82585575
4295000,4300000,1081,5000,335540.0,8387.09225441
4300000,4305000,1082,5000,335864.0,8386.32489731
4305000,4310000,1083,5000,336161.0,8385.45897218
4310000,4315000,1084,5000,336457.0,8385.95749936
4315000,4320000,1085,5000,336753.0,8387.32850482
4320000,4325000,1086,5000,337049.0,8387.91551274
4325000,4330000,1087,5000,337346.0,8384.92375976
4330000,4335000,1088,5000,337642.0,8382.02649482
4335000,4340000,1089,5000,337938.0,8379.31086229
4340000,4345000,1090,5000,338235.0,8376.38291635
4345000,4350000,1091,5000,338531.0,8371.20762111
4350000,4355000,1092,5000,338827.0,8364.54196064
4355000,4360000,1093,5000,339124.0,8367.52008471
4360000,4365000,1094,5000,339420.0,8369.13288821
