Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
4365000,4370000,1095,5000,339716.0,8369.35102292
4370000,4375000,1096,5000,340013.0,8370.14436444
4375000,4380000,1097,5000,340309.0,8370.41116311
4380000,4385000,1098,5000,340606.0,8369.64070346
4385000,4390000,1099,5000,340902.0,8371.1142664
4390000,4395000,1100,5000,341198.0,8372.18747259
4395000,4400000,1101,5000,341495.0,8373.58006034
4400000,4405000,1102,5000,341791.0,8371.73666939
4405000,4410000,1103,5000,342097.0,8374.44710436
4410000,4415000,1104,5000,342403.0,8376.79882325
4415000,4420000,1105,5000,342710.0,8378.96276768
4420000,4425000,1106,5000,343016.0,8382.1085767
4425000,4430000,1107,5000,343322.0,8385.23541212
4430000,4435000,1108,5000,343628.0,8387.50741242
4435000,4440000,1109,5000,343934.0,8389.62455903
4440000,4445000,1110,5000,344240.0,8391.9120594
4445000,4450000,1111,5000,344547.0,8393.39457865
4450000,4455000,1112,5000,344853.0,8395.81672649
4455000,4460000,1113,5000,345159.0,8398.02064248
4460000,4465000,1114,5000,345465.0,8398.53902047
4465000,4470000,1115,5000,345771.0,8401.09134858
4470000,4475000,1116,5000,346077.0,8391.97825428
4475000,4480000,1117,5000,346384.0,8372.48794415
4480000,4485000,1118,5000,346690.0,8361.91210899
4485000,4490000,1119,5000,346996.0,8364.50252752
4490000,4495000,1120,5000,347302.0,8367.12386483
4495000,4500000,1121,5000,347608.0,8367.86527121
4500000,4505000,1122,5000,347914.0,8369.29977519
4505000,4510000,1123,5000,348219.0,8369.87022431
4510000,4515000,1124,5000,348524.0,8370.68482388
4515000,4520000,1125,5000,348829.0,8371.3659557
4520000,4525000,1126,5000,349134.0,8374.3796571
4525000,4530000,1127,5000,349439.0,8374.8652631
4530000,4535000,1128,5000,349743.0,8376.51185923
4535000,4540000,1129,5000,350048.0,8376.54040051
4540000,4545000,1130,5000,350353.0,8375.67636287
4545000,4550000,1131,5000,350658.0,8378.93534736
4550000,4555000,1132,5000,350962.0,8381.96274826
4555000,4560000,1133,5000,351267.0,8384.16299755
4560000,4565000,1134,5000,351572.0,8386.31875339
4565000,4570000,1135,5000,351877.0,8388.49967424
4570000,4575000,1136,5000,352182.0,8389.01865893
4575000,4580000,1137,5000,352487.0,8391.22044395
4580000,4585000,1138,5000,352792.0,8393.48746759
4585000,4590000,1139,5000,353096.0,8395.68427958
4590000,4595000,1140,5000,353401.0,8398.83287276
4595000,4600000,1141,5000,353706.0,8401.17020849
4600000,4605000,1142,5000,354011.0,8401.74293372
4605000,4610000,1143,5000,354323.0,8404.94170546
4610000,4615000,1144,5000,354634.0,8408.28382135
4615000,4620000,1145,5000,354946.0,8411.31955335
4620000,4625000,1146,5000,355258.0,8413.74445767
4625000,4630000,1147,5000,355569.0,8413.78852831
4630000,4635000,1148,5000,355881.0,8404.9790526
4635000,4640000,1149,5000,356193.0,8394.91378359
4640000,4645000,1150,5000,356504.0,8384.44653895
4645000,4650000,1151,5000,356816.0,8375.69489136
4650000,4655000,1152,5000,357128.0,8364.71088051
4655000,4660000,1153,5000,357439.0,8353.56392539
4660000,4665000,1154,5000,357751.0,8344.12005178
4665000,4670000,1155,5000,358062.0,8333.6634763
4670000,4675000,1156,5000,358374.0,8325.0634583
4675000,4680000,1157,5000,358686.0,8327.99727023
4680000,4685000,1158,5000,358997.0,8328.99560428
4685000,4690000,1159,5000,359309.0,8326.6987725
4690000,4695000,1160,5000,359621.0,8323.30883578
4695000,4700000,1161,5000,359932.0,8319.07191921
4700000,4705000,1162,5000,360244.0,8309.03013012
4705000,4710000,1163,5000,360555.0,8310.74887633
4710000,4715000,1164,5000,360866.0,8311.94611751
4715000,4720000,1165,5000,361178.0,8313.08737888
4720000,4725000,1166,5000,361489.0,8312.64385218
4725000,4730000,1167,5000,361800.0,8311.90496903
4730000,4735000,1168,5000,362111.0,8309.52097397
4735000,4740000,1169,5000,362423.0,8306.07487356
4740000,4745000,1170,5000,362734.0,8307.7602506
4745000,4750000,1171,5000,363045.0,8308.21767253
4750000,4755000,1172,5000,363356.0,8310.78316375
4755000,4760000,1173,5000,363667.0,8313.18590894
4760000,4765000,1174,5000,363979.0,8316.41302883
4765000,4770000,1175,5000,364290.0,8318.91187361
4770000,4775000,1176,5000,364601.0,8321.49838081
4775000,4780000,1177,5000,364912.0,8323.9907272
4780000,4785000,1178,5000,365224.0,8326.45853688
4785000,4790000,1179,5000,365535.0,8327.43466744
4790000,4795000,1180,5000,365846.0,8328.25879872
4795000,4800000,1181,5000,366157.0,8326.18258495
4800000,4805000,1182,5000,366468.0,8324.13324185
4805000,4810000,1183,5000,366785.0,8313.76869116
4810000,4815000,1184,5000,367102.0,8303.61979476
4815000,4820000,1185,5000,367419.0,8304.8189254
4820000,4825000,1186,5000,367736.0,8308.00210691
4825000,4830000,1187,5000,368053.0,8305.25957201
4830000,4835000,1188,5000,368370.0,8306.16007693
4835000,4840000,1189,5000,368687.0,8307.22675322
4840000,4845000,1190,5000,369004.0,8305.84558023
4845000,4850000,1191,5000,369321.0,8303.70542753
4850000,4855000,1192,5000,369638.0,8302.98708183
4855000,4860000,1193,5000,369955.0,8306.39882174
4860000,4865000,1194,5000,370272.0,8307.59277136
4865000,4870000,1195,5000,370589.0,8309.60472274
4870000,4875000,1196,5000,370906.0,8310.10767752
4875000,4880000,1197,5000,371223.0,8308.74478108
4880000,4885000,1198,5000,371540.0,8309.62403278
4885000,4890000,1199,5000,371857.0,8307.57814319
4890000,4895000,1200,5000,372174.0,8298.29541335
4895000,4900000,1201,5000,372491.0,8290.50876904
4900000,4905000,1202,5000,372808.0,8293.66752199
4905000,4910000,1203,5000,373112.0,8295.92818632
4910000,4915000,1204,5000,373415.0,8298.12109117
4915000,4920000,1205,5000,373719.0,8300.38501231
4920000,4925000,1206,5000,374023.0,8301.88469808
4925000,4930000,1207,5000,374327.0,8302.59694873
4930000,4935000,1208,5000,374631.0,8304.88233816
4935000,4940000,1209,5000,374934.0,8305.66507932
4940000,4945000,1210,5000,375238.0,8306.48755963
4945000,4950000,1211,5000,375542.0,8305.32308649
4950000,4955000,1212,5000,375846.0,8306.30725501
4955000,4960000,1213,5000,376150.0,8308.28386937
4960000,4965000,1214,5000,376453.0,8309.4452337
4965000,4970000,1215,5000,376757.0,8310.23093144
4970000,4975000,1216,5000,377061.0,8310.45261669
4975000,4980000,1217,5000,377365.0,8311.17057082
4980000,4985000,1218,5000,377668.0,8313.93234718
4985000,4990000,1219,5000,377972.0,8316.68700389
4990000,4995000,1220,5000,378276.0,8318.94286822
4995000,5000000,1221,5000,378580.0,8321.07855056
5000000,5005000,1222,5000,378884.0,8322.04830667
5005000,5010000,1223,5000,379192.0,8325.37173521
5010000,5015000,1224,5000,379500.0,8327.72994609
5015000,5020000,1225,5000,379808.0,8324.68153501
5020000,5025000,1226,5000,380116.0,8325.47164747
5025000,5030000,1227,5000,380424.0,8326.17608076
5030000,5035000,1228,5000,380733.0,8326.99953696
5035000,5040000,1229,5000,381041.0,8327.6851026
5040000,5045000,1230,5000,381349.0,8324.02522556
5045000,5050000,1231,5000,381657.0,8325.01174812
5050000,5055000,1232,5000,381965.0,8325.9481045
5055000,5060000,1233,5000,382274.0,8327.64488346
5060000,5065000,1234,5000,382582.0,8328.56186025
5065000,5070000,1235,5000,382890.0,8329.50404605
5070000,5075000,1236,5000,383198.0,8331.1327976
5075000,5080000,1237,5000,383507.0,8331.81473808
5080000,5085000,1238,5000,383815.0,8332.18658276
5085000,5090000,1239,5000,384123.0,8331.90575928
5090000,5095000,1240,5000,384431.0,8331.31209277
5095000,5100000,1241,5000,384739.0,8334.17508525
5100000,5105000,1242,5000,385047.0,8334.47046845
5105000,5110000,1243,5000,385369.0,8335.53728712
5110000,5115000,1244,5000,385691.0,8334.21896195
5115000,5120000,1245,5000,386013.0,8335.39284371
5120000,5125000,1246,5000,386336.0,8336.48575929
5125000,5130000,1247,5000,386658.0,8336.18784108
5130000,5135000,1248,5000,386980.0,8339.32508421
5135000,5140000,1249,5000,387302.0,8340.27261206
5140000,5145000,1250,5000,387624.0,8341.35859263
5145000,5150000,1251,5000,387946.0,8342.57273804
5150000,5155000,1252,5000,388268.0,8342.67942984
5155000,5160000,1253,5000,388590.0,8343.56874643
5160000,5165000,1254,5000,388912.0,8346.20889314
5165000,5170000,1255,5000,389234.0,8347.24526526
5170000,5175000,1256,5000,389556.0,8347.99649583
5175000,5180000,1257,5000,389879.0,8350.03237063
5180000,5185000,1258,5000,390201.0,8350.73905771
5185000,5190000,1259,5000,390523.0,8349.97603747
5190000,5195000,1260,5000,390844.0,8348.14460436
5195000,5200000,1261,5000,391167.0,8346.26348345
5200000,5205000,1262,5000,391489.0,8342.94682394
5205000,5210000,1263,5000,391797.0,8338.739868
5210000,5215000,1264,5000,392105.0,8336.09801284
5215000,5220000,1265,5000,392413.0,8338.35944674
5220000,5225000,1266,5000,392720.0,8340.31618462
5225000,5230000,1267,5000,393028.0,8341.46197744
5230000,5235000,1268,5000,393336.0,8342.2333303
5235000,5240000,1269,5000,393644.0,8343.72547021
5240000,5245000,1270,5000,393952.0,8345.04465203
5245000,5250000,1271,5000,394260.0,8345.61632778
5250000,5255000,1272,5000,394568.0,8347.09541227
5255000,5260000,1273,5000,394876.0,8349.16527933
5260000,5265000,1274,5000,395184.0,8351.33228869
5265000,5270000,1275,5000,395492.0,8351.06818619
5270000,5275000,1276,5000,395800.0,8352.61141029
5275000,5280000,1277,5000,396108.0,8351.44236526
5280000,5285000,1278,5000,396416.0,8351.72419576
5285000,5290000,1279,5000,396724.0,8348.61857913
5290000,5295000,1280,5000,397032.0,8346.52748548
5295000,5300000,1281,5000,397340.0,8344.32762235
5300000,5305000,1282,5000,397648.0,8345.86795824
5305000,5310000,1283,5000,397955.0,8344.1940872
5310000,5315000,1284,5000,398262.0,8345.08178403
5315000,5320000,1285,5000,398568.0,8345.93440366
5320000,5325000,1286,5000,398875.0,8347.16000565
5325000,5330000,1287,5000,399182.0,8347.85054228
5330000,5335000,1288,5000,399489.0,8346.74247026
5335000,5340000,1289,5000,399796.0,8347.47354388
5340000,5345000,1290,5000,400103.0,8346.90628434
5345000,5350000,1291,5000,400410.0,8349.02439563
5350000,5355000,1292,5000,400717.0,8349.23068142
5355000,5360000,1293,5000,401024.0,8351.38616276
5360000,5365000,1294,5000,401331.0,8353.49514176
5365000,5370000,1295,5000,401638.0,8351.91855691
5370000,5375000,1296,5000,401944.0,8349.83038921
5375000,5380000,1297,5000,402251.0,8350.58493861
5380000,5385000,1298,5000,402558.0,8350.25806282
5385000,5390000,1299,5000,402865.0,8352.26318991
5390000,5395000,1300,5000,403172.0,8352.9073658
5395000,5400000,1301,5000,403479.0,8352.02925867
5400000,5405000,1302,5000,403786.0,8351.85195842
5405000,5410000,1303,5000,404096.0,8351.40187801
5410000,5415000,1304,5000,404406.0,8352.09135613
5415000,5420000,1305,5000,404716.0,8352.77200023
5420000,5425000,1306,5000,405026.0,8353.35432283
5425000,5430000,1307,5000,405336.0,8353.20435779
5430000,5435000,1308,5000,405646.0,8343.77287593
5435000,5440000,1309,5000,405955.0,8339.8270531
5440000,5445000,1310,5000,406266.0,8332.24515028
5445000,5450000,1311,5000,406576.0,8335.03727938
5450000,5455000,1312,5000,406886.0,8337.24360773
5455000,5460000,1313,5000,407196.0,8329.72810843
5460000,5465000,1314,5000,407505.0,8322.1581288
5465000,5470000,1315,5000,407815.0,8314.59682381
5470000,5475000,1316,5000,408125.0,8307.17579612
5475000,5480000,1317,5000,408435.0,8299.69491589
5480000,5485000,1318,5000,408745.0,8292.38236287
5485000,5490000,1319,5000,409055.0,8285.1173436
5490000,5495000,1320,5000,409365.0,8286.29440361
5495000,5500000,1321,5000,409675.0,8286.4780955
5500000,5505000,1322,5000,409985.0,8287.20763672
5505000,5510000,1323,5000,410294.0,8285.22581119
5510000,5515000,1324,5000,410602.0,8281.39487348
5515000,5520000,1325,5000,410910.0,8279.40436704
5520000,5525000,1326,5000,411219.0,8276.84960766
5525000,5530000,1327,5000,411527.0,8273.72191067
5530000,5535000,1328,5000,411836.0,8271.49535033
5535000,5540000,1329,5000,412144.0,8272.15816187
5540000,5545000,1330,5000,412453.0,8272.92010211
5545000,5550000,1331,5000,412761.0,8273.69682035
5550000,5555000,1332,5000,413070.0,8274.51579438
5555000,5560000,1333,5000,413379.0,8277.28993485
5560000,5565000,1334,5000,413687.0,8279.41539043
5565000,5570000,1335,5000,413995.0,8282.20080002
5570000,5575000,1336,5000,414304.0,8284.39065194
5575000,5580000,1337,5000,414612.0,8286.36331192
5580000,5585000,1338,5000,414921.0,8286.8686184
5585000,5590000,1339,5000,415229.0,8286.71833874
5590000,5595000,1340,5000,415538.0,8277.92247617
5595000,5600000,1341,5000,415847.0,8280.66376604
5600000,5605000,1342,5000,416155.0,8281.45802633
5605000,5610000,1343,5000,416464.0,8283.32611831
5610000,5615000,1344,5000,416773.0,8284.38743125
5615000,5620000,1345,5000,417083.0,8284.52250686
5620000,5625000,1346,5000,417392.0,8284.67893847
5625000,5630000,1347,5000,417701.0,8283.55054024
5630000,5635000,1348,5000,418010.0,8283.03774042
5635000,5640000,1349,5000,418319.0,8282.178583
5640000,5645000,1350,5000,418628.0,8282.83128931
5645000,5650000,1351,5000,418938.0,8285.39112105
5650000,5655000,1352,5000,419247.0,8286.08453557
5655000,5660000,1353,5000,419556.0,8285.95697774
5660000,5665000,1354,5000,419865.0,8284.88818125
5665000,5670000,1355,5000,420175.0,8277.01790161
5670000,5675000,1356,5000,420484.0,8279.71059911
5675000,5680000,1357,5000,420793.0,8281.77739559
5680000,5685000,1358,5000,421103.0,8282.36580964
5685000,5690000,1359,5000,421412.0,8284.42440199
5690000,5695000,1360,5000,421721.0,8285.21426424
5695000,5700000,1361,5000,422030.0,8285.02366854
5700000,5705000,1362,5000,422339.0,8284.9255424
5705000,5710000,1363,5000,422640.0,8286.74766785
5710000,5715000,1364,5000,422941.0,8284.736022
5715000,5720000,1365,5000,423241.0,8285.09363016
5720000,5725000,1366,5000,423542.0,8285.59209274
5725000,5730000,1367,5000,423843.0,8287.22933456
5730000,5735000,1368,5000,424143.0,8288.89799565
5735000,5740000,1369,5000,424444.0,8287.33920785
5740000,5745000,1370,5000,424745.0,8284.0053017
5745000,5750000,1371,5000,425045.0,8284.59906829
5750000,5755000,1372,5000,425346.0,8285.18655082
5755000,5760000,1373,5000,425647.0,8285.24748071
5760000,5765000,1374,5000,425947.0,8285.86123534
5765000,5770000,1375,5000,426248.0,8287.79400353
5770000,5775000,1376,5000,426549.0,8289.73900224
5775000,5780000,1377,5000,426849.0,8290.6046465
5780000,5785000,1378,5000,427150.0,8293.16847373
5785000,5790000,1379,5000,427451.0,8293.85765509
5790000,5795000,1380,5000,427751.0,8295.80094392
5795000,5800000,1381,5000,428052.0,8296.31698757
5800000,5805000,1382,5000,428352.0,8296.97304319
5805000,5810000,1383,5000,428660.0,8295.18026669
5810000,5815000,1384,5000,428968.0,8297.77053976
5815000,5820000,1385,5000,429275.0,8299.8333575
5820000,5825000,1386,5000,429583.0,8301.81171335
5825000,5830000,1387,5000,429891.0,8303.93158357
5830000,5835000,1388,5000,430198.0,8303.9539497
5835000,5840000,1389,5000,430506.0,8306.65114902
5840000,5845000,1390,5000,430814.0,8307.51830331
5845000,5850000,1391,5000,431121.0,8307.59392402
5850000,5855000,1392,5000,431429.0,8307.65722855
5855000,5860000,1393,5000,431737.0,8306.21460373
5860000,5865000,1394,5000,432044.0,8303.03419037
5865000,5870000,1395,5000,432352.0,8303.72243531
5870000,5875000,1396,5000,432660.0,8303.21773643
5875000,5880000,1397,5000,432967.0,8302.76387972
5880000,5885000,1398,5000,433275.0,8301.50700399
5885000,5890000,1399,5000,433582.0,8304.08605494
5890000,5895000,1400,5000,433890.0,8306.04360261
5895000,5900000,1401,5000,434198.0,8298.96806679
5900000,5905000,1402,5000,434505.0,8299.69482232
5905000,5910000,1403,5000,434831.0,8300.12202712
5910000,5915000,1404,5000,435156.0,8300.5327318
5915000,5920000,1405,5000,435481.0,8301.9839698
5920000,5925000,1406,5000,435806.0,8302.75220851
5925000,5930000,1407,5000,436131.0,8305.75374009
5930000,5935000,1408,5000,436456.0,8306.02884373
5935000,5940000,1409,5000,436781.0,8305.05915924
5940000,5945000,1410,5000,437106.0,8302.37081887
5945000,5950000,1411,5000,437431.0,8299.12747242
5950000,5955000,1412,5000,437756.0,8296.15876901
5955000,5960000,1413,5000,438081.0,8293.79571271
5960000,5965000,1414,5000,438406.0,8292.33833374
5965000,5970000,1415,5000,438731.0,8289.54845243
5970000,5975000,1416,5000,439056.0,8282.87383
5975000,5980000,1417,5000,439381.0,8275.03800431
5980000,5985000,1418,5000,439706.0,8273.42910076
5985000,5990000,1419,5000,440031.0,8271.80221461
5990000,5995000,1420,5000,440356.0,8269.0049469
5995000,6000000,1421,5000,440681.0,8270.33756177
6000000,6005000,1422,5000,441007.0,8271.02936303
6005000,6010000,1423,5000,441318.0,8271.86357069
6010000,6015000,1424,5000,441630.0,8272.72514674
6015000,6020000,1425,5000,441942.0,8274.12919871
6020000,6025000,1426,5000,442254.0,8275.03254495
6025000,6030000,1427,5000,442566.0,8276.94009637
6030000,6035000,1428,5000,442878.0,8276.59224275
6035000,6040000,1429,5000,443190.0,8277.33417499
6040000,6045000,1430,5000,443502.0,8278.37002599
6045000,6050000,1431,5000,443814.0,8278.77653719
6050000,6055000,1432,5000,444126.0,8279.61206719
6055000,6060000,1433,5000,444438.0,8279.24141866
6060000,6065000,1434,5000,444750.0,8278.56020112
6065000,6070000,1435,5000,445062.0,8279.99929123
6070000,6075000,1436,5000,445374.0,8280.36537067
6075000,6080000,1437,5000,445686.0,8280.7537859
6080000,6085000,1438,5000,445998.0,8279.86822575
6085000,6090000,1439,5000,446310.0,8280.63615601
6090000,6095000,1440,5000,446622.0,8282.46697896
6095000,6100000,1441,5000,446934.0,8281.48135547
6100000,6105000,1442,5000,447246.0,8282.29146339
6105000,6110000,1443,5000,447559.0,8283.9586905
6110000,6115000,1444,5000,447872.0,8284.88591654
6115000,6120000,1445,5000,448186.0,8285.29505545
6120000,6125000,1446,5000,448499.0,8286.81698457
6125000,6130000,1447,5000,448813.0,8287.30396151
6130000,6135000,1448,5000,449126.0,8289.22117459
6135000,6140000,1449,5000,449439.0,8290.08656522
6140000,6145000,1450,5000,449752.0,8291.03587365
6145000,6150000,1451,5000,450066.0,8282.87868217
6150000,6155000,1452,5000,450379.0,8275.80687381
6155000,6160000,1453,5000,450692.0,8266.10396219
6160000,6165000,1454,5000,451006.0,8257.80230658
6165000,6170000,1455,5000,451319.0,8250.19838598
6170000,6175000,1456,5000,451632.0,8242.61760382
6175000,6180000,1457,5000,451946.0,8235.09578263
6180000,6185000,1458,5000,452259.0,8220.96288075
6185000,6190000,1459,5000,452573.0,8213.80024412
6190000,6195000,1460,5000,452886.0,8199.98176723
6195000,6200000,1461,5000,453199.0,8193.20162637
6200000,6205000,1462,5000,453513.0,8185.73206196
6205000,6210000,1463,5000,453826.0,8179.45010351
6210000,6215000,1464,5000,454140.0,8171.63744074
6215000,6220000,1465,5000,454453.0,8174.24700471
6220000,6225000,1466,5000,454767.0,8176.34338917
6225000,6230000,1467,5000,455080.0,8175.77448796
6230000,6235000,1468,5000,455394.0,8174.27790699
6235000,6240000,1469,5000,455707.0,8174.26250569
6240000,6245000,1470,5000,456021.0,8172.00360747
6245000,6250000,1471,5000,456334.0,8172.79313401
6250000,6255000,1472,5000,456648.0,8172.35143979
6255000,6260000,1473,5000,456961.0,8171.88140244
6260000,6265000,1474,5000,457275.0,8173.50881041
6265000,6270000,1475,5000,457588.0,8174.10211018
6270000,6275000,1476,5000,457902.0,8176.17946483
6275000,6280000,1477,5000,458215.0,8178.8867883
6280000,6285000,1478,5000,458529.0,8181.59414245
6285000,6290000,1479,5000,458842.0,8182.31776733
6290000,6295000,1480,5000,459156.0,8184.18841405
6295000,6300000,1481,5000,459469.0,8186.83085824
6300000,6305000,1482,5000,459783.0,8189.34510352
6305000,6310000,1483,5000,460098.0,8188.66075167
6310000,6315000,1484,5000,460412.0,8190.22458406
6315000,6320000,1485,5000,460727.0,8190.83459922
6320000,6325000,1486,5000,461041.0,8191.80337145
6325000,6330000,1487,5000,461356.0,8192.84087736
6330000,6335000,1488,5000,461670.0,8194.6698932
6335000,6340000,1489,5000,461985.0,8195.85495995
6340000,6345000,1490,5000,462299.0,8197.96148408
6345000,6350000,1491,5000,462614.0,8198.54905414
6350000,6355000,1492,5000,462928.0,8197.71358717
6355000,6360000,1493,5000,463243.0,8197.08624197
6360000,6365000,1494,5000,463557.0,8199.67720055
6365000,6370000,1495,5000,463872.0,8202.24323497
6370000,6375000,1496,5000,464186.0,8204.21453748
6375000,6380000,1497,5000,464501.0,8205.10798231
6380000,6385000,1498,5000,464816.0,8206.02082358
6385000,6390000,1499,5000,465130.0,8207.96828754
6390000,6395000,1500,5000,465445.0,8208.73496909
6395000,6400000,1501,5000,465759.0,8208.48035794
6400000,6405000,1502,5000,466074.0,8207.87160899
6405000,6410000,1503,5000,466379.0,8207.43617478
6410000,6415000,1504,5000,466685.0,8208.1363239
6415000,6420000,1505,5000,466991.0,8208.02756198
6420000,6425000,1506,5000,467296.0,8205.39707047
6425000,6430000,1507,5000,467602.0,8206.76394808
6430000,6435000,1508,5000,467908.0,8207.99560944
6435000,6440000,1509,5000,468214.0,8208.139
6440000,6445000,1510,5000,468519.0,8205.5684055
6445000,6450000,1511,5000,468825.0,8207.83225622
6450000,6455000,1512,5000,469131.0,8210.00889753
6455000,6460000,1513,5000,469436.0,8211.7457735
6460000,6465000,1514,5000,469742.0,8212.27590382
6465000,6470000,1515,5000,470048.0,8212.16562559
6470000,6475000,1516,5000,470353.0,8213.95625203
6475000,6480000,1517,5000,470659.0,8214.062142
6480000,6485000,1518,5000,470965.0,8213.18996449
6485000,6490000,1519,5000,471270.0,8212.63165954
6490000,6495000,1520,5000,471576.0,8213.18702796
6495000,6500000,1521,5000,471882.0,8213.78292837
6500000,6505000,1522,5000,472187.0,8216.19610462
6505000,6510000,1523,5000,472495.0,8218.05813061
6510000,6515000,1524,5000,472803.0,8219.63292522
6515000,6520000,1525,5000,473111.0,8219.22771
6520000,6525000,1526,5000,473418.0,8219.6876867
6525000,6530000,1527,5000,473726.0,8220.24153232
6530000,6535000,1528,5000,474034.0,8222.11211167
6535000,6540000,1529,5000,474342.0,8222.82062436
6540000,6545000,1530,5000,474650.0,8223.56611315
6545000,6550000,1531,5000,474958.0,8224.50872338
6550000,6555000,1532,5000,475266.0,8226.27720979
6555000,6560000,1533,5000,475573.0,8227.97021768
6560000,6565000,1534,5000,475881.0,8229.80739657
6565000,6570000,1535,5000,476189.0,8232.03664721
6570000,6575000,1536,5000,476497.0,8234.35941839
6575000,6580000,1537,5000,476805.0,8236.79529688
6580000,6585000,1538,5000,477113.0,8235.65165638
6585000,6590000,1539,5000,477420.0,8235.49950377
6590000,6595000,1540,5000,477728.0,8233.94151761
6595000,6600000,1541,5000,478036.0,8234.63894536
6600000,6605000,1542,5000,478344.0,8235.40012439
6605000,6610000,1543,5000,478645.0,8236.12049934
6610000,6615000,1544,5000,478946.0,8236.93331028
6615000,6620000,1545,5000,479247.0,8237.71751005
6620000,6625000,1546,5000,479548.0,8239.09590235
6625000,6630000,1547,5000,479849.0,8239.24262558
6630000,6635000,1548,5000,480150.0,8238.58561232
6635000,6640000,1549,5000,480450.0,8239.85671117
6640000,6645000,1550,5000,480751.0,8242.13486155
6645000,6650000,1551,5000,481052.0,8242.23154514
6650000,6655000,1552,5000,481353.0,8242.69988446
6655000,6660000,1553,5000,481654.0,8243.04553054
6660000,6665000,1554,5000,481955.0,8243.43447479
6665000,6670000,1555,5000,482256.0,8242.22718281
6670000,6675000,1556,5000,482557.0,8242.61352399
6675000,6680000,1557,5000,482858.0,8242.92443632
6680000,6685000,1558,5000,483159.0,8239.8821176
6685000,6690000,1559,5000,483460.0,8236.86827832
6690000,6695000,1560,5000,483761.0,8235.17386567
6695000,6700000,1561,5000,484062.0,8232.04189686
6700000,6705000,1562,5000,484363.0,8230.28968323
6705000,6710000,1563,5000,484674.0,8232.61696739
6710000,6715000,1564,5000,484986.0,8231.98185986
6715000,6720000,1565,5000,485297.0,8232.52541029
6720000,6725000,1566,5000,485609.0,8233.2764197
6725000,6730000,1567,5000,485920.0,8230.0864938
6730000,6735000,1568,5000,486232.0,8226.74378078
6735000,6740000,1569,5000,486543.0,8227.3122786
6740000,6745000,1570,5000,486855.0,8227.06793145
6745000,6750000,1571,5000,487166.0,8227.78045042
6750000,6755000,1572,5000,487478.0,8229.03095873
6755000,6760000,1573,5000,487790.0,8230.92683582
6760000,6765000,1574,5000,488101.0,8231.61994565
6765000,6770000,1575,5000,488413.0,8228.64275886
6770000,6775000,1576,5000,488724.0,8227.80171952
6775000,6780000,1577,5000,489036.0,8227.50594493
6780000,6785000,1578,5000,489347.0,8225.32214293
6785000,6790000,1579,5000,489659.0,8222.28210688
6790000,6795000,1580,5000,489971.0,8220.47740866
6795000,6800000,1581,5000,490282.0,8220.61087438
6800000,6805000,1582,5000,490594.0,8220.08655772
6805000,6810000,1583,5000,490911.0,8219.26312853
6810000,6815000,1584,5000,491228.0,8219.51523597
6815000,6820000,1585,5000,491544.0,8220.2362088
6820000,6825000,1586,5000,491861.0,8220.06646367
6825000,6830000,1587,5000,492178.0,8220.15185605
6830000,6835000,1588,5000,492495.0,8219.53173405
6835000,6840000,1589,5000,492812.0,8221.03845631
6840000,6845000,1590,5000,493129.0,8222.03150151
6845000,6850000,1591,5000,493445.0,8222.52298384
6850000,6855000,1592,5000,493762.0,8224.17859395
6855000,6860000,1593,5000,494079.0,8224.8392793
6860000,6865000,1594,5000,494396.0,8226.0093276
6865000,6870000,1595,5000,494713.0,8227.92198727
6870000,6875000,1596,5000,495030.0,8229.8541908
6875000,6880000,1597,5000,495347.0,8231.96907401
6880000,6885000,1598,5000,495664.0,8232.69406461
6885000,6890000,1599,5000,495981.0,8234.58768461
6890000,6895000,1600,5000,496298.0,8235.38107368
6895000,6900000,1601,5000,496615.0,8233.92406648
6900000,6905000,1602,5000,496932.0,8234.92522348
6905000,6910000,1603,5000,497252.0,8235.95376582
6910000,6915000,1604,5000,497572.0,8236.9946034
6915000,6920000,1605,5000,497892.0,8237.62926971
6920000,6925000,1606,5000,498212.0,8237.44337781
6925000,6930000,1607,5000,498532.0,8239.77371959
6930000,6935000,1608,5000,498852.0,8240.71536436
6935000,6940000,1609,5000,499172.0,8241.11990119
6940000,6945000,1610,5000,499492.0,8239.66049659
6945000,6950000,1611,5000,499812.0,8238.27554204
6950000,6955000,1612,5000,500132.0,8236.83098473
6955000,6960000,1613,5000,500452.0,8237.72421099
6960000,6965000,1614,5000,500772.0,8239.56304926
6965000,6970000,1615,5000,501092.0,8240.50286477
6970000,6975000,1616,5000,501412.0,8241.5421049
6975000,6980000,1617,5000,501732.0,8243.42761145
