Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
6980000,6985000,1618,5000,502052.0,8245.35235231
6985000,6990000,1619,5000,502372.0,8247.60506746
6990000,6995000,1620,5000,502692.0,8249.45340806
6995000,7000000,1621,5000,503012.0,8251.32416883
7000000,7005000,1622,5000,503332.0,8251.37199772
7005000,7010000,1623,5000,503644.0,8253.12625103
7010000,7015000,1624,5000,503956.0,8252.78268477
7015000,7020000,1625,5000,504269.0,8251.20564111
7020000,7025000,1626,5000,504581.0,8248.33113456
7025000,7030000,1627,5000,504893.0,8241.04200933
7030000,7035000,1628,5000,505205.0,8233.88300453
7035000,7040000,1629,5000,505518.0,8228.05048207
7040000,7045000,1630,5000,505830.0,8229.49662192
7045000,7050000,1631,5000,506142.0,8231.00694033
7050000,7055000,1632,5000,506454.0,8233.23210016
7055000,7060000,1633,5000,506766.0,8234.9317833
7060000,7065000,1634,5000,507079.0,8236.73410338
7065000,7070000,1635,5000,507391.0,8239.01427017
7070000,7075000,1636,5000,507703.0,8238.62594236
7075000,7080000,1637,5000,508015.0,8240.40696965
7080000,7085000,1638,5000,508327.0,8237.11309313
7085000,7090000,1639,5000,508639.0,8237.93718662
7090000,7095000,1640,5000,508951.0,8238.7041856
7095000,7100000,1641,5000,509264.0,8240.53516371
7100000,7105000,1642,5000,509576.0,8239.71467927
7105000,7110000,1643,5000,509887.0,8237.65972393
7110000,7115000,1644,5000,510199.0,8239.93832264
7115000,7120000,1645,5000,510511.0,8241.65812382
7120000,7125000,1646,5000,510822.0,8243.79579265
7125000,7130000,1647,5000,511133.0,8245.44873087
7130000,7135000,1648,5000,511445.0,8247.20569992
7135000,7140000,1649,5000,511757.0,8249.38742288
7140000,7145000,1650,5000,512068.0,8249.99849395
7145000,7150000,1651,5000,512379.0,8251.65740431
7150000,7155000,1652,5000,512691.0,8252.33022861
7155000,7160000,1653,5000,513002.0,8252.213312
7160000,7165000,1654,5000,513314.0,8252.86767298
7165000,7170000,1655,5000,513626.0,8253.51125558
7170000,7175000,1656,5000,513937.0,8251.95306763
7175000,7180000,1657,5000,514248.0,8250.49581542
7180000,7185000,1658,5000,514560.0,8250.1957978
7185000,7190000,1659,5000,514871.0,8249.25241449
7190000,7195000,1660,5000,515183.0,8248.59645572
7195000,7200000,1661,5000,515494.0,8249.20832677
7200000,7205000,1662,5000,515806.0,8250.4059664
7205000,7210000,1663,5000,516109.0,8251.00210185
7210000,7215000,1664,5000,516413.0,8250.6465705
7215000,7220000,1665,5000,516716.0,8251.2954923
7220000,7225000,1666,5000,517020.0,8250.51554266
7225000,7230000,1667,5000,517323.0,8251.28434198
7230000,7235000,1668,5000,517627.0,8253.41351909
7235000,7240000,1669,5000,517930.0,8253.66424685
7240000,7245000,1670,5000,518234.0,8253.98998708
7245000,7250000,1671,5000,518537.0,8254.56254633
7250000,7255000,1672,5000,518841.0,8254.75587368
7255000,7260000,1673,5000,519144.0,8255.44322781
7260000,7265000,1674,5000,519448.0,8254.19333479
7265000,7270000,1675,5000,519751.0,8254.30066231
7270000,7275000,1676,5000,520055.0,8255.01659133
7275000,7280000,1677,5000,520358.0,8255.76665733
7280000,7285000,1678,5000,520662.0,8255.32261345
7285000,7290000,1679,5000,520965.0,8255.46870552
7290000,7295000,1680,5000,521269.0,8254.83897023
7295000,7300000,1681,5000,521573.0,8255.77267418
7300000,7305000,1682,5000,521876.0,8255.98418742
7305000,7310000,1683,5000,522190.0,8255.3442413
7310000,7315000,1684,5000,522504.0,8254.04640003
7315000,7320000,1685,5000,522818.0,8256.39606575
7320000,7325000,1686,5000,523131.0,8258.12756078
7325000,7330000,1687,5000,523445.0,8259.86659128
7330000,7335000,1688,5000,523759.0,8260.65255659
7335000,7340000,1689,5000,524073.0,8262.51265998
7340000,7345000,1690,5000,524387.0,8264.38519086
7345000,7350000,1691,5000,524701.0,8265.0596911
7350000,7355000,1692,5000,525014.0,8266.70351251
7355000,7360000,1693,5000,525328.0,8268.2267063
7360000,7365000,1694,5000,525642.0,8267.57589318
7365000,7370000,1695,5000,525956.0,8269.79069461
7370000,7375000,1696,5000,526270.0,8270.59603798
7375000,7380000,1697,5000,526583.0,8272.43451147
7380000,7385000,1698,5000,526897.0,8274.2358638
7385000,7390000,1699,5000,527211.0,8276.60138863
7390000,7395000,1700,5000,527525.0,8276.39679967
7395000,7400000,1701,5000,527838.0,8277.16037409
7400000,7405000,1702,5000,528152.0,8278.56892305
7405000,7410000,1703,5000,528452.0,8280.1964848
7410000,7415000,1704,5000,528753.0,8280.54851211
7415000,7420000,1705,5000,529053.0,8282.15622821
7420000,7425000,1706,5000,529353.0,8283.7155823
7425000,7430000,1707,5000,529654.0,8284.41488827
7430000,7435000,1708,5000,529954.0,8285.9932949
7435000,7440000,1709,5000,530254.0,8286.54889882
7440000,7445000,1710,5000,530555.0,8287.07358516
7445000,7450000,1711,5000,530855.0,8285.43560911
7450000,7455000,1712,5000,531155.0,8282.27836226
7455000,7460000,1713,5000,531455.0,8282.65746691
7460000,7465000,1714,5000,531756.0,8283.03920455
7465000,7470000,1715,5000,532056.0,8281.32962367
7470000,7475000,1716,5000,532356.0,8281.74395137
7475000,7480000,1717,5000,532657.0,8282.00638149
7480000,7485000,1718,5000,532957.0,8279.42265449
7485000,7490000,1719,5000,533257.0,8280.18700095
7490000,7495000,1720,5000,533557.0,8280.68058805
7495000,7500000,1721,5000,533858.0,8277.85978819
7500000,7505000,1722,5000,534158.0,8275.89318498
7505000,7510000,1723,5000,534460.0,8276.34333442
7510000,7515000,1724,5000,534763.0,8276.06082795
7515000,7520000,1725,5000,535065.0,8275.18532337
7520000,7525000,1726,5000,535368.0,8275.76959251
7525000,7530000,1727,5000,535671.0,8277.72611322
7530000,7535000,1728,5000,535973.0,8276.8938614
7535000,7540000,1729,5000,536276.0,8277.94173809
7540000,7545000,1730,5000,536579.0,8279.00148744
7545000,7550000,1731,5000,536881.0,8278.89794137
7550000,7555000,1732,5000,537184.0,8280.4557379
7555000,7560000,1733,5000,537486.0,8281.96494675
7560000,7565000,1734,5000,537789.0,8283.41899562
7565000,7570000,1735,5000,538091.0,8284.7396762
7570000,7575000,1736,5000,538394.0,8284.75105605
7575000,7580000,1737,5000,538697.0,8285.32347747
7580000,7585000,1738,5000,538999.0,8285.86644742
7585000,7590000,1739,5000,539302.0,8287.80208364
7590000,7595000,1740,5000,539604.0,8289.86871407
7595000,7600000,1741,5000,539907.0,8291.47925616
7600000,7605000,1742,5000,540209.0,8291.91680465
7605000,7610000,1743,5000,540520.0,8290.10255727
7610000,7615000,1744,5000,540830.0,8288.60730081
7615000,7620000,1745,5000,541141.0,8287.45955468
7620000,7625000,1746,5000,541451.0,8286.93126791
7625000,7630000,1747,5000,541762.0,8285.25647486
7630000,7635000,1748,5000,542072.0,8282.39395844
7635000,7640000,1749,5000,542383.0,8282.98460231
7640000,7645000,1750,5000,542694.0,8284.14199795
7645000,7650000,1751,5000,543004.0,8284.81022349
7650000,7655000,1752,5000,543315.0,8278.29190399
7655000,7660000,1753,5000,543625.0,8272.7571384
7660000,7665000,1754,5000,543936.0,8272.3510331
7665000,7670000,1755,5000,544247.0,8269.52559761
7670000,7675000,1756,5000,544557.0,8267.82144124
7675000,7680000,1757,5000,544868.0,8267.65405477
7680000,7685000,1758,5000,545178.0,8267.99982757
7685000,7690000,1759,5000,545489.0,8267.96207157
7690000,7695000,1760,5000,545799.0,8267.37823346
7695000,7700000,1761,5000,546110.0,8265.92127053
7700000,7705000,1762,5000,546420.0,8266.36772199
7705000,7710000,1763,5000,546722.0,8266.69602973
7710000,7715000,1764,5000,547023.0,8267.825171
7715000,7720000,1765,5000,547325.0,8268.93652713
7720000,7725000,1766,5000,547627.0,8268.13528089
7725000,7730000,1767,5000,547928.0,8267.62426931
7730000,7735000,1768,5000,548230.0,8267.46953711
7735000,7740000,1769,5000,548531.0,8268.1592588
7740000,7745000,1770,5000,548833.0,8268.72962769
7745000,7750000,1771,5000,549134.0,8269.73405548
7750000,7755000,1772,5000,549436.0,8269.98858177
7755000,7760000,1773,5000,549738.0,8271.3098257
7760000,7765000,1774,5000,550039.0,8271.16927288
7765000,7770000,1775,5000,550341.0,8271.25222867
7770000,7775000,1776,5000,550642.0,8270.09904062
7775000,7780000,1777,5000,550944.0,8270.26851313
7780000,7785000,1778,5000,551246.0,8269.81159817
7785000,7790000,1779,5000,551547.0,8269.03711788
7790000,7795000,1780,5000,551849.0,8267.97983588
7795000,7800000,1781,5000,552150.0,8267.68436778
7800000,7805000,1782,5000,552452.0,8268.33831919
7805000,7810000,1783,5000,552764.0,8268.98090439
7810000,7815000,1784,5000,553076.0,8269.8042879
7815000,7820000,1785,5000,553388.0,8270.21442892
7820000,7825000,1786,5000,553700.0,8270.46206697
7825000,7830000,1787,5000,554012.0,8271.56187296
7830000,7835000,1788,5000,554324.0,8270.90005923
7835000,7840000,1789,5000,554636.0,8267.88979677
7840000,7845000,1790,5000,554948.0,8264.89693267
7845000,7850000,1791,5000,555260.0,8262.0955949
7850000,7855000,1792,5000,555571.0,8259.61793777
7855000,7860000,1793,5000,555883.0,8258.11813695
7860000,7865000,1794,5000,556195.0,8260.05367756
7865000,7870000,1795,5000,556507.0,8259.70111185
7870000,7875000,1796,5000,556819.0,8261.17257458
7875000,7880000,1797,5000,557131.0,8263.21596586
7880000,7885000,1798,5000,557443.0,8263.85353927
7885000,7890000,1799,5000,557755.0,8265.32390431
7890000,7895000,1800,5000,558067.0,8265.79682711
7895000,7900000,1801,5000,558379.0,8266.42052812
7900000,7905000,1802,5000,558691.0,8264.87985311
7905000,7910000,1803,5000,559008.0,8263.2717196
7910000,7915000,1804,5000,559325.0,8258.10203876
7915000,7920000,1805,5000,559642.0,8251.62670894
7920000,7925000,1806,5000,559960.0,8250.38757552
7925000,7930000,1807,5000,560277.0,8247.77031148
7930000,7935000,1808,5000,560594.0,8246.25869396
7935000,7940000,1809,5000,560911.0,8244.95694352
7940000,7945000,1810,5000,561229.0,8246.88718868
7945000,7950000,1811,5000,561546.0,8247.40215777
7950000,7955000,1812,5000,561863.0,8249.12162723
7955000,7960000,1813,5000,562180.0,8249.61350248
7960000,7965000,1814,5000,562498.0,8250.93722715
7965000,7970000,1815,5000,562815.0,8251.74954887
7970000,7975000,1816,5000,563132.0,8253.3914214
7975000,7980000,1817,5000,563449.0,8253.09384803
7980000,7985000,1818,5000,563766.0,8247.43456505
7985000,7990000,1819,5000,564084.0,8245.2681691
7990000,7995000,1820,5000,564401.0,8238.92997194
7995000,8000000,1821,5000,564718.0,8236.83078645
8000000,8005000,1822,5000,565036.0,8234.69071252
8005000,8010000,1823,5000,565334.0,8231.62627671
8010000,8015000,1824,5000,565632.0,8228.86545772
8015000,8020000,1825,5000,565930.0,8229.33725011
8020000,8025000,1826,5000,566228.0,8229.65311943
8025000,8030000,1827,5000,566526.0,8227.35337831
8030000,8035000,1828,5000,566825.0,8226.9336483
8035000,8040000,1829,5000,567123.0,8227.38796876
8040000,8045000,1830,5000,567421.0,8226.2598825
8045000,8050000,1831,5000,567719.0,8225.86077062
8050000,8055000,1832,5000,568017.0,8226.20591855
8055000,8060000,1833,5000,568315.0,8224.11572933
8060000,8065000,1834,5000,568613.0,8224.85910955
8065000,8070000,1835,5000,568911.0,8221.98152937
8070000,8075000,1836,5000,569209.0,8215.2954296
8075000,8080000,1837,5000,569507.0,8210.09346825
8080000,8085000,1838,5000,569805.0,8207.29480621
8085000,8090000,1839,5000,570103.0,8204.89513297
8090000,8095000,1840,5000,570401.0,8202.85569389
8095000,8100000,1841,5000,570700.0,8201.39595462
8100000,8105000,1842,5000,570998.0,8196.10504763
8105000,8110000,1843,5000,571309.0,8197.94690546
8110000,8115000,1844,5000,571620.0,8199.44260462
8115000,8120000,1845,5000,571931.0,8199.80790016
8120000,8125000,1846,5000,572242.0,8199.24179656
8125000,8130000,1847,5000,572554.0,8198.65890826
8130000,8135000,1848,5000,572865.0,8193.20476113
8135000,8140000,1849,5000,573176.0,8191.86062459
8140000,8145000,1850,5000,573487.0,8189.57050696
8145000,8150000,1851,5000,573798.0,8190.16294312
8150000,8155000,1852,5000,574109.0,8190.61496417
8155000,8160000,1853,5000,574421.0,8191.76249468
8160000,8165000,1854,5000,574732.0,8192.10217063
8165000,8170000,1855,5000,575043.0,8192.72977739
8170000,8175000,1856,5000,575354.0,8193.13818444
8175000,8180000,1857,5000,575665.0,8193.85905832
8180000,8185000,1858,5000,575976.0,8192.99588477
8185000,8190000,1859,5000,576287.0,8190.21547263
8190000,8195000,1860,5000,576598.0,8189.05472927
8195000,8200000,1861,5000,576909.0,8187.84164985
8200000,8205000,1862,5000,577221.0,8187.77430974
8205000,8210000,1863,5000,577534.0,8187.4757224
8210000,8215000,1864,5000,577848.0,8186.33510751
8215000,8220000,1865,5000,578161.0,8186.96900595
8220000,8225000,1866,5000,578475.0,8187.06480477
8225000,8230000,1867,5000,578788.0,8188.6413632
8230000,8235000,1868,5000,579102.0,8188.84675782
8235000,8240000,1869,5000,579415.0,8187.05788523
8240000,8245000,1870,5000,579729.0,8182.11377559
8245000,8250000,1871,5000,580042.0,8170.49265847
8250000,8255000,1872,5000,580356.0,8165.41802206
8255000,8260000,1873,5000,580669.0,8153.96920172
8260000,8265000,1874,5000,580983.0,8149.16582248
8265000,8270000,1875,5000,581296.0,8138.59559528
8270000,8275000,1876,5000,581610.0,8140.26670125
8275000,8280000,1877,5000,581923.0,8141.30132608
8280000,8285000,1878,5000,582237.0,8143.46869231
8285000,8290000,1879,5000,582550.0,8143.96092539
8290000,8295000,1880,5000,582864.0,8145.6394662
8295000,8300000,1881,5000,583177.0,8146.58669248
8300000,8305000,1882,5000,583491.0,8148.66261995
8305000,8310000,1883,5000,583803.0,8150.25964218
8310000,8315000,1884,5000,584116.0,8152.3255482
8315000,8320000,1885,5000,584429.0,8154.36196746
8320000,8325000,1886,5000,584741.0,8153.66445239
8325000,8330000,1887,5000,585054.0,8154.3903931
8330000,8335000,1888,5000,585367.0,8154.68360646
8335000,8340000,1889,5000,585679.0,8155.86507572
8340000,8345000,1890,5000,585992.0,8155.7996366
8345000,8350000,1891,5000,586305.0,8156.69933659
8350000,8355000,1892,5000,586618.0,8158.24146154
8355000,8360000,1893,5000,586931.0,8160.24128459
8360000,8365000,1894,5000,587243.0,8161.82751891
8365000,8370000,1895,5000,587556.0,8163.30875881
8370000,8375000,1896,5000,587869.0,8163.93810213
8375000,8380000,1897,5000,588182.0,8164.73299844
8380000,8385000,1898,5000,588494.0,8165.45749399
8385000,8390000,1899,5000,588807.0,8166.51675258
8390000,8395000,1900,5000,589120.0,8167.06404945
8395000,8400000,1901,5000,589433.0,8167.53026685
8400000,8405000,1902,5000,589745.0,8168.1059397
8405000,8410000,1903,5000,590064.0,8169.66730181
8410000,8415000,1904,5000,590383.0,8170.41022033
8415000,8420000,1905,5000,590702.0,8170.27589632
8420000,8425000,1906,5000,591021.0,8167.67862331
8425000,8430000,1907,5000,591341.0,8169.83840614
8430000,8435000,1908,5000,591660.0,8170.65762062
8435000,8440000,1909,5000,591979.0,8163.75777871
8440000,8445000,1910,5000,592298.0,8159.08032473
8445000,8450000,1911,5000,592617.0,8161.1678448
8450000,8455000,1912,5000,592936.0,8162.94626525
8455000,8460000,1913,5000,593255.0,8163.77278082
8460000,8465000,1914,5000,593574.0,8162.77081813
8465000,8470000,1915,5000,593893.0,8164.43946161
8470000,8475000,1916,5000,594212.0,8166.06231168
8475000,8480000,1917,5000,594531.0,8168.26075411
8480000,8485000,1918,5000,594850.0,8169.00017169
8485000,8490000,1919,5000,595169.0,8167.8877176
8490000,8495000,1920,5000,595488.0,8166.83166064
8495000,8500000,1921,5000,595807.0,8162.15310631
8500000,8505000,1922,5000,596126.0,8161.12683327
8505000,8510000,1923,5000,596442.0,8159.94490343
8510000,8515000,1924,5000,596758.0,8161.98022267
8515000,8520000,1925,5000,597074.0,8163.68186598
8520000,8525000,1926,5000,597391.0,8165.37455907
8525000,8530000,1927,5000,597707.0,8167.07981831
8530000,8535000,1928,5000,598023.0,8167.91976048
8535000,8540000,1929,5000,598339.0,8167.78796018
8540000,8545000,1930,5000,598656.0,8168.43802047
8545000,8550000,1931,5000,598972.0,8170.52060883
8550000,8555000,1932,5000,599288.0,8172.11683131
8555000,8560000,1933,5000,599604.0,8173.72102635
8560000,8565000,1934,5000,599921.0,8174.97682883
8565000,8570000,1935,5000,600237.0,8176.1007833
8570000,8575000,1936,5000,600553.0,8174.73178634
8575000,8580000,1937,5000,600869.0,8175.63082305
8580000,8585000,1938,5000,601186.0,8175.45301159
8585000,8590000,1939,5000,601502.0,8176.89829869
8590000,8595000,1940,5000,601818.0,8176.7132514
8595000,8600000,1941,5000,602134.0,8176.61745909
8600000,8605000,1942,5000,602451.0,8177.39005081
8605000,8610000,1943,5000,602751.0,8177.93108708
8610000,8615000,1944,5000,603051.0,8178.26116616
8615000,8620000,1945,5000,603351.0,8177.65145327
8620000,8625000,1946,5000,603651.0,8179.02763687
8625000,8630000,1947,5000,603951.0,8178.12149724
8630000,8635000,1948,5000,604251.0,8178.50792689
8635000,8640000,1949,5000,604551.0,8177.99796103
8640000,8645000,1950,5000,604851.0,8178.31419047
8645000,8650000,1951,5000,605151.0,8179.01314341
8650000,8655000,1952,5000,605452.0,8179.60204528
8655000,8660000,1953,5000,605752.0,8180.12050206
8660000,8665000,1954,5000,606052.0,8180.7058567
8665000,8670000,1955,5000,606352.0,8182.36812103
8670000,8675000,1956,5000,606652.0,8182.28349662
8675000,8680000,1957,5000,606952.0,8183.66913263
8680000,8685000,1958,5000,607252.0,8184.15588494
8685000,8690000,1959,5000,607552.0,8185.84290671
8690000,8695000,1960,5000,607852.0,8187.19307254
8695000,8700000,1961,5000,608152.0,8188.14301835
8700000,8705000,1962,5000,608452.0,8188.70096687
8705000,8710000,1963,5000,608765.0,8183.4552371
8710000,8715000,1964,5000,609078.0,8182.16208207
8715000,8720000,1965,5000,609391.0,8179.78527957
8720000,8725000,1966,5000,609703.0,8176.19997904
8725000,8730000,1967,5000,610016.0,8174.17504987
8730000,8735000,1968,5000,610329.0,8175.8958985
8735000,8740000,1969,5000,610641.0,8176.14034042
8740000,8745000,1970,5000,610954.0,8178.06709905
8745000,8750000,1971,5000,611267.0,8178.86512777
8750000,8755000,1972,5000,611580.0,8180.22543119
8755000,8760000,1973,5000,611892.0,8181.42818474
8760000,8765000,1974,5000,612205.0,8182.45337246
8765000,8770000,1975,5000,612518.0,8183.10530942
8770000,8775000,1976,5000,612831.0,8181.51777287
8775000,8780000,1977,5000,613143.0,8179.95865284
8780000,8785000,1978,5000,613456.0,8178.75445248
8785000,8790000,1979,5000,613769.0,8177.53235189
8790000,8795000,1980,5000,614082.0,8176.37893117
8795000,8800000,1981,5000,614394.0,8174.70278483
8800000,8805000,1982,5000,614707.0,8176.59696156
8805000,8810000,1983,5000,615014.0,8178.01064278
8810000,8815000,1984,5000,615322.0,8179.44060885
8815000,8820000,1985,5000,615629.0,8179.18859872
8820000,8825000,1986,5000,615936.0,8178.98455225
8825000,8830000,1987,5000,616243.0,8180.32457483
8830000,8835000,1988,5000,616550.0,8181.50378451
8835000,8840000,1989,5000,616857.0,8182.76476646
8840000,8845000,1990,5000,617164.0,8184.1888526
8845000,8850000,1991,5000,617472.0,8184.77645708
8850000,8855000,1992,5000,617779.0,8185.25921636
8855000,8860000,1993,5000,618086.0,8187.06468496
8860000,8865000,1994,5000,618393.0,8188.44497018
8865000,8870000,1995,5000,618700.0,8188.92528571
8870000,8875000,1996,5000,619007.0,8189.43997624
8875000,8880000,1997,5000,619314.0,8188.13550729
8880000,8885000,1998,5000,619621.0,8187.47176064
8885000,8890000,1999,5000,619928.0,8186.97527423
8890000,8895000,2000,5000,620236.0,8184.98298577
8895000,8900000,2001,5000,620543.0,8185.61282732
8900000,8905000,2002,5000,620850.0,8183.57540863
8905000,8910000,2003,5000,621166.0,8184.45871838
8910000,8915000,2004,5000,621482.0,8184.13502133
8915000,8920000,2005,5000,621797.0,8184.90217746
8920000,8925000,2006,5000,622113.0,8184.77109462
8925000,8930000,2007,5000,622429.0,8184.27638945
8930000,8935000,2008,5000,622745.0,8182.06928677
8935000,8940000,2009,5000,623061.0,8183.96337623
8940000,8945000,2010,5000,623377.0,8184.6781564
8945000,8950000,2011,5000,623692.0,8185.35439468
8950000,8955000,2012,5000,624008.0,8185.93677388
8955000,8960000,2013,5000,624324.0,8186.64336499
8960000,8965000,2014,5000,624640.0,8187.01630218
8965000,8970000,2015,5000,624956.0,8188.93886151
8970000,8975000,2016,5000,625272.0,8189.46651387
8975000,8980000,2017,5000,625588.0,8189.35867846
8980000,8985000,2018,5000,625904.0,8189.44285987
8985000,8990000,2019,5000,626219.0,8189.89273008
8990000,8995000,2020,5000,626535.0,8189.52309665
8995000,9000000,2021,5000,626851.0,8190.87718211
9000000,9005000,2022,5000,627167.0,8192.17718152
9005000,9010000,2023,5000,627468.0,8192.42792625
9010000,9015000,2024,5000,627769.0,8191.8706551
9015000,9020000,2025,5000,628070.0,8190.1464096
9020000,9025000,2026,5000,628371.0,8188.16704057
9025000,9030000,2027,5000,628672.0,8182.76650182
9030000,9035000,2028,5000,628973.0,8180.17498302
9035000,9040000,2029,5000,629274.0,8177.74996843
9040000,9045000,2030,5000,629575.0,8175.07722919
9045000,9050000,2031,5000,629875.0,8169.27196756
9050000,9055000,2032,5000,630176.0,8166.78503149
9055000,9060000,2033,5000,630477.0,8164.29867955
9060000,9065000,2034,5000,630778.0,8164.76955939
9065000,9070000,2035,5000,631079.0,8164.85045436
9070000,9075000,2036,5000,631380.0,8164.03967858
9075000,9080000,2037,5000,631681.0,8163.22749715
9080000,9085000,2038,5000,631982.0,8162.66084334
9085000,9090000,2039,5000,632283.0,8163.1955947
9090000,9095000,2040,5000,632584.0,8162.40884615
9095000,9100000,2041,5000,632885.0,8161.25360663
9100000,9105000,2042,5000,633186.0,8160.96428719
9105000,9110000,2043,5000,633486.0,8161.77718852
9110000,9115000,2044,5000,633787.0,8161.83830001
9115000,9120000,2045,5000,634088.0,8163.11566606
9120000,9125000,2046,5000,634388.0,8164.39668517
9125000,9130000,2047,5000,634689.0,8164.94992353
9130000,9135000,2048,5000,634990.0,8166.3038701
9135000,9140000,2049,5000,635291.0,8167.63710372
9140000,9145000,2050,5000,635591.0,8168.1220751
9145000,9150000,2051,5000,635892.0,8168.52757691
9150000,9155000,2052,5000,636193.0,8168.09639773
9155000,9160000,2053,5000,636493.0,8165.58778349
9160000,9165000,2054,5000,636794.0,8159.9752811
9165000,9170000,2055,5000,637095.0,8157.66025209
9170000,9175000,2056,5000,637395.0,8155.64576827
9175000,9180000,2057,5000,637696.0,8153.66266822
9180000,9185000,2058,5000,637997.0,8152.39125055
9185000,9190000,2059,5000,638297.0,8151.04120554
9190000,9195000,2060,5000,638598.0,8149.90295054
9195000,9200000,2061,5000,638899.0,8146.67030827
9200000,9205000,2062,5000,639200.0,8144.36734245
9205000,9210000,2063,5000,639504.0,8145.17981295
9210000,9215000,2064,5000,639808.0,8144.81573398
9215000,9220000,2065,5000,640112.0,8143.88481598
9220000,9225000,2066,5000,640416.0,8143.59025119
9225000,9230000,2067,5000,640720.0,8144.03721872
9230000,9235000,2068,5000,641024.0,8144.40441967
9235000,9240000,2069,5000,641329.0,8144.85384721
9240000,9245000,2070,5000,641633.0,8146.48867811
9245000,9250000,2071,5000,641937.0,8146.57799367
9250000,9255000,2072,5000,642241.0,8145.63249633
9255000,9260000,2073,5000,642545.0,8144.71176709
9260000,9265000,2074,5000,642849.0,8142.79561183
9265000,9270000,2075,5000,643153.0,8142.77320849
9270000,9275000,2076,5000,643457.0,8142.67169495
9275000,9280000,2077,5000,643762.0,8143.12612008
9280000,9285000,2078,5000,644066.0,8144.99190005
9285000,9290000,2079,5000,644370.0,8146.30679532
9290000,9295000,2080,5000,644674.0,8147.46478498
9295000,9300000,2081,5000,644979.0,8148.28410823
9300000,9305000,2082,5000,645283.0,8148.54498483
9305000,9310000,2083,5000,645600.0,8149.21135954
9310000,9315000,2084,5000,645916.0,8147.82655342
9315000,9320000,2085,5000,646233.0,8149.68341431
9320000,9325000,2086,5000,646550.0,8150.39929087
9325000,9330000,2087,5000,646867.0,8152.2637946
9330000,9335000,2088,5000,647184.0,8152.57565219
9335000,9340000,2089,5000,647500.0,8153.13336987
9340000,9345000,2090,5000,647817.0,8154.62844418
9345000,9350000,2091,5000,648134.0,8154.73778422
9350000,9355000,2092,5000,648451.0,8156.20527303
9355000,9360000,2093,5000,648767.0,8156.33401476
9360000,9365000,2094,5000,649084.0,8157.80815301
9365000,9370000,2095,5000,649401.0,8159.29123426
9370000,9375000,2096,5000,649718.0,8160.750459
9375000,9380000,2097,5000,650035.0,8160.85120794
9380000,9385000,2098,5000,650352.0,8162.7902086
9385000,9390000,2099,5000,650668.0,8163.83572138
9390000,9395000,2100,5000,650985.0,8164.55642287
9395000,9400000,2101,5000,651302.0,8164.02724321
9400000,9405000,2102,5000,651619.0,8165.15548748
9405000,9410000,2103,5000,651933.0,8166.61323305
9410000,9415000,2104,5000,652248.0,8168.08283737
9415000,9420000,2105,5000,652562.0,8169.55088285
9420000,9425000,2106,5000,652876.0,8170.21911283
9425000,9430000,2107,5000,653191.0,8169.69700206
9430000,9435000,2108,5000,653505.0,8171.50594019
9435000,9440000,2109,5000,653819.0,8173.36307551
9440000,9445000,2110,5000,654134.0,8175.27171906
9445000,9450000,2111,5000,654448.0,8177.08059122
9450000,9455000,2112,5000,654763.0,8178.95865133
9455000,9460000,2113,5000,655077.0,8180.44638013
9460000,9465000,2114,5000,655391.0,8181.90465801
9465000,9470000,2115,5000,655706.0,8183.79673775
9470000,9475000,2116,5000,656020.0,8185.15800119
9475000,9480000,2117,5000,656334.0,8186.56153002
9480000,9485000,2118,5000,656649.0,8187.14359058
9485000,9490000,2119,5000,656963.0,8187.67468658
9490000,9495000,2120,5000,657278.0,8186.40937539
9495000,9500000,2121,5000,657592.0,8188.21224135
9500000,9505000,2122,5000,657906.0,8189.02074323
9505000,9510000,2123,5000,658212.0,8190.18360217
9510000,9515000,2124,5000,658518.0,8190.68132353
9515000,9520000,2125,5000,658824.0,8190.71182209
9520000,9525000,2126,5000,659131.0,8185.76591509
9525000,9530000,2127,5000,659437.0,8187.4172234
9530000,9535000,2128,5000,659743.0,8187.92330213
9535000,9540000,2129,5000,660049.0,8187.96882955
9540000,9545000,2130,5000,660355.0,8187.43024628
9545000,9550000,2131,5000,660660.0,8185.43655883
9550000,9555000,2132,5000,660966.0,8186.03930126
9555000,9560000,2133,5000,661272.0,8186.44626034
9560000,9565000,2134,5000,661578.0,8187.40332259
9565000,9570000,2135,5000,661884.0,8188.64511267
9570000,9575000,2136,5000,662190.0,8189.84918231
9575000,9580000,2137,5000,662497.0,8189.15625916
9580000,9585000,2138,5000,662803.0,8189.6422103
9585000,9590000,2139,5000,663109.0,8184.40879696
9590000,9595000,2140,5000,663415.0,8178.80782998
