Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
9595000,9600000,2141,5000,663721.0,8179.74128543
9600000,9605000,2142,5000,664026.0,8180.63647135
9605000,9610000,2143,5000,664346.0,8181.10842399
9610000,9615000,2144,5000,664666.0,8181.74058959
9615000,9620000,2145,5000,664986.0,8181.64431169
9620000,9625000,2146,5000,665306.0,8182.10444257
9625000,9630000,2147,5000,665626.0,8182.54717939
9630000,9635000,2148,5000,665946.0,8183.36883533
9635000,9640000,2149,5000,666266.0,8183.52991888
9640000,9645000,2150,5000,666585.0,8183.72421008
9645000,9650000,2151,5000,666905.0,8183.8844799
9650000,9655000,2152,5000,667225.0,8183.73182907
9655000,9660000,2153,5000,667545.0,8184.01468237
9660000,9665000,2154,5000,667865.0,8184.48109909
9665000,9670000,2155,5000,668185.0,8184.05018956
9670000,9675000,2156,5000,668505.0,8182.17707194
9675000,9680000,2157,5000,668825.0,8181.7247961
9680000,9685000,2158,5000,669145.0,8182.37135119
9685000,9690000,2159,5000,669464.0,8180.3178434
9690000,9695000,2160,5000,669784.0,8180.09946494
9695000,9700000,2161,5000,670104.0,8180.32060412
9700000,9705000,2162,5000,670424.0,8180.96406565
9705000,9710000,2163,5000,670736.0,8181.50795666
9710000,9715000,2164,5000,671049.0,8180.82911389
9715000,9720000,2165,5000,671361.0,8180.23840128
9720000,9725000,2166,5000,671673.0,8180.57553055
9725000,9730000,2167,5000,671985.0,8181.07660271
9730000,9735000,2168,5000,672297.0,8181.59051718
9735000,9740000,2169,5000,672610.0,8182.03903675
9740000,9745000,2170,5000,672922.0,8182.41971008
9745000,9750000,2171,5000,673234.0,8181.87552393
9750000,9755000,2172,5000,673546.0,8182.91975104
9755000,9760000,2173,5000,673859.0,8182.95327023
9760000,9765000,2174,5000,674171.0,8182.49741373
9765000,9770000,2175,5000,674483.0,8180.6048691
9770000,9775000,2176,5000,674796.0,8181.09700282
9775000,9780000,2177,5000,675108.0,8181.53451845
9780000,9785000,2178,5000,675420.0,8180.43179233
9785000,9790000,2179,5000,675732.0,8182.3387916
9790000,9795000,2180,5000,676044.0,8183.72110394
9795000,9800000,2181,5000,676357.0,8182.73375919
9800000,9805000,2182,5000,676669.0,8183.15265019
9805000,9810000,2183,5000,676977.0,8184.46868895
9810000,9815000,2184,5000,677286.0,8185.7411038
9815000,9820000,2185,5000,677594.0,8186.96211094
9820000,9825000,2186,5000,677903.0,8187.39756259
9825000,9830000,2187,5000,678211.0,8188.50132162
9830000,9835000,2188,5000,678519.0,8189.80366306
9835000,9840000,2189,5000,678828.0,8190.24544531
9840000,9845000,2190,5000,679136.0,8191.38964638
9845000,9850000,2191,5000,679445.0,8193.11037427
9850000,9855000,2192,5000,679753.0,8194.3437332
9855000,9860000,2193,5000,680062.0,8194.76783552
9860000,9865000,2194,5000,680370.0,8194.42949288
9865000,9870000,2195,5000,680678.0,8194.83048587
9870000,9875000,2196,5000,680987.0,8195.26870237
9875000,9880000,2197,5000,681296.0,8196.00040258
9880000,9885000,2198,5000,681604.0,8197.06396725
9885000,9890000,2199,5000,681912.0,8197.68787049
9890000,9895000,2200,5000,682221.0,8198.97756754
9895000,9900000,2201,5000,682529.0,8200.24058187
9900000,9905000,2202,5000,682838.0,8200.54398627
9905000,9910000,2203,5000,683144.0,8202.11555173
9910000,9915000,2204,5000,683450.0,8203.16258597
9915000,9920000,2205,5000,683756.0,8204.34054823
9920000,9925000,2206,5000,684062.0,8205.01269955
9925000,9930000,2207,5000,684368.0,8206.17976324
9930000,9935000,2208,5000,684674.0,8207.33009464
9935000,9940000,2209,5000,684980.0,8207.64998728
9940000,9945000,2210,5000,685286.0,8208.73030975
9945000,9950000,2211,5000,685592.0,8204.2738844
9950000,9955000,2212,5000,685898.0,8199.96409003
9955000,9960000,2213,5000,686204.0,8199.22152091
9960000,9965000,2214,5000,686510.0,8199.71948132
9965000,9970000,2215,5000,686816.0,8200.23367843
9970000,9975000,2216,5000,687122.0,8200.9786945
9975000,9980000,2217,5000,687428.0,8202.10481641
9980000,9985000,2218,5000,687734.0,8203.2961957
9985000,9990000,2219,5000,688040.0,8204.44079354
9990000,9995000,2220,5000,688346.0,8205.62860697
9995000,10000000,2221,5000,688652.0,8206.75594495
0,5000,2222,5000,688958.0,6513.71610992
5000,10000,2223,5000,689267.0,6508.53546425
10000,15000,2224,5000,689575.0,6503.35597253
15000,20000,2225,5000,689883.0,6501.27263611
20000,25000,2226,5000,690192.0,6501.41564692
25000,30000,2227,5000,690500.0,6501.55719147
30000,35000,2228,5000,690808.0,6501.47851365
35000,40000,2229,5000,691117.0,6503.11177689
40000,45000,2230,5000,691425.0,6503.96323099
45000,50000,2231,5000,691734.0,6503.85703588
50000,55000,2232,5000,692042.0,6504.23440604
55000,60000,2233,5000,692351.0,6504.09316962
60000,65000,2234,5000,692659.0,6501.69853849
65000,70000,2235,5000,692967.0,6500.95649921
70000,75000,2236,5000,693276.0,6502.50267736
75000,80000,2237,5000,693584.0,6503.80712556
80000,85000,2238,5000,693893.0,6505.12665268
85000,90000,2239,5000,694201.0,6505.82514121
90000,95000,2240,5000,694510.0,6505.69100613
95000,100000,2241,5000,694818.0,6505.36458392
100000,105000,2242,5000,695126.0,6506.69945661
105000,110000,2243,5000,695435.0,6508.02064713
110000,115000,2244,5000,695743.0,6508.24285844
115000,120000,2245,5000,696052.0,6508.12556169
120000,125000,2246,5000,696360.0,6507.68409316
125000,130000,2247,5000,696668.0,6509.05844647
130000,135000,2248,5000,696977.0,6509.37706543
135000,140000,2249,5000,697285.0,6508.74529291
140000,145000,2250,5000,697593.0,6508.22786819
145000,150000,2251,5000,697902.0,6506.90051835
150000,155000,2252,5000,698210.0,6506.31898652
155000,160000,2253,5000,698518.0,6503.87751986
160000,165000,2254,5000,698827.0,6501.84857471
165000,170000,2255,5000,699135.0,6499.78902737
170000,175000,2256,5000,699444.0,6497.71992473
175000,180000,2257,5000,699752.0,6492.69637978
180000,185000,2258,5000,700061.0,6490.63750866
185000,190000,2259,5000,700369.0,6485.57613547
190000,195000,2260,5000,700677.0,6482.81724094
195000,200000,2261,5000,700986.0,6480.40441851
200000,205000,2262,5000,701294.0,6478.38722251
205000,210000,2263,5000,701603.0,6475.6096207
210000,215000,2264,5000,701911.0,6472.76877424
215000,220000,2265,5000,702219.0,6469.91311022
220000,225000,2266,5000,702528.0,6467.4658079
225000,230000,2267,5000,702836.0,6465.34859955
230000,235000,2268,5000,703145.0,6459.80707307
235000,240000,2269,5000,703453.0,6461.24518011
240000,245000,2270,5000,703761.0,6461.85461902
245000,250000,2271,5000,704070.0,6463.33092057
250000,255000,2272,5000,704378.0,6463.61503306
255000,260000,2273,5000,704687.0,6465.21290781
260000,265000,2274,5000,704995.0,6466.63775286
265000,270000,2275,5000,705304.0,6467.71022325
270000,275000,2276,5000,705612.0,6466.02139573
275000,280000,2277,5000,705921.0,6314.22136461
280000,285000,2278,5000,706229.0,6286.72670538
285000,290000,2279,5000,706538.0,6288.37242456
290000,295000,2280,5000,706846.0,6202.64696607
295000,300000,2281,5000,707154.0,6164.018632
300000,305000,2282,5000,707463.0,6164.96398213
305000,310000,2283,5000,707771.0,6111.89196864
310000,315000,2284,5000,708080.0,6113.50630871
315000,320000,2285,5000,708388.0,6114.9208427
320000,325000,2286,5000,708696.0,6115.89739345
325000,330000,2287,5000,709004.0,6090.60100544
330000,335000,2288,5000,709313.0,6092.09039165
335000,340000,2289,5000,709621.0,6092.96457281
340000,345000,2290,5000,709930.0,6094.59174973
345000,350000,2291,5000,710238.0,6087.81449593
350000,355000,2292,5000,710547.0,6089.35759526
355000,360000,2293,5000,710855.0,6072.5533366
360000,365000,2294,5000,711163.0,6073.81460914
365000,370000,2295,5000,711472.0,6075.17516343
370000,375000,2296,5000,711780.0,6076.5030346
375000,380000,2297,5000,712088.0,6077.84072616
380000,385000,2298,5000,712397.0,6079.17491743
385000,390000,2299,5000,712705.0,6080.72183831
390000,395000,2300,5000,713013.0,6081.98513226
395000,400000,2301,5000,713322.0,6083.26418001
400000,405000,2302,5000,713630.0,6084.72831267
405000,410000,2303,5000,713939.0,6085.96689804
410000,415000,2304,5000,714247.0,6087.13412917
415000,420000,2305,5000,714556.0,6088.01919611
420000,425000,2306,5000,714864.0,5753.5347509
425000,430000,2307,5000,715172.0,5754.85314098
430000,435000,2308,5000,715481.0,5755.81297975
435000,440000,2309,5000,715789.0,5757.15506927
440000,445000,2310,5000,716097.0,5758.44831694
445000,450000,2311,5000,716406.0,5759.18535682
450000,455000,2312,5000,716714.0,5758.91948726
455000,460000,2313,5000,717023.0,5759.8711802
460000,465000,2314,5000,717331.0,5761.40509297
465000,470000,2315,5000,717639.0,5762.37586243
470000,475000,2316,5000,717948.0,5762.60946583
475000,480000,2317,5000,718256.0,5762.8236305
480000,485000,2318,5000,718565.0,5763.05359306
485000,490000,2319,5000,718873.0,5761.78296916
490000,495000,2320,5000,719182.0,5762.02155153
495000,500000,2321,5000,719490.0,5762.24201548
500000,505000,2322,5000,719798.0,5763.75642105
505000,510000,2323,5000,720107.0,5765.11896486
510000,515000,2324,5000,720415.0,5766.44984721
515000,520000,2325,5000,720723.0,5767.42268736
520000,525000,2326,5000,721032.0,5768.79485496
525000,530000,2327,5000,721340.0,5769.92325254
530000,535000,2328,5000,721649.0,5771.46393373
535000,540000,2329,5000,721957.0,5772.97475907
540000,545000,2330,5000,722265.0,5774.3305185
545000,550000,2331,5000,722574.0,5775.65861759
550000,555000,2332,5000,722882.0,5777.17691853
555000,560000,2333,5000,723191.0,5778.49294539
560000,565000,2334,5000,723499.0,5779.45330441
565000,570000,2335,5000,723808.0,5780.79458109
570000,575000,2336,5000,724117.0,5782.14868768
575000,580000,2337,5000,724425.0,5783.48006632
580000,585000,2338,5000,724733.0,5784.82713082
585000,590000,2339,5000,725042.0,5785.29064485
590000,595000,2340,5000,725350.0,5785.87354331
595000,600000,2341,5000,725658.0,5785.61881989
600000,605000,2342,5000,725967.0,5784.36310768
605000,610000,2343,5000,726275.0,5783.09311877
610000,615000,2344,5000,726584.0,5783.29729558
615000,620000,2345,5000,726892.0,5782.03625544
620000,625000,2346,5000,727201.0,5783.19571979
625000,630000,2347,5000,727509.0,5784.14166281
630000,635000,2348,5000,727817.0,5785.08254267
635000,640000,2349,5000,728126.0,5786.59165716
640000,645000,2350,5000,728434.0,5787.90293438
645000,650000,2351,5000,728743.0,5788.8654341
650000,655000,2352,5000,729051.0,5789.83102875
655000,660000,2353,5000,729359.0,5791.36044571
660000,665000,2354,5000,729668.0,5792.72385756
665000,670000,2355,5000,729976.0,5794.24962265
670000,675000,2356,5000,730285.0,5795.59352982
675000,680000,2357,5000,730593.0,5796.9355682
680000,685000,2358,5000,730901.0,5798.25868322
685000,690000,2359,5000,731210.0,5799.60519758
690000,695000,2360,5000,731518.0,5800.94192011
695000,700000,2361,5000,731827.0,5802.28864999
700000,705000,2362,5000,732135.0,5803.62214752
705000,710000,2363,5000,732443.0,5760.21594883
710000,715000,2364,5000,732751.0,5551.58904067
715000,720000,2365,5000,733060.0,5552.06747954
720000,725000,2366,5000,733368.0,5552.36491306
725000,730000,2367,5000,733677.0,5553.79705083
730000,735000,2368,5000,733985.0,5554.91966665
735000,740000,2369,5000,734293.0,5556.02186822
740000,745000,2370,5000,734602.0,5556.99200418
745000,750000,2371,5000,734910.0,5557.73102875
750000,755000,2372,5000,735219.0,5559.00237912
755000,760000,2373,5000,735527.0,5560.31821595
760000,765000,2374,5000,735836.0,5561.31432561
765000,770000,2375,5000,736144.0,5562.71952134
770000,775000,2376,5000,736453.0,5564.0543311
775000,780000,2377,5000,736761.0,5565.03194348
780000,785000,2378,5000,737069.0,5566.14951262
785000,790000,2379,5000,737378.0,5567.46283888
790000,795000,2380,5000,737686.0,5568.77966123
795000,800000,2381,5000,737995.0,5570.2645341
800000,805000,2382,5000,738303.0,5571.72150876
805000,810000,2383,5000,738611.0,5573.00924617
810000,815000,2384,5000,738920.0,5573.55394043
815000,820000,2385,5000,739228.0,5575.02686102
820000,825000,2386,5000,739536.0,5573.9663393
825000,830000,2387,5000,739845.0,5572.88256933
830000,835000,2388,5000,740153.0,5569.70093188
835000,840000,2389,5000,740462.0,5570.62715847
840000,845000,2390,5000,740770.0,5571.90551692
845000,850000,2391,5000,741078.0,5573.11454004
850000,855000,2392,5000,741387.0,5574.567997
855000,860000,2393,5000,741695.0,5575.83876343
860000,865000,2394,5000,742004.0,5577.12995238
865000,870000,2395,5000,742312.0,5578.07405522
870000,875000,2396,5000,742620.0,5579.51458248
875000,880000,2397,5000,742929.0,5580.81837705
880000,885000,2398,5000,743237.0,5581.75670484
885000,890000,2399,5000,743546.0,5582.66268424
890000,895000,2400,5000,743854.0,5583.60882285
895000,900000,2401,5000,744162.0,5584.5297587
900000,905000,2402,5000,744471.0,5585.48544382
905000,910000,2403,5000,744779.0,5586.03477406
910000,915000,2404,5000,745088.0,5587.31496321
915000,920000,2405,5000,745396.0,5588.57004722
920000,925000,2406,5000,745704.0,5589.81958277
925000,930000,2407,5000,746013.0,5591.28364844
930000,935000,2408,5000,746321.0,5592.56576444
935000,940000,2409,5000,746630.0,5594.02482311
940000,945000,2410,5000,746938.0,5595.45639618
945000,950000,2411,5000,747247.0,5596.73187223
950000,955000,2412,5000,747555.0,5598.01912561
955000,960000,2413,5000,747864.0,5599.2720579
960000,965000,2414,5000,748172.0,5600.70476755
965000,970000,2415,5000,748480.0,5602.15888396
970000,975000,2416,5000,748789.0,5603.44719
975000,980000,2417,5000,749097.0,5604.71462583
980000,985000,2418,5000,749405.0,5606.11809296
985000,990000,2419,5000,749714.0,5607.40985462
990000,995000,2420,5000,750022.0,5608.31370346
995000,1000000,2421,5000,750330.0,5609.73762053
1000000,1005000,2422,5000,750639.0,5610.67865178
1005000,1010000,2423,5000,750949.0,5611.60786079
1010000,1015000,2424,5000,751259.0,5612.88231722
1015000,1020000,2425,5000,751569.0,5614.15046141
1020000,1025000,2426,5000,751879.0,5615.57726085
1025000,1030000,2427,5000,752189.0,5616.82840513
1030000,1035000,2428,5000,752499.0,5617.06903418
1035000,1040000,2429,5000,752809.0,5618.31638827
1040000,1045000,2430,5000,753119.0,5619.54864294
1045000,1050000,2431,5000,753429.0,5618.41004884
1050000,1055000,2432,5000,753739.0,5617.29072791
1055000,1060000,2433,5000,754049.0,5618.15040667
1060000,1065000,2434,5000,754359.0,5619.38598027
1065000,1070000,2435,5000,754670.0,5620.30286433
1070000,1075000,2436,5000,754980.0,5621.60040546
1075000,1080000,2437,5000,755290.0,5622.49558918
1080000,1085000,2438,5000,755600.0,5623.81167686
1085000,1090000,2439,5000,755910.0,5624.32090469
1090000,1095000,2440,5000,756220.0,5625.19825604
1095000,1100000,2441,5000,756530.0,5625.66863875
1100000,1105000,2442,5000,756840.0,5626.50804036
1105000,1110000,2443,5000,757150.0,5627.57749821
1110000,1115000,2444,5000,757460.0,5628.37075073
1115000,1120000,2445,5000,757770.0,5629.25130405
1120000,1125000,2446,5000,758080.0,5385.94528166
1125000,1130000,2447,5000,758390.0,5385.06036475
1130000,1135000,2448,5000,758700.0,5385.39848054
1135000,1140000,2449,5000,759010.0,5385.75023917
1140000,1145000,2450,5000,759320.0,5387.14389405
1145000,1150000,2451,5000,759630.0,5388.12093763
1150000,1155000,2452,5000,759940.0,5389.08795276
1155000,1160000,2453,5000,760250.0,5390.04847626
1160000,1165000,2454,5000,760560.0,5391.01028981
1165000,1170000,2455,5000,760870.0,5391.97975233
1170000,1175000,2456,5000,761180.0,5393.26035325
1175000,1180000,2457,5000,761490.0,5394.6523001
1180000,1185000,2458,5000,761800.0,5395.90712569
1185000,1190000,2459,5000,762110.0,5396.87317176
1190000,1195000,2460,5000,762420.0,5397.81959833
1195000,1200000,2461,5000,762730.0,5399.05724989
1200000,1205000,2462,5000,763040.0,5400.28601573
1205000,1210000,2463,5000,763351.0,5401.20041454
1210000,1215000,2464,5000,763660.0,5401.6547578
1215000,1220000,2465,5000,763971.0,5402.61729888
1220000,1225000,2466,5000,764280.0,5403.62737993
1225000,1230000,2467,5000,764591.0,5404.74827565
1230000,1235000,2468,5000,764901.0,5405.8216967
1235000,1240000,2469,5000,765211.0,5407.06819961
1240000,1245000,2470,5000,765521.0,5408.02263408
1245000,1250000,2471,5000,765831.0,5409.39563764
1250000,1255000,2472,5000,766141.0,5410.3130696
1255000,1260000,2473,5000,766451.0,5411.53301832
1260000,1265000,2474,5000,766761.0,5412.75332279
1265000,1270000,2475,5000,767071.0,5413.68447981
1270000,1275000,2476,5000,767381.0,5414.24077412
1275000,1280000,2477,5000,767691.0,5414.89635262
1280000,1285000,2478,5000,768001.0,5416.04868407
1285000,1290000,2479,5000,768311.0,5416.38824932
1290000,1295000,2480,5000,768621.0,5416.71196547
1295000,1300000,2481,5000,768931.0,5415.79553594
1300000,1305000,2482,5000,769241.0,5414.87783735
1305000,1310000,2483,5000,769551.0,5413.67436281
1310000,1315000,2484,5000,769861.0,5410.55866033
1315000,1320000,2485,5000,770171.0,5411.41247234
1320000,1325000,2486,5000,770481.0,5412.57874041
1325000,1330000,2487,5000,770791.0,5413.29489927
1330000,1335000,2488,5000,771101.0,5414.5208883
1335000,1340000,2489,5000,771411.0,5415.92400999
1340000,1345000,2490,5000,771721.0,5417.30159813
1345000,1350000,2491,5000,772031.0,5418.5382904
1350000,1355000,2492,5000,772341.0,5418.86695536
1355000,1360000,2493,5000,772651.0,5420.24836623
1360000,1365000,2494,5000,772961.0,5421.50263434
1365000,1370000,2495,5000,773271.0,5422.72828854
1370000,1375000,2496,5000,773581.0,5423.94150929
1375000,1380000,2497,5000,773891.0,5423.05184217
1380000,1385000,2498,5000,774201.0,5424.16320665
1385000,1390000,2499,5000,774511.0,5425.11041685
1390000,1395000,2500,5000,774821.0,5423.74536808
1395000,1400000,2501,5000,775131.0,5425.11020205
1400000,1405000,2502,5000,775442.0,5426.01326568
1405000,1410000,2503,5000,775752.0,5427.24578369
1410000,1415000,2504,5000,776062.0,5428.03741295
1415000,1420000,2505,5000,776372.0,5428.91002589
1420000,1425000,2506,5000,776682.0,5430.03421192
1425000,1430000,2507,5000,776992.0,5431.11180506
1430000,1435000,2508,5000,777302.0,5431.63635462
1435000,1440000,2509,5000,777612.0,5432.69914906
1440000,1445000,2510,5000,777922.0,5433.5093163
1445000,1450000,2511,5000,778232.0,5434.43338608
1450000,1455000,2512,5000,778542.0,5435.03810267
1455000,1460000,2513,5000,778852.0,5435.80764889
1460000,1465000,2514,5000,779162.0,5436.60089394
1465000,1470000,2515,5000,779472.0,5436.47905805
1470000,1475000,2516,5000,779782.0,5436.39329758
1475000,1480000,2517,5000,780092.0,5436.52170195
1480000,1485000,2518,5000,780402.0,5436.96009784
1485000,1490000,2519,5000,780712.0,5438.03352286
1490000,1495000,2520,5000,781022.0,5438.97011961
1495000,1500000,2521,5000,781332.0,5439.89360834
1500000,1505000,2522,5000,781642.0,5440.94498908
1505000,1510000,2523,5000,781952.0,5441.88414697
1510000,1515000,2524,5000,782262.0,5442.27117342
1515000,1520000,2525,5000,782572.0,5442.9658108
1520000,1525000,2526,5000,782882.0,5443.80234199
1525000,1530000,2527,5000,783192.0,5444.94907233
1530000,1535000,2528,5000,783502.0,5446.18120255
1535000,1540000,2529,5000,783812.0,5447.37384978
1540000,1545000,2530,5000,784122.0,5448.28542836
1545000,1550000,2531,5000,784432.0,5449.62251676
1550000,1555000,2532,5000,784742.0,5450.81188247
1555000,1560000,2533,5000,785052.0,5451.71710808
1560000,1565000,2534,5000,785362.0,5453.07735827
1565000,1570000,2535,5000,785672.0,5453.94863549
1570000,1575000,2536,5000,785983.0,5454.43319707
1575000,1580000,2537,5000,786293.0,5455.65358073
1580000,1585000,2538,5000,786603.0,5456.12618386
1585000,1590000,2539,5000,786913.0,5456.62895169
1590000,1595000,2540,5000,787223.0,5457.32693371
1595000,1600000,2541,5000,787533.0,5458.537331
1600000,1605000,2542,5000,787843.0,5459.24391623
1605000,1610000,2543,5000,788153.0,5460.0571733
1610000,1615000,2544,5000,788463.0,5461.42893591
1615000,1620000,2545,5000,788773.0,5460.50988188
1620000,1625000,2546,5000,789083.0,5461.86330958
1625000,1630000,2547,5000,789393.0,5463.08858446
1630000,1635000,2548,5000,789703.0,5464.42253471
1635000,1640000,2549,5000,790013.0,5465.77166833
1640000,1645000,2550,5000,790323.0,5467.14177904
1645000,1650000,2551,5000,790633.0,5468.05488439
1650000,1655000,2552,5000,790943.0,5467.84520328
1655000,1660000,2553,5000,791253.0,5469.19789453
1660000,1665000,2554,5000,791563.0,5470.07844386
1665000,1670000,2555,5000,791873.0,5470.70058241
1670000,1675000,2556,5000,792183.0,5471.91477609
1675000,1680000,2557,5000,792493.0,5473.12636843
1680000,1685000,2558,5000,792803.0,5473.86262172
1685000,1690000,2559,5000,793113.0,5474.30216684
1690000,1695000,2560,5000,793423.0,5475.19226719
1695000,1700000,2561,5000,793733.0,5475.44056558
1700000,1705000,2562,5000,794043.0,5476.04751936
1705000,1710000,2563,5000,794353.0,5476.61244414
1710000,1715000,2564,5000,794664.0,5475.34847601
1715000,1720000,2565,5000,794974.0,5475.34547831
1720000,1725000,2566,5000,795284.0,5475.64685365
1725000,1730000,2567,5000,795594.0,5476.99465792
1730000,1735000,2568,5000,795904.0,5477.39508514
1735000,1740000,2569,5000,796214.0,5478.56728491
1740000,1745000,2570,5000,796524.0,5479.7470728
1745000,1750000,2571,5000,796834.0,5480.91845074
1750000,1755000,2572,5000,797144.0,5481.81082819
1755000,1760000,2573,5000,797454.0,5482.67602943
1760000,1765000,2574,5000,797764.0,5483.55139018
1765000,1770000,2575,5000,798074.0,5484.75393103
1770000,1775000,2576,5000,798384.0,5485.95512128
1775000,1780000,2577,5000,798694.0,5487.17022236
1780000,1785000,2578,5000,799004.0,5487.621266
1785000,1790000,2579,5000,799314.0,5488.51278977
1790000,1795000,2580,5000,799624.0,5489.41766731
1795000,1800000,2581,5000,799934.0,5490.30996796
1800000,1805000,2582,5000,800244.0,5491.22032854
1805000,1810000,2583,5000,800554.0,5492.26815432
1810000,1815000,2584,5000,800864.0,5493.17148422
1815000,1820000,2585,5000,801174.0,5494.0693637
1820000,1825000,2586,5000,801484.0,5495.08642246
1825000,1830000,2587,5000,801795.0,5495.99140681
1830000,1835000,2588,5000,802105.0,5497.01671747
1835000,1840000,2589,5000,802415.0,5497.79526193
1840000,1845000,2590,5000,802725.0,5498.84771331
1845000,1850000,2591,5000,803035.0,5499.68015587
1850000,1855000,2592,5000,803345.0,5500.41997356
1855000,1860000,2593,5000,803655.0,5501.0688958
1860000,1865000,2594,5000,803965.0,5502.22485137
1865000,1870000,2595,5000,804275.0,5502.94291395
1870000,1875000,2596,5000,804585.0,5504.12349363
1875000,1880000,2597,5000,804895.0,5505.30099466
1880000,1885000,2598,5000,805205.0,5506.48170153
1885000,1890000,2599,5000,805515.0,5507.66891002
1890000,1895000,2600,5000,805825.0,5508.83111451
1895000,1900000,2601,5000,806135.0,5510.17440737
1900000,1905000,2602,5000,806445.0,5511.06557855
1905000,1910000,2603,5000,806756.0,5511.81421553
1910000,1915000,2604,5000,807066.0,5512.51982989
1915000,1920000,2605,5000,807376.0,5513.56028851
1920000,1925000,2606,5000,807686.0,5514.1700495
1925000,1930000,2607,5000,807996.0,5514.99541874
1930000,1935000,2608,5000,808306.0,5515.68008833
1935000,1940000,2609,5000,808616.0,5516.35183263
1940000,1945000,2610,5000,808926.0,5517.2438492
1945000,1950000,2611,5000,809236.0,5518.12203176
1950000,1955000,2612,5000,809546.0,5518.00635841
1955000,1960000,2613,5000,809856.0,5518.92010778
1960000,1965000,2614,5000,810166.0,5519.68446959
1965000,1970000,2615,5000,810476.0,5520.50857791
1970000,1975000,2616,5000,810786.0,5521.82389104
1975000,1980000,2617,5000,811096.0,5522.8152842
1980000,1985000,2618,5000,811406.0,5523.60608116
1985000,1990000,2619,5000,811716.0,5523.41302914
1990000,1995000,2620,5000,812026.0,5523.66200536
1995000,2000000,2621,5000,812336.0,5524.99663275
2000000,2005000,2622,5000,812646.0,5525.89509281
2005000,2010000,2623,5000,812957.0,5526.76222636
2010000,2015000,2624,5000,813267.0,5527.6098195
2015000,2020000,2625,5000,813578.0,5528.71300935
2020000,2025000,2626,5000,813888.0,5529.48117891
2025000,2030000,2627,5000,814199.0,5530.60827923
2030000,2035000,2628,5000,814509.0,5531.1797816
2035000,2040000,2629,5000,814820.0,5532.07210407
2040000,2045000,2630,5000,815130.0,5531.95755291
2045000,2050000,2631,5000,815441.0,5531.9006087
2050000,2055000,2632,5000,815751.0,5532.24563517
2055000,2060000,2633,5000,816062.0,5533.12617859
2060000,2065000,2634,5000,816372.0,5534.01245854
2065000,2070000,2635,5000,816682.0,5534.86845142
2070000,2075000,2636,5000,816993.0,5535.11843084
2075000,2080000,2637,5000,817303.0,5535.95460829
2080000,2085000,2638,5000,817614.0,5536.78327521
2085000,2090000,2639,5000,817924.0,5537.71541619
2090000,2095000,2640,5000,818235.0,5538.55833654
2095000,2100000,2641,5000,818546.0,5538.34176894
2100000,2105000,2642,5000,818856.0,5536.93133844
2105000,2110000,2643,5000,819167.0,5537.17717439
2110000,2115000,2644,5000,819477.0,5537.43112036
2115000,2120000,2645,5000,819788.0,5537.93877982
2120000,2125000,2646,5000,820098.0,5538.46782337
2125000,2130000,2647,5000,820408.0,5538.88834722
2130000,2135000,2648,5000,820719.0,5539.57476721
2135000,2140000,2649,5000,821029.0,5540.61199223
2140000,2145000,2650,5000,821340.0,5541.27175619
2145000,2150000,2651,5000,821651.0,5541.14534913
2150000,2155000,2652,5000,821961.0,5542.45498838
2155000,2160000,2653,5000,822272.0,5543.47170817
2160000,2165000,2654,5000,822582.0,5544.22961031
2165000,2170000,2655,5000,822893.0,5545.41826125
2170000,2175000,2656,5000,823203.0,5546.13043652
2175000,2180000,2657,5000,823514.0,5546.96500034
2180000,2185000,2658,5000,823824.0,5547.79323461
2185000,2190000,2659,5000,824135.0,5548.33291632
2190000,2195000,2660,5000,824446.0,5549.20315417
2195000,2200000,2661,5000,824756.0,5550.50161115
2200000,2205000,2662,5000,825067.0,5551.65427849
2205000,2210000,2663,5000,825377.0,5552.49590694
2210000,2215000,2664,5000,825688.0,5553.33891509
2215000,2220000,2665,5000,825998.0,5554.47410098
2220000,2225000,2666,5000,826309.0,5555.63153651
2225000,2230000,2667,5000,826619.0,5556.76695217
2230000,2235000,2668,5000,826930.0,5557.92980921
2235000,2240000,2669,5000,827240.0,5558.50796724
2240000,2245000,2670,5000,827551.0,5559.2724811
2245000,2250000,2671,5000,827861.0,5560.08359128
2250000,2255000,2672,5000,828172.0,5561.11933327
