Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
2255000,2260000,2673,5000,828482.0,5562.27261595
2260000,2265000,2674,5000,828793.0,5563.40922784
2265000,2270000,2675,5000,829103.0,5564.68965926
2270000,2275000,2676,5000,829414.0,5565.52866315
2275000,2280000,2677,5000,829724.0,5566.67591791
2280000,2285000,2678,5000,830035.0,5567.84051126
2285000,2290000,2679,5000,830345.0,5568.71107114
2290000,2295000,2680,5000,830655.0,5569.57195789
2295000,2300000,2681,5000,830966.0,5570.43382112
2300000,2305000,2682,5000,831276.0,5571.28987688
2305000,2310000,2683,5000,831587.0,5571.7411047
2310000,2315000,2684,5000,831897.0,5572.63491898
2315000,2320000,2685,5000,832208.0,5573.31778519
2320000,2325000,2686,5000,832518.0,5574.14710319
2325000,2330000,2687,5000,832829.0,5575.42453475
2330000,2335000,2688,5000,833139.0,5576.46522946
2335000,2340000,2689,5000,833450.0,5577.63070523
2340000,2345000,2690,5000,833760.0,5578.7830553
2345000,2350000,2691,5000,834071.0,5580.09712403
2350000,2355000,2692,5000,834381.0,5581.25730731
2355000,2360000,2693,5000,834692.0,5582.47640673
2360000,2365000,2694,5000,835002.0,5583.46068195
2365000,2370000,2695,5000,835313.0,5584.77243504
2370000,2375000,2696,5000,835623.0,5585.42369241
2375000,2380000,2697,5000,835933.0,5586.16177597
2380000,2385000,2698,5000,836244.0,5586.63629804
2385000,2390000,2699,5000,836554.0,5587.79438578
2390000,2395000,2700,5000,836865.0,5588.95045304
2395000,2400000,2701,5000,837175.0,5589.72446451
2400000,2405000,2702,5000,837486.0,5590.23939475
2405000,2410000,2703,5000,837796.0,5591.33226581
2410000,2415000,2704,5000,838107.0,5592.29604615
2415000,2420000,2705,5000,838418.0,5593.37081843
2420000,2425000,2706,5000,838728.0,5593.80817384
2425000,2430000,2707,5000,839039.0,5593.29137439
2430000,2435000,2708,5000,839350.0,5593.71431646
2435000,2440000,2709,5000,839660.0,5594.71581162
2440000,2445000,2710,5000,839970.0,5595.49456522
2445000,2450000,2711,5000,840281.0,5595.91436109
2450000,2455000,2712,5000,840592.0,5596.76218495
2455000,2460000,2713,5000,840902.0,5597.98328757
2460000,2465000,2714,5000,841212.0,5598.50476802
2465000,2470000,2715,5000,841523.0,5599.42413332
2470000,2475000,2716,5000,841833.0,5600.2766267
2475000,2480000,2717,5000,842143.0,5601.4372368
2480000,2485000,2718,5000,842454.0,5602.32465163
2485000,2490000,2719,5000,842765.0,5603.29678266
2490000,2495000,2720,5000,843075.0,5603.64993881
2495000,2500000,2721,5000,843385.0,5603.98058746
2500000,2505000,2722,5000,843696.0,5604.62625324
2505000,2510000,2723,5000,844006.0,5605.08993358
2510000,2515000,2724,5000,844317.0,5605.75277159
2515000,2520000,2725,5000,844627.0,5606.17251833
2520000,2525000,2726,5000,844938.0,5606.66622639
2525000,2530000,2727,5000,845249.0,5607.49638167
2530000,2535000,2728,5000,845559.0,5607.74056814
2535000,2540000,2729,5000,845870.0,5607.89434011
2540000,2545000,2730,5000,846180.0,5608.92910848
2545000,2550000,2731,5000,846491.0,5609.78426971
2550000,2555000,2732,5000,846801.0,5610.93554314
2555000,2560000,2733,5000,847112.0,5611.87159408
2560000,2565000,2734,5000,847422.0,5613.02289591
2565000,2570000,2735,5000,847733.0,5613.34494577
2570000,2575000,2736,5000,848043.0,5613.08135862
2575000,2580000,2737,5000,848354.0,5613.51752088
2580000,2585000,2738,5000,848664.0,5613.3205078
2585000,2590000,2739,5000,848975.0,5613.55730232
2590000,2595000,2740,5000,849286.0,5612.60320453
2595000,2600000,2741,5000,849596.0,5613.8563477
2600000,2605000,2742,5000,849907.0,5615.14957396
2605000,2610000,2743,5000,850217.0,5616.29066292
2610000,2615000,2744,5000,850528.0,5617.1187149
2615000,2620000,2745,5000,850838.0,5617.65415687
2620000,2625000,2746,5000,851148.0,5617.89706898
2625000,2630000,2747,5000,851459.0,5619.18731106
2630000,2635000,2748,5000,851769.0,5620.33662083
2635000,2640000,2749,5000,852080.0,5621.16825298
2640000,2645000,2750,5000,852391.0,5622.00879799
2645000,2650000,2751,5000,852701.0,5622.82336311
2650000,2655000,2752,5000,853011.0,5623.17347394
2655000,2660000,2753,5000,853322.0,5623.95210779
2660000,2665000,2754,5000,853632.0,5624.97802434
2665000,2670000,2755,5000,853943.0,5625.71283039
2670000,2675000,2756,5000,854253.0,5626.57022639
2675000,2680000,2757,5000,854564.0,5627.42024925
2680000,2685000,2758,5000,854874.0,5628.25950996
2685000,2690000,2759,5000,855185.0,5628.49013401
2690000,2695000,2760,5000,855495.0,5628.26347375
2695000,2700000,2761,5000,855805.0,5628.50726333
2700000,2705000,2762,5000,856116.0,5628.74859596
2705000,2710000,2763,5000,856426.0,5630.02190626
2710000,2715000,2764,5000,856737.0,5630.86578289
2715000,2720000,2765,5000,857047.0,5631.48651248
2720000,2725000,2766,5000,857358.0,5632.35214527
2725000,2730000,2767,5000,857669.0,5633.1427888
2730000,2735000,2768,5000,857979.0,5633.90112955
2735000,2740000,2769,5000,858290.0,5634.55258407
2740000,2745000,2770,5000,858600.0,5635.35833296
2745000,2750000,2771,5000,858911.0,5636.1387161
2750000,2755000,2772,5000,859221.0,5636.97201329
2755000,2760000,2773,5000,859531.0,5637.18939843
2760000,2765000,2774,5000,859842.0,5637.41405467
2765000,2770000,2775,5000,860152.0,5634.32762913
2770000,2775000,2776,5000,860463.0,5631.13242821
2775000,2780000,2777,5000,860773.0,5630.17645566
2780000,2785000,2778,5000,861084.0,5628.92914869
2785000,2790000,2779,5000,861394.0,5626.12518629
2790000,2795000,2780,5000,861705.0,5625.03184317
2795000,2800000,2781,5000,862015.0,5624.07793626
2800000,2805000,2782,5000,862326.0,5623.14373725
2805000,2810000,2783,5000,862636.0,5624.09733571
2810000,2815000,2784,5000,862946.0,5625.36926128
2815000,2820000,2785,5000,863257.0,5626.49161738
2820000,2825000,2786,5000,863568.0,5627.60576078
2825000,2830000,2787,5000,863878.0,5628.70473798
2830000,2835000,2788,5000,864189.0,5629.53723998
2835000,2840000,2789,5000,864499.0,5630.22309171
2840000,2845000,2790,5000,864810.0,5630.97895974
2845000,2850000,2791,5000,865120.0,5631.37748763
2850000,2855000,2792,5000,865431.0,5632.09789267
2855000,2860000,2793,5000,865741.0,5631.12896252
2860000,2865000,2794,5000,866051.0,5630.18613024
2865000,2870000,2795,5000,866362.0,5630.37789299
2870000,2875000,2796,5000,866672.0,5631.60288497
2875000,2880000,2797,5000,866983.0,5632.58185273
2880000,2885000,2798,5000,867293.0,5633.59073678
2885000,2890000,2799,5000,867604.0,5634.26303899
2890000,2895000,2800,5000,867914.0,5635.04505329
2895000,2900000,2801,5000,868225.0,5635.713011
2900000,2905000,2802,5000,868535.0,5636.29075528
2905000,2910000,2803,5000,868846.0,5636.8011222
2910000,2915000,2804,5000,869156.0,5637.42824064
2915000,2920000,2805,5000,869467.0,5638.08145328
2920000,2925000,2806,5000,869777.0,5638.88957117
2925000,2930000,2807,5000,870088.0,5639.2066019
2930000,2935000,2808,5000,870398.0,5639.96344077
2935000,2940000,2809,5000,870709.0,5641.18060914
2940000,2945000,2810,5000,871019.0,5642.42432305
2945000,2950000,2811,5000,871330.0,5643.64376956
2950000,2955000,2812,5000,871640.0,5644.74274426
2955000,2960000,2813,5000,871950.0,5645.84175737
2960000,2965000,2814,5000,872261.0,5647.09547767
2965000,2970000,2815,5000,872571.0,5648.18801717
2970000,2975000,2816,5000,872882.0,5649.30159001
2975000,2980000,2817,5000,873192.0,5650.547393
2980000,2985000,2818,5000,873503.0,5651.64198993
2985000,2990000,2819,5000,873814.0,5652.72444411
2990000,2995000,2820,5000,874124.0,5653.93882595
2995000,3000000,2821,5000,874434.0,5654.73991561
3000000,3005000,2822,5000,874745.0,5655.83933118
3005000,3010000,2823,5000,875060.0,5656.95343073
3010000,3015000,2824,5000,875376.0,5658.2526875
3015000,3020000,2825,5000,875691.0,5659.10043567
3020000,3025000,2826,5000,876007.0,5659.81335262
3025000,3030000,2827,5000,876322.0,5660.47702185
3030000,3035000,2828,5000,876638.0,5661.13728316
3035000,3040000,2829,5000,876953.0,5661.92471155
3040000,3045000,2830,5000,877268.0,5662.56649541
3045000,3050000,2831,5000,877584.0,5663.21115835
3050000,3055000,2832,5000,877899.0,5664.35041241
3055000,3060000,2833,5000,878215.0,5665.48672197
3060000,3065000,2834,5000,878530.0,5666.73651384
3065000,3070000,2835,5000,878846.0,5667.56617339
3070000,3075000,2836,5000,879161.0,5668.35201718
3075000,3080000,2837,5000,879477.0,5669.38967806
3080000,3085000,2838,5000,879792.0,5670.50258377
3085000,3090000,2839,5000,880108.0,5671.63141176
3090000,3095000,2840,5000,880423.0,5672.60203565
3095000,3100000,2841,5000,880739.0,5673.73393583
3100000,3105000,2842,5000,881054.0,5674.86747015
3105000,3110000,2843,5000,881369.0,5675.88269174
3110000,3115000,2844,5000,881685.0,5676.74134404
3115000,3120000,2845,5000,882000.0,5677.57941849
3120000,3125000,2846,5000,882316.0,5678.00254066
3125000,3130000,2847,5000,882631.0,5678.76029194
3130000,3135000,2848,5000,882947.0,5679.52931966
3135000,3140000,2849,5000,883262.0,5680.00965385
3140000,3145000,2850,5000,883578.0,5679.91708712
3145000,3150000,2851,5000,883893.0,5679.74399047
3150000,3155000,2852,5000,884208.0,5680.48118746
3155000,3160000,2853,5000,884524.0,5681.27332387
3160000,3165000,2854,5000,884839.0,5681.7014769
3165000,3170000,2855,5000,885155.0,5681.56552439
3170000,3175000,2856,5000,885470.0,5681.63845309
3175000,3180000,2857,5000,885786.0,5680.40189962
3180000,3185000,2858,5000,886101.0,5681.36569539
3185000,3190000,2859,5000,886417.0,5681.91819512
3190000,3195000,2860,5000,886732.0,5682.37136438
3195000,3200000,2861,5000,887048.0,5683.1344565
3200000,3205000,2862,5000,887363.0,5683.65186574
3205000,3210000,2863,5000,887679.0,5684.63350987
3210000,3215000,2864,5000,887995.0,5685.65050965
3215000,3220000,2865,5000,888310.0,5686.47218517
3220000,3225000,2866,5000,888626.0,5687.58861297
3225000,3230000,2867,5000,888941.0,5688.41794403
3230000,3235000,2868,5000,889256.0,5689.5364181
3235000,3240000,2869,5000,889572.0,5690.66698607
3240000,3245000,2870,5000,889887.0,5691.34331547
3245000,3250000,2871,5000,890203.0,5692.01770309
3250000,3255000,2872,5000,890518.0,5692.95519717
3255000,3260000,2873,5000,890834.0,5693.71443781
3260000,3265000,2874,5000,891149.0,5694.91845391
3265000,3270000,2875,5000,891465.0,5696.03592995
3270000,3275000,2876,5000,891780.0,5696.83369899
3275000,3280000,2877,5000,892096.0,5697.63931064
3280000,3285000,2878,5000,892411.0,5698.59625448
3285000,3290000,2879,5000,892727.0,5699.6819749
3290000,3295000,2880,5000,893042.0,5700.9116505
3295000,3300000,2881,5000,893358.0,5701.84879694
3300000,3305000,2882,5000,893673.0,5702.29397433
3305000,3310000,2883,5000,893989.0,5703.21173084
3310000,3315000,2884,5000,894304.0,5703.96969368
3315000,3320000,2885,5000,894620.0,5704.69524468
3320000,3325000,2886,5000,894936.0,5704.61073149
3325000,3330000,2887,5000,895251.0,5705.40311469
3330000,3335000,2888,5000,895567.0,5705.95405281
3335000,3340000,2889,5000,895882.0,5706.94027127
3340000,3345000,2890,5000,896198.0,5707.9162806
3345000,3350000,2891,5000,896513.0,5708.64118483
3350000,3355000,2892,5000,896829.0,5709.4731313
3355000,3360000,2893,5000,897144.0,5709.787174
3360000,3365000,2894,5000,897460.0,5710.62733698
3365000,3370000,2895,5000,897775.0,5711.45014698
3370000,3375000,2896,5000,898091.0,5712.44807232
3375000,3380000,2897,5000,898406.0,5712.84366916
3380000,3385000,2898,5000,898721.0,5713.59417245
3385000,3390000,2899,5000,899037.0,5714.78839974
3390000,3395000,2900,5000,899352.0,5716.03619805
3395000,3400000,2901,5000,899668.0,5717.28358575
3400000,3405000,2902,5000,899983.0,5718.54108524
3405000,3410000,2903,5000,900299.0,5719.64065024
3410000,3415000,2904,5000,900614.0,5720.72900028
3415000,3420000,2905,5000,900929.0,5721.51272296
3420000,3425000,2906,5000,901245.0,5722.72540055
3425000,3430000,2907,5000,901560.0,5723.84370254
3430000,3435000,2908,5000,901876.0,5724.95398889
3435000,3440000,2909,5000,902191.0,5725.97231305
3440000,3445000,2910,5000,902507.0,5727.23090557
3445000,3450000,2911,5000,902823.0,5728.33680867
3450000,3455000,2912,5000,903138.0,5729.43514543
3455000,3460000,2913,5000,903454.0,5730.23314882
3460000,3465000,2914,5000,903769.0,5731.02763758
3465000,3470000,2915,5000,904084.0,5732.27367153
3470000,3475000,2916,5000,904400.0,5733.10625851
3475000,3480000,2917,5000,904716.0,5733.32771954
3480000,3485000,2918,5000,905031.0,5733.48691137
3485000,3490000,2919,5000,905347.0,5734.28012555
3490000,3495000,2920,5000,905662.0,5735.31386256
3495000,3500000,2921,5000,905978.0,5736.18378511
3500000,3505000,2922,5000,906293.0,5737.24460481
3505000,3510000,2923,5000,906608.0,5738.33780344
3510000,3515000,2924,5000,906924.0,5739.2745255
3515000,3520000,2925,5000,907239.0,5740.34630058
3520000,3525000,2926,5000,907555.0,5740.98568178
3525000,3530000,2927,5000,907870.0,5741.63237429
3530000,3535000,2928,5000,908186.0,5742.3815632
3535000,3540000,2929,5000,908501.0,5743.46823109
3540000,3545000,2930,5000,908817.0,5744.27091069
3545000,3550000,2931,5000,909132.0,5744.85426527
3550000,3555000,2932,5000,909448.0,5744.9950278
3555000,3560000,2933,5000,909763.0,5745.89978795
3560000,3565000,2934,5000,910079.0,5746.95859469
3565000,3570000,2935,5000,910394.0,5747.55469231
3570000,3575000,2936,5000,910710.0,5748.38249213
3575000,3580000,2937,5000,911025.0,5749.62947327
3580000,3585000,2938,5000,911340.0,5750.89721848
3585000,3590000,2939,5000,911656.0,5752.02102712
3590000,3595000,2940,5000,911971.0,5752.39924348
3595000,3600000,2941,5000,912287.0,5753.12891991
3600000,3605000,2942,5000,912602.0,5754.32891898
3605000,3610000,2943,5000,912918.0,5755.08103309
3610000,3615000,2944,5000,913233.0,5756.18760224
3615000,3620000,2945,5000,913548.0,5756.9309902
3620000,3625000,2946,5000,913864.0,5757.63254797
3625000,3630000,2947,5000,914179.0,5758.39966743
3630000,3635000,2948,5000,914495.0,5759.23464082
3635000,3640000,2949,5000,914810.0,5759.62501282
3640000,3645000,2950,5000,915126.0,5760.33131014
3645000,3650000,2951,5000,915441.0,5761.29838553
3650000,3655000,2952,5000,915757.0,5762.05373977
3655000,3660000,2953,5000,916072.0,5762.82150389
3660000,3665000,2954,5000,916388.0,5763.0295408
3665000,3670000,2955,5000,916703.0,5763.59260692
3670000,3675000,2956,5000,917019.0,5764.39364995
3675000,3680000,2957,5000,917334.0,5764.22959525
3680000,3685000,2958,5000,917650.0,5764.65220737
3685000,3690000,2959,5000,917965.0,5765.08311448
3690000,3695000,2960,5000,918281.0,5765.54157648
3695000,3700000,2961,5000,918596.0,5766.04034927
3700000,3705000,2962,5000,918912.0,5765.80806371
3705000,3710000,2963,5000,919227.0,5765.66153466
3710000,3715000,2964,5000,919543.0,5765.71352805
3715000,3720000,2965,5000,919858.0,5766.50721298
3720000,3725000,2966,5000,920174.0,5767.28799253
3725000,3730000,2967,5000,920489.0,5767.93782447
3730000,3735000,2968,5000,920805.0,5768.72447899
3735000,3740000,2969,5000,921120.0,5769.513755
3740000,3745000,2970,5000,921436.0,5770.30694485
3745000,3750000,2971,5000,921751.0,5771.08777585
3750000,3755000,2972,5000,922066.0,5771.83922921
3755000,3760000,2973,5000,922382.0,5771.90105044
3760000,3765000,2974,5000,922698.0,5772.69213174
3765000,3770000,2975,5000,923013.0,5773.45897379
3770000,3775000,2976,5000,923329.0,5774.29381558
3775000,3780000,2977,5000,923644.0,5774.90424694
3780000,3785000,2978,5000,923960.0,5775.76856125
3785000,3790000,2979,5000,924275.0,5776.94940147
3790000,3795000,2980,5000,924591.0,5777.72623352
3795000,3800000,2981,5000,924906.0,5778.76475804
3800000,3805000,2982,5000,925222.0,5779.86237841
3805000,3810000,2983,5000,925537.0,5780.68478447
3810000,3815000,2984,5000,925853.0,5781.51465865
3815000,3820000,2985,5000,926168.0,5782.31753672
3820000,3825000,2986,5000,926483.0,5783.23549001
3825000,3830000,2987,5000,926799.0,5784.45386948
3830000,3835000,2988,5000,927114.0,5785.6755817
3835000,3840000,2989,5000,927430.0,5786.91488456
3840000,3845000,2990,5000,927745.0,5787.95725355
3845000,3850000,2991,5000,928061.0,5788.71139499
3850000,3855000,2992,5000,928376.0,5788.58348727
3855000,3860000,2993,5000,928692.0,5789.34554164
3860000,3865000,2994,5000,929007.0,5790.25897367
3865000,3870000,2995,5000,929322.0,5790.91379868
3870000,3875000,2996,5000,929638.0,5791.27455614
3875000,3880000,2997,5000,929953.0,5791.86990915
3880000,3885000,2998,5000,930269.0,5792.4853537
3885000,3890000,2999,5000,930584.0,5793.01004213
3890000,3895000,3000,5000,930900.0,5793.23256639
3895000,3900000,3001,5000,931215.0,5794.46173781
3900000,3905000,3002,5000,931531.0,5795.55719799
3905000,3910000,3003,5000,931846.0,5795.90263625
3910000,3915000,3004,5000,932162.0,5796.46876932
3915000,3920000,3005,5000,932477.0,5797.39149699
3920000,3925000,3006,5000,932793.0,5798.08119322
3925000,3930000,3007,5000,933108.0,5798.87723458
3930000,3935000,3008,5000,933424.0,5799.68984106
3935000,3940000,3009,5000,933739.0,5800.48038902
3940000,3945000,3010,5000,934055.0,5801.31260072
3945000,3950000,3011,5000,934370.0,5801.72486719
3950000,3955000,3012,5000,934686.0,5802.50422727
3955000,3960000,3013,5000,935001.0,5802.69349605
3960000,3965000,3014,5000,935317.0,5803.35414839
3965000,3970000,3015,5000,935632.0,5804.13824078
3970000,3975000,3016,5000,935947.0,5804.91748483
3975000,3980000,3017,5000,936263.0,5805.71106903
3980000,3985000,3018,5000,936579.0,5805.92925449
3985000,3990000,3019,5000,936894.0,5806.65079542
3990000,3995000,3020,5000,937209.0,5807.30225411
3995000,4000000,3021,5000,937525.0,5808.35500257
4000000,4005000,3022,5000,937840.0,5809.41809634
4005000,4010000,3023,5000,938162.0,5810.62755178
4010000,4015000,3024,5000,938483.0,5811.41552996
4015000,4020000,3025,5000,938805.0,5811.9017655
4020000,4025000,3026,5000,939126.0,5812.38336088
4025000,4030000,3027,5000,939448.0,5812.78575163
4030000,4035000,3028,5000,939770.0,5813.65015341
4035000,4040000,3029,5000,940091.0,5814.50741749
4040000,4045000,3030,5000,940413.0,5814.59555937
4045000,4050000,3031,5000,940734.0,5815.1053644
4050000,4055000,3032,5000,941056.0,5815.93353235
4055000,4060000,3033,5000,941377.0,5816.62975783
4060000,4065000,3034,5000,941699.0,5817.31773278
4065000,4070000,3035,5000,942020.0,5818.12819395
4070000,4075000,3036,5000,942342.0,5818.81998742
4075000,4080000,3037,5000,942663.0,5819.16280827
4080000,4085000,3038,5000,942985.0,5819.85421083
4085000,4090000,3039,5000,943306.0,5820.6642655
4090000,4095000,3040,5000,943628.0,5820.57253157
4095000,4100000,3041,5000,943949.0,5821.8110704
4100000,4105000,3042,5000,944271.0,5823.03822647
4105000,4110000,3043,5000,944592.0,5823.81538285
4110000,4115000,3044,5000,944913.0,5824.60449369
4115000,4120000,3045,5000,945235.0,5825.41819064
4120000,4125000,3046,5000,945557.0,5825.80686352
4125000,4130000,3047,5000,945878.0,5826.55472777
4130000,4135000,3048,5000,946200.0,5827.76569295
4135000,4140000,3049,5000,946521.0,5828.2678313
4140000,4145000,3050,5000,946843.0,5828.9669182
4145000,4150000,3051,5000,947164.0,5829.75832449
4150000,4155000,3052,5000,947486.0,5830.95657583
4155000,4160000,3053,5000,947807.0,5831.68577579
4160000,4165000,3054,5000,948129.0,5832.19105519
4165000,4170000,3055,5000,948450.0,5832.2808001
4170000,4175000,3056,5000,948772.0,5832.61510175
4175000,4180000,3057,5000,949093.0,5833.01541914
4180000,4185000,3058,5000,949415.0,5833.52438209
4185000,4190000,3059,5000,949737.0,5834.02588585
4190000,4195000,3060,5000,950058.0,5834.31582931
4195000,4200000,3061,5000,950380.0,5835.10643376
4200000,4205000,3062,5000,950701.0,5836.3432027
4205000,4210000,3063,5000,951023.0,5837.44115912
4210000,4215000,3064,5000,951344.0,5838.63648128
4215000,4220000,3065,5000,951666.0,5839.88112858
4220000,4225000,3066,5000,951987.0,5840.92257425
4225000,4230000,3067,5000,952309.0,5841.71668141
4230000,4235000,3068,5000,952630.0,5842.24488442
4235000,4240000,3069,5000,952952.0,5843.41697119
4240000,4245000,3070,5000,953273.0,5844.11103129
4245000,4250000,3071,5000,953595.0,5844.90145583
4250000,4255000,3072,5000,953917.0,5845.9859699
4255000,4260000,3073,5000,954238.0,5847.18400996
4260000,4265000,3074,5000,954560.0,5848.24364273
4265000,4270000,3075,5000,954881.0,5849.31280245
4270000,4275000,3076,5000,955203.0,5850.38370953
4275000,4280000,3077,5000,955524.0,5851.55698931
4280000,4285000,3078,5000,955846.0,5852.16614806
4285000,4290000,3079,5000,956167.0,5852.84441767
4290000,4295000,3080,5000,956489.0,5854.06500206
4295000,4300000,3081,5000,956810.0,5854.83107463
4300000,4305000,3082,5000,957132.0,5855.17645941
4305000,4310000,3083,5000,957453.0,5855.94541083
4310000,4315000,3084,5000,957775.0,5856.40652421
4315000,4320000,3085,5000,958096.0,5856.32457606
4320000,4325000,3086,5000,958418.0,5856.14570289
4325000,4330000,3087,5000,958739.0,5855.62551702
4330000,4335000,3088,5000,959061.0,5855.4619486
4335000,4340000,3089,5000,959382.0,5855.6359814
4340000,4345000,3090,5000,959704.0,5854.7175823
4345000,4350000,3091,5000,960025.0,5854.8807126
4350000,4355000,3092,5000,960347.0,5854.66778694
4355000,4360000,3093,5000,960668.0,5855.85812279
4360000,4365000,3094,5000,960990.0,5856.15097441
4365000,4370000,3095,5000,961311.0,5856.74563211
4370000,4375000,3096,5000,961633.0,5857.50826154
4375000,4380000,3097,5000,961954.0,5857.22180881
4380000,4385000,3098,5000,962276.0,5857.96524762
4385000,4390000,3099,5000,962598.0,5858.54556016
4390000,4395000,3100,5000,962919.0,5859.12799765
4395000,4400000,3101,5000,963241.0,5859.91345908
4400000,4405000,3102,5000,963562.0,5860.19653237
4405000,4410000,3103,5000,963884.0,5860.97940224
4410000,4415000,3104,5000,964205.0,5861.78370412
4415000,4420000,3105,5000,964527.0,5862.5718163
4420000,4425000,3106,5000,964848.0,5863.14503855
4425000,4430000,3107,5000,965170.0,5863.5961755
4430000,4435000,3108,5000,965491.0,5864.40501921
4435000,4440000,3109,5000,965813.0,5864.91635801
4440000,4445000,3110,5000,966135.0,5865.78611352
4445000,4450000,3111,5000,966456.0,5866.58060203
4450000,4455000,3112,5000,966778.0,5867.39694385
4455000,4460000,3113,5000,967099.0,5868.08441786
4460000,4465000,3114,5000,967421.0,5868.82992586
4465000,4470000,3115,5000,967743.0,5869.90114322
4470000,4475000,3116,5000,968064.0,5870.96952244
4475000,4480000,3117,5000,968385.0,5871.74862186
4480000,4485000,3118,5000,968707.0,5872.78599874
4485000,4490000,3119,5000,969028.0,5873.96328994
4490000,4495000,3120,5000,969350.0,5875.0275897
4495000,4500000,3121,5000,969671.0,5876.24157825
4500000,4505000,3122,5000,969993.0,5877.45095659
4505000,4510000,3123,5000,970315.0,5878.65864556
4510000,4515000,3124,5000,970636.0,5879.88365613
4515000,4520000,3125,5000,970958.0,5880.81240437
4520000,4525000,3126,5000,971279.0,5881.39164348
4525000,4530000,3127,5000,971601.0,5882.15091809
4530000,4535000,3128,5000,971922.0,5882.11798694
4535000,4540000,3129,5000,972244.0,5882.65739823
4540000,4545000,3130,5000,972565.0,5883.52604848
4545000,4550000,3131,5000,972887.0,5884.52023225
4550000,4555000,3132,5000,973208.0,5885.30678257
4555000,4560000,3133,5000,973530.0,5885.8537657
4560000,4565000,3134,5000,973851.0,5887.05627265
4565000,4570000,3135,5000,974173.0,5887.76429245
4570000,4575000,3136,5000,974495.0,5888.48611381
4575000,4580000,3137,5000,974816.0,5888.8230216
4580000,4585000,3138,5000,975138.0,5887.45742227
4585000,4590000,3139,5000,975459.0,5887.23281002
4590000,4595000,3140,5000,975781.0,5887.99344436
4595000,4600000,3141,5000,976102.0,5888.98605746
4600000,4605000,3142,5000,976424.0,5889.79693777
4605000,4610000,3143,5000,976745.0,5890.58599278
4610000,4615000,3144,5000,977067.0,5890.64492669
4615000,4620000,3145,5000,977388.0,5891.40925556
4620000,4625000,3146,5000,977710.0,5892.12835885
4625000,4630000,3147,5000,978031.0,5892.88792632
4630000,4635000,3148,5000,978353.0,5893.05870319
4635000,4640000,3149,5000,978674.0,5893.57646875
4640000,4645000,3150,5000,978996.0,5894.32556236
4645000,4650000,3151,5000,979317.0,5894.71527441
4650000,4655000,3152,5000,979639.0,5895.46971233
4655000,4660000,3153,5000,979960.0,5896.21095409
4660000,4665000,3154,5000,980282.0,5896.39328878
4665000,4670000,3155,5000,980604.0,5897.56083847
4670000,4675000,3156,5000,980925.0,5898.61898029
4675000,4680000,3157,5000,981246.0,5899.34599661
4680000,4685000,3158,5000,981568.0,5898.40353284
4685000,4690000,3159,5000,981889.0,5897.16627684
4690000,4695000,3160,5000,982211.0,5897.02771606
4695000,4700000,3161,5000,982532.0,5896.80836476
4700000,4705000,3162,5000,982854.0,5897.94480673
4705000,4710000,3163,5000,983176.0,5898.27171891
4710000,4715000,3164,5000,983497.0,5898.92526951
4715000,4720000,3165,5000,983818.0,5899.4128695
4720000,4725000,3166,5000,984140.0,5899.34333854
4725000,4730000,3167,5000,984461.0,5899.32745912
4730000,4735000,3168,5000,984783.0,5899.1099295
4735000,4740000,3169,5000,985105.0,5900.20118947
4740000,4745000,3170,5000,985426.0,5900.77619196
4745000,4750000,3171,5000,985747.0,5901.81512932
4750000,4755000,3172,5000,986069.0,5902.8491353
4755000,4760000,3173,5000,986391.0,5903.90153164
4760000,4765000,3174,5000,986712.0,5904.6450381
4765000,4770000,3175,5000,987033.0,5905.32176017
4770000,4775000,3176,5000,987355.0,5905.4932144
4775000,4780000,3177,5000,987676.0,5906.62441699
4780000,4785000,3178,5000,987998.0,5907.65949025
4785000,4790000,3179,5000,988320.0,5908.84155949
4790000,4795000,3180,5000,988641.0,5909.87066645
4795000,4800000,3181,5000,988963.0,5910.51654126
4800000,4805000,3182,5000,989284.0,5911.22813669
4805000,4810000,3183,5000,989606.0,5911.90045894
4810000,4815000,3184,5000,989927.0,5912.77989987
4815000,4820000,3185,5000,990249.0,5913.6176085
4820000,4825000,3186,5000,990570.0,5914.3233982
4825000,4830000,3187,5000,990892.0,5915.01354468
4830000,4835000,3188,5000,991214.0,5915.69496091
4835000,4840000,3189,5000,991535.0,5916.61671938
4840000,4845000,3190,5000,991856.0,5917.49721828
4845000,4850000,3191,5000,992178.0,5918.53980818
4850000,4855000,3192,5000,992500.0,5919.55331724
4855000,4860000,3193,5000,992821.0,5920.21230623
4860000,4865000,3194,5000,993143.0,5920.87580778
4865000,4870000,3195,5000,993464.0,5921.53974888
