Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
4870000,4875000,3196,5000,993786.0,5922.08830751
4875000,4880000,3197,5000,994107.0,5923.12202324
4880000,4885000,3198,5000,994429.0,5923.40385921
4885000,4890000,3199,5000,994751.0,5924.53159847
4890000,4895000,3200,5000,995072.0,5925.54947597
4895000,4900000,3201,5000,995393.0,5926.40056588
4900000,4905000,3202,5000,995715.0,5927.14987307
4905000,4910000,3203,5000,996036.0,5928.27447183
4910000,4915000,3204,5000,996358.0,5928.61639445
4915000,4920000,3205,5000,996679.0,5929.36546406
4920000,4925000,3206,5000,997001.0,5930.33098905
4925000,4930000,3207,5000,997322.0,5931.34362036
4930000,4935000,3208,5000,997644.0,5931.80151385
4935000,4940000,3209,5000,997965.0,5932.3973705
4940000,4945000,3210,5000,998287.0,5933.08857555
4945000,4950000,3211,5000,998608.0,5934.00263535
4950000,4955000,3212,5000,998930.0,5934.87878305
4955000,4960000,3213,5000,999252.0,5935.60875802
4960000,4965000,3214,5000,999573.0,5936.27557352
4965000,4970000,3215,5000,999895.0,5937.05133293
4970000,4975000,3216,5000,1000216.0,5937.78743527
4975000,4980000,3217,5000,1000538.0,5938.4055101
4980000,4985000,3218,5000,1000859.0,5938.99831719
4985000,4990000,3219,5000,1001181.0,5939.71176767
4990000,4995000,3220,5000,1001502.0,5940.14076812
4995000,5000000,3221,5000,1001824.0,5940.73079588
5000000,5005000,3222,5000,1002145.0,5941.33354529
5005000,5010000,3223,5000,1002449.0,5942.2823343
5010000,5015000,3224,5000,1002753.0,5942.92057509
5015000,5020000,3225,5000,1003058.0,5942.70937825
5020000,5025000,3226,5000,1003362.0,5942.38107937
5025000,5030000,3227,5000,1003666.0,5942.4291023
5030000,5035000,3228,5000,1003970.0,5941.04370664
5035000,5040000,3229,5000,1004274.0,5939.96167188
5040000,5045000,3230,5000,1004578.0,5936.78264802
5045000,5050000,3231,5000,1004882.0,5937.82798381
5050000,5055000,3232,5000,1005186.0,5938.77739506
5055000,5060000,3233,5000,1005490.0,5939.74264771
5060000,5065000,3234,5000,1005794.0,5939.86920292
5065000,5070000,3235,5000,1006099.0,5940.06344838
5070000,5075000,3236,5000,1006402.0,5940.68524733
5075000,5080000,3237,5000,1006707.0,5941.29827425
5080000,5085000,3238,5000,1007011.0,5941.76333095
5085000,5090000,3239,5000,1007315.0,5942.1023527
5090000,5095000,3240,5000,1007619.0,5942.39188631
5095000,5100000,3241,5000,1007923.0,5943.00309117
5100000,5105000,3242,5000,1008227.0,5943.50802047
5105000,5110000,3243,5000,1008531.0,5944.27636064
5110000,5115000,3244,5000,1008835.0,5945.10676522
5115000,5120000,3245,5000,1009139.0,5945.69990972
5120000,5125000,3246,5000,1009443.0,5946.23172655
5125000,5130000,3247,5000,1009747.0,5946.99503265
5130000,5135000,3248,5000,1010051.0,5947.54597604
5135000,5140000,3249,5000,1010355.0,5947.80036532
5140000,5145000,3250,5000,1010660.0,5948.43130909
5145000,5150000,3251,5000,1010964.0,5948.79189363
5150000,5155000,3252,5000,1011268.0,5949.37781524
5155000,5160000,3253,5000,1011572.0,5949.75404911
5160000,5165000,3254,5000,1011876.0,5949.93658668
5165000,5170000,3255,5000,1012180.0,5950.76002607
5170000,5175000,3256,5000,1012484.0,5951.26415676
5175000,5180000,3257,5000,1012788.0,5951.75887226
5180000,5185000,3258,5000,1013092.0,5952.05506391
5185000,5190000,3259,5000,1013396.0,5952.60650504
5190000,5195000,3260,5000,1013700.0,5953.21548227
5195000,5200000,3261,5000,1014004.0,5953.28255124
5200000,5205000,3262,5000,1014309.0,5952.96998709
5205000,5210000,3263,5000,1014613.0,5952.57135249
5210000,5215000,3264,5000,1014917.0,5953.18791157
5215000,5220000,3265,5000,1015221.0,5953.46663995
5220000,5225000,3266,5000,1015525.0,5953.77978086
5225000,5230000,3267,5000,1015829.0,5954.07784027
5230000,5235000,3268,5000,1016133.0,5954.97534929
5235000,5240000,3269,5000,1016437.0,5955.88627078
5240000,5245000,3270,5000,1016741.0,5956.94089277
5245000,5250000,3271,5000,1017045.0,5957.87400779
5250000,5255000,3272,5000,1017349.0,5958.40236363
5255000,5260000,3273,5000,1017653.0,5959.07942992
5260000,5265000,3274,5000,1017957.0,5960.12560415
5265000,5270000,3275,5000,1018261.0,5960.74956491
5270000,5275000,3276,5000,1018566.0,5961.28394954
5275000,5280000,3277,5000,1018870.0,5961.62102698
5280000,5285000,3278,5000,1019174.0,5962.23835777
5285000,5290000,3279,5000,1019478.0,5962.50597399
5290000,5295000,3280,5000,1019782.0,5961.24519406
5295000,5300000,3281,5000,1020087.0,5961.331895
5300000,5305000,3282,5000,1020391.0,5961.17142509
5305000,5310000,3283,5000,1020695.0,5962.24833998
5310000,5315000,3284,5000,1020999.0,5962.79471752
5315000,5320000,3285,5000,1021303.0,5963.72600858
5320000,5325000,3286,5000,1021607.0,5964.38374368
5325000,5330000,3287,5000,1021911.0,5964.935947
5330000,5335000,3288,5000,1022215.0,5965.58786872
5335000,5340000,3289,5000,1022519.0,5965.657542
5340000,5345000,3290,5000,1022824.0,5965.73075159
5345000,5350000,3291,5000,1023128.0,5966.77233178
5350000,5355000,3292,5000,1023432.0,5967.4362748
5355000,5360000,3293,5000,1023736.0,5967.89620772
5360000,5365000,3294,5000,1024040.0,5968.53406937
5365000,5370000,3295,5000,1024344.0,5969.46908122
5370000,5375000,3296,5000,1024648.0,5970.12894176
5375000,5380000,3297,5000,1024952.0,5971.17136744
5380000,5385000,3298,5000,1025257.0,5972.09339289
5385000,5390000,3299,5000,1025561.0,5972.73319375
5390000,5395000,3300,5000,1025865.0,5973.66984018
5395000,5400000,3301,5000,1026169.0,5974.7332683
5400000,5405000,3302,5000,1026473.0,5975.67433746
5405000,5410000,3303,5000,1026777.0,5976.59520641
5410000,5415000,3304,5000,1027081.0,5977.22990001
5415000,5420000,3305,5000,1027385.0,5978.29635367
5420000,5425000,3306,5000,1027690.0,5978.95781034
5425000,5430000,3307,5000,1027994.0,5977.93714802
5430000,5435000,3308,5000,1028298.0,5978.010847
5435000,5440000,3309,5000,1028602.0,5978.08985542
5440000,5445000,3310,5000,1028906.0,5977.05130366
5445000,5450000,3311,5000,1029210.0,5976.90049202
5450000,5455000,3312,5000,1029514.0,5976.72969143
5455000,5460000,3313,5000,1029818.0,5977.4376631
5460000,5465000,3314,5000,1030122.0,5977.82512084
5465000,5470000,3315,5000,1030427.0,5978.5004283
5470000,5475000,3316,5000,1030731.0,5979.15103184
5475000,5480000,3317,5000,1031035.0,5979.77943975
5480000,5485000,3318,5000,1031339.0,5980.39949829
5485000,5490000,3319,5000,1031643.0,5981.03574697
5490000,5495000,3320,5000,1031947.0,5981.67166512
5495000,5500000,3321,5000,1032251.0,5982.30331006
5500000,5505000,3322,5000,1032555.0,5982.50807034
5505000,5510000,3323,5000,1032859.0,5982.32628496
5510000,5515000,3324,5000,1033163.0,5982.9117948
5515000,5520000,3325,5000,1033467.0,5983.51786394
5520000,5525000,3326,5000,1033771.0,5984.09765118
5525000,5530000,3327,5000,1034075.0,5984.64970287
5530000,5535000,3328,5000,1034380.0,5985.57122295
5535000,5540000,3329,5000,1034684.0,5986.48136285
5540000,5545000,3330,5000,1034988.0,5987.526887
5545000,5550000,3331,5000,1035292.0,5988.45549045
5550000,5555000,3332,5000,1035596.0,5989.34570616
5555000,5560000,3333,5000,1035900.0,5990.24438502
5560000,5565000,3334,5000,1036204.0,5990.88939712
5565000,5570000,3335,5000,1036508.0,5991.79605642
5570000,5575000,3336,5000,1036812.0,5992.69970829
5575000,5580000,3337,5000,1037116.0,5993.30254183
5580000,5585000,3338,5000,1037420.0,5993.86731967
5585000,5590000,3339,5000,1037725.0,5993.66090384
5590000,5595000,3340,5000,1038029.0,5994.07173378
5595000,5600000,3341,5000,1038333.0,5994.86834501
5600000,5605000,3342,5000,1038637.0,5995.51373781
5605000,5610000,3343,5000,1038941.0,5996.43211261
5610000,5615000,3344,5000,1039245.0,5996.65960616
5615000,5620000,3345,5000,1039549.0,5997.44196665
5620000,5625000,3346,5000,1039853.0,5997.93794623
5625000,5630000,3347,5000,1040157.0,5997.64446331
5630000,5635000,3348,5000,1040461.0,5998.64642872
5635000,5640000,3349,5000,1040766.0,5999.55884222
5640000,5645000,3350,5000,1041070.0,6000.60337065
5645000,5650000,3351,5000,1041374.0,6001.62907318
5650000,5655000,3352,5000,1041678.0,6002.54640365
5655000,5660000,3353,5000,1041982.0,6002.81547699
5660000,5665000,3354,5000,1042286.0,6003.31082875
5665000,5670000,3355,5000,1042590.0,6004.17042215
5670000,5675000,3356,5000,1042894.0,6004.34476608
5675000,5680000,3357,5000,1043199.0,6004.97120444
5680000,5685000,3358,5000,1043503.0,6005.19603113
5685000,5690000,3359,5000,1043807.0,6005.79623398
5690000,5695000,3360,5000,1044111.0,6006.81041731
5695000,5700000,3361,5000,1044415.0,6007.85507781
5700000,5705000,3362,5000,1044719.0,6008.46117884
5705000,5710000,3363,5000,1045023.0,6009.46472179
5710000,5715000,3364,5000,1045328.0,6009.9987094
5715000,5720000,3365,5000,1045632.0,6010.66808795
5720000,5725000,3366,5000,1045936.0,6011.31351995
5725000,5730000,3367,5000,1046240.0,6011.81569261
5730000,5735000,3368,5000,1046544.0,6012.36415283
5735000,5740000,3369,5000,1046848.0,6012.91944306
5740000,5745000,3370,5000,1047152.0,6013.35641523
5745000,5750000,3371,5000,1047456.0,6013.39221407
5750000,5755000,3372,5000,1047761.0,6013.16861992
5755000,5760000,3373,5000,1048065.0,6013.72404416
5760000,5765000,3374,5000,1048369.0,6013.33232894
5765000,5770000,3375,5000,1048673.0,6013.3260993
5770000,5775000,3376,5000,1048977.0,6013.66630292
5775000,5780000,3377,5000,1049281.0,6013.82241402
5780000,5785000,3378,5000,1049585.0,6014.0015373
5785000,5790000,3379,5000,1049889.0,6014.21960023
5790000,5795000,3380,5000,1050193.0,6014.44592921
5795000,5800000,3381,5000,1050498.0,6014.80208077
5800000,5805000,3382,5000,1050802.0,6014.88777362
5805000,5810000,3383,5000,1051106.0,6015.4932512
5810000,5815000,3384,5000,1051410.0,6015.92053962
5815000,5820000,3385,5000,1051714.0,6016.56295511
5820000,5825000,3386,5000,1052018.0,6017.45098409
5825000,5830000,3387,5000,1052322.0,6018.33460138
5830000,5835000,3388,5000,1052626.0,6018.94929791
5835000,5840000,3389,5000,1052930.0,6019.81988204
5840000,5845000,3390,5000,1053234.0,6020.16619691
5845000,5850000,3391,5000,1053538.0,6020.8186397
5850000,5855000,3392,5000,1053842.0,6021.6966337
5855000,5860000,3393,5000,1054146.0,6022.57780628
5860000,5865000,3394,5000,1054451.0,6023.18805666
5865000,5870000,3395,5000,1054755.0,6023.88163209
5870000,5875000,3396,5000,1055059.0,6024.40410964
5875000,5880000,3397,5000,1055363.0,6024.38081235
5880000,5885000,3398,5000,1055667.0,6024.39626611
5885000,5890000,3399,5000,1055971.0,6024.75155218
5890000,5895000,3400,5000,1056275.0,6025.36842589
5895000,5900000,3401,5000,1056579.0,6025.5534108
5900000,5905000,3402,5000,1056883.0,6026.14079752
5905000,5910000,3403,5000,1057187.0,6027.03454309
5910000,5915000,3404,5000,1057491.0,6027.47340797
5915000,5920000,3405,5000,1057795.0,6027.90694128
5920000,5925000,3406,5000,1058100.0,6028.3861341
5925000,5930000,3407,5000,1058404.0,6029.10085303
5930000,5935000,3408,5000,1058708.0,6029.93722642
5935000,5940000,3409,5000,1059012.0,6030.556128
5940000,5945000,3410,5000,1059316.0,6031.15502187
5945000,5950000,3411,5000,1059621.0,6031.7684863
5950000,5955000,3412,5000,1059925.0,6031.83246074
5955000,5960000,3413,5000,1060229.0,6032.83305715
5960000,5965000,3414,5000,1060533.0,6033.4749351
5965000,5970000,3415,5000,1060837.0,6034.36188878
5970000,5975000,3416,5000,1061141.0,6034.96937502
5975000,5980000,3417,5000,1061445.0,6035.44684106
5980000,5985000,3418,5000,1061749.0,6035.90201241
5985000,5990000,3419,5000,1062053.0,6036.76559326
5990000,5995000,3420,5000,1062357.0,6037.64842202
5995000,6000000,3421,5000,1062661.0,6038.22772363
6000000,6005000,3422,5000,1062965.0,6038.85956279
6005000,6010000,3423,5000,1063266.0,6039.47884351
6010000,6015000,3424,5000,1063566.0,6040.09653149
6015000,6020000,3425,5000,1063866.0,6040.32986744
6020000,6025000,3426,5000,1064166.0,6040.95777812
6025000,6030000,3427,5000,1064466.0,6041.61886209
6030000,6035000,3428,5000,1064766.0,6042.24566946
6035000,6040000,3429,5000,1065067.0,6042.96759267
6040000,6045000,3430,5000,1065367.0,6043.56089096
6045000,6050000,3431,5000,1065667.0,6043.89009655
6050000,6055000,3432,5000,1065967.0,6044.48302307
6055000,6060000,3433,5000,1066267.0,6045.08163169
6060000,6065000,3434,5000,1066568.0,6046.09121394
6065000,6070000,3435,5000,1066868.0,6046.96630516
6070000,6075000,3436,5000,1067168.0,6047.50744706
6075000,6080000,3437,5000,1067468.0,6048.01736068
6080000,6085000,3438,5000,1067768.0,6048.43533042
6085000,6090000,3439,5000,1068068.0,6048.87373783
6090000,6095000,3440,5000,1068369.0,6049.75253408
6095000,6100000,3441,5000,1068669.0,6050.02864422
6100000,6105000,3442,5000,1068969.0,6050.24117076
6105000,6110000,3443,5000,1069269.0,6050.80809951
6110000,6115000,3444,5000,1069569.0,6051.13354984
6115000,6120000,3445,5000,1069869.0,6051.5325532
6120000,6125000,3446,5000,1070169.0,6052.56912726
6125000,6130000,3447,5000,1070470.0,6053.57637686
6130000,6135000,3448,5000,1070770.0,6054.18358532
6135000,6140000,3449,5000,1071070.0,6055.05317757
6140000,6145000,3450,5000,1071370.0,6055.61427002
6145000,6150000,3451,5000,1071670.0,6056.62146532
6150000,6155000,3452,5000,1071970.0,6057.64694989
6155000,6160000,3453,5000,1072270.0,6058.51368338
6160000,6165000,3454,5000,1072571.0,6059.2006418
6165000,6170000,3455,5000,1072871.0,6060.07401593
6170000,6175000,3456,5000,1073171.0,6060.94157113
6175000,6180000,3457,5000,1073471.0,6061.80759202
6180000,6185000,3458,5000,1073771.0,6062.41522242
6185000,6190000,3459,5000,1074071.0,6063.06729465
6190000,6195000,3460,5000,1074371.0,6063.89382666
6195000,6200000,3461,5000,1074672.0,6064.47014219
6200000,6205000,3462,5000,1074972.0,6065.05183666
6205000,6210000,3463,5000,1075272.0,6065.93360593
6210000,6215000,3464,5000,1075572.0,6066.54717813
6215000,6220000,3465,5000,1075872.0,6067.1102016
6220000,6225000,3466,5000,1076172.0,6067.32114917
6225000,6230000,3467,5000,1076473.0,6067.18450012
6230000,6235000,3468,5000,1076773.0,6068.04383459
6235000,6240000,3469,5000,1077073.0,6068.63867506
6240000,6245000,3470,5000,1077373.0,6069.21764165
6245000,6250000,3471,5000,1077673.0,6069.37890737
6250000,6255000,3472,5000,1077973.0,6069.59879782
6255000,6260000,3473,5000,1078274.0,6070.59903618
6260000,6265000,3474,5000,1078574.0,6071.5603405
6265000,6270000,3475,5000,1078874.0,6072.42960853
6270000,6275000,3476,5000,1079174.0,6073.28739657
6275000,6280000,3477,5000,1079474.0,6074.12908416
6280000,6285000,3478,5000,1079775.0,6074.74851762
6285000,6290000,3479,5000,1080075.0,6075.62620726
6290000,6295000,3480,5000,1080375.0,6076.64751843
6295000,6300000,3481,5000,1080675.0,6077.64508697
6300000,6305000,3482,5000,1080975.0,6078.53157993
6305000,6310000,3483,5000,1081275.0,6079.12054598
6310000,6315000,3484,5000,1081575.0,6079.59959715
6315000,6320000,3485,5000,1081876.0,6079.8368357
6320000,6325000,3486,5000,1082176.0,6079.67075064
6325000,6330000,3487,5000,1082476.0,6080.1893327
6330000,6335000,3488,5000,1082776.0,6080.85855081
6335000,6340000,3489,5000,1083076.0,6081.66174535
6340000,6345000,3490,5000,1083376.0,6081.95491072
6345000,6350000,3491,5000,1083676.0,6082.55675795
6350000,6355000,3492,5000,1083976.0,6083.19348726
6355000,6360000,3493,5000,1084277.0,6083.73132909
6360000,6365000,3494,5000,1084577.0,6083.99853946
6365000,6370000,3495,5000,1084877.0,6084.24258631
6370000,6375000,3496,5000,1085177.0,6084.46336126
6375000,6380000,3497,5000,1085477.0,6084.68089126
6380000,6385000,3498,5000,1085777.0,6085.1582775
6385000,6390000,3499,5000,1086078.0,6085.66283419
6390000,6395000,3500,5000,1086378.0,6085.70375172
6395000,6400000,3501,5000,1086678.0,6086.26263856
6400000,6405000,3502,5000,1086978.0,6086.83620716
6405000,6410000,3503,5000,1087278.0,6087.3576359
6410000,6415000,3504,5000,1087578.0,6087.84562796
6415000,6420000,3505,5000,1087878.0,6087.84602659
6420000,6425000,3506,5000,1088179.0,6088.35404497
6425000,6430000,3507,5000,1088479.0,6088.83334864
6430000,6435000,3508,5000,1088779.0,6089.16412135
6435000,6440000,3509,5000,1089079.0,6089.59239942
6440000,6445000,3510,5000,1089379.0,6090.16662857
6445000,6450000,3511,5000,1089679.0,6090.74821457
6450000,6455000,3512,5000,1089979.0,6091.73289787
6455000,6460000,3513,5000,1090280.0,6092.58232863
6460000,6465000,3514,5000,1090580.0,6092.72498766
6465000,6470000,3515,5000,1090880.0,6092.32684395
6470000,6475000,3516,5000,1091180.0,6091.91560797
6475000,6480000,3517,5000,1091480.0,6091.93803859
6480000,6485000,3518,5000,1091780.0,6092.61681131
6485000,6490000,3519,5000,1092081.0,6093.62209842
6490000,6495000,3520,5000,1092381.0,6094.4889078
6495000,6500000,3521,5000,1092681.0,6094.89564474
6500000,6505000,3522,5000,1092981.0,6095.27396913
6505000,6510000,3523,5000,1093281.0,6095.66283698
6510000,6515000,3524,5000,1093581.0,6095.65826012
6515000,6520000,3525,5000,1093881.0,6095.92792522
6520000,6525000,3526,5000,1094182.0,6095.96783687
6525000,6530000,3527,5000,1094482.0,6096.53031058
6530000,6535000,3528,5000,1094782.0,6097.5254183
6535000,6540000,3529,5000,1095082.0,6098.37590089
6540000,6545000,3530,5000,1095382.0,6099.34209781
6545000,6550000,3531,5000,1095682.0,6100.19959738
6550000,6555000,3532,5000,1095982.0,6101.06196173
6555000,6560000,3533,5000,1096283.0,6102.04818942
6560000,6565000,3534,5000,1096583.0,6102.89433906
6565000,6570000,3535,5000,1096883.0,6103.7214733
6570000,6575000,3536,5000,1097183.0,6104.58043872
6575000,6580000,3537,5000,1097483.0,6105.56699714
6580000,6585000,3538,5000,1097784.0,6106.13475674
6585000,6590000,3539,5000,1098084.0,6106.3393096
6590000,6595000,3540,5000,1098384.0,6106.96853186
6595000,6600000,3541,5000,1098684.0,6107.36334114
6600000,6605000,3542,5000,1098984.0,6107.77211638
6605000,6610000,3543,5000,1099284.0,6108.06030095
6610000,6615000,3544,5000,1099585.0,6108.58813108
6615000,6620000,3545,5000,1099885.0,6109.22132739
6620000,6625000,3546,5000,1100185.0,6109.73111295
6625000,6630000,3547,5000,1100485.0,6110.2905155
6630000,6635000,3548,5000,1100785.0,6110.83695267
6635000,6640000,3549,5000,1101085.0,6111.39428541
6640000,6645000,3550,5000,1101385.0,6111.38653718
6645000,6650000,3551,5000,1101686.0,6111.59603617
6650000,6655000,3552,5000,1101986.0,6111.62068265
6655000,6660000,3553,5000,1102286.0,6111.77356597
6660000,6665000,3554,5000,1102586.0,6112.76859057
6665000,6670000,3555,5000,1102886.0,6113.61200107
6670000,6675000,3556,5000,1103186.0,6114.43160024
6675000,6680000,3557,5000,1103487.0,6115.27559976
6680000,6685000,3558,5000,1103787.0,6116.11273999
6685000,6690000,3559,5000,1104087.0,6116.87445551
6690000,6695000,3560,5000,1104387.0,6117.34435433
6695000,6700000,3561,5000,1104687.0,6118.18139803
6700000,6705000,3562,5000,1104988.0,6118.64737759
6705000,6710000,3563,5000,1105288.0,6119.19924682
6710000,6715000,3564,5000,1105588.0,6119.63503091
6715000,6720000,3565,5000,1105888.0,6120.05079233
6720000,6725000,3566,5000,1106188.0,6118.57731777
6725000,6730000,3567,5000,1106488.0,6118.16443654
6730000,6735000,3568,5000,1106789.0,6118.10896393
6735000,6740000,3569,5000,1107089.0,6117.9614718
6740000,6745000,3570,5000,1107389.0,6117.6836492
6745000,6750000,3571,5000,1107689.0,6117.52469264
6750000,6755000,3572,5000,1107989.0,6117.23697619
6755000,6760000,3573,5000,1108289.0,6116.8285126
6760000,6765000,3574,5000,1108590.0,6116.39921874
6765000,6770000,3575,5000,1108890.0,6116.41954608
6770000,6775000,3576,5000,1109190.0,6116.20023023
6775000,6780000,3577,5000,1109490.0,6115.93884137
6780000,6785000,3578,5000,1109790.0,6116.64072004
6785000,6790000,3579,5000,1110090.0,6117.1194914
6790000,6795000,3580,5000,1110391.0,6117.36864791
6795000,6800000,3581,5000,1110691.0,6117.19451877
6800000,6805000,3582,5000,1110991.0,6117.59454784
6805000,6810000,3583,5000,1111291.0,6118.17566191
6810000,6815000,3584,5000,1111591.0,6119.13799445
6815000,6820000,3585,5000,1111891.0,6120.09159688
6820000,6825000,3586,5000,1112191.0,6120.93067572
6825000,6830000,3587,5000,1112491.0,6121.78465532
6830000,6835000,3588,5000,1112792.0,6122.63754558
6835000,6840000,3589,5000,1113092.0,6123.48569059
6840000,6845000,3590,5000,1113392.0,6124.31222491
6845000,6850000,3591,5000,1113692.0,6124.87952593
6850000,6855000,3592,5000,1113992.0,6125.72743595
6855000,6860000,3593,5000,1114292.0,6126.00220471
6860000,6865000,3594,5000,1114592.0,6126.48542153
6865000,6870000,3595,5000,1114893.0,6127.06819037
6870000,6875000,3596,5000,1115193.0,6127.62998452
6875000,6880000,3597,5000,1115493.0,6128.45738766
6880000,6885000,3598,5000,1115793.0,6129.03013457
6885000,6890000,3599,5000,1116093.0,6129.84227693
6890000,6895000,3600,5000,1116393.0,6130.1584051
6895000,6900000,3601,5000,1116694.0,6130.54728879
6900000,6905000,3602,5000,1116994.0,6130.72462558
6905000,6910000,3603,5000,1117294.0,6130.76532516
6910000,6915000,3604,5000,1117594.0,6131.34137084
6915000,6920000,3605,5000,1117894.0,6131.90826609
6920000,6925000,3606,5000,1118194.0,6131.95538945
6925000,6930000,3607,5000,1118494.0,6131.77490682
6930000,6935000,3608,5000,1118795.0,6132.26706194
6935000,6940000,3609,5000,1119095.0,6132.39762734
6940000,6945000,3610,5000,1119395.0,6132.13343391
6945000,6950000,3611,5000,1119695.0,6132.44885186
6950000,6955000,3612,5000,1119995.0,6133.37560189
6955000,6960000,3613,5000,1120295.0,6133.99267201
6960000,6965000,3614,5000,1120595.0,6134.20554946
6965000,6970000,3615,5000,1120896.0,6134.83162973
6970000,6975000,3616,5000,1121196.0,6135.63397631
6975000,6980000,3617,5000,1121496.0,6136.05711029
6980000,6985000,3618,5000,1121796.0,6136.91045571
6985000,6990000,3619,5000,1122096.0,6137.64010018
6990000,6995000,3620,5000,1122396.0,6138.47779824
6995000,7000000,3621,5000,1122697.0,6139.32060943
7000000,7005000,3622,5000,1122997.0,6140.16769775
7005000,7010000,3623,5000,1123315.0,6140.70764468
7010000,7015000,3624,5000,1123633.0,6141.74153053
7015000,7020000,3625,5000,1123951.0,6142.52322303
7020000,7025000,3626,5000,1124269.0,6143.4436942
7025000,7030000,3627,5000,1124587.0,6144.3758623
7030000,7035000,3628,5000,1124905.0,6145.4294265
7035000,7040000,3629,5000,1125224.0,6146.34045205
7040000,7045000,3630,5000,1125542.0,6147.25191707
7045000,7050000,3631,5000,1125860.0,6148.15004164
7050000,7055000,3632,5000,1126178.0,6148.96690605
7055000,7060000,3633,5000,1126496.0,6149.69852037
7060000,7065000,3634,5000,1126814.0,6150.52823256
7065000,7070000,3635,5000,1127132.0,6151.26124557
7070000,7075000,3636,5000,1127450.0,6151.51150842
7075000,7080000,3637,5000,1127768.0,6152.4294961
7080000,7085000,3638,5000,1128087.0,6153.0697983
7085000,7090000,3639,5000,1128405.0,6153.72133251
7090000,7095000,3640,5000,1128723.0,6154.3581725
7095000,7100000,3641,5000,1129041.0,6154.99039352
7100000,7105000,3642,5000,1129359.0,6155.62865176
7105000,7110000,3643,5000,1129677.0,6156.07493552
7110000,7115000,3644,5000,1129995.0,6156.71672082
7115000,7120000,3645,5000,1130314.0,6157.41721903
7120000,7125000,3646,5000,1130631.0,6157.86987728
7125000,7130000,3647,5000,1130950.0,6158.57139761
7130000,7135000,3648,5000,1131268.0,6159.58013194
7135000,7140000,3649,5000,1131586.0,6160.46014535
7140000,7145000,3650,5000,1131904.0,6161.35148601
7145000,7150000,3651,5000,1132222.0,6162.25998361
7150000,7155000,3652,5000,1132540.0,6163.14752015
7155000,7160000,3653,5000,1132858.0,6164.06992632
7160000,7165000,3654,5000,1133176.0,6165.10173463
7165000,7170000,3655,5000,1133494.0,6166.01906901
7170000,7175000,3656,5000,1133812.0,6166.50590231
7175000,7180000,3657,5000,1134131.0,6166.47713158
7180000,7185000,3658,5000,1134449.0,6166.53787334
7185000,7190000,3659,5000,1134767.0,6167.1375515
7190000,7195000,3660,5000,1135085.0,6168.05316286
7195000,7200000,3661,5000,1135403.0,6168.67921509
7200000,7205000,3662,5000,1135721.0,6169.05475453
7205000,7210000,3663,5000,1136039.0,6169.63444473
7210000,7215000,3664,5000,1136357.0,6170.21275314
7215000,7220000,3665,5000,1136675.0,6170.53638197
7220000,7225000,3666,5000,1136993.0,6170.84573031
7225000,7230000,3667,5000,1137312.0,6171.5185799
7230000,7235000,3668,5000,1137630.0,6172.35304926
7235000,7240000,3669,5000,1137948.0,6173.10662943
7240000,7245000,3670,5000,1138266.0,6173.6382382
7245000,7250000,3671,5000,1138584.0,6174.28615446
7250000,7255000,3672,5000,1138902.0,6174.74287844
7255000,7260000,3673,5000,1139221.0,6175.21421271
7260000,7265000,3674,5000,1139539.0,6175.69111496
7265000,7270000,3675,5000,1139857.0,6176.1815799
7270000,7275000,3676,5000,1140175.0,6176.49822734
7275000,7280000,3677,5000,1140493.0,6176.94626308
7280000,7285000,3678,5000,1140811.0,6177.62530531
7285000,7290000,3679,5000,1141129.0,6178.16526443
7290000,7295000,3680,5000,1141447.0,6178.45498467
7295000,7300000,3681,5000,1141765.0,6179.09193546
7300000,7305000,3682,5000,1142084.0,6179.74737945
7305000,7310000,3683,5000,1142402.0,6180.40369927
7310000,7315000,3684,5000,1142720.0,6180.78792982
7315000,7320000,3685,5000,1143038.0,6181.18700058
7320000,7325000,3686,5000,1143356.0,6181.66089814
7325000,7330000,3687,5000,1143674.0,6181.97745248
7330000,7335000,3688,5000,1143992.0,6182.24771907
7335000,7340000,3689,5000,1144310.0,6182.75078079
7340000,7345000,3690,5000,1144628.0,6182.82653824
7345000,7350000,3691,5000,1144947.0,6183.02675494
7350000,7355000,3692,5000,1145265.0,6183.6346504
7355000,7360000,3693,5000,1145583.0,6184.63282234
7360000,7365000,3694,5000,1145901.0,6185.62901888
7365000,7370000,3695,5000,1146219.0,6185.96833932
7370000,7375000,3696,5000,1146537.0,6186.57185175
7375000,7380000,3697,5000,1146855.0,6187.5713809
7380000,7385000,3698,5000,1147173.0,6188.61050087
7385000,7390000,3699,5000,1147491.0,6189.50009614
7390000,7395000,3700,5000,1147810.0,6190.10660939
7395000,7400000,3701,5000,1148128.0,6190.69081553
7400000,7405000,3702,5000,1148446.0,6191.32237211
7405000,7410000,3703,5000,1148764.0,6192.08594471
7410000,7415000,3704,5000,1149082.0,6192.87470682
7415000,7420000,3705,5000,1149400.0,6192.58581546
7420000,7425000,3706,5000,1149719.0,6192.87381389
7425000,7430000,3707,5000,1150037.0,6193.21412637
7430000,7435000,3708,5000,1150355.0,6193.84142156
