Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
9995000,10000000,4221,5000,1308137.0,6400.84744765
10000000,10005000,4222,5000,1308435.0,6401.55661656
10005000,10010000,4223,5000,1308754.0,6402.47528412
10010000,10015000,4224,5000,1309073.0,6403.26774968
10015000,10020000,4225,5000,1309392.0,6403.69722477
10020000,10025000,4226,5000,1309711.0,6404.24899197
10025000,10030000,4227,5000,1310030.0,6404.37750279
10030000,10035000,4228,5000,1310349.0,6404.08764943
10035000,10040000,4229,5000,1310668.0,6404.11077226
10040000,10045000,4230,5000,1310987.0,6404.12753668
10045000,10050000,4231,5000,1311306.0,6404.10891023
10050000,10055000,4232,5000,1311625.0,6404.58828571
10055000,10060000,4233,5000,1311944.0,6405.3767507
10060000,10065000,4234,5000,1312263.0,6406.1696492
10065000,10070000,4235,5000,1312582.0,6406.95598342
10070000,10075000,4236,5000,1312901.0,6407.69399152
10075000,10080000,4237,5000,1313220.0,6408.4640882
10080000,10085000,4238,5000,1313539.0,6408.99608178
10085000,10090000,4239,5000,1313858.0,6409.64925901
10090000,10095000,4240,5000,1314177.0,6409.59051266
10095000,10100000,4241,5000,1314496.0,6409.17442799
10100000,10105000,4242,5000,1314815.0,6409.73750556
10105000,10110000,4243,5000,1315134.0,6410.28940595
10110000,10115000,4244,5000,1315453.0,6410.57885957
10115000,10120000,4245,5000,1315772.0,6410.68535302
10120000,10125000,4246,5000,1316091.0,6410.02160104
10125000,10130000,4247,5000,1316410.0,6410.06354225
10130000,10135000,4248,5000,1316729.0,6410.95961727
10135000,10140000,4249,5000,1317048.0,6411.84930174
10140000,10145000,4250,5000,1317367.0,6412.21244285
10145000,10150000,4251,5000,1317687.0,6413.10438258
10150000,10155000,4252,5000,1318006.0,6413.87123637
10155000,10160000,4253,5000,1318325.0,6413.96781098
10160000,10165000,4254,5000,1318644.0,6414.15763547
10165000,10170000,4255,5000,1318963.0,6414.96033434
10170000,10175000,4256,5000,1319282.0,6415.74999172
10175000,10180000,4257,5000,1319601.0,6416.5483509
10180000,10185000,4258,5000,1319920.0,6417.06567533
10185000,10190000,4259,5000,1320239.0,6416.71355959
10190000,10195000,4260,5000,1320558.0,6417.50748044
10195000,10200000,4261,5000,1320877.0,6418.30714036
10200000,10205000,4262,5000,1321196.0,6419.22232978
10205000,10210000,4263,5000,1321515.0,6420.01519195
10210000,10215000,4264,5000,1321834.0,6420.77075404
10215000,10220000,4265,5000,1322154.0,6421.30494187
10220000,10225000,4266,5000,1322473.0,6422.08074196
10225000,10230000,4267,5000,1322792.0,6422.85252599
10230000,10235000,4268,5000,1323111.0,6423.62732791
10235000,10240000,4269,5000,1323430.0,6424.45134433
10240000,10245000,4270,5000,1323749.0,6424.95649206
10245000,10250000,4271,5000,1324068.0,6425.07621771
10250000,10255000,4272,5000,1324387.0,6425.80388926
10255000,10260000,4273,5000,1324706.0,6426.37479925
10260000,10265000,4274,5000,1325025.0,6427.13982282
10265000,10270000,4275,5000,1325344.0,6427.52442989
10270000,10275000,4276,5000,1325663.0,6427.98563856
10275000,10280000,4277,5000,1325982.0,6428.52006047
10280000,10285000,4278,5000,1326302.0,6428.45534721
10285000,10290000,4279,5000,1326620.0,6428.65657747
10290000,10295000,4280,5000,1326940.0,6429.17751808
10295000,10300000,4281,5000,1327259.0,6429.34717639
10300000,10305000,4282,5000,1327578.0,6429.87891676
10305000,10310000,4283,5000,1327897.0,6430.09385309
10310000,10315000,4284,5000,1328216.0,6430.77893386
10315000,10320000,4285,5000,1328535.0,6431.68723081
10320000,10325000,4286,5000,1328854.0,6432.47127395
10325000,10330000,4287,5000,1329173.0,6432.99164594
10330000,10335000,4288,5000,1329492.0,6433.02452008
10335000,10340000,4289,5000,1329811.0,6433.29026121
10340000,10345000,4290,5000,1330130.0,6433.95407949
10345000,10350000,4291,5000,1330449.0,6434.49761564
10350000,10355000,4292,5000,1330768.0,6435.17696714
10355000,10360000,4293,5000,1331087.0,6435.74387379
10360000,10365000,4294,5000,1331406.0,6436.27092843
10365000,10370000,4295,5000,1331725.0,6436.29267126
10370000,10375000,4296,5000,1332044.0,6436.79613856
10375000,10380000,4297,5000,1332363.0,6436.82648261
10380000,10385000,4298,5000,1332682.0,6436.93469589
10385000,10390000,4299,5000,1333001.0,6437.1255106
10390000,10395000,4300,5000,1333320.0,6437.65332686
10395000,10400000,4301,5000,1333639.0,6438.1811031
10400000,10405000,4302,5000,1333958.0,6438.71772349
10405000,10410000,4303,5000,1334277.0,6438.5433598
10410000,10415000,4304,5000,1334596.0,6439.08574886
10415000,10420000,4305,5000,1334915.0,6439.62067471
10420000,10425000,4306,5000,1335235.0,6440.16271577
10425000,10430000,4307,5000,1335554.0,6440.63344428
10430000,10435000,4308,5000,1335873.0,6440.82374653
10435000,10440000,4309,5000,1336192.0,6441.46119396
10440000,10445000,4310,5000,1336511.0,6442.21388189
10445000,10450000,4311,5000,1336830.0,6442.9896408
10450000,10455000,4312,5000,1337149.0,6443.88806565
10455000,10460000,4313,5000,1337468.0,6444.78901485
10460000,10465000,4314,5000,1337787.0,6445.55348081
10465000,10470000,4315,5000,1338106.0,6446.30546532
10470000,10475000,4316,5000,1338425.0,6446.828438
10475000,10480000,4317,5000,1338744.0,6447.60319353
10480000,10485000,4318,5000,1339063.0,6447.27405601
10485000,10490000,4319,5000,1339382.0,6446.86431087
10490000,10495000,4320,5000,1339701.0,6447.39281646
10495000,10500000,4321,5000,1340021.0,6447.97443578
10500000,10505000,4322,5000,1340340.0,6448.28792996
10505000,10510000,4323,5000,1340659.0,6449.05944408
10510000,10515000,4324,5000,1340978.0,6449.72594205
10515000,10520000,4325,5000,1341297.0,6450.40825051
10520000,10525000,4326,5000,1341616.0,6450.77968643
10525000,10530000,4327,5000,1341935.0,6451.548392
10530000,10535000,4328,5000,1342254.0,6451.93520921
10535000,10540000,4329,5000,1342573.0,6452.1912828
10540000,10545000,4330,5000,1342892.0,6452.82535839
10545000,10550000,4331,5000,1343211.0,6453.52223318
10550000,10555000,4332,5000,1343530.0,6454.01448486
10555000,10560000,4333,5000,1343849.0,6454.54482764
10560000,10565000,4334,5000,1344168.0,6455.44677508
10565000,10570000,4335,5000,1344487.0,6456.23540765
10570000,10575000,4336,5000,1344806.0,6457.01174366
10575000,10580000,4337,5000,1345125.0,6457.79068472
10580000,10585000,4338,5000,1345444.0,6458.54464501
10585000,10590000,4339,5000,1345763.0,6458.90898792
10590000,10595000,4340,5000,1346083.0,6459.41825299
10595000,10600000,4341,5000,1346402.0,6459.8512718
10600000,10605000,4342,5000,1346721.0,6460.52150553
10605000,10610000,4343,5000,1347040.0,6461.26244414
10610000,10615000,4344,5000,1347359.0,6462.03419175
10615000,10620000,4345,5000,1347678.0,6462.55714413
10620000,10625000,4346,5000,1347997.0,6462.90708724
10625000,10630000,4347,5000,1348316.0,6463.39053843
10630000,10635000,4348,5000,1348635.0,6463.61223311
10635000,10640000,4349,5000,1348954.0,6464.49844103
10640000,10645000,4350,5000,1349273.0,6465.24484453
10645000,10650000,4351,5000,1349592.0,6466.12576826
10650000,10655000,4352,5000,1349911.0,6466.88983237
10655000,10660000,4353,5000,1350230.0,6467.76717857
10660000,10665000,4354,5000,1350549.0,6468.64121623
10665000,10670000,4355,5000,1350868.0,6469.15884186
10670000,10675000,4356,5000,1351188.0,6469.69547396
10675000,10680000,4357,5000,1351506.0,6470.46500757
10680000,10685000,4358,5000,1351825.0,6470.97556989
10685000,10690000,4359,5000,1352145.0,6471.88528072
10690000,10695000,4360,5000,1352464.0,6472.40385045
10695000,10700000,4361,5000,1352783.0,6473.29354332
10700000,10705000,4362,5000,1353102.0,6474.03806501
10705000,10710000,4363,5000,1353421.0,6474.79002095
10710000,10715000,4364,5000,1353740.0,6475.55130912
10715000,10720000,4365,5000,1354059.0,6476.28559483
10720000,10725000,4366,5000,1354378.0,6476.80238251
10725000,10730000,4367,5000,1354697.0,6477.08262822
10730000,10735000,4368,5000,1355016.0,6477.94093367
10735000,10740000,4369,5000,1355335.0,6478.50327918
10740000,10745000,4370,5000,1355654.0,6479.1546494
10745000,10750000,4371,5000,1355974.0,6479.82693111
10750000,10755000,4372,5000,1356293.0,6480.59260794
10755000,10760000,4373,5000,1356612.0,6481.10639403
10760000,10765000,4374,5000,1356931.0,6481.82343323
10765000,10770000,4375,5000,1357250.0,6482.25695044
10770000,10775000,4376,5000,1357569.0,6482.78937774
10775000,10780000,4377,5000,1357888.0,6483.06985996
10780000,10785000,4378,5000,1358207.0,6483.64407802
10785000,10790000,4379,5000,1358526.0,6483.74636752
10790000,10795000,4380,5000,1358845.0,6484.30829613
10795000,10800000,4381,5000,1359164.0,6484.76303677
10800000,10805000,4382,5000,1359483.0,6485.12262746
10805000,10810000,4383,5000,1359802.0,6485.80599096
10810000,10815000,4384,5000,1360121.0,6486.08433391
10815000,10820000,4385,5000,1360440.0,6486.57435365
10820000,10825000,4386,5000,1360759.0,6487.24291176
10825000,10830000,4387,5000,1361079.0,6487.6922273
10830000,10835000,4388,5000,1361398.0,6488.11788804
10835000,10840000,4389,5000,1361717.0,6488.41028113
10840000,10845000,4390,5000,1362036.0,6488.52262277
10845000,10850000,4391,5000,1362355.0,6488.72849948
10850000,10855000,4392,5000,1362674.0,6488.99779026
10855000,10860000,4393,5000,1362993.0,6489.5400134
10860000,10865000,4394,5000,1363312.0,6489.72848417
10865000,10870000,4395,5000,1363631.0,6490.07212465
10870000,10875000,4396,5000,1363950.0,6490.5246598
10875000,10880000,4397,5000,1364269.0,6490.54200517
10880000,10885000,4398,5000,1364588.0,6490.76121577
10885000,10890000,4399,5000,1364907.0,6491.34330789
10890000,10895000,4400,5000,1365227.0,6491.86945874
10895000,10900000,4401,5000,1365546.0,6492.75380537
10900000,10905000,4402,5000,1365865.0,6493.51174191
10905000,10910000,4403,5000,1366184.0,6494.02427503
10910000,10915000,4404,5000,1366503.0,6494.49273079
10915000,10920000,4405,5000,1366822.0,6494.15087766
10920000,10925000,4406,5000,1367141.0,6493.82338394
10925000,10930000,4407,5000,1367460.0,6494.09059656
10930000,10935000,4408,5000,1367779.0,6494.11028212
10935000,10940000,4409,5000,1368098.0,6493.86788912
10940000,10945000,4410,5000,1368417.0,6494.09869046
10945000,10950000,4411,5000,1368736.0,6493.8426117
10950000,10955000,4412,5000,1369055.0,6493.98360688
10955000,10960000,4413,5000,1369374.0,6494.88173525
10960000,10965000,4414,5000,1369694.0,6495.65964303
10965000,10970000,4415,5000,1370013.0,6495.78492894
10970000,10975000,4416,5000,1370332.0,6496.30217096
10975000,10980000,4417,5000,1370651.0,6496.07190221
10980000,10985000,4418,5000,1370970.0,6496.43810484
10985000,10990000,4419,5000,1371289.0,6496.93905649
10990000,10995000,4420,5000,1371608.0,6495.69952311
10995000,11000000,4421,5000,1371927.0,6496.53628487
11000000,11005000,4422,5000,1372246.0,6496.99064645
11005000,11010000,4423,5000,1372548.0,6497.32544732
11010000,11015000,4424,5000,1372850.0,6497.64030199
11015000,11020000,4425,5000,1373152.0,6497.17100578
11020000,11025000,4426,5000,1373455.0,6497.1093445
11025000,11030000,4427,5000,1373757.0,6496.77314345
11030000,11035000,4428,5000,1374059.0,6496.71731987
11035000,11040000,4429,5000,1374361.0,6495.67099969
11040000,11045000,4430,5000,1374663.0,6494.63989513
11045000,11050000,4431,5000,1374966.0,6494.51770485
11050000,11055000,4432,5000,1375268.0,6494.10248994
11055000,11060000,4433,5000,1375570.0,6493.96421497
11060000,11065000,4434,5000,1375872.0,6493.66852846
11065000,11070000,4435,5000,1376175.0,6494.06869227
11070000,11075000,4436,5000,1376477.0,6494.51659008
11075000,11080000,4437,5000,1376779.0,6494.8122999
11080000,11085000,4438,5000,1377081.0,6495.38775967
11085000,11090000,4439,5000,1377383.0,6496.08037654
11090000,11095000,4440,5000,1377685.0,6496.52667326
11095000,11100000,4441,5000,1377988.0,6497.18715379
11100000,11105000,4442,5000,1378290.0,6497.86591628
11105000,11110000,4443,5000,1378592.0,6498.63820035
11110000,11115000,4444,5000,1378894.0,6499.3377877
11115000,11120000,4445,5000,1379196.0,6499.88616661
11120000,11125000,4446,5000,1379499.0,6500.22194662
11125000,11130000,4447,5000,1379801.0,6500.67935598
11130000,11135000,4448,5000,1380103.0,6501.34999121
11135000,11140000,4449,5000,1380405.0,6502.03686389
11140000,11145000,4450,5000,1380708.0,6502.81232097
11145000,11150000,4451,5000,1381010.0,6503.15576041
11150000,11155000,4452,5000,1381312.0,6503.60468691
11155000,11160000,4453,5000,1381614.0,6504.0506394
11160000,11165000,4454,5000,1381916.0,6504.43458188
11165000,11170000,4455,5000,1382219.0,6504.90805642
11170000,11175000,4456,5000,1382521.0,6505.58150882
11175000,11180000,4457,5000,1382823.0,6505.97051906
11180000,11185000,4458,5000,1383125.0,6506.46326097
11185000,11190000,4459,5000,1383427.0,6506.86414136
11190000,11195000,4460,5000,1383730.0,6507.1302988
11195000,11200000,4461,5000,1384032.0,6507.18039725
11200000,11205000,4462,5000,1384334.0,6507.4751922
11205000,11210000,4463,5000,1384636.0,6507.51633203
11210000,11215000,4464,5000,1384938.0,6507.94875601
11215000,11220000,4465,5000,1385241.0,6508.35491559
11220000,11225000,4466,5000,1385543.0,6508.27307421
11225000,11230000,4467,5000,1385845.0,6507.7917951
11230000,11235000,4468,5000,1386147.0,6507.90410535
11235000,11240000,4469,5000,1386449.0,6507.73506182
11240000,11245000,4470,5000,1386752.0,6508.1640215
11245000,11250000,4471,5000,1387054.0,6508.21776953
11250000,11255000,4472,5000,1387356.0,6508.40630131
11255000,11260000,4473,5000,1387659.0,6509.2089904
11260000,11265000,4474,5000,1387961.0,6509.37578094
11265000,11270000,4475,5000,1388263.0,6509.88094055
11270000,11275000,4476,5000,1388565.0,6510.50037173
11275000,11280000,4477,5000,1388867.0,6510.90756588
11280000,11285000,4478,5000,1389169.0,6511.5832787
11285000,11290000,4479,5000,1389472.0,6511.84021835
11290000,11295000,4480,5000,1389774.0,6512.06979877
11295000,11300000,4481,5000,1390076.0,6512.26832328
11300000,11305000,4482,5000,1390378.0,6512.17657504
11305000,11310000,4483,5000,1390680.0,6512.37386965
11310000,11315000,4484,5000,1390983.0,6512.57279191
11315000,11320000,4485,5000,1391285.0,6512.20490612
11320000,11325000,4486,5000,1391587.0,6512.60654725
11325000,11330000,4487,5000,1391889.0,6513.01867206
11330000,11335000,4488,5000,1392191.0,6513.43654793
11335000,11340000,4489,5000,1392494.0,6513.86025258
11340000,11345000,4490,5000,1392796.0,6513.79694084
11345000,11350000,4491,5000,1393098.0,6514.21940689
11350000,11355000,4492,5000,1393401.0,6514.64666683
11355000,11360000,4493,5000,1393703.0,6514.83849329
11360000,11365000,4494,5000,1394005.0,6515.50116425
11365000,11370000,4495,5000,1394307.0,6516.29899211
11370000,11375000,4496,5000,1394609.0,6516.5945382
11375000,11380000,4497,5000,1394911.0,6517.36582813
11380000,11385000,4498,5000,1395213.0,6518.1596257
11385000,11390000,4499,5000,1395516.0,6518.8417434
11390000,11395000,4500,5000,1395818.0,6519.27324106
11395000,11400000,4501,5000,1396120.0,6519.69142693
11400000,11405000,4502,5000,1396422.0,6520.10275713
11405000,11410000,4503,5000,1396724.0,6520.87275337
11410000,11415000,4504,5000,1397027.0,6521.54988019
11415000,11420000,4505,5000,1397329.0,6522.20309709
11420000,11425000,4506,5000,1397631.0,6522.85476166
11425000,11430000,4507,5000,1397933.0,6523.64688675
11430000,11435000,4508,5000,1398235.0,6524.43545046
11435000,11440000,4509,5000,1398537.0,6524.87392073
11440000,11445000,4510,5000,1398839.0,6524.81243068
11445000,11450000,4511,5000,1399142.0,6525.4484364
11450000,11455000,4512,5000,1399444.0,6525.58419079
11455000,11460000,4513,5000,1399746.0,6526.00645441
11460000,11465000,4514,5000,1400048.0,6526.44943714
11465000,11470000,4515,5000,1400351.0,6526.55579453
11470000,11475000,4516,5000,1400653.0,6526.56100702
11475000,11480000,4517,5000,1400955.0,6526.54934136
11480000,11485000,4518,5000,1401257.0,6527.12451982
11485000,11490000,4519,5000,1401559.0,6527.4864306
11490000,11495000,4520,5000,1401862.0,6527.76369822
11495000,11500000,4521,5000,1402164.0,6528.04690916
11500000,11505000,4522,5000,1402466.0,6528.09966161
11505000,11510000,4523,5000,1402769.0,6528.25049282
11510000,11515000,4524,5000,1403071.0,6527.8911937
11515000,11520000,4525,5000,1403373.0,6528.18136999
11520000,11525000,4526,5000,1403675.0,6528.20954708
11525000,11530000,4527,5000,1403978.0,6528.82692928
11530000,11535000,4528,5000,1404280.0,6529.18086073
11535000,11540000,4529,5000,1404582.0,6529.51369839
11540000,11545000,4530,5000,1404884.0,6530.18859011
11545000,11550000,4531,5000,1405186.0,6530.14922246
11550000,11555000,4532,5000,1405489.0,6530.28399866
11555000,11560000,4533,5000,1405791.0,6530.72446881
11560000,11565000,4534,5000,1406093.0,6531.02592034
11565000,11570000,4535,5000,1406395.0,6531.31368927
11570000,11575000,4536,5000,1406697.0,6531.73019147
11575000,11580000,4537,5000,1406999.0,6532.18360192
11580000,11585000,4538,5000,1407302.0,6532.8463368
11585000,11590000,4539,5000,1407604.0,6533.28811701
11590000,11595000,4540,5000,1407906.0,6533.72349971
11595000,11600000,4541,5000,1408208.0,6534.12142552
11600000,11605000,4542,5000,1408511.0,6534.90593204
11605000,11610000,4543,5000,1408813.0,6535.57313517
11610000,11615000,4544,5000,1409115.0,6536.36882983
11615000,11620000,4545,5000,1409417.0,6536.68880732
11620000,11625000,4546,5000,1409719.0,6537.35734866
11625000,11630000,4547,5000,1410021.0,6537.29630986
11630000,11635000,4548,5000,1410324.0,6537.23789629
11635000,11640000,4549,5000,1410626.0,6538.01194364
11640000,11645000,4550,5000,1410928.0,6538.47609161
11645000,11650000,4551,5000,1411230.0,6539.26843842
11650000,11655000,4552,5000,1411532.0,6540.04924496
11655000,11660000,4553,5000,1411834.0,6540.39623871
11660000,11665000,4554,5000,1412137.0,6540.84212261
11665000,11670000,4555,5000,1412439.0,6541.2850071
11670000,11675000,4556,5000,1412741.0,6541.6177717
11675000,11680000,4557,5000,1413043.0,6542.28593421
11680000,11685000,4558,5000,1413346.0,6542.96924348
11685000,11690000,4559,5000,1413648.0,6543.05099173
11690000,11695000,4560,5000,1413950.0,6543.84493972
11695000,11700000,4561,5000,1414252.0,6544.51402611
11700000,11705000,4562,5000,1414554.0,6544.94308741
11705000,11710000,4563,5000,1414856.0,6545.12663893
11710000,11715000,4564,5000,1415159.0,6545.53181841
11715000,11720000,4565,5000,1415461.0,6545.62511757
11720000,11725000,4566,5000,1415763.0,6546.06709981
11725000,11730000,4567,5000,1416065.0,6546.32282314
11730000,11735000,4568,5000,1416367.0,6546.71324459
11735000,11740000,4569,5000,1416669.0,6546.7527818
11740000,11745000,4570,5000,1416972.0,6547.00949414
11745000,11750000,4571,5000,1417274.0,6547.01157486
11750000,11755000,4572,5000,1417576.0,6547.03358789
11755000,11760000,4573,5000,1417878.0,6547.09655297
11760000,11765000,4574,5000,1418180.0,6547.45643584
11765000,11770000,4575,5000,1418482.0,6547.82283476
11770000,11775000,4576,5000,1418784.0,6548.22072232
11775000,11780000,4577,5000,1419087.0,6549.00468558
11780000,11785000,4578,5000,1419389.0,6549.26921228
11785000,11790000,4579,5000,1419691.0,6549.93910057
11790000,11795000,4580,5000,1419993.0,6550.24804828
11795000,11800000,4581,5000,1420296.0,6550.63842124
11800000,11805000,4582,5000,1420598.0,6550.9587289
11805000,11810000,4583,5000,1420900.0,6551.03094693
11810000,11815000,4584,5000,1421202.0,6550.63894062
11815000,11820000,4585,5000,1421504.0,6550.55750875
11820000,11825000,4586,5000,1421806.0,6550.47901319
11825000,11830000,4587,5000,1422109.0,6551.25131658
11830000,11835000,4588,5000,1422411.0,6551.69368618
11835000,11840000,4589,5000,1422713.0,6552.46603322
11840000,11845000,4590,5000,1423015.0,6553.24399779
11845000,11850000,4591,5000,1423317.0,6553.66200965
11850000,11855000,4592,5000,1423619.0,6554.32017112
11855000,11860000,4593,5000,1423922.0,6554.98783231
11860000,11865000,4594,5000,1424224.0,6555.28594285
11865000,11870000,4595,5000,1424526.0,6555.58802517
11870000,11875000,4596,5000,1424828.0,6555.94980089
11875000,11880000,4597,5000,1425130.0,6556.0064962
11880000,11885000,4598,5000,1425433.0,6556.31420105
11885000,11890000,4599,5000,1425735.0,6555.82724302
11890000,11895000,4600,5000,1426037.0,6555.81681193
11895000,11900000,4601,5000,1426339.0,6556.01180538
11900000,11905000,4602,5000,1426641.0,6556.19858907
11905000,11910000,4603,5000,1426944.0,6556.39941559
11910000,11915000,4604,5000,1427246.0,6556.81407824
11915000,11920000,4605,5000,1427548.0,6557.4516053
11920000,11925000,4606,5000,1427850.0,6558.10391686
11925000,11930000,4607,5000,1428152.0,6558.54010182
11930000,11935000,4608,5000,1428455.0,6558.62761934
11935000,11940000,4609,5000,1428757.0,6558.23845351
11940000,11945000,4610,5000,1429059.0,6557.89741232
11945000,11950000,4611,5000,1429361.0,6557.48618014
11950000,11955000,4612,5000,1429663.0,6557.01791312
11955000,11960000,4613,5000,1429966.0,6556.96040031
11960000,11965000,4614,5000,1430268.0,6556.89129079
11965000,11970000,4615,5000,1430570.0,6557.67716118
11970000,11975000,4616,5000,1430872.0,6558.10190119
11975000,11980000,4617,5000,1431175.0,6557.07831861
11980000,11985000,4618,5000,1431477.0,6555.90239555
11985000,11990000,4619,5000,1431779.0,6555.54517583
11990000,11995000,4620,5000,1432081.0,6554.51878789
11995000,12000000,4621,5000,1432384.0,6554.93690642
12000000,12005000,4622,5000,1432686.0,6555.50654823
12005000,12010000,4623,5000,1433000.0,6555.79801371
12010000,12015000,4624,5000,1433314.0,6556.28065203
12015000,12020000,4625,5000,1433628.0,6556.73978509
12020000,12025000,4626,5000,1433942.0,6557.24742349
12025000,12030000,4627,5000,1434255.0,6557.97015972
12030000,12035000,4628,5000,1434569.0,6558.45233411
12035000,12040000,4629,5000,1434883.0,6558.92292425
12040000,12045000,4630,5000,1435197.0,6559.0438947
12045000,12050000,4631,5000,1435511.0,6558.68703408
12050000,12055000,4632,5000,1435825.0,6559.14018107
12055000,12060000,4633,5000,1436139.0,6559.60165014
12060000,12065000,4634,5000,1436453.0,6560.43433286
12065000,12070000,4635,5000,1436767.0,6560.8960922
12070000,12075000,4636,5000,1437081.0,6560.86645198
12075000,12080000,4637,5000,1437395.0,6560.86272091
12080000,12085000,4638,5000,1437709.0,6560.44193125
12085000,12090000,4639,5000,1438023.0,6561.26460539
12090000,12095000,4640,5000,1438337.0,6561.67059903
12095000,12100000,4641,5000,1438651.0,6561.65960229
12100000,12105000,4642,5000,1438965.0,6562.47570489
12105000,12110000,4643,5000,1439279.0,6562.94165106
12110000,12115000,4644,5000,1439593.0,6563.51733211
12115000,12120000,4645,5000,1439907.0,6564.00217227
12120000,12125000,4646,5000,1440221.0,6564.63026234
12125000,12130000,4647,5000,1440535.0,6565.45657383
12130000,12135000,4648,5000,1440848.0,6566.29215227
12135000,12140000,4649,5000,1441162.0,6566.9121659
12140000,12145000,4650,5000,1441476.0,6567.47516842
12145000,12150000,4651,5000,1441790.0,6567.88040886
12150000,12155000,4652,5000,1442104.0,6567.99756404
12155000,12160000,4653,5000,1442418.0,6568.06890806
12160000,12165000,4654,5000,1442732.0,6568.88417918
12165000,12170000,4655,5000,1443046.0,6569.35945155
12170000,12175000,4656,5000,1443360.0,6569.82902466
12175000,12180000,4657,5000,1443674.0,6570.28228447
12180000,12185000,4658,5000,1443988.0,6570.73965832
12185000,12190000,4659,5000,1444302.0,6571.18591974
12190000,12195000,4660,5000,1444615.0,6571.65598722
12195000,12200000,4661,5000,1444929.0,6572.13226266
12200000,12205000,4662,5000,1445243.0,6571.78893639
12205000,12210000,4663,5000,1445557.0,6572.23191788
12210000,12215000,4664,5000,1445871.0,6572.16764656
12215000,12220000,4665,5000,1446185.0,6572.16643067
12220000,12225000,4666,5000,1446499.0,6572.63597175
12225000,12230000,4667,5000,1446813.0,6573.10504858
12230000,12235000,4668,5000,1447127.0,6573.80140804
12235000,12240000,4669,5000,1447441.0,6574.28085226
12240000,12245000,4670,5000,1447755.0,6572.98308955
12245000,12250000,4671,5000,1448069.0,6572.83463947
12250000,12255000,4672,5000,1448382.0,6572.8187153
12255000,12260000,4673,5000,1448696.0,6572.78631829
12260000,12265000,4674,5000,1449010.0,6572.50773597
12265000,12270000,4675,5000,1449324.0,6572.2139144
12270000,12275000,4676,5000,1449638.0,6571.89957559
12275000,12280000,4677,5000,1449952.0,6571.59954843
12280000,12285000,4678,5000,1450266.0,6572.40482526
12285000,12290000,4679,5000,1450580.0,6572.78945196
12290000,12295000,4680,5000,1450894.0,6573.29126447
12295000,12300000,4681,5000,1451208.0,6573.5878029
12300000,12305000,4682,5000,1451522.0,6573.88301175
12305000,12310000,4683,5000,1451836.0,6574.34635578
12310000,12315000,4684,5000,1452150.0,6573.35775044
12315000,12320000,4685,5000,1452464.0,6570.63640161
12320000,12325000,4686,5000,1452777.0,6569.66775231
12325000,12330000,4687,5000,1453091.0,6568.52462337
12330000,12335000,4688,5000,1453405.0,6569.31586828
12335000,12340000,4689,5000,1453719.0,6570.13190319
12340000,12345000,4690,5000,1454033.0,6570.82901237
12345000,12350000,4691,5000,1454347.0,6571.52748342
12350000,12355000,4692,5000,1454661.0,6572.35704392
12355000,12360000,4693,5000,1454975.0,6573.06444034
12360000,12365000,4694,5000,1455289.0,6573.76752787
12365000,12370000,4695,5000,1455603.0,6574.57350995
12370000,12375000,4696,5000,1455917.0,6575.03912083
12375000,12380000,4697,5000,1456230.0,6575.72505754
12380000,12385000,4698,5000,1456544.0,6576.54883482
12385000,12390000,4699,5000,1456858.0,6577.37388635
12390000,12395000,4700,5000,1457172.0,6576.40998402
12395000,12400000,4701,5000,1457486.0,6576.39405857
12400000,12405000,4702,5000,1457800.0,6575.20003445
12405000,12410000,4703,5000,1458114.0,6575.6542215
12410000,12415000,4704,5000,1458428.0,6575.64283399
12415000,12420000,4705,5000,1458742.0,6576.11313262
12420000,12425000,4706,5000,1459056.0,6576.09681616
12425000,12430000,4707,5000,1459370.0,6576.89953509
12430000,12435000,4708,5000,1459684.0,6577.59702831
12435000,12440000,4709,5000,1459998.0,6577.56688731
12440000,12445000,4710,5000,1460312.0,6577.98006045
12445000,12450000,4711,5000,1460626.0,6577.94101795
12450000,12455000,4712,5000,1460940.0,6578.75273095
