Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
12455000,12460000,4713,5000,1461254.0,6578.87349783
12460000,12465000,4714,5000,1461568.0,6579.57124393
12465000,12470000,4715,5000,1461882.0,6580.07904386
12470000,12475000,4716,5000,1462196.0,6580.75969502
12475000,12480000,4717,5000,1462510.0,6581.46447847
12480000,12485000,4718,5000,1462824.0,6581.90896018
12485000,12490000,4719,5000,1463138.0,6582.01903455
12490000,12495000,4720,5000,1463451.0,6582.38355037
12495000,12500000,4721,5000,1463765.0,6582.64069983
12500000,12505000,4722,5000,1464079.0,6582.76507212
12505000,12510000,4723,5000,1464393.0,6582.53123172
12510000,12515000,4724,5000,1464707.0,6583.08033231
12515000,12520000,4725,5000,1465021.0,6583.78502793
12520000,12525000,4726,5000,1465335.0,6584.4900238
12525000,12530000,4727,5000,1465649.0,6585.20009566
12530000,12535000,4728,5000,1465963.0,6585.89238796
12535000,12540000,4729,5000,1466277.0,6586.60246094
12540000,12545000,4730,5000,1466590.0,6587.05261703
12545000,12550000,4731,5000,1466904.0,6587.75250597
12550000,12555000,4732,5000,1467218.0,6588.45824663
12555000,12560000,4733,5000,1467532.0,6588.95751693
12560000,12565000,4734,5000,1467846.0,6589.60178404
12565000,12570000,4735,5000,1468160.0,6590.40777035
12570000,12575000,4736,5000,1468474.0,6591.22565643
12575000,12580000,4737,5000,1468788.0,6591.56635578
12580000,12585000,4738,5000,1469102.0,6592.00580065
12585000,12590000,4739,5000,1469416.0,6592.71832818
12590000,12595000,4740,5000,1469730.0,6593.20043732
12595000,12600000,4741,5000,1470044.0,6593.32049044
12600000,12605000,4742,5000,1470358.0,6593.21964487
12605000,12610000,4743,5000,1470672.0,6593.08931853
12610000,12615000,4744,5000,1470986.0,6593.52855026
12615000,12620000,4745,5000,1471300.0,6594.06898777
12620000,12625000,4746,5000,1471614.0,6594.31395464
12625000,12630000,4747,5000,1471928.0,6594.69297856
12630000,12635000,4748,5000,1472242.0,6595.10319368
12635000,12640000,4749,5000,1472555.0,6594.81242742
12640000,12645000,4750,5000,1472869.0,6595.43681367
12645000,12650000,4751,5000,1473183.0,6595.81022931
12650000,12655000,4752,5000,1473497.0,6596.50508434
12655000,12660000,4753,5000,1473811.0,6596.96303955
12660000,12665000,4754,5000,1474125.0,6596.95331946
12665000,12670000,4755,5000,1474439.0,6597.74063262
12670000,12675000,4756,5000,1474753.0,6598.55634187
12675000,12680000,4757,5000,1475067.0,6599.23019196
12680000,12685000,4758,5000,1475381.0,6599.69983136
12685000,12690000,4759,5000,1475695.0,6599.89124708
12690000,12695000,4760,5000,1476009.0,6599.55824724
12695000,12700000,4761,5000,1476323.0,6599.31693111
12700000,12705000,4762,5000,1476636.0,6599.0730311
12705000,12710000,4763,5000,1476950.0,6599.0147565
12710000,12715000,4764,5000,1477264.0,6599.54905748
12715000,12720000,4765,5000,1477578.0,6599.87511219
12720000,12725000,4766,5000,1477892.0,6600.57422313
12725000,12730000,4767,5000,1478206.0,6601.2468917
12730000,12735000,4768,5000,1478520.0,6601.91469557
12735000,12740000,4769,5000,1478834.0,6602.50532198
12740000,12745000,4770,5000,1479148.0,6603.24657556
12745000,12750000,4771,5000,1479462.0,6603.93385875
12750000,12755000,4772,5000,1479776.0,6604.36425151
12755000,12760000,4773,5000,1480090.0,6603.12871436
12760000,12765000,4774,5000,1480404.0,6602.78067187
12765000,12770000,4775,5000,1480718.0,6602.57347757
12770000,12775000,4776,5000,1481032.0,6602.53092469
12775000,12780000,4777,5000,1481346.0,6602.51745843
12780000,12785000,4778,5000,1481660.0,6602.26998895
12785000,12790000,4779,5000,1481974.0,6602.25079929
12790000,12795000,4780,5000,1482288.0,6602.82462479
12795000,12800000,4781,5000,1482602.0,6603.29377862
12800000,12805000,4782,5000,1482916.0,6603.85573819
12805000,12810000,4783,5000,1483230.0,6604.21432414
12810000,12815000,4784,5000,1483543.0,6604.55623177
12815000,12820000,4785,5000,1483857.0,6605.09019879
12820000,12825000,4786,5000,1484171.0,6605.8332438
12825000,12830000,4787,5000,1484485.0,6606.52545274
12830000,12835000,4788,5000,1484799.0,6607.19548898
12835000,12840000,4789,5000,1485113.0,6607.63782782
12840000,12845000,4790,5000,1485427.0,6608.30616224
12845000,12850000,4791,5000,1485741.0,6608.98317383
12850000,12855000,4792,5000,1486055.0,6609.39340078
12855000,12860000,4793,5000,1486369.0,6609.68340537
12860000,12865000,4794,5000,1486683.0,6610.18759548
12865000,12870000,4795,5000,1486997.0,6610.83059861
12870000,12875000,4796,5000,1487311.0,6611.17493365
12875000,12880000,4797,5000,1487625.0,6610.95750696
12880000,12885000,4798,5000,1487939.0,6611.38284322
12885000,12890000,4799,5000,1488253.0,6611.69403566
12890000,12895000,4800,5000,1488567.0,6612.04573944
12895000,12900000,4801,5000,1488880.0,6612.3668452
12900000,12905000,4802,5000,1489194.0,6612.5038954
12905000,12910000,4803,5000,1489508.0,6612.96177946
12910000,12915000,4804,5000,1489822.0,6613.61094372
12915000,12920000,4805,5000,1490136.0,6614.31220062
12920000,12925000,4806,5000,1490450.0,6614.76816662
12925000,12930000,4807,5000,1490764.0,6614.64006545
12930000,12935000,4808,5000,1491078.0,6614.29093635
12935000,12940000,4809,5000,1491392.0,6613.32325852
12940000,12945000,4810,5000,1491706.0,6610.89672377
12945000,12950000,4811,5000,1492020.0,6611.45168392
12950000,12955000,4812,5000,1492334.0,6612.15122742
12955000,12960000,4813,5000,1492648.0,6612.62390252
12960000,12965000,4814,5000,1492962.0,6613.30267481
12965000,12970000,4815,5000,1493276.0,6614.00283373
12970000,12975000,4816,5000,1493590.0,6614.48648365
12975000,12980000,4817,5000,1493903.0,6615.17887677
12980000,12985000,4818,5000,1494217.0,6615.61116455
12985000,12990000,4819,5000,1494531.0,6616.04019187
12990000,12995000,4820,5000,1494845.0,6616.8313754
12995000,13000000,4821,5000,1495159.0,6617.50178255
13000000,13005000,4822,5000,1495473.0,6617.96415473
13005000,13010000,4823,5000,1495790.0,6618.39700468
13010000,13015000,4824,5000,1496107.0,6619.19126316
13015000,13020000,4825,5000,1496425.0,6619.87848227
13020000,13025000,4826,5000,1496742.0,6620.56693076
13025000,13030000,4827,5000,1497059.0,6620.97799989
13030000,13035000,4828,5000,1497376.0,6621.3324715
13035000,13040000,4829,5000,1497693.0,6621.7905273
13040000,13045000,4830,5000,1498011.0,6622.4894516
13045000,13050000,4831,5000,1498328.0,6622.61737101
13050000,13055000,4832,5000,1498645.0,6622.75683135
13055000,13060000,4833,5000,1498962.0,6622.96281719
13060000,13065000,4834,5000,1499280.0,6623.74688687
13065000,13070000,4835,5000,1499597.0,6624.17383679
13070000,13075000,4836,5000,1499914.0,6624.86259843
13075000,13080000,4837,5000,1500231.0,6625.63035936
13080000,13085000,4838,5000,1500548.0,6626.43598961
13085000,13090000,4839,5000,1500866.0,6627.21755777
13090000,13095000,4840,5000,1501183.0,6627.7524488
13095000,13100000,4841,5000,1501500.0,6628.35277696
13100000,13105000,4842,5000,1501817.0,6628.75229882
13105000,13110000,4843,5000,1502134.0,6629.09189665
13110000,13115000,4844,5000,1502451.0,6628.92914451
13115000,13120000,4845,5000,1502769.0,6629.14084677
13120000,13125000,4846,5000,1503086.0,6629.57849839
13125000,13130000,4847,5000,1503403.0,6630.33256961
13130000,13135000,4848,5000,1503720.0,6631.10851821
13135000,13140000,4849,5000,1504037.0,6631.89908792
13140000,13145000,4850,5000,1504355.0,6632.23056107
13145000,13150000,4851,5000,1504672.0,6632.66768194
13150000,13155000,4852,5000,1504989.0,6633.34540517
13155000,13160000,4853,5000,1505306.0,6633.62120724
13160000,13165000,4854,5000,1505624.0,6633.84978788
13165000,13170000,4855,5000,1505941.0,6634.16839441
13170000,13175000,4856,5000,1506258.0,6634.60499278
13175000,13180000,4857,5000,1506575.0,6635.04081693
13180000,13185000,4858,5000,1506892.0,6635.81740748
13185000,13190000,4859,5000,1507210.0,6636.58907354
13190000,13195000,4860,5000,1507527.0,6637.37071053
13195000,13200000,4861,5000,1507844.0,6637.82135285
13200000,13205000,4862,5000,1508161.0,6638.59895798
13205000,13210000,4863,5000,1508478.0,6638.97884038
13210000,13215000,4864,5000,1508795.0,6639.64534635
13215000,13220000,4865,5000,1509113.0,6640.12499405
13220000,13225000,4866,5000,1509430.0,6640.53040816
13225000,13230000,4867,5000,1509747.0,6640.92973984
13230000,13235000,4868,5000,1510064.0,6641.31974554
13235000,13240000,4869,5000,1510381.0,6641.37037219
13240000,13245000,4870,5000,1510699.0,6641.47491793
13245000,13250000,4871,5000,1511016.0,6641.57239662
13250000,13255000,4872,5000,1511333.0,6641.67886285
13255000,13260000,4873,5000,1511650.0,6641.95883541
13260000,13265000,4874,5000,1511967.0,6642.07458688
13265000,13270000,4875,5000,1512285.0,6642.28318924
13270000,13275000,4876,5000,1512602.0,6642.88056621
13275000,13280000,4877,5000,1512919.0,6643.29314236
13280000,13285000,4878,5000,1513236.0,6643.95960588
13285000,13290000,4879,5000,1513553.0,6644.63196759
13290000,13295000,4880,5000,1513870.0,6645.05131186
13295000,13300000,4881,5000,1514187.0,6645.68464284
13300000,13305000,4882,5000,1514505.0,6646.14194129
13305000,13310000,4883,5000,1514822.0,6646.37265611
13310000,13315000,4884,5000,1515139.0,6646.71533878
13315000,13320000,4885,5000,1515456.0,6647.09969693
13320000,13325000,4886,5000,1515774.0,6647.48817833
13325000,13330000,4887,5000,1516091.0,6647.27699114
13330000,13335000,4888,5000,1516408.0,6648.05828425
13335000,13340000,4889,5000,1516725.0,6648.3517655
13340000,13345000,4890,5000,1517043.0,6649.09252183
13345000,13350000,4891,5000,1517360.0,6649.83173094
13350000,13355000,4892,5000,1517677.0,6650.00919099
13355000,13360000,4893,5000,1517994.0,6650.43696607
13360000,13365000,4894,5000,1518311.0,6650.39205136
13365000,13370000,4895,5000,1518629.0,6651.15009732
13370000,13375000,4896,5000,1518946.0,6651.4636303
13375000,13380000,4897,5000,1519263.0,6651.75236382
13380000,13385000,4898,5000,1519580.0,6652.20230483
13385000,13390000,4899,5000,1519897.0,6652.5137996
13390000,13395000,4900,5000,1520215.0,6652.81515952
13395000,13400000,4901,5000,1520532.0,6653.6067353
13400000,13405000,4902,5000,1520849.0,6654.00673089
13405000,13410000,4903,5000,1521166.0,6654.68176294
13410000,13415000,4904,5000,1521483.0,6655.15353835
13415000,13420000,4905,5000,1521801.0,6655.51196803
13420000,13425000,4906,5000,1522118.0,6655.86640644
13425000,13430000,4907,5000,1522435.0,6656.15635456
13430000,13435000,4908,5000,1522752.0,6656.44525679
13435000,13440000,4909,5000,1523069.0,6657.22907136
13440000,13445000,4910,5000,1523386.0,6657.52441017
13445000,13450000,4911,5000,1523704.0,6657.59098302
13450000,13455000,4912,5000,1524021.0,6658.25504166
13455000,13460000,4913,5000,1524338.0,6658.91509353
13460000,13465000,4914,5000,1524655.0,6659.34982902
13465000,13470000,4915,5000,1524972.0,6660.12250856
13470000,13475000,4916,5000,1525289.0,6660.76910006
13475000,13480000,4917,5000,1525606.0,6661.43706693
13480000,13485000,4918,5000,1525923.0,6661.81817166
13485000,13490000,4919,5000,1526241.0,6662.39212342
13490000,13495000,4920,5000,1526558.0,6662.82945229
13495000,13500000,4921,5000,1526875.0,6663.26290628
13500000,13505000,4922,5000,1527192.0,6663.70821571
13505000,13510000,4923,5000,1527509.0,6664.2755751
13510000,13515000,4924,5000,1527826.0,6664.70660932
13515000,13520000,4925,5000,1528143.0,6665.36454532
13520000,13525000,4926,5000,1528461.0,6666.01382102
13525000,13530000,4927,5000,1528778.0,6666.28835193
13530000,13535000,4928,5000,1529095.0,6666.40133532
13535000,13540000,4929,5000,1529412.0,6666.49838964
13540000,13545000,4930,5000,1529730.0,6666.7266941
13545000,13550000,4931,5000,1530047.0,6667.39337797
13550000,13555000,4932,5000,1530364.0,6668.04472115
13555000,13560000,4933,5000,1530681.0,6668.49691861
13560000,13565000,4934,5000,1530998.0,6669.00658693
13565000,13570000,4935,5000,1531315.0,6669.44568838
13570000,13575000,4936,5000,1531633.0,6670.03444974
13575000,13580000,4937,5000,1531950.0,6670.40427964
13580000,13585000,4938,5000,1532267.0,6670.79191691
13585000,13590000,4939,5000,1532584.0,6671.27415959
13590000,13595000,4940,5000,1532901.0,6671.58942776
13595000,13600000,4941,5000,1533219.0,6671.91713574
13600000,13605000,4942,5000,1533536.0,6672.58830091
13605000,13610000,4943,5000,1533853.0,6673.24129876
13610000,13615000,4944,5000,1534170.0,6673.34771534
13615000,13620000,4945,5000,1534488.0,6673.31272447
13620000,13625000,4946,5000,1534805.0,6672.34393688
13625000,13630000,4947,5000,1535122.0,6672.97856189
13630000,13635000,4948,5000,1535439.0,6673.4257488
13635000,13640000,4949,5000,1535757.0,6673.71301238
13640000,13645000,4950,5000,1536074.0,6674.11823627
13645000,13650000,4951,5000,1536391.0,6674.52905242
13650000,13655000,4952,5000,1536708.0,6674.71732237
13655000,13660000,4953,5000,1537025.0,6674.67849529
13660000,13665000,4954,5000,1537342.0,6674.71556192
13665000,13670000,4955,5000,1537660.0,6674.45207122
13670000,13675000,4956,5000,1537977.0,6674.00943475
13675000,13680000,4957,5000,1538294.0,6673.69576275
13680000,13685000,4958,5000,1538611.0,6673.42636007
13685000,13690000,4959,5000,1538928.0,6673.38392918
13690000,13695000,4960,5000,1539246.0,6672.41582197
13695000,13700000,4961,5000,1539563.0,6672.36594209
13700000,13705000,4962,5000,1539880.0,6671.98960012
13705000,13710000,4963,5000,1540197.0,6670.98923632
13710000,13715000,4964,5000,1540515.0,6671.58981333
13715000,13720000,4965,5000,1540832.0,6672.04053596
13720000,13725000,4966,5000,1541149.0,6672.25191365
13725000,13730000,4967,5000,1541466.0,6672.72271299
13730000,13735000,4968,5000,1541783.0,6672.79308943
13735000,13740000,4969,5000,1542101.0,6673.13312687
13740000,13745000,4970,5000,1542418.0,6673.86816606
13745000,13750000,4971,5000,1542735.0,6674.50682196
13750000,13755000,4972,5000,1543052.0,6675.16392619
13755000,13760000,4973,5000,1543369.0,6675.58434969
13760000,13765000,4974,5000,1543686.0,6675.69689587
13765000,13770000,4975,5000,1544004.0,6675.26055753
13770000,13775000,4976,5000,1544321.0,6674.07196766
13775000,13780000,4977,5000,1544638.0,6674.04642488
13780000,13785000,4978,5000,1544955.0,6673.68970014
13785000,13790000,4979,5000,1545273.0,6673.33912059
13790000,13795000,4980,5000,1545590.0,6672.05407572
13795000,13800000,4981,5000,1545907.0,6671.94769639
13800000,13805000,4982,5000,1546224.0,6672.70068804
13805000,13810000,4983,5000,1546542.0,6673.36942786
13810000,13815000,4984,5000,1546859.0,6674.03132297
13815000,13820000,4985,5000,1547176.0,6674.68455819
13820000,13825000,4986,5000,1547493.0,6674.26807798
13825000,13830000,4987,5000,1547811.0,6673.61505857
13830000,13835000,4988,5000,1548128.0,6673.99245411
13835000,13840000,4989,5000,1548445.0,6674.4074217
13840000,13845000,4990,5000,1548762.0,6674.82076896
13845000,13850000,4991,5000,1549080.0,6674.96233083
13850000,13855000,4992,5000,1549397.0,6675.21429593
13855000,13860000,4993,5000,1549714.0,6675.50696176
13860000,13865000,4994,5000,1550031.0,6675.57497875
13865000,13870000,4995,5000,1550348.0,6675.6950065
13870000,13875000,4996,5000,1550666.0,6676.10564041
13875000,13880000,4997,5000,1550983.0,6676.53280593
13880000,13885000,4998,5000,1551300.0,6676.98146202
13885000,13890000,4999,5000,1551617.0,6677.3313786
13890000,13895000,5000,5000,1551934.0,6677.66974868
13895000,13900000,5001,5000,1552251.0,6677.71012749
13900000,13905000,5002,5000,1552569.0,6677.99000056
13905000,13910000,5003,5000,1552886.0,6678.25899739
13910000,13915000,5004,5000,1553203.0,6677.85151929
13915000,13920000,5005,5000,1553520.0,6678.33612986
13920000,13925000,5006,5000,1553837.0,6678.39712323
13925000,13930000,5007,5000,1554154.0,6678.7276128
13930000,13935000,5008,5000,1554472.0,6678.83581807
13935000,13940000,5009,5000,1554789.0,6679.18190174
13940000,13945000,5010,5000,1555106.0,6679.62460263
13945000,13950000,5011,5000,1555423.0,6679.96229266
13950000,13955000,5012,5000,1555740.0,6680.23462174
13955000,13960000,5013,5000,1556057.0,6680.27099806
13960000,13965000,5014,5000,1556375.0,6680.66263112
13965000,13970000,5015,5000,1556692.0,6680.93660169
13970000,13975000,5016,5000,1557009.0,6680.9820817
13975000,13980000,5017,5000,1557326.0,6681.11634028
13980000,13985000,5018,5000,1557643.0,6681.59477457
13985000,13990000,5019,5000,1557961.0,6681.95113577
13990000,13995000,5020,5000,1558278.0,6682.32355631
13995000,14000000,5021,5000,1558595.0,6682.81332131
14000000,14005000,5022,5000,1558912.0,6683.44934914
14005000,14010000,5023,5000,1559225.0,6683.97092988
14010000,14015000,5024,5000,1559538.0,6684.3077267
14015000,14020000,5025,5000,1559851.0,6684.4543314
14020000,14025000,5026,5000,1560164.0,6684.80111289
14025000,14030000,5027,5000,1560477.0,6685.14355777
14030000,14035000,5028,5000,1560791.0,6685.4050459
14035000,14040000,5029,5000,1561104.0,6685.81529501
14040000,14045000,5030,5000,1561417.0,6686.5259562
14045000,14050000,5031,5000,1561730.0,6687.24399319
14050000,14055000,5032,5000,1562043.0,6687.19021207
14055000,14060000,5033,5000,1562356.0,6686.96716046
14060000,14065000,5034,5000,1562669.0,6687.70950171
14065000,14070000,5035,5000,1562982.0,6687.96857386
14070000,14075000,5036,5000,1563296.0,6688.62636858
14075000,14080000,5037,5000,1563609.0,6689.2733095
14080000,14085000,5038,5000,1563922.0,6689.96673753
14085000,14090000,5039,5000,1564235.0,6690.11959746
14090000,14095000,5040,5000,1564548.0,6690.56377554
14095000,14100000,5041,5000,1564861.0,6690.98445261
14100000,14105000,5042,5000,1565174.0,6691.38913636
14105000,14110000,5043,5000,1565487.0,6691.93175776
14110000,14115000,5044,5000,1565801.0,6692.1322895
14115000,14120000,5045,5000,1566114.0,6692.90052974
14120000,14125000,5046,5000,1566427.0,6693.66432246
14125000,14130000,5047,5000,1566740.0,6694.3125138
14130000,14135000,5048,5000,1567053.0,6695.04089269
14135000,14140000,5049,5000,1567366.0,6695.77205114
14140000,14145000,5050,5000,1567679.0,6696.18818239
14145000,14150000,5051,5000,1567992.0,6696.82834621
14150000,14155000,5052,5000,1568305.0,6697.570659
14155000,14160000,5053,5000,1568619.0,6698.2127936
14160000,14165000,5054,5000,1568932.0,6698.60624751
14165000,14170000,5055,5000,1569245.0,6699.3279027
14170000,14175000,5056,5000,1569558.0,6700.05145755
14175000,14180000,5057,5000,1569871.0,6700.79696035
14180000,14185000,5058,5000,1570184.0,6701.20998975
14185000,14190000,5059,5000,1570497.0,6699.90411632
14190000,14195000,5060,5000,1570811.0,6700.6112186
14195000,14200000,5061,5000,1571124.0,6701.23277312
14200000,14205000,5062,5000,1571437.0,6701.85074035
14205000,14210000,5063,5000,1571750.0,6702.00804367
14210000,14215000,5064,5000,1572063.0,6702.72431658
14215000,14220000,5065,5000,1572376.0,6703.32391886
14220000,14225000,5066,5000,1572689.0,6703.94693644
14225000,14230000,5067,5000,1573002.0,6704.56798906
14230000,14235000,5068,5000,1573316.0,6705.17088574
14235000,14240000,5069,5000,1573629.0,6705.51984671
14240000,14245000,5070,5000,1573942.0,6705.95572699
14245000,14250000,5071,5000,1574255.0,6706.27808101
14250000,14255000,5072,5000,1574568.0,6706.77127391
14255000,14260000,5073,5000,1574881.0,6707.05107718
14260000,14265000,5074,5000,1575194.0,6707.43384684
14265000,14270000,5075,5000,1575507.0,6707.93679769
14270000,14275000,5076,5000,1575820.0,6708.34329329
14275000,14280000,5077,5000,1576133.0,6708.77152417
14280000,14285000,5078,5000,1576446.0,6708.93190905
14285000,14290000,5079,5000,1576760.0,6709.49905418
14290000,14295000,5080,5000,1577073.0,6710.10586147
14295000,14300000,5081,5000,1577386.0,6710.73455754
14300000,14305000,5082,5000,1577699.0,6711.09473715
14305000,14310000,5083,5000,1578012.0,6711.37409288
14310000,14315000,5084,5000,1578325.0,6711.99842652
14315000,14320000,5085,5000,1578638.0,6712.26957217
14320000,14325000,5086,5000,1578951.0,6712.63854571
14325000,14330000,5087,5000,1579265.0,6712.99191433
14330000,14335000,5088,5000,1579578.0,6713.11670897
14335000,14340000,5089,5000,1579891.0,6713.4240522
14340000,14345000,5090,5000,1580204.0,6713.95778701
14345000,14350000,5091,5000,1580517.0,6713.98377952
14350000,14355000,5092,5000,1580830.0,6714.3957129
14355000,14360000,5093,5000,1581143.0,6714.57980003
14360000,14365000,5094,5000,1581456.0,6714.28523136
14365000,14370000,5095,5000,1581770.0,6713.97917774
14370000,14375000,5096,5000,1582083.0,6713.74514773
14375000,14380000,5097,5000,1582396.0,6713.3189491
14380000,14385000,5098,5000,1582709.0,6711.99808071
14385000,14390000,5099,5000,1583022.0,6711.7254227
14390000,14395000,5100,5000,1583335.0,6711.37463716
14395000,14400000,5101,5000,1583648.0,6711.59746533
14400000,14405000,5102,5000,1583962.0,6712.0296081
14405000,14410000,5103,5000,1584275.0,6712.45529626
14410000,14415000,5104,5000,1584588.0,6712.8770801
14415000,14420000,5105,5000,1584901.0,6713.40755934
14420000,14425000,5106,5000,1585214.0,6713.74099037
14425000,14430000,5107,5000,1585527.0,6714.08180642
14430000,14435000,5108,5000,1585840.0,6714.62579248
14435000,14440000,5109,5000,1586154.0,6714.94807331
14440000,14445000,5110,5000,1586467.0,6715.47441612
14445000,14450000,5111,5000,1586780.0,6715.82494166
14450000,14455000,5112,5000,1587093.0,6716.24432013
14455000,14460000,5113,5000,1587406.0,6716.41875169
14460000,14465000,5114,5000,1587719.0,6716.82581531
14465000,14470000,5115,5000,1588032.0,6717.22616966
14470000,14475000,5116,5000,1588345.0,6717.85854362
14475000,14480000,5117,5000,1588658.0,6718.03584774
14480000,14485000,5118,5000,1588971.0,6718.42488597
14485000,14490000,5119,5000,1589284.0,6718.28010803
14490000,14495000,5120,5000,1589598.0,6718.22385926
14495000,14500000,5121,5000,1589911.0,6718.51257358
14500000,14505000,5122,5000,1590224.0,6718.52485625
14505000,14510000,5123,5000,1590537.0,6718.92881929
14510000,14515000,5124,5000,1590850.0,6719.00248365
14515000,14520000,5125,5000,1591164.0,6719.65698391
14520000,14525000,5126,5000,1591477.0,6720.0814859
14525000,14530000,5127,5000,1591790.0,6720.71144437
14530000,14535000,5128,5000,1592103.0,6721.12655928
14535000,14540000,5129,5000,1592416.0,6720.9399202
14540000,14545000,5130,5000,1592729.0,6720.89068413
14545000,14550000,5131,5000,1593042.0,6720.5170816
14550000,14555000,5132,5000,1593356.0,6720.23951767
14555000,14560000,5133,5000,1593669.0,6720.58777593
14560000,14565000,5134,5000,1593982.0,6721.20926854
14565000,14570000,5135,5000,1594295.0,6721.54854389
14570000,14575000,5136,5000,1594608.0,6721.92645078
14575000,14580000,5137,5000,1594921.0,6722.0905178
14580000,14585000,5138,5000,1595234.0,6721.81805455
14585000,14590000,5139,5000,1595547.0,6721.82261088
14590000,14595000,5140,5000,1595860.0,6721.88945059
14595000,14600000,5141,5000,1596173.0,6722.24074221
14600000,14605000,5142,5000,1596486.0,6722.34637426
14605000,14610000,5143,5000,1596799.0,6722.03118444
14610000,14615000,5144,5000,1597112.0,6719.43116011
14615000,14620000,5145,5000,1597425.0,6718.17136436
14620000,14625000,5146,5000,1597739.0,6717.81426224
14625000,14630000,5147,5000,1598052.0,6717.38576619
14630000,14635000,5148,5000,1598365.0,6717.07765731
14635000,14640000,5149,5000,1598678.0,6717.45229723
14640000,14645000,5150,5000,1598991.0,6717.83687869
14645000,14650000,5151,5000,1599304.0,6717.9904532
14650000,14655000,5152,5000,1599617.0,6716.76340979
14655000,14660000,5153,5000,1599930.0,6717.20233774
14660000,14665000,5154,5000,1600243.0,6717.84086859
14665000,14670000,5155,5000,1600556.0,6718.09154853
14670000,14675000,5156,5000,1600870.0,6718.72753406
14675000,14680000,5157,5000,1601183.0,6719.1390675
14680000,14685000,5158,5000,1601496.0,6718.56841059
14685000,14690000,5159,5000,1601809.0,6718.93190537
14690000,14695000,5160,5000,1602122.0,6718.78943645
14695000,14700000,5161,5000,1602435.0,6719.51575382
14700000,14705000,5162,5000,1602748.0,6719.92361024
14705000,14710000,5163,5000,1603061.0,6720.54077071
14710000,14715000,5164,5000,1603375.0,6721.17929918
14715000,14720000,5165,5000,1603688.0,6721.78784079
14720000,14725000,5166,5000,1604001.0,6722.41129474
14725000,14730000,5167,5000,1604314.0,6722.81118431
14730000,14735000,5168,5000,1604627.0,6722.52981677
14735000,14740000,5169,5000,1604940.0,6722.74858335
14740000,14745000,5170,5000,1605253.0,6723.14235925
14745000,14750000,5171,5000,1605566.0,6723.16439092
14750000,14755000,5172,5000,1605879.0,6723.53781938
14755000,14760000,5173,5000,1606192.0,6723.88998407
14760000,14765000,5174,5000,1606506.0,6724.2805979
14765000,14770000,5175,5000,1606819.0,6724.66936846
14770000,14775000,5176,5000,1607132.0,6725.38934996
14775000,14780000,5177,5000,1607445.0,6725.76530106
14780000,14785000,5178,5000,1607758.0,6726.38228104
14785000,14790000,5179,5000,1608071.0,6727.00116019
14790000,14795000,5180,5000,1608384.0,6727.61884552
14795000,14800000,5181,5000,1608698.0,6728.33617985
14800000,14805000,5182,5000,1609011.0,6728.93091905
14805000,14810000,5183,5000,1609324.0,6729.5603525
14810000,14815000,5184,5000,1609637.0,6729.8453769
14815000,14820000,5185,5000,1609950.0,6730.20414054
14820000,14825000,5186,5000,1610263.0,6730.90951979
14825000,14830000,5187,5000,1610576.0,6731.51714486
14830000,14835000,5188,5000,1610889.0,6731.87282943
14835000,14840000,5189,5000,1611202.0,6732.49114452
14840000,14845000,5190,5000,1611515.0,6733.09187432
14845000,14850000,5191,5000,1611828.0,6733.47046364
14850000,14855000,5192,5000,1612142.0,6734.20423013
14855000,14860000,5193,5000,1612455.0,6734.82992024
14860000,14865000,5194,5000,1612768.0,6735.22995514
14865000,14870000,5195,5000,1613081.0,6735.64652574
14870000,14875000,5196,5000,1613394.0,6735.64771165
14875000,14880000,5197,5000,1613707.0,6736.00983028
14880000,14885000,5198,5000,1614020.0,6736.25159382
14885000,14890000,5199,5000,1614334.0,6736.48624117
14890000,14895000,5200,5000,1614647.0,6736.90246012
14895000,14900000,5201,5000,1614960.0,6736.81678725
14900000,14905000,5202,5000,1615273.0,6736.82494002
14905000,14910000,5203,5000,1615586.0,6736.84491099
14910000,14915000,5204,5000,1615899.0,6737.2206998
