Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
14915000,14920000,5205,5000,1616212.0,6737.71932933
14920000,14925000,5206,5000,1616526.0,6738.13423127
14925000,14930000,5207,5000,1616839.0,6738.64242871
14930000,14935000,5208,5000,1617152.0,6738.98236643
14935000,14940000,5209,5000,1617465.0,6739.09970582
14940000,14945000,5210,5000,1617778.0,6738.69131325
14945000,14950000,5211,5000,1618091.0,6737.46029371
14950000,14955000,5212,5000,1618404.0,6737.39036228
14955000,14960000,5213,5000,1618717.0,6738.09250627
14960000,14965000,5214,5000,1619031.0,6738.49728473
14965000,14970000,5215,5000,1619344.0,6737.71155781
14970000,14975000,5216,5000,1619657.0,6737.29129306
14975000,14980000,5217,5000,1619970.0,6736.86782315
14980000,14985000,5218,5000,1620283.0,6736.54777832
14985000,14990000,5219,5000,1620596.0,6736.15394791
14990000,14995000,5220,5000,1620910.0,6736.54043067
14995000,15000000,5221,5000,1621223.0,6736.60831041
15000000,15005000,5222,5000,1621536.0,6737.01491782
15005000,15010000,5223,5000,1621848.0,6737.61276581
15010000,15015000,5224,5000,1622159.0,6738.00683275
15015000,15020000,5225,5000,1622471.0,6738.39020205
15020000,15025000,5226,5000,1622782.0,6738.76486486
15025000,15030000,5227,5000,1623094.0,6739.00372504
15030000,15035000,5228,5000,1623406.0,6739.72126047
15035000,15040000,5229,5000,1623717.0,6740.15298104
15040000,15045000,5230,5000,1624029.0,6740.76466779
15045000,15050000,5231,5000,1624340.0,6741.17839396
15050000,15055000,5232,5000,1624652.0,6741.18758867
15055000,15060000,5233,5000,1624964.0,6741.80621477
15060000,15065000,5234,5000,1625275.0,6741.81558629
15065000,15070000,5235,5000,1625586.0,6742.10554398
15070000,15075000,5236,5000,1625898.0,6742.57032725
15075000,15080000,5237,5000,1626210.0,6743.24913937
15080000,15085000,5238,5000,1626521.0,6743.87030892
15085000,15090000,5239,5000,1626833.0,6744.46820871
15090000,15095000,5240,5000,1627145.0,6745.158115
15095000,15100000,5241,5000,1627456.0,6745.54384985
15100000,15105000,5242,5000,1627768.0,6745.92887319
15105000,15110000,5243,5000,1628079.0,6746.29550616
15110000,15115000,5244,5000,1628391.0,6745.03023996
15115000,15120000,5245,5000,1628703.0,6743.85816532
15120000,15125000,5246,5000,1629014.0,6742.51881784
15125000,15130000,5247,5000,1629326.0,6741.18238975
15130000,15135000,5248,5000,1629637.0,6740.20406021
15135000,15140000,5249,5000,1629949.0,6739.04066099
15140000,15145000,5250,5000,1630261.0,6738.08655901
15145000,15150000,5251,5000,1630572.0,6736.89853663
15150000,15155000,5252,5000,1630884.0,6734.51969627
15155000,15160000,5253,5000,1631195.0,6733.35746929
15160000,15165000,5254,5000,1631507.0,6732.14095573
15165000,15170000,5255,5000,1631819.0,6731.15476247
15170000,15175000,5256,5000,1632130.0,6729.90717202
15175000,15180000,5257,5000,1632442.0,6728.9454356
15180000,15185000,5258,5000,1632754.0,6727.98506188
15185000,15190000,5259,5000,1633065.0,6726.76245654
15190000,15195000,5260,5000,1633377.0,6725.59464179
15195000,15200000,5261,5000,1633689.0,6724.38099032
15200000,15205000,5262,5000,1634000.0,6723.14625222
15205000,15210000,5263,5000,1634312.0,6722.1959932
15210000,15215000,5264,5000,1634623.0,6722.60114043
15215000,15220000,5265,5000,1634935.0,6722.45371025
15220000,15225000,5266,5000,1635246.0,6722.83189817
15225000,15230000,5267,5000,1635558.0,6723.51701136
15230000,15235000,5268,5000,1635869.0,6724.11231161
15235000,15240000,5269,5000,1636181.0,6724.65765927
15240000,15245000,5270,5000,1636493.0,6725.10460341
15245000,15250000,5271,5000,1636804.0,6725.45246506
15250000,15255000,5272,5000,1637116.0,6725.75426434
15255000,15260000,5273,5000,1637428.0,6726.27682437
15260000,15265000,5274,5000,1637739.0,6726.57260571
15265000,15270000,5275,5000,1638051.0,6727.08316778
15270000,15275000,5276,5000,1638362.0,6727.3863547
15275000,15280000,5277,5000,1638674.0,6727.99309496
15280000,15285000,5278,5000,1638985.0,6728.59375106
15285000,15290000,5279,5000,1639297.0,6729.2008874
15290000,15295000,5280,5000,1639609.0,6729.55869352
15295000,15300000,5281,5000,1639920.0,6730.13233938
15300000,15305000,5282,5000,1640232.0,6730.71168766
15305000,15310000,5283,5000,1640543.0,6731.32003313
15310000,15315000,5284,5000,1640855.0,6731.86217944
15315000,15320000,5285,5000,1641167.0,6732.26110081
15320000,15325000,5286,5000,1641478.0,6732.65868018
15325000,15330000,5287,5000,1641790.0,6731.56244824
15330000,15335000,5288,5000,1642102.0,6730.60555749
15335000,15340000,5289,5000,1642413.0,6731.05543979
15340000,15345000,5290,5000,1642725.0,6731.42615638
15345000,15350000,5291,5000,1643037.0,6731.53604892
15350000,15355000,5292,5000,1643348.0,6731.9868661
15355000,15360000,5293,5000,1643660.0,6732.36852018
15360000,15365000,5294,5000,1643971.0,6732.86026176
15365000,15370000,5295,5000,1644283.0,6733.39891891
15370000,15375000,5296,5000,1644594.0,6733.68183128
15375000,15380000,5297,5000,1644906.0,6734.01765522
15380000,15385000,5298,5000,1645218.0,6734.39818143
15385000,15390000,5299,5000,1645529.0,6734.74788496
15390000,15395000,5300,5000,1645841.0,6735.31387209
15395000,15400000,5301,5000,1646152.0,6735.54565461
15400000,15405000,5302,5000,1646464.0,6735.21712314
15405000,15410000,5303,5000,1646775.0,6735.16420699
15410000,15415000,5304,5000,1647087.0,6735.10753446
15415000,15420000,5305,5000,1647399.0,6734.98765914
15420000,15425000,5306,5000,1647710.0,6734.92802029
15425000,15430000,5307,5000,1648022.0,6734.56430856
15430000,15435000,5308,5000,1648334.0,6734.20523421
15435000,15440000,5309,5000,1648645.0,6734.15124039
15440000,15445000,5310,5000,1648957.0,6733.89457711
15445000,15450000,5311,5000,1649269.0,6732.96589413
15450000,15455000,5312,5000,1649580.0,6732.90816802
15455000,15460000,5313,5000,1649892.0,6733.60430264
15460000,15465000,5314,5000,1650204.0,6734.28792116
15465000,15470000,5315,5000,1650515.0,6734.66334107
15470000,15475000,5316,5000,1650827.0,6735.27521111
15475000,15480000,5317,5000,1651139.0,6735.65963544
15480000,15485000,5318,5000,1651450.0,6736.03647317
15485000,15490000,5319,5000,1651762.0,6735.9542002
15490000,15495000,5320,5000,1652074.0,6735.8900586
15495000,15500000,5321,5000,1652385.0,6735.53332773
15500000,15505000,5322,5000,1652697.0,6735.14348447
15505000,15510000,5323,5000,1653009.0,6734.86012902
15510000,15515000,5324,5000,1653320.0,6734.48900392
15515000,15520000,5325,5000,1653632.0,6735.17130248
15520000,15525000,5326,5000,1653944.0,6735.57622589
15525000,15530000,5327,5000,1654255.0,6736.17759542
15530000,15535000,5328,5000,1654567.0,6736.17841841
15535000,15540000,5329,5000,1654878.0,6736.04523699
15540000,15545000,5330,5000,1655190.0,6736.41283785
15545000,15550000,5331,5000,1655501.0,6736.32364769
15550000,15555000,5332,5000,1655813.0,6736.70156319
15555000,15560000,5333,5000,1656125.0,6737.07441273
15560000,15565000,5334,5000,1656436.0,6737.74645343
15565000,15570000,5335,5000,1656748.0,6737.68762837
15570000,15575000,5336,5000,1657059.0,6736.74439744
15575000,15580000,5337,5000,1657371.0,6735.80334881
15580000,15585000,5338,5000,1657683.0,6734.50452235
15585000,15590000,5339,5000,1657994.0,6733.54772108
15590000,15595000,5340,5000,1658306.0,6733.97906562
15595000,15600000,5341,5000,1658617.0,6734.53421017
15600000,15605000,5342,5000,1658929.0,6735.00345046
15605000,15610000,5343,5000,1659240.0,6735.32301115
15610000,15615000,5344,5000,1659552.0,6735.85010784
15615000,15620000,5345,5000,1659864.0,6736.08599046
15620000,15625000,5346,5000,1660175.0,6735.98853299
15625000,15630000,5347,5000,1660487.0,6736.65899081
15630000,15635000,5348,5000,1660799.0,6736.64078143
15635000,15640000,5349,5000,1661110.0,6736.23617334
15640000,15645000,5350,5000,1661422.0,6735.3015684
15645000,15650000,5351,5000,1661734.0,6734.91156593
15650000,15655000,5352,5000,1662045.0,6733.98058265
15655000,15660000,5353,5000,1662357.0,6733.87030308
15660000,15665000,5354,5000,1662669.0,6733.47784632
15665000,15670000,5355,5000,1662980.0,6734.15980011
15670000,15675000,5356,5000,1663292.0,6734.51297151
15675000,15680000,5357,5000,1663603.0,6734.85865135
15680000,15685000,5358,5000,1663915.0,6735.12248679
15685000,15690000,5359,5000,1664226.0,6735.48627479
15690000,15695000,5360,5000,1664538.0,6736.14541113
15695000,15700000,5361,5000,1664849.0,6736.60474391
15700000,15705000,5362,5000,1665161.0,6736.99394889
15705000,15710000,5363,5000,1665473.0,6737.58360917
15710000,15715000,5364,5000,1665784.0,6737.77159164
15715000,15720000,5365,5000,1666096.0,6737.61947481
15720000,15725000,5366,5000,1666408.0,6737.56256897
15725000,15730000,5367,5000,1666719.0,6737.70774493
15730000,15735000,5368,5000,1667031.0,6738.09371339
15735000,15740000,5369,5000,1667342.0,6738.47698806
15740000,15745000,5370,5000,1667654.0,6739.18725734
15745000,15750000,5371,5000,1667966.0,6739.79879961
15750000,15755000,5372,5000,1668277.0,6740.38821122
15755000,15760000,5373,5000,1668589.0,6741.07786925
15760000,15765000,5374,5000,1668900.0,6741.65509247
15765000,15770000,5375,5000,1669212.0,6742.24930226
15770000,15775000,5376,5000,1669524.0,6742.94416477
15775000,15780000,5377,5000,1669835.0,6743.22752389
15780000,15785000,5378,5000,1670147.0,6743.83211596
15785000,15790000,5379,5000,1670458.0,6744.42561287
15790000,15795000,5380,5000,1670770.0,6744.90918543
15795000,15800000,5381,5000,1671082.0,6745.51361478
15800000,15805000,5382,5000,1671393.0,6746.11316344
15805000,15810000,5383,5000,1671705.0,6746.47765057
15810000,15815000,5384,5000,1672016.0,6746.65960366
15815000,15820000,5385,5000,1672328.0,6746.84175632
15820000,15825000,5386,5000,1672640.0,6746.24069582
15825000,15830000,5387,5000,1672951.0,6746.42979137
15830000,15835000,5388,5000,1673263.0,6746.80525812
15835000,15840000,5389,5000,1673575.0,6747.17388179
15840000,15845000,5390,5000,1673886.0,6747.54881798
15845000,15850000,5391,5000,1674198.0,6747.91792797
15850000,15855000,5392,5000,1674509.0,6747.59520311
15855000,15860000,5393,5000,1674821.0,6747.67922367
15860000,15865000,5394,5000,1675132.0,6747.77552426
15865000,15870000,5395,5000,1675444.0,6747.95387284
15870000,15875000,5396,5000,1675756.0,6748.63821183
15875000,15880000,5397,5000,1676067.0,6749.33607216
15880000,15885000,5398,5000,1676379.0,6749.9423164
15885000,15890000,5399,5000,1676690.0,6750.1766286
15890000,15895000,5400,5000,1677002.0,6750.87035735
15895000,15900000,5401,5000,1677314.0,6751.23787184
15900000,15905000,5402,5000,1677625.0,6751.87005908
15905000,15910000,5403,5000,1677937.0,6752.23940065
15910000,15915000,5404,5000,1678249.0,6752.616166
15915000,15920000,5405,5000,1678560.0,6752.96316662
15920000,15925000,5406,5000,1678872.0,6753.06236834
15925000,15930000,5407,5000,1679183.0,6753.51018733
15930000,15935000,5408,5000,1679495.0,6753.92398104
15935000,15940000,5409,5000,1679806.0,6754.20584787
15940000,15945000,5410,5000,1680118.0,6754.37148874
15945000,15950000,5411,5000,1680429.0,6754.41002522
15950000,15955000,5412,5000,1680741.0,6754.57441185
15955000,15960000,5413,5000,1681053.0,6755.03506855
15960000,15965000,5414,5000,1681364.0,6755.53372125
15965000,15970000,5415,5000,1681676.0,6755.93705334
15970000,15975000,5416,5000,1681988.0,6756.12183923
15975000,15980000,5417,5000,1682299.0,6756.82609718
15980000,15985000,5418,5000,1682611.0,6757.30173795
15985000,15990000,5419,5000,1682922.0,6757.92958447
15990000,15995000,5420,5000,1683234.0,6758.16835309
15995000,16000000,5421,5000,1683546.0,6758.34182878
16000000,16005000,5422,5000,1683857.0,6758.55751719
16005000,16010000,5423,5000,1684158.0,6758.816903
16010000,16015000,5424,5000,1684459.0,6758.90537481
16015000,16020000,5425,5000,1684760.0,6758.9780687
16020000,16025000,5426,5000,1685061.0,6759.32227246
16025000,16030000,5427,5000,1685362.0,6758.92867454
16030000,16035000,5428,5000,1685663.0,6759.1135513
16035000,16040000,5429,5000,1685964.0,6759.47772587
16040000,16045000,5430,5000,1686265.0,6759.8610694
16045000,16050000,5431,5000,1686566.0,6760.4047165
16050000,16055000,5432,5000,1686867.0,6760.60320621
16055000,16060000,5433,5000,1687168.0,6760.80475653
16060000,16065000,5434,5000,1687469.0,6761.14927192
16065000,16070000,5435,5000,1687769.0,6761.60639514
16070000,16075000,5436,5000,1688070.0,6761.94680015
16075000,16080000,5437,5000,1688371.0,6762.27398367
16080000,16085000,5438,5000,1688672.0,6762.54559227
16085000,16090000,5439,5000,1688973.0,6762.70708282
16090000,16095000,5440,5000,1689274.0,6763.16678093
16095000,16100000,5441,5000,1689575.0,6763.63256196
16100000,16105000,5442,5000,1689876.0,6763.82470962
16105000,16110000,5443,5000,1690177.0,6763.97115861
16110000,16115000,5444,5000,1690478.0,6763.87980771
16115000,16120000,5445,5000,1690779.0,6764.51162694
16120000,16125000,5446,5000,1691080.0,6765.15138555
16125000,16130000,5447,5000,1691381.0,6765.70708348
16130000,16135000,5448,5000,1691682.0,6766.09060755
16135000,16140000,5449,5000,1691982.0,6766.46092336
16140000,16145000,5450,5000,1692283.0,6766.92714838
16145000,16150000,5451,5000,1692584.0,6767.38985917
16150000,16155000,5452,5000,1692885.0,6767.77595645
16155000,16160000,5453,5000,1693186.0,6767.31469652
16160000,16165000,5454,5000,1693487.0,6766.15828682
16165000,16170000,5455,5000,1693788.0,6764.97747584
16170000,16175000,5456,5000,1694089.0,6762.47591011
16175000,16180000,5457,5000,1694389.0,6761.32139657
16180000,16185000,5458,5000,1694690.0,6758.7791066
16185000,16190000,5459,5000,1694991.0,6757.63405171
16190000,16195000,5460,5000,1695292.0,6756.6410186
16195000,16200000,5461,5000,1695593.0,6755.68806427
16200000,16205000,5462,5000,1695894.0,6753.15963571
16205000,16210000,5463,5000,1696195.0,6753.80494778
16210000,16215000,5464,5000,1696496.0,6754.37210647
16215000,16220000,5465,5000,1696797.0,6754.91657828
16220000,16225000,5466,5000,1697098.0,6755.47919758
16225000,16230000,5467,5000,1697399.0,6756.12158297
16230000,16235000,5468,5000,1697700.0,6756.45637045
16235000,16240000,5469,5000,1698001.0,6757.02025734
16240000,16245000,5470,5000,1698301.0,6757.17832251
16245000,16250000,5471,5000,1698602.0,6757.52572624
16250000,16255000,5472,5000,1698903.0,6757.85250172
16255000,16260000,5473,5000,1699204.0,6758.20255196
16260000,16265000,5474,5000,1699505.0,6758.8488479
16265000,16270000,5475,5000,1699806.0,6759.50850961
16270000,16275000,5476,5000,1700107.0,6760.05882327
16275000,16280000,5477,5000,1700408.0,6760.60733981
16280000,16285000,5478,5000,1700709.0,6761.16760039
16285000,16290000,5479,5000,1701010.0,6761.06195783
16290000,16295000,5480,5000,1701311.0,6760.66934394
16295000,16300000,5481,5000,1701612.0,6760.05665221
16300000,16305000,5482,5000,1701913.0,6758.76499045
16305000,16310000,5483,5000,1702213.0,6759.22305756
16310000,16315000,5484,5000,1702514.0,6759.13280678
16315000,16320000,5485,5000,1702815.0,6759.70513526
16320000,16325000,5486,5000,1703116.0,6760.05196794
16325000,16330000,5487,5000,1703417.0,6760.61996107
16330000,16335000,5488,5000,1703718.0,6761.17939186
16335000,16340000,5489,5000,1704019.0,6761.72144545
16340000,16345000,5490,5000,1704320.0,6762.37769074
16345000,16350000,5491,5000,1704621.0,6762.92790069
16350000,16355000,5492,5000,1704922.0,6763.18634122
16355000,16360000,5493,5000,1705222.0,6763.52591783
16360000,16365000,5494,5000,1705523.0,6763.43929366
16365000,16370000,5495,5000,1705824.0,6763.78063131
16370000,16375000,5496,5000,1706125.0,6764.12770123
16375000,16380000,5497,5000,1706426.0,6764.43317328
16380000,16385000,5498,5000,1706727.0,6764.77658861
16385000,16390000,5499,5000,1707028.0,6765.41739185
16390000,16395000,5500,5000,1707329.0,6765.13484643
16395000,16400000,5501,5000,1707630.0,6765.05170401
16400000,16405000,5502,5000,1707931.0,6765.72219192
16405000,16410000,5503,5000,1708232.0,6766.28574199
16410000,16415000,5504,5000,1708533.0,6766.60320038
16415000,16420000,5505,5000,1708834.0,6767.17182099
16420000,16425000,5506,5000,1709135.0,6767.83912914
16425000,16430000,5507,5000,1709436.0,6768.38856937
16430000,16435000,5508,5000,1709736.0,6769.04457198
16435000,16440000,5509,5000,1710037.0,6769.71368249
16440000,16445000,5510,5000,1710338.0,6770.27896632
16445000,16450000,5511,5000,1710639.0,6770.11230665
16450000,16455000,5512,5000,1710940.0,6769.96261943
16455000,16460000,5513,5000,1711241.0,6770.52141403
16460000,16465000,5514,5000,1711542.0,6771.17153582
16465000,16470000,5515,5000,1711843.0,6771.73786784
16470000,16475000,5516,5000,1712144.0,6772.38962644
16475000,16480000,5517,5000,1712444.0,6772.71968178
16480000,16485000,5518,5000,1712745.0,6772.69962254
16485000,16490000,5519,5000,1713046.0,6772.48574536
16490000,16495000,5520,5000,1713347.0,6772.46152961
16495000,16500000,5521,5000,1713648.0,6772.60230844
16500000,16505000,5522,5000,1713949.0,6772.67011891
16505000,16510000,5523,5000,1714250.0,6772.78058682
16510000,16515000,5524,5000,1714551.0,6773.22698761
16515000,16520000,5525,5000,1714852.0,6773.67883397
16520000,16525000,5526,5000,1715153.0,6774.08490954
16525000,16530000,5527,5000,1715454.0,6774.39704023
16530000,16535000,5528,5000,1715755.0,6774.28539941
16535000,16540000,5529,5000,1716056.0,6774.95144019
16540000,16545000,5530,5000,1716356.0,6775.27463971
16545000,16550000,5531,5000,1716657.0,6775.46081522
16550000,16555000,5532,5000,1716958.0,6775.84248888
16555000,16560000,5533,5000,1717259.0,6776.45338803
16560000,16565000,5534,5000,1717560.0,6776.6857125
16565000,16570000,5535,5000,1717861.0,6777.24552505
16570000,16575000,5536,5000,1718162.0,6777.58334072
16575000,16580000,5537,5000,1718463.0,6778.13751738
16580000,16585000,5538,5000,1718764.0,6778.29307635
16585000,16590000,5539,5000,1719065.0,6778.36242042
16590000,16595000,5540,5000,1719366.0,6779.0106138
16595000,16600000,5541,5000,1719667.0,6779.66536348
16600000,16605000,5542,5000,1719968.0,6779.97445193
16605000,16610000,5543,5000,1720269.0,6780.32367732
16610000,16615000,5544,5000,1720570.0,6780.68414429
16615000,16620000,5545,5000,1720871.0,6780.82029611
16620000,16625000,5546,5000,1721172.0,6780.37387335
16625000,16630000,5547,5000,1721473.0,6780.693502
16630000,16635000,5548,5000,1721773.0,6780.83605917
16635000,16640000,5549,5000,1722074.0,6780.82187195
16640000,16645000,5550,5000,1722375.0,6780.79616337
16645000,16650000,5551,5000,1722676.0,6781.08830917
16650000,16655000,5552,5000,1722977.0,6781.51067981
16655000,16660000,5553,5000,1723278.0,6781.50201276
16660000,16665000,5554,5000,1723579.0,6781.83637187
16665000,16670000,5555,5000,1723880.0,6781.74156123
16670000,16675000,5556,5000,1724181.0,6781.32075972
16675000,16680000,5557,5000,1724482.0,6781.45072952
16680000,16685000,5558,5000,1724783.0,6781.79338468
16685000,16690000,5559,5000,1725083.0,6781.69898279
16690000,16695000,5560,5000,1725384.0,6782.03846859
16695000,16700000,5561,5000,1725685.0,6782.37575995
16700000,16705000,5562,5000,1725986.0,6782.71379334
16705000,16710000,5563,5000,1726287.0,6782.6265554
16710000,16715000,5564,5000,1726588.0,6782.9646682
16715000,16720000,5565,5000,1726889.0,6783.31174942
16720000,16725000,5566,5000,1727190.0,6783.64447169
16725000,16730000,5567,5000,1727491.0,6784.29527175
16730000,16735000,5568,5000,1727792.0,6784.64224096
16735000,16740000,5569,5000,1728093.0,6785.18250583
16740000,16745000,5570,5000,1728394.0,6785.34069281
16745000,16750000,5571,5000,1728695.0,6785.31206605
16750000,16755000,5572,5000,1728996.0,6785.65922846
16755000,16760000,5573,5000,1729297.0,6785.56665945
16760000,16765000,5574,5000,1729597.0,6785.87527923
16765000,16770000,5575,5000,1729898.0,6786.21521301
16770000,16775000,5576,5000,1730199.0,6785.982125
16775000,16780000,5577,5000,1730500.0,6786.24234083
16780000,16785000,5578,5000,1730801.0,6786.92965058
16785000,16790000,5579,5000,1731102.0,6787.56451216
16790000,16795000,5580,5000,1731403.0,6787.89804272
16795000,16800000,5581,5000,1731704.0,6788.53328006
16800000,16805000,5582,5000,1732005.0,6788.87923401
16805000,16810000,5583,5000,1732306.0,6789.27177533
16810000,16815000,5584,5000,1732607.0,6789.83166306
16815000,16820000,5585,5000,1732908.0,6790.15129724
16820000,16825000,5586,5000,1733209.0,6790.02975472
16825000,16830000,5587,5000,1733510.0,6789.58117988
16830000,16835000,5588,5000,1733811.0,6788.61672576
16835000,16840000,5589,5000,1734112.0,6788.49280527
16840000,16845000,5590,5000,1734413.0,6787.54976609
16845000,16850000,5591,5000,1734713.0,6787.28914761
16850000,16855000,5592,5000,1735014.0,6787.06021919
16855000,16860000,5593,5000,1735315.0,6786.84677639
16860000,16865000,5594,5000,1735616.0,6786.66386652
16865000,16870000,5595,5000,1735917.0,6787.11205265
16870000,16875000,5596,5000,1736218.0,6787.66517033
16875000,16880000,5597,5000,1736519.0,6788.31361221
16880000,16885000,5598,5000,1736820.0,6788.87098601
16885000,16890000,5599,5000,1737121.0,6789.41841382
16890000,16895000,5600,5000,1737422.0,6789.278457
16895000,16900000,5601,5000,1737723.0,6789.94159588
16900000,16905000,5602,5000,1738024.0,6790.19191471
16905000,16910000,5603,5000,1738325.0,6790.86044802
16910000,16915000,5604,5000,1738626.0,6791.52848294
16915000,16920000,5605,5000,1738927.0,6792.0870874
16920000,16925000,5606,5000,1739228.0,6792.06894985
16925000,16930000,5607,5000,1739528.0,6792.68612803
16930000,16935000,5608,5000,1739829.0,6792.95498565
16935000,16940000,5609,5000,1740130.0,6793.29158436
16940000,16945000,5610,5000,1740431.0,6793.6358387
16945000,16950000,5611,5000,1740732.0,6793.86898947
16950000,16955000,5612,5000,1741033.0,6794.50654688
16955000,16960000,5613,5000,1741334.0,6795.16252072
16960000,16965000,5614,5000,1741635.0,6795.49221749
16965000,16970000,5615,5000,1741936.0,6796.03728079
16970000,16975000,5616,5000,1742236.0,6796.68835531
16975000,16980000,5617,5000,1742537.0,6797.24111768
16980000,16985000,5618,5000,1742838.0,6797.79224287
16985000,16990000,5619,5000,1743139.0,6798.33697726
16990000,16995000,5620,5000,1743440.0,6798.87324139
16995000,17000000,5621,5000,1743741.0,6799.48448284
17000000,17005000,5622,5000,1744042.0,6800.01677728
17005000,17010000,5623,5000,1744358.0,6800.67169378
17010000,17015000,5624,5000,1744674.0,6801.34629782
17015000,17020000,5625,5000,1744990.0,6801.72180812
17020000,17025000,5626,5000,1745306.0,6801.29755471
17025000,17030000,5627,5000,1745621.0,6801.672505
17030000,17035000,5628,5000,1745937.0,6801.96494582
17035000,17040000,5629,5000,1746253.0,6802.26650409
17040000,17045000,5630,5000,1746569.0,6802.65360586
17045000,17050000,5631,5000,1746885.0,6803.22623567
17050000,17055000,5632,5000,1747201.0,6803.80296804
17055000,17060000,5633,5000,1747517.0,6803.83620038
17060000,17065000,5634,5000,1747833.0,6804.41793405
17065000,17070000,5635,5000,1748149.0,6805.07023597
17070000,17075000,5636,5000,1748465.0,6805.74475372
17075000,17080000,5637,5000,1748781.0,6806.32718903
17080000,17085000,5638,5000,1749097.0,6807.01117995
17085000,17090000,5639,5000,1749413.0,6807.59492746
17090000,17095000,5640,5000,1749729.0,6807.89830398
17095000,17100000,5641,5000,1750045.0,6807.51914999
17100000,17105000,5642,5000,1750361.0,6807.86580011
17105000,17110000,5643,5000,1750677.0,6808.22164604
17110000,17115000,5644,5000,1750993.0,6808.57862525
17115000,17120000,5645,5000,1751309.0,6808.21510736
17120000,17125000,5646,5000,1751625.0,6808.56957318
17125000,17130000,5647,5000,1751941.0,6808.93882526
17130000,17135000,5648,5000,1752256.0,6809.24053111
17135000,17140000,5649,5000,1752572.0,6809.55366723
17140000,17145000,5650,5000,1752888.0,6809.86653
17145000,17150000,5651,5000,1753204.0,6810.22007129
17150000,17155000,5652,5000,1753520.0,6810.12286791
17155000,17160000,5653,5000,1753836.0,6810.79535711
17160000,17165000,5654,5000,1754152.0,6811.37580277
17165000,17170000,5655,5000,1754468.0,6811.9379083
17170000,17175000,5656,5000,1754784.0,6812.26886684
17175000,17180000,5657,5000,1755100.0,6812.49735167
17180000,17185000,5658,5000,1755416.0,6812.72975986
17185000,17190000,5659,5000,1755731.0,6813.39507094
17190000,17195000,5660,5000,1756047.0,6814.07118254
17195000,17200000,5661,5000,1756363.0,6814.5714366
17200000,17205000,5662,5000,1756679.0,6815.10687814
17205000,17210000,5663,5000,1756995.0,6815.68684039
17210000,17215000,5664,5000,1757311.0,6816.05283919
17215000,17220000,5665,5000,1757627.0,6816.47277275
17220000,17225000,5666,5000,1757943.0,6816.06132935
17225000,17230000,5667,5000,1758259.0,6816.64247841
17230000,17235000,5668,5000,1758575.0,6816.78937122
17235000,17240000,5669,5000,1758891.0,6817.18497245
17240000,17245000,5670,5000,1759207.0,6817.42549608
17245000,17250000,5671,5000,1759523.0,6817.44403405
17250000,17255000,5672,5000,1759839.0,6818.00634737
17255000,17260000,5673,5000,1760155.0,6818.65917529
17260000,17265000,5674,5000,1760471.0,6819.23568437
17265000,17270000,5675,5000,1760787.0,6819.79594944
17270000,17275000,5676,5000,1761103.0,6820.36181103
17275000,17280000,5677,5000,1761419.0,6821.03421862
17280000,17285000,5678,5000,1761735.0,6821.59851277
17285000,17290000,5679,5000,1762051.0,6821.53691318
17290000,17295000,5680,5000,1762367.0,6820.61661519
17295000,17300000,5681,5000,1762682.0,6819.50195942
17300000,17305000,5682,5000,1762998.0,6818.24471107
17305000,17310000,5683,5000,1763314.0,6817.27581083
17310000,17315000,5684,5000,1763630.0,6817.61154866
17315000,17320000,5685,5000,1763946.0,6818.06678431
17320000,17325000,5686,5000,1764262.0,6818.43693673
17325000,17330000,5687,5000,1764578.0,6819.08531859
17330000,17335000,5688,5000,1764894.0,6819.73695913
17335000,17340000,5689,5000,1765210.0,6820.29451842
17340000,17345000,5690,5000,1765525.0,6820.64175217
17345000,17350000,5691,5000,1765841.0,6821.01626666
17350000,17355000,5692,5000,1766157.0,6821.39941314
17355000,17360000,5693,5000,1766473.0,6821.72900837
17360000,17365000,5694,5000,1766789.0,6822.30550264
17365000,17370000,5695,5000,1767105.0,6822.88550585
17370000,17375000,5696,5000,1767421.0,6823.56850624
