Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
17375000,17380000,5697,5000,1767737.0,6824.11717566
17380000,17385000,5698,5000,1768053.0,6824.18924794
17385000,17390000,5699,5000,1768369.0,6824.84485608
17390000,17395000,5700,5000,1768685.0,6825.07983633
17395000,17400000,5701,5000,1769001.0,6825.43183267
17400000,17405000,5702,5000,1769317.0,6825.4343219
17405000,17410000,5703,5000,1769632.0,6825.44568831
17410000,17415000,5704,5000,1769948.0,6825.79367797
17415000,17420000,5705,5000,1770265.0,6826.21410906
17420000,17425000,5706,5000,1770580.0,6826.54653238
17425000,17430000,5707,5000,1770896.0,6826.87801255
17430000,17435000,5708,5000,1771212.0,6827.23725149
17435000,17440000,5709,5000,1771528.0,6827.40591526
17440000,17445000,5710,5000,1771844.0,6827.75948605
17445000,17450000,5711,5000,1772160.0,6827.90863523
17450000,17455000,5712,5000,1772476.0,6827.63848654
17455000,17460000,5713,5000,1772792.0,6827.4713417
17460000,17465000,5714,5000,1773108.0,6828.11914136
17465000,17470000,5715,5000,1773424.0,6828.68882002
17470000,17475000,5716,5000,1773739.0,6829.25951181
17475000,17480000,5717,5000,1774055.0,6829.5987503
17480000,17485000,5718,5000,1774371.0,6829.85990351
17485000,17490000,5719,5000,1774687.0,6830.41254106
17490000,17495000,5720,5000,1775003.0,6830.7809262
17495000,17500000,5721,5000,1775319.0,6831.13024387
17500000,17505000,5722,5000,1775635.0,6830.89695083
17505000,17510000,5723,5000,1775951.0,6830.64852958
17510000,17515000,5724,5000,1776267.0,6831.30551118
17515000,17520000,5725,5000,1776583.0,6832.00043258
17520000,17525000,5726,5000,1776898.0,6832.57784847
17525000,17530000,5727,5000,1777214.0,6832.94685734
17530000,17535000,5728,5000,1777530.0,6832.68432324
17535000,17540000,5729,5000,1777846.0,6833.35123317
17540000,17545000,5730,5000,1778162.0,6833.56866509
17545000,17550000,5731,5000,1778478.0,6833.91313191
17550000,17555000,5732,5000,1778794.0,6834.42572396
17555000,17560000,5733,5000,1779110.0,6834.98862041
17560000,17565000,5734,5000,1779426.0,6835.54429771
17565000,17570000,5735,5000,1779742.0,6836.10569641
17570000,17575000,5736,5000,1780058.0,6836.44149958
17575000,17580000,5737,5000,1780374.0,6836.34612852
17580000,17585000,5738,5000,1780690.0,6836.3435974
17585000,17590000,5739,5000,1781005.0,6836.65798245
17590000,17595000,5740,5000,1781321.0,6837.31791627
17595000,17600000,5741,5000,1781637.0,6837.40920382
17600000,17605000,5742,5000,1781953.0,6837.057462
17605000,17610000,5743,5000,1782269.0,6837.45638174
17610000,17615000,5744,5000,1782585.0,6837.81706612
17615000,17620000,5745,5000,1782901.0,6838.19119861
17620000,17625000,5746,5000,1783217.0,6838.46935599
17625000,17630000,5747,5000,1783533.0,6838.4496661
17630000,17635000,5748,5000,1783849.0,6839.12457752
17635000,17640000,5749,5000,1784165.0,6839.48010324
17640000,17645000,5750,5000,1784481.0,6840.03204476
17645000,17650000,5751,5000,1784797.0,6840.34375645
17650000,17655000,5752,5000,1785112.0,6840.9035261
17655000,17660000,5753,5000,1785428.0,6841.21424029
17660000,17665000,5754,5000,1785744.0,6841.78316327
17665000,17670000,5755,5000,1786060.0,6842.35672925
17670000,17675000,5756,5000,1786376.0,6842.91291462
17675000,17680000,5757,5000,1786692.0,6843.37759013
17680000,17685000,5758,5000,1787008.0,6844.05651955
17685000,17690000,5759,5000,1787324.0,6844.41018764
17690000,17695000,5760,5000,1787640.0,6844.40521485
17695000,17700000,5761,5000,1787956.0,6845.05660272
17700000,17705000,5762,5000,1788271.0,6845.61441066
17705000,17710000,5763,5000,1788587.0,6845.95026562
17710000,17715000,5764,5000,1788903.0,6844.72825431
17715000,17720000,5765,5000,1789219.0,6845.18624867
17720000,17725000,5766,5000,1789536.0,6845.56737141
17725000,17730000,5767,5000,1789852.0,6846.13381818
17730000,17735000,5768,5000,1790168.0,6846.49416345
17735000,17740000,5769,5000,1790483.0,6846.8438349
17740000,17745000,5770,5000,1790799.0,6847.39619741
17745000,17750000,5771,5000,1791115.0,6847.93604463
17750000,17755000,5772,5000,1791431.0,6848.20691412
17755000,17760000,5773,5000,1791747.0,6848.58522421
17760000,17765000,5774,5000,1792063.0,6848.92838857
17765000,17770000,5775,5000,1792379.0,6849.45957627
17770000,17775000,5776,5000,1792695.0,6849.36364187
17775000,17780000,5777,5000,1793011.0,6848.24257596
17780000,17785000,5778,5000,1793327.0,6847.10083665
17785000,17790000,5779,5000,1793643.0,6844.89014465
17790000,17795000,5780,5000,1793958.0,6843.98044993
17795000,17800000,5781,5000,1794274.0,6841.76975738
17800000,17805000,5782,5000,1794590.0,6840.50093084
17805000,17810000,5783,5000,1794906.0,6840.98120153
17810000,17815000,5784,5000,1795222.0,6841.02719561
17815000,17820000,5785,5000,1795538.0,6841.37011368
17820000,17825000,5786,5000,1795854.0,6841.72780408
17825000,17830000,5787,5000,1796170.0,6841.92425652
17830000,17835000,5788,5000,1796486.0,6842.57356151
17835000,17840000,5789,5000,1796802.0,6843.2354811
17840000,17845000,5790,5000,1797118.0,6843.76354242
17845000,17850000,5791,5000,1797434.0,6844.28010999
17850000,17855000,5792,5000,1797749.0,6844.8165081
17855000,17860000,5793,5000,1798065.0,6845.46911041
17860000,17865000,5794,5000,1798381.0,6846.00681228
17865000,17870000,5795,5000,1798697.0,6846.36151875
17870000,17875000,5796,5000,1799013.0,6846.71252163
17875000,17880000,5797,5000,1799329.0,6847.05488316
17880000,17885000,5798,5000,1799645.0,6847.702678
17885000,17890000,5799,5000,1799961.0,6848.35792201
17890000,17895000,5800,5000,1800276.0,6848.71274767
17895000,17900000,5801,5000,1800592.0,6849.06266834
17900000,17905000,5802,5000,1800908.0,6849.39514871
17905000,17910000,5803,5000,1801224.0,6849.48418673
17910000,17915000,5804,5000,1801540.0,6849.27824893
17915000,17920000,5805,5000,1801856.0,6849.63962829
17920000,17925000,5806,5000,1802172.0,6850.0014591
17925000,17930000,5807,5000,1802488.0,6850.35945211
17930000,17935000,5808,5000,1802804.0,6850.39388932
17935000,17940000,5809,5000,1803120.0,6850.7473106
17940000,17945000,5810,5000,1803436.0,6851.32908636
17945000,17950000,5811,5000,1803752.0,6851.63582715
17950000,17955000,5812,5000,1804068.0,6852.10608263
17955000,17960000,5813,5000,1804384.0,6852.65300919
17960000,17965000,5814,5000,1804700.0,6852.8615547
17965000,17970000,5815,5000,1805016.0,6853.21965041
17970000,17975000,5816,5000,1805332.0,6853.57495975
17975000,17980000,5817,5000,1805648.0,6853.15213738
17980000,17985000,5818,5000,1805963.0,6853.7869821
17985000,17990000,5819,5000,1806279.0,6854.13987573
17990000,17995000,5820,5000,1806595.0,6854.79161739
17995000,18000000,5821,5000,1806911.0,6855.13690552
18000000,18005000,5822,5000,1807227.0,6855.69548686
18005000,18010000,5823,5000,1807538.0,6856.0494172
18010000,18015000,5824,5000,1807848.0,6856.59770455
18015000,18020000,5825,5000,1808159.0,6857.05655515
18020000,18025000,5826,5000,1808469.0,6857.26981062
18025000,18030000,5827,5000,1808780.0,6857.77855313
18030000,18035000,5828,5000,1809090.0,6858.11504248
18035000,18040000,5829,5000,1809401.0,6857.1976736
18040000,18045000,5830,5000,1809711.0,6857.83880392
18045000,18050000,5831,5000,1810022.0,6858.05681913
18050000,18055000,5832,5000,1810332.0,6858.57894316
18055000,18060000,5833,5000,1810642.0,6859.13069165
18060000,18065000,5834,5000,1810953.0,6859.68713765
18065000,18070000,5835,5000,1811264.0,6860.02255963
18070000,18075000,5836,5000,1811574.0,6860.64935359
18075000,18080000,5837,5000,1811885.0,6861.28726803
18080000,18085000,5838,5000,1812195.0,6861.62975013
18085000,18090000,5839,5000,1812505.0,6862.25925735
18090000,18095000,5840,5000,1812816.0,6861.3320589
18095000,18100000,5841,5000,1813126.0,6860.41405389
18100000,18105000,5842,5000,1813437.0,6860.84884111
18105000,18110000,5843,5000,1813747.0,6861.39084613
18110000,18115000,5844,5000,1814058.0,6861.31382775
18115000,18120000,5845,5000,1814368.0,6860.87134718
18120000,18125000,5846,5000,1814678.0,6860.74792348
18125000,18130000,5847,5000,1814989.0,6860.63351385
18130000,18135000,5848,5000,1815299.0,6860.54967017
18135000,18140000,5849,5000,1815610.0,6859.30877157
18140000,18145000,5850,5000,1815921.0,6859.04003606
18145000,18150000,5851,5000,1816231.0,6857.89864174
18150000,18155000,5852,5000,1816542.0,6857.77962876
18155000,18160000,5853,5000,1816852.0,6857.36138318
18160000,18165000,5854,5000,1817162.0,6857.67901425
18165000,18170000,5855,5000,1817473.0,6858.02042232
18170000,18175000,5856,5000,1817783.0,6858.20835918
18175000,18180000,5857,5000,1818094.0,6858.75202364
18180000,18185000,5858,5000,1818404.0,6859.14345096
18185000,18190000,5859,5000,1818715.0,6859.77905294
18190000,18195000,5860,5000,1819025.0,6860.31838861
18195000,18200000,5861,5000,1819336.0,6860.45257406
18200000,18205000,5862,5000,1819646.0,6860.98348899
18205000,18210000,5863,5000,1819957.0,6861.31671996
18210000,18215000,5864,5000,1820267.0,6861.76182227
18215000,18220000,5865,5000,1820578.0,6862.1089235
18220000,18225000,5866,5000,1820888.0,6862.28802683
18225000,18230000,5867,5000,1821199.0,6862.0287968
18230000,18235000,5868,5000,1821509.0,6861.92226864
18235000,18240000,5869,5000,1821820.0,6861.00460532
18240000,18245000,5870,5000,1822130.0,6860.91364354
18245000,18250000,5871,5000,1822441.0,6860.80622615
18250000,18255000,5872,5000,1822751.0,6861.02000852
18255000,18260000,5873,5000,1823061.0,6861.33459712
18260000,18265000,5874,5000,1823372.0,6861.66611921
18265000,18270000,5875,5000,1823682.0,6861.55909535
18270000,18275000,5876,5000,1823993.0,6861.46560229
18275000,18280000,5877,5000,1824303.0,6860.54707299
18280000,18285000,5878,5000,1824614.0,6849.30386037
18285000,18290000,5879,5000,1824924.0,6849.22139906
18290000,18295000,5880,5000,1825235.0,6848.70679653
18295000,18300000,5881,5000,1825545.0,6848.47888084
18300000,18305000,5882,5000,1825856.0,6848.39754288
18305000,18310000,5883,5000,1826166.0,6848.30534499
18310000,18315000,5884,5000,1826476.0,6847.9008353
18315000,18320000,5885,5000,1826787.0,6846.96122204
18320000,18325000,5886,5000,1827097.0,6847.57160424
18325000,18330000,5887,5000,1827408.0,6847.92087962
18330000,18335000,5888,5000,1827718.0,6848.4510555
18335000,18340000,5889,5000,1828029.0,6848.78860212
18340000,18345000,5890,5000,1828339.0,6849.10613499
18345000,18350000,5891,5000,1828650.0,6849.01813331
18350000,18355000,5892,5000,1828960.0,6849.63740343
18355000,18360000,5893,5000,1829271.0,6850.15963827
18360000,18365000,5894,5000,1829581.0,6850.61654274
18365000,18370000,5895,5000,1829892.0,6850.86315915
18370000,18375000,5896,5000,1830202.0,6851.20095654
18375000,18380000,5897,5000,1830513.0,6851.49648575
18380000,18385000,5898,5000,1830823.0,6851.79976465
18385000,18390000,5899,5000,1831134.0,6852.12093514
18390000,18395000,5900,5000,1831444.0,6852.10977103
18395000,18400000,5901,5000,1831754.0,6852.17415101
18400000,18405000,5902,5000,1832065.0,6852.50956349
18405000,18410000,5903,5000,1832375.0,6852.82433939
18410000,18415000,5904,5000,1832686.0,6853.14506219
18415000,18420000,5905,5000,1832996.0,6853.18410464
18420000,18425000,5906,5000,1833307.0,6853.48621344
18425000,18430000,5907,5000,1833617.0,6853.68199497
18430000,18435000,5908,5000,1833928.0,6853.96101003
18435000,18440000,5909,5000,1834238.0,6854.2219818
18440000,18445000,5910,5000,1834549.0,6853.86574096
18445000,18450000,5911,5000,1834859.0,6854.11782463
18450000,18455000,5912,5000,1835169.0,6854.03960019
18455000,18460000,5913,5000,1835480.0,6853.07183217
18460000,18465000,5914,5000,1835790.0,6851.87694782
18465000,18470000,5915,5000,1836100.0,6850.67651498
18470000,18475000,5916,5000,1836411.0,6848.26878823
18475000,18480000,5917,5000,1836721.0,6847.34909909
18480000,18485000,5918,5000,1837032.0,6847.44264216
18485000,18490000,5919,5000,1837342.0,6848.07272466
18490000,18495000,5920,5000,1837653.0,6848.20525698
18495000,18500000,5921,5000,1837963.0,6848.57047156
18500000,18505000,5922,5000,1838274.0,6848.94824046
18505000,18510000,5923,5000,1838584.0,6849.58864017
18510000,18515000,5924,5000,1838895.0,6849.21179941
18515000,18520000,5925,5000,1839205.0,6846.83100058
18520000,18525000,5926,5000,1839516.0,6845.56996847
18525000,18530000,5927,5000,1839826.0,6846.00791211
18530000,18535000,5928,5000,1840136.0,6846.63620204
18535000,18540000,5929,5000,1840447.0,6846.61768131
18540000,18545000,5930,5000,1840758.0,6846.17778491
18545000,18550000,5931,5000,1841068.0,6846.34473701
18550000,18555000,5932,5000,1841378.0,6846.86759137
18555000,18560000,5933,5000,1841689.0,6847.39065024
18560000,18565000,5934,5000,1841999.0,6848.01934519
18565000,18570000,5935,5000,1842310.0,6848.33952062
18570000,18575000,5936,5000,1842620.0,6848.51518884
18575000,18580000,5937,5000,1842931.0,6848.94157915
18580000,18585000,5938,5000,1843241.0,6849.20021047
18585000,18590000,5939,5000,1843552.0,6849.80323582
18590000,18595000,5940,5000,1843862.0,6848.57634128
18595000,18600000,5941,5000,1844173.0,6846.12407023
18600000,18605000,5942,5000,1844483.0,6846.75500148
18605000,18610000,5943,5000,1844794.0,6847.09153348
18610000,18615000,5944,5000,1845104.0,6847.00246853
18615000,18620000,5945,5000,1845414.0,6847.61921691
18620000,18625000,5946,5000,1845725.0,6848.16203768
18625000,18630000,5947,5000,1846035.0,6848.67754734
18630000,18635000,5948,5000,1846346.0,6849.2043401
18635000,18640000,5949,5000,1846657.0,6849.73544032
18640000,18645000,5950,5000,1846967.0,6849.96992064
18645000,18650000,5951,5000,1847278.0,6850.19809591
18650000,18655000,5952,5000,1847588.0,6849.85336081
18655000,18660000,5953,5000,1847899.0,6848.71862586
18660000,18665000,5954,5000,1848209.0,6848.61822597
18665000,18670000,5955,5000,1848519.0,6847.72181119
18670000,18675000,5956,5000,1848830.0,6847.23334966
18675000,18680000,5957,5000,1849141.0,6846.95530934
18680000,18685000,5958,5000,1849451.0,6846.79930842
18685000,18690000,5959,5000,1849762.0,6846.41978816
18690000,18695000,5960,5000,1850072.0,6846.29017478
18695000,18700000,5961,5000,1850382.0,6846.6075088
18700000,18705000,5962,5000,1850693.0,6847.01266257
18705000,18710000,5963,5000,1851003.0,6847.48947251
18710000,18715000,5964,5000,1851314.0,6847.85835689
18715000,18720000,5965,5000,1851624.0,6848.09958303
18720000,18725000,5966,5000,1851935.0,6848.63525278
18725000,18730000,5967,5000,1852245.0,6848.92099685
18730000,18735000,5968,5000,1852556.0,6849.42317908
18735000,18740000,5969,5000,1852866.0,6849.93899409
18740000,18745000,5970,5000,1853176.0,6850.4497996
18745000,18750000,5971,5000,1853487.0,6850.97611253
18750000,18755000,5972,5000,1853797.0,6851.4882978
18755000,18760000,5973,5000,1854108.0,6850.58039406
18760000,18765000,5974,5000,1854418.0,6851.01339197
18765000,18770000,5975,5000,1854728.0,6850.82898377
18770000,18775000,5976,5000,1855039.0,6851.04994602
18775000,18780000,5977,5000,1855350.0,6851.26294662
18780000,18785000,5978,5000,1855660.0,6851.46666015
18785000,18790000,5979,5000,1855971.0,6851.67995563
18790000,18795000,5980,5000,1856281.0,6851.8627407
18795000,18800000,5981,5000,1856592.0,6851.85907966
18800000,18805000,5982,5000,1856902.0,6851.90454087
18805000,18810000,5983,5000,1857212.0,6851.91768251
18810000,18815000,5984,5000,1857523.0,6852.26431778
18815000,18820000,5985,5000,1857833.0,6852.58480826
18820000,18825000,5986,5000,1858144.0,6853.00975815
18825000,18830000,5987,5000,1858454.0,6853.02685601
18830000,18835000,5988,5000,1858764.0,6853.25119118
18835000,18840000,5989,5000,1859075.0,6853.32175029
18840000,18845000,5990,5000,1859385.0,6852.95470308
18845000,18850000,5991,5000,1859696.0,6852.71647102
18850000,18855000,5992,5000,1860006.0,6852.30886916
18855000,18860000,5993,5000,1860316.0,6852.21635054
18860000,18865000,5994,5000,1860627.0,6851.62339853
18865000,18870000,5995,5000,1860937.0,6852.21878532
18870000,18875000,5996,5000,1861248.0,6852.54948876
18875000,18880000,5997,5000,1861558.0,6853.10765477
18880000,18885000,5998,5000,1861869.0,6853.39759276
18885000,18890000,5999,5000,1862179.0,6853.58298402
18890000,18895000,6000,5000,1862490.0,6853.93042483
18895000,18900000,6001,5000,1862800.0,6854.51832311
18900000,18905000,6002,5000,1863111.0,6854.80467448
18905000,18910000,6003,5000,1863421.0,6854.83109837
18910000,18915000,6004,5000,1863731.0,6854.83895146
18915000,18920000,6005,5000,1864042.0,6854.96437231
18920000,18925000,6006,5000,1864352.0,6855.34404628
18925000,18930000,6007,5000,1864663.0,6855.8374407
18930000,18935000,6008,5000,1864973.0,6856.46353549
18935000,18940000,6009,5000,1865284.0,6856.77467283
18940000,18945000,6010,5000,1865594.0,6857.08581475
18945000,18950000,6011,5000,1865905.0,6857.33811033
18950000,18955000,6012,5000,1866215.0,6857.63524581
18955000,18960000,6013,5000,1866526.0,6857.43820215
18960000,18965000,6014,5000,1866836.0,6857.80815815
18965000,18970000,6015,5000,1867147.0,6858.3397357
18970000,18975000,6016,5000,1867457.0,6858.64226341
18975000,18980000,6017,5000,1867768.0,6858.56047142
18980000,18985000,6018,5000,1868078.0,6858.46501146
18985000,18990000,6019,5000,1868389.0,6858.19363156
18990000,18995000,6020,5000,1868699.0,6857.89760797
18995000,19000000,6021,5000,1869010.0,6857.60819673
19000000,19005000,6022,5000,1869320.0,6856.62680883
19005000,19010000,6023,5000,1869639.0,6855.65223768
19010000,19015000,6024,5000,1869959.0,6855.58587623
19015000,19020000,6025,5000,1870278.0,6855.5247762
19020000,19025000,6026,5000,1870598.0,6855.47722866
19025000,19030000,6027,5000,1870917.0,6854.35273914
19030000,19035000,6028,5000,1871237.0,6854.31007562
19035000,19040000,6029,5000,1871556.0,6854.25894104
19040000,19045000,6030,5000,1871876.0,6854.20054793
19045000,19050000,6031,5000,1872195.0,6854.86849572
19050000,19055000,6032,5000,1872515.0,6855.25801257
19055000,19060000,6033,5000,1872834.0,6855.83257473
19060000,19065000,6034,5000,1873154.0,6856.40889078
19065000,19070000,6035,5000,1873473.0,6856.75746604
19070000,19075000,6036,5000,1873793.0,6857.11388322
19075000,19080000,6037,5000,1874112.0,6857.4630929
19080000,19085000,6038,5000,1874431.0,6857.82001973
19085000,19090000,6039,5000,1874751.0,6858.36525384
19090000,19095000,6040,5000,1875070.0,6858.93315231
19095000,19100000,6041,5000,1875390.0,6858.88607808
19100000,19105000,6042,5000,1875709.0,6859.24237463
19105000,19110000,6043,5000,1876029.0,6859.59639507
19110000,19115000,6044,5000,1876348.0,6859.94446283
19115000,19120000,6045,5000,1876668.0,6860.25851851
19120000,19125000,6046,5000,1876987.0,6860.61332178
19125000,19130000,6047,5000,1877307.0,6861.26410584
19130000,19135000,6048,5000,1877626.0,6861.80616701
19135000,19140000,6049,5000,1877946.0,6862.45070794
19140000,19145000,6050,5000,1878265.0,6862.99615779
19145000,19150000,6051,5000,1878585.0,6863.37727309
19150000,19155000,6052,5000,1878904.0,6863.93561392
19155000,19160000,6053,5000,1879223.0,6864.47126401
19160000,19165000,6054,5000,1879543.0,6865.01124551
19165000,19170000,6055,5000,1879862.0,6865.55582139
19170000,19175000,6056,5000,1880182.0,6865.904277
19175000,19180000,6057,5000,1880501.0,6865.85525356
19180000,19185000,6058,5000,1880820.0,6866.33176324
19185000,19190000,6059,5000,1881140.0,6866.70134051
19190000,19195000,6060,5000,1881459.0,6866.96306316
19195000,19200000,6061,5000,1881779.0,6867.1156985
19200000,19205000,6062,5000,1882098.0,6867.45590303
19205000,19210000,6063,5000,1882418.0,6867.99224302
19210000,19215000,6064,5000,1882737.0,6868.50024668
19215000,19220000,6065,5000,1883057.0,6868.92856642
19220000,19225000,6066,5000,1883376.0,6869.15802516
19225000,19230000,6067,5000,1883696.0,6869.65617378
19230000,19235000,6068,5000,1884015.0,6870.08223117
19235000,19240000,6069,5000,1884335.0,6870.64370784
19240000,19245000,6070,5000,1884654.0,6870.81432027
19245000,19250000,6071,5000,1884974.0,6871.36744413
19250000,19255000,6072,5000,1885293.0,6872.00742008
19255000,19260000,6073,5000,1885613.0,6872.57113753
19260000,19265000,6074,5000,1885932.0,6872.90588924
19265000,19270000,6075,5000,1886251.0,6873.31571504
19270000,19275000,6076,5000,1886571.0,6873.88499665
19275000,19280000,6077,5000,1886890.0,6874.44340643
19280000,19285000,6078,5000,1887210.0,6874.98006094
19285000,19290000,6079,5000,1887529.0,6875.15845695
19290000,19295000,6080,5000,1887849.0,6875.51873115
19295000,19300000,6081,5000,1888168.0,6875.46494395
19300000,19305000,6082,5000,1888488.0,6875.41676201
19305000,19310000,6083,5000,1888807.0,6875.76486562
19310000,19315000,6084,5000,1889127.0,6876.12605625
19315000,19320000,6085,5000,1889446.0,6876.01463945
19320000,19325000,6086,5000,1889766.0,6876.37468967
19325000,19330000,6087,5000,1890085.0,6876.65746161
19330000,19335000,6088,5000,1890405.0,6877.01385329
19335000,19340000,6089,5000,1890724.0,6877.18257917
19340000,19345000,6090,5000,1891043.0,6877.53880489
19345000,19350000,6091,5000,1891363.0,6877.89012806
19350000,19355000,6092,5000,1891682.0,6877.82357286
19355000,19360000,6093,5000,1892002.0,6877.86333094
19360000,19365000,6094,5000,1892321.0,6877.8936243
19365000,19370000,6095,5000,1892641.0,6877.93443654
19370000,19375000,6096,5000,1892960.0,6878.00983638
19375000,19380000,6097,5000,1893280.0,6878.26104397
19380000,19385000,6098,5000,1893599.0,6878.60759202
19385000,19390000,6099,5000,1893919.0,6879.23904267
19390000,19395000,6100,5000,1894238.0,6879.58908308
19395000,19400000,6101,5000,1894558.0,6879.52131932
19400000,19405000,6102,5000,1894877.0,6879.84626934
19405000,19410000,6103,5000,1895196.0,6880.26962645
19410000,19415000,6104,5000,1895516.0,6880.57756335
19415000,19420000,6105,5000,1895835.0,6880.88403912
19420000,19425000,6106,5000,1896155.0,6880.56111288
19425000,19430000,6107,5000,1896474.0,6880.50460441
19430000,19435000,6108,5000,1896794.0,6880.80510243
19435000,19440000,6109,5000,1897113.0,6881.21204012
19440000,19445000,6110,5000,1897433.0,6881.76642642
19445000,19450000,6111,5000,1897752.0,6882.42589329
19450000,19455000,6112,5000,1898072.0,6882.47173853
19455000,19460000,6113,5000,1898391.0,6883.07674118
19460000,19465000,6114,5000,1898711.0,6883.61018305
19465000,19470000,6115,5000,1899030.0,6884.25147057
19470000,19475000,6116,5000,1899349.0,6884.4614919
19475000,19480000,6117,5000,1899669.0,6884.8185795
19480000,19485000,6118,5000,1899989.0,6885.1775469
19485000,19490000,6119,5000,1900308.0,6885.7234788
19490000,19495000,6120,5000,1900628.0,6886.35728867
19495000,19500000,6121,5000,1900947.0,6886.99526696
19500000,19505000,6122,5000,1901267.0,6887.48339464
19505000,19510000,6123,5000,1901586.0,6887.51802184
19510000,19515000,6124,5000,1901906.0,6887.86463099
19515000,19520000,6125,5000,1902225.0,6888.12852171
19520000,19525000,6126,5000,1902545.0,6888.28465918
19525000,19530000,6127,5000,1902864.0,6888.64159015
19530000,19535000,6128,5000,1903184.0,6888.98422238
19535000,19540000,6129,5000,1903503.0,6889.31720342
19540000,19545000,6130,5000,1903822.0,6889.25446845
19545000,19550000,6131,5000,1904142.0,6889.19480316
19550000,19555000,6132,5000,1904461.0,6889.1329319
19555000,19560000,6133,5000,1904781.0,6888.28249331
19560000,19565000,6134,5000,1905100.0,6888.22520007
19565000,19570000,6135,5000,1905420.0,6888.84380932
19570000,19575000,6136,5000,1905739.0,6889.47494156
19575000,19580000,6137,5000,1906059.0,6890.11393382
19580000,19585000,6138,5000,1906378.0,6890.51153034
19585000,19590000,6139,5000,1906698.0,6891.03204333
19590000,19595000,6140,5000,1907017.0,6891.18534102
19595000,19600000,6141,5000,1907337.0,6891.71448475
19600000,19605000,6142,5000,1907656.0,6892.26865997
19605000,19610000,6143,5000,1907976.0,6892.66932341
19610000,19615000,6144,5000,1908295.0,6893.17383148
19615000,19620000,6145,5000,1908614.0,6893.75737206
19620000,19625000,6146,5000,1908934.0,6894.11764684
19625000,19630000,6147,5000,1909253.0,6894.75047259
19630000,19635000,6148,5000,1909573.0,6895.28753553
19635000,19640000,6149,5000,1909892.0,6895.62804404
19640000,19645000,6150,5000,1910212.0,6894.72808228
19645000,19650000,6151,5000,1910531.0,6894.63935961
19650000,19655000,6152,5000,1910851.0,6894.95968845
19655000,19660000,6153,5000,1911170.0,6895.44311001
19660000,19665000,6154,5000,1911490.0,6895.52660078
19665000,19670000,6155,5000,1911809.0,6896.07643391
19670000,19675000,6156,5000,1912129.0,6896.382986
19675000,19680000,6157,5000,1912448.0,6896.93812627
19680000,19685000,6158,5000,1912767.0,6897.30429688
19685000,19690000,6159,5000,1913087.0,6897.86397296
19690000,19695000,6160,5000,1913406.0,6898.00999862
19695000,19700000,6161,5000,1913726.0,6898.51052721
19700000,19705000,6162,5000,1914045.0,6898.7285519
19705000,19710000,6163,5000,1914365.0,6899.23004164
19710000,19715000,6164,5000,1914684.0,6899.4478243
19715000,19720000,6165,5000,1915004.0,6899.37828341
19720000,19725000,6166,5000,1915323.0,6899.87943154
19725000,19730000,6167,5000,1915643.0,6900.51674691
19730000,19735000,6168,5000,1915962.0,6901.06980163
19735000,19740000,6169,5000,1916282.0,6901.36764175
19740000,19745000,6170,5000,1916601.0,6901.79658236
19745000,19750000,6171,5000,1916921.0,6902.3660549
19750000,19755000,6172,5000,1917240.0,6902.61158
19755000,19760000,6173,5000,1917560.0,6902.96038054
19760000,19765000,6174,5000,1917880.0,6903.30654657
19765000,19770000,6175,5000,1918199.0,6903.853299
19770000,19775000,6176,5000,1918518.0,6904.18450746
19775000,19780000,6177,5000,1918838.0,6904.72771505
19780000,19785000,6178,5000,1919157.0,6905.05631725
19785000,19790000,6179,5000,1919477.0,6905.29016789
19790000,19795000,6180,5000,1919796.0,6905.54295832
19795000,19800000,6181,5000,1920116.0,6905.80174319
19800000,19805000,6182,5000,1920435.0,6906.19112226
19805000,19810000,6183,5000,1920755.0,6906.71923799
19810000,19815000,6184,5000,1921074.0,6906.97796192
19815000,19820000,6185,5000,1921394.0,6907.02806622
19820000,19825000,6186,5000,1921713.0,6907.64867472
19825000,19830000,6187,5000,1922033.0,6908.28236736
19830000,19835000,6188,5000,1922352.0,6908.6134031
