Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
19835000,19840000,6189,5000,1922672.0,6909.23640002
19840000,19845000,6190,5000,1922991.0,6909.77779421
19845000,19850000,6191,5000,1923310.0,6910.41006611
19850000,19855000,6192,5000,1923630.0,6910.41113395
19855000,19860000,6193,5000,1923949.0,6910.14955958
19860000,19865000,6194,5000,1924269.0,6910.64518908
19865000,19870000,6195,5000,1924588.0,6910.87280806
19870000,19875000,6196,5000,1924908.0,6911.26234255
19875000,19880000,6197,5000,1925227.0,6911.56699469
19880000,19885000,6198,5000,1925547.0,6911.7106436
19885000,19890000,6199,5000,1925866.0,6911.46446831
19890000,19895000,6200,5000,1926186.0,6911.21985763
19895000,19900000,6201,5000,1926505.0,6910.90977193
19900000,19905000,6202,5000,1926825.0,6910.56313217
19905000,19910000,6203,5000,1927144.0,6910.08759979
19910000,19915000,6204,5000,1927463.0,6909.85381262
19915000,19920000,6205,5000,1927783.0,6909.75195915
19920000,19925000,6206,5000,1928102.0,6908.88839292
19925000,19930000,6207,5000,1928422.0,6909.48916067
19930000,19935000,6208,5000,1928741.0,6909.99586172
19935000,19940000,6209,5000,1929061.0,6910.05170089
19940000,19945000,6210,5000,1929380.0,6910.31502135
19945000,19950000,6211,5000,1929700.0,6910.65843188
19950000,19955000,6212,5000,1930019.0,6911.26778017
19955000,19960000,6213,5000,1930339.0,6911.5399881
19960000,19965000,6214,5000,1930658.0,6911.76224792
19965000,19970000,6215,5000,1930978.0,6911.41397431
19970000,19975000,6216,5000,1931297.0,6911.75042936
19975000,19980000,6217,5000,1931617.0,6912.32100969
19980000,19985000,6218,5000,1931936.0,6912.66693958
19985000,19990000,6219,5000,1932256.0,6912.53809399
19990000,19995000,6220,5000,1932575.0,6912.9692518
19995000,20000000,6221,5000,1932895.0,6913.24975333
20000000,20005000,6222,5000,1933214.0,6913.22182633
20005000,20010000,6223,5000,1933526.0,6913.43993908
20010000,20015000,6224,5000,1933837.0,6913.9535847
20015000,20020000,6225,5000,1934148.0,6914.45925604
20020000,20025000,6226,5000,1934459.0,6914.70577779
20025000,20030000,6227,5000,1934771.0,6914.90276927
20030000,20035000,6228,5000,1935082.0,6915.11165944
20035000,20040000,6229,5000,1935393.0,6915.42674251
20040000,20045000,6230,5000,1935704.0,6915.9246514
20045000,20050000,6231,5000,1936016.0,6915.70816768
20050000,20055000,6232,5000,1936327.0,6916.29657385
20055000,20060000,6233,5000,1936638.0,6916.40133521
20060000,20065000,6234,5000,1936950.0,6916.70504826
20065000,20070000,6235,5000,1937261.0,6916.71373291
20070000,20075000,6236,5000,1937572.0,6917.00506577
20075000,20080000,6237,5000,1937883.0,6917.56532351
20080000,20085000,6238,5000,1938194.0,6917.97334289
20085000,20090000,6239,5000,1938506.0,6918.29970805
20090000,20095000,6240,5000,1938817.0,6918.35101196
20095000,20100000,6241,5000,1939128.0,6918.14925514
20100000,20105000,6242,5000,1939439.0,6918.17265823
20105000,20110000,6243,5000,1939751.0,6917.88974885
20110000,20115000,6244,5000,1940062.0,6917.80945113
20115000,20120000,6245,5000,1940373.0,6917.93307821
20120000,20125000,6246,5000,1940684.0,6918.24910552
20125000,20130000,6247,5000,1940996.0,6918.27028906
20130000,20135000,6248,5000,1941307.0,6918.44654036
20135000,20140000,6249,5000,1941618.0,6918.67017256
20140000,20145000,6250,5000,1941929.0,6919.25322964
20145000,20150000,6251,5000,1942241.0,6919.54314084
20150000,20155000,6252,5000,1942552.0,6920.05487722
20155000,20160000,6253,5000,1942863.0,6920.65672035
20160000,20165000,6254,5000,1943175.0,6919.79144944
20165000,20170000,6255,5000,1943486.0,6917.67844175
20170000,20175000,6256,5000,1943797.0,6916.79976276
20175000,20180000,6257,5000,1944108.0,6917.42076928
20180000,20185000,6258,5000,1944419.0,6917.94545475
20185000,20190000,6259,5000,1944731.0,6918.23354014
20190000,20195000,6260,5000,1945042.0,6918.67189069
20195000,20200000,6261,5000,1945353.0,6919.19362656
20200000,20205000,6262,5000,1945664.0,6919.7134554
20205000,20210000,6263,5000,1945976.0,6919.978732
20210000,20215000,6264,5000,1946287.0,6920.23199926
20215000,20220000,6265,5000,1946598.0,6920.49769857
20220000,20225000,6266,5000,1946909.0,6921.01917683
20225000,20230000,6267,5000,1947221.0,6921.53580389
20230000,20235000,6268,5000,1947532.0,6919.44663916
20235000,20240000,6269,5000,1947843.0,6917.14761148
20240000,20245000,6270,5000,1948154.0,6916.87578191
20245000,20250000,6271,5000,1948466.0,6916.64365776
20250000,20255000,6272,5000,1948777.0,6916.30757726
20255000,20260000,6273,5000,1949088.0,6916.72941548
20260000,20265000,6274,5000,1949399.0,6917.07324806
20265000,20270000,6275,5000,1949710.0,6917.50987355
20270000,20275000,6276,5000,1950021.0,6918.02914207
20275000,20280000,6277,5000,1950333.0,6918.21936142
20280000,20285000,6278,5000,1950644.0,6918.22225569
20285000,20290000,6279,5000,1950955.0,6917.95546763
20290000,20295000,6280,5000,1951266.0,6917.85577851
20295000,20300000,6281,5000,1951578.0,6917.78095538
20300000,20305000,6282,5000,1951889.0,6918.13144171
20305000,20310000,6283,5000,1952200.0,6918.64095826
20310000,20315000,6284,5000,1952512.0,6919.23058371
20315000,20320000,6285,5000,1952823.0,6919.82584379
20320000,20325000,6286,5000,1953134.0,6920.34201215
20325000,20330000,6287,5000,1953445.0,6920.66436211
20330000,20335000,6288,5000,1953757.0,6921.16801184
20335000,20340000,6289,5000,1954068.0,6921.76137408
20340000,20345000,6290,5000,1954379.0,6921.9706818
20345000,20350000,6291,5000,1954690.0,6922.48913556
20350000,20355000,6292,5000,1955002.0,6922.87814844
20355000,20360000,6293,5000,1955313.0,6922.90936551
20360000,20365000,6294,5000,1955624.0,6923.03781352
20365000,20370000,6295,5000,1955935.0,6923.04872987
20370000,20375000,6296,5000,1956247.0,6923.0648991
20375000,20380000,6297,5000,1956558.0,6923.12590158
20380000,20385000,6298,5000,1956869.0,6923.21971084
20385000,20390000,6299,5000,1957180.0,6923.4878201
20390000,20395000,6300,5000,1957492.0,6923.73814295
20395000,20400000,6301,5000,1957803.0,6924.02108241
20400000,20405000,6302,5000,1958114.0,6924.33574245
20405000,20410000,6303,5000,1958425.0,6924.33890145
20410000,20415000,6304,5000,1958736.0,6924.62195748
20415000,20420000,6305,5000,1959048.0,6924.84938571
20420000,20425000,6306,5000,1959359.0,6925.11963177
20425000,20430000,6307,5000,1959670.0,6925.42216872
20430000,20435000,6308,5000,1959981.0,6925.66291716
20435000,20440000,6309,5000,1960293.0,6926.1721623
20440000,20445000,6310,5000,1960604.0,6926.64633389
20445000,20450000,6311,5000,1960915.0,6927.12928225
20450000,20455000,6312,5000,1961226.0,6927.3301613
20455000,20460000,6313,5000,1961537.0,6927.59912559
20460000,20465000,6314,5000,1961849.0,6928.06404907
20465000,20470000,6315,5000,1962160.0,6928.37173734
20470000,20475000,6316,5000,1962471.0,6928.67891798
20475000,20480000,6317,5000,1962782.0,6929.08250639
20480000,20485000,6318,5000,1963094.0,6929.36706681
20485000,20490000,6319,5000,1963405.0,6929.93146432
20490000,20495000,6320,5000,1963716.0,6930.44528506
20495000,20500000,6321,5000,1964027.0,6930.92736608
20500000,20505000,6322,5000,1964338.0,6930.05415336
20505000,20510000,6323,5000,1964650.0,6929.182709
20510000,20515000,6324,5000,1964961.0,6928.3176465
20515000,20520000,6325,5000,1965272.0,6927.13031684
20520000,20525000,6326,5000,1965583.0,6924.9476794
20525000,20530000,6327,5000,1965894.0,6924.08518942
20530000,20535000,6328,5000,1966206.0,6923.13945895
20535000,20540000,6329,5000,1966517.0,6922.26555164
20540000,20545000,6330,5000,1966828.0,6921.41376697
20545000,20550000,6331,5000,1967139.0,6920.55172805
20550000,20555000,6332,5000,1967451.0,6919.69748814
20555000,20560000,6333,5000,1967762.0,6917.49142992
20560000,20565000,6334,5000,1968073.0,6916.6377822
20565000,20570000,6335,5000,1968384.0,6915.78617315
20570000,20575000,6336,5000,1968696.0,6914.46671877
20575000,20580000,6337,5000,1969007.0,6913.46410184
20580000,20585000,6338,5000,1969318.0,6912.37297238
20585000,20590000,6339,5000,1969630.0,6911.46563219
20590000,20595000,6340,5000,1969941.0,6910.40267988
20595000,20600000,6341,5000,1970252.0,6910.82280057
20600000,20605000,6342,5000,1970563.0,6911.11274829
20605000,20610000,6343,5000,1970874.0,6911.3558061
20610000,20615000,6344,5000,1971186.0,6911.77760498
20615000,20620000,6345,5000,1971497.0,6912.24849979
20620000,20625000,6346,5000,1971808.0,6912.75927067
20625000,20630000,6347,5000,1972119.0,6913.27368848
20630000,20635000,6348,5000,1972431.0,6913.58096204
20635000,20640000,6349,5000,1972742.0,6914.09622691
20640000,20645000,6350,5000,1973053.0,6914.39068534
20645000,20650000,6351,5000,1973364.0,6914.70396579
20650000,20655000,6352,5000,1973676.0,6915.02672154
20655000,20660000,6353,5000,1973987.0,6915.33611193
20660000,20665000,6354,5000,1974298.0,6915.25299508
20665000,20670000,6355,5000,1974609.0,6915.67249791
20670000,20675000,6356,5000,1974921.0,6916.25367449
20675000,20680000,6357,5000,1975232.0,6916.74513916
20680000,20685000,6358,5000,1975543.0,6917.26248143
20685000,20690000,6359,5000,1975854.0,6917.56905411
20690000,20695000,6360,5000,1976166.0,6918.07393552
20695000,20700000,6361,5000,1976477.0,6917.80542568
20700000,20705000,6362,5000,1976788.0,6917.63462309
20705000,20710000,6363,5000,1977100.0,6917.46674672
20710000,20715000,6364,5000,1977411.0,6917.87219397
20715000,20720000,6365,5000,1977722.0,6918.30524547
20720000,20725000,6366,5000,1978033.0,6918.5529403
20725000,20730000,6367,5000,1978345.0,6918.80317806
20730000,20735000,6368,5000,1978656.0,6919.14228803
20735000,20740000,6369,5000,1978967.0,6919.54146556
20740000,20745000,6370,5000,1979278.0,6919.57330652
20745000,20750000,6371,5000,1979589.0,6919.76750891
20750000,20755000,6372,5000,1979901.0,6919.95758501
20755000,20760000,6373,5000,1980212.0,6920.42567767
20760000,20765000,6374,5000,1980523.0,6920.70661531
20765000,20770000,6375,5000,1980834.0,6919.84487356
20770000,20775000,6376,5000,1981146.0,6918.93974722
20775000,20780000,6377,5000,1981457.0,6918.09135736
20780000,20785000,6378,5000,1981768.0,6917.21075109
20785000,20790000,6379,5000,1982079.0,6916.34445486
20790000,20795000,6380,5000,1982391.0,6914.2493076
20795000,20800000,6381,5000,1982702.0,6914.84119695
20800000,20805000,6382,5000,1983013.0,6915.02751481
20805000,20810000,6383,5000,1983324.0,6915.10477641
20810000,20815000,6384,5000,1983635.0,6914.86614829
20815000,20820000,6385,5000,1983947.0,6915.23617326
20820000,20825000,6386,5000,1984258.0,6915.23868473
20825000,20830000,6387,5000,1984569.0,6915.84719459
20830000,20835000,6388,5000,1984881.0,6916.31770822
20835000,20840000,6389,5000,1985192.0,6916.62203586
20840000,20845000,6390,5000,1985503.0,6916.9112084
20845000,20850000,6391,5000,1985814.0,6917.20111303
20850000,20855000,6392,5000,1986126.0,6917.53293204
20855000,20860000,6393,5000,1986437.0,6917.42227296
20860000,20865000,6394,5000,1986748.0,6917.67623251
20865000,20870000,6395,5000,1987059.0,6918.18594043
20870000,20875000,6396,5000,1987371.0,6918.50768922
20875000,20880000,6397,5000,1987682.0,6918.80582382
20880000,20885000,6398,5000,1987993.0,6917.94566934
20885000,20890000,6399,5000,1988305.0,6918.54202328
20890000,20895000,6400,5000,1988616.0,6918.77117372
20895000,20900000,6401,5000,1988927.0,6918.77297963
20900000,20905000,6402,5000,1989238.0,6919.09286135
20905000,20910000,6403,5000,1989549.0,6919.61607356
20910000,20915000,6404,5000,1989861.0,6919.85505371
20915000,20920000,6405,5000,1990172.0,6920.36250423
20920000,20925000,6406,5000,1990483.0,6920.70397653
20925000,20930000,6407,5000,1990794.0,6921.29567423
20930000,20935000,6408,5000,1991105.0,6921.80662507
20935000,20940000,6409,5000,1991417.0,6922.06182783
20940000,20945000,6410,5000,1991728.0,6922.18807755
20945000,20950000,6411,5000,1992039.0,6922.16893236
20950000,20955000,6412,5000,1992350.0,6921.68200061
20955000,20960000,6413,5000,1992662.0,6920.66223744
20960000,20965000,6414,5000,1992973.0,6919.51265081
20965000,20970000,6415,5000,1993284.0,6917.28802136
20970000,20975000,6416,5000,1993595.0,6916.38124487
20975000,20980000,6417,5000,1993907.0,6915.53535638
20980000,20985000,6418,5000,1994218.0,6914.68337377
20985000,20990000,6419,5000,1994529.0,6913.81125646
20990000,20995000,6420,5000,1994841.0,6912.81368534
20995000,21000000,6421,5000,1995152.0,6911.97430553
21000000,21005000,6422,5000,1995463.0,6911.14166861
21005000,21010000,6423,5000,1995767.0,6909.07548894
21010000,21015000,6424,5000,1996071.0,6906.90852567
21015000,21020000,6425,5000,1996375.0,6905.73062438
21020000,21025000,6426,5000,1996678.0,6904.84476688
21025000,21030000,6427,5000,1996982.0,6902.77101108
21030000,21035000,6428,5000,1997286.0,6901.8429803
21035000,21040000,6429,5000,1997590.0,6900.72922468
21040000,21045000,6430,5000,1997894.0,6901.26671146
21045000,21050000,6431,5000,1998198.0,6901.21276889
21050000,21055000,6432,5000,1998502.0,6901.20453057
21055000,21060000,6433,5000,1998805.0,6900.80368756
21060000,21065000,6434,5000,1999109.0,6900.64816053
21065000,21070000,6435,5000,1999413.0,6901.20035663
21070000,21075000,6436,5000,1999717.0,6901.38009406
21075000,21080000,6437,5000,2000021.0,6901.93830084
21080000,21085000,6438,5000,2000325.0,6902.2077843
21085000,21090000,6439,5000,2000629.0,6902.28705544
21090000,21095000,6440,5000,2000932.0,6901.95794124
21095000,21100000,6441,5000,2001236.0,6901.91345936
21100000,21105000,6442,5000,2001540.0,6902.00963096
21105000,21110000,6443,5000,2001844.0,6901.87918374
21110000,21115000,6444,5000,2002148.0,6902.33926538
21115000,21120000,6445,5000,2002452.0,6902.23848387
21120000,21125000,6446,5000,2002756.0,6902.33626961
21125000,21130000,6447,5000,2003060.0,6902.80714165
21130000,21135000,6448,5000,2003364.0,6903.09104446
21135000,21140000,6449,5000,2003667.0,6903.37505701
21140000,21145000,6450,5000,2003971.0,6903.45159619
21145000,21150000,6451,5000,2004275.0,6903.73891403
21150000,21155000,6452,5000,2004579.0,6904.27920563
21155000,21160000,6453,5000,2004883.0,6904.51689903
21160000,21165000,6454,5000,2005187.0,6905.06180968
21165000,21170000,6455,5000,2005491.0,6905.03715291
21170000,21175000,6456,5000,2005795.0,6905.28921914
21175000,21180000,6457,5000,2006099.0,6905.85504508
21180000,21185000,6458,5000,2006403.0,6906.34080102
21185000,21190000,6459,5000,2006707.0,6906.81653682
21190000,21195000,6460,5000,2007010.0,6907.28879778
21195000,21200000,6461,5000,2007315.0,6907.70296978
21200000,21205000,6462,5000,2007618.0,6908.06599024
21205000,21210000,6463,5000,2007922.0,6908.34225326
21210000,21215000,6464,5000,2008226.0,6908.36606393
21215000,21220000,6465,5000,2008530.0,6908.6502954
21220000,21225000,6466,5000,2008834.0,6908.74896664
21225000,21230000,6467,5000,2009138.0,6908.93407087
21230000,21235000,6468,5000,2009442.0,6909.20851667
21235000,21240000,6469,5000,2009746.0,6909.2894732
21240000,21245000,6470,5000,2010050.0,6909.54354887
21245000,21250000,6471,5000,2010353.0,6909.81968929
21250000,21255000,6472,5000,2010657.0,6910.08806246
21255000,21260000,6473,5000,2010961.0,6909.99227025
21260000,21265000,6474,5000,2011265.0,6909.88837064
21265000,21270000,6475,5000,2011569.0,6910.22942214
21270000,21275000,6476,5000,2011873.0,6910.66775225
21275000,21280000,6477,5000,2012177.0,6910.8160479
21280000,21285000,6478,5000,2012481.0,6910.71504356
21285000,21290000,6479,5000,2012785.0,6910.99650373
21290000,21295000,6480,5000,2013088.0,6911.27377847
21295000,21300000,6481,5000,2013392.0,6911.33560224
21300000,21305000,6482,5000,2013696.0,6911.49223137
21305000,21310000,6483,5000,2014000.0,6911.39037841
21310000,21315000,6484,5000,2014304.0,6910.97793035
21315000,21320000,6485,5000,2014608.0,6910.98987934
21320000,21325000,6486,5000,2014912.0,6911.29531553
21325000,21330000,6487,5000,2015216.0,6911.76093734
21330000,21335000,6488,5000,2015520.0,6912.05687422
21335000,21340000,6489,5000,2015823.0,6911.94172263
21340000,21345000,6490,5000,2016127.0,6912.01951515
21345000,21350000,6491,5000,2016432.0,6912.58107034
21350000,21355000,6492,5000,2016735.0,6913.0244349
21355000,21360000,6493,5000,2017039.0,6913.29369545
21360000,21365000,6494,5000,2017343.0,6913.83096365
21365000,21370000,6495,5000,2017647.0,6914.09297798
21370000,21375000,6496,5000,2017951.0,6914.25620457
21375000,21380000,6497,5000,2018255.0,6914.1387926
21380000,21385000,6498,5000,2018559.0,6913.26964146
21385000,21390000,6499,5000,2018863.0,6912.14397516
21390000,21395000,6500,5000,2019167.0,6912.07548743
21395000,21400000,6501,5000,2019471.0,6912.03498695
21400000,21405000,6502,5000,2019775.0,6912.27248901
21405000,21410000,6503,5000,2020079.0,6912.74494894
21410000,21415000,6504,5000,2020383.0,6913.2132593
21415000,21420000,6505,5000,2020686.0,6913.46733674
21420000,21425000,6506,5000,2020991.0,6913.5636346
21425000,21430000,6507,5000,2021294.0,6913.36807564
21430000,21435000,6508,5000,2021598.0,6913.89904363
21435000,21440000,6509,5000,2021902.0,6914.07199947
21440000,21445000,6510,5000,2022206.0,6914.23656442
21445000,21450000,6511,5000,2022510.0,6914.30996305
21450000,21455000,6512,5000,2022814.0,6914.36086902
21455000,21460000,6513,5000,2023118.0,6914.84740441
21460000,21465000,6514,5000,2023422.0,6915.00964417
21465000,21470000,6515,5000,2023726.0,6914.96853952
21470000,21475000,6516,5000,2024030.0,6915.21485047
21475000,21480000,6517,5000,2024333.0,6915.373135
21480000,21485000,6518,5000,2024637.0,6915.53077964
21485000,21490000,6519,5000,2024941.0,6915.48977851
21490000,21495000,6520,5000,2025245.0,6915.59189479
21495000,21500000,6521,5000,2025549.0,6915.61264392
21500000,21505000,6522,5000,2025853.0,6915.82843276
21505000,21510000,6523,5000,2026157.0,6916.10607166
21510000,21515000,6524,5000,2026461.0,6915.9952384
21515000,21520000,6525,5000,2026765.0,6916.26967062
21520000,21525000,6526,5000,2027069.0,6916.42318397
21525000,21530000,6527,5000,2027373.0,6916.84569714
21530000,21535000,6528,5000,2027676.0,6917.18413593
21535000,21540000,6529,5000,2027980.0,6917.60560697
21540000,21545000,6530,5000,2028284.0,6917.92027406
21545000,21550000,6531,5000,2028588.0,6918.3159972
21550000,21555000,6532,5000,2028892.0,6918.6577588
21555000,21560000,6533,5000,2029196.0,6918.88698684
21560000,21565000,6534,5000,2029500.0,6919.16454578
21565000,21570000,6535,5000,2029804.0,6919.1316646
21570000,21575000,6536,5000,2030108.0,6919.65160181
21575000,21580000,6537,5000,2030412.0,6919.89205198
21580000,21585000,6538,5000,2030716.0,6920.36468681
21585000,21590000,6539,5000,2031019.0,6920.63555918
21590000,21595000,6540,5000,2031323.0,6921.10122882
21595000,21600000,6541,5000,2031627.0,6921.46606245
21600000,21605000,6542,5000,2031931.0,6922.01854137
21605000,21610000,6543,5000,2032235.0,6922.17426829
21610000,21615000,6544,5000,2032539.0,6922.63801149
21615000,21620000,6545,5000,2032843.0,6922.43345856
21620000,21625000,6546,5000,2033146.0,6922.31054092
21625000,21630000,6547,5000,2033450.0,6922.09740382
21630000,21635000,6548,5000,2033754.0,6922.06574345
21635000,21640000,6549,5000,2034058.0,6922.47238804
21640000,21645000,6550,5000,2034362.0,6922.6631924
21645000,21650000,6551,5000,2034666.0,6922.84010153
21650000,21655000,6552,5000,2034970.0,6922.73750471
21655000,21660000,6553,5000,2035274.0,6921.8731206
21660000,21665000,6554,5000,2035578.0,6921.51787796
21665000,21670000,6555,5000,2035882.0,6921.41483995
21670000,21675000,6556,5000,2036186.0,6921.31754591
21675000,21680000,6557,5000,2036489.0,6921.58606966
21680000,21685000,6558,5000,2036793.0,6921.85291885
21685000,21690000,6559,5000,2037097.0,6921.74613658
21690000,21695000,6560,5000,2037401.0,6921.61230523
21695000,21700000,6561,5000,2037705.0,6921.32306591
21700000,21705000,6562,5000,2038009.0,6921.68818205
21705000,21710000,6563,5000,2038313.0,6921.73246186
21710000,21715000,6564,5000,2038617.0,6921.50487585
21715000,21720000,6565,5000,2038921.0,6921.49277774
21720000,21725000,6566,5000,2039224.0,6921.51595367
21725000,21730000,6567,5000,2039528.0,6921.79231859
21730000,21735000,6568,5000,2039832.0,6921.8553673
21735000,21740000,6569,5000,2040136.0,6922.25291126
21740000,21745000,6570,5000,2040440.0,6922.46907601
21745000,21750000,6571,5000,2040744.0,6922.66367345
21750000,21755000,6572,5000,2041048.0,6922.87518121
21755000,21760000,6573,5000,2041352.0,6923.09968752
21760000,21765000,6574,5000,2041656.0,6923.24939457
21765000,21770000,6575,5000,2041959.0,6923.38863232
21770000,21775000,6576,5000,2042263.0,6923.52155447
21775000,21780000,6577,5000,2042567.0,6923.59217661
21780000,21785000,6578,5000,2042871.0,6923.66704787
21785000,21790000,6579,5000,2043175.0,6923.55941842
21790000,21795000,6580,5000,2043479.0,6923.62864511
21795000,21800000,6581,5000,2043783.0,6924.18108464
21800000,21805000,6582,5000,2044087.0,6924.63331189
21805000,21810000,6583,5000,2044391.0,6924.71357613
21810000,21815000,6584,5000,2044694.0,6924.96985498
21815000,21820000,6585,5000,2044998.0,6925.40776437
21820000,21825000,6586,5000,2045302.0,6925.43942831
21825000,21830000,6587,5000,2045606.0,6925.80933763
21830000,21835000,6588,5000,2045910.0,6926.19577998
21835000,21840000,6589,5000,2046214.0,6926.09828587
21840000,21845000,6590,5000,2046518.0,6925.00700843
21845000,21850000,6591,5000,2046822.0,6923.87562298
21850000,21855000,6592,5000,2047126.0,6921.68109652
21855000,21860000,6593,5000,2047430.0,6920.74197435
21860000,21865000,6594,5000,2047734.0,6921.22494251
21865000,21870000,6595,5000,2048037.0,6921.4816412
21870000,21875000,6596,5000,2048341.0,6922.01608025
21875000,21880000,6597,5000,2048645.0,6922.2882586
21880000,21885000,6598,5000,2048949.0,6922.82998318
21885000,21890000,6599,5000,2049253.0,6923.29992132
21890000,21895000,6600,5000,2049556.0,6923.72612652
21895000,21900000,6601,5000,2049860.0,6924.13042548
21900000,21905000,6602,5000,2050164.0,6924.43387029
21905000,21910000,6603,5000,2050468.0,6924.90315845
21910000,21915000,6604,5000,2050772.0,6925.1158035
21915000,21920000,6605,5000,2051076.0,6925.56637246
21920000,21925000,6606,5000,2051380.0,6926.03543755
21925000,21930000,6607,5000,2051684.0,6926.49160987
21930000,21935000,6608,5000,2051988.0,6926.76350104
21935000,21940000,6609,5000,2052291.0,6927.01103163
21940000,21945000,6610,5000,2052595.0,6926.91047001
21945000,21950000,6611,5000,2052899.0,6927.29230131
21950000,21955000,6612,5000,2053203.0,6927.8424126
21955000,21960000,6613,5000,2053507.0,6927.99316441
21960000,21965000,6614,5000,2053811.0,6928.54611288
21965000,21970000,6615,5000,2054115.0,6928.8972307
21970000,21975000,6616,5000,2054419.0,6929.30058641
21975000,21980000,6617,5000,2054723.0,6929.39454476
21980000,21985000,6618,5000,2055026.0,6929.66306145
21985000,21990000,6619,5000,2055330.0,6929.91372809
21990000,21995000,6620,5000,2055634.0,6930.44445437
21995000,22000000,6621,5000,2055938.0,6930.81213459
22000000,22005000,6622,5000,2056242.0,6931.26581319
22005000,22010000,6623,5000,2056558.0,6931.73627325
22010000,22015000,6624,5000,2056874.0,6932.22982494
22015000,22020000,6625,5000,2057190.0,6932.52908337
22020000,22025000,6626,5000,2057505.0,6932.41168175
22025000,22030000,6627,5000,2057821.0,6932.79202594
22030000,22035000,6628,5000,2058137.0,6932.99367121
22035000,22040000,6629,5000,2058453.0,6933.48253161
22040000,22045000,6630,5000,2058769.0,6933.69460514
22045000,22050000,6631,5000,2059085.0,6933.71602858
22050000,22055000,6632,5000,2059400.0,6933.74768731
22055000,22060000,6633,5000,2059716.0,6933.34866885
22060000,22065000,6634,5000,2060031.0,6933.64510276
22065000,22070000,6635,5000,2060347.0,6933.92012311
22070000,22075000,6636,5000,2060663.0,6934.48790713
22075000,22080000,6637,5000,2060979.0,6934.73311753
22080000,22085000,6638,5000,2061295.0,6935.22060897
22085000,22090000,6639,5000,2061610.0,6935.53238786
22090000,22095000,6640,5000,2061926.0,6935.66600423
22095000,22100000,6641,5000,2062242.0,6936.14070631
22100000,22105000,6642,5000,2062557.0,6936.67808059
22105000,22110000,6643,5000,2062873.0,6936.972089
22110000,22115000,6644,5000,2063189.0,6937.08441547
22115000,22120000,6645,5000,2063505.0,6937.15012126
22120000,22125000,6646,5000,2063821.0,6937.43887502
22125000,22130000,6647,5000,2064136.0,6937.61691772
22130000,22135000,6648,5000,2064452.0,6937.67058212
22135000,22140000,6649,5000,2064767.0,6937.72403882
22140000,22145000,6650,5000,2065083.0,6937.77983934
22145000,22150000,6651,5000,2065399.0,6938.10356897
22150000,22155000,6652,5000,2065715.0,6938.27658851
22155000,22160000,6653,5000,2066031.0,6938.45504155
22160000,22165000,6654,5000,2066347.0,6938.72554688
22165000,22170000,6655,5000,2066662.0,6938.64966161
22170000,22175000,6656,5000,2066978.0,6938.4474649
22175000,22180000,6657,5000,2067293.0,6938.16835787
22180000,22185000,6658,5000,2067609.0,6938.09416155
22185000,22190000,6659,5000,2067925.0,6938.17784015
22190000,22195000,6660,5000,2068241.0,6938.36842127
22195000,22200000,6661,5000,2068556.0,6938.55804742
22200000,22205000,6662,5000,2068872.0,6939.00893
22205000,22210000,6663,5000,2069188.0,6939.39564652
22210000,22215000,6664,5000,2069504.0,6939.7743927
22215000,22220000,6665,5000,2069819.0,6939.80365407
22220000,22225000,6666,5000,2070135.0,6940.09052668
22225000,22230000,6667,5000,2070451.0,6940.39932295
22230000,22235000,6668,5000,2070767.0,6940.56582177
22235000,22240000,6669,5000,2071082.0,6940.79254132
22240000,22245000,6670,5000,2071398.0,6940.9116926
22245000,22250000,6671,5000,2071714.0,6941.17724355
22250000,22255000,6672,5000,2072030.0,6941.29698384
22255000,22260000,6673,5000,2072346.0,6941.40376463
22260000,22265000,6674,5000,2072662.0,6941.51890776
22265000,22270000,6675,5000,2072977.0,6941.90657512
22270000,22275000,6676,5000,2073293.0,6942.1408905
22275000,22280000,6677,5000,2073609.0,6942.61374334
22280000,22285000,6678,5000,2073925.0,6942.8279837
22285000,22290000,6679,5000,2074240.0,6943.12821168
22290000,22295000,6680,5000,2074556.0,6943.30659841
22295000,22300000,6681,5000,2074872.0,6943.60751293
