Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
22300000,22305000,6682,5000,2075187.0,6943.77550426
22305000,22310000,6683,5000,2075503.0,6943.44413945
22310000,22315000,6684,5000,2075819.0,6943.31151795
22315000,22320000,6685,5000,2076135.0,6943.22440435
22320000,22325000,6686,5000,2076450.0,6943.50064365
22325000,22330000,6687,5000,2076766.0,6944.05279652
22330000,22335000,6688,5000,2077082.0,6944.34788402
22335000,22340000,6689,5000,2077398.0,6944.80892856
22340000,22345000,6690,5000,2077714.0,6945.3550983
22345000,22350000,6691,5000,2078030.0,6945.82599081
22350000,22355000,6692,5000,2078345.0,6946.13004607
22355000,22360000,6693,5000,2078661.0,6946.62097936
22360000,22365000,6694,5000,2078976.0,6946.79032901
22365000,22370000,6695,5000,2079292.0,6947.07874882
22370000,22375000,6696,5000,2079608.0,6947.63467051
22375000,22380000,6697,5000,2079924.0,6947.68514897
22380000,22385000,6698,5000,2080240.0,6947.86089617
22385000,22390000,6699,5000,2080555.0,6947.90506796
22390000,22395000,6700,5000,2080871.0,6947.75363584
22395000,22400000,6701,5000,2081187.0,6947.59096474
22400000,22405000,6702,5000,2081503.0,6947.32219307
22405000,22410000,6703,5000,2081818.0,6947.05517222
22410000,22415000,6704,5000,2082134.0,6947.57847238
22415000,22420000,6705,5000,2082450.0,6947.7817928
22420000,22425000,6706,5000,2082766.0,6947.89858683
22425000,22430000,6707,5000,2083082.0,6948.35960317
22430000,22435000,6708,5000,2083397.0,6948.843812
22435000,22440000,6709,5000,2083713.0,6949.3780911
22440000,22445000,6710,5000,2084029.0,6949.60466066
22445000,22450000,6711,5000,2084344.0,6949.8495933
22450000,22455000,6712,5000,2084660.0,6950.14716415
22455000,22460000,6713,5000,2084976.0,6950.24712733
22460000,22465000,6714,5000,2085292.0,6950.21249433
22465000,22470000,6715,5000,2085608.0,6950.18868986
22470000,22475000,6716,5000,2085923.0,6949.56090876
22475000,22480000,6717,5000,2086239.0,6949.22701903
22480000,22485000,6718,5000,2086555.0,6949.51896907
22485000,22490000,6719,5000,2086871.0,6949.51003185
22490000,22495000,6720,5000,2087187.0,6949.55107426
22495000,22500000,6721,5000,2087503.0,6949.46747635
22500000,22505000,6722,5000,2087818.0,6949.75400186
22505000,22510000,6723,5000,2088134.0,6949.84806044
22510000,22515000,6724,5000,2088450.0,6949.8876689
22515000,22520000,6725,5000,2088766.0,6949.52645072
22520000,22525000,6726,5000,2089082.0,6949.2392088
22525000,22530000,6727,5000,2089398.0,6949.30500474
22530000,22535000,6728,5000,2089713.0,6949.31758122
22535000,22540000,6729,5000,2090030.0,6949.5625158
22540000,22545000,6730,5000,2090345.0,6949.77923714
22545000,22550000,6731,5000,2090661.0,6950.15490206
22550000,22555000,6732,5000,2090977.0,6950.37746257
22555000,22560000,6733,5000,2091292.0,6950.65640545
22560000,22565000,6734,5000,2091608.0,6951.23087798
22565000,22570000,6735,5000,2091924.0,6951.54531773
22570000,22575000,6736,5000,2092240.0,6952.02118221
22575000,22580000,6737,5000,2092555.0,6952.48379844
22580000,22585000,6738,5000,2092871.0,6952.766542
22585000,22590000,6739,5000,2093187.0,6951.95157533
22590000,22595000,6740,5000,2093503.0,6952.52268361
22595000,22600000,6741,5000,2093818.0,6952.93288169
22600000,22605000,6742,5000,2094134.0,6953.31534005
22605000,22610000,6743,5000,2094450.0,6953.80108626
22610000,22615000,6744,5000,2094766.0,6954.28222915
22615000,22620000,6745,5000,2095082.0,6954.57002008
22620000,22625000,6746,5000,2095398.0,6954.74733023
22625000,22630000,6747,5000,2095713.0,6955.09028691
22630000,22635000,6748,5000,2096029.0,6955.12938944
22635000,22640000,6749,5000,2096345.0,6954.08084876
22640000,22645000,6750,5000,2096661.0,6953.0288995
22645000,22650000,6751,5000,2096977.0,6952.70186124
22650000,22655000,6752,5000,2097292.0,6952.29436019
22655000,22660000,6753,5000,2097608.0,6952.22079972
22660000,22665000,6754,5000,2097924.0,6951.97031368
22665000,22670000,6755,5000,2098239.0,6952.26197338
22670000,22675000,6756,5000,2098555.0,6952.57552197
22675000,22680000,6757,5000,2098871.0,6953.13377677
22680000,22685000,6758,5000,2099187.0,6953.60331553
22685000,22690000,6759,5000,2099503.0,6953.90655387
22690000,22695000,6760,5000,2099818.0,6954.01953897
22695000,22700000,6761,5000,2100134.0,6953.69254159
22700000,22705000,6762,5000,2100450.0,6953.59108026
22705000,22710000,6763,5000,2100766.0,6953.51041137
22710000,22715000,6764,5000,2101081.0,6953.38589226
22715000,22720000,6765,5000,2101397.0,6953.3025679
22720000,22725000,6766,5000,2101713.0,6952.94930563
22725000,22730000,6767,5000,2102028.0,6953.19168514
22730000,22735000,6768,5000,2102344.0,6953.36381464
22735000,22740000,6769,5000,2102660.0,6953.5585494
22740000,22745000,6770,5000,2102976.0,6953.84231579
22745000,22750000,6771,5000,2103291.0,6954.00407805
22750000,22755000,6772,5000,2103607.0,6954.28733408
22755000,22760000,6773,5000,2103923.0,6954.16039554
22760000,22765000,6774,5000,2104239.0,6954.52028017
22765000,22770000,6775,5000,2104555.0,6954.58812432
22770000,22775000,6776,5000,2104870.0,6955.06127612
22775000,22780000,6777,5000,2105186.0,6955.27726364
22780000,22785000,6778,5000,2105502.0,6955.75214342
22785000,22790000,6779,5000,2105818.0,6955.78300195
22790000,22795000,6780,5000,2106133.0,6956.22532067
22795000,22800000,6781,5000,2106449.0,6956.20691486
22800000,22805000,6782,5000,2106765.0,6956.36266808
22805000,22810000,6783,5000,2107081.0,6956.72093504
22810000,22815000,6784,5000,2107396.0,6956.94698156
22815000,22820000,6785,5000,2107712.0,6957.25410594
22820000,22825000,6786,5000,2108028.0,6957.5985264
22825000,22830000,6787,5000,2108344.0,6957.78483217
22830000,22835000,6788,5000,2108660.0,6958.26649946
22835000,22840000,6789,5000,2108975.0,6958.74430227
22840000,22845000,6790,5000,2109291.0,6959.15895253
22845000,22850000,6791,5000,2109607.0,6959.51599135
22850000,22855000,6792,5000,2109923.0,6959.83211579
22855000,22860000,6793,5000,2110238.0,6960.082892
22860000,22865000,6794,5000,2110554.0,6960.63483018
22865000,22870000,6795,5000,2110870.0,6960.61617311
22870000,22875000,6796,5000,2111186.0,6960.90450299
22875000,22880000,6797,5000,2111502.0,6961.29707751
22880000,22885000,6798,5000,2111817.0,6961.2762006
22885000,22890000,6799,5000,2112133.0,6960.98519783
22890000,22895000,6800,5000,2112449.0,6960.9131471
22895000,22900000,6801,5000,2112765.0,6959.82320285
22900000,22905000,6802,5000,2113081.0,6960.38261241
22905000,22910000,6803,5000,2113397.0,6960.85910895
22910000,22915000,6804,5000,2113713.0,6961.31776339
22915000,22920000,6805,5000,2114028.0,6961.33465923
22920000,22925000,6806,5000,2114344.0,6961.24574513
22925000,22930000,6807,5000,2114660.0,6961.21036329
22930000,22935000,6808,5000,2114976.0,6961.48271995
22935000,22940000,6809,5000,2115292.0,6961.3786078
22940000,22945000,6810,5000,2115607.0,6961.45183263
22945000,22950000,6811,5000,2115923.0,6961.41451693
22950000,22955000,6812,5000,2116239.0,6961.2507693
22955000,22960000,6813,5000,2116554.0,6961.50146853
22960000,22965000,6814,5000,2116870.0,6961.95486931
22965000,22970000,6815,5000,2117186.0,6962.23528399
22970000,22975000,6816,5000,2117501.0,6962.76046022
22975000,22980000,6817,5000,2117817.0,6963.31514696
22980000,22985000,6818,5000,2118133.0,6963.77037166
22985000,22990000,6819,5000,2118448.0,6963.79848795
22990000,22995000,6820,5000,2118764.0,6964.17221173
22995000,23000000,6821,5000,2119080.0,6964.47687901
23000000,23005000,6822,5000,2119396.0,6964.77449731
23005000,23010000,6823,5000,2119717.0,6965.15632312
23010000,23015000,6824,5000,2120038.0,6965.24862544
23015000,23020000,6825,5000,2120358.0,6965.72478204
23020000,23025000,6826,5000,2120679.0,6966.21508924
23025000,23030000,6827,5000,2121000.0,6966.68750952
23030000,23035000,6828,5000,2121320.0,6967.13654441
23035000,23040000,6829,5000,2121641.0,6967.43918872
23040000,23045000,6830,5000,2121962.0,6967.56301534
23045000,23050000,6831,5000,2122283.0,6967.60429652
23050000,23055000,6832,5000,2122604.0,6967.65073525
23055000,23060000,6833,5000,2122924.0,6967.94915048
23060000,23065000,6834,5000,2123245.0,6968.25910357
23065000,23070000,6835,5000,2123566.0,6968.76168295
23070000,23075000,6836,5000,2123887.0,6968.959487
23075000,23080000,6837,5000,2124207.0,6969.23849665
23080000,23085000,6838,5000,2124528.0,6969.55269042
23085000,23090000,6839,5000,2124848.0,6968.74656817
23090000,23095000,6840,5000,2125169.0,6967.68172812
23095000,23100000,6841,5000,2125490.0,6968.03619322
23100000,23105000,6842,5000,2125810.0,6968.11469707
23105000,23110000,6843,5000,2126131.0,6968.59517205
23110000,23115000,6844,5000,2126452.0,6968.83496326
23115000,23120000,6845,5000,2126773.0,6969.13729072
23120000,23125000,6846,5000,2127093.0,6969.60972278
23125000,23130000,6847,5000,2127414.0,6970.0699776
23130000,23135000,6848,5000,2127735.0,6970.55758357
23135000,23140000,6849,5000,2128055.0,6970.66812182
23140000,23145000,6850,5000,2128376.0,6970.8893778
23145000,23150000,6851,5000,2128697.0,6970.90920512
23150000,23155000,6852,5000,2129017.0,6971.19299263
23155000,23160000,6853,5000,2129338.0,6971.3117562
23160000,23165000,6854,5000,2129659.0,6971.50303825
23165000,23170000,6855,5000,2129980.0,6971.71412568
23170000,23175000,6856,5000,2130300.0,6972.04485357
23175000,23180000,6857,5000,2130621.0,6972.5421083
23180000,23185000,6858,5000,2130942.0,6972.88561351
23185000,23190000,6859,5000,2131262.0,6973.41709482
23190000,23195000,6860,5000,2131583.0,6973.48993636
23195000,23200000,6861,5000,2131903.0,6973.2073049
23200000,23205000,6862,5000,2132224.0,6973.37135239
23205000,23210000,6863,5000,2132544.0,6973.71717446
23210000,23215000,6864,5000,2132865.0,6974.0185974
23215000,23220000,6865,5000,2133186.0,6974.21657774
23220000,23225000,6866,5000,2133506.0,6974.56963191
23225000,23230000,6867,5000,2133827.0,6975.00640546
23230000,23235000,6868,5000,2134148.0,6975.15819931
23235000,23240000,6869,5000,2134469.0,6975.50531063
23240000,23245000,6870,5000,2134789.0,6975.89989421
23245000,23250000,6871,5000,2135110.0,6976.14795619
23250000,23255000,6872,5000,2135431.0,6976.17566984
23255000,23260000,6873,5000,2135752.0,6976.43161677
23260000,23265000,6874,5000,2136072.0,6976.63260121
23265000,23270000,6875,5000,2136393.0,6976.91133336
23270000,23275000,6876,5000,2136714.0,6977.0869128
23275000,23280000,6877,5000,2137035.0,6977.39088309
23280000,23285000,6878,5000,2137356.0,6977.94177622
23285000,23290000,6879,5000,2137676.0,6978.40972838
23290000,23295000,6880,5000,2137997.0,6978.88170926
23295000,23300000,6881,5000,2138318.0,6979.35807673
23300000,23305000,6882,5000,2138638.0,6979.91227217
23305000,23310000,6883,5000,2138959.0,6980.38529471
23310000,23315000,6884,5000,2139280.0,6980.95410013
23315000,23320000,6885,5000,2139600.0,6981.43062739
23320000,23325000,6886,5000,2139921.0,6981.34640511
23325000,23330000,6887,5000,2140242.0,6981.06425202
23330000,23335000,6888,5000,2140563.0,6980.2617777
23335000,23340000,6889,5000,2140884.0,6980.17308695
23340000,23345000,6890,5000,2141204.0,6979.87951679
23345000,23350000,6891,5000,2141525.0,6978.82408099
23350000,23355000,6892,5000,2141846.0,6977.77094443
23355000,23360000,6893,5000,2142166.0,6977.63377253
23360000,23365000,6894,5000,2142487.0,6977.55935356
23365000,23370000,6895,5000,2142807.0,6977.48892845
23370000,23375000,6896,5000,2143128.0,6976.6987175
23375000,23380000,6897,5000,2143449.0,6977.20366388
23380000,23385000,6898,5000,2143770.0,6977.69624039
23385000,23390000,6899,5000,2144091.0,6978.25762127
23390000,23395000,6900,5000,2144412.0,6978.45814385
23395000,23400000,6901,5000,2144732.0,6979.03060029
23400000,23405000,6902,5000,2145053.0,6979.52266616
23405000,23410000,6903,5000,2145374.0,6979.75495164
23410000,23415000,6904,5000,2145694.0,6978.93652442
23415000,23420000,6905,5000,2146015.0,6978.85986781
23420000,23425000,6906,5000,2146336.0,6979.05493402
23425000,23430000,6907,5000,2146656.0,6979.4965645
23430000,23435000,6908,5000,2146977.0,6979.98114655
23435000,23440000,6909,5000,2147298.0,6980.44509213
23440000,23445000,6910,5000,2147619.0,6979.35309224
23445000,23450000,6911,5000,2147939.0,6978.37904954
23450000,23455000,6912,5000,2148260.0,6977.28114418
23455000,23460000,6913,5000,2148581.0,6976.38646461
23460000,23465000,6914,5000,2148901.0,6975.57403057
23465000,23470000,6915,5000,2149222.0,6976.06578163
23470000,23475000,6916,5000,2149543.0,6976.25778426
23475000,23480000,6917,5000,2149864.0,6976.30068949
23480000,23485000,6918,5000,2150184.0,6976.50887762
23485000,23490000,6919,5000,2150505.0,6976.36508361
23490000,23495000,6920,5000,2150826.0,6976.22410058
23495000,23500000,6921,5000,2151146.0,6976.15663892
23500000,23505000,6922,5000,2151467.0,6973.97292712
23505000,23510000,6923,5000,2151788.0,6972.0505133
23510000,23515000,6924,5000,2152109.0,6971.98804003
23515000,23520000,6925,5000,2152429.0,6971.75451166
23520000,23525000,6926,5000,2152750.0,6972.04076881
23525000,23530000,6927,5000,2153071.0,6972.24532407
23530000,23535000,6928,5000,2153391.0,6972.60618315
23535000,23540000,6929,5000,2153712.0,6972.83265624
23540000,23545000,6930,5000,2154033.0,6972.90702546
23545000,23550000,6931,5000,2154354.0,6973.02551981
23550000,23555000,6932,5000,2154674.0,6973.12881285
23555000,23560000,6933,5000,2154995.0,6973.12517615
23560000,23565000,6934,5000,2155315.0,6973.69190199
23565000,23570000,6935,5000,2155636.0,6974.24583074
23570000,23575000,6936,5000,2155957.0,6974.73089211
23575000,23580000,6937,5000,2156277.0,6975.0807954
23580000,23585000,6938,5000,2156598.0,6974.98952144
23585000,23590000,6939,5000,2156919.0,6975.56181855
23590000,23595000,6940,5000,2157239.0,6975.78455225
23595000,23600000,6941,5000,2157560.0,6976.3468978
23600000,23605000,6942,5000,2157881.0,6976.26745321
23605000,23610000,6943,5000,2158201.0,6976.82126407
23610000,23615000,6944,5000,2158522.0,6976.8795231
23615000,23620000,6945,5000,2158843.0,6977.35714107
23620000,23625000,6946,5000,2159164.0,6977.65867791
23625000,23630000,6947,5000,2159484.0,6977.8402391
23630000,23635000,6948,5000,2159805.0,6978.32358378
23635000,23640000,6949,5000,2160126.0,6978.86148395
23640000,23645000,6950,5000,2160446.0,6979.0258042
23645000,23650000,6951,5000,2160767.0,6979.26716066
23650000,23655000,6952,5000,2161088.0,6979.75250427
23655000,23660000,6953,5000,2161408.0,6980.23082252
23660000,23665000,6954,5000,2161729.0,6980.69669177
23665000,23670000,6955,5000,2162050.0,6980.98571998
23670000,23675000,6956,5000,2162370.0,6981.26099506
23675000,23680000,6957,5000,2162691.0,6981.81817795
23680000,23685000,6958,5000,2163012.0,6982.37194719
23685000,23690000,6959,5000,2163333.0,6982.84870765
23690000,23695000,6960,5000,2163654.0,6983.32088853
23695000,23700000,6961,5000,2163974.0,6983.77538598
23700000,23705000,6962,5000,2164295.0,6984.05273046
23705000,23710000,6963,5000,2164616.0,6984.36388563
23710000,23715000,6964,5000,2164937.0,6984.64933812
23715000,23720000,6965,5000,2165257.0,6984.92165073
23720000,23725000,6966,5000,2165578.0,6985.47517674
23725000,23730000,6967,5000,2165898.0,6985.93853684
23730000,23735000,6968,5000,2166219.0,6986.15568738
23735000,23740000,6969,5000,2166540.0,6986.54441943
23740000,23745000,6970,5000,2166861.0,6986.77691149
23745000,23750000,6971,5000,2167182.0,6986.79884824
23750000,23755000,6972,5000,2167502.0,6986.90933306
23755000,23760000,6973,5000,2167823.0,6987.17162063
23760000,23765000,6974,5000,2168143.0,6987.2704815
23765000,23770000,6975,5000,2168464.0,6987.2653187
23770000,23775000,6976,5000,2168785.0,6987.83345069
23775000,23780000,6977,5000,2169105.0,6988.28755515
23780000,23785000,6978,5000,2169426.0,6988.58003031
23785000,23790000,6979,5000,2169747.0,6988.69771423
23790000,23795000,6980,5000,2170067.0,6988.73472286
23795000,23800000,6981,5000,2170388.0,6989.01425828
23800000,23805000,6982,5000,2170708.0,6989.0815898
23805000,23810000,6983,5000,2171029.0,6989.43270901
23810000,23815000,6984,5000,2171350.0,6989.44569863
23815000,23820000,6985,5000,2171671.0,6989.68756597
23820000,23825000,6986,5000,2171991.0,6989.97031081
23825000,23830000,6987,5000,2172312.0,6990.00114958
23830000,23835000,6988,5000,2172633.0,6989.75943822
23835000,23840000,6989,5000,2172954.0,6990.21203463
23840000,23845000,6990,5000,2173274.0,6990.51232249
23845000,23850000,6991,5000,2173595.0,6991.06296285
23850000,23855000,6992,5000,2173916.0,6991.63952327
23855000,23860000,6993,5000,2174236.0,6991.93563446
23860000,23865000,6994,5000,2174557.0,6991.61356007
23865000,23870000,6995,5000,2174878.0,6991.34983861
23870000,23875000,6996,5000,2175199.0,6991.08812736
23875000,23880000,6997,5000,2175520.0,6991.06571648
23880000,23885000,6998,5000,2175840.0,6990.76744211
23885000,23890000,6999,5000,2176161.0,6991.15046779
23890000,23895000,7000,5000,2176482.0,6991.52304518
23895000,23900000,7001,5000,2176803.0,6991.18217812
23900000,23905000,7002,5000,2177123.0,6991.4284212
23905000,23910000,7003,5000,2177444.0,6991.71779819
23910000,23915000,7004,5000,2177765.0,6991.94890907
23915000,23920000,7005,5000,2178085.0,6992.2141974
23920000,23925000,7006,5000,2178406.0,6992.39687265
23925000,23930000,7007,5000,2178727.0,6992.41168235
23930000,23935000,7008,5000,2179047.0,6992.52537921
23935000,23940000,7009,5000,2179368.0,6992.6565
23940000,23945000,7010,5000,2179689.0,6992.59207708
23945000,23950000,7011,5000,2180009.0,6992.87879854
23950000,23955000,7012,5000,2180330.0,6992.94121033
23955000,23960000,7013,5000,2180651.0,6993.0504097
23960000,23965000,7014,5000,2180972.0,6993.32923752
23965000,23970000,7015,5000,2181292.0,6993.03735207
23970000,23975000,7016,5000,2181613.0,6993.58507385
23975000,23980000,7017,5000,2181934.0,6993.80866477
23980000,23985000,7018,5000,2182255.0,6993.91456772
23985000,23990000,7019,5000,2182576.0,6993.71853822
23990000,23995000,7020,5000,2182896.0,6993.81601849
23995000,24000000,7021,5000,2183217.0,6994.11370728
24000000,24005000,7022,5000,2183538.0,6994.40383411
24005000,24010000,7023,5000,2183850.0,6994.93185751
24010000,24015000,7024,5000,2184163.0,6995.20341586
24015000,24020000,7025,5000,2184475.0,6993.04417783
24020000,24025000,7026,5000,2184787.0,6993.31401711
24025000,24030000,7027,5000,2185100.0,6993.32936741
24030000,24035000,7028,5000,2185412.0,6993.47579482
24035000,24040000,7029,5000,2185724.0,6993.88875301
24040000,24045000,7030,5000,2186037.0,6994.01357507
24045000,24050000,7031,5000,2186349.0,6993.6406461
24050000,24055000,7032,5000,2186662.0,6994.12456124
24055000,24060000,7033,5000,2186974.0,6994.40964909
24060000,24065000,7034,5000,2187286.0,6994.65535347
24065000,24070000,7035,5000,2187599.0,6994.89107381
24070000,24075000,7036,5000,2187911.0,6995.12211108
24075000,24080000,7037,5000,2188223.0,6993.9812312
24080000,24085000,7038,5000,2188536.0,6994.21066641
24085000,24090000,7039,5000,2188848.0,6994.585266
24090000,24095000,7040,5000,2189161.0,6994.82348243
24095000,24100000,7041,5000,2189473.0,6994.82279764
24100000,24105000,7042,5000,2189785.0,6995.18012407
24105000,24110000,7043,5000,2190098.0,6995.18604509
24110000,24115000,7044,5000,2190410.0,6995.37048792
24115000,24120000,7045,5000,2190723.0,6995.82711611
24120000,24125000,7046,5000,2191035.0,6996.06264694
24125000,24130000,7047,5000,2191347.0,6995.94398918
24130000,24135000,7048,5000,2191660.0,6995.72506252
24135000,24140000,7049,5000,2191972.0,6995.62112571
24140000,24145000,7050,5000,2192285.0,6994.8102715
24145000,24150000,7051,5000,2192597.0,6994.67496824
24150000,24155000,7052,5000,2192910.0,6993.86007795
24155000,24160000,7053,5000,2193222.0,6993.0415763
24160000,24165000,7054,5000,2193534.0,6993.47673601
24165000,24170000,7055,5000,2193847.0,6993.91579018
24170000,24175000,7056,5000,2194159.0,6994.35754015
24175000,24180000,7057,5000,2194472.0,6994.79850603
24180000,24185000,7058,5000,2194784.0,6994.86849466
24185000,24190000,7059,5000,2195097.0,6995.05669421
24190000,24195000,7060,5000,2195409.0,6995.22200709
24195000,24200000,7061,5000,2195722.0,6995.45052656
24200000,24205000,7062,5000,2196034.0,6995.587877
24205000,24210000,7063,5000,2196346.0,6996.11822934
24210000,24215000,7064,5000,2196659.0,6996.35801521
24215000,24220000,7065,5000,2196971.0,6996.62825581
24220000,24225000,7066,5000,2197283.0,6997.16080376
24225000,24230000,7067,5000,2197596.0,6997.70981092
24230000,24235000,7068,5000,2197908.0,6998.16549449
24235000,24240000,7069,5000,2198220.0,6998.44707157
24240000,24245000,7070,5000,2198533.0,6998.90025474
24245000,24250000,7071,5000,2198845.0,6999.43594823
24250000,24255000,7072,5000,2199157.0,6999.87713755
24255000,24260000,7073,5000,2199470.0,7000.21053787
24260000,24265000,7074,5000,2199782.0,7000.72765462
24265000,24270000,7075,5000,2200095.0,7001.16335614
24270000,24275000,7076,5000,2200407.0,7001.66255305
24275000,24280000,7077,5000,2200719.0,7001.92646079
24280000,24285000,7078,5000,2201032.0,7002.45432062
24285000,24290000,7079,5000,2201344.0,7002.96508691
24290000,24295000,7080,5000,2201656.0,7003.48811095
24295000,24300000,7081,5000,2201969.0,7003.7664272
24300000,24305000,7082,5000,2202281.0,7003.92190757
24305000,24310000,7083,5000,2202593.0,7004.09639841
24310000,24315000,7084,5000,2202906.0,7004.46034525
24315000,24320000,7085,5000,2203218.0,7004.4871574
24320000,24325000,7086,5000,2203531.0,7004.11493388
24325000,24330000,7087,5000,2203843.0,7004.36764716
24330000,24335000,7088,5000,2204155.0,7004.56467198
24335000,24340000,7089,5000,2204468.0,7005.01324443
24340000,24345000,7090,5000,2204780.0,7005.29180148
24345000,24350000,7091,5000,2205092.0,7005.55982171
24350000,24355000,7092,5000,2205405.0,7005.81124606
24355000,24360000,7093,5000,2205717.0,7006.04181548
24360000,24365000,7094,5000,2206030.0,7006.42326951
24365000,24370000,7095,5000,2206342.0,7006.74408922
24370000,24375000,7096,5000,2206655.0,7006.61583482
24375000,24380000,7097,5000,2206967.0,7006.71705637
24380000,24385000,7098,5000,2207280.0,7006.81426225
24385000,24390000,7099,5000,2207592.0,7007.11571138
24390000,24395000,7100,5000,2207904.0,7007.55845657
24395000,24400000,7101,5000,2208217.0,7007.99946492
24400000,24405000,7102,5000,2208529.0,7008.44947918
24405000,24410000,7103,5000,2208842.0,7008.62000461
24410000,24415000,7104,5000,2209154.0,7008.88838691
24415000,24420000,7105,5000,2209466.0,7008.9141285
24420000,24425000,7106,5000,2209779.0,7009.18856684
24425000,24430000,7107,5000,2210091.0,7009.53529131
24430000,24435000,7108,5000,2210404.0,7009.816524
24435000,24440000,7109,5000,2210716.0,7010.08870424
24440000,24445000,7110,5000,2211029.0,7010.51730385
24445000,24450000,7111,5000,2211341.0,7010.95171038
24450000,24455000,7112,5000,2211653.0,7011.18965602
24455000,24460000,7113,5000,2211966.0,7011.08009199
24460000,24465000,7114,5000,2212278.0,7010.96942213
24465000,24470000,7115,5000,2212591.0,7011.30989651
24470000,24475000,7116,5000,2212903.0,7011.48947127
24475000,24480000,7117,5000,2213215.0,7011.75563988
24480000,24485000,7118,5000,2213528.0,7011.94384706
24485000,24490000,7119,5000,2213840.0,7012.39480154
24490000,24495000,7120,5000,2214152.0,7012.63678939
24495000,24500000,7121,5000,2214465.0,7012.81268789
24500000,24505000,7122,5000,2214777.0,7013.32937245
24505000,24510000,7123,5000,2215090.0,7013.58716981
24510000,24515000,7124,5000,2215402.0,7013.85045628
24515000,24520000,7125,5000,2215714.0,7014.16979308
24520000,24525000,7126,5000,2216027.0,7014.41961115
24525000,24530000,7127,5000,2216339.0,7014.85345796
24530000,24535000,7128,5000,2216651.0,7015.28299629
24535000,24540000,7129,5000,2216964.0,7015.72677855
24540000,24545000,7130,5000,2217276.0,7015.99285114
24545000,24550000,7131,5000,2217589.0,7016.20762524
24550000,24555000,7132,5000,2217901.0,7016.64925984
24555000,24560000,7133,5000,2218213.0,7017.16725918
24560000,24565000,7134,5000,2218526.0,7017.22704843
24565000,24570000,7135,5000,2218838.0,7017.75775457
24570000,24575000,7136,5000,2219150.0,7018.20218689
24575000,24580000,7137,5000,2219463.0,7018.73238684
24580000,24585000,7138,5000,2219775.0,7019.14795664
24585000,24590000,7139,5000,2220087.0,7019.28155273
24590000,24595000,7140,5000,2220400.0,7019.0690999
24595000,24600000,7141,5000,2220712.0,7018.9759771
24600000,24605000,7142,5000,2221025.0,7019.23418946
24605000,24610000,7143,5000,2221337.0,7018.90991213
24610000,24615000,7144,5000,2221650.0,7016.92456462
24615000,24620000,7145,5000,2221962.0,7017.19983657
24620000,24625000,7146,5000,2222274.0,7017.34210141
24625000,24630000,7147,5000,2222587.0,7017.58448917
24630000,24635000,7148,5000,2222899.0,7017.86022224
24635000,24640000,7149,5000,2223212.0,7017.89749501
24640000,24645000,7150,5000,2223524.0,7018.41873929
24645000,24650000,7151,5000,2223836.0,7018.93140578
24650000,24655000,7152,5000,2224149.0,7019.37416558
24655000,24660000,7153,5000,2224461.0,7019.64029402
24660000,24665000,7154,5000,2224774.0,7019.81164111
24665000,24670000,7155,5000,2225086.0,7020.32903388
24670000,24675000,7156,5000,2225398.0,7020.77747391
24675000,24680000,7157,5000,2225711.0,7021.02377406
24680000,24685000,7158,5000,2226023.0,7021.26035243
24685000,24690000,7159,5000,2226336.0,7020.45728485
24690000,24695000,7160,5000,2226648.0,7018.52796998
24695000,24700000,7161,5000,2226961.0,7017.58029543
24700000,24705000,7162,5000,2227273.0,7017.85343116
24705000,24710000,7163,5000,2227585.0,7017.83873244
24710000,24715000,7164,5000,2227898.0,7018.01197049
24715000,24720000,7165,5000,2228210.0,7018.25782189
24720000,24725000,7166,5000,2228523.0,7018.25932592
24725000,24730000,7167,5000,2228835.0,7018.40128249
24730000,24735000,7168,5000,2229148.0,7018.41122706
24735000,24740000,7169,5000,2229460.0,7018.59716844
24740000,24745000,7170,5000,2229773.0,7018.59789199
24745000,24750000,7171,5000,2230085.0,7018.69341517
24750000,24755000,7172,5000,2230398.0,7018.62861818
24755000,24760000,7173,5000,2230710.0,7018.99053415
24760000,24765000,7174,5000,2231023.0,7019.45322259
