Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
27225000,27230000,7667,5000,2381919.0,7100.89271952
27230000,27235000,7668,5000,2382230.0,7101.1238234
27235000,27240000,7669,5000,2382541.0,7101.3688555
27240000,27245000,7670,5000,2382851.0,7101.86391668
27245000,27250000,7671,5000,2383162.0,7102.09359498
27250000,27255000,7672,5000,2383473.0,7102.34069178
27255000,27260000,7673,5000,2383783.0,7102.1343512
27260000,27265000,7674,5000,2384094.0,7101.8655098
27265000,27270000,7675,5000,2384405.0,7102.33831003
27270000,27275000,7676,5000,2384715.0,7102.57103261
27275000,27280000,7677,5000,2385026.0,7102.45710998
27280000,27285000,7678,5000,2385337.0,7100.60331652
27285000,27290000,7679,5000,2385648.0,7099.82404455
27290000,27295000,7680,5000,2385958.0,7098.90422068
27295000,27300000,7681,5000,2386269.0,7099.38454452
27300000,27305000,7682,5000,2386580.0,7099.80158991
27305000,27310000,7683,5000,2386891.0,7100.0391165
27310000,27315000,7684,5000,2387201.0,7099.94146791
27315000,27320000,7685,5000,2387512.0,7099.00106398
27320000,27325000,7686,5000,2387823.0,7097.95871792
27325000,27330000,7687,5000,2388134.0,7096.9987606
27330000,27335000,7688,5000,2388444.0,7096.21497436
27335000,27340000,7689,5000,2388755.0,7095.44981566
27340000,27345000,7690,5000,2389066.0,7094.48072446
27345000,27350000,7691,5000,2389376.0,7093.61055891
27350000,27355000,7692,5000,2389687.0,7092.8079254
27355000,27360000,7693,5000,2389998.0,7091.80700798
27360000,27365000,7694,5000,2390308.0,7090.82457477
27365000,27370000,7695,5000,2390619.0,7091.18456561
27370000,27375000,7696,5000,2390930.0,7091.68528303
27375000,27380000,7697,5000,2391241.0,7092.09543007
27380000,27385000,7698,5000,2391551.0,7092.47699655
27385000,27390000,7699,5000,2391862.0,7092.72389432
27390000,27395000,7700,5000,2392173.0,7092.62343172
27395000,27400000,7701,5000,2392483.0,7093.01892622
27400000,27405000,7702,5000,2392794.0,7092.91675867
27405000,27410000,7703,5000,2393105.0,7093.14920589
27410000,27415000,7704,5000,2393416.0,7093.1471499
27415000,27420000,7705,5000,2393726.0,7093.46683769
27420000,27425000,7706,5000,2394037.0,7093.70354894
27425000,27430000,7707,5000,2394348.0,7093.7929481
27430000,27435000,7708,5000,2394659.0,7093.89312852
27435000,27440000,7709,5000,2394969.0,7094.30735374
27440000,27445000,7710,5000,2395280.0,7094.45416714
27445000,27450000,7711,5000,2395590.0,7094.58560883
27450000,27455000,7712,5000,2395901.0,7094.80341167
27455000,27460000,7713,5000,2396212.0,7095.18509882
27460000,27465000,7714,5000,2396523.0,7094.20398825
27465000,27470000,7715,5000,2396833.0,7093.42646382
27470000,27475000,7716,5000,2397144.0,7092.59201447
27475000,27480000,7717,5000,2397455.0,7091.56895741
27480000,27485000,7718,5000,2397765.0,7090.56780432
27485000,27490000,7719,5000,2398076.0,7089.59861248
27490000,27495000,7720,5000,2398387.0,7088.60693437
27495000,27500000,7721,5000,2398698.0,7086.77945071
27500000,27505000,7722,5000,2399008.0,7084.95346234
27505000,27510000,7723,5000,2399319.0,7083.76399759
27510000,27515000,7724,5000,2399630.0,7082.93815907
27515000,27520000,7725,5000,2399940.0,7082.14867127
27520000,27525000,7726,5000,2400251.0,7081.37590255
27525000,27530000,7727,5000,2400562.0,7080.338405
27530000,27535000,7728,5000,2400873.0,7078.5167329
27535000,27540000,7729,5000,2401183.0,7077.75693386
27540000,27545000,7730,5000,2401494.0,7076.8403167
27545000,27550000,7731,5000,2401805.0,7076.08181568
27550000,27555000,7732,5000,2402115.0,7075.31887482
27555000,27560000,7733,5000,2402426.0,7074.56242883
27560000,27565000,7734,5000,2402737.0,7073.79418047
27565000,27570000,7735,5000,2403047.0,7072.96447287
27570000,27575000,7736,5000,2403358.0,7072.05282236
27575000,27580000,7737,5000,2403669.0,7071.10457001
27580000,27585000,7738,5000,2403980.0,7070.18989908
27585000,27590000,7739,5000,2404290.0,7070.4022652
27590000,27595000,7740,5000,2404601.0,7070.53149854
27595000,27600000,7741,5000,2404912.0,7070.78510449
27600000,27605000,7742,5000,2405222.0,7071.03048445
27605000,27610000,7743,5000,2405533.0,7071.26208609
27610000,27615000,7744,5000,2405844.0,7071.62779326
27615000,27620000,7745,5000,2406154.0,7071.96119702
27620000,27625000,7746,5000,2406465.0,7072.28907087
27625000,27630000,7747,5000,2406776.0,7072.54160622
27630000,27635000,7748,5000,2407086.0,7072.74247004
27635000,27640000,7749,5000,2407397.0,7071.69497557
27640000,27645000,7750,5000,2407708.0,7069.87046316
27645000,27650000,7751,5000,2408018.0,7069.1010868
27650000,27655000,7752,5000,2408329.0,7069.53346393
27655000,27660000,7753,5000,2408640.0,7069.50714102
27660000,27665000,7754,5000,2408951.0,7069.41807098
27665000,27670000,7755,5000,2409261.0,7069.66355597
27670000,27675000,7756,5000,2409572.0,7069.584939
27675000,27680000,7757,5000,2409883.0,7069.90270745
27680000,27685000,7758,5000,2410193.0,7070.08394079
27685000,27690000,7759,5000,2410504.0,7070.33517941
27690000,27695000,7760,5000,2410815.0,7070.56121557
27695000,27700000,7761,5000,2411125.0,7070.51744211
27700000,27705000,7762,5000,2411436.0,7070.75941382
27705000,27710000,7763,5000,2411747.0,7070.84181546
27710000,27715000,7764,5000,2412058.0,7070.8011139
27715000,27720000,7765,5000,2412368.0,7070.52350175
27720000,27725000,7766,5000,2412679.0,7071.02144011
27725000,27730000,7767,5000,2412990.0,7071.26513256
27730000,27735000,7768,5000,2413300.0,7071.51003813
27735000,27740000,7769,5000,2413611.0,7071.66663635
27740000,27745000,7770,5000,2413922.0,7072.14738796
27745000,27750000,7771,5000,2414232.0,7072.63598483
27750000,27755000,7772,5000,2414543.0,7073.05379334
27755000,27760000,7773,5000,2414854.0,7073.18221313
27760000,27765000,7774,5000,2415165.0,7073.68412599
27765000,27770000,7775,5000,2415475.0,7073.88611672
27770000,27775000,7776,5000,2415786.0,7074.30293133
27775000,27780000,7777,5000,2416097.0,7074.54085389
27780000,27785000,7778,5000,2416407.0,7074.44735876
27785000,27790000,7779,5000,2416718.0,7074.34396069
27790000,27795000,7780,5000,2417029.0,7074.09930297
27795000,27800000,7781,5000,2417340.0,7074.01242666
27800000,27805000,7782,5000,2417650.0,7073.83366617
27805000,27810000,7783,5000,2417961.0,7073.73993555
27810000,27815000,7784,5000,2418272.0,7074.22875756
27815000,27820000,7785,5000,2418582.0,7074.63228859
27820000,27825000,7786,5000,2418893.0,7075.03258402
27825000,27830000,7787,5000,2419204.0,7075.44766245
27830000,27835000,7788,5000,2419514.0,7075.58369557
27835000,27840000,7789,5000,2419825.0,7075.77209501
27840000,27845000,7790,5000,2420136.0,7076.24948545
27845000,27850000,7791,5000,2420447.0,7076.74190269
27850000,27855000,7792,5000,2420757.0,7076.97749262
27855000,27860000,7793,5000,2421068.0,7077.20791634
27860000,27865000,7794,5000,2421379.0,7077.2721185
27865000,27870000,7795,5000,2421689.0,7077.31648828
27870000,27875000,7796,5000,2422000.0,7077.50303987
27875000,27880000,7797,5000,2422311.0,7077.20403347
27880000,27885000,7798,5000,2422621.0,7077.07873721
27885000,27890000,7799,5000,2422932.0,7076.82330871
27890000,27895000,7800,5000,2423243.0,7076.51307217
27895000,27900000,7801,5000,2423554.0,7076.26874852
27900000,27905000,7802,5000,2423864.0,7076.71596136
27905000,27910000,7803,5000,2424175.0,7076.94310654
27910000,27915000,7804,5000,2424486.0,7077.09635765
27915000,27920000,7805,5000,2424796.0,7077.50927032
27920000,27925000,7806,5000,2425107.0,7077.75236706
27925000,27930000,7807,5000,2425418.0,7078.23627056
27930000,27935000,7808,5000,2425728.0,7078.71810906
27935000,27940000,7809,5000,2426039.0,7079.12001389
27940000,27945000,7810,5000,2426350.0,7079.18243114
27945000,27950000,7811,5000,2426660.0,7079.65295832
27950000,27955000,7812,5000,2426971.0,7080.0669863
27955000,27960000,7813,5000,2427282.0,7079.97453247
27960000,27965000,7814,5000,2427592.0,7079.87103117
27965000,27970000,7815,5000,2427903.0,7079.77795196
27970000,27975000,7816,5000,2428214.0,7079.45727101
27975000,27980000,7817,5000,2428524.0,7079.92911158
27980000,27985000,7818,5000,2428835.0,7080.18416038
27985000,27990000,7819,5000,2429146.0,7080.43391701
27990000,27995000,7820,5000,2429457.0,7080.92888725
27995000,28000000,7821,5000,2429767.0,7081.17172597
28000000,28005000,7822,5000,2430078.0,7081.08117116
28005000,28010000,7823,5000,2430381.0,7080.84567647
28010000,28015000,7824,5000,2430684.0,7080.63630476
28015000,28020000,7825,5000,2430986.0,7080.87103891
28020000,28025000,7826,5000,2431289.0,7080.9435119
28025000,28030000,7827,5000,2431592.0,7081.09407975
28030000,28035000,7828,5000,2431895.0,7081.40054652
28035000,28040000,7829,5000,2432197.0,7081.54555186
28040000,28045000,7830,5000,2432500.0,7081.69224395
28045000,28050000,7831,5000,2432803.0,7082.14705139
28050000,28055000,7832,5000,2433106.0,7082.52927699
28055000,28060000,7833,5000,2433409.0,7082.75225109
28060000,28065000,7834,5000,2433711.0,7083.13112682
28065000,28070000,7835,5000,2434014.0,7083.33384851
28070000,28075000,7836,5000,2434317.0,7083.55376097
28075000,28080000,7837,5000,2434620.0,7083.5908841
28080000,28085000,7838,5000,2434922.0,7083.80173858
28085000,28090000,7839,5000,2435225.0,7084.23716529
28090000,28095000,7840,5000,2435528.0,7084.59717056
28095000,28100000,7841,5000,2435831.0,7084.70792259
28100000,28105000,7842,5000,2436134.0,7085.12513066
28105000,28110000,7843,5000,2436436.0,7085.31784903
28110000,28115000,7844,5000,2436739.0,7085.44339098
28115000,28120000,7845,5000,2437042.0,7085.55942671
28120000,28125000,7846,5000,2437344.0,7085.15477308
28125000,28130000,7847,5000,2437647.0,7085.59946324
28130000,28135000,7848,5000,2437950.0,7085.96976967
28135000,28140000,7849,5000,2438253.0,7086.4018485
28140000,28145000,7850,5000,2438555.0,7086.76852221
28145000,28150000,7851,5000,2438858.0,7087.1425614
28150000,28155000,7852,5000,2439161.0,7087.59265897
28155000,28160000,7853,5000,2439464.0,7086.80992824
28160000,28165000,7854,5000,2439767.0,7084.98413752
28165000,28170000,7855,5000,2440069.0,7083.17249035
28170000,28175000,7856,5000,2440372.0,7082.20411935
28175000,28180000,7857,5000,2440675.0,7082.65927488
28180000,28185000,7858,5000,2440978.0,7083.04245458
28185000,28190000,7859,5000,2441280.0,7083.41178609
28190000,28195000,7860,5000,2441583.0,7083.8007585
28195000,28200000,7861,5000,2441886.0,7084.24428299
28200000,28205000,7862,5000,2442189.0,7084.61046008
28205000,28210000,7863,5000,2442491.0,7085.06016212
28210000,28215000,7864,5000,2442794.0,7085.44604189
28215000,28220000,7865,5000,2443097.0,7085.82140684
28220000,28225000,7866,5000,2443400.0,7086.04347299
28225000,28230000,7867,5000,2443703.0,7085.70749682
28230000,28235000,7868,5000,2444005.0,7085.30452789
28235000,28240000,7869,5000,2444308.0,7084.2517065
28240000,28245000,7870,5000,2444611.0,7083.26685783
28245000,28250000,7871,5000,2444914.0,7082.28617584
28250000,28255000,7872,5000,2445216.0,7081.35680735
28255000,28260000,7873,5000,2445519.0,7080.58258282
28260000,28265000,7874,5000,2445822.0,7079.81100112
28265000,28270000,7875,5000,2446125.0,7078.86013054
28270000,28275000,7876,5000,2446427.0,7078.09182055
28275000,28280000,7877,5000,2446730.0,7076.06335126
28280000,28285000,7878,5000,2447033.0,7076.32703684
28285000,28290000,7879,5000,2447336.0,7076.43633608
28290000,28295000,7880,5000,2447638.0,7076.67943671
28295000,28300000,7881,5000,2447941.0,7076.8012996
28300000,28305000,7882,5000,2448244.0,7076.99354998
28305000,28310000,7883,5000,2448547.0,7077.12459639
28310000,28315000,7884,5000,2448850.0,7077.28278228
28315000,28320000,7885,5000,2449152.0,7077.50668362
28320000,28325000,7886,5000,2449455.0,7077.82129421
28325000,28330000,7887,5000,2449758.0,7078.0795095
28330000,28335000,7888,5000,2450060.0,7078.03597464
28335000,28340000,7889,5000,2450363.0,7078.44047782
28340000,28345000,7890,5000,2450666.0,7078.56446097
28345000,28350000,7891,5000,2450969.0,7078.4518247
28350000,28355000,7892,5000,2451272.0,7077.61103402
28355000,28360000,7893,5000,2451574.0,7076.81932754
28360000,28365000,7894,5000,2451877.0,7075.72416361
28365000,28370000,7895,5000,2452180.0,7074.68031102
28370000,28375000,7896,5000,2452483.0,7072.72570465
28375000,28380000,7897,5000,2452785.0,7071.94823535
28380000,28385000,7898,5000,2453088.0,7071.16151174
28385000,28390000,7899,5000,2453391.0,7069.36406389
28390000,28395000,7900,5000,2453694.0,7068.58394823
28395000,28400000,7901,5000,2453996.0,7068.79326683
28400000,28405000,7902,5000,2454299.0,7069.17807016
28405000,28410000,7903,5000,2454602.0,7069.06693443
28410000,28415000,7904,5000,2454905.0,7069.44925073
28415000,28420000,7905,5000,2455208.0,7069.42803232
28420000,28425000,7906,5000,2455510.0,7069.47655843
28425000,28430000,7907,5000,2455813.0,7069.69529841
28430000,28435000,7908,5000,2456116.0,7069.91284319
28435000,28440000,7909,5000,2456419.0,7069.81103398
28440000,28445000,7910,5000,2456722.0,7069.91492516
28445000,28450000,7911,5000,2457024.0,7070.04740481
28450000,28455000,7912,5000,2457327.0,7070.44617928
28455000,28460000,7913,5000,2457630.0,7070.63453091
28460000,28465000,7914,5000,2457933.0,7070.85405373
28465000,28470000,7915,5000,2458236.0,7070.824194
28470000,28475000,7916,5000,2458538.0,7071.04937668
28475000,28480000,7917,5000,2458841.0,7071.26345975
28480000,28485000,7918,5000,2459144.0,7070.97796022
28485000,28490000,7919,5000,2459447.0,7070.77546865
28490000,28495000,7920,5000,2459749.0,7069.79203216
28495000,28500000,7921,5000,2460052.0,7069.41866325
28500000,28505000,7922,5000,2460355.0,7068.65636228
28505000,28510000,7923,5000,2460658.0,7068.2823914
28510000,28515000,7924,5000,2460961.0,7068.16898044
28515000,28520000,7925,5000,2461263.0,7068.04672377
28520000,28525000,7926,5000,2461566.0,7068.4948656
28525000,28530000,7927,5000,2461869.0,7068.87674302
28530000,28535000,7928,5000,2462172.0,7068.97803371
28535000,28540000,7929,5000,2462475.0,7069.35781633
28540000,28545000,7930,5000,2462777.0,7069.5238247
28545000,28550000,7931,5000,2463080.0,7069.84070555
28550000,28555000,7932,5000,2463383.0,7069.99296625
28555000,28560000,7933,5000,2463686.0,7070.23687069
28560000,28565000,7934,5000,2463988.0,7070.33630782
28565000,28570000,7935,5000,2464291.0,7070.27490618
28570000,28575000,7936,5000,2464594.0,7070.33059023
28575000,28580000,7937,5000,2464896.0,7070.69157747
28580000,28585000,7938,5000,2465199.0,7071.01130946
28585000,28590000,7939,5000,2465502.0,7071.37856809
28590000,28595000,7940,5000,2465805.0,7071.75762142
28595000,28600000,7941,5000,2466108.0,7071.98632293
28600000,28605000,7942,5000,2466410.0,7072.37408769
28605000,28610000,7943,5000,2466713.0,7072.59626693
28610000,28615000,7944,5000,2467016.0,7072.97785637
28615000,28620000,7945,5000,2467319.0,7073.02915764
28620000,28625000,7946,5000,2467622.0,7072.96076696
28625000,28630000,7947,5000,2467925.0,7073.4175019
28630000,28635000,7948,5000,2468227.0,7073.54180827
28635000,28640000,7949,5000,2468530.0,7073.75866977
28640000,28645000,7950,5000,2468833.0,7073.95657683
28645000,28650000,7951,5000,2469136.0,7074.02153461
28650000,28655000,7952,5000,2469438.0,7074.06652884
28655000,28660000,7953,5000,2469741.0,7074.13036744
28660000,28665000,7954,5000,2470044.0,7074.11010854
28665000,28670000,7955,5000,2470347.0,7074.1694883
28670000,28675000,7956,5000,2470650.0,7073.78767421
28675000,28680000,7957,5000,2470952.0,7073.98123334
28680000,28685000,7958,5000,2471255.0,7074.35398284
28685000,28690000,7959,5000,2471558.0,7074.72819629
28690000,28695000,7960,5000,2471861.0,7075.09292336
28695000,28700000,7961,5000,2472164.0,7075.47543832
28700000,28705000,7962,5000,2472467.0,7075.8447832
28705000,28710000,7963,5000,2472769.0,7076.21315045
28710000,28715000,7964,5000,2473072.0,7076.58026251
28715000,28720000,7965,5000,2473375.0,7076.79092252
28720000,28725000,7966,5000,2473677.0,7076.98864197
28725000,28730000,7967,5000,2473980.0,7077.11789754
28730000,28735000,7968,5000,2474283.0,7076.77628363
28735000,28740000,7969,5000,2474586.0,7076.97120356
28740000,28745000,7970,5000,2474889.0,7077.21797562
28745000,28750000,7971,5000,2475191.0,7077.58264768
28750000,28755000,7972,5000,2475494.0,7078.00933504
28755000,28760000,7973,5000,2475797.0,7078.37479342
28760000,28765000,7974,5000,2476100.0,7078.5924952
28765000,28770000,7975,5000,2476403.0,7078.69180797
28770000,28775000,7976,5000,2476705.0,7078.66557074
28775000,28780000,7977,5000,2477008.0,7078.90239583
28780000,28785000,7978,5000,2477311.0,7079.13209379
28785000,28790000,7979,5000,2477613.0,7078.1359979
28790000,28795000,7980,5000,2477916.0,7077.93130774
28795000,28800000,7981,5000,2478219.0,7077.80500915
28800000,28805000,7982,5000,2478522.0,7078.22929521
28805000,28810000,7983,5000,2478825.0,7078.66062742
28810000,28815000,7984,5000,2479127.0,7079.08943201
28815000,28820000,7985,5000,2479430.0,7079.09548007
28820000,28825000,7986,5000,2479733.0,7079.38832673
28825000,28830000,7987,5000,2480036.0,7079.37034814
28830000,28835000,7988,5000,2480339.0,7079.52133525
28835000,28840000,7989,5000,2480641.0,7079.55158989
28840000,28845000,7990,5000,2480944.0,7079.85946825
28845000,28850000,7991,5000,2481247.0,7080.00292926
28850000,28855000,7992,5000,2481550.0,7080.22217315
28855000,28860000,7993,5000,2481853.0,7080.56132591
28860000,28865000,7994,5000,2482155.0,7080.70267206
28865000,28870000,7995,5000,2482458.0,7080.85151271
28870000,28875000,7996,5000,2482761.0,7081.07076232
28875000,28880000,7997,5000,2483063.0,7081.25155353
28880000,28885000,7998,5000,2483366.0,7081.65309676
28885000,28890000,7999,5000,2483669.0,7081.98631162
28890000,28895000,8000,5000,2483972.0,7082.09196374
28895000,28900000,8001,5000,2484274.0,7081.86758201
28900000,28905000,8002,5000,2484577.0,7081.5375883
28905000,28910000,8003,5000,2484880.0,7081.80462319
28910000,28915000,8004,5000,2485183.0,7081.94872815
28915000,28920000,8005,5000,2485486.0,7082.13790416
28920000,28925000,8006,5000,2485788.0,7082.58802096
28925000,28930000,8007,5000,2486091.0,7082.93965341
28930000,28935000,8008,5000,2486394.0,7082.88089507
28935000,28940000,8009,5000,2486697.0,7082.86903376
28940000,28945000,8010,5000,2486999.0,7082.46344498
28945000,28950000,8011,5000,2487302.0,7082.27139514
28950000,28955000,8012,5000,2487605.0,7081.97609529
28955000,28960000,8013,5000,2487908.0,7081.61910255
28960000,28965000,8014,5000,2488211.0,7081.81321662
28965000,28970000,8015,5000,2488513.0,7082.18713265
28970000,28975000,8016,5000,2488816.0,7082.27946222
28975000,28980000,8017,5000,2489119.0,7082.64993671
28980000,28985000,8018,5000,2489422.0,7082.57823196
28985000,28990000,8019,5000,2489725.0,7083.0046905
28990000,28995000,8020,5000,2490028.0,7083.00417577
28995000,29000000,8021,5000,2490330.0,7083.36859176
29000000,29005000,8022,5000,2490633.0,7083.44480916
29005000,29010000,8023,5000,2490945.0,7083.87980958
29010000,29015000,8024,5000,2491258.0,7084.34532146
29015000,29020000,8025,5000,2491570.0,7084.72622434
29020000,29025000,8026,5000,2491883.0,7085.08475365
29025000,29030000,8027,5000,2492196.0,7085.31588116
29030000,29035000,8028,5000,2492508.0,7085.78112476
29035000,29040000,8029,5000,2492821.0,7086.17726055
29040000,29045000,8030,5000,2493134.0,7086.65041245
29045000,29050000,8031,5000,2493446.0,7086.75950731
29050000,29055000,8032,5000,2493759.0,7086.99187748
29055000,29060000,8033,5000,2494071.0,7087.35305324
29060000,29065000,8034,5000,2494384.0,7087.33024198
29065000,29070000,8035,5000,2494696.0,7087.3954651
29070000,29075000,8036,5000,2495009.0,7087.6240565
29075000,29080000,8037,5000,2495321.0,7088.07441271
29080000,29085000,8038,5000,2495634.0,7088.46974877
29085000,29090000,8039,5000,2495947.0,7088.69492963
29090000,29095000,8040,5000,2496259.0,7089.00900394
29095000,29100000,8041,5000,2496572.0,7089.195565
29100000,29105000,8042,5000,2496884.0,7089.38257078
29105000,29110000,8043,5000,2497197.0,7089.77605275
29110000,29115000,8044,5000,2497509.0,7090.16164997
29115000,29120000,8045,5000,2497822.0,7090.6377462
29120000,29125000,8046,5000,2498134.0,7090.94552039
29125000,29130000,8047,5000,2498447.0,7091.3389606
29130000,29135000,8048,5000,2498759.0,7091.5495386
29135000,29140000,8049,5000,2499072.0,7091.54632003
29140000,29145000,8050,5000,2499384.0,7091.77564762
29145000,29150000,8051,5000,2499697.0,7091.6455683
29150000,29155000,8052,5000,2500009.0,7092.11810769
29155000,29160000,8053,5000,2500322.0,7092.50974908
29160000,29165000,8054,5000,2500635.0,7092.74354872
29165000,29170000,8055,5000,2500947.0,7092.96725094
29170000,29175000,8056,5000,2501260.0,7093.19684062
29175000,29180000,8057,5000,2501572.0,7093.42643426
29180000,29185000,8058,5000,2501885.0,7093.88583631
29185000,29190000,8059,5000,2502198.0,7094.28602966
29190000,29195000,8060,5000,2502510.0,7094.51731807
29195000,29200000,8061,5000,2502822.0,7094.98689533
29200000,29205000,8062,5000,2503135.0,7095.38105122
29205000,29210000,8063,5000,2503447.0,7095.60696147
29210000,29215000,8064,5000,2503760.0,7096.05139013
29215000,29220000,8065,5000,2504072.0,7096.28257312
29220000,29225000,8066,5000,2504385.0,7096.66209697
29225000,29230000,8067,5000,2504698.0,7097.03364132
29230000,29235000,8068,5000,2505010.0,7097.41068375
29235000,29240000,8069,5000,2505323.0,7097.62797369
29240000,29245000,8070,5000,2505635.0,7096.85399488
29245000,29250000,8071,5000,2505948.0,7097.25476055
29250000,29255000,8072,5000,2506261.0,7097.25053109
29255000,29260000,8073,5000,2506573.0,7096.95074925
29260000,29265000,8074,5000,2506886.0,7096.8550638
29265000,29270000,8075,5000,2507198.0,7096.11499172
29270000,29275000,8076,5000,2507511.0,7096.34860259
29275000,29280000,8077,5000,2507823.0,7096.34862612
29280000,29285000,8078,5000,2508136.0,7096.58288788
29285000,29290000,8079,5000,2508448.0,7096.80957666
29290000,29295000,8080,5000,2508761.0,7097.24366534
29295000,29300000,8081,5000,2509074.0,7097.53484464
29300000,29305000,8082,5000,2509386.0,7097.75201441
29305000,29310000,8083,5000,2509699.0,7097.94907
29310000,29315000,8084,5000,2510012.0,7098.0375759
29315000,29320000,8085,5000,2510324.0,7098.0114402
29320000,29325000,8086,5000,2510637.0,7097.98298078
29325000,29330000,8087,5000,2510949.0,7097.73519605
29330000,29335000,8088,5000,2511262.0,7097.49099558
29335000,29340000,8089,5000,2511575.0,7097.78726883
29340000,29345000,8090,5000,2511887.0,7097.97049327
29345000,29350000,8091,5000,2512200.0,7098.16520974
29350000,29355000,8092,5000,2512513.0,7098.44741151
29355000,29360000,8093,5000,2512825.0,7098.65185294
29360000,29365000,8094,5000,2513137.0,7098.61444113
29365000,29370000,8095,5000,2513450.0,7098.68976287
29370000,29375000,8096,5000,2513763.0,7098.34690124
29375000,29380000,8097,5000,2514075.0,7098.54049108
29380000,29385000,8098,5000,2514388.0,7098.90848211
29385000,29390000,8099,5000,2514700.0,7099.10496635
29390000,29395000,8100,5000,2515013.0,7099.26459875
29395000,29400000,8101,5000,2515326.0,7099.45265295
29400000,29405000,8102,5000,2515638.0,7099.69440942
29405000,29410000,8103,5000,2515951.0,7099.6766491
29410000,29415000,8104,5000,2516264.0,7099.72102881
29415000,29420000,8105,5000,2516576.0,7099.76233805
29420000,29425000,8106,5000,2516889.0,7099.7780189
29425000,29430000,8107,5000,2517201.0,7100.0791713
29430000,29435000,8108,5000,2517514.0,7100.24559559
29435000,29440000,8109,5000,2517826.0,7100.55245556
29440000,29445000,8110,5000,2518139.0,7100.86227207
29445000,29450000,8111,5000,2518451.0,7101.16851242
29450000,29455000,8112,5000,2518764.0,7101.36580689
29455000,29460000,8113,5000,2519077.0,7101.53416667
29460000,29465000,8114,5000,2519389.0,7101.77535144
29465000,29470000,8115,5000,2519702.0,7101.89179954
29470000,29475000,8116,5000,2520014.0,7100.95089955
29475000,29480000,8117,5000,2520327.0,7100.04214011
29480000,29485000,8118,5000,2520639.0,7099.08475957
29485000,29490000,8119,5000,2520952.0,7098.07239035
29490000,29495000,8120,5000,2521264.0,7098.49385034
29495000,29500000,8121,5000,2521577.0,7098.94845235
29500000,29505000,8122,5000,2521890.0,7099.18028379
29505000,29510000,8123,5000,2522202.0,7099.64640253
29510000,29515000,8124,5000,2522515.0,7100.10092102
29515000,29520000,8125,5000,2522827.0,7100.48901442
29520000,29525000,8126,5000,2523140.0,7100.95015608
29525000,29530000,8127,5000,2523452.0,7101.40532726
29530000,29535000,8128,5000,2523765.0,7101.64050107
29535000,29540000,8129,5000,2524077.0,7100.70442769
29540000,29545000,8130,5000,2524390.0,7099.8140583
29545000,29550000,8131,5000,2524702.0,7100.03644166
29550000,29555000,8132,5000,2525015.0,7100.31831414
29555000,29560000,8133,5000,2525327.0,7099.54534384
29560000,29565000,8134,5000,2525640.0,7099.39174594
29565000,29570000,8135,5000,2525952.0,7099.83455056
29570000,29575000,8136,5000,2526265.0,7100.06138023
29575000,29580000,8137,5000,2526578.0,7100.4513897
29580000,29585000,8138,5000,2526890.0,7100.83195099
29585000,29590000,8139,5000,2527203.0,7101.02230176
29590000,29595000,8140,5000,2527516.0,7101.2518781
29595000,29600000,8141,5000,2527828.0,7101.33095401
29600000,29605000,8142,5000,2528141.0,7101.24512897
29605000,29610000,8143,5000,2528453.0,7101.40063532
29610000,29615000,8144,5000,2528766.0,7101.24398867
29615000,29620000,8145,5000,2529079.0,7101.24396221
29620000,29625000,8146,5000,2529391.0,7101.33989787
29625000,29630000,8147,5000,2529704.0,7101.40995476
29630000,29635000,8148,5000,2530016.0,7101.60364328
29635000,29640000,8149,5000,2530329.0,7101.99453096
29640000,29645000,8150,5000,2530641.0,7102.26012787
29645000,29650000,8151,5000,2530954.0,7102.47467352
29650000,29655000,8152,5000,2531266.0,7102.54986931
29655000,29660000,8153,5000,2531579.0,7102.79415282
29660000,29665000,8154,5000,2531892.0,7103.01653829
29665000,29670000,8155,5000,2532204.0,7103.3867099
29670000,29675000,8156,5000,2532517.0,7103.7685701
29675000,29680000,8157,5000,2532830.0,7103.97905157
29680000,29685000,8158,5000,2533142.0,7103.6317413
29685000,29690000,8159,5000,2533455.0,7103.66356957
