Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
29690000,29695000,8160,5000,2533767.0,7103.64373133
29695000,29700000,8161,5000,2534080.0,7103.60085988
29700000,29705000,8162,5000,2534393.0,7103.83969688
29705000,29710000,8163,5000,2534705.0,7104.22243343
29710000,29715000,8164,5000,2535018.0,7104.69379782
29715000,29720000,8165,5000,2535330.0,7105.07406276
29720000,29725000,8166,5000,2535643.0,7105.30564987
29725000,29730000,8167,5000,2535956.0,7105.75184263
29730000,29735000,8168,5000,2536268.0,7106.14114476
29735000,29740000,8169,5000,2536581.0,7105.39296763
29740000,29745000,8170,5000,2536893.0,7104.65943809
29745000,29750000,8171,5000,2537206.0,7102.6753809
29750000,29755000,8172,5000,2537519.0,7101.69457288
29755000,29760000,8173,5000,2537831.0,7100.75240541
29760000,29765000,8174,5000,2538144.0,7101.19818457
29765000,29770000,8175,5000,2538456.0,7101.35038207
29770000,29775000,8176,5000,2538769.0,7101.4939841
29775000,29780000,8177,5000,2539081.0,7101.62695052
29780000,29785000,8178,5000,2539394.0,7101.75753867
29785000,29790000,8179,5000,2539706.0,7101.99805054
29790000,29795000,8180,5000,2540019.0,7102.22733416
29795000,29800000,8181,5000,2540332.0,7102.61627639
29800000,29805000,8182,5000,2540644.0,7103.00735039
29805000,29810000,8183,5000,2540957.0,7103.46646599
29810000,29815000,8184,5000,2541269.0,7103.92205062
29815000,29820000,8185,5000,2541582.0,7104.13627137
29820000,29825000,8186,5000,2541895.0,7104.35384184
29825000,29830000,8187,5000,2542207.0,7104.79290707
29830000,29835000,8188,5000,2542520.0,7105.17382931
29835000,29840000,8189,5000,2542833.0,7105.34017461
29840000,29845000,8190,5000,2543145.0,7105.51065539
29845000,29850000,8191,5000,2543458.0,7105.71353849
29850000,29855000,8192,5000,2543770.0,7106.16736221
29855000,29860000,8193,5000,2544083.0,7106.536575
29860000,29865000,8194,5000,2544396.0,7106.79702023
29865000,29870000,8195,5000,2544708.0,7107.2356749
29870000,29875000,8196,5000,2545021.0,7107.33694988
29875000,29880000,8197,5000,2545333.0,7107.71948743
29880000,29885000,8198,5000,2545646.0,7107.70973576
29885000,29890000,8199,5000,2545958.0,7107.93202233
29890000,29895000,8200,5000,2546271.0,7108.11360628
29895000,29900000,8201,5000,2546583.0,7108.56686035
29900000,29905000,8202,5000,2546896.0,7108.79531974
29905000,29910000,8203,5000,2547209.0,7108.04658154
29910000,29915000,8204,5000,2547521.0,7107.31395527
29915000,29920000,8205,5000,2547834.0,7106.58024255
29920000,29925000,8206,5000,2548146.0,7105.74226811
29925000,29930000,8207,5000,2548459.0,7105.00455825
29930000,29935000,8208,5000,2548771.0,7104.06302054
29935000,29940000,8209,5000,2549084.0,7103.11071012
29940000,29945000,8210,5000,2549397.0,7102.3759663
29945000,29950000,8211,5000,2549709.0,7101.43218986
29950000,29955000,8212,5000,2550022.0,7101.6235256
29955000,29960000,8213,5000,2550334.0,7102.01132966
29960000,29965000,8214,5000,2550647.0,7102.2395958
29965000,29970000,8215,5000,2550960.0,7102.68620325
29970000,29975000,8216,5000,2551272.0,7103.06510928
29975000,29980000,8217,5000,2551585.0,7103.0884314
29980000,29985000,8218,5000,2551897.0,7103.16525749
29985000,29990000,8219,5000,2552210.0,7103.51977121
29990000,29995000,8220,5000,2552522.0,7103.77991164
29995000,30000000,8221,5000,2552835.0,7103.90979189
30000000,30005000,8222,5000,2553148.0,7104.3542825
30005000,30010000,8223,5000,2553452.0,7104.56534321
30010000,30015000,8224,5000,2553757.0,7104.92136836
30015000,30020000,8225,5000,2554061.0,7105.26490115
30020000,30025000,8226,5000,2554366.0,7105.3710357
30025000,30030000,8227,5000,2554670.0,7105.47819744
30030000,30035000,8228,5000,2554975.0,7105.71752
30035000,30040000,8229,5000,2555279.0,7105.87070589
30040000,30045000,8230,5000,2555583.0,7105.87970676
30045000,30050000,8231,5000,2555888.0,7105.54297001
30050000,30055000,8232,5000,2556192.0,7105.66943141
30055000,30060000,8233,5000,2556497.0,7105.7009617
30060000,30065000,8234,5000,2556801.0,7106.06498256
30065000,30070000,8235,5000,2557106.0,7106.270617
30070000,30075000,8236,5000,2557410.0,7106.55568742
30075000,30080000,8237,5000,2557715.0,7106.92427794
30080000,30085000,8238,5000,2558019.0,7107.29219196
30085000,30090000,8239,5000,2558324.0,7107.66159195
30090000,30095000,8240,5000,2558628.0,7107.85723701
30095000,30100000,8241,5000,2558932.0,7108.04998895
30100000,30105000,8242,5000,2559237.0,7108.24806724
30105000,30110000,8243,5000,2559541.0,7108.42876457
30110000,30115000,8244,5000,2559846.0,7108.43308114
30115000,30120000,8245,5000,2560150.0,7108.63182193
30120000,30125000,8246,5000,2560455.0,7109.06478619
30125000,30130000,8247,5000,2560759.0,7109.26314357
30130000,30135000,8248,5000,2561063.0,7109.61108454
30135000,30140000,8249,5000,2561368.0,7109.80034958
30140000,30145000,8250,5000,2561672.0,7109.98787682
30145000,30150000,8251,5000,2561977.0,7109.85181806
30150000,30155000,8252,5000,2562281.0,7110.0433568
30155000,30160000,8253,5000,2562586.0,7110.24033961
30160000,30165000,8254,5000,2562890.0,7110.1884676
30165000,30170000,8255,5000,2563195.0,7110.0251644
30170000,30175000,8256,5000,2563499.0,7110.23188679
30175000,30180000,8257,5000,2563803.0,7110.43658339
30180000,30185000,8258,5000,2564108.0,7110.67374777
30185000,30190000,8259,5000,2564412.0,7110.86559126
30190000,30195000,8260,5000,2564717.0,7110.92483486
30195000,30200000,8261,5000,2565021.0,7111.35899536
30200000,30205000,8262,5000,2565326.0,7111.72515326
30205000,30210000,8263,5000,2565630.0,7111.9006126
30210000,30215000,8264,5000,2565935.0,7112.06966008
30215000,30220000,8265,5000,2566239.0,7112.26983009
30220000,30225000,8266,5000,2566544.0,7112.47413086
30225000,30230000,8267,5000,2566848.0,7112.90049715
30230000,30235000,8268,5000,2567152.0,7113.08991987
30235000,30240000,8269,5000,2567457.0,7113.30076043
30240000,30245000,8270,5000,2567761.0,7113.46471262
30245000,30250000,8271,5000,2568066.0,7113.76973535
30250000,30255000,8272,5000,2568370.0,7114.03463477
30255000,30260000,8273,5000,2568675.0,7114.42341006
30260000,30265000,8274,5000,2568979.0,7114.50773913
30265000,30270000,8275,5000,2569284.0,7114.86380803
30270000,30275000,8276,5000,2569588.0,7115.16955503
30275000,30280000,8277,5000,2569893.0,7115.45188528
30280000,30285000,8278,5000,2570197.0,7115.73314963
30285000,30290000,8279,5000,2570502.0,7116.00849602
30290000,30295000,8280,5000,2570806.0,7116.14971776
30295000,30300000,8281,5000,2571110.0,7116.59374057
30300000,30305000,8282,5000,2571415.0,7117.03602465
30305000,30310000,8283,5000,2571719.0,7117.40617714
30310000,30315000,8284,5000,2572024.0,7117.78139144
30315000,30320000,8285,5000,2572328.0,7117.99458141
30320000,30325000,8286,5000,2572632.0,7118.19801829
30325000,30330000,8287,5000,2572937.0,7118.08787707
30330000,30335000,8288,5000,2573241.0,7117.97233754
30335000,30340000,8289,5000,2573546.0,7118.40879426
30340000,30345000,8290,5000,2573850.0,7118.620404
30345000,30350000,8291,5000,2574154.0,7118.97901684
30350000,30355000,8292,5000,2574459.0,7119.18991962
30355000,30360000,8293,5000,2574763.0,7119.47688426
30360000,30365000,8294,5000,2575068.0,7119.69195976
30365000,30370000,8295,5000,2575372.0,7119.80909793
30370000,30375000,8296,5000,2575676.0,7118.97858044
30375000,30380000,8297,5000,2575981.0,7118.01743942
30380000,30385000,8298,5000,2576286.0,7117.02301167
30385000,30390000,8299,5000,2576590.0,7116.15378723
30390000,30395000,8300,5000,2576895.0,7116.20561525
30395000,30400000,8301,5000,2577199.0,7116.49139417
30400000,30405000,8302,5000,2577503.0,7116.63549517
30405000,30410000,8303,5000,2577808.0,7117.02176283
30410000,30415000,8304,5000,2578113.0,7117.21749213
30415000,30420000,8305,5000,2578417.0,7117.40687023
30420000,30425000,8306,5000,2578722.0,7117.39892776
30425000,30430000,8307,5000,2579026.0,7117.0719459
30430000,30435000,8308,5000,2579331.0,7117.14006401
30435000,30440000,8309,5000,2579635.0,7117.19327345
30440000,30445000,8310,5000,2579939.0,7117.39571474
30445000,30450000,8311,5000,2580244.0,7116.63321419
30450000,30455000,8312,5000,2580548.0,7115.76189436
30455000,30460000,8313,5000,2580853.0,7114.87491794
30460000,30465000,8314,5000,2581157.0,7115.25298319
30465000,30470000,8315,5000,2581462.0,7115.46065327
30470000,30475000,8316,5000,2581766.0,7115.56662951
30475000,30480000,8317,5000,2582071.0,7115.89418524
30480000,30485000,8318,5000,2582375.0,7116.2345072
30485000,30490000,8319,5000,2582680.0,7116.43272182
30490000,30495000,8320,5000,2582984.0,7116.76650478
30495000,30500000,8321,5000,2583289.0,7117.00930215
30500000,30505000,8322,5000,2583593.0,7117.07597566
30505000,30510000,8323,5000,2583898.0,7117.28300449
30510000,30515000,8324,5000,2584202.0,7117.54367845
30515000,30520000,8325,5000,2584506.0,7117.91481527
30520000,30525000,8326,5000,2584811.0,7118.28158138
30525000,30530000,8327,5000,2585115.0,7118.48731322
30530000,30535000,8328,5000,2585420.0,7118.48541562
30535000,30540000,8329,5000,2585724.0,7118.36457612
30540000,30545000,8330,5000,2586029.0,7118.05090497
30545000,30550000,8331,5000,2586333.0,7117.60473438
30550000,30555000,8332,5000,2586638.0,7116.86945069
30555000,30560000,8333,5000,2586942.0,7117.2260268
30560000,30565000,8334,5000,2587247.0,7117.22422385
30565000,30570000,8335,5000,2587551.0,7117.45854528
30570000,30575000,8336,5000,2587856.0,7117.8127882
30575000,30580000,8337,5000,2588160.0,7118.04561455
30580000,30585000,8338,5000,2588464.0,7118.03399335
30585000,30590000,8339,5000,2588769.0,7118.19784908
30590000,30595000,8340,5000,2589073.0,7118.40362603
30595000,30600000,8341,5000,2589378.0,7118.75108288
30600000,30605000,8342,5000,2589682.0,7118.97425661
30605000,30610000,8343,5000,2589987.0,7119.19387481
30610000,30615000,8344,5000,2590291.0,7119.28668615
30615000,30620000,8345,5000,2590596.0,7119.51212696
30620000,30625000,8346,5000,2590900.0,7119.69840639
30625000,30630000,8347,5000,2591205.0,7119.8873436
30630000,30635000,8348,5000,2591509.0,7120.08997211
30635000,30640000,8349,5000,2591814.0,7120.3743534
30640000,30645000,8350,5000,2592118.0,7120.40240883
30645000,30650000,8351,5000,2592423.0,7120.55665438
30650000,30655000,8352,5000,2592727.0,7120.66842195
30655000,30660000,8353,5000,2593031.0,7121.10236024
30660000,30665000,8354,5000,2593336.0,7121.45750828
30665000,30670000,8355,5000,2593640.0,7121.44330794
30670000,30675000,8356,5000,2593945.0,7121.49110296
30675000,30680000,8357,5000,2594249.0,7121.69273081
30680000,30685000,8358,5000,2594554.0,7122.06521796
30685000,30690000,8359,5000,2594858.0,7122.2168606
30690000,30695000,8360,5000,2595162.0,7122.42583966
30695000,30700000,8361,5000,2595467.0,7122.56988385
30700000,30705000,8362,5000,2595771.0,7122.85509923
30705000,30710000,8363,5000,2596076.0,7123.00425338
30710000,30715000,8364,5000,2596380.0,7123.05259197
30715000,30720000,8365,5000,2596684.0,7123.02381557
30720000,30725000,8366,5000,2596989.0,7123.30029426
30725000,30730000,8367,5000,2597293.0,7123.46260243
30730000,30735000,8368,5000,2597598.0,7123.45436521
30735000,30740000,8369,5000,2597902.0,7122.92803635
30740000,30745000,8370,5000,2598207.0,7123.0954022
30745000,30750000,8371,5000,2598511.0,7123.39599653
30750000,30755000,8372,5000,2598815.0,7123.39176619
30755000,30760000,8373,5000,2599120.0,7122.41377229
30760000,30765000,8374,5000,2599424.0,7122.07826285
30765000,30770000,8375,5000,2599728.0,7121.90949488
30770000,30775000,8376,5000,2600033.0,7121.64512575
30775000,30780000,8377,5000,2600337.0,7121.37829026
30780000,30785000,8378,5000,2600642.0,7121.26855896
30785000,30790000,8379,5000,2600946.0,7121.69127667
30790000,30795000,8380,5000,2601251.0,7122.03526827
30795000,30800000,8381,5000,2601555.0,7122.02880434
30800000,30805000,8382,5000,2601860.0,7122.23407195
30805000,30810000,8383,5000,2602164.0,7122.44024734
30810000,30815000,8384,5000,2602468.0,7122.64861274
30815000,30820000,8385,5000,2602773.0,7122.92542606
30820000,30825000,8386,5000,2603077.0,7123.12766837
30825000,30830000,8387,5000,2603382.0,7122.89666959
30830000,30835000,8388,5000,2603686.0,7121.94529875
30835000,30840000,8389,5000,2603991.0,7121.01152686
30840000,30845000,8390,5000,2604295.0,7120.26773712
30845000,30850000,8391,5000,2604600.0,7120.54686348
30850000,30855000,8392,5000,2604904.0,7120.90783255
30855000,30860000,8393,5000,2605209.0,7120.86895353
30860000,30865000,8394,5000,2605513.0,7121.05546467
30865000,30870000,8395,5000,2605818.0,7121.39612416
30870000,30875000,8396,5000,2606122.0,7121.76045184
30875000,30880000,8397,5000,2606426.0,7122.10642258
30880000,30885000,8398,5000,2606731.0,7122.0771045
30885000,30890000,8399,5000,2607035.0,7122.33606349
30890000,30895000,8400,5000,2607340.0,7122.58929299
30895000,30900000,8401,5000,2607644.0,7122.95379911
30900000,30905000,8402,5000,2607949.0,7123.36869473
30905000,30910000,8403,5000,2608254.0,7123.71844505
30910000,30915000,8404,5000,2608558.0,7123.90928198
30915000,30920000,8405,5000,2608862.0,7123.77838933
30920000,30925000,8406,5000,2609167.0,7123.97216344
30925000,30930000,8407,5000,2609471.0,7123.71256787
30930000,30935000,8408,5000,2609776.0,7123.6000342
30935000,30940000,8409,5000,2610080.0,7124.03638525
30940000,30945000,8410,5000,2610385.0,7124.24766837
30945000,30950000,8411,5000,2610689.0,7124.44955243
30950000,30955000,8412,5000,2610994.0,7124.86412104
30955000,30960000,8413,5000,2611298.0,7124.95596844
30960000,30965000,8414,5000,2611603.0,7125.04640028
30965000,30970000,8415,5000,2611907.0,7125.37134232
30970000,30975000,8416,5000,2612212.0,7125.62119842
30975000,30980000,8417,5000,2612516.0,7125.72791551
30980000,30985000,8418,5000,2612820.0,7125.76904399
30985000,30990000,8419,5000,2613125.0,7125.8151604
30990000,30995000,8420,5000,2613429.0,7125.80279907
30995000,31000000,8421,5000,2613734.0,7125.91350186
31000000,31005000,8422,5000,2614038.0,7126.11526399
31005000,31010000,8423,5000,2614352.0,7126.33636195
31010000,31015000,8424,5000,2614666.0,7126.77927066
31015000,31020000,8425,5000,2614980.0,7127.1603179
31020000,31025000,8426,5000,2615294.0,7127.40322218
31025000,31030000,8427,5000,2615608.0,7127.77729267
31030000,31035000,8428,5000,2615922.0,7127.05081005
31035000,31040000,8429,5000,2616236.0,7126.13847445
31040000,31045000,8430,5000,2616550.0,7125.40665941
31045000,31050000,8431,5000,2616863.0,7125.77339776
31050000,31055000,8432,5000,2617177.0,7126.1411158
31055000,31060000,8433,5000,2617491.0,7126.33158322
31060000,31065000,8434,5000,2617805.0,7126.49867497
31065000,31070000,8435,5000,2618119.0,7126.88883436
31070000,31075000,8436,5000,2618433.0,7127.35611333
31075000,31080000,8437,5000,2618747.0,7127.74694726
31080000,31085000,8438,5000,2619061.0,7127.6660985
31085000,31090000,8439,5000,2619375.0,7127.58523396
31090000,31095000,8440,5000,2619689.0,7127.24601899
31095000,31100000,8441,5000,2620003.0,7126.98153777
31100000,31105000,8442,5000,2620317.0,7126.86784835
31105000,31110000,8443,5000,2620631.0,7126.52693654
31110000,31115000,8444,5000,2620945.0,7126.44219416
31115000,31120000,8445,5000,2621259.0,7125.96760848
31120000,31125000,8446,5000,2621573.0,7125.81426048
31125000,31130000,8447,5000,2621887.0,7125.57433865
31130000,31135000,8448,5000,2622201.0,7125.49190633
31135000,31140000,8449,5000,2622515.0,7124.5442317
31140000,31145000,8450,5000,2622829.0,7124.46010682
31145000,31150000,8451,5000,2623143.0,7123.75917147
31150000,31155000,8452,5000,2623457.0,7123.66567883
31155000,31160000,8453,5000,2623771.0,7122.96663325
31160000,31165000,8454,5000,2624085.0,7122.86980289
31165000,31170000,8455,5000,2624399.0,7122.62847166
31170000,31175000,8456,5000,2624713.0,7122.32139032
31175000,31180000,8457,5000,2625027.0,7122.5169964
31180000,31185000,8458,5000,2625341.0,7122.64456353
31185000,31190000,8459,5000,2625655.0,7123.02842317
31190000,31195000,8460,5000,2625969.0,7123.4119237
31195000,31200000,8461,5000,2626283.0,7123.78704429
31200000,31205000,8462,5000,2626597.0,7124.24368182
31205000,31210000,8463,5000,2626911.0,7124.62782274
31210000,31215000,8464,5000,2627225.0,7124.93626325
31215000,31220000,8465,5000,2627539.0,7125.32662018
31220000,31225000,8466,5000,2627853.0,7125.7156367
31225000,31230000,8467,5000,2628167.0,7125.95134054
31230000,31235000,8468,5000,2628481.0,7125.87169519
31235000,31240000,8469,5000,2628795.0,7125.79101145
31240000,31245000,8470,5000,2629109.0,7125.08296412
31245000,31250000,8471,5000,2629423.0,7125.3949758
31250000,31255000,8472,5000,2629737.0,7125.84543785
31255000,31260000,8473,5000,2630051.0,7125.99690448
31260000,31265000,8474,5000,2630365.0,7126.38632971
31265000,31270000,8475,5000,2630679.0,7126.6339937
31270000,31275000,8476,5000,2630993.0,7126.99768577
31275000,31280000,8477,5000,2631306.0,7126.6710306
31280000,31285000,8478,5000,2631620.0,7127.11145527
31285000,31290000,8479,5000,2631934.0,7127.55061436
31290000,31295000,8480,5000,2632248.0,7127.92787691
31295000,31300000,8481,5000,2632562.0,7128.3092771
31300000,31305000,8482,5000,2632876.0,7128.69827074
31305000,31310000,8483,5000,2633190.0,7129.02004712
31310000,31315000,8484,5000,2633504.0,7129.1229738
31315000,31320000,8485,5000,2633818.0,7129.50197804
31320000,31325000,8486,5000,2634132.0,7129.72208999
31325000,31330000,8487,5000,2634446.0,7129.79284624
31330000,31335000,8488,5000,2634760.0,7130.05874901
31335000,31340000,8489,5000,2635074.0,7130.29771623
31340000,31345000,8490,5000,2635388.0,7130.06613594
31345000,31350000,8491,5000,2635702.0,7130.34138704
31350000,31355000,8492,5000,2636016.0,7130.75790449
31355000,31360000,8493,5000,2636329.0,7131.14381505
31360000,31365000,8494,5000,2636643.0,7131.53253228
31365000,31370000,8495,5000,2636957.0,7131.90748553
31370000,31375000,8496,5000,2637271.0,7132.29241886
31375000,31380000,8497,5000,2637585.0,7132.73252416
31380000,31385000,8498,5000,2637899.0,7132.95786606
31385000,31390000,8499,5000,2638213.0,7133.17909446
31390000,31395000,8500,5000,2638527.0,7133.38975905
31395000,31400000,8501,5000,2638841.0,7133.60934696
31400000,31405000,8502,5000,2639155.0,7133.61200704
31405000,31410000,8503,5000,2639469.0,7133.80174646
31410000,31415000,8504,5000,2639783.0,7134.20537857
31415000,31420000,8505,5000,2640097.0,7134.39277691
31420000,31425000,8506,5000,2640411.0,7134.63309453
31425000,31430000,8507,5000,2640725.0,7134.98933267
31430000,31435000,8508,5000,2641039.0,7134.98924499
31435000,31440000,8509,5000,2641353.0,7135.29120515
31440000,31445000,8510,5000,2641667.0,7135.51274665
31445000,31450000,8511,5000,2641981.0,7135.73224121
31450000,31455000,8512,5000,2642295.0,7135.7982447
31455000,31460000,8513,5000,2642609.0,7135.99751561
31460000,31465000,8514,5000,2642923.0,7136.08337724
31465000,31470000,8515,5000,2643237.0,7136.08246604
31470000,31475000,8516,5000,2643551.0,7135.18035712
31475000,31480000,8517,5000,2643865.0,7134.37733284
31480000,31485000,8518,5000,2644179.0,7134.43048723
31485000,31490000,8519,5000,2644493.0,7134.34433648
31490000,31495000,8520,5000,2644807.0,7134.5565419
31495000,31500000,8521,5000,2645121.0,7134.63582949
31500000,31505000,8522,5000,2645435.0,7134.53648187
31505000,31510000,8523,5000,2645749.0,7134.76127943
31510000,31515000,8524,5000,2646062.0,7135.13116413
31515000,31520000,8525,5000,2646376.0,7135.44884394
31520000,31525000,8526,5000,2646690.0,7135.82982675
31525000,31530000,8527,5000,2647004.0,7136.14238791
31530000,31535000,8528,5000,2647318.0,7136.50326465
31535000,31540000,8529,5000,2647632.0,7136.86951831
31540000,31545000,8530,5000,2647946.0,7137.3102741
31545000,31550000,8531,5000,2648260.0,7137.75595638
31550000,31555000,8532,5000,2648574.0,7138.1440666
31555000,31560000,8533,5000,2648888.0,7138.5141245
31560000,31565000,8534,5000,2649202.0,7138.89109541
31565000,31570000,8535,5000,2649516.0,7139.09894422
31570000,31575000,8536,5000,2649830.0,7139.24220391
31575000,31580000,8537,5000,2650144.0,7139.46606419
31580000,31585000,8538,5000,2650458.0,7139.62414509
31585000,31590000,8539,5000,2650772.0,7140.08167621
31590000,31595000,8540,5000,2651086.0,7140.27563454
31595000,31600000,8541,5000,2651400.0,7139.57924942
31600000,31605000,8542,5000,2651713.0,7138.66860747
31605000,31610000,8543,5000,2652027.0,7137.88461182
31610000,31615000,8544,5000,2652341.0,7138.18249234
31615000,31620000,8545,5000,2652655.0,7138.23255015
31620000,31625000,8546,5000,2652969.0,7138.4592599
31625000,31630000,8547,5000,2653283.0,7138.57224808
31630000,31635000,8548,5000,2653597.0,7138.4007502
31635000,31640000,8549,5000,2653911.0,7138.86189
31640000,31645000,8550,5000,2654225.0,7139.22683456
31645000,31650000,8551,5000,2654539.0,7139.6106428
31650000,31655000,8552,5000,2654853.0,7139.9766198
31655000,31660000,8553,5000,2655167.0,7140.19415594
31660000,31665000,8554,5000,2655481.0,7140.4709442
31665000,31670000,8555,5000,2655795.0,7140.83963886
31670000,31675000,8556,5000,2656109.0,7141.003928
31675000,31680000,8557,5000,2656423.0,7141.139717
31680000,31685000,8558,5000,2656737.0,7141.27902593
31685000,31690000,8559,5000,2657051.0,7141.4899446
31690000,31695000,8560,5000,2657365.0,7141.89957908
31695000,31700000,8561,5000,2657679.0,7142.03931387
31700000,31705000,8562,5000,2657993.0,7142.30675117
31705000,31710000,8563,5000,2658306.0,7142.53153231
31710000,31715000,8564,5000,2658620.0,7142.76311107
31715000,31720000,8565,5000,2658934.0,7143.18932721
31720000,31725000,8566,5000,2659248.0,7143.41565561
31725000,31730000,8567,5000,2659562.0,7143.79978714
31730000,31735000,8568,5000,2659876.0,7144.15523951
31735000,31740000,8569,5000,2660190.0,7144.36646674
31740000,31745000,8570,5000,2660505.0,7144.50987027
31745000,31750000,8571,5000,2660819.0,7144.50702976
31750000,31755000,8572,5000,2661133.0,7144.72184305
31755000,31760000,8573,5000,2661447.0,7145.01509533
31760000,31765000,8574,5000,2661761.0,7145.23245803
31765000,31770000,8575,5000,2662075.0,7145.4954283
31770000,31775000,8576,5000,2662388.0,7145.76054636
31775000,31780000,8577,5000,2662702.0,7146.09080658
31780000,31785000,8578,5000,2663016.0,7146.11423878
31785000,31790000,8579,5000,2663330.0,7146.38132524
31790000,31795000,8580,5000,2663644.0,7146.75919984
31795000,31800000,8581,5000,2663958.0,7147.1216096
31800000,31805000,8582,5000,2664272.0,7147.24772295
31805000,31810000,8583,5000,2664586.0,7146.53372949
31810000,31815000,8584,5000,2664900.0,7145.57217911
31815000,31820000,8585,5000,2665214.0,7144.86352095
31820000,31825000,8586,5000,2665528.0,7144.12355647
31825000,31830000,8587,5000,2665842.0,7143.16702882
31830000,31835000,8588,5000,2666156.0,7143.60497335
31835000,31840000,8589,5000,2666470.0,7144.06522474
31840000,31845000,8590,5000,2666784.0,7144.29075167
31845000,31850000,8591,5000,2667098.0,7144.67589219
31850000,31855000,8592,5000,2667412.0,7145.13465131
31855000,31860000,8593,5000,2667726.0,7145.36935778
31860000,31865000,8594,5000,2668040.0,7145.21052353
31865000,31870000,8595,5000,2668354.0,7145.13350405
31870000,31875000,8596,5000,2668668.0,7145.35957519
31875000,31880000,8597,5000,2668982.0,7145.10257342
31880000,31885000,8598,5000,2669295.0,7145.24902683
31885000,31890000,8599,5000,2669609.0,7145.46870111
31890000,31895000,8600,5000,2669923.0,7145.82081514
31895000,31900000,8601,5000,2670237.0,7146.1912613
31900000,31905000,8602,5000,2670551.0,7146.40212396
31905000,31910000,8603,5000,2670865.0,7146.31529625
31910000,31915000,8604,5000,2671179.0,7146.2054359
31915000,31920000,8605,5000,2671493.0,7145.49612002
31920000,31925000,8606,5000,2671807.0,7145.40224827
31925000,31930000,8607,5000,2672121.0,7145.15031416
31930000,31935000,8608,5000,2672435.0,7145.04835701
31935000,31940000,8609,5000,2672749.0,7144.18870801
31940000,31945000,8610,5000,2673063.0,7144.62342233
31945000,31950000,8611,5000,2673377.0,7144.82534898
31950000,31955000,8612,5000,2673691.0,7144.73899121
31955000,31960000,8613,5000,2674005.0,7145.17359567
31960000,31965000,8614,5000,2674319.0,7145.29056068
31965000,31970000,8615,5000,2674633.0,7145.59148619
31970000,31975000,8616,5000,2674947.0,7144.67879785
31975000,31980000,8617,5000,2675261.0,7142.81974854
31980000,31985000,8618,5000,2675574.0,7140.96537701
31985000,31990000,8619,5000,2675888.0,7140.16231869
31990000,31995000,8620,5000,2676202.0,7140.43128727
31995000,32000000,8621,5000,2676516.0,7140.65059145
32000000,32005000,8622,5000,2676830.0,7141.03747422
32005000,32010000,8623,5000,2677139.0,7141.24272433
32010000,32015000,8624,5000,2677448.0,7141.60480292
32015000,32020000,8625,5000,2677757.0,7142.03272415
32020000,32025000,8626,5000,2678066.0,7142.38495283
32025000,32030000,8627,5000,2678374.0,7142.5700293
32030000,32035000,8628,5000,2678683.0,7142.9306281
32035000,32040000,8629,5000,2678992.0,7142.96977686
32040000,32045000,8630,5000,2679301.0,7143.05206794
32045000,32050000,8631,5000,2679610.0,7143.25935477
32050000,32055000,8632,5000,2679919.0,7142.38562124
32055000,32060000,8633,5000,2680228.0,7142.05093306
32060000,32065000,8634,5000,2680537.0,7141.94945229
32065000,32070000,8635,5000,2680846.0,7141.67879809
32070000,32075000,8636,5000,2681154.0,7140.95634112
32075000,32080000,8637,5000,2681464.0,7141.00166886
32080000,32085000,8638,5000,2681772.0,7141.18355592
32085000,32090000,8639,5000,2682081.0,7141.30064738
32090000,32095000,8640,5000,2682390.0,7141.6541474
32095000,32100000,8641,5000,2682699.0,7142.07167891
32100000,32105000,8642,5000,2683008.0,7142.25636149
32105000,32110000,8643,5000,2683317.0,7142.4761627
32110000,32115000,8644,5000,2683626.0,7142.70897152
32115000,32120000,8645,5000,2683934.0,7143.04372919
32120000,32125000,8646,5000,2684243.0,7143.12247651
32125000,32130000,8647,5000,2684552.0,7143.32352264
32130000,32135000,8648,5000,2684861.0,7143.60322442
32135000,32140000,8649,5000,2685170.0,7143.70002638
32140000,32145000,8650,5000,2685479.0,7143.92225107
32145000,32150000,8651,5000,2685788.0,7144.34489294
32150000,32155000,8652,5000,2686096.0,7144.69941867
