Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
32155000,32160000,8653,5000,2686405.0,7144.87923388
32160000,32165000,8654,5000,2686714.0,7144.89351842
32165000,32170000,8655,5000,2687023.0,7145.12300403
32170000,32175000,8656,5000,2687332.0,7145.31485105
32175000,32180000,8657,5000,2687641.0,7145.37005746
32180000,32185000,8658,5000,2687950.0,7145.47231928
32185000,32190000,8659,5000,2688259.0,7145.57596884
32190000,32195000,8660,5000,2688568.0,7145.92419931
32195000,32200000,8661,5000,2688876.0,7146.26883389
32200000,32205000,8662,5000,2689185.0,7146.61526524
32205000,32210000,8663,5000,2689494.0,7146.97002749
32210000,32215000,8664,5000,2689803.0,7147.39797104
32215000,32220000,8665,5000,2690112.0,7147.72939276
32220000,32225000,8666,5000,2690421.0,7148.01824786
32225000,32230000,8667,5000,2690730.0,7148.28122961
32230000,32235000,8668,5000,2691039.0,7148.6170361
32235000,32240000,8669,5000,2691348.0,7148.80583853
32240000,32245000,8670,5000,2691656.0,7149.10371584
32245000,32250000,8671,5000,2691965.0,7149.2449403
32250000,32255000,8672,5000,2692274.0,7149.52226464
32255000,32260000,8673,5000,2692583.0,7149.66410866
32260000,32265000,8674,5000,2692892.0,7150.02391568
32265000,32270000,8675,5000,2693200.0,7150.44909998
32270000,32275000,8676,5000,2693509.0,7150.6518037
32275000,32280000,8677,5000,2693818.0,7150.85264402
32280000,32285000,8678,5000,2694127.0,7151.23506965
32285000,32290000,8679,5000,2694436.0,7151.62898435
32290000,32295000,8680,5000,2694745.0,7151.80141928
32295000,32300000,8681,5000,2695053.0,7152.13610694
32300000,32305000,8682,5000,2695362.0,7152.48947651
32305000,32310000,8683,5000,2695671.0,7152.84289501
32310000,32315000,8684,5000,2695980.0,7153.19497776
32315000,32320000,8685,5000,2696289.0,7153.54943986
32320000,32325000,8686,5000,2696598.0,7153.89945763
32325000,32330000,8687,5000,2696907.0,7154.25291809
32330000,32335000,8688,5000,2697216.0,7154.60965365
32335000,32340000,8689,5000,2697525.0,7154.79615502
32340000,32345000,8690,5000,2697833.0,7155.14730275
32345000,32350000,8691,5000,2698142.0,7155.26164116
32350000,32355000,8692,5000,2698451.0,7155.16624605
32355000,32360000,8693,5000,2698760.0,7155.14281058
32360000,32365000,8694,5000,2699069.0,7155.4925174
32365000,32370000,8695,5000,2699378.0,7155.84559298
32370000,32375000,8696,5000,2699686.0,7155.7795611
32375000,32380000,8697,5000,2699995.0,7155.97351956
32380000,32385000,8698,5000,2700304.0,7156.19598434
32385000,32390000,8699,5000,2700613.0,7156.52965734
32390000,32395000,8700,5000,2700922.0,7156.87244548
32395000,32400000,8701,5000,2701231.0,7157.07840222
32400000,32405000,8702,5000,2701540.0,7157.27848721
32405000,32410000,8703,5000,2701849.0,7157.47005693
32410000,32415000,8704,5000,2702158.0,7156.55042499
32415000,32420000,8705,5000,2702466.0,7156.42687223
32420000,32425000,8706,5000,2702775.0,7156.08448137
32425000,32430000,8707,5000,2703084.0,7155.22803121
32430000,32435000,8708,5000,2703393.0,7155.10980641
32435000,32440000,8709,5000,2703702.0,7154.99633008
32440000,32445000,8710,5000,2704011.0,7154.63364766
32445000,32450000,8711,5000,2704320.0,7154.27292145
32450000,32455000,8712,5000,2704629.0,7154.15837442
32455000,32460000,8713,5000,2704937.0,7154.56997908
32460000,32465000,8714,5000,2705246.0,7154.71106577
32465000,32470000,8715,5000,2705555.0,7155.06722732
32470000,32475000,8716,5000,2705864.0,7155.41870532
32475000,32480000,8717,5000,2706173.0,7155.77626838
32480000,32485000,8718,5000,2706482.0,7156.20088119
32485000,32490000,8719,5000,2706791.0,7156.40492372
32490000,32495000,8720,5000,2707100.0,7156.82770115
32495000,32500000,8721,5000,2707409.0,7157.17295539
32500000,32505000,8722,5000,2707717.0,7157.4678591
32505000,32510000,8723,5000,2708026.0,7157.80700604
32510000,32515000,8724,5000,2708335.0,7158.01104346
32515000,32520000,8725,5000,2708644.0,7158.20142964
32520000,32525000,8726,5000,2708953.0,7158.48558571
32525000,32530000,8727,5000,2709262.0,7158.69282928
32530000,32535000,8728,5000,2709571.0,7158.96744681
32535000,32540000,8729,5000,2709879.0,7158.95975153
32540000,32545000,8730,5000,2710188.0,7158.92640376
32545000,32550000,8731,5000,2710497.0,7159.0223058
32550000,32555000,8732,5000,2710806.0,7159.1208346
32555000,32560000,8733,5000,2711115.0,7159.22692506
32560000,32565000,8734,5000,2711424.0,7159.42749405
32565000,32570000,8735,5000,2711733.0,7159.8237939
32570000,32575000,8736,5000,2712042.0,7160.03250761
32575000,32580000,8737,5000,2712350.0,7160.37540071
32580000,32585000,8738,5000,2712659.0,7160.73598598
32585000,32590000,8739,5000,2712968.0,7160.71466972
32590000,32595000,8740,5000,2713277.0,7160.96869043
32595000,32600000,8741,5000,2713586.0,7161.0225748
32600000,32605000,8742,5000,2713895.0,7161.21044517
32605000,32610000,8743,5000,2714203.0,7161.40533436
32610000,32615000,8744,5000,2714512.0,7161.57830453
32615000,32620000,8745,5000,2714821.0,7161.9994855
32620000,32625000,8746,5000,2715130.0,7162.41006104
32625000,32630000,8747,5000,2715439.0,7162.74363233
32630000,32635000,8748,5000,2715747.0,7162.0216874
32635000,32640000,8749,5000,2716056.0,7161.17163906
32640000,32645000,8750,5000,2716365.0,7160.46175099
32645000,32650000,8751,5000,2716674.0,7160.64800559
32650000,32655000,8752,5000,2716983.0,7160.83998709
32655000,32660000,8753,5000,2717291.0,7160.70879476
32660000,32665000,8754,5000,2717600.0,7160.97833744
32665000,32670000,8755,5000,2717909.0,7161.11485238
32670000,32675000,8756,5000,2718218.0,7161.27577999
32675000,32680000,8757,5000,2718527.0,7160.45934836
32680000,32685000,8758,5000,2718836.0,7160.62701545
32685000,32690000,8759,5000,2719144.0,7160.97818662
32690000,32695000,8760,5000,2719453.0,7161.32124959
32695000,32700000,8761,5000,2719762.0,7161.41476892
32700000,32705000,8762,5000,2720071.0,7161.58204881
32705000,32710000,8763,5000,2720380.0,7161.24602013
32710000,32715000,8764,5000,2720688.0,7160.89826882
32715000,32720000,8765,5000,2720997.0,7161.06530164
32720000,32725000,8766,5000,2721306.0,7160.21226927
32725000,32730000,8767,5000,2721615.0,7158.40584888
32730000,32735000,8768,5000,2721924.0,7157.52717803
32735000,32740000,8769,5000,2722233.0,7156.80838494
32740000,32745000,8770,5000,2722542.0,7156.09454081
32745000,32750000,8771,5000,2722850.0,7155.26258467
32750000,32755000,8772,5000,2723159.0,7155.66385631
32755000,32760000,8773,5000,2723468.0,7155.99976104
32760000,32765000,8774,5000,2723777.0,7156.34960747
32765000,32770000,8775,5000,2724086.0,7156.5373026
32770000,32775000,8776,5000,2724395.0,7156.72708959
32775000,32780000,8777,5000,2724704.0,7156.92453474
32780000,32785000,8778,5000,2725013.0,7156.87675296
32785000,32790000,8779,5000,2725322.0,7157.07577577
32790000,32795000,8780,5000,2725631.0,7157.23217799
32795000,32800000,8781,5000,2725939.0,7157.12840125
32800000,32805000,8782,5000,2726248.0,7157.28497048
32805000,32810000,8783,5000,2726557.0,7157.48613732
32810000,32815000,8784,5000,2726866.0,7157.14033423
32815000,32820000,8785,5000,2727175.0,7157.0911703
32820000,32825000,8786,5000,2727484.0,7157.27973275
32825000,32830000,8787,5000,2727793.0,7157.53863343
32830000,32835000,8788,5000,2728102.0,7157.74769099
32835000,32840000,8789,5000,2728410.0,7157.92139294
32840000,32845000,8790,5000,2728719.0,7158.12388621
32845000,32850000,8791,5000,2729028.0,7157.81854765
32850000,32855000,8792,5000,2729337.0,7156.96336444
32855000,32860000,8793,5000,2729646.0,7156.68489843
32860000,32865000,8794,5000,2729955.0,7155.76807115
32865000,32870000,8795,5000,2730264.0,7155.03874187
32870000,32875000,8796,5000,2730573.0,7154.78666205
32875000,32880000,8797,5000,2730881.0,7154.968965
32880000,32885000,8798,5000,2731190.0,7154.9164038
32885000,32890000,8799,5000,2731499.0,7154.91674238
32890000,32895000,8800,5000,2731808.0,7154.95302496
32895000,32900000,8801,5000,2732117.0,7155.13395389
32900000,32905000,8802,5000,2732426.0,7155.12934055
32905000,32910000,8803,5000,2732735.0,7155.01614688
32910000,32915000,8804,5000,2733043.0,7155.1562202
32915000,32920000,8805,5000,2733352.0,7155.11718054
32920000,32925000,8806,5000,2733661.0,7154.99291823
32925000,32930000,8807,5000,2733970.0,7155.41693278
32930000,32935000,8808,5000,2734278.0,7155.60868992
32935000,32940000,8809,5000,2734587.0,7155.79690573
32940000,32945000,8810,5000,2734896.0,7154.88481552
32945000,32950000,8811,5000,2735205.0,7154.77273216
32950000,32955000,8812,5000,2735514.0,7154.98792453
32955000,32960000,8813,5000,2735823.0,7155.25330643
32960000,32965000,8814,5000,2736131.0,7155.4054597
32965000,32970000,8815,5000,2736440.0,7155.75343763
32970000,32975000,8816,5000,2736749.0,7155.95012373
32975000,32980000,8817,5000,2737058.0,7156.14898433
32980000,32985000,8818,5000,2737367.0,7156.27001966
32985000,32990000,8819,5000,2737676.0,7156.66798002
32990000,32995000,8820,5000,2737985.0,7157.07246505
32995000,33000000,8821,5000,2738293.0,7157.46319751
33000000,33005000,8822,5000,2738602.0,7157.81086401
33005000,33010000,8823,5000,2738900.0,7158.1224447
33010000,33015000,8824,5000,2739198.0,7158.44395771
33015000,33020000,8825,5000,2739496.0,7158.60540888
33020000,33025000,8826,5000,2739794.0,7158.75924194
33025000,33030000,8827,5000,2740092.0,7159.15305706
33030000,33035000,8828,5000,2740390.0,7159.55917858
33035000,33040000,8829,5000,2740688.0,7159.97569795
33040000,33045000,8830,5000,2740986.0,7160.16004575
33045000,33050000,8831,5000,2741284.0,7160.32345398
33050000,33055000,8832,5000,2741582.0,7160.4766412
33055000,33060000,8833,5000,2741880.0,7160.63157618
33060000,33065000,8834,5000,2742178.0,7160.72328438
33065000,33070000,8835,5000,2742476.0,7160.82549992
33070000,33075000,8836,5000,2742774.0,7160.93571962
33075000,33080000,8837,5000,2743072.0,7160.85747605
33080000,33085000,8838,5000,2743370.0,7161.12506042
33085000,33090000,8839,5000,2743668.0,7161.25054649
33090000,33095000,8840,5000,2743966.0,7161.27829781
33095000,33100000,8841,5000,2744264.0,7161.42865249
33100000,33105000,8842,5000,2744562.0,7161.81888428
33105000,33110000,8843,5000,2744860.0,7160.8651146
33110000,33115000,8844,5000,2745158.0,7160.01222089
33115000,33120000,8845,5000,2745456.0,7160.42419115
33120000,33125000,8846,5000,2745754.0,7160.76630898
33125000,33130000,8847,5000,2746052.0,7161.09790883
33130000,33135000,8848,5000,2746350.0,7161.12765034
33135000,33140000,8849,5000,2746648.0,7161.46122923
33140000,33145000,8850,5000,2746946.0,7161.54945987
33145000,33150000,8851,5000,2747244.0,7161.88162894
33150000,33155000,8852,5000,2747542.0,7161.81594077
33155000,33160000,8853,5000,2747840.0,7162.08523824
33160000,33165000,8854,5000,2748138.0,7162.28367672
33165000,33170000,8855,5000,2748436.0,7162.48120647
33170000,33175000,8856,5000,2748734.0,7162.56890265
33175000,33180000,8857,5000,2749032.0,7162.60518647
33180000,33185000,8858,5000,2749330.0,7162.84982754
33185000,33190000,8859,5000,2749628.0,7163.07652046
33190000,33195000,8860,5000,2749926.0,7163.39800664
33195000,33200000,8861,5000,2750224.0,7163.66737398
33200000,33205000,8862,5000,2750522.0,7163.8180685
33205000,33210000,8863,5000,2750820.0,7163.86668734
33210000,33215000,8864,5000,2751117.0,7164.18998796
33215000,33220000,8865,5000,2751415.0,7164.44850201
33220000,33225000,8866,5000,2751713.0,7164.60661816
33225000,33230000,8867,5000,2752011.0,7164.93510837
33230000,33235000,8868,5000,2752309.0,7165.10052808
33235000,33240000,8869,5000,2752607.0,7165.4127114
33240000,33245000,8870,5000,2752905.0,7165.64075327
33245000,33250000,8871,5000,2753203.0,7165.85973345
33250000,33255000,8872,5000,2753501.0,7166.25382252
33255000,33260000,8873,5000,2753799.0,7166.5736057
33260000,33265000,8874,5000,2754097.0,7166.91203709
33265000,33270000,8875,5000,2754395.0,7167.21989316
33270000,33275000,8876,5000,2754693.0,7167.53537462
33275000,33280000,8877,5000,2754991.0,7167.85762287
33280000,33285000,8878,5000,2755289.0,7168.16763888
33285000,33290000,8879,5000,2755587.0,7168.15345925
33290000,33295000,8880,5000,2755885.0,7168.4747559
33295000,33300000,8881,5000,2756183.0,7168.87269824
33300000,33305000,8882,5000,2756481.0,7169.04741193
33305000,33310000,8883,5000,2756779.0,7169.27041943
33310000,33315000,8884,5000,2757077.0,7169.46725632
33315000,33320000,8885,5000,2757375.0,7169.52238519
33320000,33325000,8886,5000,2757673.0,7169.28939426
33325000,33330000,8887,5000,2757971.0,7168.99279259
33330000,33335000,8888,5000,2758269.0,7169.19263349
33335000,33340000,8889,5000,2758567.0,7169.29868151
33340000,33345000,8890,5000,2758865.0,7169.1770659
33345000,33350000,8891,5000,2759163.0,7169.50857736
33350000,33355000,8892,5000,2759461.0,7169.68144355
33355000,33360000,8893,5000,2759759.0,7170.01611772
33360000,33365000,8894,5000,2760057.0,7170.42930812
33365000,33370000,8895,5000,2760354.0,7170.84248396
33370000,33375000,8896,5000,2760652.0,7171.12316041
33375000,33380000,8897,5000,2760950.0,7171.36868268
33380000,33385000,8898,5000,2761248.0,7171.57127905
33385000,33390000,8899,5000,2761546.0,7171.75160029
33390000,33395000,8900,5000,2761844.0,7171.94131846
33395000,33400000,8901,5000,2762142.0,7171.96077277
33400000,33405000,8902,5000,2762440.0,7172.00512374
33405000,33410000,8903,5000,2762738.0,7172.18027706
33410000,33415000,8904,5000,2763036.0,7172.3463369
33415000,33420000,8905,5000,2763334.0,7172.12764846
33420000,33425000,8906,5000,2763632.0,7172.14240474
33425000,33430000,8907,5000,2763930.0,7172.16607232
33430000,33435000,8908,5000,2764228.0,7171.28214282
33435000,33440000,8909,5000,2764526.0,7170.45865995
33440000,33445000,8910,5000,2764824.0,7170.72424756
33445000,33450000,8911,5000,2765122.0,7170.92404373
33450000,33455000,8912,5000,2765420.0,7171.14312953
33455000,33460000,8913,5000,2765718.0,7171.2899003
33460000,33465000,8914,5000,2766016.0,7171.12819728
33465000,33470000,8915,5000,2766314.0,7171.10119459
33470000,33475000,8916,5000,2766612.0,7171.10170938
33475000,33480000,8917,5000,2766910.0,7171.14238826
33480000,33485000,8918,5000,2767208.0,7171.1215469
33485000,33490000,8919,5000,2767506.0,7171.05559329
33490000,33495000,8920,5000,2767804.0,7171.06190677
33495000,33500000,8921,5000,2768102.0,7171.38988658
33500000,33505000,8922,5000,2768400.0,7171.78543432
33505000,33510000,8923,5000,2768698.0,7172.10567314
33510000,33515000,8924,5000,2768996.0,7172.42602665
33515000,33520000,8925,5000,2769294.0,7172.59206375
33520000,33525000,8926,5000,2769592.0,7172.37613525
33525000,33530000,8927,5000,2769890.0,7171.5504033
33530000,33535000,8928,5000,2770187.0,7170.66942082
33535000,33540000,8929,5000,2770485.0,7169.84770733
33540000,33545000,8930,5000,2770783.0,7169.12699195
33545000,33550000,8931,5000,2771081.0,7168.27232158
33550000,33555000,8932,5000,2771379.0,7167.48814094
33555000,33560000,8933,5000,2771677.0,7166.59747213
33560000,33565000,8934,5000,2771975.0,7165.86602912
33565000,33570000,8935,5000,2772273.0,7166.26917566
33570000,33575000,8936,5000,2772571.0,7166.3745672
33575000,33580000,8937,5000,2772869.0,7166.47419407
33580000,33585000,8938,5000,2773167.0,7166.69987358
33585000,33590000,8939,5000,2773465.0,7166.72669285
33590000,33595000,8940,5000,2773763.0,7166.85451968
33595000,33600000,8941,5000,2774061.0,7166.84867684
33600000,33605000,8942,5000,2774359.0,7167.06998295
33605000,33610000,8943,5000,2774657.0,7167.25108279
33610000,33615000,8944,5000,2774955.0,7167.35671325
33615000,33620000,8945,5000,2775253.0,7167.47202028
33620000,33625000,8946,5000,2775551.0,7167.35363511
33625000,33630000,8947,5000,2775849.0,7167.28648232
33630000,33635000,8948,5000,2776147.0,7167.34637592
33635000,33640000,8949,5000,2776445.0,7167.32148065
33640000,33645000,8950,5000,2776743.0,7167.52975659
33645000,33650000,8951,5000,2777041.0,7167.65387724
33650000,33655000,8952,5000,2777339.0,7167.74031515
33655000,33660000,8953,5000,2777637.0,7167.91652111
33660000,33665000,8954,5000,2777935.0,7167.56816089
33665000,33670000,8955,5000,2778233.0,7167.52172862
33670000,33675000,8956,5000,2778531.0,7167.69692955
33675000,33680000,8957,5000,2778829.0,7167.70958458
33680000,33685000,8958,5000,2779126.0,7167.72969373
33685000,33690000,8959,5000,2779424.0,7168.13795201
33690000,33695000,8960,5000,2779722.0,7168.51954752
33695000,33700000,8961,5000,2780020.0,7168.85484929
33700000,33705000,8962,5000,2780318.0,7169.1846233
33705000,33710000,8963,5000,2780616.0,7169.34909357
33710000,33715000,8964,5000,2780914.0,7169.63434856
33715000,33720000,8965,5000,2781212.0,7169.75953602
33720000,33725000,8966,5000,2781510.0,7170.09127896
33725000,33730000,8967,5000,2781808.0,7170.4198925
33730000,33735000,8968,5000,2782106.0,7170.52775895
33735000,33740000,8969,5000,2782404.0,7170.73081403
33740000,33745000,8970,5000,2782702.0,7170.91731539
33745000,33750000,8971,5000,2783000.0,7171.30991873
33750000,33755000,8972,5000,2783298.0,7171.63632407
33755000,33760000,8973,5000,2783596.0,7172.03274415
33760000,33765000,8974,5000,2783894.0,7171.91869158
33765000,33770000,8975,5000,2784192.0,7171.19480409
33770000,33775000,8976,5000,2784490.0,7170.47529864
33775000,33780000,8977,5000,2784788.0,7168.69225491
33780000,33785000,8978,5000,2785086.0,7167.98418957
33785000,33790000,8979,5000,2785384.0,7166.2552977
33790000,33795000,8980,5000,2785682.0,7166.52752074
33795000,33800000,8981,5000,2785980.0,7166.67556063
33800000,33805000,8982,5000,2786278.0,7166.7481426
33805000,33810000,8983,5000,2786576.0,7166.73416812
33810000,33815000,8984,5000,2786874.0,7166.71262577
33815000,33820000,8985,5000,2787171.0,7166.89601606
33820000,33825000,8986,5000,2787469.0,7167.22637086
33825000,33830000,8987,5000,2787767.0,7167.55042014
33830000,33835000,8988,5000,2788065.0,7167.94274139
33835000,33840000,8989,5000,2788363.0,7168.3351711
33840000,33845000,8990,5000,2788661.0,7168.72675146
33845000,33850000,8991,5000,2788959.0,7168.82653977
33850000,33855000,8992,5000,2789257.0,7169.21364868
33855000,33860000,8993,5000,2789555.0,7169.61790786
33860000,33865000,8994,5000,2789853.0,7169.92946208
33865000,33870000,8995,5000,2790151.0,7170.25906801
33870000,33875000,8996,5000,2790449.0,7170.43930953
33875000,33880000,8997,5000,2790747.0,7170.76417663
33880000,33885000,8998,5000,2791045.0,7170.93094039
33885000,33890000,8999,5000,2791343.0,7171.09970119
33890000,33895000,9000,5000,2791641.0,7171.4873869
33895000,33900000,9001,5000,2791939.0,7171.80618191
33900000,33905000,9002,5000,2792237.0,7172.12630318
33905000,33910000,9003,5000,2792535.0,7172.28366843
33910000,33915000,9004,5000,2792833.0,7172.5859524
33915000,33920000,9005,5000,2793131.0,7172.74870952
33920000,33925000,9006,5000,2793429.0,7172.90898455
33925000,33930000,9007,5000,2793727.0,7173.27864239
33930000,33935000,9008,5000,2794025.0,7173.25091123
33935000,33940000,9009,5000,2794323.0,7173.39219398
33940000,33945000,9010,5000,2794621.0,7173.57005777
33945000,33950000,9011,5000,2794919.0,7173.72329106
33950000,33955000,9012,5000,2795217.0,7174.01186518
33955000,33960000,9013,5000,2795515.0,7174.23058307
33960000,33965000,9014,5000,2795813.0,7174.16704218
33965000,33970000,9015,5000,2796111.0,7174.34022455
33970000,33975000,9016,5000,2796409.0,7174.48835475
33975000,33980000,9017,5000,2796707.0,7174.37303281
33980000,33985000,9018,5000,2797005.0,7174.25209264
33985000,33990000,9019,5000,2797303.0,7174.63626891
33990000,33995000,9020,5000,2797601.0,7174.96051348
33995000,34000000,9021,5000,2797899.0,7175.27844022
34000000,34005000,9022,5000,2798197.0,7175.48630934
34005000,34010000,9023,5000,2798497.0,7175.82222426
34010000,34015000,9024,5000,2798796.0,7176.2025663
34015000,34020000,9025,5000,2799096.0,7176.18164397
34020000,34025000,9026,5000,2799396.0,7176.17264719
34025000,34030000,9027,5000,2799696.0,7176.30151592
34030000,34035000,9028,5000,2799996.0,7176.37796206
34035000,34040000,9029,5000,2800295.0,7176.56451464
34040000,34045000,9030,5000,2800595.0,7176.76489482
34045000,34050000,9031,5000,2800895.0,7177.15963313
34050000,34055000,9032,5000,2801194.0,7177.27511544
34055000,34060000,9033,5000,2801494.0,7177.30395785
34060000,34065000,9034,5000,2801794.0,7177.55284858
34065000,34070000,9035,5000,2802094.0,7177.6893071
34070000,34075000,9036,5000,2802393.0,7177.94847338
34075000,34080000,9037,5000,2802693.0,7178.14261889
34080000,34085000,9038,5000,2802993.0,7178.33561132
34085000,34090000,9039,5000,2803293.0,7178.52280079
34090000,34095000,9040,5000,2803592.0,7178.70940658
34095000,34100000,9041,5000,2803892.0,7178.94860548
34100000,34105000,9042,5000,2804192.0,7179.04943306
34105000,34110000,9043,5000,2804492.0,7179.15126719
34110000,34115000,9044,5000,2804791.0,7179.48171991
34115000,34120000,9045,5000,2805091.0,7179.64970741
34120000,34125000,9046,5000,2805391.0,7179.81724626
34125000,34130000,9047,5000,2805690.0,7179.9782466
34130000,34135000,9048,5000,2805990.0,7180.14062226
34135000,34140000,9049,5000,2806290.0,7180.52637603
34140000,34145000,9050,5000,2806590.0,7180.91337662
34145000,34150000,9051,5000,2806889.0,7180.78472992
34150000,34155000,9052,5000,2807189.0,7181.16115843
34155000,34160000,9053,5000,2807489.0,7180.96570442
34160000,34165000,9054,5000,2807789.0,7181.30287673
34165000,34170000,9055,5000,2808088.0,7181.70641692
34170000,34175000,9056,5000,2808388.0,7181.6882668
34175000,34180000,9057,5000,2808688.0,7182.02190656
34180000,34185000,9058,5000,2808988.0,7182.34821149
34185000,34190000,9059,5000,2809287.0,7182.48589471
34190000,34195000,9060,5000,2809587.0,7182.6860441
34195000,34200000,9061,5000,2809887.0,7182.87230202
34200000,34205000,9062,5000,2810187.0,7182.96108855
34205000,34210000,9063,5000,2810486.0,7183.05336467
34210000,34215000,9064,5000,2810786.0,7183.14711119
34215000,34220000,9065,5000,2811086.0,7183.23676581
34220000,34225000,9066,5000,2811386.0,7183.33147087
34225000,34230000,9067,5000,2811685.0,7183.65846635
34230000,34235000,9068,5000,2811985.0,7183.84441817
34235000,34240000,9069,5000,2812285.0,7184.01335033
34240000,34245000,9070,5000,2812585.0,7184.17140413
34245000,34250000,9071,5000,2812884.0,7184.54344609
34250000,34255000,9072,5000,2813184.0,7184.80576944
34255000,34260000,9073,5000,2813484.0,7184.78314583
34260000,34265000,9074,5000,2813784.0,7185.04168265
34265000,34270000,9075,5000,2814084.0,7185.0256373
34270000,34275000,9076,5000,2814383.0,7184.98858712
34275000,34280000,9077,5000,2814683.0,7185.02609219
34280000,34285000,9078,5000,2814983.0,7185.00788936
34285000,34290000,9079,5000,2815283.0,7185.04312865
34290000,34295000,9080,5000,2815582.0,7185.21273692
34295000,34300000,9081,5000,2815882.0,7185.60037046
34300000,34305000,9082,5000,2816182.0,7185.73093715
34305000,34310000,9083,5000,2816482.0,7185.87436679
34310000,34315000,9084,5000,2816781.0,7186.01287333
34315000,34320000,9085,5000,2817081.0,7186.14807644
34320000,34325000,9086,5000,2817381.0,7186.43512853
34325000,34330000,9087,5000,2817681.0,7186.50025669
34330000,34335000,9088,5000,2817980.0,7186.68329024
34335000,34340000,9089,5000,2818280.0,7186.9883794
34340000,34345000,9090,5000,2818580.0,7187.0409199
34345000,34350000,9091,5000,2818880.0,7187.06369367
34350000,34355000,9092,5000,2819180.0,7187.2283339
34355000,34360000,9093,5000,2819479.0,7187.39307521
34360000,34365000,9094,5000,2819779.0,7187.27780164
34365000,34370000,9095,5000,2820079.0,7187.65068343
34370000,34375000,9096,5000,2820378.0,7188.03237129
34375000,34380000,9097,5000,2820678.0,7188.35207867
34380000,34385000,9098,5000,2820978.0,7188.59825887
34385000,34390000,9099,5000,2821278.0,7188.99171104
34390000,34395000,9100,5000,2821578.0,7189.31104643
34395000,34400000,9101,5000,2821877.0,7189.61455278
34400000,34405000,9102,5000,2822177.0,7189.78214331
34405000,34410000,9103,5000,2822477.0,7189.64762046
34410000,34415000,9104,5000,2822777.0,7189.77842367
34415000,34420000,9105,5000,2823077.0,7189.95570868
34420000,34425000,9106,5000,2823376.0,7190.27029934
34425000,34430000,9107,5000,2823676.0,7190.42274879
34430000,34435000,9108,5000,2823976.0,7190.75482316
34435000,34440000,9109,5000,2824276.0,7191.03502786
34440000,34445000,9110,5000,2824575.0,7191.1309873
34445000,34450000,9111,5000,2824875.0,7191.46181127
34450000,34455000,9112,5000,2825175.0,7191.44279612
34455000,34460000,9113,5000,2825475.0,7191.60354885
34460000,34465000,9114,5000,2825775.0,7191.64383776
34465000,34470000,9115,5000,2826074.0,7191.60322682
34470000,34475000,9116,5000,2826374.0,7191.95157004
34475000,34480000,9117,5000,2826674.0,7192.06396538
34480000,34485000,9118,5000,2826974.0,7192.14042381
34485000,34490000,9119,5000,2827273.0,7192.21463348
34490000,34495000,9120,5000,2827573.0,7192.5709804
34495000,34500000,9121,5000,2827873.0,7192.29516682
34500000,34505000,9122,5000,2828173.0,7192.50850443
34505000,34510000,9123,5000,2828473.0,7192.48584536
34510000,34515000,9124,5000,2828772.0,7192.1148826
34515000,34520000,9125,5000,2829072.0,7191.75246296
34520000,34525000,9126,5000,2829372.0,7191.87343501
34525000,34530000,9127,5000,2829671.0,7192.00390287
34530000,34535000,9128,5000,2829971.0,7192.30756051
34535000,34540000,9129,5000,2830271.0,7192.44618136
34540000,34545000,9130,5000,2830571.0,7192.69120699
34545000,34550000,9131,5000,2830870.0,7192.79221212
34550000,34555000,9132,5000,2831170.0,7192.78028664
34555000,34560000,9133,5000,2831470.0,7192.76465649
34560000,34565000,9134,5000,2831770.0,7191.88535727
34565000,34570000,9135,5000,2832070.0,7190.9732483
34570000,34575000,9136,5000,2832369.0,7191.18707473
34575000,34580000,9137,5000,2832669.0,7191.38095564
34580000,34585000,9138,5000,2832969.0,7191.75985174
34585000,34590000,9139,5000,2833269.0,7191.8887786
34590000,34595000,9140,5000,2833568.0,7192.03122601
34595000,34600000,9141,5000,2833868.0,7192.20128456
34600000,34605000,9142,5000,2834168.0,7192.37675912
34605000,34610000,9143,5000,2834468.0,7192.74840889
34610000,34615000,9144,5000,2834767.0,7193.06639257
34615000,34620000,9145,5000,2835067.0,7193.23023972
