Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
34620000,34625000,9146,5000,2835367.0,7193.61003708
34625000,34630000,9147,5000,2835667.0,7193.99049038
34630000,34635000,9148,5000,2835966.0,7194.16267962
34635000,34640000,9149,5000,2836266.0,7194.53250549
34640000,34645000,9150,5000,2836566.0,7194.83760859
34645000,34650000,9151,5000,2836866.0,7195.16378805
34650000,34655000,9152,5000,2837166.0,7195.24013158
34655000,34660000,9153,5000,2837465.0,7195.35324207
34660000,34665000,9154,5000,2837765.0,7195.53546153
34665000,34670000,9155,5000,2838065.0,7195.71902186
34670000,34675000,9156,5000,2838365.0,7195.81066575
34675000,34680000,9157,5000,2838664.0,7195.93368053
34680000,34685000,9158,5000,2838964.0,7196.06165673
34685000,34690000,9159,5000,2839264.0,7196.2302822
34690000,34695000,9160,5000,2839564.0,7196.40535455
34695000,34700000,9161,5000,2839863.0,7196.78219812
34700000,34705000,9162,5000,2840163.0,7197.10096893
34705000,34710000,9163,5000,2840463.0,7197.41118263
34710000,34715000,9164,5000,2840763.0,7197.57792236
34715000,34720000,9165,5000,2841062.0,7197.54560696
34720000,34725000,9166,5000,2841362.0,7197.57337203
34725000,34730000,9167,5000,2841662.0,7197.34452549
34730000,34735000,9168,5000,2841962.0,7197.66303277
34735000,34740000,9169,5000,2842261.0,7197.82826715
34740000,34745000,9170,5000,2842561.0,7198.01155964
34745000,34750000,9171,5000,2842861.0,7198.26287703
34750000,34755000,9172,5000,2843161.0,7198.52946762
34755000,34760000,9173,5000,2843460.0,7198.70728608
34760000,34765000,9174,5000,2843760.0,7199.04133259
34765000,34770000,9175,5000,2844060.0,7199.42466888
34770000,34775000,9176,5000,2844360.0,7199.73111024
34775000,34780000,9177,5000,2844660.0,7199.68288283
34780000,34785000,9178,5000,2844959.0,7199.99986529
34785000,34790000,9179,5000,2845259.0,7200.17907298
34790000,34795000,9180,5000,2845559.0,7200.49474002
34795000,34800000,9181,5000,2845859.0,7200.81010754
34800000,34805000,9182,5000,2846158.0,7201.12043438
34805000,34810000,9183,5000,2846458.0,7201.43797013
34810000,34815000,9184,5000,2846758.0,7201.73786607
34815000,34820000,9185,5000,2847058.0,7202.04741446
34820000,34825000,9186,5000,2847358.0,7202.21134792
34825000,34830000,9187,5000,2847657.0,7202.51208169
34830000,34835000,9188,5000,2847957.0,7202.90304053
34835000,34840000,9189,5000,2848257.0,7203.21204075
34840000,34845000,9190,5000,2848557.0,7203.14138765
34845000,34850000,9191,5000,2848856.0,7203.10531758
34850000,34855000,9192,5000,2849156.0,7203.08134835
34855000,34860000,9193,5000,2849456.0,7202.72941133
34860000,34865000,9194,5000,2849756.0,7202.8759601
34865000,34870000,9195,5000,2850055.0,7203.02117626
34870000,34875000,9196,5000,2850355.0,7203.20229995
34875000,34880000,9197,5000,2850655.0,7203.38557754
34880000,34885000,9198,5000,2850955.0,7203.36537595
34885000,34890000,9199,5000,2851254.0,7203.04624891
34890000,34895000,9200,5000,2851554.0,7203.28980084
34895000,34900000,9201,5000,2851854.0,7203.58668191
34900000,34905000,9202,5000,2852153.0,7203.89786582
34905000,34910000,9203,5000,2852453.0,7204.27139823
34910000,34915000,9204,5000,2852753.0,7204.58850877
34915000,34920000,9205,5000,2853053.0,7204.63401196
34920000,34925000,9206,5000,2853352.0,7204.50672671
34925000,34930000,9207,5000,2853652.0,7204.24406666
34930000,34935000,9208,5000,2853952.0,7204.12177163
34935000,34940000,9209,5000,2854252.0,7203.87061008
34940000,34945000,9210,5000,2854551.0,7203.5842943
34945000,34950000,9211,5000,2854851.0,7203.23804663
34950000,34955000,9212,5000,2855151.0,7203.4271952
34955000,34960000,9213,5000,2855451.0,7203.64726313
34960000,34965000,9214,5000,2855750.0,7203.63393652
34965000,34970000,9215,5000,2856050.0,7203.3040673
34970000,34975000,9216,5000,2856350.0,7203.31639131
34975000,34980000,9217,5000,2856650.0,7203.48948611
34980000,34985000,9218,5000,2856949.0,7203.87372056
34985000,34990000,9219,5000,2857249.0,7204.08530692
34990000,34995000,9220,5000,2857549.0,7204.37772837
34995000,35000000,9221,5000,2857849.0,7204.38238523
35000000,35005000,9222,5000,2858148.0,7204.61466411
35005000,35010000,9223,5000,2858462.0,7204.74706912
35010000,35015000,9224,5000,2858776.0,7204.72065625
35015000,35020000,9225,5000,2859089.0,7204.72246667
35020000,35025000,9226,5000,2859403.0,7204.93776398
35025000,35030000,9227,5000,2859717.0,7205.14474711
35030000,35035000,9228,5000,2860031.0,7205.43239175
35035000,35040000,9229,5000,2860344.0,7205.43620972
35040000,35045000,9230,5000,2860658.0,7205.14456892
35045000,35050000,9231,5000,2860972.0,7205.13208619
35050000,35055000,9232,5000,2861286.0,7205.33878127
35055000,35060000,9233,5000,2861600.0,7205.45714168
35060000,35065000,9234,5000,2861913.0,7205.5739095
35065000,35070000,9235,5000,2862227.0,7205.54263978
35070000,35075000,9236,5000,2862541.0,7205.64899271
35075000,35080000,9237,5000,2862854.0,7206.05157127
35080000,35085000,9238,5000,2863168.0,7205.82011655
35085000,35090000,9239,5000,2863482.0,7205.69660936
35090000,35095000,9240,5000,2863795.0,7205.40187098
35095000,35100000,9241,5000,2864109.0,7205.67600653
35100000,35105000,9242,5000,2864423.0,7205.88172501
35105000,35110000,9243,5000,2864737.0,7205.47801154
35110000,35115000,9244,5000,2865050.0,7205.66758728
35115000,35120000,9245,5000,2865364.0,7205.73098915
35120000,35125000,9246,5000,2865678.0,7205.38990887
35125000,35130000,9247,5000,2865992.0,7205.79145901
35130000,35135000,9248,5000,2866305.0,7205.97568185
35135000,35140000,9249,5000,2866619.0,7205.31177151
35140000,35145000,9250,5000,2866933.0,7204.48328363
35145000,35150000,9251,5000,2867247.0,7204.2591975
35150000,35155000,9252,5000,2867560.0,7204.59774032
35155000,35160000,9253,5000,2867874.0,7204.95198066
35160000,35165000,9254,5000,2868188.0,7205.36839195
35165000,35170000,9255,5000,2868502.0,7205.79542421
35170000,35175000,9256,5000,2868815.0,7206.14485221
35175000,35180000,9257,5000,2869129.0,7206.55467366
35180000,35185000,9258,5000,2869443.0,7206.89059888
35185000,35190000,9259,5000,2869756.0,7207.28958393
35190000,35195000,9260,5000,2870070.0,7207.68139212
35195000,35200000,9261,5000,2870384.0,7207.83381913
35200000,35205000,9262,5000,2870697.0,7207.86539744
35205000,35210000,9263,5000,2871011.0,7208.14626451
35210000,35215000,9264,5000,2871325.0,7208.36444484
35215000,35220000,9265,5000,2871639.0,7208.58133952
35220000,35225000,9266,5000,2871952.0,7208.73407657
35225000,35230000,9267,5000,2872266.0,7208.73422596
35230000,35235000,9268,5000,2872580.0,7208.47113702
35235000,35240000,9269,5000,2872893.0,7208.69057598
35240000,35245000,9270,5000,2873207.0,7208.91417562
35245000,35250000,9271,5000,2873521.0,7209.25050867
35250000,35255000,9272,5000,2873834.0,7209.54737435
35255000,35260000,9273,5000,2874148.0,7209.70978202
35260000,35265000,9274,5000,2874462.0,7210.04917869
35265000,35270000,9275,5000,2874775.0,7210.18463324
35270000,35275000,9276,5000,2875089.0,7210.29253955
35275000,35280000,9277,5000,2875403.0,7210.32327124
35280000,35285000,9278,5000,2875716.0,7210.53806941
35285000,35290000,9279,5000,2876030.0,7209.66855727
35290000,35295000,9280,5000,2876344.0,7208.83447334
35295000,35300000,9281,5000,2876658.0,7208.01304965
35300000,35305000,9282,5000,2876971.0,7206.36915995
35305000,35310000,9283,5000,2877285.0,7205.68085171
35310000,35315000,9284,5000,2877599.0,7205.89223175
35315000,35320000,9285,5000,2877913.0,7205.65973218
35320000,35325000,9286,5000,2878226.0,7205.82894991
35325000,35330000,9287,5000,2878540.0,7206.23497412
35330000,35335000,9288,5000,2878854.0,7206.57944075
35335000,35340000,9289,5000,2879168.0,7206.92716406
35340000,35345000,9290,5000,2879481.0,7207.09238487
35345000,35350000,9291,5000,2879795.0,7207.51014555
35350000,35355000,9292,5000,2880108.0,7207.71405891
35355000,35360000,9293,5000,2880422.0,7207.709576
35360000,35365000,9294,5000,2880736.0,7207.95424021
35365000,35370000,9295,5000,2881050.0,7208.20186032
35370000,35375000,9296,5000,2881364.0,7208.31533356
35375000,35380000,9297,5000,2881677.0,7208.50599864
35380000,35385000,9298,5000,2881991.0,7208.91782304
35385000,35390000,9299,5000,2882304.0,7209.18160361
35390000,35395000,9300,5000,2882618.0,7209.36368439
35395000,35400000,9301,5000,2882932.0,7209.70150875
35400000,35405000,9302,5000,2883246.0,7209.80579093
35405000,35410000,9303,5000,2883559.0,7209.91137832
35410000,35415000,9304,5000,2883873.0,7210.11750812
35415000,35420000,9305,5000,2884187.0,7210.53155029
35420000,35425000,9306,5000,2884500.0,7210.94694384
35425000,35430000,9307,5000,2884814.0,7211.29486856
35430000,35435000,9308,5000,2885128.0,7211.69732035
35435000,35440000,9309,5000,2885441.0,7212.04006906
35440000,35445000,9310,5000,2885755.0,7212.38613483
35445000,35450000,9311,5000,2886069.0,7212.52858795
35450000,35455000,9312,5000,2886383.0,7211.6542349
35455000,35460000,9313,5000,2886696.0,7209.83685381
35460000,35465000,9314,5000,2887010.0,7209.03668666
35465000,35470000,9315,5000,2887324.0,7207.37189609
35470000,35475000,9316,5000,2887638.0,7207.79557582
35475000,35480000,9317,5000,2887951.0,7208.14273713
35480000,35485000,9318,5000,2888265.0,7208.41372941
35485000,35490000,9319,5000,2888579.0,7208.59790677
35490000,35495000,9320,5000,2888892.0,7208.81330232
35495000,35500000,9321,5000,2889206.0,7208.7748431
35500000,35505000,9322,5000,2889520.0,7209.18814735
35505000,35510000,9323,5000,2889834.0,7209.607207
35510000,35515000,9324,5000,2890147.0,7209.94255145
35515000,35520000,9325,5000,2890461.0,7210.28409258
35520000,35525000,9326,5000,2890775.0,7210.62745721
35525000,35530000,9327,5000,2891089.0,7210.95749541
35530000,35535000,9328,5000,2891403.0,7207.55772746
35535000,35540000,9329,5000,2891716.0,7207.96377994
35540000,35545000,9330,5000,2892030.0,7208.30866717
35545000,35550000,9331,5000,2892344.0,7208.26155958
35550000,35555000,9332,5000,2892658.0,7208.16582671
35555000,35560000,9333,5000,2892971.0,7208.13712531
35560000,35565000,9334,5000,2893285.0,7208.34172112
35565000,35570000,9335,5000,2893599.0,7208.32386648
35570000,35575000,9336,5000,2893913.0,7208.38837431
35575000,35580000,9337,5000,2894226.0,7208.42167394
35580000,35585000,9338,5000,2894540.0,7208.35672832
35585000,35590000,9339,5000,2894854.0,7208.75661277
35590000,35595000,9340,5000,2895167.0,7209.09876715
35595000,35600000,9341,5000,2895481.0,7209.43881193
35600000,35605000,9342,5000,2895795.0,7209.44489618
35605000,35610000,9343,5000,2896109.0,7209.41340223
35610000,35615000,9344,5000,2896422.0,7209.42575663
35615000,35620000,9345,5000,2896736.0,7209.4262576
35620000,35625000,9346,5000,2897050.0,7209.64828617
35625000,35630000,9347,5000,2897363.0,7209.88124897
35630000,35635000,9348,5000,2897677.0,7210.11251569
35635000,35640000,9349,5000,2897990.0,7210.44567448
35640000,35645000,9350,5000,2898304.0,7210.71376912
35645000,35650000,9351,5000,2898618.0,7211.01022492
35650000,35655000,9352,5000,2898932.0,7211.35272486
35655000,35660000,9353,5000,2899245.0,7211.5500509
35660000,35665000,9354,5000,2899559.0,7211.96224854
35665000,35670000,9355,5000,2899873.0,7212.29804279
35670000,35675000,9356,5000,2900186.0,7212.6450452
35675000,35680000,9357,5000,2900500.0,7212.67086733
35680000,35685000,9358,5000,2900814.0,7213.05091577
35685000,35690000,9359,5000,2901128.0,7213.3810021
35690000,35695000,9360,5000,2901441.0,7213.79930001
35695000,35700000,9361,5000,2901755.0,7214.14004834
35700000,35705000,9362,5000,2902069.0,7214.48965357
35705000,35710000,9363,5000,2902383.0,7213.81968673
35710000,35715000,9364,5000,2902696.0,7212.95394354
35715000,35720000,9365,5000,2903010.0,7213.18538894
35720000,35725000,9366,5000,2903324.0,7213.5373792
35725000,35730000,9367,5000,2903638.0,7213.73947967
35730000,35735000,9368,5000,2903951.0,7213.64534046
35735000,35740000,9369,5000,2904265.0,7214.03313727
35740000,35745000,9370,5000,2904579.0,7214.44438526
35745000,35750000,9371,5000,2904892.0,7214.8544704
35750000,35755000,9372,5000,2905206.0,7215.19899483
35755000,35760000,9373,5000,2905520.0,7215.53605682
35760000,35765000,9374,5000,2905834.0,7215.85942368
35765000,35770000,9375,5000,2906147.0,7216.18474795
35770000,35775000,9376,5000,2906461.0,7216.23884394
35775000,35780000,9377,5000,2906775.0,7216.44232407
35780000,35785000,9378,5000,2907089.0,7216.2572563
35785000,35790000,9379,5000,2907402.0,7216.42641537
35790000,35795000,9380,5000,2907716.0,7216.61934498
35795000,35800000,9381,5000,2908030.0,7217.01581036
35800000,35805000,9382,5000,2908343.0,7217.03029284
35805000,35810000,9383,5000,2908657.0,7217.15804608
35810000,35815000,9384,5000,2908971.0,7217.34080693
35815000,35820000,9385,5000,2909285.0,7217.48912073
35820000,35825000,9386,5000,2909598.0,7217.71639303
35825000,35830000,9387,5000,2909912.0,7218.05348141
35830000,35835000,9388,5000,2910226.0,7218.24867864
35835000,35840000,9389,5000,2910539.0,7218.26006902
35840000,35845000,9390,5000,2910853.0,7218.46405607
35845000,35850000,9391,5000,2911167.0,7218.86416067
35850000,35855000,9392,5000,2911481.0,7219.20676105
35855000,35860000,9393,5000,2911795.0,7219.54130522
35860000,35865000,9394,5000,2912108.0,7219.73231055
35865000,35870000,9395,5000,2912422.0,7219.67976355
35870000,35875000,9396,5000,2912736.0,7219.88240234
35875000,35880000,9397,5000,2913050.0,7220.2023451
35880000,35885000,9398,5000,2913363.0,7220.43399828
35885000,35890000,9399,5000,2913677.0,7220.40381015
35890000,35895000,9400,5000,2913991.0,7220.54621982
35895000,35900000,9401,5000,2914305.0,7218.94161472
35900000,35905000,9402,5000,2914618.0,7219.34633313
35905000,35910000,9403,5000,2914932.0,7219.67985006
35910000,35915000,9404,5000,2915246.0,7220.01411466
35915000,35920000,9405,5000,2915559.0,7220.34780998
35920000,35925000,9406,5000,2915873.0,7220.73715357
35925000,35930000,9407,5000,2916187.0,7220.97761337
35930000,35935000,9408,5000,2916501.0,7221.27169841
35935000,35940000,9409,5000,2916814.0,7221.46713085
35940000,35945000,9410,5000,2917128.0,7221.65976899
35945000,35950000,9411,5000,2917442.0,7221.54790911
35950000,35955000,9412,5000,2917755.0,7221.41157964
35955000,35960000,9413,5000,2918069.0,7221.26435962
35960000,35965000,9414,5000,2918383.0,7220.4384659
35965000,35970000,9415,5000,2918697.0,7220.31083663
35970000,35975000,9416,5000,2919010.0,7220.52167772
35975000,35980000,9417,5000,2919324.0,7220.89550355
35980000,35985000,9418,5000,2919638.0,7220.0960858
35985000,35990000,9419,5000,2919951.0,7219.92242228
35990000,35995000,9420,5000,2920265.0,7219.67789355
35995000,36000000,9421,5000,2920579.0,7219.58480954
36000000,36005000,9422,5000,2920893.0,7218.91886694
36005000,36010000,9423,5000,2921200.0,7218.22148609
36010000,36015000,9424,5000,2921507.0,7218.6088346
36015000,36020000,9425,5000,2921814.0,7218.92110499
36020000,36025000,9426,5000,2922121.0,7219.28971848
36025000,36030000,9427,5000,2922429.0,7219.67089172
36030000,36035000,9428,5000,2922736.0,7219.85154846
36035000,36040000,9429,5000,2923043.0,7220.01493063
36040000,36045000,9430,5000,2923350.0,7219.90593693
36045000,36050000,9431,5000,2923657.0,7219.79433397
36050000,36055000,9432,5000,2923965.0,7220.17826557
36055000,36060000,9433,5000,2924272.0,7220.36693074
36060000,36065000,9434,5000,2924579.0,7220.55048282
36065000,36070000,9435,5000,2924886.0,7220.43755576
36070000,36075000,9436,5000,2925193.0,7220.32413755
36075000,36080000,9437,5000,2925500.0,7220.70466905
36080000,36085000,9438,5000,2925807.0,7221.02581377
36085000,36090000,9439,5000,2926114.0,7221.3419526
36090000,36095000,9440,5000,2926421.0,7221.50913594
36095000,36100000,9441,5000,2926729.0,7221.54168047
36100000,36105000,9442,5000,2927036.0,7221.66475623
36105000,36110000,9443,5000,2927343.0,7221.85166267
36110000,36115000,9444,5000,2927650.0,7221.97934168
36115000,36120000,9445,5000,2927957.0,7222.23178773
36120000,36125000,9446,5000,2928264.0,7222.48225326
36125000,36130000,9447,5000,2928572.0,7222.63408427
36130000,36135000,9448,5000,2928879.0,7222.94564986
36135000,36140000,9449,5000,2929186.0,7223.03195205
36140000,36145000,9450,5000,2929493.0,7223.22502665
36145000,36150000,9451,5000,2929800.0,7223.21564093
36150000,36155000,9452,5000,2930107.0,7223.22113729
36155000,36160000,9453,5000,2930414.0,7223.30328456
36160000,36165000,9454,5000,2930721.0,7223.48716767
36165000,36170000,9455,5000,2931028.0,7223.51820252
36170000,36175000,9456,5000,2931336.0,7223.47173496
36175000,36180000,9457,5000,2931643.0,7223.45730441
36180000,36185000,9458,5000,2931950.0,7223.52232356
36185000,36190000,9459,5000,2932257.0,7223.46112865
36190000,36195000,9460,5000,2932564.0,7223.64458225
36195000,36200000,9461,5000,2932871.0,7224.03848518
36200000,36205000,9462,5000,2933178.0,7224.36235008
36205000,36210000,9463,5000,2933486.0,7224.65255058
36210000,36215000,9464,5000,2933792.0,7225.00027877
36215000,36220000,9465,5000,2934100.0,7225.31442138
36220000,36225000,9466,5000,2934407.0,7225.48481559
36225000,36230000,9467,5000,2934714.0,7224.80537762
36230000,36235000,9468,5000,2935021.0,7224.50183568
36235000,36240000,9469,5000,2935328.0,7224.70021271
36240000,36245000,9470,5000,2935635.0,7225.01625452
36245000,36250000,9471,5000,2935943.0,7225.14927783
36250000,36255000,9472,5000,2936250.0,7225.03721456
36255000,36260000,9473,5000,2936557.0,7225.35179926
36260000,36265000,9474,5000,2936864.0,7225.48763371
36265000,36270000,9475,5000,2937171.0,7225.81236737
36270000,36275000,9476,5000,2937479.0,7225.79615391
36275000,36280000,9477,5000,2937786.0,7225.97949472
36280000,36285000,9478,5000,2938093.0,7226.16476416
36285000,36290000,9479,5000,2938400.0,7226.35188565
36290000,36295000,9480,5000,2938707.0,7226.4855428
36295000,36300000,9481,5000,2939014.0,7226.68879629
36300000,36305000,9482,5000,2939322.0,7226.82798362
36305000,36310000,9483,5000,2939629.0,7226.95906324
36310000,36315000,9484,5000,2939936.0,7227.33342925
36315000,36320000,9485,5000,2940243.0,7227.65353097
36320000,36325000,9486,5000,2940550.0,7227.82152049
36325000,36330000,9487,5000,2940857.0,7227.70468428
36330000,36335000,9488,5000,2941164.0,7227.0058414
36335000,36340000,9489,5000,2941471.0,7226.89075394
36340000,36345000,9490,5000,2941779.0,7226.90235783
36345000,36350000,9491,5000,2942086.0,7227.21085424
36350000,36355000,9492,5000,2942393.0,7227.37638124
36355000,36360000,9493,5000,2942700.0,7227.54953327
36360000,36365000,9494,5000,2943007.0,7227.71931837
36365000,36370000,9495,5000,2943314.0,7227.89152625
36370000,36375000,9496,5000,2943621.0,7228.2061229
36375000,36380000,9497,5000,2943928.0,7228.09347297
36380000,36385000,9498,5000,2944236.0,7227.25527127
36385000,36390000,9499,5000,2944543.0,7226.94971701
36390000,36395000,9500,5000,2944850.0,7226.61060484
36395000,36400000,9501,5000,2945157.0,7226.45410381
36400000,36405000,9502,5000,2945464.0,7225.77146999
36405000,36410000,9503,5000,2945771.0,7225.52523478
36410000,36415000,9504,5000,2946079.0,7225.29810252
36415000,36420000,9505,5000,2946386.0,7225.44186191
36420000,36425000,9506,5000,2946693.0,7225.61719049
36425000,36430000,9507,5000,2947000.0,7225.36819562
36430000,36435000,9508,5000,2947307.0,7225.30161668
36435000,36440000,9509,5000,2947614.0,7225.13254376
36440000,36445000,9510,5000,2947922.0,7224.21553252
36445000,36450000,9511,5000,2948229.0,7223.85673061
36450000,36455000,9512,5000,2948536.0,7223.55748366
36455000,36460000,9513,5000,2948843.0,7222.87413041
36460000,36465000,9514,5000,2949150.0,7222.62872238
36465000,36470000,9515,5000,2949457.0,7221.72822905
36470000,36475000,9516,5000,2949764.0,7222.0052708
36475000,36480000,9517,5000,2950071.0,7222.21190206
36480000,36485000,9518,5000,2950378.0,7222.36807916
36485000,36490000,9519,5000,2950686.0,7222.52862136
36490000,36495000,9520,5000,2950993.0,7222.71142596
36495000,36500000,9521,5000,2951300.0,7222.03330524
36500000,36505000,9522,5000,2951607.0,7222.38843483
36505000,36510000,9523,5000,2951914.0,7222.69644436
36510000,36515000,9524,5000,2952221.0,7222.85468958
36515000,36520000,9525,5000,2952528.0,7223.17607454
36520000,36525000,9526,5000,2952835.0,7223.48729734
36525000,36530000,9527,5000,2953143.0,7223.65956534
36530000,36535000,9528,5000,2953450.0,7223.8380376
36535000,36540000,9529,5000,2953757.0,7224.01759363
36540000,36545000,9530,5000,2954064.0,7224.08796195
36545000,36550000,9531,5000,2954371.0,7224.1577316
36550000,36555000,9532,5000,2954678.0,7224.23192257
36555000,36560000,9533,5000,2954986.0,7224.45016053
36560000,36565000,9534,5000,2955293.0,7224.75592647
36565000,36570000,9535,5000,2955600.0,7224.93604503
36570000,36575000,9536,5000,2955907.0,7224.59438023
36575000,36580000,9537,5000,2956214.0,7224.42986234
36580000,36585000,9538,5000,2956522.0,7224.13626844
36585000,36590000,9539,5000,2956828.0,7224.4361725
36590000,36595000,9540,5000,2957136.0,7224.50895967
36595000,36600000,9541,5000,2957443.0,7224.80836269
36600000,36605000,9542,5000,2957750.0,7224.89560502
36605000,36610000,9543,5000,2958057.0,7225.11806187
36610000,36615000,9544,5000,2958364.0,7225.20969157
36615000,36620000,9545,5000,2958671.0,7225.1979063
36620000,36625000,9546,5000,2958978.0,7225.1742871
36625000,36630000,9547,5000,2959285.0,7225.22125094
36630000,36635000,9548,5000,2959592.0,7225.2172313
36635000,36640000,9549,5000,2959900.0,7225.48150261
36640000,36645000,9550,5000,2960207.0,7225.72104364
36645000,36650000,9551,5000,2960514.0,7225.98277005
36650000,36655000,9552,5000,2960821.0,7226.29287221
36655000,36660000,9553,5000,2961128.0,7226.46428416
36660000,36665000,9554,5000,2961435.0,7226.84536801
36665000,36670000,9555,5000,2961743.0,7227.21857273
36670000,36675000,9556,5000,2962050.0,7227.41407604
36675000,36680000,9557,5000,2962357.0,7227.54151211
36680000,36685000,9558,5000,2962664.0,7227.71366463
36685000,36690000,9559,5000,2962972.0,7228.03293297
36690000,36695000,9560,5000,2963279.0,7228.35621456
36695000,36700000,9561,5000,2963586.0,7228.48254975
36700000,36705000,9562,5000,2963893.0,7228.67093757
36705000,36710000,9563,5000,2964200.0,7228.85125982
36710000,36715000,9564,5000,2964507.0,7229.02518635
36715000,36720000,9565,5000,2964814.0,7229.38419559
36720000,36725000,9566,5000,2965122.0,7229.31685961
36725000,36730000,9567,5000,2965429.0,7229.62686576
36730000,36735000,9568,5000,2965736.0,7228.7381037
36735000,36740000,9569,5000,2966043.0,7229.00037376
36740000,36745000,9570,5000,2966350.0,7229.23708194
36745000,36750000,9571,5000,2966657.0,7229.42148777
36750000,36755000,9572,5000,2966964.0,7229.61107715
36755000,36760000,9573,5000,2967272.0,7229.97653667
36760000,36765000,9574,5000,2967579.0,7230.16751997
36765000,36770000,9575,5000,2967886.0,7230.28291044
36770000,36775000,9576,5000,2968193.0,7230.46730456
36775000,36780000,9577,5000,2968500.0,7230.55002756
36780000,36785000,9578,5000,2968807.0,7230.91423708
36785000,36790000,9579,5000,2969115.0,7231.23112372
36790000,36795000,9580,5000,2969422.0,7231.39552782
36795000,36800000,9581,5000,2969729.0,7231.68487813
36800000,36805000,9582,5000,2970036.0,7231.9012943
36805000,36810000,9583,5000,2970343.0,7232.21387361
36810000,36815000,9584,5000,2970651.0,7232.38803486
36815000,36820000,9585,5000,2970958.0,7231.88588538
36820000,36825000,9586,5000,2971265.0,7231.76900637
36825000,36830000,9587,5000,2971572.0,7231.49433279
36830000,36835000,9588,5000,2971880.0,7231.3051691
36835000,36840000,9589,5000,2972187.0,7230.99354925
36840000,36845000,9590,5000,2972494.0,7231.37463247
36845000,36850000,9591,5000,2972801.0,7231.55180529
36850000,36855000,9592,5000,2973108.0,7231.69876295
36855000,36860000,9593,5000,2973415.0,7231.63764711
36860000,36865000,9594,5000,2973722.0,7231.79695116
36865000,36870000,9595,5000,2974030.0,7231.50025932
36870000,36875000,9596,5000,2974337.0,7231.51044319
36875000,36880000,9597,5000,2974644.0,7231.71652613
36880000,36885000,9598,5000,2974951.0,7231.87941882
36885000,36890000,9599,5000,2975259.0,7231.94182366
36890000,36895000,9600,5000,2975566.0,7232.10609447
36895000,36900000,9601,5000,2975873.0,7232.28713895
36900000,36905000,9602,5000,2976180.0,7232.55083658
36905000,36910000,9603,5000,2976487.0,7232.19729155
36910000,36915000,9604,5000,2976794.0,7232.02297562
36915000,36920000,9605,5000,2977101.0,7232.25660741
36920000,36925000,9606,5000,2977408.0,7232.59238627
36925000,36930000,9607,5000,2977715.0,7232.88156514
36930000,36935000,9608,5000,2978022.0,7233.09146411
36935000,36940000,9609,5000,2978330.0,7233.45661271
36940000,36945000,9610,5000,2978637.0,7233.63142828
36945000,36950000,9611,5000,2978944.0,7233.79964523
36950000,36955000,9612,5000,2979251.0,7233.96528915
36955000,36960000,9613,5000,2979558.0,7234.13856557
36960000,36965000,9614,5000,2979865.0,7234.3069866
36965000,36970000,9615,5000,2980173.0,7234.47913979
36970000,36975000,9616,5000,2980480.0,7234.64943698
36975000,36980000,9617,5000,2980787.0,7234.8506841
36980000,36985000,9618,5000,2981094.0,7235.1677382
36985000,36990000,9619,5000,2981401.0,7235.21647467
36990000,36995000,9620,5000,2981708.0,7235.25528131
36995000,37000000,9621,5000,2982015.0,7235.42576136
37000000,37005000,9622,5000,2982323.0,7235.80674332
37005000,37010000,9623,5000,2982618.0,7235.96398287
37010000,37015000,9624,5000,2982914.0,7236.26616893
37015000,37020000,9625,5000,2983209.0,7236.43609965
37020000,37025000,9626,5000,2983505.0,7236.60188094
37025000,37030000,9627,5000,2983800.0,7236.54452395
37030000,37035000,9628,5000,2984096.0,7236.57017483
37035000,37040000,9629,5000,2984391.0,7236.59546271
37040000,37045000,9630,5000,2984687.0,7236.50724615
37045000,37050000,9631,5000,2984982.0,7236.53417024
37050000,37055000,9632,5000,2985278.0,7236.57168144
37055000,37060000,9633,5000,2985573.0,7236.51567926
37060000,37065000,9634,5000,2985869.0,7236.87557652
37065000,37070000,9635,5000,2986164.0,7237.05053454
37070000,37075000,9636,5000,2986460.0,7237.35527185
37075000,37080000,9637,5000,2986755.0,7237.72035847
