Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
37080000,37085000,9638,5000,2987051.0,7238.01876571
37085000,37090000,9639,5000,2987346.0,7238.36629429
37090000,37095000,9640,5000,2987642.0,7238.66867941
37095000,37100000,9641,5000,2987937.0,7238.78746493
37100000,37105000,9642,5000,2988233.0,7238.93004301
37105000,37110000,9643,5000,2988528.0,7239.21910809
37110000,37115000,9644,5000,2988824.0,7239.51347121
37115000,37120000,9645,5000,2989119.0,7239.79873477
37120000,37125000,9646,5000,2989415.0,7240.09849769
37125000,37130000,9647,5000,2989710.0,7240.45595487
37130000,37135000,9648,5000,2990006.0,7240.75420977
37135000,37140000,9649,5000,2990301.0,7241.0471534
37140000,37145000,9650,5000,2990597.0,7241.12086588
37145000,37150000,9651,5000,2990892.0,7241.09548672
37150000,37155000,9652,5000,2991188.0,7241.34058621
37155000,37160000,9653,5000,2991483.0,7241.51513349
37160000,37165000,9654,5000,2991779.0,7241.62667178
37165000,37170000,9655,5000,2992074.0,7241.80228594
37170000,37175000,9656,5000,2992370.0,7241.97959629
37175000,37180000,9657,5000,2992665.0,7241.9512209
37180000,37185000,9658,5000,2992961.0,7241.60193244
37185000,37190000,9659,5000,2993257.0,7241.26572348
37190000,37195000,9660,5000,2993552.0,7240.89934913
37195000,37200000,9661,5000,2993848.0,7240.44001839
37200000,37205000,9662,5000,2994143.0,7240.69942745
37205000,37210000,9663,5000,2994439.0,7240.81088878
37210000,37215000,9664,5000,2994734.0,7240.94086798
37215000,37220000,9665,5000,2995029.0,7241.0729132
37220000,37225000,9666,5000,2995325.0,7241.01339279
37225000,37230000,9667,5000,2995621.0,7241.202978
37230000,37235000,9668,5000,2995916.0,7241.27230674
37235000,37240000,9669,5000,2996212.0,7241.56179325
37240000,37245000,9670,5000,2996507.0,7241.85812587
37245000,37250000,9671,5000,2996803.0,7242.15906091
37250000,37255000,9672,5000,2997098.0,7242.52403667
37255000,37260000,9673,5000,2997394.0,7242.80687611
37260000,37265000,9674,5000,2997689.0,7243.08929343
37265000,37270000,9675,5000,2997985.0,7243.37204875
37270000,37275000,9676,5000,2998280.0,7243.65519159
37275000,37280000,9677,5000,2998576.0,7243.94111719
37280000,37285000,9678,5000,2998871.0,7244.22907004
37285000,37290000,9679,5000,2999167.0,7244.5301354
37290000,37295000,9680,5000,2999462.0,7244.70560986
37295000,37300000,9681,5000,2999758.0,7245.01259512
37300000,37305000,9682,5000,3000053.0,7245.31381833
37305000,37310000,9683,5000,3000349.0,7245.46506035
37310000,37315000,9684,5000,3000644.0,7245.33726039
37315000,37320000,9685,5000,3000940.0,7245.20900173
37320000,37325000,9686,5000,3001235.0,7245.08950089
37325000,37330000,9687,5000,3001531.0,7244.8767679
37330000,37335000,9688,5000,3001826.0,7245.25157747
37335000,37340000,9689,5000,3002122.0,7245.37194125
37340000,37345000,9690,5000,3002417.0,7245.50578002
37345000,37350000,9691,5000,3002713.0,7245.54072563
37350000,37355000,9692,5000,3003008.0,7245.18334273
37355000,37360000,9693,5000,3003304.0,7245.34543678
37360000,37365000,9694,5000,3003599.0,7245.62604222
37365000,37370000,9695,5000,3003895.0,7245.6689013
37370000,37375000,9696,5000,3004190.0,7245.85706375
37375000,37380000,9697,5000,3004486.0,7246.16106239
37380000,37385000,9698,5000,3004781.0,7246.32354983
37385000,37390000,9699,5000,3005077.0,7245.90213359
37390000,37395000,9700,5000,3005372.0,7245.93319006
37395000,37400000,9701,5000,3005668.0,7246.08502053
37400000,37405000,9702,5000,3005963.0,7245.96147009
37405000,37410000,9703,5000,3006259.0,7245.82544361
37410000,37415000,9704,5000,3006554.0,7246.19215713
37415000,37420000,9705,5000,3006849.0,7246.49268577
37420000,37425000,9706,5000,3007145.0,7246.79406632
37425000,37430000,9707,5000,3007441.0,7246.95686253
37430000,37435000,9708,5000,3007736.0,7247.14100915
37435000,37440000,9709,5000,3008031.0,7247.419228
37440000,37445000,9710,5000,3008327.0,7247.46352544
37445000,37450000,9711,5000,3008622.0,7247.10367206
37450000,37455000,9712,5000,3008918.0,7247.0247932
37455000,37460000,9713,5000,3009213.0,7246.77109589
37460000,37465000,9714,5000,3009509.0,7246.99039064
37465000,37470000,9715,5000,3009804.0,7246.94862492
37470000,37475000,9716,5000,3010100.0,7247.1183909
37475000,37480000,9717,5000,3010396.0,7247.09336875
37480000,37485000,9718,5000,3010691.0,7246.9325858
37485000,37490000,9719,5000,3010987.0,7246.80792687
37490000,37495000,9720,5000,3011282.0,7246.99070769
37495000,37500000,9721,5000,3011578.0,7247.26804389
37500000,37505000,9722,5000,3011873.0,7247.32532948
37505000,37510000,9723,5000,3012169.0,7247.47995909
37510000,37515000,9724,5000,3012464.0,7247.63440813
37515000,37520000,9725,5000,3012760.0,7247.76946455
37520000,37525000,9726,5000,3013056.0,7248.12024316
37525000,37530000,9727,5000,3013351.0,7248.40891602
37530000,37535000,9728,5000,3013647.0,7248.58173247
37535000,37540000,9729,5000,3013942.0,7248.71803885
37540000,37545000,9730,5000,3014237.0,7248.87672176
37545000,37550000,9731,5000,3014533.0,7248.99627902
37550000,37555000,9732,5000,3014829.0,7249.30670699
37555000,37560000,9733,5000,3015124.0,7249.54146586
37560000,37565000,9734,5000,3015420.0,7249.46573912
37565000,37570000,9735,5000,3015715.0,7249.47936045
37570000,37575000,9736,5000,3016011.0,7249.59884061
37575000,37580000,9737,5000,3016306.0,7249.76555545
37580000,37585000,9738,5000,3016602.0,7249.68979849
37585000,37590000,9739,5000,3016897.0,7250.05305663
37590000,37595000,9740,5000,3017193.0,7250.12748508
37595000,37600000,9741,5000,3017488.0,7250.42635451
37600000,37605000,9742,5000,3017784.0,7250.5616764
37605000,37610000,9743,5000,3018079.0,7250.8627068
37610000,37615000,9744,5000,3018375.0,7250.92283199
37615000,37620000,9745,5000,3018670.0,7250.98421522
37620000,37625000,9746,5000,3018966.0,7251.12006064
37625000,37630000,9747,5000,3019261.0,7251.27171466
37630000,37635000,9748,5000,3019557.0,7251.43158027
37635000,37640000,9749,5000,3019852.0,7251.45537695
37640000,37645000,9750,5000,3020148.0,7251.6146451
37645000,37650000,9751,5000,3020443.0,7251.39050842
37650000,37655000,9752,5000,3020739.0,7251.55184071
37655000,37660000,9753,5000,3021034.0,7251.42648125
37660000,37665000,9754,5000,3021330.0,7251.36695239
37665000,37670000,9755,5000,3021625.0,7251.32809183
37670000,37675000,9756,5000,3021921.0,7250.91343859
37675000,37680000,9757,5000,3022216.0,7250.84201827
37680000,37685000,9758,5000,3022512.0,7251.11657954
37685000,37690000,9759,5000,3022807.0,7251.41408674
37690000,37695000,9760,5000,3023103.0,7251.71650135
37695000,37700000,9761,5000,3023399.0,7252.00595495
37700000,37705000,9762,5000,3023694.0,7252.23903866
37705000,37710000,9763,5000,3023990.0,7252.53441043
37710000,37715000,9764,5000,3024285.0,7252.68356067
37715000,37720000,9765,5000,3024581.0,7251.86943358
37720000,37725000,9766,5000,3024876.0,7252.22737351
37725000,37730000,9767,5000,3025172.0,7252.60209028
37730000,37735000,9768,5000,3025467.0,7252.96672664
37735000,37740000,9769,5000,3025763.0,7253.12186197
37740000,37745000,9770,5000,3026058.0,7252.99657381
37745000,37750000,9771,5000,3026353.0,7253.34545819
37750000,37755000,9772,5000,3026649.0,7253.64875873
37755000,37760000,9773,5000,3026944.0,7253.8606408
37760000,37765000,9774,5000,3027240.0,7253.96152307
37765000,37770000,9775,5000,3027535.0,7253.76400714
37770000,37775000,9776,5000,3027831.0,7254.0026027
37775000,37780000,9777,5000,3028126.0,7254.17446772
37780000,37785000,9778,5000,3028422.0,7254.37873595
37785000,37790000,9779,5000,3028717.0,7254.73467948
37790000,37795000,9780,5000,3029013.0,7254.79973493
37795000,37800000,9781,5000,3029308.0,7254.92030799
37800000,37805000,9782,5000,3029604.0,7255.06744286
37805000,37810000,9783,5000,3029899.0,7255.34793007
37810000,37815000,9784,5000,3030195.0,7255.58300835
37815000,37820000,9785,5000,3030490.0,7255.69804601
37820000,37825000,9786,5000,3030786.0,7256.02718257
37825000,37830000,9787,5000,3031081.0,7255.96855839
37830000,37835000,9788,5000,3031377.0,7256.10461916
37835000,37840000,9789,5000,3031672.0,7256.30043087
37840000,37845000,9790,5000,3031968.0,7256.53927817
37845000,37850000,9791,5000,3032263.0,7256.64524249
37850000,37855000,9792,5000,3032559.0,7256.66717843
37855000,37860000,9793,5000,3032854.0,7256.75802813
37860000,37865000,9794,5000,3033150.0,7256.76864487
37865000,37870000,9795,5000,3033445.0,7256.91295896
37870000,37875000,9796,5000,3033741.0,7257.05439474
37875000,37880000,9797,5000,3034036.0,7257.20164826
37880000,37885000,9798,5000,3034332.0,7257.3118693
37885000,37890000,9799,5000,3034627.0,7257.28048232
37890000,37895000,9800,5000,3034923.0,7257.43197883
37895000,37900000,9801,5000,3035218.0,7257.57505753
37900000,37905000,9802,5000,3035514.0,7257.44366953
37905000,37910000,9803,5000,3035809.0,7257.59515437
37910000,37915000,9804,5000,3036104.0,7257.73868241
37915000,37920000,9805,5000,3036400.0,7258.04169537
37920000,37925000,9806,5000,3036696.0,7258.19522831
37925000,37930000,9807,5000,3036991.0,7258.15328004
37930000,37935000,9808,5000,3037287.0,7258.3020253
37935000,37940000,9809,5000,3037582.0,7258.44272181
37940000,37945000,9810,5000,3037878.0,7258.35627253
37945000,37950000,9811,5000,3038173.0,7258.69012726
37950000,37955000,9812,5000,3038469.0,7258.79294993
37955000,37960000,9813,5000,3038764.0,7258.77764605
37960000,37965000,9814,5000,3039060.0,7259.07529864
37965000,37970000,9815,5000,3039355.0,7259.42228147
37970000,37975000,9816,5000,3039651.0,7259.70921745
37975000,37980000,9817,5000,3039946.0,7259.98045024
37980000,37985000,9818,5000,3040242.0,7260.25263326
37985000,37990000,9819,5000,3040537.0,7260.52588452
37990000,37995000,9820,5000,3040833.0,7260.80412413
37995000,38000000,9821,5000,3041128.0,7261.0342777
38000000,38005000,9822,5000,3041424.0,7261.15969041
38005000,38010000,9823,5000,3041735.0,7261.42125921
38010000,38015000,9824,5000,3042045.0,7261.51048021
38015000,38020000,9825,5000,3042357.0,7261.5055281
38020000,38025000,9826,5000,3042668.0,7261.70105864
38025000,38030000,9827,5000,3042979.0,7261.99546856
38030000,38035000,9828,5000,3043290.0,7262.18746891
38035000,38040000,9829,5000,3043601.0,7262.28744471
38040000,38045000,9830,5000,3043912.0,7262.49469349
38045000,38050000,9831,5000,3044223.0,7262.77874176
38050000,38055000,9832,5000,3044534.0,7262.7267679
38055000,38060000,9833,5000,3044845.0,7262.9844865
38060000,38065000,9834,5000,3045156.0,7263.23006456
38065000,38070000,9835,5000,3045467.0,7263.40975715
38070000,38075000,9836,5000,3045778.0,7263.57329865
38075000,38080000,9837,5000,3046089.0,7263.69661178
38080000,38085000,9838,5000,3046400.0,7263.87763291
38085000,38090000,9839,5000,3046711.0,7263.91444503
38090000,38095000,9840,5000,3047022.0,7263.85664686
38095000,38100000,9841,5000,3047333.0,7263.88815694
38100000,38105000,9842,5000,3047644.0,7263.89619856
38105000,38110000,9843,5000,3047955.0,7263.8506081
38110000,38115000,9844,5000,3048266.0,7263.87800696
38115000,38120000,9845,5000,3048577.0,7263.56313462
38120000,38125000,9846,5000,3048888.0,7263.71007543
38125000,38130000,9847,5000,3049199.0,7263.43602627
38130000,38135000,9848,5000,3049510.0,7263.67127216
38135000,38140000,9849,5000,3049821.0,7263.97315969
38140000,38145000,9850,5000,3050132.0,7264.3419326
38145000,38150000,9851,5000,3050443.0,7264.50456453
38150000,38155000,9852,5000,3050754.0,7264.81293513
38155000,38160000,9853,5000,3051065.0,7265.11539158
38160000,38165000,9854,5000,3051376.0,7265.41325817
38165000,38170000,9855,5000,3051688.0,7265.65275104
38170000,38175000,9856,5000,3051998.0,7265.63338658
38175000,38180000,9857,5000,3052310.0,7264.77342922
38180000,38185000,9858,5000,3052621.0,7265.15450343
38185000,38190000,9859,5000,3052932.0,7265.5241331
38190000,38195000,9860,5000,3053243.0,7265.77823608
38195000,38200000,9861,5000,3053554.0,7264.93241286
38200000,38205000,9862,5000,3053865.0,7264.82184567
38205000,38210000,9863,5000,3054176.0,7264.14378815
38210000,38215000,9864,5000,3054487.0,7264.02301814
38215000,38220000,9865,5000,3054798.0,7264.19233067
38220000,38225000,9866,5000,3055109.0,7264.57535792
38225000,38230000,9867,5000,3055420.0,7264.89793842
38230000,38235000,9868,5000,3055731.0,7265.27007534
38235000,38240000,9869,5000,3056042.0,7265.43826589
38240000,38245000,9870,5000,3056353.0,7265.62853518
38245000,38250000,9871,5000,3056664.0,7265.78991854
38250000,38255000,9872,5000,3056975.0,7264.91547842
38255000,38260000,9873,5000,3057286.0,7264.03418023
38260000,38265000,9874,5000,3057597.0,7263.36313073
38265000,38270000,9875,5000,3057908.0,7260.80398473
38270000,38275000,9876,5000,3058219.0,7260.95578411
38275000,38280000,9877,5000,3058530.0,7261.26443379
38280000,38285000,9878,5000,3058841.0,7261.62972464
38285000,38290000,9879,5000,3059152.0,7261.52778576
38290000,38295000,9880,5000,3059463.0,7260.86978538
38295000,38300000,9881,5000,3059774.0,7260.76103583
38300000,38305000,9882,5000,3060085.0,7260.54411017
38305000,38310000,9883,5000,3060396.0,7260.20893029
38310000,38315000,9884,5000,3060707.0,7260.46020914
38315000,38320000,9885,5000,3061018.0,7260.71308856
38320000,38325000,9886,5000,3061329.0,7260.91108258
38325000,38330000,9887,5000,3061640.0,7261.0733479
38330000,38335000,9888,5000,3061951.0,7261.18911799
38335000,38340000,9889,5000,3062262.0,7261.36734889
38340000,38345000,9890,5000,3062573.0,7261.50879237
38345000,38350000,9891,5000,3062884.0,7261.66018294
38350000,38355000,9892,5000,3063195.0,7261.81537033
38355000,38360000,9893,5000,3063506.0,7261.96941238
38360000,38365000,9894,5000,3063817.0,7262.08862818
38365000,38370000,9895,5000,3064128.0,7262.2563579
38370000,38375000,9896,5000,3064439.0,7262.22827316
38375000,38380000,9897,5000,3064750.0,7262.18539552
38380000,38385000,9898,5000,3065061.0,7262.14440186
38385000,38390000,9899,5000,3065372.0,7262.29972542
38390000,38395000,9900,5000,3065683.0,7262.47947532
38395000,38400000,9901,5000,3065993.0,7262.36996579
38400000,38405000,9902,5000,3066304.0,7262.54820743
38405000,38410000,9903,5000,3066615.0,7262.60031679
38410000,38415000,9904,5000,3066926.0,7262.50457493
38415000,38420000,9905,5000,3067238.0,7262.66483625
38420000,38425000,9906,5000,3067549.0,7262.83099005
38425000,38430000,9907,5000,3067860.0,7262.99435056
38430000,38435000,9908,5000,3068170.0,7263.02089578
38435000,38440000,9909,5000,3068482.0,7262.82843237
38440000,38445000,9910,5000,3068793.0,7263.00298502
38445000,38450000,9911,5000,3069103.0,7263.38127579
38450000,38455000,9912,5000,3069414.0,7263.70137228
38455000,38460000,9913,5000,3069725.0,7264.06952501
38460000,38465000,9914,5000,3070036.0,7264.36455673
38465000,38470000,9915,5000,3070347.0,7264.57094039
38470000,38475000,9916,5000,3070658.0,7264.89598116
38475000,38480000,9917,5000,3070969.0,7265.16178727
38480000,38485000,9918,5000,3071280.0,7265.39722364
38485000,38490000,9919,5000,3071591.0,7265.57529522
38490000,38495000,9920,5000,3071902.0,7265.75368363
38495000,38500000,9921,5000,3072213.0,7266.00952896
38500000,38505000,9922,5000,3072524.0,7266.13998227
38505000,38510000,9923,5000,3072835.0,7266.28985229
38510000,38515000,9924,5000,3073146.0,7266.44594924
38515000,38520000,9925,5000,3073457.0,7266.62423479
38520000,38525000,9926,5000,3073768.0,7266.80419693
38525000,38530000,9927,5000,3074079.0,7266.84565278
38530000,38535000,9928,5000,3074391.0,7266.8959062
38535000,38540000,9929,5000,3074702.0,7266.96853617
38540000,38545000,9930,5000,3075013.0,7267.3381033
38545000,38550000,9931,5000,3075323.0,7267.63924436
38550000,38555000,9932,5000,3075635.0,7267.95862949
38555000,38560000,9933,5000,3075945.0,7268.27495542
38560000,38565000,9934,5000,3076256.0,7268.58154506
38565000,38570000,9935,5000,3076567.0,7268.65663917
38570000,38575000,9936,5000,3076879.0,7268.83708019
38575000,38580000,9937,5000,3077190.0,7269.2125649
38580000,38585000,9938,5000,3077500.0,7269.53168195
38585000,38590000,9939,5000,3077812.0,7269.89927663
38590000,38595000,9940,5000,3078123.0,7270.08805086
38595000,38600000,9941,5000,3078434.0,7269.36907471
38600000,38605000,9942,5000,3078745.0,7269.6661326
38605000,38610000,9943,5000,3079056.0,7269.91591552
38610000,38615000,9944,5000,3079366.0,7270.09219308
38615000,38620000,9945,5000,3079677.0,7270.269229
38620000,38625000,9946,5000,3079988.0,7270.2319694
38625000,38630000,9947,5000,3080299.0,7270.52218759
38630000,38635000,9948,5000,3080610.0,7270.74705214
38635000,38640000,9949,5000,3080922.0,7270.900274
38640000,38645000,9950,5000,3081233.0,7271.0464807
38645000,38650000,9951,5000,3081543.0,7271.35244128
38650000,38655000,9952,5000,3081854.0,7271.72719557
38655000,38660000,9953,5000,3082166.0,7272.10073377
38660000,38665000,9954,5000,3082477.0,7272.42006218
38665000,38670000,9955,5000,3082788.0,7272.7332264
38670000,38675000,9956,5000,3083099.0,7273.10773006
38675000,38680000,9957,5000,3083410.0,7273.21044785
38680000,38685000,9958,5000,3083721.0,7273.32038724
38685000,38690000,9959,5000,3084031.0,7273.49822877
38690000,38695000,9960,5000,3084342.0,7273.66091831
38695000,38700000,9961,5000,3084653.0,7273.83814878
38700000,38705000,9962,5000,3084965.0,7274.21589861
38705000,38710000,9963,5000,3085276.0,7274.30948595
38710000,38715000,9964,5000,3085587.0,7274.39633483
38715000,38720000,9965,5000,3085898.0,7274.35143955
38720000,38725000,9966,5000,3086209.0,7274.4857259
38725000,38730000,9967,5000,3086520.0,7274.79728317
38730000,38735000,9968,5000,3086831.0,7275.11267972
38735000,38740000,9969,5000,3087142.0,7274.46665554
38740000,38745000,9970,5000,3087452.0,7272.91829395
38745000,38750000,9971,5000,3087763.0,7272.2451973
38750000,38755000,9972,5000,3088074.0,7270.66696582
38755000,38760000,9973,5000,3088385.0,7270.02045493
38760000,38765000,9974,5000,3088696.0,7269.35779959
38765000,38770000,9975,5000,3089007.0,7268.70095658
38770000,38775000,9976,5000,3089318.0,7267.89738072
38775000,38780000,9977,5000,3089629.0,7268.06893457
38780000,38785000,9978,5000,3089940.0,7268.24580987
38785000,38790000,9979,5000,3090251.0,7268.2270881
38790000,38795000,9980,5000,3090562.0,7268.16505839
38795000,38800000,9981,5000,3090873.0,7268.45810078
38800000,38805000,9982,5000,3091184.0,7267.62223267
38805000,38810000,9983,5000,3091495.0,7266.97663663
38810000,38815000,9984,5000,3091807.0,7266.19664696
38815000,38820000,9985,5000,3092117.0,7265.53004068
38820000,38825000,9986,5000,3092428.0,7265.65447997
38825000,38830000,9987,5000,3092739.0,7265.78530418
38830000,38835000,9988,5000,3093050.0,7265.91642421
38835000,38840000,9989,5000,3093361.0,7266.22255815
38840000,38845000,9990,5000,3093672.0,7266.42496795
38845000,38850000,9991,5000,3093983.0,7266.50994731
38850000,38855000,9992,5000,3094294.0,7266.8792945
38855000,38860000,9993,5000,3094605.0,7267.03346931
38860000,38865000,9994,5000,3094916.0,7267.34753586
38865000,38870000,9995,5000,3095227.0,7267.66327114
38870000,38875000,9996,5000,3095538.0,7267.96965362
38875000,38880000,9997,5000,3095849.0,7268.34490743
38880000,38885000,9998,5000,3096160.0,7268.64478519
38885000,38890000,9999,5000,3096471.0,7268.99846402
38890000,38895000,10000,5000,3096782.0,7269.3762521
38895000,38900000,10001,5000,3097093.0,7269.73579339
38900000,38905000,10002,5000,3097404.0,7270.08751928
38905000,38910000,10003,5000,3097715.0,7270.25959875
38910000,38915000,10004,5000,3098026.0,7270.57594481
38915000,38920000,10005,5000,3098337.0,7270.88618536
38920000,38925000,10006,5000,3098648.0,7270.90514607
38925000,38930000,10007,5000,3098959.0,7270.63787582
38930000,38935000,10008,5000,3099270.0,7269.75594271
38935000,38940000,10009,5000,3099581.0,7269.57461395
38940000,38945000,10010,5000,3099892.0,7268.72416232
38945000,38950000,10011,5000,3100203.0,7268.61385145
38950000,38955000,10012,5000,3100514.0,7268.5026276
38955000,38960000,10013,5000,3100825.0,7268.39216063
38960000,38965000,10014,5000,3101136.0,7268.12474692
38965000,38970000,10015,5000,3101447.0,7267.44547546
38970000,38975000,10016,5000,3101758.0,7267.12158245
38975000,38980000,10017,5000,3102069.0,7266.92021257
38980000,38985000,10018,5000,3102380.0,7266.64313856
38985000,38990000,10019,5000,3102691.0,7266.62311069
38990000,38995000,10020,5000,3103002.0,7266.79353044
38995000,39000000,10021,5000,3103314.0,7267.12416921
39000000,39005000,10022,5000,3103625.0,7267.00285814
39005000,39010000,10023,5000,3103927.0,7266.87737873
39010000,39015000,10024,5000,3104229.0,7266.7605343
39015000,39020000,10025,5000,3104532.0,7266.63825077
39020000,39025000,10026,5000,3104834.0,7266.51994766
39025000,39030000,10027,5000,3105136.0,7266.2092267
39030000,39035000,10028,5000,3105438.0,7266.370223
39035000,39040000,10029,5000,3105741.0,7266.56663581
39040000,39045000,10030,5000,3106043.0,7266.65240577
39045000,39050000,10031,5000,3106345.0,7266.93962581
39050000,39055000,10032,5000,3106648.0,7267.2330105
39055000,39060000,10033,5000,3106950.0,7267.39416203
39060000,39065000,10034,5000,3107252.0,7267.55185677
39065000,39070000,10035,5000,3107555.0,7266.90048008
39070000,39075000,10036,5000,3107857.0,7266.14572586
39075000,39080000,10037,5000,3108159.0,7265.28163202
39080000,39085000,10038,5000,3108462.0,7264.60764052
39085000,39090000,10039,5000,3108764.0,7263.94070212
39090000,39095000,10040,5000,3109067.0,7263.1167229
39095000,39100000,10041,5000,3109369.0,7262.09603227
39100000,39105000,10042,5000,3109672.0,7261.22421261
39105000,39110000,10043,5000,3109974.0,7260.32343911
39110000,39115000,10044,5000,3110276.0,7260.47536343
39115000,39120000,10045,5000,3110579.0,7260.5715154
39120000,39125000,10046,5000,3110881.0,7260.65090161
39125000,39130000,10047,5000,3111184.0,7260.66687456
39130000,39135000,10048,5000,3111486.0,7260.95835391
39135000,39140000,10049,5000,3111789.0,7261.30023501
39140000,39145000,10050,5000,3112091.0,7261.45230358
39145000,39150000,10051,5000,3112393.0,7261.51340432
39150000,39155000,10052,5000,3112696.0,7261.67225189
39155000,39160000,10053,5000,3112998.0,7261.81776529
39160000,39165000,10054,5000,3113300.0,7261.60080093
39165000,39170000,10055,5000,3113603.0,7261.82949509
39170000,39175000,10056,5000,3113905.0,7262.06116105
39175000,39180000,10057,5000,3114207.0,7262.34770672
39180000,39185000,10058,5000,3114510.0,7262.52280978
39185000,39190000,10059,5000,3114812.0,7262.59789975
39190000,39195000,10060,5000,3115115.0,7262.59938095
39195000,39200000,10061,5000,3115417.0,7262.86094678
39200000,39205000,10062,5000,3115719.0,7263.1281039
39205000,39210000,10063,5000,3116022.0,7263.22703229
39210000,39215000,10064,5000,3116324.0,7263.29588914
39215000,39220000,10065,5000,3116627.0,7263.64705185
39220000,39225000,10066,5000,3116929.0,7263.93042075
39225000,39230000,10067,5000,3117231.0,7264.11271361
39230000,39235000,10068,5000,3117534.0,7264.24353547
39235000,39240000,10069,5000,3117836.0,7264.35850033
39240000,39245000,10070,5000,3118139.0,7264.20010542
39245000,39250000,10071,5000,3118441.0,7264.46268094
39250000,39255000,10072,5000,3118743.0,7264.73784883
39255000,39260000,10073,5000,3119046.0,7265.08931131
39260000,39265000,10074,5000,3119348.0,7265.37517671
39265000,39270000,10075,5000,3119650.0,7265.72338241
39270000,39275000,10076,5000,3119953.0,7266.00269056
39275000,39280000,10077,5000,3120255.0,7266.35649652
39280000,39285000,10078,5000,3120558.0,7266.50742716
39285000,39290000,10079,5000,3120860.0,7266.52367769
39290000,39295000,10080,5000,3121162.0,7266.50105075
39295000,39300000,10081,5000,3121465.0,7266.49071779
39300000,39305000,10082,5000,3121767.0,7266.6441788
39305000,39310000,10083,5000,3122069.0,7266.78408326
39310000,39315000,10084,5000,3122372.0,7266.75373359
39315000,39320000,10085,5000,3122674.0,7266.83451738
39320000,39325000,10086,5000,3122976.0,7266.81773732
39325000,39330000,10087,5000,3123279.0,7267.11329883
39330000,39335000,10088,5000,3123581.0,7267.38847647
39335000,39340000,10089,5000,3123884.0,7267.74997971
39340000,39345000,10090,5000,3124186.0,7268.03396746
39345000,39350000,10091,5000,3124488.0,7268.12123588
39350000,39355000,10092,5000,3124791.0,7268.27145701
39355000,39360000,10093,5000,3125093.0,7268.22147836
39360000,39365000,10094,5000,3125395.0,7268.17757897
39365000,39370000,10095,5000,3125698.0,7268.41880336
39370000,39375000,10096,5000,3126000.0,7268.70854554
39375000,39380000,10097,5000,3126302.0,7268.99957251
39380000,39385000,10098,5000,3126605.0,7269.13838355
39385000,39390000,10099,5000,3126907.0,7269.40903564
39390000,39395000,10100,5000,3127210.0,7269.56375068
39395000,39400000,10101,5000,3127512.0,7269.92510193
39400000,39405000,10102,5000,3127815.0,7270.21915467
39405000,39410000,10103,5000,3128117.0,7270.35535371
39410000,39415000,10104,5000,3128419.0,7270.48970666
39415000,39420000,10105,5000,3128722.0,7270.81356827
39420000,39425000,10106,5000,3129024.0,7270.77467871
39425000,39430000,10107,5000,3129326.0,7271.09856876
39430000,39435000,10108,5000,3129629.0,7271.24487997
39435000,39440000,10109,5000,3129931.0,7271.47077474
39440000,39445000,10110,5000,3130233.0,7271.57700923
39445000,39450000,10111,5000,3130536.0,7271.74598826
39450000,39455000,10112,5000,3130838.0,7271.71683043
39455000,39460000,10113,5000,3131141.0,7271.87315063
39460000,39465000,10114,5000,3131443.0,7272.0127874
39465000,39470000,10115,5000,3131746.0,7272.16321966
39470000,39475000,10116,5000,3132048.0,7272.19067883
39475000,39480000,10117,5000,3132350.0,7272.0704539
39480000,39485000,10118,5000,3132653.0,7272.22312156
39485000,39490000,10119,5000,3132955.0,7272.08276127
39490000,39495000,10120,5000,3133258.0,7272.22685542
39495000,39500000,10121,5000,3133560.0,7272.15428062
39500000,39505000,10122,5000,3133862.0,7272.12104075
39505000,39510000,10123,5000,3134165.0,7272.20394085
39510000,39515000,10124,5000,3134467.0,7272.41420504
39515000,39520000,10125,5000,3134769.0,7272.62979105
39520000,39525000,10126,5000,3135072.0,7272.7451066
39525000,39530000,10127,5000,3135374.0,7273.01955369
