Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
39530000,39535000,10128,5000,3135676.0,7273.17286814
39535000,39540000,10129,5000,3135979.0,7273.43913157
39540000,39545000,10130,5000,3136281.0,7273.55322539
39545000,39550000,10131,5000,3136584.0,7273.66383685
39550000,39555000,10132,5000,3136886.0,7273.68869172
39555000,39560000,10133,5000,3137188.0,7273.34728206
39560000,39565000,10134,5000,3137491.0,7273.5326382
39565000,39570000,10135,5000,3137793.0,7273.70314361
39570000,39575000,10136,5000,3138096.0,7273.65639069
39575000,39580000,10137,5000,3138398.0,7273.75181626
39580000,39585000,10138,5000,3138700.0,7273.90696898
39585000,39590000,10139,5000,3139002.0,7273.85297122
39590000,39595000,10140,5000,3139305.0,7273.77427949
39595000,39600000,10141,5000,3139607.0,7273.7994766
39600000,39605000,10142,5000,3139910.0,7273.90083484
39605000,39610000,10143,5000,3140212.0,7273.83533361
39610000,39615000,10144,5000,3140514.0,7273.51312225
39615000,39620000,10145,5000,3140817.0,7273.67112558
39620000,39625000,10146,5000,3141119.0,7273.82425961
39625000,39630000,10147,5000,3141422.0,7273.97833688
39630000,39635000,10148,5000,3141724.0,7274.09336255
39635000,39640000,10149,5000,3142027.0,7274.29888277
39640000,39645000,10150,5000,3142329.0,7274.46846186
39645000,39650000,10151,5000,3142631.0,7274.58882664
39650000,39655000,10152,5000,3142934.0,7274.61349316
39655000,39660000,10153,5000,3143236.0,7274.73495362
39660000,39665000,10154,5000,3143539.0,7275.03063797
39665000,39670000,10155,5000,3143841.0,7275.1897474
39670000,39675000,10156,5000,3144144.0,7275.39654648
39675000,39680000,10157,5000,3144446.0,7275.58970942
39680000,39685000,10158,5000,3144748.0,7275.8559385
39685000,39690000,10159,5000,3145051.0,7276.05965767
39690000,39695000,10160,5000,3145353.0,7275.99655749
39695000,39700000,10161,5000,3145656.0,7275.92623799
39700000,39705000,10162,5000,3145958.0,7275.9508715
39705000,39710000,10163,5000,3146260.0,7276.10291012
39710000,39715000,10164,5000,3146563.0,7276.23336126
39715000,39720000,10165,5000,3146865.0,7276.08598262
39720000,39725000,10166,5000,3147168.0,7275.96714281
39725000,39730000,10167,5000,3147470.0,7275.79581312
39730000,39735000,10168,5000,3147772.0,7276.13574842
39735000,39740000,10169,5000,3148075.0,7276.29146431
39740000,39745000,10170,5000,3148377.0,7276.47746727
39745000,39750000,10171,5000,3148679.0,7276.41241796
39750000,39755000,10172,5000,3148982.0,7276.75922667
39755000,39760000,10173,5000,3149284.0,7277.1078083
39760000,39765000,10174,5000,3149586.0,7277.13121373
39765000,39770000,10175,5000,3149889.0,7276.95797087
39770000,39775000,10176,5000,3150191.0,7277.29382645
39775000,39780000,10177,5000,3150493.0,7277.58508655
39780000,39785000,10178,5000,3150796.0,7277.85948977
39785000,39790000,10179,5000,3151098.0,7278.13173555
39790000,39795000,10180,5000,3151401.0,7278.40563788
39795000,39800000,10181,5000,3151703.0,7278.67842509
39800000,39805000,10182,5000,3152005.0,7279.01999663
39805000,39810000,10183,5000,3152308.0,7279.3145132
39810000,39815000,10184,5000,3152610.0,7279.60900431
39815000,39820000,10185,5000,3152912.0,7279.75467337
39820000,39825000,10186,5000,3153215.0,7280.11042274
39825000,39830000,10187,5000,3153517.0,7280.07159835
39830000,39835000,10188,5000,3153819.0,7280.13070308
39835000,39840000,10189,5000,3154122.0,7279.91591131
39840000,39845000,10190,5000,3154424.0,7279.84639191
39845000,39850000,10191,5000,3154726.0,7279.96085057
39850000,39855000,10192,5000,3155029.0,7280.25590388
39855000,39860000,10193,5000,3155331.0,7280.11426784
39860000,39865000,10194,5000,3155633.0,7280.34042247
39865000,39870000,10195,5000,3155936.0,7280.50664225
39870000,39875000,10196,5000,3156238.0,7280.64708658
39875000,39880000,10197,5000,3156540.0,7280.92300467
39880000,39885000,10198,5000,3156843.0,7281.14839709
39885000,39890000,10199,5000,3157145.0,7281.44253798
39890000,39895000,10200,5000,3157448.0,7281.71604681
39895000,39900000,10201,5000,3157750.0,7282.05543341
39900000,39905000,10202,5000,3158052.0,7282.40848765
39905000,39910000,10203,5000,3158355.0,7282.55513477
39910000,39915000,10204,5000,3158657.0,7282.66030958
39915000,39920000,10205,5000,3158960.0,7283.02507261
39920000,39925000,10206,5000,3159262.0,7283.31131826
39925000,39930000,10207,5000,3159564.0,7283.17933175
39930000,39935000,10208,5000,3159866.0,7283.06235148
39935000,39940000,10209,5000,3160169.0,7283.21443279
39940000,39945000,10210,5000,3160471.0,7283.49591548
39945000,39950000,10211,5000,3160774.0,7283.77928239
39950000,39955000,10212,5000,3161076.0,7283.73369882
39955000,39960000,10213,5000,3161378.0,7283.67881026
39960000,39965000,10214,5000,3161681.0,7283.7349207
39965000,39970000,10215,5000,3161983.0,7283.76725603
39970000,39975000,10216,5000,3162286.0,7283.47364721
39975000,39980000,10217,5000,3162588.0,7283.63779262
39980000,39985000,10218,5000,3162890.0,7283.92589514
39985000,39990000,10219,5000,3163193.0,7284.15299643
39990000,39995000,10220,5000,3163495.0,7284.28623642
39995000,40000000,10221,5000,3163798.0,7284.48726997
40000000,40005000,10222,5000,3164100.0,7284.45857465
40005000,40010000,10223,5000,3164416.0,7284.62155219
40010000,40015000,10224,5000,3164733.0,7284.93343788
40015000,40020000,10225,5000,3165049.0,7285.3086705
40020000,40025000,10226,5000,3165365.0,7285.608235
40025000,40030000,10227,5000,3165682.0,7285.97690867
40030000,40035000,10228,5000,3165998.0,7286.29164585
40035000,40040000,10229,5000,3166315.0,7286.46356613
40040000,40045000,10230,5000,3166631.0,7286.35559409
40045000,40050000,10231,5000,3166947.0,7286.57561102
40050000,40055000,10232,5000,3167264.0,7286.8997898
40055000,40060000,10233,5000,3167580.0,7287.26287346
40060000,40065000,10234,5000,3167896.0,7287.57799236
40065000,40070000,10235,5000,3168213.0,7287.89170275
40070000,40075000,10236,5000,3168529.0,7288.04216154
40075000,40080000,10237,5000,3168845.0,7288.16582813
40080000,40085000,10238,5000,3169162.0,7288.34738554
40085000,40090000,10239,5000,3169478.0,7288.4408377
40090000,40095000,10240,5000,3169794.0,7288.76017574
40095000,40100000,10241,5000,3170111.0,7288.87783395
40100000,40105000,10242,5000,3170427.0,7289.18924363
40105000,40110000,10243,5000,3170743.0,7289.47891417
40110000,40115000,10244,5000,3171060.0,7289.65051251
40115000,40120000,10245,5000,3171376.0,7289.94527775
40120000,40125000,10246,5000,3171693.0,7290.25903034
40125000,40130000,10247,5000,3172009.0,7290.56782003
40130000,40135000,10248,5000,3172325.0,7290.86147311
40135000,40140000,10249,5000,3172642.0,7291.15275134
40140000,40145000,10250,5000,3172958.0,7291.34365986
40145000,40150000,10251,5000,3173274.0,7291.64929028
40150000,40155000,10252,5000,3173590.0,7291.95993068
40155000,40160000,10253,5000,3173907.0,7292.08915885
40160000,40165000,10254,5000,3174223.0,7292.17589577
40165000,40170000,10255,5000,3174540.0,7292.54883949
40170000,40175000,10256,5000,3174856.0,7292.86596121
40175000,40180000,10257,5000,3175173.0,7293.00301913
40180000,40185000,10258,5000,3175489.0,7293.00714369
40185000,40190000,10259,5000,3175805.0,7293.21186164
40190000,40195000,10260,5000,3176122.0,7293.51337149
40195000,40200000,10261,5000,3176438.0,7293.69411278
40200000,40205000,10262,5000,3176755.0,7293.7854824
40205000,40210000,10263,5000,3177071.0,7293.9019719
40210000,40215000,10264,5000,3177387.0,7294.01693293
40215000,40220000,10265,5000,3177704.0,7294.40489942
40220000,40225000,10266,5000,3178020.0,7294.72250045
40225000,40230000,10267,5000,3178336.0,7295.01893613
40230000,40235000,10268,5000,3178653.0,7295.3392166
40235000,40240000,10269,5000,3178969.0,7295.38732202
40240000,40245000,10270,5000,3179285.0,7295.6938516
40245000,40250000,10271,5000,3179602.0,7296.0008684
40250000,40255000,10272,5000,3179918.0,7296.37277188
40255000,40260000,10273,5000,3180235.0,7296.67794082
40260000,40265000,10274,5000,3180551.0,7296.98205345
40265000,40270000,10275,5000,3180867.0,7297.27938566
40270000,40275000,10276,5000,3181184.0,7297.45747341
40275000,40280000,10277,5000,3181500.0,7297.77522806
40280000,40285000,10278,5000,3181816.0,7297.94985606
40285000,40290000,10279,5000,3182133.0,7298.0848615
40290000,40295000,10280,5000,3182449.0,7298.20332217
40295000,40300000,10281,5000,3182765.0,7297.93038928
40300000,40305000,10282,5000,3183081.0,7298.22481675
40305000,40310000,10283,5000,3183398.0,7298.33227294
40310000,40315000,10284,5000,3183714.0,7298.55201275
40315000,40320000,10285,5000,3184030.0,7298.82867735
40320000,40325000,10286,5000,3184347.0,7298.85573823
40325000,40330000,10287,5000,3184663.0,7299.03104398
40330000,40335000,10288,5000,3184979.0,7298.80082634
40335000,40340000,10289,5000,3185296.0,7298.98653432
40340000,40345000,10290,5000,3185612.0,7299.15112675
40345000,40350000,10291,5000,3185928.0,7299.52038279
40350000,40355000,10292,5000,3186245.0,7299.66226875
40355000,40360000,10293,5000,3186561.0,7299.6189049
40360000,40365000,10294,5000,3186878.0,7299.93821614
40365000,40370000,10295,5000,3187194.0,7299.89596635
40370000,40375000,10296,5000,3187510.0,7299.94732944
40375000,40380000,10297,5000,3187827.0,7299.96525048
40380000,40385000,10298,5000,3188143.0,7299.69514557
40385000,40390000,10299,5000,3188460.0,7299.89195817
40390000,40395000,10300,5000,3188776.0,7300.02843135
40395000,40400000,10301,5000,3189092.0,7300.33127349
40400000,40405000,10302,5000,3189409.0,7300.45067852
40405000,40410000,10303,5000,3189725.0,7300.7709357
40410000,40415000,10304,5000,3190041.0,7300.75566433
40415000,40420000,10305,5000,3190358.0,7300.98098461
40420000,40425000,10306,5000,3190674.0,7301.28855685
40425000,40430000,10307,5000,3190991.0,7301.53185666
40430000,40435000,10308,5000,3191307.0,7301.84347044
40435000,40440000,10309,5000,3191623.0,7302.15969351
40440000,40445000,10310,5000,3191940.0,7302.47606604
40445000,40450000,10311,5000,3192256.0,7302.77616275
40450000,40455000,10312,5000,3192572.0,7303.09071094
40455000,40460000,10313,5000,3192889.0,7303.1793499
40460000,40465000,10314,5000,3193205.0,7303.36652664
40465000,40470000,10315,5000,3193522.0,7303.55609433
40470000,40475000,10316,5000,3193838.0,7303.68160461
40475000,40480000,10317,5000,3194154.0,7303.75974274
40480000,40485000,10318,5000,3194471.0,7303.71933771
40485000,40490000,10319,5000,3194787.0,7303.83778153
40490000,40495000,10320,5000,3195104.0,7303.63264097
40495000,40500000,10321,5000,3195420.0,7303.66841534
40500000,40505000,10322,5000,3195736.0,7304.01247125
40505000,40510000,10323,5000,3196053.0,7304.01188686
40510000,40515000,10324,5000,3196369.0,7304.39175788
40515000,40520000,10325,5000,3196685.0,7304.57879244
40520000,40525000,10326,5000,3197001.0,7304.83547833
40525000,40530000,10327,5000,3197318.0,7305.16116554
40530000,40535000,10328,5000,3197634.0,7305.47848797
40535000,40540000,10329,5000,3197950.0,7305.56779404
40540000,40545000,10330,5000,3198267.0,7305.69189513
40545000,40550000,10331,5000,3198583.0,7305.7724588
40550000,40555000,10332,5000,3198899.0,7305.97182574
40555000,40560000,10333,5000,3199216.0,7306.20578609
40560000,40565000,10334,5000,3199532.0,7306.42715232
40565000,40570000,10335,5000,3199848.0,7306.56304924
40570000,40575000,10336,5000,3200165.0,7306.72658415
40575000,40580000,10337,5000,3200481.0,7306.88791036
40580000,40585000,10338,5000,3200797.0,7307.19864233
40585000,40590000,10339,5000,3201114.0,7307.35485604
40590000,40595000,10340,5000,3201430.0,7307.44542483
40595000,40600000,10341,5000,3201746.0,7307.57600909
40600000,40605000,10342,5000,3202063.0,7307.7531699
40605000,40610000,10343,5000,3202379.0,7307.45590826
40610000,40615000,10344,5000,3202696.0,7307.61907864
40615000,40620000,10345,5000,3203012.0,7307.59911385
40620000,40625000,10346,5000,3203328.0,7307.78245595
40625000,40630000,10347,5000,3203645.0,7307.96716589
40630000,40635000,10348,5000,3203961.0,7308.15240535
40635000,40640000,10349,5000,3204277.0,7308.29024179
40640000,40645000,10350,5000,3204594.0,7308.49737692
40645000,40650000,10351,5000,3204910.0,7308.66430053
40650000,40655000,10352,5000,3205226.0,7308.83187833
40655000,40660000,10353,5000,3205543.0,7308.80460329
40660000,40665000,10354,5000,3205859.0,7308.85393267
40665000,40670000,10355,5000,3206175.0,7309.07685669
40670000,40675000,10356,5000,3206491.0,7309.26602816
40675000,40680000,10357,5000,3206808.0,7309.31699912
40680000,40685000,10358,5000,3207124.0,7309.39560503
40685000,40690000,10359,5000,3207440.0,7309.0903407
40690000,40695000,10360,5000,3207757.0,7309.24462365
40695000,40700000,10361,5000,3208073.0,7309.23732601
40700000,40705000,10362,5000,3208389.0,7309.38441258
40705000,40710000,10363,5000,3208706.0,7309.65566268
40710000,40715000,10364,5000,3209022.0,7309.78742373
40715000,40720000,10365,5000,3209338.0,7309.98906542
40720000,40725000,10366,5000,3209655.0,7310.07923868
40725000,40730000,10367,5000,3209971.0,7310.38249745
40730000,40735000,10368,5000,3210288.0,7310.74966631
40735000,40740000,10369,5000,3210604.0,7311.06142859
40740000,40745000,10370,5000,3210920.0,7311.37140962
40745000,40750000,10371,5000,3211236.0,7311.46683518
40750000,40755000,10372,5000,3211553.0,7311.63921235
40755000,40760000,10373,5000,3211869.0,7311.75222376
40760000,40765000,10374,5000,3212186.0,7311.72675845
40765000,40770000,10375,5000,3212502.0,7311.90277078
40770000,40775000,10376,5000,3212818.0,7312.06941706
40775000,40780000,10377,5000,3213135.0,7312.24137677
40780000,40785000,10378,5000,3213451.0,7312.13690439
40785000,40790000,10379,5000,3213767.0,7312.31413984
40790000,40795000,10380,5000,3214084.0,7312.49911388
40795000,40800000,10381,5000,3214400.0,7312.63535576
40800000,40805000,10382,5000,3214716.0,7312.77773129
40805000,40810000,10383,5000,3215033.0,7312.82694577
40810000,40815000,10384,5000,3215349.0,7313.00049855
40815000,40820000,10385,5000,3215665.0,7313.34509054
40820000,40825000,10386,5000,3215982.0,7313.57781944
40825000,40830000,10387,5000,3216298.0,7313.61506124
40830000,40835000,10388,5000,3216615.0,7313.71920682
40835000,40840000,10389,5000,3216931.0,7313.82325763
40840000,40845000,10390,5000,3217247.0,7314.1668443
40845000,40850000,10391,5000,3217564.0,7314.48162354
40850000,40855000,10392,5000,3217880.0,7314.85711684
40855000,40860000,10393,5000,3218196.0,7315.09103462
40860000,40865000,10394,5000,3218513.0,7315.29441077
40865000,40870000,10395,5000,3218829.0,7315.58880628
40870000,40875000,10396,5000,3219146.0,7315.7920537
40875000,40880000,10397,5000,3219462.0,7315.88457391
40880000,40885000,10398,5000,3219778.0,7315.92763626
40885000,40890000,10399,5000,3220094.0,7316.10869011
40890000,40895000,10400,5000,3220411.0,7316.23554241
40895000,40900000,10401,5000,3220727.0,7316.42372599
40900000,40905000,10402,5000,3221043.0,7316.39341925
40905000,40910000,10403,5000,3221360.0,7316.43216256
40910000,40915000,10404,5000,3221676.0,7316.44512801
40915000,40920000,10405,5000,3221992.0,7316.63967297
40920000,40925000,10406,5000,3222309.0,7316.82918419
40925000,40930000,10407,5000,3222625.0,7317.06663836
40930000,40935000,10408,5000,3222941.0,7317.25335474
40935000,40940000,10409,5000,3223258.0,7317.38276277
40940000,40945000,10410,5000,3223574.0,7317.52797067
40945000,40950000,10411,5000,3223890.0,7317.71345008
40950000,40955000,10412,5000,3224207.0,7317.98910406
40955000,40960000,10413,5000,3224523.0,7318.13964693
40960000,40965000,10414,5000,3224840.0,7318.30319409
40965000,40970000,10415,5000,3225156.0,7318.21029033
40970000,40975000,10416,5000,3225472.0,7318.11241134
40975000,40980000,10417,5000,3225789.0,7318.28665501
40980000,40985000,10418,5000,3226105.0,7318.45794319
40985000,40990000,10419,5000,3226421.0,7318.56570779
40990000,40995000,10420,5000,3226738.0,7318.67641914
40995000,41000000,10421,5000,3227054.0,7318.8456939
41000000,41005000,10422,5000,3227370.0,7319.02093466
41005000,41010000,10423,5000,3227677.0,7319.37585959
41010000,41015000,10424,5000,3227983.0,7319.72772007
41015000,41020000,10425,5000,3228290.0,7319.07489498
41020000,41025000,10426,5000,3228596.0,7319.4204493
41025000,41030000,10427,5000,3228903.0,7319.71553339
41030000,41035000,10428,5000,3229209.0,7319.80833117
41035000,41040000,10429,5000,3229516.0,7320.08731281
41040000,41045000,10430,5000,3229822.0,7320.42404074
41045000,41050000,10431,5000,3230129.0,7320.69965876
41050000,41055000,10432,5000,3230435.0,7320.05548048
41055000,41060000,10433,5000,3230741.0,7319.37645368
41060000,41065000,10434,5000,3231048.0,7319.72815844
41065000,41070000,10435,5000,3231354.0,7320.01930979
41070000,41075000,10436,5000,3231661.0,7320.27448864
41075000,41080000,10437,5000,3231967.0,7320.25884694
41080000,41085000,10438,5000,3232273.0,7320.14795181
41085000,41090000,10439,5000,3232580.0,7319.50685136
41090000,41095000,10440,5000,3232886.0,7319.27332947
41095000,41100000,10441,5000,3233193.0,7318.93832903
41100000,41105000,10442,5000,3233499.0,7319.26085989
41105000,41110000,10443,5000,3233806.0,7319.55629677
41110000,41115000,10444,5000,3234112.0,7318.91061288
41115000,41120000,10445,5000,3234419.0,7319.0712977
41120000,41125000,10446,5000,3234725.0,7319.34054068
41125000,41130000,10447,5000,3235031.0,7319.50964239
41130000,41135000,10448,5000,3235338.0,7319.79768266
41135000,41140000,10449,5000,3235644.0,7320.08331411
41140000,41145000,10450,5000,3235951.0,7320.37549541
41145000,41150000,10451,5000,3236257.0,7320.66167516
41150000,41155000,10452,5000,3236564.0,7320.94384315
41155000,41160000,10453,5000,3236870.0,7320.30477123
41160000,41165000,10454,5000,3237177.0,7319.66407318
41165000,41170000,10455,5000,3237483.0,7319.02394774
41170000,41175000,10456,5000,3237789.0,7318.38461524
41175000,41180000,10457,5000,3238096.0,7317.69016332
41180000,41185000,10458,5000,3238402.0,7317.02330522
41185000,41190000,10459,5000,3238709.0,7316.22878346
41190000,41195000,10460,5000,3239015.0,7315.57891045
41195000,41200000,10461,5000,3239321.0,7314.90004191
41200000,41205000,10462,5000,3239628.0,7315.04796834
41205000,41210000,10463,5000,3239934.0,7315.20334525
41210000,41215000,10464,5000,3240241.0,7315.35808261
41215000,41220000,10465,5000,3240547.0,7315.55276871
41220000,41225000,10466,5000,3240853.0,7315.82474986
41225000,41230000,10467,5000,3241160.0,7316.074416
41230000,41235000,10468,5000,3241466.0,7316.29849467
41235000,41240000,10469,5000,3241773.0,7316.54217188
41240000,41245000,10470,5000,3242079.0,7316.63057672
41245000,41250000,10471,5000,3242386.0,7316.78513689
41250000,41255000,10472,5000,3242692.0,7317.12966612
41255000,41260000,10473,5000,3242998.0,7317.28107613
41260000,41265000,10474,5000,3243305.0,7317.4355584
41265000,41270000,10475,5000,3243611.0,7315.96712057
41270000,41275000,10476,5000,3243918.0,7315.32331282
41275000,41280000,10477,5000,3244224.0,7315.47546523
41280000,41285000,10478,5000,3244531.0,7315.40628638
41285000,41290000,10479,5000,3244837.0,7315.75720645
41290000,41295000,10480,5000,3245144.0,7315.12471058
41295000,41300000,10481,5000,3245450.0,7315.46242117
41300000,41305000,10482,5000,3245757.0,7315.81343194
41305000,41310000,10483,5000,3246063.0,7316.10409734
41310000,41315000,10484,5000,3246370.0,7316.39672135
41315000,41320000,10485,5000,3246676.0,7316.67804156
41320000,41325000,10486,5000,3246982.0,7316.83233623
41325000,41330000,10487,5000,3247289.0,7317.1025586
41330000,41335000,10488,5000,3247595.0,7317.24455387
41335000,41340000,10489,5000,3247902.0,7317.38206753
41340000,41345000,10490,5000,3248208.0,7317.22794804
41345000,41350000,10491,5000,3248515.0,7317.37437296
41350000,41355000,10492,5000,3248821.0,7317.72707439
41355000,41360000,10493,5000,3249128.0,7317.86172658
41360000,41365000,10494,5000,3249434.0,7318.01257795
41365000,41370000,10495,5000,3249740.0,7318.29642216
41370000,41375000,10496,5000,3250047.0,7318.57938663
41375000,41380000,10497,5000,3250353.0,7318.71058317
41380000,41385000,10498,5000,3250660.0,7319.00194219
41385000,41390000,10499,5000,3250966.0,7319.04307256
41390000,41395000,10500,5000,3251272.0,7319.01201065
41395000,41400000,10501,5000,3251579.0,7319.2865098
41400000,41405000,10502,5000,3251885.0,7319.2204056
41405000,41410000,10503,5000,3252192.0,7319.40810131
41410000,41415000,10504,5000,3252498.0,7319.67627832
41415000,41420000,10505,5000,3252805.0,7319.79855844
41420000,41425000,10506,5000,3253111.0,7320.04915413
41425000,41430000,10507,5000,3253418.0,7320.33812179
41430000,41435000,10508,5000,3253724.0,7320.68676779
41435000,41440000,10509,5000,3254031.0,7320.97542771
41440000,41445000,10510,5000,3254337.0,7321.26729997
41445000,41450000,10511,5000,3254643.0,7321.49661004
41450000,41455000,10512,5000,3254950.0,7321.70469871
41455000,41460000,10513,5000,3255256.0,7321.99462086
41460000,41465000,10514,5000,3255563.0,7322.18238353
41465000,41470000,10515,5000,3255869.0,7322.34520928
41470000,41475000,10516,5000,3256176.0,7322.27294827
41475000,41480000,10517,5000,3256482.0,7322.42632146
41480000,41485000,10518,5000,3256788.0,7322.39730092
41485000,41490000,10519,5000,3257095.0,7322.54857348
41490000,41495000,10520,5000,3257401.0,7322.69818801
41495000,41500000,10521,5000,3257708.0,7322.71995592
41500000,41505000,10522,5000,3258014.0,7322.87156986
41505000,41510000,10523,5000,3258321.0,7323.01898945
41510000,41515000,10524,5000,3258627.0,7323.07435346
41515000,41520000,10525,5000,3258934.0,7323.12973047
41520000,41525000,10526,5000,3259240.0,7323.38491702
41525000,41530000,10527,5000,3259547.0,7323.44733607
41530000,41535000,10528,5000,3259853.0,7323.12145422
41535000,41540000,10529,5000,3260160.0,7323.05606803
41540000,41545000,10530,5000,3260466.0,7323.1976326
41545000,41550000,10531,5000,3260772.0,7323.33952115
41550000,41555000,10532,5000,3261078.0,7323.66867167
41555000,41560000,10533,5000,3261385.0,7323.95141529
41560000,41565000,10534,5000,3261691.0,7324.03839437
41565000,41570000,10535,5000,3261998.0,7324.09354517
41570000,41575000,10536,5000,3262304.0,7324.24737327
41575000,41580000,10537,5000,3262611.0,7324.38637066
41580000,41585000,10538,5000,3262917.0,7324.4998369
41585000,41590000,10539,5000,3263224.0,7324.65456346
41590000,41595000,10540,5000,3263530.0,7324.79892897
41595000,41600000,10541,5000,3263837.0,7324.82232855
41600000,41605000,10542,5000,3264143.0,7324.94054522
41605000,41610000,10543,5000,3264450.0,7324.87863866
41610000,41615000,10544,5000,3264756.0,7325.18450038
41615000,41620000,10545,5000,3265062.0,7325.27818777
41620000,41625000,10546,5000,3265369.0,7325.36424169
41625000,41630000,10547,5000,3265675.0,7325.51732024
41630000,41635000,10548,5000,3265982.0,7325.80415568
41635000,41640000,10549,5000,3266288.0,7325.88430524
41640000,41645000,10550,5000,3266594.0,7326.17143558
41645000,41650000,10551,5000,3266901.0,7326.2514243
41650000,41655000,10552,5000,3267207.0,7326.58171633
41655000,41660000,10553,5000,3267514.0,7326.87420174
41660000,41665000,10554,5000,3267820.0,7327.03009001
41665000,41670000,10555,5000,3268127.0,7327.18878916
41670000,41675000,10556,5000,3268433.0,7327.51220172
41675000,41680000,10557,5000,3268740.0,7327.66314307
41680000,41685000,10558,5000,3269047.0,7327.94220346
41685000,41690000,10559,5000,3269353.0,7328.27869557
41690000,41695000,10560,5000,3269659.0,7328.61313868
41695000,41700000,10561,5000,3269966.0,7328.75659131
41700000,41705000,10562,5000,3270272.0,7329.07291732
41705000,41710000,10563,5000,3270578.0,7329.35112389
41710000,41715000,10564,5000,3270885.0,7329.57621992
41715000,41720000,10565,5000,3271191.0,7329.60350971
41720000,41725000,10566,5000,3271498.0,7329.79659766
41725000,41730000,10567,5000,3271804.0,7330.10298348
41730000,41735000,10568,5000,3272111.0,7329.27980616
41735000,41740000,10569,5000,3272417.0,7329.17043648
41740000,41745000,10570,5000,3272723.0,7328.8643891
41745000,41750000,10571,5000,3273030.0,7328.55949772
41750000,41755000,10572,5000,3273336.0,7328.40337307
41755000,41760000,10573,5000,3273643.0,7328.1531601
41760000,41765000,10574,5000,3273950.0,7328.47434603
41765000,41770000,10575,5000,3274256.0,7328.6219385
41770000,41775000,10576,5000,3274563.0,7328.90792275
41775000,41780000,10577,5000,3274869.0,7329.05497571
41780000,41785000,10578,5000,3275175.0,7329.20129931
41785000,41790000,10579,5000,3275482.0,7329.33043684
41790000,41795000,10580,5000,3275788.0,7329.4475581
41795000,41800000,10581,5000,3276095.0,7329.78235118
41800000,41805000,10582,5000,3276401.0,7330.05740773
41805000,41810000,10583,5000,3276708.0,7330.19477824
41810000,41815000,10584,5000,3277014.0,7330.1417685
41815000,41820000,10585,5000,3277321.0,7330.35105385
41820000,41825000,10586,5000,3277627.0,7330.58632121
41825000,41830000,10587,5000,3277933.0,7330.64246996
41830000,41835000,10588,5000,3278240.0,7330.88847687
41835000,41840000,10589,5000,3278546.0,7331.15595793
41840000,41845000,10590,5000,3278853.0,7331.21810066
41845000,41850000,10591,5000,3279159.0,7331.19822717
41850000,41855000,10592,5000,3279465.0,7331.19282262
41855000,41860000,10593,5000,3279772.0,7331.2799232
41860000,41865000,10594,5000,3280078.0,7331.63030458
41865000,41870000,10595,5000,3280385.0,7331.8354057
41870000,41875000,10596,5000,3280691.0,7331.92468701
41875000,41880000,10597,5000,3280998.0,7332.1978385
41880000,41885000,10598,5000,3281304.0,7332.25678443
41885000,41890000,10599,5000,3281611.0,7332.5388864
41890000,41895000,10600,5000,3281917.0,7332.66286895
41895000,41900000,10601,5000,3282224.0,7332.94484508
41900000,41905000,10602,5000,3282530.0,7333.21215492
41905000,41910000,10603,5000,3282837.0,7333.49356541
41910000,41915000,10604,5000,3283143.0,7333.65172838
41915000,41920000,10605,5000,3283450.0,7333.98933121
41920000,41925000,10606,5000,3283756.0,7333.22690572
41925000,41930000,10607,5000,3284062.0,7332.58434381
41930000,41935000,10608,5000,3284369.0,7331.89201397
41935000,41940000,10609,5000,3284675.0,7331.25150236
41940000,41945000,10610,5000,3284982.0,7330.49375807
