Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
41945000,41950000,10611,5000,3285288.0,7328.6574579
41950000,41955000,10612,5000,3285595.0,7328.02337412
41955000,41960000,10613,5000,3285901.0,7327.16004466
41960000,41965000,10614,5000,3286207.0,7326.34671468
41965000,41970000,10615,5000,3286514.0,7325.65927765
41970000,41975000,10616,5000,3286820.0,7325.99392316
41975000,41980000,10617,5000,3287127.0,7326.05042583
41980000,41985000,10618,5000,3287433.0,7326.12744597
41985000,41990000,10619,5000,3287739.0,7326.34169284
41990000,41995000,10620,5000,3288046.0,7326.33451743
41995000,42000000,10621,5000,3288352.0,7326.48932742
42000000,42005000,10622,5000,3288659.0,7326.55712842
42005000,42010000,10623,5000,3288982.0,7326.69971045
42010000,42015000,10624,5000,3289306.0,7327.01178648
42015000,42020000,10625,5000,3289629.0,7327.31657278
42020000,42025000,10626,5000,3289953.0,7327.60489779
42025000,42030000,10627,5000,3290276.0,7327.8268728
42030000,42035000,10628,5000,3290600.0,7328.08938116
42035000,42040000,10629,5000,3290924.0,7328.32699863
42040000,42045000,10630,5000,3291247.0,7328.42207327
42045000,42050000,10631,5000,3291571.0,7328.72079317
42050000,42055000,10632,5000,3291894.0,7328.92860061
42055000,42060000,10633,5000,3292218.0,7329.23390932
42060000,42065000,10634,5000,3292541.0,7329.30685664
42065000,42070000,10635,5000,3292864.0,7329.22898421
42070000,42075000,10636,5000,3293188.0,7329.42942102
42075000,42080000,10637,5000,3293512.0,7329.66464053
42080000,42085000,10638,5000,3293835.0,7329.80589896
42085000,42090000,10639,5000,3294159.0,7330.10882901
42090000,42095000,10640,5000,3294483.0,7330.1271649
42095000,42100000,10641,5000,3294806.0,7330.26078773
42100000,42105000,10642,5000,3295130.0,7330.51500822
42105000,42110000,10643,5000,3295453.0,7330.53825312
42110000,42115000,10644,5000,3295777.0,7330.54677279
42115000,42120000,10645,5000,3296100.0,7330.56585112
42120000,42125000,10646,5000,3296424.0,7330.81256235
42125000,42130000,10647,5000,3296747.0,7331.05378807
42130000,42135000,10648,5000,3297071.0,7331.1910014
42135000,42140000,10649,5000,3297395.0,7331.09051165
42140000,42145000,10650,5000,3297718.0,7331.24626949
42145000,42150000,10651,5000,3298042.0,7331.63679867
42150000,42155000,10652,5000,3298366.0,7331.95484509
42155000,42160000,10653,5000,3298689.0,7332.31441105
42160000,42165000,10654,5000,3299013.0,7332.62044251
42165000,42170000,10655,5000,3299336.0,7332.71508732
42170000,42175000,10656,5000,3299660.0,7333.02969014
42175000,42180000,10657,5000,3299983.0,7333.35021464
42180000,42185000,10658,5000,3300307.0,7333.6696512
42185000,42190000,10659,5000,3300631.0,7333.98781735
42190000,42195000,10660,5000,3300954.0,7334.3592279
42195000,42200000,10661,5000,3301278.0,7334.54589563
42200000,42205000,10662,5000,3301601.0,7334.83696544
42205000,42210000,10663,5000,3301925.0,7335.11106222
42210000,42215000,10664,5000,3302249.0,7335.42356276
42215000,42220000,10665,5000,3302572.0,7335.79054615
42220000,42225000,10666,5000,3302896.0,7335.78234942
42225000,42230000,10667,5000,3303219.0,7335.97211179
42230000,42235000,10668,5000,3303543.0,7335.85765432
42235000,42240000,10669,5000,3303867.0,7335.96899575
42240000,42245000,10670,5000,3304190.0,7336.32001777
42245000,42250000,10671,5000,3304514.0,7336.63696038
42250000,42255000,10672,5000,3304837.0,7336.82813995
42255000,42260000,10673,5000,3305161.0,7336.96520248
42260000,42265000,10674,5000,3305485.0,7337.34991729
42265000,42270000,10675,5000,3305808.0,7337.73400442
42270000,42275000,10676,5000,3306132.0,7337.9251585
42275000,42280000,10677,5000,3306455.0,7337.92492718
42280000,42285000,10678,5000,3306779.0,7337.98363096
42285000,42290000,10679,5000,3307102.0,7338.14433002
42290000,42295000,10680,5000,3307426.0,7338.03404269
42295000,42300000,10681,5000,3307750.0,7338.0279774
42300000,42305000,10682,5000,3308073.0,7338.03045661
42305000,42310000,10683,5000,3308396.0,7338.04217858
42310000,42315000,10684,5000,3308720.0,7338.06668159
42315000,42320000,10685,5000,3309044.0,7338.25034241
42320000,42325000,10686,5000,3309367.0,7338.4322362
42325000,42330000,10687,5000,3309691.0,7338.48084177
42330000,42335000,10688,5000,3310014.0,7338.84814349
42335000,42340000,10689,5000,3310338.0,7339.15227902
42340000,42345000,10690,5000,3310661.0,7339.33783283
42345000,42350000,10691,5000,3310985.0,7339.50848962
42350000,42355000,10692,5000,3311308.0,7339.87713214
42355000,42360000,10693,5000,3311632.0,7340.19459329
42360000,42365000,10694,5000,3311956.0,7340.575386
42365000,42370000,10695,5000,3312279.0,7340.87430435
42370000,42375000,10696,5000,3312603.0,7341.06468117
42375000,42380000,10697,5000,3312926.0,7341.21759767
42380000,42385000,10698,5000,3313250.0,7341.53636628
42385000,42390000,10699,5000,3313573.0,7341.80388877
42390000,42395000,10700,5000,3313897.0,7342.03928709
42395000,42400000,10701,5000,3314221.0,7342.21682846
42400000,42405000,10702,5000,3314544.0,7342.32020665
42405000,42410000,10703,5000,3314868.0,7342.0474036
42410000,42415000,10704,5000,3315191.0,7342.22905151
42415000,42420000,10705,5000,3315515.0,7342.44359149
42420000,42425000,10706,5000,3315838.0,7342.45901495
42425000,42430000,10707,5000,3316162.0,7342.55769874
42430000,42435000,10708,5000,3316486.0,7342.75190328
42435000,42440000,10709,5000,3316809.0,7343.05485116
42440000,42445000,10710,5000,3317133.0,7343.26590153
42445000,42450000,10711,5000,3317456.0,7343.44901025
42450000,42455000,10712,5000,3317780.0,7343.76434663
42455000,42460000,10713,5000,3318103.0,7344.06350287
42460000,42465000,10714,5000,3318427.0,7344.25167857
42465000,42470000,10715,5000,3318750.0,7344.34550424
42470000,42475000,10716,5000,3319074.0,7344.66450845
42475000,42480000,10717,5000,3319397.0,7344.77413368
42480000,42485000,10718,5000,3319721.0,7344.81323088
42485000,42490000,10719,5000,3320045.0,7344.84476653
42490000,42495000,10720,5000,3320368.0,7345.02575315
42495000,42500000,10721,5000,3320692.0,7345.1450767
42500000,42505000,10722,5000,3321015.0,7345.33738982
42505000,42510000,10723,5000,3321339.0,7345.52626329
42510000,42515000,10724,5000,3321662.0,7345.67909438
42515000,42520000,10725,5000,3321986.0,7345.61621316
42520000,42525000,10726,5000,3322310.0,7345.61833942
42525000,42530000,10727,5000,3322633.0,7345.81693422
42530000,42535000,10728,5000,3322957.0,7346.12267164
42535000,42540000,10729,5000,3323280.0,7346.17708493
42540000,42545000,10730,5000,3323604.0,7346.36236472
42545000,42550000,10731,5000,3323928.0,7346.50126327
42550000,42555000,10732,5000,3324251.0,7346.6791022
42555000,42560000,10733,5000,3324575.0,7346.86347976
42560000,42565000,10734,5000,3324898.0,7347.076482
42565000,42570000,10735,5000,3325222.0,7347.45102312
42570000,42575000,10736,5000,3325545.0,7347.45980133
42575000,42580000,10737,5000,3325869.0,7347.65944265
42580000,42585000,10738,5000,3326193.0,7347.77091319
42585000,42590000,10739,5000,3326516.0,7348.14696875
42590000,42595000,10740,5000,3326840.0,7348.26435973
42595000,42600000,10741,5000,3327163.0,7348.43679517
42600000,42605000,10742,5000,3327487.0,7348.53282095
42605000,42610000,10743,5000,3327811.0,7348.69110969
42610000,42615000,10744,5000,3328134.0,7348.88002818
42615000,42620000,10745,5000,3328458.0,7349.19600665
42620000,42625000,10746,5000,3328781.0,7349.50293003
42625000,42630000,10747,5000,3329105.0,7349.86826695
42630000,42635000,10748,5000,3329428.0,7350.22944638
42635000,42640000,10749,5000,3329752.0,7350.5979133
42640000,42645000,10750,5000,3330075.0,7350.90354171
42645000,42650000,10751,5000,3330399.0,7351.05853041
42650000,42655000,10752,5000,3330722.0,7351.2393259
42655000,42660000,10753,5000,3331046.0,7351.55333001
42660000,42665000,10754,5000,3331370.0,7351.86385714
42665000,42670000,10755,5000,3331693.0,7352.1811833
42670000,42675000,10756,5000,3332017.0,7352.56085921
42675000,42680000,10757,5000,3332340.0,7352.93686271
42680000,42685000,10758,5000,3332664.0,7353.25838421
42685000,42690000,10759,5000,3332988.0,7353.55804724
42690000,42695000,10760,5000,3333311.0,7353.87103155
42695000,42700000,10761,5000,3333635.0,7354.16926911
42700000,42705000,10762,5000,3333958.0,7354.48111404
42705000,42710000,10763,5000,3334282.0,7354.54418015
42710000,42715000,10764,5000,3334606.0,7354.79996225
42715000,42720000,10765,5000,3334929.0,7354.9973017
42720000,42725000,10766,5000,3335253.0,7355.16799259
42725000,42730000,10767,5000,3335576.0,7355.51253738
42730000,42735000,10768,5000,3335900.0,7355.87240507
42735000,42740000,10769,5000,3336224.0,7356.17832207
42740000,42745000,10770,5000,3336547.0,7356.14234709
42745000,42750000,10771,5000,3336871.0,7356.18768565
42750000,42755000,10772,5000,3337194.0,7356.39849838
42755000,42760000,10773,5000,3337518.0,7356.48549671
42760000,42765000,10774,5000,3337842.0,7356.77574302
42765000,42770000,10775,5000,3338165.0,7356.72793213
42770000,42775000,10776,5000,3338489.0,7356.42857258
42775000,42780000,10777,5000,3338812.0,7356.33442168
42780000,42785000,10778,5000,3339136.0,7356.24948026
42785000,42790000,10779,5000,3339459.0,7356.16974125
42790000,42795000,10780,5000,3339783.0,7355.93623267
42795000,42800000,10781,5000,3340107.0,7355.32468465
42800000,42805000,10782,5000,3340430.0,7354.40144536
42805000,42810000,10783,5000,3340754.0,7354.26669861
42810000,42815000,10784,5000,3341077.0,7353.49005073
42815000,42820000,10785,5000,3341401.0,7352.67627791
42820000,42825000,10786,5000,3341724.0,7352.88405019
42825000,42830000,10787,5000,3342048.0,7353.06878777
42830000,42835000,10788,5000,3342372.0,7353.25624882
42835000,42840000,10789,5000,3342695.0,7353.42891401
42840000,42845000,10790,5000,3343019.0,7353.60584005
42845000,42850000,10791,5000,3343342.0,7353.72143826
42850000,42855000,10792,5000,3343666.0,7353.8392171
42855000,42860000,10793,5000,3343989.0,7353.92906334
42860000,42865000,10794,5000,3344313.0,7353.78687802
42865000,42870000,10795,5000,3344637.0,7353.53430034
42870000,42875000,10796,5000,3344960.0,7353.71346446
42875000,42880000,10797,5000,3345284.0,7353.89090434
42880000,42885000,10798,5000,3345607.0,7353.93691081
42885000,42890000,10799,5000,3345931.0,7354.11634415
42890000,42895000,10800,5000,3346254.0,7354.10220205
42895000,42900000,10801,5000,3346578.0,7354.151134
42900000,42905000,10802,5000,3346901.0,7354.32588419
42905000,42910000,10803,5000,3347225.0,7354.64122364
42910000,42915000,10804,5000,3347549.0,7354.95557745
42915000,42920000,10805,5000,3347872.0,7355.13574676
42920000,42925000,10806,5000,3348196.0,7355.12790622
42925000,42930000,10807,5000,3348519.0,7354.9430713
42930000,42935000,10808,5000,3348843.0,7355.17155308
42935000,42940000,10809,5000,3349166.0,7355.44155283
42940000,42945000,10810,5000,3349490.0,7355.60316169
42945000,42950000,10811,5000,3349814.0,7355.78668183
42950000,42955000,10812,5000,3350137.0,7356.08414664
42955000,42960000,10813,5000,3350461.0,7356.09821618
42960000,42965000,10814,5000,3350784.0,7356.26110188
42965000,42970000,10815,5000,3351108.0,7356.43655807
42970000,42975000,10816,5000,3351431.0,7356.60527369
42975000,42980000,10817,5000,3351755.0,7356.63511163
42980000,42985000,10818,5000,3352078.0,7356.70941152
42985000,42990000,10819,5000,3352402.0,7356.4343207
42990000,42995000,10820,5000,3352726.0,7356.56779632
42995000,43000000,10821,5000,3353049.0,7356.73262946
43000000,43005000,10822,5000,3353373.0,7356.72646723
43005000,43010000,10823,5000,3353688.0,7356.84679248
43010000,43015000,10824,5000,3354003.0,7357.02241828
43015000,43020000,10825,5000,3354318.0,7357.20599503
43020000,43025000,10826,5000,3354633.0,7357.50756447
43025000,43030000,10827,5000,3354948.0,7357.65599969
43030000,43035000,10828,5000,3355263.0,7357.99031494
43035000,43040000,10829,5000,3355578.0,7358.09615019
43040000,43045000,10830,5000,3355893.0,7358.21370073
43045000,43050000,10831,5000,3356208.0,7358.33818333
43050000,43055000,10832,5000,3356523.0,7358.52285084
43055000,43060000,10833,5000,3356838.0,7358.67605563
43060000,43065000,10834,5000,3357153.0,7358.84011014
43065000,43070000,10835,5000,3357469.0,7358.92771398
43070000,43075000,10836,5000,3357784.0,7359.25477168
43075000,43080000,10837,5000,3358099.0,7359.55023335
43080000,43085000,10838,5000,3358414.0,7359.88449837
43085000,43090000,10839,5000,3358729.0,7360.04962766
43090000,43095000,10840,5000,3359044.0,7360.32436594
43095000,43100000,10841,5000,3359359.0,7360.60555609
43100000,43105000,10842,5000,3359674.0,7360.50248656
43105000,43110000,10843,5000,3359989.0,7359.88567586
43110000,43115000,10844,5000,3360304.0,7360.064299
43115000,43120000,10845,5000,3360619.0,7360.41665735
43120000,43125000,10846,5000,3360934.0,7360.76680796
43125000,43130000,10847,5000,3361249.0,7361.0086603
43130000,43135000,10848,5000,3361564.0,7361.28467317
43135000,43140000,10849,5000,3361879.0,7361.58640099
43140000,43145000,10850,5000,3362194.0,7361.8770708
43145000,43150000,10851,5000,3362509.0,7361.95324416
43150000,43155000,10852,5000,3362824.0,7362.10222381
43155000,43160000,10853,5000,3363139.0,7362.38614884
43160000,43165000,10854,5000,3363454.0,7362.61928603
43165000,43170000,10855,5000,3363769.0,7362.96811479
43170000,43175000,10856,5000,3364084.0,7363.13474403
43175000,43180000,10857,5000,3364399.0,7362.52632124
43180000,43185000,10858,5000,3364714.0,7361.80278048
43185000,43190000,10859,5000,3365029.0,7361.19259336
43190000,43195000,10860,5000,3365344.0,7360.57824212
43195000,43200000,10861,5000,3365659.0,7359.82294592
43200000,43205000,10862,5000,3365974.0,7359.20451287
43205000,43210000,10863,5000,3366290.0,7358.5856551
43210000,43215000,10864,5000,3366604.0,7357.9516464
43215000,43220000,10865,5000,3366919.0,7356.53281056
43220000,43225000,10866,5000,3367234.0,7355.91053443
43225000,43230000,10867,5000,3367550.0,7354.44210392
43230000,43235000,10868,5000,3367865.0,7353.70392203
43235000,43240000,10869,5000,3368179.0,7353.08168157
43240000,43245000,10870,5000,3368494.0,7352.47089793
43245000,43250000,10871,5000,3368809.0,7351.83899285
43250000,43255000,10872,5000,3369124.0,7352.18254951
43255000,43260000,10873,5000,3369440.0,7352.53963619
43260000,43265000,10874,5000,3369754.0,7352.82360678
43265000,43270000,10875,5000,3370070.0,7352.77808916
43270000,43275000,10876,5000,3370385.0,7353.00903278
43275000,43280000,10877,5000,3370700.0,7352.95841997
43280000,43285000,10878,5000,3371015.0,7353.04514097
43285000,43290000,10879,5000,3371330.0,7353.12846384
43290000,43295000,10880,5000,3371645.0,7353.09103129
43295000,43300000,10881,5000,3371960.0,7353.26594386
43300000,43305000,10882,5000,3372275.0,7353.431787
43305000,43310000,10883,5000,3372590.0,7353.22195621
43310000,43315000,10884,5000,3372905.0,7353.38906621
43315000,43320000,10885,5000,3373220.0,7353.66702656
43320000,43325000,10886,5000,3373535.0,7353.95813061
43325000,43330000,10887,5000,3373850.0,7354.24231228
43330000,43335000,10888,5000,3374165.0,7354.59773497
43335000,43340000,10889,5000,3374480.0,7354.7300487
43340000,43345000,10890,5000,3374795.0,7354.80019665
43345000,43350000,10891,5000,3375110.0,7354.97421039
43350000,43355000,10892,5000,3375425.0,7355.0830498
43355000,43360000,10893,5000,3375740.0,7354.7721154
43360000,43365000,10894,5000,3376056.0,7354.72557427
43365000,43370000,10895,5000,3376371.0,7354.68780731
43370000,43375000,10896,5000,3376685.0,7353.79390612
43375000,43380000,10897,5000,3377000.0,7353.97913992
43380000,43385000,10898,5000,3377315.0,7354.01801917
43385000,43390000,10899,5000,3377630.0,7354.24261891
43390000,43395000,10900,5000,3377945.0,7354.47730711
43395000,43400000,10901,5000,3378260.0,7354.60052793
43400000,43405000,10902,5000,3378575.0,7354.74006352
43405000,43410000,10903,5000,3378890.0,7355.04194766
43410000,43415000,10904,5000,3379205.0,7355.19767765
43415000,43420000,10905,5000,3379520.0,7355.40917868
43420000,43425000,10906,5000,3379835.0,7355.66096039
43425000,43430000,10907,5000,3380150.0,7355.80363545
43430000,43435000,10908,5000,3380465.0,7355.90779097
43435000,43440000,10909,5000,3380780.0,7356.12165303
43440000,43445000,10910,5000,3381095.0,7356.36376799
43445000,43450000,10911,5000,3381410.0,7356.37471658
43450000,43455000,10912,5000,3381725.0,7356.4411116
43455000,43460000,10913,5000,3382040.0,7356.39494059
43460000,43465000,10914,5000,3382355.0,7356.58234844
43465000,43470000,10915,5000,3382670.0,7356.60194354
43470000,43475000,10916,5000,3382985.0,7356.72027311
43475000,43480000,10917,5000,3383300.0,7356.81182545
43480000,43485000,10918,5000,3383615.0,7356.90697461
43485000,43490000,10919,5000,3383930.0,7357.00567793
43490000,43495000,10920,5000,3384245.0,7357.29577901
43495000,43500000,10921,5000,3384561.0,7357.64880842
43500000,43505000,10922,5000,3384876.0,7357.93633708
43505000,43510000,10923,5000,3385191.0,7358.09280001
43510000,43515000,10924,5000,3385506.0,7358.24818047
43515000,43520000,10925,5000,3385821.0,7358.40631048
43520000,43525000,10926,5000,3386136.0,7358.3063402
43525000,43530000,10927,5000,3386451.0,7358.03417452
43530000,43535000,10928,5000,3386765.0,7357.75606555
43535000,43540000,10929,5000,3387080.0,7357.78346233
43540000,43545000,10930,5000,3387396.0,7357.60957897
43545000,43550000,10931,5000,3387711.0,7357.69860077
43550000,43555000,10932,5000,3388026.0,7357.60294265
43555000,43560000,10933,5000,3388341.0,7357.50968545
43560000,43565000,10934,5000,3388656.0,7357.12856851
43565000,43570000,10935,5000,3388971.0,7357.11051407
43570000,43575000,10936,5000,3389286.0,7357.15080264
43575000,43580000,10937,5000,3389601.0,7357.24876501
43580000,43585000,10938,5000,3389916.0,7357.28498028
43585000,43590000,10939,5000,3390231.0,7357.31540677
43590000,43595000,10940,5000,3390546.0,7357.06221739
43595000,43600000,10941,5000,3390861.0,7357.12832113
43600000,43605000,10942,5000,3391176.0,7357.20459356
43605000,43610000,10943,5000,3391491.0,7357.28334204
43610000,43615000,10944,5000,3391806.0,7357.03523218
43615000,43620000,10945,5000,3392121.0,7357.19528241
43620000,43625000,10946,5000,3392436.0,7357.35422186
43625000,43630000,10947,5000,3392751.0,7357.37504917
43630000,43635000,10948,5000,3393066.0,7357.33424335
43635000,43640000,10949,5000,3393381.0,7357.24289441
43640000,43645000,10950,5000,3393696.0,7357.17820237
43645000,43650000,10951,5000,3394011.0,7356.90862921
43650000,43655000,10952,5000,3394326.0,7356.74531994
43655000,43660000,10953,5000,3394641.0,7356.31575187
43660000,43665000,10954,5000,3394956.0,7356.32912754
43665000,43670000,10955,5000,3395271.0,7356.34328738
43670000,43675000,10956,5000,3395586.0,7356.36424615
43675000,43680000,10957,5000,3395901.0,7356.39569128
43680000,43685000,10958,5000,3396216.0,7356.5558156
43685000,43690000,10959,5000,3396531.0,7356.29403654
43690000,43695000,10960,5000,3396846.0,7355.69215625
43695000,43700000,10961,5000,3397161.0,7355.07970737
43700000,43705000,10962,5000,3397476.0,7354.47489071
43705000,43710000,10963,5000,3397791.0,7354.6581991
43710000,43715000,10964,5000,3398106.0,7354.95296463
43715000,43720000,10965,5000,3398421.0,7355.2448488
43720000,43725000,10966,5000,3398736.0,7355.51330379
43725000,43730000,10967,5000,3399052.0,7355.49038367
43730000,43735000,10968,5000,3399367.0,7355.78892677
43735000,43740000,10969,5000,3399681.0,7355.96286256
43740000,43745000,10970,5000,3399997.0,7356.30804334
43745000,43750000,10971,5000,3400312.0,7356.51017469
43750000,43755000,10972,5000,3400627.0,7356.68243649
43755000,43760000,10973,5000,3400942.0,7356.96084272
43760000,43765000,10974,5000,3401257.0,7357.24094863
43765000,43770000,10975,5000,3401572.0,7357.57900405
43770000,43775000,10976,5000,3401887.0,7357.79867089
43775000,43780000,10977,5000,3402202.0,7357.90403931
43780000,43785000,10978,5000,3402517.0,7357.99470592
43785000,43790000,10979,5000,3402832.0,7358.28044282
43790000,43795000,10980,5000,3403147.0,7358.25687768
43795000,43800000,10981,5000,3403462.0,7358.41827652
43800000,43805000,10982,5000,3403777.0,7358.58688555
43805000,43810000,10983,5000,3404092.0,7358.56409306
43810000,43815000,10984,5000,3404407.0,7358.46478833
43815000,43820000,10985,5000,3404722.0,7358.36812464
43820000,43825000,10986,5000,3405037.0,7358.26944553
43825000,43830000,10987,5000,3405353.0,7358.17466906
43830000,43835000,10988,5000,3405668.0,7358.06002139
43835000,43840000,10989,5000,3405983.0,7357.95744992
43840000,43845000,10990,5000,3406298.0,7357.8391368
43845000,43850000,10991,5000,3406613.0,7357.54148345
43850000,43855000,10992,5000,3406928.0,7356.73006422
43855000,43860000,10993,5000,3407243.0,7356.49528841
43860000,43865000,10994,5000,3407558.0,7356.18360838
43865000,43870000,10995,5000,3407873.0,7356.30389689
43870000,43875000,10996,5000,3408188.0,7356.45760665
43875000,43880000,10997,5000,3408503.0,7356.7987193
43880000,43885000,10998,5000,3408819.0,7357.09038559
43885000,43890000,10999,5000,3409133.0,7357.37354422
43890000,43895000,11000,5000,3409448.0,7357.72506026
43895000,43900000,11001,5000,3409764.0,7358.07886188
43900000,43905000,11002,5000,3410079.0,7358.36443317
43905000,43910000,11003,5000,3410394.0,7358.51641744
43910000,43915000,11004,5000,3410709.0,7358.85788168
43915000,43920000,11005,5000,3411024.0,7358.7609866
43920000,43925000,11006,5000,3411339.0,7358.13074991
43925000,43930000,11007,5000,3411654.0,7357.51390991
43930000,43935000,11008,5000,3411969.0,7356.11137559
43935000,43940000,11009,5000,3412284.0,7355.33705422
43940000,43945000,11010,5000,3412599.0,7354.55369725
43945000,43950000,11011,5000,3412914.0,7354.77649445
43950000,43955000,11012,5000,3413229.0,7355.05581615
43955000,43960000,11013,5000,3413544.0,7355.22193038
43960000,43965000,11014,5000,3413859.0,7355.38342696
43965000,43970000,11015,5000,3414174.0,7355.54266413
43970000,43975000,11016,5000,3414489.0,7355.45253511
43975000,43980000,11017,5000,3414804.0,7355.79122734
43980000,43985000,11018,5000,3415119.0,7356.06069568
43985000,43990000,11019,5000,3415434.0,7356.22573762
43990000,43995000,11020,5000,3415749.0,7356.12844615
43995000,44000000,11021,5000,3416064.0,7355.35207644
44000000,44005000,11022,5000,3416379.0,7355.42924241
44005000,44010000,11023,5000,3416686.0,7355.43851962
44010000,44015000,11024,5000,3416994.0,7355.5883675
44015000,44020000,11025,5000,3417301.0,7355.91511779
44020000,44025000,11026,5000,3417608.0,7356.18895323
44025000,44030000,11027,5000,3417916.0,7356.46249242
44030000,44035000,11028,5000,3418223.0,7356.72775014
44035000,44040000,11029,5000,3418530.0,7356.85926097
44040000,44045000,11030,5000,3418837.0,7357.12574741
44045000,44050000,11031,5000,3419145.0,7357.38397322
44050000,44055000,11032,5000,3419452.0,7357.39981692
44055000,44060000,11033,5000,3419759.0,7357.07753199
44060000,44065000,11034,5000,3420066.0,7357.19712397
44065000,44070000,11035,5000,3420374.0,7357.3183438
44070000,44075000,11036,5000,3420681.0,7357.27057409
44075000,44080000,11037,5000,3420988.0,7357.24107198
44080000,44085000,11038,5000,3421296.0,7357.00743878
44085000,44090000,11039,5000,3421603.0,7357.15235654
44090000,44095000,11040,5000,3421910.0,7356.53739328
44095000,44100000,11041,5000,3422218.0,7355.91787896
44100000,44105000,11042,5000,3422525.0,7354.50028131
44105000,44110000,11043,5000,3422832.0,7354.82590555
44110000,44115000,11044,5000,3423140.0,7355.16757128
44115000,44120000,11045,5000,3423447.0,7355.43214943
44120000,44125000,11046,5000,3423754.0,7355.70369971
44125000,44130000,11047,5000,3424061.0,7355.83692961
44130000,44135000,11048,5000,3424369.0,7355.85258195
44135000,44140000,11049,5000,3424676.0,7355.22457766
44140000,44145000,11050,5000,3424983.0,7354.60790832
44145000,44150000,11051,5000,3425290.0,7353.99199496
44150000,44155000,11052,5000,3425598.0,7353.37196496
44155000,44160000,11053,5000,3425905.0,7353.63204599
44160000,44165000,11054,5000,3426213.0,7352.9912153
44165000,44170000,11055,5000,3426520.0,7353.15514058
44170000,44175000,11056,5000,3426827.0,7353.31364915
44175000,44180000,11057,5000,3427134.0,7353.46107275
44180000,44185000,11058,5000,3427441.0,7353.5629158
44185000,44190000,11059,5000,3427749.0,7353.8356776
44190000,44195000,11060,5000,3428056.0,7353.98216687
44195000,44200000,11061,5000,3428363.0,7354.13321677
44200000,44205000,11062,5000,3428670.0,7354.28518605
44205000,44210000,11063,5000,3428978.0,7354.39506808
44210000,44215000,11064,5000,3429285.0,7354.69172034
44215000,44220000,11065,5000,3429592.0,7354.76678078
44220000,44225000,11066,5000,3429899.0,7354.72739462
44225000,44230000,11067,5000,3430206.0,7354.65646126
44230000,44235000,11068,5000,3430514.0,7354.77467787
44235000,44240000,11069,5000,3430821.0,7354.88234277
44240000,44245000,11070,5000,3431128.0,7355.09845034
44245000,44250000,11071,5000,3431436.0,7355.37176333
44250000,44255000,11072,5000,3431743.0,7355.30992131
44255000,44260000,11073,5000,3432050.0,7355.45918113
44260000,44265000,11074,5000,3432357.0,7355.48458452
44265000,44270000,11075,5000,3432665.0,7355.61733518
44270000,44275000,11076,5000,3432972.0,7355.74009307
44275000,44280000,11077,5000,3433279.0,7355.85865477
44280000,44285000,11078,5000,3433587.0,7355.95594122
44285000,44290000,11079,5000,3433894.0,7355.88155056
44290000,44295000,11080,5000,3434202.0,7355.86081765
44295000,44300000,11081,5000,3434509.0,7356.00258511
44300000,44305000,11082,5000,3434816.0,7356.09193547
44305000,44310000,11083,5000,3435123.0,7355.92392225
44310000,44315000,11084,5000,3435430.0,7356.22581006
44315000,44320000,11085,5000,3435737.0,7356.32988018
44320000,44325000,11086,5000,3436045.0,7356.46015684
44325000,44330000,11087,5000,3436352.0,7356.64259236
44330000,44335000,11088,5000,3436659.0,7356.90612725
44335000,44340000,11089,5000,3436967.0,7357.03126894
44340000,44345000,11090,5000,3437274.0,7357.36950439
44345000,44350000,11091,5000,3437581.0,7357.64744476
44350000,44355000,11092,5000,3437888.0,7357.57403648
44355000,44360000,11093,5000,3438195.0,7357.69901727
