Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
44360000,44365000,11094,5000,3438503.0,7357.58084423
44365000,44370000,11095,5000,3438810.0,7357.46029015
44370000,44375000,11096,5000,3439117.0,7357.34964221
44375000,44380000,11097,5000,3439425.0,7357.47584808
44380000,44385000,11098,5000,3439732.0,7357.74768067
44385000,44390000,11099,5000,3440039.0,7358.01689949
44390000,44395000,11100,5000,3440347.0,7357.96523826
44395000,44400000,11101,5000,3440654.0,7357.66778354
44400000,44405000,11102,5000,3440961.0,7357.40388058
44405000,44410000,11103,5000,3441268.0,7357.14586374
44410000,44415000,11104,5000,3441576.0,7356.8913535
44415000,44420000,11105,5000,3441883.0,7355.9918723
44420000,44425000,11106,5000,3442190.0,7356.26092481
44425000,44430000,11107,5000,3442498.0,7356.29368375
44430000,44435000,11108,5000,3442805.0,7356.322985
44435000,44440000,11109,5000,3443112.0,7356.65714109
44440000,44445000,11110,5000,3443420.0,7356.99821263
44445000,44450000,11111,5000,3443727.0,7357.24269888
44450000,44455000,11112,5000,3444034.0,7357.49233298
44455000,44460000,11113,5000,3444341.0,7357.76071748
44460000,44465000,11114,5000,3444649.0,7358.03081632
44465000,44470000,11115,5000,3444956.0,7358.29870576
44470000,44475000,11116,5000,3445263.0,7358.56636462
44475000,44480000,11117,5000,3445571.0,7358.90361716
44480000,44485000,11118,5000,3445878.0,7359.17511161
44485000,44490000,11119,5000,3446185.0,7359.44262081
44490000,44495000,11120,5000,3446492.0,7359.58967128
44495000,44500000,11121,5000,3446800.0,7359.71939511
44500000,44505000,11122,5000,3447107.0,7359.98053702
44505000,44510000,11123,5000,3447414.0,7360.24697853
44510000,44515000,11124,5000,3447722.0,7360.253252
44515000,44520000,11125,5000,3448029.0,7360.39034506
44520000,44525000,11126,5000,3448336.0,7360.40806354
44525000,44530000,11127,5000,3448644.0,7360.55465966
44530000,44535000,11128,5000,3448951.0,7360.68857311
44535000,44540000,11129,5000,3449258.0,7360.06157668
44540000,44545000,11130,5000,3449565.0,7359.25393012
44545000,44550000,11131,5000,3449873.0,7358.62195352
44550000,44555000,11132,5000,3450180.0,7358.9126292
44555000,44560000,11133,5000,3450487.0,7359.18519034
44560000,44565000,11134,5000,3450795.0,7359.51797826
44565000,44570000,11135,5000,3451102.0,7359.66157686
44570000,44575000,11136,5000,3451409.0,7359.92603515
44575000,44580000,11137,5000,3451716.0,7359.92754818
44580000,44585000,11138,5000,3452024.0,7359.89069072
44585000,44590000,11139,5000,3452331.0,7360.10538151
44590000,44595000,11140,5000,3452638.0,7360.22425327
44595000,44600000,11141,5000,3452945.0,7360.17274397
44600000,44605000,11142,5000,3453252.0,7360.44329513
44605000,44610000,11143,5000,3453560.0,7360.37655374
44610000,44615000,11144,5000,3453867.0,7360.47541606
44615000,44620000,11145,5000,3454174.0,7360.74535931
44620000,44625000,11146,5000,3454481.0,7361.0207642
44625000,44630000,11147,5000,3454789.0,7361.16908862
44630000,44635000,11148,5000,3455096.0,7360.9330539
44635000,44640000,11149,5000,3455403.0,7360.90399195
44640000,44645000,11150,5000,3455711.0,7360.88368206
44645000,44650000,11151,5000,3456018.0,7360.83040893
44650000,44655000,11152,5000,3456325.0,7360.52378703
44655000,44660000,11153,5000,3456632.0,7360.62521063
44660000,44665000,11154,5000,3456940.0,7360.90927337
44665000,44670000,11155,5000,3457247.0,7361.05450912
44670000,44675000,11156,5000,3457554.0,7361.31876881
44675000,44680000,11157,5000,3457861.0,7361.5864382
44680000,44685000,11158,5000,3458168.0,7361.85017486
44685000,44690000,11159,5000,3458476.0,7361.902659
44690000,44695000,11160,5000,3458783.0,7362.15109601
44695000,44700000,11161,5000,3459091.0,7362.41564448
44700000,44705000,11162,5000,3459398.0,7362.63376475
44705000,44710000,11163,5000,3459705.0,7362.89462413
44710000,44715000,11164,5000,3460013.0,7363.07824991
44715000,44720000,11165,5000,3460320.0,7363.34641807
44720000,44725000,11166,5000,3460627.0,7363.49079783
44725000,44730000,11167,5000,3460935.0,7363.21330626
44730000,44735000,11168,5000,3461242.0,7362.98917151
44735000,44740000,11169,5000,3461549.0,7362.87103837
44740000,44745000,11170,5000,3461856.0,7362.81375228
44745000,44750000,11171,5000,3462164.0,7362.78496736
44750000,44755000,11172,5000,3462471.0,7362.92749497
44755000,44760000,11173,5000,3462778.0,7363.02316037
44760000,44765000,11174,5000,3463085.0,7362.86589415
44765000,44770000,11175,5000,3463393.0,7362.84312648
44770000,44775000,11176,5000,3463700.0,7363.07536423
44775000,44780000,11177,5000,3464008.0,7363.27738097
44780000,44785000,11178,5000,3464315.0,7363.3717469
44785000,44790000,11179,5000,3464623.0,7363.48937984
44790000,44795000,11180,5000,3464930.0,7363.55274485
44795000,44800000,11181,5000,3465237.0,7363.44377562
44800000,44805000,11182,5000,3465544.0,7363.6985443
44805000,44810000,11183,5000,3465851.0,7363.853186
44810000,44815000,11184,5000,3466159.0,7363.53305043
44815000,44820000,11185,5000,3466466.0,7363.21087546
44820000,44825000,11186,5000,3466773.0,7362.59962619
44825000,44830000,11187,5000,3467081.0,7362.49867283
44830000,44835000,11188,5000,3467388.0,7361.87983142
44835000,44840000,11189,5000,3467695.0,7362.13282149
44840000,44845000,11190,5000,3468003.0,7362.2865745
44845000,44850000,11191,5000,3468310.0,7362.37273384
44850000,44855000,11192,5000,3468617.0,7362.536599
44855000,44860000,11193,5000,3468924.0,7362.78449747
44860000,44865000,11194,5000,3469232.0,7362.08045034
44865000,44870000,11195,5000,3469539.0,7361.96459073
44870000,44875000,11196,5000,3469846.0,7361.75678604
44875000,44880000,11197,5000,3470154.0,7361.56252228
44880000,44885000,11198,5000,3470461.0,7361.27076051
44885000,44890000,11199,5000,3470768.0,7360.98778687
44890000,44895000,11200,5000,3471075.0,7360.54058938
44895000,44900000,11201,5000,3471383.0,7360.34309866
44900000,44905000,11202,5000,3471690.0,7360.22138424
44905000,44910000,11203,5000,3471997.0,7360.09186504
44910000,44915000,11204,5000,3472305.0,7360.41530518
44915000,44920000,11205,5000,3472612.0,7360.68432936
44920000,44925000,11206,5000,3472919.0,7360.868375
44925000,44930000,11207,5000,3473227.0,7361.1078736
44930000,44935000,11208,5000,3473534.0,7361.38052784
44935000,44940000,11209,5000,3473841.0,7361.71434357
44940000,44945000,11210,5000,3474149.0,7361.80140598
44945000,44950000,11211,5000,3474456.0,7362.08284089
44950000,44955000,11212,5000,3474763.0,7362.39831562
44955000,44960000,11213,5000,3475071.0,7362.53354241
44960000,44965000,11214,5000,3475378.0,7362.65535243
44965000,44970000,11215,5000,3475685.0,7362.78934209
44970000,44975000,11216,5000,3475992.0,7362.6687158
44975000,44980000,11217,5000,3476300.0,7362.00442296
44980000,44985000,11218,5000,3476607.0,7362.27628067
44985000,44990000,11219,5000,3476915.0,7362.12275824
44990000,44995000,11220,5000,3477222.0,7361.35157201
44995000,45000000,11221,5000,3477529.0,7361.49405159
45000000,45005000,11222,5000,3477837.0,7361.59691816
45005000,45010000,11223,5000,3478156.0,7361.73445267
45010000,45015000,11224,5000,3478474.0,7361.75355908
45015000,45020000,11225,5000,3478793.0,7361.49069386
45020000,45025000,11226,5000,3479112.0,7361.77544806
45025000,45030000,11227,5000,3479431.0,7361.96643063
45030000,45035000,11228,5000,3479749.0,7362.04147274
45035000,45040000,11229,5000,3480068.0,7362.21993277
45040000,45045000,11230,5000,3480387.0,7362.40427277
45045000,45050000,11231,5000,3480705.0,7362.58411886
45050000,45055000,11232,5000,3481024.0,7362.76741492
45055000,45060000,11233,5000,3481343.0,7362.69572515
45060000,45065000,11234,5000,3481662.0,7361.35247713
45065000,45070000,11235,5000,3481981.0,7360.78006575
45070000,45075000,11236,5000,3482299.0,7361.1418915
45075000,45080000,11237,5000,3482618.0,7361.32488203
45080000,45085000,11238,5000,3482937.0,7361.49834043
45085000,45090000,11239,5000,3483255.0,7361.67996289
45090000,45095000,11240,5000,3483574.0,7362.04170606
45095000,45100000,11241,5000,3483893.0,7362.2262871
45100000,45105000,11242,5000,3484212.0,7362.40897418
45105000,45110000,11243,5000,3484531.0,7362.70788258
45110000,45115000,11244,5000,3484849.0,7362.88571419
45115000,45120000,11245,5000,3485168.0,7363.18708137
45120000,45125000,11246,5000,3485487.0,7363.49325815
45125000,45130000,11247,5000,3485805.0,7363.79847126
45130000,45135000,11248,5000,3486124.0,7363.98164867
45135000,45140000,11249,5000,3486443.0,7363.91437529
45140000,45145000,11250,5000,3486762.0,7364.09463683
45145000,45150000,11251,5000,3487081.0,7364.02847197
45150000,45155000,11252,5000,3487399.0,7363.95886676
45155000,45160000,11253,5000,3487718.0,7364.14371096
45160000,45165000,11254,5000,3488037.0,7364.3206013
45165000,45170000,11255,5000,3488356.0,7364.49559954
45170000,45175000,11256,5000,3488674.0,7364.42775858
45175000,45180000,11257,5000,3488993.0,7364.57945218
45180000,45185000,11258,5000,3489312.0,7364.7646496
45185000,45190000,11259,5000,3489631.0,7364.69727769
45190000,45195000,11260,5000,3489949.0,7365.05896005
45195000,45200000,11261,5000,3490268.0,7365.24205266
45200000,45205000,11262,5000,3490587.0,7365.54530811
45205000,45210000,11263,5000,3490905.0,7365.85257795
45210000,45215000,11264,5000,3491224.0,7366.03362721
45215000,45220000,11265,5000,3491543.0,7366.21754605
45220000,45225000,11266,5000,3491861.0,7366.52168095
45225000,45230000,11267,5000,3492180.0,7366.82921412
45230000,45235000,11268,5000,3492499.0,7367.01269027
45235000,45240000,11269,5000,3492818.0,7366.94301805
45240000,45245000,11270,5000,3493136.0,7367.29954068
45245000,45250000,11271,5000,3493455.0,7367.65619698
45250000,45255000,11272,5000,3493774.0,7367.83901245
45255000,45260000,11273,5000,3494093.0,7368.14388121
45260000,45265000,11274,5000,3494412.0,7368.07304564
45265000,45270000,11275,5000,3494730.0,7368.00563073
45270000,45275000,11276,5000,3495049.0,7368.04022562
45275000,45280000,11277,5000,3495368.0,7368.22437115
45280000,45285000,11278,5000,3495686.0,7368.40116687
45285000,45290000,11279,5000,3496005.0,7368.58420863
45290000,45295000,11280,5000,3496324.0,7368.76556357
45295000,45300000,11281,5000,3496643.0,7368.94362131
45300000,45305000,11282,5000,3496961.0,7368.87843482
45305000,45310000,11283,5000,3497280.0,7369.2443538
45310000,45315000,11284,5000,3497599.0,7369.4280064
45315000,45320000,11285,5000,3497918.0,7369.36083865
45320000,45325000,11286,5000,3498237.0,7369.28263631
45325000,45330000,11287,5000,3498555.0,7369.46405293
45330000,45335000,11288,5000,3498874.0,7369.64261482
45335000,45340000,11289,5000,3499193.0,7369.57554428
45340000,45345000,11290,5000,3499512.0,7369.50751037
45345000,45350000,11291,5000,3499830.0,7369.43856096
45350000,45355000,11292,5000,3500149.0,7369.61744734
45355000,45360000,11293,5000,3500468.0,7369.79727533
45360000,45365000,11294,5000,3500787.0,7369.7327448
45365000,45370000,11295,5000,3501106.0,7369.76512287
45370000,45375000,11296,5000,3501424.0,7370.13510196
45375000,45380000,11297,5000,3501743.0,7370.31968023
45380000,45385000,11298,5000,3502062.0,7370.49933378
45385000,45390000,11299,5000,3502381.0,7370.67895966
45390000,45395000,11300,5000,3502699.0,7370.85303284
45395000,45400000,11301,5000,3503018.0,7370.78393244
45400000,45405000,11302,5000,3503337.0,7370.96342331
45405000,45410000,11303,5000,3503656.0,7371.12916206
45410000,45415000,11304,5000,3503975.0,7371.04373948
45415000,45420000,11305,5000,3504293.0,7370.25205397
45420000,45425000,11306,5000,3504612.0,7369.56131113
45425000,45430000,11307,5000,3504931.0,7368.86459586
45430000,45435000,11308,5000,3505250.0,7368.10993573
45435000,45440000,11309,5000,3505568.0,7367.53361622
45440000,45445000,11310,5000,3505887.0,7367.88274049
45445000,45450000,11311,5000,3506206.0,7368.18228063
45450000,45455000,11312,5000,3506525.0,7368.46956024
45455000,45460000,11313,5000,3506844.0,7368.76653362
45460000,45465000,11314,5000,3507163.0,7368.8141839
45465000,45470000,11315,5000,3507481.0,7369.10663261
45470000,45475000,11316,5000,3507800.0,7369.40447816
45475000,45480000,11317,5000,3508119.0,7369.56478482
45480000,45485000,11318,5000,3508437.0,7369.6174372
45485000,45490000,11319,5000,3508756.0,7369.79624991
45490000,45495000,11320,5000,3509075.0,7369.89535543
45495000,45500000,11321,5000,3509393.0,7370.05498238
45500000,45505000,11322,5000,3509712.0,7370.17768394
45505000,45510000,11323,5000,3510031.0,7370.14002803
45510000,45515000,11324,5000,3510350.0,7370.30745506
45515000,45520000,11325,5000,3510668.0,7370.46514886
45520000,45525000,11326,5000,3510987.0,7370.61905448
45525000,45530000,11327,5000,3511306.0,7370.90931254
45530000,45535000,11328,5000,3511625.0,7371.19606199
45535000,45540000,11329,5000,3511944.0,7371.48268943
45540000,45545000,11330,5000,3512262.0,7371.84312863
45545000,45550000,11331,5000,3512581.0,7372.01250776
45550000,45555000,11332,5000,3512900.0,7371.97606931
45555000,45560000,11333,5000,3513219.0,7371.81768666
45560000,45565000,11334,5000,3513538.0,7371.86264896
45565000,45570000,11335,5000,3513856.0,7372.04199219
45570000,45575000,11336,5000,3514175.0,7372.05584199
45575000,45580000,11337,5000,3514494.0,7372.25719284
45580000,45585000,11338,5000,3514812.0,7371.96550448
45585000,45590000,11339,5000,3515131.0,7371.67170252
45590000,45595000,11340,5000,3515450.0,7371.59734675
45595000,45600000,11341,5000,3515769.0,7371.52244954
45600000,45605000,11342,5000,3516087.0,7371.44564413
45605000,45610000,11343,5000,3516406.0,7370.72320443
45610000,45615000,11344,5000,3516725.0,7370.95908111
45615000,45620000,11345,5000,3517044.0,7371.07568491
45620000,45625000,11346,5000,3517362.0,7371.31369344
45625000,45630000,11347,5000,3517681.0,7371.43155156
45630000,45635000,11348,5000,3518000.0,7371.60019474
45635000,45640000,11349,5000,3518319.0,7371.82812662
45640000,45645000,11350,5000,3518638.0,7371.98714339
45645000,45650000,11351,5000,3518957.0,7372.17306294
45650000,45655000,11352,5000,3519275.0,7372.23219573
45655000,45660000,11353,5000,3519594.0,7372.47928691
45660000,45665000,11354,5000,3519913.0,7372.59323182
45665000,45670000,11355,5000,3520232.0,7372.76355299
45670000,45675000,11356,5000,3520550.0,7372.93825822
45675000,45680000,11357,5000,3520869.0,7373.10845594
45680000,45685000,11358,5000,3521188.0,7373.4680773
45685000,45690000,11359,5000,3521507.0,7373.76970747
45690000,45695000,11360,5000,3521825.0,7374.07291711
45695000,45700000,11361,5000,3522144.0,7373.79751249
45700000,45705000,11362,5000,3522463.0,7373.95702122
45705000,45710000,11363,5000,3522782.0,7373.91629446
45710000,45715000,11364,5000,3523100.0,7373.87054984
45715000,45720000,11365,5000,3523419.0,7373.83784533
45720000,45725000,11366,5000,3523738.0,7374.19332247
45725000,45730000,11367,5000,3524057.0,7374.53582569
45730000,45735000,11368,5000,3524375.0,7374.70682157
45735000,45740000,11369,5000,3524694.0,7374.81372084
45740000,45745000,11370,5000,3525013.0,7375.10212629
45745000,45750000,11371,5000,3525332.0,7375.26984937
45750000,45755000,11372,5000,3525650.0,7375.43017173
45755000,45760000,11373,5000,3525969.0,7375.58787034
45760000,45765000,11374,5000,3526288.0,7375.75525023
45765000,45770000,11375,5000,3526607.0,7375.51517734
45770000,45775000,11376,5000,3526925.0,7375.27339963
45775000,45780000,11377,5000,3527244.0,7374.61823169
45780000,45785000,11378,5000,3527563.0,7374.95792516
45785000,45790000,11379,5000,3527882.0,7375.12991518
45790000,45795000,11380,5000,3528201.0,7375.05000604
45795000,45800000,11381,5000,3528519.0,7375.21988547
45800000,45805000,11382,5000,3528838.0,7375.36872635
45805000,45810000,11383,5000,3529157.0,7375.33095063
45810000,45815000,11384,5000,3529476.0,7375.28627424
45815000,45820000,11385,5000,3529794.0,7375.45112166
45820000,45825000,11386,5000,3530113.0,7375.49651063
45825000,45830000,11387,5000,3530432.0,7375.52833614
45830000,45835000,11388,5000,3530751.0,7375.28756282
45835000,45840000,11389,5000,3531069.0,7375.44589734
45840000,45845000,11390,5000,3531388.0,7375.65142963
45845000,45850000,11391,5000,3531707.0,7375.75764362
45850000,45855000,11392,5000,3532026.0,7376.04298221
45855000,45860000,11393,5000,3532345.0,7375.47308483
45860000,45865000,11394,5000,3532663.0,7374.90122837
45865000,45870000,11395,5000,3532982.0,7374.32647635
45870000,45875000,11396,5000,3533301.0,7373.755737
45875000,45880000,11397,5000,3533619.0,7373.05367166
45880000,45885000,11398,5000,3533938.0,7371.54656682
45885000,45890000,11399,5000,3534257.0,7370.84413685
45890000,45895000,11400,5000,3534576.0,7369.30151433
45895000,45900000,11401,5000,3534894.0,7368.73385127
45900000,45905000,11402,5000,3535213.0,7368.16463218
45905000,45910000,11403,5000,3535532.0,7367.59866388
45910000,45915000,11404,5000,3535851.0,7367.77935374
45915000,45920000,11405,5000,3536169.0,7367.95099658
45920000,45925000,11406,5000,3536488.0,7368.12120104
45925000,45930000,11407,5000,3536807.0,7368.28200249
45930000,45935000,11408,5000,3537126.0,7368.009884
45935000,45940000,11409,5000,3537444.0,7367.13961525
45940000,45945000,11410,5000,3537763.0,7366.36625918
45945000,45950000,11411,5000,3538082.0,7365.58337432
45950000,45955000,11412,5000,3538401.0,7364.84808944
45955000,45960000,11413,5000,3538719.0,7363.50239541
45960000,45965000,11414,5000,3539038.0,7362.74816116
45965000,45970000,11415,5000,3539357.0,7362.06201256
45970000,45975000,11416,5000,3539676.0,7361.44869307
45975000,45980000,11417,5000,3539995.0,7360.11636901
45980000,45985000,11418,5000,3540313.0,7359.55009628
45985000,45990000,11419,5000,3540632.0,7358.08992753
45990000,45995000,11420,5000,3540951.0,7357.51130029
45995000,46000000,11421,5000,3541270.0,7356.94686478
46000000,46005000,11422,5000,3541589.0,7356.37638419
46005000,46010000,11423,5000,3541902.0,7355.66733235
46010000,46015000,11424,5000,3542216.0,7354.99838391
46015000,46020000,11425,5000,3542530.0,7353.4398638
46020000,46025000,11426,5000,3542844.0,7352.68575682
46025000,46030000,11427,5000,3543158.0,7352.8609905
46030000,46035000,11428,5000,3543471.0,7353.09357655
46035000,46040000,11429,5000,3543785.0,7353.37784591
46040000,46045000,11430,5000,3544099.0,7353.65178456
46045000,46050000,11431,5000,3544413.0,7353.99284878
46050000,46055000,11432,5000,3544726.0,7354.08094153
46055000,46060000,11433,5000,3545040.0,7354.16898929
46060000,46065000,11434,5000,3545354.0,7353.5152524
46065000,46070000,11435,5000,3545668.0,7353.78544247
46070000,46075000,11436,5000,3545981.0,7353.97307518
46075000,46080000,11437,5000,3546295.0,7354.05081989
46080000,46085000,11438,5000,3546609.0,7354.22319123
46085000,46090000,11439,5000,3546922.0,7353.48583664
46090000,46095000,11440,5000,3547236.0,7353.8099161
46095000,46100000,11441,5000,3547550.0,7353.96233055
46100000,46105000,11442,5000,3547864.0,7354.19941433
46105000,46110000,11443,5000,3548177.0,7354.4883046
46110000,46115000,11444,5000,3548491.0,7354.57082908
46115000,46120000,11445,5000,3548805.0,7354.65384592
46120000,46125000,11446,5000,3549119.0,7354.73680271
46125000,46130000,11447,5000,3549433.0,7354.7517609
46130000,46135000,11448,5000,3549747.0,7354.85203783
46135000,46140000,11449,5000,3550060.0,7355.12537483
46140000,46145000,11450,5000,3550374.0,7355.30207443
46145000,46150000,11451,5000,3550688.0,7355.56219554
46150000,46155000,11452,5000,3551002.0,7355.66750596
46155000,46160000,11453,5000,3551316.0,7355.88820032
46160000,46165000,11454,5000,3551629.0,7356.00322499
46165000,46170000,11455,5000,3551943.0,7356.00109658
46170000,46175000,11456,5000,3552257.0,7356.17615989
46175000,46180000,11457,5000,3552571.0,7356.34242616
46180000,46185000,11458,5000,3552884.0,7356.31514875
46185000,46190000,11459,5000,3553198.0,7356.35990413
46190000,46195000,11460,5000,3553512.0,7356.51271639
46195000,46200000,11461,5000,3553826.0,7356.62699235
46200000,46205000,11462,5000,3554140.0,7356.62796103
46205000,46210000,11463,5000,3554453.0,7356.63165527
46210000,46215000,11464,5000,3554767.0,7356.79027782
46215000,46220000,11465,5000,3555081.0,7357.05671933
46220000,46225000,11466,5000,3555395.0,7357.14087783
46225000,46230000,11467,5000,3555709.0,7357.32333589
46230000,46235000,11468,5000,3556022.0,7357.4412727
46235000,46240000,11469,5000,3556336.0,7357.47766484
46240000,46245000,11470,5000,3556650.0,7357.81781449
46245000,46250000,11471,5000,3556964.0,7357.22545869
46250000,46255000,11472,5000,3557277.0,7356.55778319
46255000,46260000,11473,5000,3557591.0,7355.79956201
46260000,46265000,11474,5000,3557905.0,7355.22865287
46265000,46270000,11475,5000,3558219.0,7353.85562885
46270000,46275000,11476,5000,3558533.0,7352.40070131
46275000,46280000,11477,5000,3558846.0,7351.83188005
46280000,46285000,11478,5000,3559160.0,7351.5804274
46285000,46290000,11479,5000,3559474.0,7351.48536483
46290000,46295000,11480,5000,3559788.0,7351.5485283
46295000,46300000,11481,5000,3560102.0,7351.59756226
46300000,46305000,11482,5000,3560415.0,7351.56289041
46305000,46310000,11483,5000,3560729.0,7351.58957217
46310000,46315000,11484,5000,3561043.0,7351.41365883
46315000,46320000,11485,5000,3561356.0,7351.24814794
46320000,46325000,11486,5000,3561670.0,7351.41010631
46325000,46330000,11487,5000,3561984.0,7351.5083758
46330000,46335000,11488,5000,3562298.0,7350.82483817
46335000,46340000,11489,5000,3562611.0,7350.99444768
46340000,46345000,11490,5000,3562925.0,7351.040407
46345000,46350000,11491,5000,3563239.0,7351.21490451
46350000,46355000,11492,5000,3563553.0,7351.33696633
46355000,46360000,11493,5000,3563866.0,7351.50820489
46360000,46365000,11494,5000,3564180.0,7351.55691462
46365000,46370000,11495,5000,3564494.0,7351.54903148
46370000,46375000,11496,5000,3564808.0,7351.73140574
46375000,46380000,11497,5000,3565122.0,7351.96515401
46380000,46385000,11498,5000,3565436.0,7352.07110521
46385000,46390000,11499,5000,3565749.0,7351.98541154
46390000,46395000,11500,5000,3566063.0,7350.65092944
46395000,46400000,11501,5000,3566377.0,7350.07483975
46400000,46405000,11502,5000,3566691.0,7349.49565604
46405000,46410000,11503,5000,3567004.0,7349.62534219
46410000,46415000,11504,5000,3567318.0,7349.65243439
46415000,46420000,11505,5000,3567632.0,7349.75639594
46420000,46425000,11506,5000,3567946.0,7349.71205923
46425000,46430000,11507,5000,3568260.0,7349.46170162
46430000,46435000,11508,5000,3568573.0,7349.277049
46435000,46440000,11509,5000,3568887.0,7348.68938384
46440000,46445000,11510,5000,3569201.0,7349.03203428
46445000,46450000,11511,5000,3569515.0,7349.20334104
46450000,46455000,11512,5000,3569829.0,7349.55052273
46455000,46460000,11513,5000,3570142.0,7349.83348807
46460000,46465000,11514,5000,3570456.0,7350.18511873
46465000,46470000,11515,5000,3570770.0,7350.47529177
46470000,46475000,11516,5000,3571084.0,7350.76204565
46475000,46480000,11517,5000,3571398.0,7350.9195296
46480000,46485000,11518,5000,3571712.0,7350.83133868
46485000,46490000,11519,5000,3572025.0,7350.72870472
46490000,46495000,11520,5000,3572339.0,7350.62854594
46495000,46500000,11521,5000,3572653.0,7350.37853352
46500000,46505000,11522,5000,3572967.0,7349.80511564
46505000,46510000,11523,5000,3573281.0,7349.11362501
46510000,46515000,11524,5000,3573594.0,7349.02385662
46515000,46520000,11525,5000,3573908.0,7349.36459459
46520000,46525000,11526,5000,3574222.0,7349.69132357
46525000,46530000,11527,5000,3574536.0,7349.84540622
46530000,46535000,11528,5000,3574849.0,7350.12545566
46535000,46540000,11529,5000,3575163.0,7350.2083168
46540000,46545000,11530,5000,3575477.0,7350.35592603
46545000,46550000,11531,5000,3575791.0,7350.52103059
46550000,46555000,11532,5000,3576104.0,7350.44208922
46555000,46560000,11533,5000,3576418.0,7350.59703605
46560000,46565000,11534,5000,3576732.0,7350.3495213
46565000,46570000,11535,5000,3577046.0,7350.68319975
46570000,46575000,11536,5000,3577360.0,7350.97164171
46575000,46580000,11537,5000,3577673.0,7351.13228067
46580000,46585000,11538,5000,3577987.0,7351.29395565
46585000,46590000,11539,5000,3578301.0,7351.45197246
46590000,46595000,11540,5000,3578615.0,7351.37309143
46595000,46600000,11541,5000,3578928.0,7351.32782024
46600000,46605000,11542,5000,3579242.0,7351.05476207
46605000,46610000,11543,5000,3579556.0,7350.95366282
46610000,46615000,11544,5000,3579870.0,7350.95994991
46615000,46620000,11545,5000,3580183.0,7350.86897436
46620000,46625000,11546,5000,3580497.0,7351.0225054
46625000,46630000,11547,5000,3580811.0,7351.18253568
46630000,46635000,11548,5000,3581125.0,7351.33303551
46635000,46640000,11549,5000,3581439.0,7351.30911051
46640000,46645000,11550,5000,3581752.0,7351.65315503
46645000,46650000,11551,5000,3582066.0,7351.61313507
46650000,46655000,11552,5000,3582380.0,7351.35894389
46655000,46660000,11553,5000,3582694.0,7351.70546469
46660000,46665000,11554,5000,3583007.0,7351.91333612
46665000,46670000,11555,5000,3583321.0,7352.20013589
46670000,46675000,11556,5000,3583635.0,7352.47890189
46675000,46680000,11557,5000,3583949.0,7352.68262177
46680000,46685000,11558,5000,3584262.0,7352.809406
46685000,46690000,11559,5000,3584576.0,7353.14501247
46690000,46695000,11560,5000,3584890.0,7353.41694125
46695000,46700000,11561,5000,3585204.0,7353.47089404
46700000,46705000,11562,5000,3585517.0,7353.81240432
46705000,46710000,11563,5000,3585831.0,7353.95248328
46710000,46715000,11564,5000,3586145.0,7354.11576346
46715000,46720000,11565,5000,3586459.0,7354.26021808
46720000,46725000,11566,5000,3586773.0,7354.24413508
46725000,46730000,11567,5000,3587086.0,7354.56690631
46730000,46735000,11568,5000,3587400.0,7354.67824955
46735000,46740000,11569,5000,3587714.0,7354.96304666
46740000,46745000,11570,5000,3588028.0,7354.97058919
46745000,46750000,11571,5000,3588342.0,7355.13272983
46750000,46755000,11572,5000,3588655.0,7355.29259117
46755000,46760000,11573,5000,3588969.0,7355.4656515
46760000,46765000,11574,5000,3589283.0,7355.47237938
46765000,46770000,11575,5000,3589597.0,7355.18781863
46770000,46775000,11576,5000,3589911.0,7355.27428919
