Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
46775000,46780000,11577,5000,3590224.0,7355.54034437
46780000,46785000,11578,5000,3590538.0,7355.51421279
46785000,46790000,11579,5000,3590852.0,7355.42545577
46790000,46795000,11580,5000,3591166.0,7354.73582119
46795000,46800000,11581,5000,3591479.0,7354.65636867
46800000,46805000,11582,5000,3591793.0,7354.57435488
46805000,46810000,11583,5000,3592107.0,7354.4954303
46810000,46815000,11584,5000,3592421.0,7354.41545151
46815000,46820000,11585,5000,3592734.0,7354.73833281
46820000,46825000,11586,5000,3593048.0,7354.90381395
46825000,46830000,11587,5000,3593362.0,7355.18073459
46830000,46835000,11588,5000,3593676.0,7355.45975619
46835000,46840000,11589,5000,3593990.0,7355.43775244
46840000,46845000,11590,5000,3594303.0,7354.66907551
46845000,46850000,11591,5000,3594617.0,7354.47607585
46850000,46855000,11592,5000,3594931.0,7354.39659264
46855000,46860000,11593,5000,3595245.0,7353.83480867
46860000,46865000,11594,5000,3595559.0,7353.72859072
46865000,46870000,11595,5000,3595872.0,7353.87994907
46870000,46875000,11596,5000,3596186.0,7353.92364283
46875000,46880000,11597,5000,3596500.0,7353.95579618
46880000,46885000,11598,5000,3596814.0,7353.28373336
46885000,46890000,11599,5000,3597128.0,7352.43479881
46890000,46895000,11600,5000,3597441.0,7352.68590507
46895000,46900000,11601,5000,3597755.0,7352.65486818
46900000,46905000,11602,5000,3598069.0,7352.81957247
46905000,46910000,11603,5000,3598383.0,7353.11109909
46910000,46915000,11604,5000,3598697.0,7353.37263863
46915000,46920000,11605,5000,3599010.0,7353.53818501
46920000,46925000,11606,5000,3599324.0,7353.69411149
46925000,46930000,11607,5000,3599638.0,7353.85757515
46930000,46935000,11608,5000,3599952.0,7354.02024748
46935000,46940000,11609,5000,3600265.0,7354.35657589
46940000,46945000,11610,5000,3600579.0,7354.51675222
46945000,46950000,11611,5000,3600893.0,7354.78435937
46950000,46955000,11612,5000,3601207.0,7354.97681481
46955000,46960000,11613,5000,3601520.0,7355.21289846
46960000,46965000,11614,5000,3601834.0,7355.46531268
46965000,46970000,11615,5000,3602148.0,7355.73808445
46970000,46975000,11616,5000,3602462.0,7355.89072546
46975000,46980000,11617,5000,3602776.0,7356.22924939
46980000,46985000,11618,5000,3603089.0,7356.39816979
46985000,46990000,11619,5000,3603403.0,7356.68846673
46990000,46995000,11620,5000,3603717.0,7356.90391091
46995000,47000000,11621,5000,3604031.0,7357.15164965
47000000,47005000,11622,5000,3604345.0,7357.31567939
47005000,47010000,11623,5000,3604650.0,7357.56383013
47010000,47015000,11624,5000,3604955.0,7357.81632377
47015000,47020000,11625,5000,3605261.0,7357.94523472
47020000,47025000,11626,5000,3605566.0,7358.01850463
47025000,47030000,11627,5000,3605871.0,7358.14975704
47030000,47035000,11628,5000,3606177.0,7358.27930593
47035000,47040000,11629,5000,3606482.0,7358.40760962
47040000,47045000,11630,5000,3606787.0,7358.29596672
47045000,47050000,11631,5000,3607093.0,7358.28979377
47050000,47055000,11632,5000,3607398.0,7358.45888942
47055000,47060000,11633,5000,3607703.0,7358.60730911
47060000,47065000,11634,5000,3608009.0,7358.76839483
47065000,47070000,11635,5000,3608314.0,7359.06040711
47070000,47075000,11636,5000,3608619.0,7359.15636058
47075000,47080000,11637,5000,3608925.0,7359.17843127
47080000,47085000,11638,5000,3609230.0,7359.24521833
47085000,47090000,11639,5000,3609535.0,7359.56034438
47090000,47095000,11640,5000,3609841.0,7359.82116466
47095000,47100000,11641,5000,3610146.0,7359.99862614
47100000,47105000,11642,5000,3610451.0,7360.09361757
47105000,47110000,11643,5000,3610756.0,7359.97968621
47110000,47115000,11644,5000,3611062.0,7359.87293002
47115000,47120000,11645,5000,3611367.0,7359.27971029
47120000,47125000,11646,5000,3611672.0,7359.16728174
47125000,47130000,11647,5000,3611978.0,7358.59359701
47130000,47135000,11648,5000,3612283.0,7358.49685546
47135000,47140000,11649,5000,3612588.0,7357.91925206
47140000,47145000,11650,5000,3612893.0,7357.34239051
47145000,47150000,11651,5000,3613199.0,7357.23425774
47150000,47155000,11652,5000,3613504.0,7357.04241761
47155000,47160000,11653,5000,3613809.0,7357.21169699
47160000,47165000,11654,5000,3614115.0,7357.53396742
47165000,47170000,11655,5000,3614420.0,7357.79559571
47170000,47175000,11656,5000,3614725.0,7357.81125688
47175000,47180000,11657,5000,3615031.0,7357.94203345
47180000,47185000,11658,5000,3615336.0,7357.68129503
47185000,47190000,11659,5000,3615641.0,7357.93190527
47190000,47195000,11660,5000,3615946.0,7357.98586401
47195000,47200000,11661,5000,3616252.0,7358.24296674
47200000,47205000,11662,5000,3616557.0,7358.29849737
47205000,47210000,11663,5000,3616862.0,7358.33740137
47210000,47215000,11664,5000,3617168.0,7358.13959899
47215000,47220000,11665,5000,3617473.0,7357.40886711
47220000,47225000,11666,5000,3617778.0,7357.21442956
47225000,47230000,11667,5000,3618084.0,7356.99769735
47230000,47235000,11668,5000,3618389.0,7356.87995133
47235000,47240000,11669,5000,3618694.0,7357.03684441
47240000,47245000,11670,5000,3619000.0,7357.1818613
47245000,47250000,11671,5000,3619305.0,7357.27433189
47250000,47255000,11672,5000,3619610.0,7357.41534838
47255000,47260000,11673,5000,3619915.0,7357.65506322
47260000,47265000,11674,5000,3620221.0,7357.80339393
47265000,47270000,11675,5000,3620526.0,7357.82106504
47270000,47275000,11676,5000,3620831.0,7357.98972961
47275000,47280000,11677,5000,3621137.0,7358.09586203
47280000,47285000,11678,5000,3621442.0,7357.87410749
47285000,47290000,11679,5000,3621747.0,7357.61689518
47290000,47295000,11680,5000,3622052.0,7357.29667407
47295000,47300000,11681,5000,3622358.0,7356.7082897
47300000,47305000,11682,5000,3622663.0,7356.4889651
47305000,47310000,11683,5000,3622968.0,7356.19981774
47310000,47315000,11684,5000,3623274.0,7355.90785847
47315000,47320000,11685,5000,3623579.0,7355.20802294
47320000,47325000,11686,5000,3623884.0,7355.10079605
47325000,47330000,11687,5000,3624190.0,7354.8813759
47330000,47335000,11688,5000,3624495.0,7354.76378568
47335000,47340000,11689,5000,3624800.0,7354.00182553
47340000,47345000,11690,5000,3625105.0,7353.73301713
47345000,47350000,11691,5000,3625411.0,7353.62097529
47350000,47355000,11692,5000,3625716.0,7353.33883534
47355000,47360000,11693,5000,3626021.0,7353.20656311
47360000,47365000,11694,5000,3626326.0,7353.40765641
47365000,47370000,11695,5000,3626632.0,7353.72949299
47370000,47375000,11696,5000,3626937.0,7353.97743128
47375000,47380000,11697,5000,3627242.0,7354.28564469
47380000,47385000,11698,5000,3627547.0,7354.54036114
47385000,47390000,11699,5000,3627852.0,7354.68194321
47390000,47395000,11700,5000,3628158.0,7354.82109076
47395000,47400000,11701,5000,3628463.0,7354.71344941
47400000,47405000,11702,5000,3628768.0,7354.59461692
47405000,47410000,11703,5000,3629074.0,7354.71809725
47410000,47415000,11704,5000,3629379.0,7354.84010298
47415000,47420000,11705,5000,3629684.0,7354.56439619
47420000,47425000,11706,5000,3629990.0,7354.34236292
47425000,47430000,11707,5000,3630295.0,7354.12242164
47430000,47435000,11708,5000,3630601.0,7353.85936492
47435000,47440000,11709,5000,3630906.0,7353.10077743
47440000,47445000,11710,5000,3631211.0,7353.25523437
47445000,47450000,11711,5000,3631516.0,7353.25024788
47450000,47455000,11712,5000,3631822.0,7353.51576018
47455000,47460000,11713,5000,3632127.0,7353.66061571
47460000,47465000,11714,5000,3632432.0,7353.97167934
47465000,47470000,11715,5000,3632737.0,7354.28231595
47470000,47475000,11716,5000,3633043.0,7354.52829248
47475000,47480000,11717,5000,3633348.0,7354.52162401
47480000,47485000,11718,5000,3633653.0,7354.76997105
47485000,47490000,11719,5000,3633959.0,7355.02321682
47490000,47495000,11720,5000,3634264.0,7355.27239052
47495000,47500000,11721,5000,3634569.0,7355.19896458
47500000,47505000,11722,5000,3634874.0,7354.97146697
47505000,47510000,11723,5000,3635180.0,7354.86936215
47510000,47515000,11724,5000,3635485.0,7355.17651812
47515000,47520000,11725,5000,3635790.0,7355.47434934
47520000,47525000,11726,5000,3636096.0,7355.71713983
47525000,47530000,11727,5000,3636401.0,7355.84947009
47530000,47535000,11728,5000,3636706.0,7355.69228896
47535000,47540000,11729,5000,3637011.0,7355.07156724
47540000,47545000,11730,5000,3637317.0,7354.39411042
47545000,47550000,11731,5000,3637622.0,7354.08266466
47550000,47555000,11732,5000,3637927.0,7353.19633299
47555000,47560000,11733,5000,3638233.0,7353.38281227
47560000,47565000,11734,5000,3638538.0,7353.60471579
47565000,47570000,11735,5000,3638843.0,7353.58671017
47570000,47575000,11736,5000,3639149.0,7352.84000516
47575000,47580000,11737,5000,3639454.0,7352.72549653
47580000,47585000,11738,5000,3639759.0,7352.61557172
47585000,47590000,11739,5000,3640065.0,7352.49848242
47590000,47595000,11740,5000,3640370.0,7352.38209817
47595000,47600000,11741,5000,3640675.0,7352.49935831
47600000,47605000,11742,5000,3640981.0,7352.65307004
47605000,47610000,11743,5000,3641286.0,7352.66947171
47610000,47615000,11744,5000,3641591.0,7352.86776262
47615000,47620000,11745,5000,3641897.0,7353.13334139
47620000,47625000,11746,5000,3642202.0,7353.26936805
47625000,47630000,11747,5000,3642507.0,7353.57051708
47630000,47635000,11748,5000,3642812.0,7353.69126747
47635000,47640000,11749,5000,3643118.0,7353.94402754
47640000,47645000,11750,5000,3643423.0,7354.00009868
47645000,47650000,11751,5000,3643728.0,7354.00468368
47650000,47655000,11752,5000,3644034.0,7354.21377267
47655000,47660000,11753,5000,3644339.0,7354.18761991
47660000,47665000,11754,5000,3644644.0,7354.32208031
47665000,47670000,11755,5000,3644950.0,7354.4657547
47670000,47675000,11756,5000,3645255.0,7354.60354742
47675000,47680000,11757,5000,3645560.0,7354.74973825
47680000,47685000,11758,5000,3645866.0,7354.77361965
47685000,47690000,11759,5000,3646171.0,7354.85028745
47690000,47695000,11760,5000,3646476.0,7354.97183116
47695000,47700000,11761,5000,3646782.0,7355.10159308
47700000,47705000,11762,5000,3647087.0,7355.27341924
47705000,47710000,11763,5000,3647392.0,7355.41506894
47710000,47715000,11764,5000,3647698.0,7355.65753384
47715000,47720000,11765,5000,3648003.0,7355.79910006
47720000,47725000,11766,5000,3648308.0,7355.93380924
47725000,47730000,11767,5000,3648613.0,7356.16264974
47730000,47735000,11768,5000,3648919.0,7356.11035572
47735000,47740000,11769,5000,3649224.0,7355.84441915
47740000,47745000,11770,5000,3649529.0,7355.42014424
47745000,47750000,11771,5000,3649835.0,7355.13691391
47750000,47755000,11772,5000,3650140.0,7354.55422986
47755000,47760000,11773,5000,3650445.0,7354.33319029
47760000,47765000,11774,5000,3650751.0,7353.68018497
47765000,47770000,11775,5000,3651056.0,7353.46308616
47770000,47775000,11776,5000,3651362.0,7353.26160059
47775000,47780000,11777,5000,3651667.0,7353.37625575
47780000,47785000,11778,5000,3651972.0,7353.56620595
47785000,47790000,11779,5000,3652277.0,7353.70516608
47790000,47795000,11780,5000,3652583.0,7353.80959733
47795000,47800000,11781,5000,3652888.0,7353.94706178
47800000,47805000,11782,5000,3653193.0,7354.0818718
47805000,47810000,11783,5000,3653499.0,7354.28488983
47810000,47815000,11784,5000,3653804.0,7354.40796886
47815000,47820000,11785,5000,3654109.0,7354.4099311
47820000,47825000,11786,5000,3654414.0,7353.69663991
47825000,47830000,11787,5000,3654719.0,7353.43013125
47830000,47835000,11788,5000,3655025.0,7353.63148872
47835000,47840000,11789,5000,3655330.0,7353.5877156
47840000,47845000,11790,5000,3655635.0,7353.6627356
47845000,47850000,11791,5000,3655941.0,7353.90062941
47850000,47855000,11792,5000,3656246.0,7354.06674764
47855000,47860000,11793,5000,3656551.0,7354.35345376
47860000,47865000,11794,5000,3656857.0,7354.46708973
47865000,47870000,11795,5000,3657162.0,7354.72166268
47870000,47875000,11796,5000,3657467.0,7354.85807024
47875000,47880000,11797,5000,3657773.0,7354.97837879
47880000,47885000,11798,5000,3658078.0,7355.11516421
47885000,47890000,11799,5000,3658383.0,7355.37449453
47890000,47895000,11800,5000,3658689.0,7355.60769943
47895000,47900000,11801,5000,3658994.0,7355.77000331
47900000,47905000,11802,5000,3659300.0,7356.06553216
47905000,47910000,11803,5000,3659605.0,7356.19549435
47910000,47915000,11804,5000,3659910.0,7356.42604834
47915000,47920000,11805,5000,3660216.0,7356.64399359
47920000,47925000,11806,5000,3660521.0,7356.89184033
47925000,47930000,11807,5000,3660826.0,7356.94729592
47930000,47935000,11808,5000,3661131.0,7357.09066166
47935000,47940000,11809,5000,3661437.0,7357.17695613
47940000,47945000,11810,5000,3661742.0,7356.89986574
47945000,47950000,11811,5000,3662047.0,7356.12510191
47950000,47955000,11812,5000,3662353.0,7356.34667922
47955000,47960000,11813,5000,3662658.0,7356.48412877
47960000,47965000,11814,5000,3662964.0,7356.70913413
47965000,47970000,11815,5000,3663269.0,7356.94868481
47970000,47975000,11816,5000,3663574.0,7357.1984337
47975000,47980000,11817,5000,3663879.0,7357.45086325
47980000,47985000,11818,5000,3664185.0,7357.54268946
47985000,47990000,11819,5000,3664490.0,7357.67734209
47990000,47995000,11820,5000,3664795.0,7357.6825007
47995000,48000000,11821,5000,3665101.0,7357.60326157
48000000,48005000,11822,5000,3665406.0,7357.73397962
48005000,48010000,11823,5000,3665718.0,7357.6516969
48010000,48015000,11824,5000,3666029.0,7357.79489046
48015000,48020000,11825,5000,3666340.0,7357.94310331
48020000,48025000,11826,5000,3666652.0,7357.97019841
48025000,48030000,11827,5000,3666963.0,7357.80753327
48030000,48035000,11828,5000,3667275.0,7357.76126487
48035000,48040000,11829,5000,3667586.0,7357.87551961
48040000,48045000,11830,5000,3667898.0,7357.71926698
48045000,48050000,11831,5000,3668209.0,7357.9643579
48050000,48055000,11832,5000,3668521.0,7358.11949503
48055000,48060000,11833,5000,3668832.0,7358.11020446
48060000,48065000,11834,5000,3669144.0,7357.38012272
48065000,48070000,11835,5000,3669455.0,7357.2924011
48070000,48075000,11836,5000,3669767.0,7357.20357847
48075000,48080000,11837,5000,3670078.0,7357.10375282
48080000,48085000,11838,5000,3670389.0,7356.5359681
48085000,48090000,11839,5000,3670701.0,7356.85408704
48090000,48095000,11840,5000,3671012.0,7357.12789219
48095000,48100000,11841,5000,3671324.0,7357.24945034
48100000,48105000,11842,5000,3671635.0,7357.39626102
48105000,48110000,11843,5000,3671947.0,7357.65159022
48110000,48115000,11844,5000,3672258.0,7357.40215403
48115000,48120000,11845,5000,3672570.0,7357.7396738
48120000,48125000,11846,5000,3672881.0,7357.96585091
48125000,48130000,11847,5000,3673193.0,7358.23676558
48130000,48135000,11848,5000,3673504.0,7358.38920656
48135000,48140000,11849,5000,3673816.0,7358.71242817
48140000,48145000,11850,5000,3674127.0,7358.96866078
48145000,48150000,11851,5000,3674439.0,7359.23553644
48150000,48155000,11852,5000,3674750.0,7359.37649035
48155000,48160000,11853,5000,3675062.0,7359.3276654
48160000,48165000,11854,5000,3675373.0,7359.47808093
48165000,48170000,11855,5000,3675685.0,7359.60798038
48170000,48175000,11856,5000,3675996.0,7359.89989018
48175000,48180000,11857,5000,3676308.0,7360.04514454
48180000,48185000,11858,5000,3676619.0,7360.31738914
48185000,48190000,11859,5000,3676930.0,7360.51020752
48190000,48195000,11860,5000,3677242.0,7360.67201628
48195000,48200000,11861,5000,3677553.0,7360.81521292
48200000,48205000,11862,5000,3677865.0,7360.71925828
48205000,48210000,11863,5000,3678176.0,7360.43409851
48210000,48215000,11864,5000,3678488.0,7360.23757378
48215000,48220000,11865,5000,3678799.0,7359.89642346
48220000,48225000,11866,5000,3679111.0,7359.33339286
48225000,48230000,11867,5000,3679422.0,7359.57563338
48230000,48235000,11868,5000,3679733.0,7359.59020207
48235000,48240000,11869,5000,3680045.0,7359.59024038
48240000,48245000,11870,5000,3680356.0,7359.62844432
48245000,48250000,11871,5000,3680668.0,7359.37010625
48250000,48255000,11872,5000,3680979.0,7359.10973266
48255000,48260000,11873,5000,3681291.0,7359.25250069
48260000,48265000,11874,5000,3681602.0,7359.45788984
48265000,48270000,11875,5000,3681914.0,7359.57031462
48270000,48275000,11876,5000,3682225.0,7359.73104525
48275000,48280000,11877,5000,3682537.0,7359.88876739
48280000,48285000,11878,5000,3682848.0,7359.93002683
48285000,48290000,11879,5000,3683159.0,7360.03415157
48290000,48295000,11880,5000,3683471.0,7360.15702721
48295000,48300000,11881,5000,3683782.0,7360.16377064
48300000,48305000,11882,5000,3684094.0,7360.30513002
48305000,48310000,11883,5000,3684405.0,7360.37312836
48310000,48315000,11884,5000,3684717.0,7360.32640891
48315000,48320000,11885,5000,3685028.0,7360.65578308
48320000,48325000,11886,5000,3685340.0,7360.72860556
48325000,48330000,11887,5000,3685651.0,7360.87604146
48330000,48335000,11888,5000,3685963.0,7360.86011223
48335000,48340000,11889,5000,3686274.0,7360.8460227
48340000,48345000,11890,5000,3686585.0,7360.88859294
48345000,48350000,11891,5000,3686897.0,7361.0371626
48350000,48355000,11892,5000,3687208.0,7361.18287578
48355000,48360000,11893,5000,3687520.0,7361.25574016
48360000,48365000,11894,5000,3687831.0,7361.38907648
48365000,48370000,11895,5000,3688143.0,7361.39519452
48370000,48375000,11896,5000,3688454.0,7361.55553734
48375000,48380000,11897,5000,3688765.0,7361.47162743
48380000,48385000,11898,5000,3689077.0,7361.7831041
48385000,48390000,11899,5000,3689388.0,7362.04453187
48390000,48395000,11900,5000,3689700.0,7362.12540873
48395000,48400000,11901,5000,3690011.0,7362.06950628
48400000,48405000,11902,5000,3690323.0,7362.08047016
48405000,48410000,11903,5000,3690634.0,7361.93278477
48410000,48415000,11904,5000,3690945.0,7362.13437727
48415000,48420000,11905,5000,3691257.0,7362.29603063
48420000,48425000,11906,5000,3691568.0,7361.64843882
48425000,48430000,11907,5000,3691880.0,7360.88792505
48430000,48435000,11908,5000,3692191.0,7360.29051793
48435000,48440000,11909,5000,3692503.0,7360.46673657
48440000,48445000,11910,5000,3692814.0,7360.71849106
48445000,48450000,11911,5000,3693125.0,7360.73850807
48450000,48455000,11912,5000,3693437.0,7360.88633511
48455000,48460000,11913,5000,3693748.0,7361.02120681
48460000,48465000,11914,5000,3694060.0,7361.00259633
48465000,48470000,11915,5000,3694371.0,7361.31880655
48470000,48475000,11916,5000,3694683.0,7361.45134975
48475000,48480000,11917,5000,3694994.0,7361.72099466
48480000,48485000,11918,5000,3695305.0,7361.85967222
48485000,48490000,11919,5000,3695617.0,7361.80970156
48490000,48495000,11920,5000,3695928.0,7361.76114982
48495000,48500000,11921,5000,3696240.0,7361.90055164
48500000,48505000,11922,5000,3696551.0,7362.04728075
48505000,48510000,11923,5000,3696862.0,7362.09687413
48510000,48515000,11924,5000,3697174.0,7361.99903882
48515000,48520000,11925,5000,3697485.0,7362.19197564
48520000,48525000,11926,5000,3697797.0,7362.15654321
48525000,48530000,11927,5000,3698108.0,7362.14971597
48530000,48535000,11928,5000,3698420.0,7362.1131055
48535000,48540000,11929,5000,3698732.0,7362.25545767
48540000,48545000,11930,5000,3699043.0,7361.62187146
48545000,48550000,11931,5000,3699355.0,7361.50855904
48550000,48555000,11932,5000,3699666.0,7361.81108761
48555000,48560000,11933,5000,3699978.0,7362.10370172
48560000,48565000,11934,5000,3700289.0,7362.04188024
48565000,48570000,11935,5000,3700601.0,7362.1847644
48570000,48575000,11936,5000,3700912.0,7362.40437681
48575000,48580000,11937,5000,3701223.0,7362.47938671
48580000,48585000,11938,5000,3701535.0,7362.62659337
48585000,48590000,11939,5000,3701846.0,7362.94244367
48590000,48595000,11940,5000,3702158.0,7363.19489808
48595000,48600000,11941,5000,3702469.0,7363.22349936
48600000,48605000,11942,5000,3702781.0,7363.36047833
48605000,48610000,11943,5000,3703092.0,7363.56381126
48610000,48615000,11944,5000,3703404.0,7363.76693131
48615000,48620000,11945,5000,3703715.0,7364.02760077
48620000,48625000,11946,5000,3704027.0,7364.16512415
48625000,48630000,11947,5000,3704338.0,7364.13914476
48630000,48635000,11948,5000,3704649.0,7363.39635522
48635000,48640000,11949,5000,3704961.0,7362.77260323
48640000,48645000,11950,5000,3705272.0,7362.17682799
48645000,48650000,11951,5000,3705584.0,7361.54414206
48650000,48655000,11952,5000,3705895.0,7360.97328865
48655000,48660000,11953,5000,3706207.0,7360.39014592
48660000,48665000,11954,5000,3706518.0,7359.81149364
48665000,48670000,11955,5000,3706830.0,7359.98649118
48670000,48675000,11956,5000,3707141.0,7360.07548792
48675000,48680000,11957,5000,3707453.0,7360.27097632
48680000,48685000,11958,5000,3707764.0,7359.67292779
48685000,48690000,11959,5000,3708076.0,7359.11016907
48690000,48695000,11960,5000,3708387.0,7358.39150764
48695000,48700000,11961,5000,3708699.0,7358.55043894
48700000,48705000,11962,5000,3709010.0,7358.87146767
48705000,48710000,11963,5000,3709322.0,7359.01709406
48710000,48715000,11964,5000,3709633.0,7358.90998778
48715000,48720000,11965,5000,3709944.0,7358.65494023
48720000,48725000,11966,5000,3710256.0,7358.38553456
48725000,48730000,11967,5000,3710567.0,7358.28211686
48730000,48735000,11968,5000,3710879.0,7358.19323219
48735000,48740000,11969,5000,3711190.0,7358.09576286
48740000,48745000,11970,5000,3711502.0,7358.37466207
48745000,48750000,11971,5000,3711813.0,7358.62740768
48750000,48755000,11972,5000,3712125.0,7358.52700756
48755000,48760000,11973,5000,3712436.0,7357.88031003
48760000,48765000,11974,5000,3712748.0,7357.12581769
48765000,48770000,11975,5000,3713059.0,7357.32938463
48770000,48775000,11976,5000,3713371.0,7357.43771821
48775000,48780000,11977,5000,3713682.0,7357.5874806
48780000,48785000,11978,5000,3713994.0,7357.79681149
48785000,48790000,11979,5000,3714305.0,7357.82010539
48790000,48795000,11980,5000,3714617.0,7357.88988506
48795000,48800000,11981,5000,3714928.0,7358.11594491
48800000,48805000,11982,5000,3715239.0,7358.19961252
48805000,48810000,11983,5000,3715551.0,7357.9474938
48810000,48815000,11984,5000,3715862.0,7357.2223846
48815000,48820000,11985,5000,3716174.0,7356.99230267
48820000,48825000,11986,5000,3716485.0,7356.73977475
48825000,48830000,11987,5000,3716797.0,7356.46485013
48830000,48835000,11988,5000,3717108.0,7356.23693221
48835000,48840000,11989,5000,3717420.0,7356.45824776
48840000,48845000,11990,5000,3717731.0,7356.47323876
48845000,48850000,11991,5000,3718043.0,7356.51238814
48850000,48855000,11992,5000,3718354.0,7356.45423492
48855000,48860000,11993,5000,3718666.0,7356.2293081
48860000,48865000,11994,5000,3718977.0,7356.09036645
48865000,48870000,11995,5000,3719288.0,7355.35572616
48870000,48875000,11996,5000,3719600.0,7354.78447598
48875000,48880000,11997,5000,3719911.0,7354.10979272
48880000,48885000,11998,5000,3720223.0,7353.26449042
48885000,48890000,11999,5000,3720534.0,7352.65604774
48890000,48895000,12000,5000,3720846.0,7351.29843634
48895000,48900000,12001,5000,3721157.0,7350.5596398
48900000,48905000,12002,5000,3721469.0,7349.99870694
48905000,48910000,12003,5000,3721780.0,7350.2574494
48910000,48915000,12004,5000,3722091.0,7350.52071098
48915000,48920000,12005,5000,3722403.0,7350.78105967
48920000,48925000,12006,5000,3722714.0,7350.93914671
48925000,48930000,12007,5000,3723026.0,7351.04348414
48930000,48935000,12008,5000,3723337.0,7350.99715561
48935000,48940000,12009,5000,3723649.0,7350.9542765
48940000,48945000,12010,5000,3723960.0,7351.0014731
48945000,48950000,12011,5000,3724272.0,7351.11393989
48950000,48955000,12012,5000,3724583.0,7351.2607364
48955000,48960000,12013,5000,3724895.0,7351.22508608
48960000,48965000,12014,5000,3725206.0,7351.50542099
48965000,48970000,12015,5000,3725518.0,7351.65932861
48970000,48975000,12016,5000,3725829.0,7351.82264686
48975000,48980000,12017,5000,3726141.0,7351.83816038
48980000,48985000,12018,5000,3726452.0,7352.01834136
48985000,48990000,12019,5000,3726763.0,7352.1369882
48990000,48995000,12020,5000,3727075.0,7351.88194038
48995000,49000000,12021,5000,3727386.0,7351.60066744
49000000,49005000,12022,5000,3727698.0,7351.48425815
49005000,49010000,12023,5000,3728014.0,7351.76939791
49010000,49015000,12024,5000,3728330.0,7351.98088071
49015000,49020000,12025,5000,3728647.0,7352.12510153
49020000,49025000,12026,5000,3728963.0,7352.23204799
49025000,49030000,12027,5000,3729279.0,7352.3928303
49030000,49035000,12028,5000,3729595.0,7352.50693526
49035000,49040000,12029,5000,3729911.0,7352.6594615
49040000,49045000,12030,5000,3730228.0,7352.76880725
49045000,49050000,12031,5000,3730544.0,7353.06141201
49050000,49055000,12032,5000,3730860.0,7353.16963065
49055000,49060000,12033,5000,3731177.0,7353.37131695
49060000,49065000,12034,5000,3731493.0,7353.48171819
49065000,49070000,12035,5000,3731809.0,7353.58731919
49070000,49075000,12036,5000,3732125.0,7353.60892553
49075000,49080000,12037,5000,3732442.0,7353.80440215
49080000,49085000,12038,5000,3732758.0,7353.91626216
49085000,49090000,12039,5000,3733075.0,7354.08996625
49090000,49095000,12040,5000,3733391.0,7354.3964682
49095000,49100000,12041,5000,3733707.0,7354.51720632
49100000,49105000,12042,5000,3734023.0,7354.67087996
49105000,49110000,12043,5000,3734340.0,7354.90241081
49110000,49115000,12044,5000,3734656.0,7355.15534217
49115000,49120000,12045,5000,3734972.0,7355.2426263
49120000,49125000,12046,5000,3735288.0,7355.21391385
49125000,49130000,12047,5000,3735605.0,7355.47912838
49130000,49135000,12048,5000,3735921.0,7355.55658188
49135000,49140000,12049,5000,3736237.0,7355.74816509
49140000,49145000,12050,5000,3736554.0,7355.92435908
49145000,49150000,12051,5000,3736870.0,7356.07675751
49150000,49155000,12052,5000,3737186.0,7356.19211097
49155000,49160000,12053,5000,3737502.0,7356.34515214
49160000,49165000,12054,5000,3737819.0,7356.50483658
49165000,49170000,12055,5000,3738135.0,7356.49027435
49170000,49175000,12056,5000,3738451.0,7356.64187292
49175000,49180000,12057,5000,3738768.0,7356.78098974
49180000,49185000,12058,5000,3739084.0,7356.78739601
49185000,49190000,12059,5000,3739400.0,7356.74398286
