Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
49190000,49195000,12060,5000,3739717.0,7356.89493987
49195000,49200000,12061,5000,3740033.0,7357.04873061
49200000,49205000,12062,5000,3740349.0,7357.06435893
49205000,49210000,12063,5000,3740665.0,7357.08584601
49210000,49215000,12064,5000,3740982.0,7357.22180667
49215000,49220000,12065,5000,3741298.0,7357.460433
49220000,49225000,12066,5000,3741614.0,7357.69320472
49225000,49230000,12067,5000,3741931.0,7357.77258733
49230000,49235000,12068,5000,3742247.0,7357.75419716
49235000,49240000,12069,5000,3742563.0,7357.86906469
49240000,49245000,12070,5000,3742879.0,7357.96742833
49245000,49250000,12071,5000,3743196.0,7358.13533069
49250000,49255000,12072,5000,3743512.0,7358.2093345
49255000,49260000,12073,5000,3743828.0,7358.17639359
49260000,49265000,12074,5000,3744145.0,7358.21069886
49265000,49270000,12075,5000,3744461.0,7358.37790058
49270000,49275000,12076,5000,3744777.0,7358.63986711
49275000,49280000,12077,5000,3745094.0,7358.78511906
49280000,49285000,12078,5000,3745410.0,7358.91486737
49285000,49290000,12079,5000,3745726.0,7358.66062792
49290000,49295000,12080,5000,3746042.0,7358.10371998
49295000,49300000,12081,5000,3746359.0,7357.94655646
49300000,49305000,12082,5000,3746675.0,7358.25482632
49305000,49310000,12083,5000,3746992.0,7358.37234971
49310000,49315000,12084,5000,3747308.0,7358.44037923
49315000,49320000,12085,5000,3747624.0,7358.6185889
49320000,49325000,12086,5000,3747940.0,7358.92240343
49325000,49330000,12087,5000,3748257.0,7359.03271457
49330000,49335000,12088,5000,3748573.0,7359.34561242
49335000,49340000,12089,5000,3748889.0,7359.61676891
49340000,49345000,12090,5000,3749206.0,7359.88040375
49345000,49350000,12091,5000,3749522.0,7360.14097869
49350000,49355000,12092,5000,3749838.0,7360.4073942
49355000,49360000,12093,5000,3750154.0,7360.53480116
49360000,49365000,12094,5000,3750471.0,7360.85263885
49365000,49370000,12095,5000,3750787.0,7361.11119086
49370000,49375000,12096,5000,3751104.0,7361.3766638
49375000,49380000,12097,5000,3751420.0,7361.67369573
49380000,49385000,12098,5000,3751736.0,7361.93739917
49385000,49390000,12099,5000,3752053.0,7361.90236025
49390000,49395000,12100,5000,3752369.0,7362.02187975
49395000,49400000,12101,5000,3752685.0,7362.34002604
49400000,49405000,12102,5000,3753001.0,7362.49559486
49405000,49410000,12103,5000,3753317.0,7362.7595109
49410000,49415000,12104,5000,3753634.0,7362.97872789
49415000,49420000,12105,5000,3753950.0,7363.24259338
49420000,49425000,12106,5000,3754266.0,7363.49122401
49425000,49430000,12107,5000,3754583.0,7363.66966808
49430000,49435000,12108,5000,3754899.0,7363.93806523
49435000,49440000,12109,5000,3755215.0,7364.25870087
49440000,49445000,12110,5000,3755531.0,7364.40897149
49445000,49450000,12111,5000,3755848.0,7364.12763315
49450000,49455000,12112,5000,3756164.0,7363.78994515
49455000,49460000,12113,5000,3756480.0,7363.70864435
49460000,49465000,12114,5000,3756796.0,7363.11033548
49465000,49470000,12115,5000,3757113.0,7363.41410437
49470000,49475000,12116,5000,3757429.0,7363.6716749
49475000,49480000,12117,5000,3757745.0,7363.92995642
49480000,49485000,12118,5000,3758062.0,7364.18444026
49485000,49490000,12119,5000,3758378.0,7364.26528065
49490000,49495000,12120,5000,3758694.0,7364.45374819
49495000,49500000,12121,5000,3759011.0,7364.44707875
49500000,49505000,12122,5000,3759327.0,7364.58344078
49505000,49510000,12123,5000,3759643.0,7364.87317295
49510000,49515000,12124,5000,3759959.0,7365.13180156
49515000,49520000,12125,5000,3760276.0,7365.37731869
49520000,49525000,12126,5000,3760592.0,7365.67675571
49525000,49530000,12127,5000,3760908.0,7365.92730067
49530000,49535000,12128,5000,3761225.0,7366.16883455
49535000,49540000,12129,5000,3761541.0,7366.42552046
49540000,49545000,12130,5000,3761857.0,7366.68075035
49545000,49550000,12131,5000,3762174.0,7366.79815136
49550000,49555000,12132,5000,3762490.0,7367.06161433
49555000,49560000,12133,5000,3762806.0,7367.08462709
49560000,49565000,12134,5000,3763123.0,7367.21075984
49565000,49570000,12135,5000,3763439.0,7367.30418093
49570000,49575000,12136,5000,3763755.0,7367.56110533
49575000,49580000,12137,5000,3764072.0,7367.28855307
49580000,49585000,12138,5000,3764388.0,7367.45056726
49585000,49590000,12139,5000,3764704.0,7367.76335396
49590000,49595000,12140,5000,3765020.0,7368.00847654
49595000,49600000,12141,5000,3765337.0,7368.1322511
49600000,49605000,12142,5000,3765653.0,7368.38933672
49605000,49610000,12143,5000,3765969.0,7368.52140946
49610000,49615000,12144,5000,3766285.0,7368.62257145
49615000,49620000,12145,5000,3766602.0,7368.5907153
49620000,49625000,12146,5000,3766918.0,7368.58448684
49625000,49630000,12147,5000,3767234.0,7368.82731702
49630000,49635000,12148,5000,3767550.0,7368.92202598
49635000,49640000,12149,5000,3767867.0,7369.08980145
49640000,49645000,12150,5000,3768183.0,7369.05019784
49645000,49650000,12151,5000,3768500.0,7369.18562076
49650000,49655000,12152,5000,3768816.0,7369.31732529
49655000,49660000,12153,5000,3769132.0,7369.3348959
49660000,49665000,12154,5000,3769448.0,7369.09789766
49665000,49670000,12155,5000,3769765.0,7369.12695776
49670000,49675000,12156,5000,3770081.0,7369.33172395
49675000,49680000,12157,5000,3770397.0,7369.55144748
49680000,49685000,12158,5000,3770713.0,7369.6246338
49685000,49690000,12159,5000,3771030.0,7369.88286723
49690000,49695000,12160,5000,3771346.0,7370.10231953
49695000,49700000,12161,5000,3771662.0,7370.29182232
49700000,49705000,12162,5000,3771979.0,7370.44071378
49705000,49710000,12163,5000,3772295.0,7370.64118867
49710000,49715000,12164,5000,3772611.0,7370.80291851
49715000,49720000,12165,5000,3772928.0,7370.95320249
49720000,49725000,12166,5000,3773244.0,7371.21510061
49725000,49730000,12167,5000,3773560.0,7371.33758516
49730000,49735000,12168,5000,3773877.0,7371.49151235
49735000,49740000,12169,5000,3774193.0,7371.38969102
49740000,49745000,12170,5000,3774509.0,7371.45135623
49745000,49750000,12171,5000,3774825.0,7371.43510491
49750000,49755000,12172,5000,3775141.0,7371.16198556
49755000,49760000,12173,5000,3775458.0,7371.14241714
49760000,49765000,12174,5000,3775774.0,7371.22504468
49765000,49770000,12175,5000,3776090.0,7371.18454704
49770000,49775000,12176,5000,3776407.0,7371.16266606
49775000,49780000,12177,5000,3776723.0,7370.93306004
49780000,49785000,12178,5000,3777039.0,7371.07148644
49785000,49790000,12179,5000,3777356.0,7371.01695678
49790000,49795000,12180,5000,3777672.0,7371.21395054
49795000,49800000,12181,5000,3777988.0,7371.36625119
49800000,49805000,12182,5000,3778305.0,7371.52212269
49805000,49810000,12183,5000,3778621.0,7371.57206469
49810000,49815000,12184,5000,3778937.0,7371.65056832
49815000,49820000,12185,5000,3779254.0,7371.64141817
49820000,49825000,12186,5000,3779570.0,7371.7883304
49825000,49830000,12187,5000,3779886.0,7371.6594175
49830000,49835000,12188,5000,3780202.0,7371.60822628
49835000,49840000,12189,5000,3780519.0,7371.75613116
49840000,49845000,12190,5000,3780835.0,7371.88598802
49845000,49850000,12191,5000,3781151.0,7371.85315434
49850000,49855000,12192,5000,3781468.0,7371.84953933
49855000,49860000,12193,5000,3781784.0,7371.81205854
49860000,49865000,12194,5000,3782100.0,7371.81860851
49865000,49870000,12195,5000,3782417.0,7371.81498363
49870000,49875000,12196,5000,3782733.0,7372.1284382
49875000,49880000,12197,5000,3783049.0,7372.4387944
49880000,49885000,12198,5000,3783365.0,7372.61529401
49885000,49890000,12199,5000,3783682.0,7372.92685538
49890000,49895000,12200,5000,3783998.0,7373.1943621
49895000,49900000,12201,5000,3784314.0,7373.44824181
49900000,49905000,12202,5000,3784631.0,7373.41652296
49905000,49910000,12203,5000,3784947.0,7373.56251874
49910000,49915000,12204,5000,3785263.0,7373.79859952
49915000,49920000,12205,5000,3785580.0,7373.88198007
49920000,49925000,12206,5000,3785896.0,7374.02073451
49925000,49930000,12207,5000,3786212.0,7373.81991129
49930000,49935000,12208,5000,3786529.0,7374.10751517
49935000,49940000,12209,5000,3786845.0,7374.23168057
49940000,49945000,12210,5000,3787161.0,7374.48723382
49945000,49950000,12211,5000,3787477.0,7374.75299873
49950000,49955000,12212,5000,3787794.0,7374.88514853
49955000,49960000,12213,5000,3788110.0,7374.86568124
49960000,49965000,12214,5000,3788426.0,7374.95600327
49965000,49970000,12215,5000,3788742.0,7375.12495427
49970000,49975000,12216,5000,3789059.0,7375.38674935
49975000,49980000,12217,5000,3789375.0,7375.48557108
49980000,49985000,12218,5000,3789691.0,7375.58340703
49985000,49990000,12219,5000,3790008.0,7375.61274043
49990000,49995000,12220,5000,3790324.0,7375.79198886
49995000,50000000,12221,5000,3790640.0,7376.04350766
50000000,50005000,12222,5000,3790957.0,7376.19029846
50005000,50010000,12223,5000,3791256.0,7376.4238791
50010000,50015000,12224,5000,3791555.0,7376.70838716
50015000,50020000,12225,5000,3791854.0,7376.95143866
50020000,50025000,12226,5000,3792153.0,7377.07463646
50025000,50030000,12227,5000,3792452.0,7377.23806842
50030000,50035000,12228,5000,3792751.0,7377.44281494
50035000,50040000,12229,5000,3793051.0,7377.67367406
50040000,50045000,12230,5000,3793350.0,7377.82437806
50045000,50050000,12231,5000,3793649.0,7378.10282858
50050000,50055000,12232,5000,3793948.0,7378.34756498
50055000,50060000,12233,5000,3794247.0,7378.6480976
50060000,50065000,12234,5000,3794546.0,7378.89036309
50065000,50070000,12235,5000,3794845.0,7379.18127761
50070000,50075000,12236,5000,3795145.0,7379.4250421
50075000,50080000,12237,5000,3795444.0,7379.53095742
50080000,50085000,12238,5000,3795743.0,7379.63737903
50085000,50090000,12239,5000,3796042.0,7379.70998556
50090000,50095000,12240,5000,3796341.0,7379.67462927
50095000,50100000,12241,5000,3796640.0,7379.80857371
50100000,50105000,12242,5000,3796940.0,7379.92545495
50105000,50110000,12243,5000,3797239.0,7380.1663691
50110000,50115000,12244,5000,3797538.0,7380.45877019
50115000,50120000,12245,5000,3797837.0,7380.05721667
50120000,50125000,12246,5000,3798136.0,7380.16078924
50125000,50130000,12247,5000,3798435.0,7380.36041233
50130000,50135000,12248,5000,3798735.0,7380.53534205
50135000,50140000,12249,5000,3799034.0,7380.58281755
50140000,50145000,12250,5000,3799333.0,7380.80730413
50145000,50150000,12251,5000,3799632.0,7381.09073823
50150000,50155000,12252,5000,3799931.0,7381.3260785
50155000,50160000,12253,5000,3800230.0,7381.56312647
50160000,50165000,12254,5000,3800529.0,7381.80508851
50165000,50170000,12255,5000,3800828.0,7381.77016328
50170000,50175000,12256,5000,3801127.0,7381.8942563
50175000,50180000,12257,5000,3801427.0,7382.01582936
50180000,50185000,12258,5000,3801726.0,7382.12303268
50185000,50190000,12259,5000,3802025.0,7382.00340038
50190000,50195000,12260,5000,3802324.0,7382.11495787
50195000,50200000,12261,5000,3802623.0,7382.40734134
50200000,50205000,12262,5000,3802922.0,7382.68631738
50205000,50210000,12263,5000,3803222.0,7382.9740323
50210000,50215000,12264,5000,3803521.0,7382.9565568
50215000,50220000,12265,5000,3803820.0,7383.18633955
50220000,50225000,12266,5000,3804119.0,7383.25310588
50225000,50230000,12267,5000,3804418.0,7382.99055712
50230000,50235000,12268,5000,3804717.0,7383.10616741
50235000,50240000,12269,5000,3805017.0,7383.10912334
50240000,50245000,12270,5000,3805316.0,7383.12274447
50245000,50250000,12271,5000,3805615.0,7383.22226325
50250000,50255000,12272,5000,3805914.0,7383.19414766
50255000,50260000,12273,5000,3806213.0,7383.1255678
50260000,50265000,12274,5000,3806512.0,7383.40691451
50265000,50270000,12275,5000,3806811.0,7383.64842235
50270000,50275000,12276,5000,3807110.0,7383.87892393
50275000,50280000,12277,5000,3807410.0,7383.99740829
50280000,50285000,12278,5000,3807709.0,7384.28980515
50285000,50290000,12279,5000,3808008.0,7384.56732734
50290000,50295000,12280,5000,3808307.0,7384.68212255
50295000,50300000,12281,5000,3808606.0,7384.78807155
50300000,50305000,12282,5000,3808905.0,7384.88338004
50305000,50310000,12283,5000,3809205.0,7384.68666299
50310000,50315000,12284,5000,3809504.0,7384.70029446
50315000,50320000,12285,5000,3809803.0,7384.78504972
50320000,50325000,12286,5000,3810102.0,7384.79775371
50325000,50330000,12287,5000,3810401.0,7385.00246104
50330000,50335000,12288,5000,3810700.0,7385.24212832
50335000,50340000,12289,5000,3810999.0,7385.3542376
50340000,50345000,12290,5000,3811298.0,7385.6520517
50345000,50350000,12291,5000,3811597.0,7385.88469964
50350000,50355000,12292,5000,3811896.0,7386.04708335
50355000,50360000,12293,5000,3812195.0,7386.31099787
50360000,50365000,12294,5000,3812494.0,7386.41953163
50365000,50370000,12295,5000,3812794.0,7386.31489087
50370000,50375000,12296,5000,3813093.0,7386.19754289
50375000,50380000,12297,5000,3813392.0,7386.08472272
50380000,50385000,12298,5000,3813691.0,7385.95960521
50385000,50390000,12299,5000,3813990.0,7385.83198471
50390000,50395000,12300,5000,3814289.0,7386.10938912
50395000,50400000,12301,5000,3814588.0,7386.38901466
50400000,50405000,12302,5000,3814887.0,7386.52766746
50405000,50410000,12303,5000,3815186.0,7386.76075476
50410000,50415000,12304,5000,3815486.0,7387.05098826
50415000,50420000,12305,5000,3815785.0,7387.3398051
50420000,50425000,12306,5000,3816084.0,7387.5648156
50425000,50430000,12307,5000,3816383.0,7387.79387915
50430000,50435000,12308,5000,3816682.0,7387.92198292
50435000,50440000,12309,5000,3816981.0,7388.15348005
50440000,50445000,12310,5000,3817280.0,7388.17217397
50445000,50450000,12311,5000,3817579.0,7388.45414888
50450000,50455000,12312,5000,3817879.0,7388.54601559
50455000,50460000,12313,5000,3818178.0,7388.66690489
50460000,50465000,12314,5000,3818477.0,7388.79832933
50465000,50470000,12315,5000,3818776.0,7389.0954552
50470000,50475000,12316,5000,3819075.0,7389.20293611
50475000,50480000,12317,5000,3819374.0,7389.32823291
50480000,50485000,12318,5000,3819673.0,7389.4289678
50485000,50490000,12319,5000,3819973.0,7389.66648209
50490000,50495000,12320,5000,3820272.0,7389.79487112
50495000,50500000,12321,5000,3820571.0,7389.74213069
50500000,50505000,12322,5000,3820870.0,7389.81010013
50505000,50510000,12323,5000,3821169.0,7389.92124535
50510000,50515000,12324,5000,3821468.0,7390.20888933
50515000,50520000,12325,5000,3821767.0,7390.44470493
50520000,50525000,12326,5000,3822066.0,7390.42666674
50525000,50530000,12327,5000,3822366.0,7390.16711373
50530000,50535000,12328,5000,3822665.0,7390.34463725
50535000,50540000,12329,5000,3822964.0,7390.55081295
50540000,50545000,12330,5000,3823263.0,7390.7865041
50545000,50550000,12331,5000,3823562.0,7391.00888553
50550000,50555000,12332,5000,3823861.0,7391.23025776
50555000,50560000,12333,5000,3824161.0,7391.22166834
50560000,50565000,12334,5000,3824460.0,7391.3435791
50565000,50570000,12335,5000,3824759.0,7391.4975151
50570000,50575000,12336,5000,3825058.0,7391.70195487
50575000,50580000,12337,5000,3825357.0,7391.81965731
50580000,50585000,12338,5000,3825656.0,7391.79925063
50585000,50590000,12339,5000,3825955.0,7392.07922864
50590000,50595000,12340,5000,3826255.0,7392.06065024
50595000,50600000,12341,5000,3826554.0,7392.1809413
50600000,50605000,12342,5000,3826853.0,7392.36743624
50605000,50610000,12343,5000,3827152.0,7392.49816318
50610000,50615000,12344,5000,3827451.0,7392.68393253
50615000,50620000,12345,5000,3827750.0,7392.42346179
50620000,50625000,12346,5000,3828049.0,7392.38071729
50625000,50630000,12347,5000,3828348.0,7392.50230895
50630000,50635000,12348,5000,3828647.0,7392.79955119
50635000,50640000,12349,5000,3828946.0,7393.04121075
50640000,50645000,12350,5000,3829246.0,7393.20379819
50645000,50650000,12351,5000,3829545.0,7393.44737163
50650000,50655000,12352,5000,3829844.0,7393.56564151
50655000,50660000,12353,5000,3830143.0,7393.75025008
50660000,50665000,12354,5000,3830442.0,7393.83788981
50665000,50670000,12355,5000,3830741.0,7394.05870045
50670000,50675000,12356,5000,3831041.0,7393.98784888
50675000,50680000,12357,5000,3831340.0,7394.09949843
50680000,50685000,12358,5000,3831639.0,7394.20823539
50685000,50690000,12359,5000,3831938.0,7394.35391669
50690000,50695000,12360,5000,3832237.0,7394.64973829
50695000,50700000,12361,5000,3832536.0,7394.7755917
50700000,50705000,12362,5000,3832835.0,7394.89084056
50705000,50710000,12363,5000,3833134.0,7395.18339989
50710000,50715000,12364,5000,3833433.0,7395.41006514
50715000,50720000,12365,5000,3833732.0,7395.56427486
50720000,50725000,12366,5000,3834031.0,7395.82573879
50725000,50730000,12367,5000,3834331.0,7396.06879296
50730000,50735000,12368,5000,3834630.0,7396.18690676
50735000,50740000,12369,5000,3834929.0,7396.45838942
50740000,50745000,12370,5000,3835228.0,7396.49645851
50745000,50750000,12371,5000,3835527.0,7396.69138386
50750000,50755000,12372,5000,3835826.0,7396.98298486
50755000,50760000,12373,5000,3836125.0,7397.21780321
50760000,50765000,12374,5000,3836425.0,7397.44570307
50765000,50770000,12375,5000,3836724.0,7397.55594584
50770000,50775000,12376,5000,3837023.0,7397.66162494
50775000,50780000,12377,5000,3837322.0,7397.87303024
50780000,50785000,12378,5000,3837621.0,7397.60052657
50785000,50790000,12379,5000,3837920.0,7397.3708731
50790000,50795000,12380,5000,3838219.0,7396.701424
50795000,50800000,12381,5000,3838518.0,7396.46774239
50800000,50805000,12382,5000,3838817.0,7396.76189556
50805000,50810000,12383,5000,3839117.0,7396.87261914
50810000,50815000,12384,5000,3839416.0,7397.15773295
50815000,50820000,12385,5000,3839715.0,7397.33527032
50820000,50825000,12386,5000,3840014.0,7397.44375574
50825000,50830000,12387,5000,3840313.0,7397.39156683
50830000,50835000,12388,5000,3840612.0,7397.40844428
50835000,50840000,12389,5000,3840911.0,7397.5303524
50840000,50845000,12390,5000,3841210.0,7397.54048155
50845000,50850000,12391,5000,3841510.0,7397.63246574
50850000,50855000,12392,5000,3841809.0,7397.67346386
50855000,50860000,12393,5000,3842108.0,7397.79992377
50860000,50865000,12394,5000,3842407.0,7397.94820412
50865000,50870000,12395,5000,3842706.0,7398.16393584
50870000,50875000,12396,5000,3843005.0,7398.27343759
50875000,50880000,12397,5000,3843305.0,7398.10034903
50880000,50885000,12398,5000,3843604.0,7398.22246664
50885000,50890000,12399,5000,3843903.0,7398.02728497
50890000,50895000,12400,5000,3844202.0,7397.77112618
50895000,50900000,12401,5000,3844501.0,7397.858068
50900000,50905000,12402,5000,3844800.0,7397.89025646
50905000,50910000,12403,5000,3845099.0,7397.91966089
50910000,50915000,12404,5000,3845399.0,7398.02856654
50915000,50920000,12405,5000,3845698.0,7398.14676618
50920000,50925000,12406,5000,3845997.0,7398.38361503
50925000,50930000,12407,5000,3846296.0,7398.56292933
50930000,50935000,12408,5000,3846595.0,7398.79985102
50935000,50940000,12409,5000,3846894.0,7399.0865161
50940000,50945000,12410,5000,3847193.0,7399.32291878
50945000,50950000,12411,5000,3847492.0,7399.56131182
50950000,50955000,12412,5000,3847792.0,7399.79551269
50955000,50960000,12413,5000,3848091.0,7400.03082915
50960000,50965000,12414,5000,3848390.0,7400.17829616
50965000,50970000,12415,5000,3848689.0,7400.33109283
50970000,50975000,12416,5000,3848988.0,7400.30527733
50975000,50980000,12417,5000,3849287.0,7400.42642061
50980000,50985000,12418,5000,3849586.0,7400.70490313
50985000,50990000,12419,5000,3849886.0,7400.84628603
50990000,50995000,12420,5000,3850185.0,7400.90955988
50995000,51000000,12421,5000,3850484.0,7401.0127984
51000000,51005000,12422,5000,3850783.0,7401.18515573
51005000,51010000,12423,5000,3851084.0,7401.42074253
51010000,51015000,12424,5000,3851386.0,7401.54477461
51015000,51020000,12425,5000,3851687.0,7401.54874737
51020000,51025000,12426,5000,3851989.0,7401.2945426
51025000,51030000,12427,5000,3852290.0,7401.06119414
51030000,51035000,12428,5000,3852591.0,7401.12805766
51035000,51040000,12429,5000,3852893.0,7401.3592015
51040000,51045000,12430,5000,3853194.0,7401.25209601
51045000,51050000,12431,5000,3853495.0,7401.29691588
51050000,51055000,12432,5000,3853797.0,7401.32440032
51055000,51060000,12433,5000,3854098.0,7401.43393439
51060000,51065000,12434,5000,3854400.0,7401.71544212
51065000,51070000,12435,5000,3854701.0,7401.89577716
51070000,51075000,12436,5000,3855002.0,7402.16546869
51075000,51080000,12437,5000,3855304.0,7402.40552965
51080000,51085000,12438,5000,3855605.0,7402.45803552
51085000,51090000,12439,5000,3855907.0,7402.51324994
51090000,51095000,12440,5000,3856208.0,7402.59968869
51095000,51100000,12441,5000,3856509.0,7402.55570291
51100000,51105000,12442,5000,3856811.0,7402.33639072
51105000,51110000,12443,5000,3857112.0,7402.6068673
51110000,51115000,12444,5000,3857413.0,7402.69421214
51115000,51120000,12445,5000,3857715.0,7402.83564304
51120000,51125000,12446,5000,3858016.0,7403.03404531
51125000,51130000,12447,5000,3858317.0,7403.15960238
51130000,51135000,12448,5000,3858619.0,7403.35413058
51135000,51140000,12449,5000,3858920.0,7403.6294198
51140000,51145000,12450,5000,3859221.0,7403.74486347
51145000,51150000,12451,5000,3859523.0,7404.00884675
51150000,51155000,12452,5000,3859824.0,7404.12202308
51155000,51160000,12453,5000,3860126.0,7404.33579582
51160000,51165000,12454,5000,3860427.0,7404.46287249
51165000,51170000,12455,5000,3860728.0,7404.73604115
51170000,51175000,12456,5000,3861030.0,7404.97034469
51175000,51180000,12457,5000,3861331.0,7405.07484147
51180000,51185000,12458,5000,3861633.0,7405.19004521
51185000,51190000,12459,5000,3861934.0,7405.44814413
51190000,51195000,12460,5000,3862235.0,7405.66847506
51195000,51200000,12461,5000,3862537.0,7405.82081265
51200000,51205000,12462,5000,3862838.0,7406.07901524
51205000,51210000,12463,5000,3863140.0,7406.14522725
51210000,51215000,12464,5000,3863441.0,7406.25433406
51215000,51220000,12465,5000,3863742.0,7406.48272875
51220000,51225000,12466,5000,3864044.0,7406.58785651
51225000,51230000,12467,5000,3864345.0,7406.79734357
51230000,51235000,12468,5000,3864647.0,7406.75003521
51235000,51240000,12469,5000,3864948.0,7406.70112982
51240000,51245000,12470,5000,3865249.0,7406.70030685
51245000,51250000,12471,5000,3865551.0,7406.63260886
51250000,51255000,12472,5000,3865852.0,7406.64319976
51255000,51260000,12473,5000,3866153.0,7406.61984732
51260000,51265000,12474,5000,3866455.0,7406.66002068
51265000,51270000,12475,5000,3866756.0,7406.72457205
51270000,51275000,12476,5000,3867057.0,7406.83518249
51275000,51280000,12477,5000,3867359.0,7406.80135109
51280000,51285000,12478,5000,3867660.0,7406.65589585
51285000,51290000,12479,5000,3867961.0,7406.75895304
51290000,51295000,12480,5000,3868263.0,7406.69953688
51295000,51300000,12481,5000,3868564.0,7406.81352368
51300000,51305000,12482,5000,3868866.0,7407.10854213
51305000,51310000,12483,5000,3869167.0,7407.14744667
51310000,51315000,12484,5000,3869469.0,7407.20748881
51315000,51320000,12485,5000,3869770.0,7407.43703014
51320000,51325000,12486,5000,3870071.0,7407.55059646
51325000,51330000,12487,5000,3870373.0,7407.66580563
51330000,51335000,12488,5000,3870674.0,7407.77520286
51335000,51340000,12489,5000,3870976.0,7407.6606901
51340000,51345000,12490,5000,3871277.0,7407.93640295
51345000,51350000,12491,5000,3871579.0,7408.1525441
51350000,51355000,12492,5000,3871880.0,7408.13787218
51355000,51360000,12493,5000,3872181.0,7408.00562535
51360000,51365000,12494,5000,3872483.0,7408.22813127
51365000,51370000,12495,5000,3872784.0,7408.36903339
51370000,51375000,12496,5000,3873085.0,7408.45046851
51375000,51380000,12497,5000,3873387.0,7408.52282221
51380000,51385000,12498,5000,3873688.0,7408.75553962
51385000,51390000,12499,5000,3873990.0,7408.97188487
51390000,51395000,12500,5000,3874291.0,7409.09012651
51395000,51400000,12501,5000,3874592.0,7409.30715417
51400000,51405000,12502,5000,3874894.0,7409.42592983
51405000,51410000,12503,5000,3875195.0,7409.64089059
51410000,51415000,12504,5000,3875496.0,7409.86176521
51415000,51420000,12505,5000,3875798.0,7410.08349699
51420000,51425000,12506,5000,3876099.0,7410.31229043
51425000,51430000,12507,5000,3876400.0,7410.53906629
51430000,51435000,12508,5000,3876702.0,7410.62689391
51435000,51440000,12509,5000,3877003.0,7410.83696873
51440000,51445000,12510,5000,3877305.0,7410.95630959
51445000,51450000,12511,5000,3877606.0,7410.75799975
51450000,51455000,12512,5000,3877907.0,7410.8641975
51455000,51460000,12513,5000,3878209.0,7410.84740027
51460000,51465000,12514,5000,3878510.0,7410.92218233
51465000,51470000,12515,5000,3878812.0,7410.89346281
51470000,51475000,12516,5000,3879113.0,7411.17462704
51475000,51480000,12517,5000,3879414.0,7411.39685102
51480000,51485000,12518,5000,3879716.0,7411.50236014
51485000,51490000,12519,5000,3880017.0,7411.43483812
51490000,51495000,12520,5000,3880319.0,7411.52489455
51495000,51500000,12521,5000,3880620.0,7411.53125566
51500000,51505000,12522,5000,3880921.0,7411.649563
51505000,51510000,12523,5000,3881222.0,7411.76583441
51510000,51515000,12524,5000,3881524.0,7411.88214167
51515000,51520000,12525,5000,3881825.0,7411.78447098
51520000,51525000,12526,5000,3882127.0,7411.89323557
51525000,51530000,12527,5000,3882428.0,7412.00138969
51530000,51535000,12528,5000,3882729.0,7411.95486644
51535000,51540000,12529,5000,3883031.0,7412.23233087
51540000,51545000,12530,5000,3883332.0,7412.38628594
51545000,51550000,12531,5000,3883633.0,7412.61410644
51550000,51555000,12532,5000,3883935.0,7412.82787941
51555000,51560000,12533,5000,3884236.0,7413.04602391
51560000,51565000,12534,5000,3884537.0,7413.31885158
51565000,51570000,12535,5000,3884839.0,7413.54369835
51570000,51575000,12536,5000,3885140.0,7413.7655261
51575000,51580000,12537,5000,3885442.0,7413.9864515
51580000,51585000,12538,5000,3885743.0,7414.21262171
51585000,51590000,12539,5000,3886044.0,7414.43297286
51590000,51595000,12540,5000,3886346.0,7414.7129523
51595000,51600000,12541,5000,3886647.0,7414.94134802
51600000,51605000,12542,5000,3886949.0,7415.10260238
