Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
51605000,51610000,12543,5000,3887250.0,7415.38174074
51610000,51615000,12544,5000,3887551.0,7415.66602033
51615000,51620000,12545,5000,3887852.0,7415.8900875
51620000,51625000,12546,5000,3888154.0,7415.61510935
51625000,51630000,12547,5000,3888455.0,7415.5528971
51630000,51635000,12548,5000,3888757.0,7415.47952481
51635000,51640000,12549,5000,3889058.0,7415.25155654
51640000,51645000,12550,5000,3889359.0,7415.3755455
51645000,51650000,12551,5000,3889661.0,7415.49958552
51650000,51655000,12552,5000,3889962.0,7415.35964955
51655000,51660000,12553,5000,3890264.0,7415.45369432
51660000,51665000,12554,5000,3890565.0,7415.57080854
51665000,51670000,12555,5000,3890866.0,7415.52246105
51670000,51675000,12556,5000,3891167.0,7415.47494377
51675000,51680000,12557,5000,3891469.0,7412.65139602
51680000,51685000,12558,5000,3891770.0,7412.83150216
51685000,51690000,12559,5000,3892071.0,7412.9156821
51690000,51695000,12560,5000,3892373.0,7413.14244334
51695000,51700000,12561,5000,3892674.0,7413.27271704
51700000,51705000,12562,5000,3892976.0,7413.46460683
51705000,51710000,12563,5000,3893277.0,7413.6410353
51710000,51715000,12564,5000,3893579.0,7413.74764015
51715000,51720000,12565,5000,3893880.0,7413.87400459
51720000,51725000,12566,5000,3894181.0,7413.99709615
51725000,51730000,12567,5000,3894483.0,7414.06956981
51730000,51735000,12568,5000,3894784.0,7413.91055015
51735000,51740000,12569,5000,3895085.0,7414.1483324
51740000,51745000,12570,5000,3895387.0,7414.27904734
51745000,51750000,12571,5000,3895688.0,7414.5017688
51750000,51755000,12572,5000,3895990.0,7414.64831153
51755000,51760000,12573,5000,3896291.0,7414.85389143
51760000,51765000,12574,5000,3896592.0,7414.96067878
51765000,51770000,12575,5000,3896894.0,7415.18743942
51770000,51775000,12576,5000,3897195.0,7415.40759332
51775000,51780000,12577,5000,3897496.0,7415.63034681
51780000,51785000,12578,5000,3897798.0,7415.85831547
51785000,51790000,12579,5000,3898099.0,7416.08204265
51790000,51795000,12580,5000,3898401.0,7416.3072307
51795000,51800000,12581,5000,3898702.0,7416.53818473
51800000,51805000,12582,5000,3899003.0,7416.58668548
51805000,51810000,12583,5000,3899305.0,7416.71581399
51810000,51815000,12584,5000,3899606.0,7416.72938299
51815000,51820000,12585,5000,3899907.0,7416.90439895
51820000,51825000,12586,5000,3900209.0,7417.03679979
51825000,51830000,12587,5000,3900510.0,7417.12407889
51830000,51835000,12588,5000,3900812.0,7417.13553732
51835000,51840000,12589,5000,3901113.0,7417.3004201
51840000,51845000,12590,5000,3901414.0,7417.58470347
51845000,51850000,12591,5000,3901716.0,7417.85904731
51850000,51855000,12592,5000,3902017.0,7417.95775729
51855000,51860000,12593,5000,3902318.0,7418.13123303
51860000,51865000,12594,5000,3902620.0,7418.32317223
51865000,51870000,12595,5000,3902921.0,7418.14902819
51870000,51875000,12596,5000,3903222.0,7417.97111437
51875000,51880000,12597,5000,3903524.0,7418.0736673
51880000,51885000,12598,5000,3903825.0,7418.16391872
51885000,51890000,12599,5000,3904127.0,7418.27990894
51890000,51895000,12600,5000,3904428.0,7417.98250573
51895000,51900000,12601,5000,3904729.0,7417.87399592
51900000,51905000,12602,5000,3905031.0,7418.15663291
51905000,51910000,12603,5000,3905332.0,7418.28573581
51910000,51915000,12604,5000,3905634.0,7418.18668664
51915000,51920000,12605,5000,3905935.0,7418.08578313
51920000,51925000,12606,5000,3906236.0,7418.22442493
51925000,51930000,12607,5000,3906538.0,7418.46745013
51930000,51935000,12608,5000,3906839.0,7418.59646322
51935000,51940000,12609,5000,3907140.0,7418.84059059
51940000,51945000,12610,5000,3907442.0,7418.96773215
51945000,51950000,12611,5000,3907743.0,7418.86517533
51950000,51955000,12612,5000,3908045.0,7418.98914313
51955000,51960000,12613,5000,3908346.0,7419.11523704
51960000,51965000,12614,5000,3908647.0,7419.01569003
51965000,51970000,12615,5000,3908949.0,7419.13995829
51970000,51975000,12616,5000,3909250.0,7419.430654
51975000,51980000,12617,5000,3909552.0,7419.67495481
51980000,51985000,12618,5000,3909853.0,7419.96876223
51985000,51990000,12619,5000,3910154.0,7420.21013788
51990000,51995000,12620,5000,3910456.0,7420.45052937
51995000,52000000,12621,5000,3910757.0,7420.69104292
52000000,52005000,12622,5000,3911059.0,7420.82132755
52005000,52010000,12623,5000,3911371.0,7421.12949975
52010000,52015000,12624,5000,3911684.0,7421.27421994
52015000,52020000,12625,5000,3911997.0,7421.07011508
52020000,52025000,12626,5000,3912310.0,7420.98018515
52025000,52030000,12627,5000,3912623.0,7421.122541
52030000,52035000,12628,5000,3912936.0,7421.26708765
52035000,52040000,12629,5000,3913248.0,7421.40642843
52040000,52045000,12630,5000,3913561.0,7421.32009242
52045000,52050000,12631,5000,3913874.0,7421.62072164
52050000,52055000,12632,5000,3914187.0,7421.75998102
52055000,52060000,12633,5000,3914500.0,7421.90277296
52060000,52065000,12634,5000,3914813.0,7422.0426154
52065000,52070000,12635,5000,3915126.0,7422.18413154
52070000,52075000,12636,5000,3915438.0,7422.32552278
52075000,52080000,12637,5000,3915751.0,7422.24092803
52080000,52085000,12638,5000,3916064.0,7422.15879708
52085000,52090000,12639,5000,3916377.0,7422.40027713
52090000,52095000,12640,5000,3916690.0,7422.69274602
52095000,52100000,12641,5000,3917003.0,7422.77709749
52100000,52105000,12642,5000,3917315.0,7423.02479166
52105000,52110000,12643,5000,3917628.0,7423.02943416
52110000,52115000,12644,5000,3917941.0,7423.02646779
52115000,52120000,12645,5000,3918254.0,7423.00560126
52120000,52125000,12646,5000,3918567.0,7422.98022237
52125000,52130000,12647,5000,3918879.0,7422.97629508
52130000,52135000,12648,5000,3919192.0,7423.27518052
52135000,52140000,12649,5000,3919505.0,7423.52373557
52140000,52145000,12650,5000,3919818.0,7423.77415484
52145000,52150000,12651,5000,3920131.0,7423.22848334
52150000,52155000,12652,5000,3920444.0,7422.68038242
52155000,52160000,12653,5000,3920757.0,7422.13222549
52160000,52165000,12654,5000,3921070.0,7420.72692168
52165000,52170000,12655,5000,3921382.0,7420.16663518
52170000,52175000,12656,5000,3921695.0,7418.87223413
52175000,52180000,12657,5000,3922008.0,7417.61118224
52180000,52185000,12658,5000,3922321.0,7417.06000222
52185000,52190000,12659,5000,3922634.0,7417.21472352
52190000,52195000,12660,5000,3922947.0,7417.36240147
52195000,52200000,12661,5000,3923259.0,7417.47744389
52200000,52205000,12662,5000,3923572.0,7417.78206373
52205000,52210000,12663,5000,3923885.0,7417.88314043
52210000,52215000,12664,5000,3924198.0,7418.12918401
52215000,52220000,12665,5000,3924511.0,7418.37618423
52220000,52225000,12666,5000,3924824.0,7418.62917933
52225000,52230000,12667,5000,3925137.0,7418.69965059
52230000,52235000,12668,5000,3925449.0,7418.93915827
52235000,52240000,12669,5000,3925762.0,7419.19472066
52240000,52245000,12670,5000,3926075.0,7419.44629187
52245000,52250000,12671,5000,3926388.0,7419.68590935
52250000,52255000,12672,5000,3926700.0,7419.93464577
52255000,52260000,12673,5000,3927013.0,7420.22394838
52260000,52265000,12674,5000,3927326.0,7420.46663571
52265000,52270000,12675,5000,3927639.0,7420.50755615
52270000,52275000,12676,5000,3927952.0,7420.29770927
52275000,52280000,12677,5000,3928265.0,7420.25016039
52280000,52285000,12678,5000,3928578.0,7420.37016094
52285000,52290000,12679,5000,3928891.0,7420.62075256
52290000,52295000,12680,5000,3929204.0,7420.86865799
52295000,52300000,12681,5000,3929517.0,7421.0066908
52300000,52305000,12682,5000,3929829.0,7420.78085246
52305000,52310000,12683,5000,3930142.0,7420.67657524
52310000,52315000,12684,5000,3930455.0,7420.57894786
52315000,52320000,12685,5000,3930768.0,7420.42918387
52320000,52325000,12686,5000,3931081.0,7420.61885534
52325000,52330000,12687,5000,3931394.0,7420.66192029
52330000,52335000,12688,5000,3931707.0,7420.48641453
52335000,52340000,12689,5000,3932019.0,7420.47875103
52340000,52345000,12690,5000,3932332.0,7420.450501
52345000,52350000,12691,5000,3932645.0,7420.53858048
52350000,52355000,12692,5000,3932958.0,7420.69544065
52355000,52360000,12693,5000,3933270.0,7420.72337824
52360000,52365000,12694,5000,3933583.0,7420.66753696
52365000,52370000,12695,5000,3933896.0,7420.60985986
52370000,52375000,12696,5000,3934209.0,7420.72005399
52375000,52380000,12697,5000,3934522.0,7420.92512867
52380000,52385000,12698,5000,3934835.0,7420.31227484
52385000,52390000,12699,5000,3935148.0,7419.58022994
52390000,52395000,12700,5000,3935461.0,7418.17418511
52395000,52400000,12701,5000,3935773.0,7417.36027913
52400000,52405000,12702,5000,3936086.0,7417.48666922
52405000,52410000,12703,5000,3936399.0,7417.76895417
52410000,52415000,12704,5000,3936712.0,7417.87986289
52415000,52420000,12705,5000,3937025.0,7417.97727149
52420000,52425000,12706,5000,3937338.0,7418.21945698
52425000,52430000,12707,5000,3937650.0,7418.34746918
52430000,52435000,12708,5000,3937963.0,7418.50120282
52435000,52440000,12709,5000,3938276.0,7418.71980323
52440000,52445000,12710,5000,3938589.0,7418.81813462
52445000,52450000,12711,5000,3938902.0,7418.88267793
52450000,52455000,12712,5000,3939215.0,7419.00923494
52455000,52460000,12713,5000,3939528.0,7418.71776898
52460000,52465000,12714,5000,3939841.0,7418.4320704
52465000,52470000,12715,5000,3940153.0,7418.45350116
52470000,52475000,12716,5000,3940466.0,7418.57480281
52475000,52480000,12717,5000,3940779.0,7418.55790994
52480000,52485000,12718,5000,3941092.0,7418.69260527
52485000,52490000,12719,5000,3941405.0,7418.88456603
52490000,52495000,12720,5000,3941718.0,7418.7098408
52495000,52500000,12721,5000,3942030.0,7418.68366032
52500000,52505000,12722,5000,3942343.0,7418.6658031
52505000,52510000,12723,5000,3942656.0,7418.68891835
52510000,52515000,12724,5000,3942969.0,7418.67477412
52515000,52520000,12725,5000,3943282.0,7418.96190686
52520000,52525000,12726,5000,3943595.0,7419.20622328
52525000,52530000,12727,5000,3943907.0,7419.49634335
52530000,52535000,12728,5000,3944220.0,7419.74242748
52535000,52540000,12729,5000,3944533.0,7419.98739737
52540000,52545000,12730,5000,3944846.0,7420.11372702
52545000,52550000,12731,5000,3945159.0,7420.23921239
52550000,52555000,12732,5000,3945472.0,7420.37007232
52555000,52560000,12733,5000,3945784.0,7420.27745027
52560000,52565000,12734,5000,3946097.0,7420.56610501
52565000,52570000,12735,5000,3946410.0,7420.81418782
52570000,52575000,12736,5000,3946723.0,7421.05082009
52575000,52580000,12737,5000,3947036.0,7421.18720126
52580000,52585000,12738,5000,3947349.0,7421.32794691
52585000,52590000,12739,5000,3947661.0,7421.13010194
52590000,52595000,12740,5000,3947974.0,7421.39967586
52595000,52600000,12741,5000,3948287.0,7421.51673497
52600000,52605000,12742,5000,3948600.0,7421.6208186
52605000,52610000,12743,5000,3948913.0,7421.85936907
52610000,52615000,12744,5000,3949226.0,7421.98975391
52615000,52620000,12745,5000,3949538.0,7422.28291638
52620000,52625000,12746,5000,3949851.0,7422.51858354
52625000,52630000,12747,5000,3950164.0,7422.64874208
52630000,52635000,12748,5000,3950477.0,7422.01371158
52635000,52640000,12749,5000,3950790.0,7421.75444728
52640000,52645000,12750,5000,3951103.0,7421.88303308
52645000,52650000,12751,5000,3951416.0,7422.02443937
52650000,52655000,12752,5000,3951728.0,7421.98631604
52655000,52660000,12753,5000,3952041.0,7422.15090604
52660000,52665000,12754,5000,3952354.0,7422.40364084
52665000,52670000,12755,5000,3952667.0,7422.54076053
52670000,52675000,12756,5000,3952979.0,7422.77546259
52675000,52680000,12757,5000,3953292.0,7423.01831739
52680000,52685000,12758,5000,3953605.0,7423.13109786
52685000,52690000,12759,5000,3953918.0,7423.26697382
52690000,52695000,12760,5000,3954231.0,7423.39111096
52695000,52700000,12761,5000,3954544.0,7423.29949006
52700000,52705000,12762,5000,3954857.0,7423.27986321
52705000,52710000,12763,5000,3955169.0,7423.41094285
52710000,52715000,12764,5000,3955482.0,7423.43647689
52715000,52720000,12765,5000,3955795.0,7423.71273365
52720000,52725000,12766,5000,3956108.0,7423.86476495
52725000,52730000,12767,5000,3956421.0,7424.0288549
52730000,52735000,12768,5000,3956733.0,7423.99309525
52735000,52740000,12769,5000,3957046.0,7424.23268078
52740000,52745000,12770,5000,3957359.0,7424.46856755
52745000,52750000,12771,5000,3957672.0,7424.57815278
52750000,52755000,12772,5000,3957985.0,7424.66459237
52755000,52760000,12773,5000,3958298.0,7424.74251003
52760000,52765000,12774,5000,3958611.0,7424.82260173
52765000,52770000,12775,5000,3958924.0,7424.68773879
52770000,52775000,12776,5000,3959237.0,7424.81461859
52775000,52780000,12777,5000,3959549.0,7424.72280352
52780000,52785000,12778,5000,3959862.0,7424.85476004
52785000,52790000,12779,5000,3960175.0,7424.98078248
52790000,52795000,12780,5000,3960488.0,7424.88410637
52795000,52800000,12781,5000,3960801.0,7424.98398387
52800000,52805000,12782,5000,3961114.0,7425.12017138
52805000,52810000,12783,5000,3961426.0,7425.25967434
52810000,52815000,12784,5000,3961739.0,7425.52981391
52815000,52820000,12785,5000,3962052.0,7425.64086788
52820000,52825000,12786,5000,3962365.0,7425.61797871
52825000,52830000,12787,5000,3962678.0,7425.76021005
52830000,52835000,12788,5000,3962991.0,7426.02700653
52835000,52840000,12789,5000,3963304.0,7426.14852077
52840000,52845000,12790,5000,3963616.0,7426.21379864
52845000,52850000,12791,5000,3963929.0,7426.3390434
52850000,52855000,12792,5000,3964242.0,7426.58012029
52855000,52860000,12793,5000,3964555.0,7426.74726174
52860000,52865000,12794,5000,3964868.0,7426.97621789
52865000,52870000,12795,5000,3965181.0,7427.19366573
52870000,52875000,12796,5000,3965493.0,7427.38467813
52875000,52880000,12797,5000,3965806.0,7427.5141488
52880000,52885000,12798,5000,3966119.0,7427.53762385
52885000,52890000,12799,5000,3966432.0,7427.72262129
52890000,52895000,12800,5000,3966745.0,7427.96827217
52895000,52900000,12801,5000,3967058.0,7428.10033246
52900000,52905000,12802,5000,3967370.0,7428.25495618
52905000,52910000,12803,5000,3967683.0,7428.30253666
52910000,52915000,12804,5000,3967996.0,7428.42648769
52915000,52920000,12805,5000,3968309.0,7428.45826814
52920000,52925000,12806,5000,3968622.0,7428.65182937
52925000,52930000,12807,5000,3968935.0,7428.89295009
52930000,52935000,12808,5000,3969248.0,7428.98007106
52935000,52940000,12809,5000,3969561.0,7429.25641437
52940000,52945000,12810,5000,3969873.0,7429.3507492
52945000,52950000,12811,5000,3970186.0,7429.44922342
52950000,52955000,12812,5000,3970499.0,7429.54791011
52955000,52960000,12813,5000,3970811.0,7429.6135283
52960000,52965000,12814,5000,3971124.0,7429.74854052
52965000,52970000,12815,5000,3971437.0,7429.6744137
52970000,52975000,12816,5000,3971750.0,7429.82085091
52975000,52980000,12817,5000,3972063.0,7429.93252806
52980000,52985000,12818,5000,3972375.0,7430.09082225
52985000,52990000,12819,5000,3972688.0,7430.30833581
52990000,52995000,12820,5000,3973001.0,7430.58630927
52995000,53000000,12821,5000,3973314.0,7430.82006337
53000000,53005000,12822,5000,3973627.0,7431.11514062
53005000,53010000,12823,5000,3973945.0,7431.39923778
53010000,53015000,12824,5000,3974264.0,7431.70835099
53015000,53020000,12825,5000,3974582.0,7431.95204488
53020000,53025000,12826,5000,3974901.0,7432.05366271
53025000,53030000,12827,5000,3975219.0,7432.14658607
53030000,53035000,12828,5000,3975538.0,7432.35040262
53035000,53040000,12829,5000,3975856.0,7432.47287666
53040000,53045000,12830,5000,3976175.0,7432.72598671
53045000,53050000,12831,5000,3976494.0,7432.79691608
53050000,53055000,12832,5000,3976812.0,7433.04823836
53055000,53060000,12833,5000,3977131.0,7433.11992829
53060000,53065000,12834,5000,3977449.0,7433.24838802
53065000,53070000,12835,5000,3977768.0,7433.4719936
53070000,53075000,12836,5000,3978086.0,7433.71685164
53075000,53080000,12837,5000,3978405.0,7433.95955451
53080000,53085000,12838,5000,3978723.0,7434.27066619
53085000,53090000,12839,5000,3979042.0,7434.57983051
53090000,53095000,12840,5000,3979361.0,7434.83470277
53095000,53100000,12841,5000,3979679.0,7434.91949405
53100000,53105000,12842,5000,3979998.0,7435.17637476
53105000,53110000,12843,5000,3980316.0,7435.24225789
53110000,53115000,12844,5000,3980635.0,7435.31762523
53115000,53120000,12845,5000,3980954.0,7435.56145677
53120000,53125000,12846,5000,3981273.0,7435.7959014
53125000,53130000,12847,5000,3981591.0,7436.03152499
53130000,53135000,12848,5000,3981910.0,7436.27870124
53135000,53140000,12849,5000,3982229.0,7436.41263443
53140000,53145000,12850,5000,3982547.0,7436.31824774
53145000,53150000,12851,5000,3982866.0,7436.56324868
53150000,53155000,12852,5000,3983184.0,7436.81769103
53155000,53160000,12853,5000,3983503.0,7437.00916358
53160000,53165000,12854,5000,3983821.0,7437.25417549
53165000,53170000,12855,5000,3984140.0,7437.50207062
53170000,53175000,12856,5000,3984459.0,7437.74773799
53175000,53180000,12857,5000,3984777.0,7437.9999102
53180000,53185000,12858,5000,3985096.0,7438.25218134
53185000,53190000,12859,5000,3985415.0,7438.51157566
53190000,53195000,12860,5000,3985733.0,7438.75643585
53195000,53200000,12861,5000,3986052.0,7439.00769058
53200000,53205000,12862,5000,3986370.0,7439.25895912
53205000,53210000,12863,5000,3986689.0,7439.50801599
53210000,53215000,12864,5000,3987008.0,7439.51960743
53215000,53220000,12865,5000,3987326.0,7439.64922282
53220000,53225000,12866,5000,3987645.0,7439.9094042
53225000,53230000,12867,5000,3987964.0,7440.15876014
53230000,53235000,12868,5000,3988282.0,7440.18400866
53235000,53240000,12869,5000,3988601.0,7440.25083952
53240000,53245000,12870,5000,3988920.0,7440.38695398
53245000,53250000,12871,5000,3989238.0,7440.62745011
53250000,53255000,12872,5000,3989557.0,7440.63737985
53255000,53260000,12873,5000,3989875.0,7440.85457523
53260000,53265000,12874,5000,3990194.0,7441.09108517
53265000,53270000,12875,5000,3990512.0,7441.34836657
53270000,53275000,12876,5000,3990831.0,7441.60073381
53275000,53280000,12877,5000,3991150.0,7441.84927328
53280000,53285000,12878,5000,3991468.0,7441.93555137
53285000,53290000,12879,5000,3991787.0,7442.06899749
53290000,53295000,12880,5000,3992105.0,7442.19925957
53295000,53300000,12881,5000,3992424.0,7442.32247527
53300000,53305000,12882,5000,3992743.0,7442.33347667
53305000,53310000,12883,5000,3993061.0,7442.48319537
53310000,53315000,12884,5000,3993380.0,7442.46778613
53315000,53320000,12885,5000,3993698.0,7442.57328962
53320000,53325000,12886,5000,3994017.0,7442.71960197
53325000,53330000,12887,5000,3994335.0,7442.9704332
53330000,53335000,12888,5000,3994654.0,7443.21893176
53335000,53340000,12889,5000,3994973.0,7443.5208582
53340000,53345000,12890,5000,3995291.0,7443.77922144
53345000,53350000,12891,5000,3995610.0,7443.73507289
53350000,53355000,12892,5000,3995929.0,7443.82570225
53355000,53360000,12893,5000,3996247.0,7443.9144434
53360000,53365000,12894,5000,3996566.0,7444.03261159
53365000,53370000,12895,5000,3996884.0,7444.14154394
53370000,53375000,12896,5000,3997203.0,7444.09656337
53375000,53380000,12897,5000,3997522.0,7444.04894324
53380000,53385000,12898,5000,3997840.0,7444.17402248
53385000,53390000,12899,5000,3998159.0,7444.47346224
53390000,53395000,12900,5000,3998477.0,7444.70922335
53395000,53400000,12901,5000,3998796.0,7444.62932349
53400000,53405000,12902,5000,3999115.0,7443.91910243
53405000,53410000,12903,5000,3999433.0,7443.78946854
53410000,53415000,12904,5000,3999752.0,7443.59643523
53415000,53420000,12905,5000,4000070.0,7443.36417043
53420000,53425000,12906,5000,4000389.0,7443.66478675
53425000,53430000,12907,5000,4000708.0,7443.98008773
53430000,53435000,12908,5000,4001026.0,7444.23094311
53435000,53440000,12909,5000,4001345.0,7444.48763828
53440000,53445000,12910,5000,4001664.0,7444.38620083
53445000,53450000,12911,5000,4001982.0,7444.43336114
53450000,53455000,12912,5000,4002301.0,7444.4799976
53455000,53460000,12913,5000,4002620.0,7444.55312591
53460000,53465000,12914,5000,4002938.0,7444.75147526
53465000,53470000,12915,5000,4003257.0,7444.74430133
53470000,53475000,12916,5000,4003575.0,7444.71298356
53475000,53480000,12917,5000,4003894.0,7444.63006963
53480000,53485000,12918,5000,4004213.0,7444.76885409
53485000,53490000,12919,5000,4004531.0,7444.72011546
53490000,53495000,12920,5000,4004850.0,7444.92407222
53495000,53500000,12921,5000,4005168.0,7445.1733666
53500000,53505000,12922,5000,4005486.0,7445.42366426
53505000,53510000,12923,5000,4005805.0,7445.39217013
53510000,53515000,12924,5000,4006124.0,7445.42091558
53515000,53520000,12925,5000,4006442.0,7445.38622574
53520000,53525000,12926,5000,4006761.0,7445.15328164
53525000,53530000,12927,5000,4007079.0,7445.29108266
53530000,53535000,12928,5000,4007398.0,7445.4828014
53535000,53540000,12929,5000,4007716.0,7445.50150893
53540000,53545000,12930,5000,4008035.0,7445.26798939
53545000,53550000,12931,5000,4008354.0,7445.03169951
53550000,53555000,12932,5000,4008672.0,7444.40073654
53555000,53560000,12933,5000,4008991.0,7443.71381797
53560000,53565000,12934,5000,4009310.0,7442.99710756
53565000,53570000,12935,5000,4009628.0,7442.81764971
53570000,53575000,12936,5000,4009947.0,7442.66580392
53575000,53580000,12937,5000,4010265.0,7442.50909636
53580000,53585000,12938,5000,4010584.0,7442.8032143
53585000,53590000,12939,5000,4010903.0,7443.05438334
53590000,53595000,12940,5000,4011221.0,7443.19146564
53595000,53600000,12941,5000,4011540.0,7443.49501653
53600000,53605000,12942,5000,4011858.0,7443.79896716
53605000,53610000,12943,5000,4012177.0,7444.04529279
53610000,53615000,12944,5000,4012496.0,7444.35473983
53615000,53620000,12945,5000,4012814.0,7444.49201546
53620000,53625000,12946,5000,4013133.0,7444.48499225
53625000,53630000,12947,5000,4013452.0,7444.60838437
53630000,53635000,12948,5000,4013770.0,7444.53947404
53635000,53640000,12949,5000,4014089.0,7444.45186068
53640000,53645000,12950,5000,4014407.0,7444.24635451
53645000,53650000,12951,5000,4014726.0,7443.97328809
53650000,53655000,12952,5000,4015045.0,7443.70154525
53655000,53660000,12953,5000,4015363.0,7443.42073808
53660000,53665000,12954,5000,4015682.0,7442.89249583
53665000,53670000,12955,5000,4016000.0,7442.35880736
53670000,53675000,12956,5000,4016319.0,7442.13037799
53675000,53680000,12957,5000,4016638.0,7442.32330591
53680000,53685000,12958,5000,4016956.0,7442.46867585
53685000,53690000,12959,5000,4017275.0,7442.57345346
53690000,53695000,12960,5000,4017593.0,7442.70172277
53695000,53700000,12961,5000,4017912.0,7442.46634796
53700000,53705000,12962,5000,4018230.0,7441.90238167
53705000,53710000,12963,5000,4018549.0,7441.71715508
53710000,53715000,12964,5000,4018868.0,7442.01779364
53715000,53720000,12965,5000,4019186.0,7442.26931662
53720000,53725000,12966,5000,4019505.0,7442.52141332
53725000,53730000,12967,5000,4019823.0,7442.66727616
53730000,53735000,12968,5000,4020142.0,7442.96973618
53735000,53740000,12969,5000,4020461.0,7443.21743795
53740000,53745000,12970,5000,4020779.0,7443.46905442
53745000,53750000,12971,5000,4021098.0,7443.59575762
53750000,53755000,12972,5000,4021416.0,7443.75455495
53755000,53760000,12973,5000,4021735.0,7443.89203914
53760000,53765000,12974,5000,4022053.0,7444.02696927
53765000,53770000,12975,5000,4022372.0,7444.3326804
53770000,53775000,12976,5000,4022691.0,7444.64170224
53775000,53780000,12977,5000,4023009.0,7444.94270422
53780000,53785000,12978,5000,4023328.0,7445.09092638
53785000,53790000,12979,5000,4023646.0,7445.33899498
53790000,53795000,12980,5000,4023965.0,7445.59227764
53795000,53800000,12981,5000,4024284.0,7445.84115904
53800000,53805000,12982,5000,4024602.0,7446.08396327
53805000,53810000,12983,5000,4024921.0,7446.20875928
53810000,53815000,12984,5000,4025239.0,7446.33422521
53815000,53820000,12985,5000,4025558.0,7446.24276596
53820000,53825000,12986,5000,4025877.0,7446.04668156
53825000,53830000,12987,5000,4026195.0,7446.18529111
53830000,53835000,12988,5000,4026514.0,7446.49439742
53835000,53840000,12989,5000,4026833.0,7446.79764262
53840000,53845000,12990,5000,4027151.0,7447.04651824
53845000,53850000,12991,5000,4027470.0,7447.35430348
53850000,53855000,12992,5000,4027788.0,7447.60904288
53855000,53860000,12993,5000,4028107.0,7447.91016886
53860000,53865000,12994,5000,4028426.0,7448.16563738
53865000,53870000,12995,5000,4028744.0,7448.41204393
53870000,53875000,12996,5000,4029063.0,7448.50129615
53875000,53880000,12997,5000,4029382.0,7448.64090863
53880000,53885000,12998,5000,4029700.0,7448.80222598
53885000,53890000,12999,5000,4030019.0,7448.90204154
53890000,53895000,13000,5000,4030338.0,7449.09045081
53895000,53900000,13001,5000,4030656.0,7449.19168938
53900000,53905000,13002,5000,4030975.0,7449.31380263
53905000,53910000,13003,5000,4031293.0,7449.52485106
53910000,53915000,13004,5000,4031612.0,7449.71242485
53915000,53920000,13005,5000,4031930.0,7449.73117668
53920000,53925000,13006,5000,4032249.0,7449.69762505
53925000,53930000,13007,5000,4032567.0,7449.83553185
53930000,53935000,13008,5000,4032886.0,7449.972792
53935000,53940000,13009,5000,4033205.0,7450.27527701
53940000,53945000,13010,5000,4033523.0,7450.51983564
53945000,53950000,13011,5000,4033842.0,7450.61822652
53950000,53955000,13012,5000,4034161.0,7450.86951694
53955000,53960000,13013,5000,4034479.0,7451.12325869
53960000,53965000,13014,5000,4034798.0,7451.3561077
53965000,53970000,13015,5000,4035116.0,7451.58353463
53970000,53975000,13016,5000,4035435.0,7451.89427772
53975000,53980000,13017,5000,4035753.0,7452.15173738
53980000,53985000,13018,5000,4036072.0,7452.29355486
53985000,53990000,13019,5000,4036391.0,7452.43006712
53990000,53995000,13020,5000,4036709.0,7452.64039247
53995000,54000000,13021,5000,4037028.0,7452.88963733
54000000,54005000,13022,5000,4037347.0,7453.13619253
54005000,54010000,13023,5000,4037657.0,7453.36578994
54010000,54015000,13024,5000,4037968.0,7453.47295116
54015000,54020000,13025,5000,4038278.0,7453.5379193
