Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
54020000,54025000,13026,5000,4038589.0,7453.59481604
54025000,54030000,13027,5000,4038899.0,7453.71071536
54030000,54035000,13028,5000,4039210.0,7453.8136588
54035000,54040000,13029,5000,4039521.0,7453.868407
54040000,54045000,13030,5000,4039831.0,7454.10906821
54045000,54050000,13031,5000,4040142.0,7454.16632098
54050000,54055000,13032,5000,4040452.0,7454.16012591
54055000,54060000,13033,5000,4040763.0,7454.17744741
54060000,54065000,13034,5000,4041074.0,7454.23114875
54065000,54070000,13035,5000,4041384.0,7454.52136596
54070000,54075000,13036,5000,4041695.0,7454.79453909
54075000,54080000,13037,5000,4042005.0,7455.00157893
54080000,54085000,13038,5000,4042316.0,7455.0869731
54085000,54090000,13039,5000,4042626.0,7455.21418981
54090000,54095000,13040,5000,4042937.0,7455.5029088
54095000,54100000,13041,5000,4043247.0,7455.72800639
54100000,54105000,13042,5000,4043558.0,7455.95636593
54105000,54110000,13043,5000,4043868.0,7456.11529351
54110000,54115000,13044,5000,4044179.0,7456.3426909
54115000,54120000,13045,5000,4044490.0,7456.56378732
54120000,54125000,13046,5000,4044800.0,7456.6674785
54125000,54130000,13047,5000,4045111.0,7456.90912702
54130000,54135000,13048,5000,4045421.0,7457.20055215
54135000,54140000,13049,5000,4045732.0,7457.43611043
54140000,54145000,13050,5000,4046042.0,7457.71444781
54145000,54150000,13051,5000,4046353.0,7457.81939128
54150000,54155000,13052,5000,4046663.0,7457.94690229
54155000,54160000,13053,5000,4046974.0,7458.1670352
54160000,54165000,13054,5000,4047284.0,7458.28311833
54165000,54170000,13055,5000,4047595.0,7458.38482681
54170000,54175000,13056,5000,4047905.0,7458.58791419
54175000,54180000,13057,5000,4048216.0,7458.80829906
54180000,54185000,13058,5000,4048526.0,7458.8722232
54185000,54190000,13059,5000,4048837.0,7458.9400121
54190000,54195000,13060,5000,4049147.0,7458.88923894
54195000,54200000,13061,5000,4049458.0,7459.03188251
54200000,54205000,13062,5000,4049769.0,7459.02218733
54205000,54210000,13063,5000,4050079.0,7459.10895867
54210000,54215000,13064,5000,4050390.0,7459.19286382
54215000,54220000,13065,5000,4050700.0,7459.31035479
54220000,54225000,13066,5000,4051011.0,7459.4769354
54225000,54230000,13067,5000,4051321.0,7459.56380655
54230000,54235000,13068,5000,4051632.0,7459.68897279
54235000,54240000,13069,5000,4051943.0,7459.81294194
54240000,54245000,13070,5000,4052253.0,7460.03243967
54245000,54250000,13071,5000,4052564.0,7459.34521621
54250000,54255000,13072,5000,4052874.0,7458.70383148
54255000,54260000,13073,5000,4053185.0,7457.99876718
54260000,54265000,13074,5000,4053495.0,7457.3938846
54265000,54270000,13075,5000,4053806.0,7457.52400333
54270000,54275000,13076,5000,4054116.0,7457.54418
54275000,54280000,13077,5000,4054427.0,7457.6724312
54280000,54285000,13078,5000,4054737.0,7457.80031262
54285000,54290000,13079,5000,4055048.0,7458.07309741
54290000,54295000,13080,5000,4055359.0,7458.31161979
54295000,54300000,13081,5000,4055670.0,7458.47328288
54300000,54305000,13082,5000,4055980.0,7458.61925018
54305000,54310000,13083,5000,4056291.0,7458.72076322
54310000,54315000,13084,5000,4056601.0,7458.62435776
54315000,54320000,13085,5000,4056912.0,7458.89378721
54320000,54325000,13086,5000,4057222.0,7459.10981182
54325000,54330000,13087,5000,4057533.0,7459.32925636
54330000,54335000,13088,5000,4057843.0,7459.59933594
54335000,54340000,13089,5000,4058154.0,7459.88209316
54340000,54345000,13090,5000,4058464.0,7460.11507679
54345000,54350000,13091,5000,4058775.0,7460.23641912
54350000,54355000,13092,5000,4059085.0,7460.29232825
54355000,54360000,13093,5000,4059396.0,7460.46822905
54360000,54365000,13094,5000,4059706.0,7460.70572608
54365000,54370000,13095,5000,4060017.0,7460.74965355
54370000,54375000,13096,5000,4060328.0,7460.94541952
54375000,54380000,13097,5000,4060638.0,7461.10180549
54380000,54385000,13098,5000,4060949.0,7461.21605157
54385000,54390000,13099,5000,4061259.0,7461.44116264
54390000,54395000,13100,5000,4061570.0,7461.62653097
54395000,54400000,13101,5000,4061880.0,7461.85478428
54400000,54405000,13102,5000,4062191.0,7462.13813446
54405000,54410000,13103,5000,4062501.0,7462.36727981
54410000,54415000,13104,5000,4062812.0,7462.12289554
54415000,54420000,13105,5000,4063123.0,7461.39699984
54420000,54425000,13106,5000,4063433.0,7460.14810398
54425000,54430000,13107,5000,4063744.0,7460.419624
54430000,54435000,13108,5000,4064054.0,7460.67006954
54435000,54440000,13109,5000,4064365.0,7460.96252956
54440000,54445000,13110,5000,4064675.0,7461.22699913
54445000,54450000,13111,5000,4064986.0,7461.45850662
54450000,54455000,13112,5000,4065297.0,7461.52535079
54455000,54460000,13113,5000,4065607.0,7461.61228795
54460000,54465000,13114,5000,4065918.0,7461.73602181
54465000,54470000,13115,5000,4066228.0,7461.52734088
54470000,54475000,13116,5000,4066539.0,7461.28595988
54475000,54480000,13117,5000,4066849.0,7461.16568848
54480000,54485000,13118,5000,4067160.0,7461.31511015
54485000,54490000,13119,5000,4067470.0,7461.34331237
54490000,54495000,13120,5000,4067781.0,7461.60334925
54495000,54500000,13121,5000,4068091.0,7461.6825643
54500000,54505000,13122,5000,4068402.0,7461.81578641
54505000,54510000,13123,5000,4068712.0,7461.76162243
54510000,54515000,13124,5000,4069023.0,7461.64616612
54515000,54520000,13125,5000,4069334.0,7461.53747667
54520000,54525000,13126,5000,4069644.0,7461.70446896
54525000,54530000,13127,5000,4069955.0,7461.83568234
54530000,54535000,13128,5000,4070265.0,7462.01634823
54535000,54540000,13129,5000,4070576.0,7462.10077275
54540000,54545000,13130,5000,4070886.0,7462.33126324
54545000,54550000,13131,5000,4071197.0,7462.55993929
54550000,54555000,13132,5000,4071507.0,7462.77683418
54555000,54560000,13133,5000,4071818.0,7463.00371735
54560000,54565000,13134,5000,4072128.0,7463.28673404
54565000,54570000,13135,5000,4072439.0,7463.57910826
54570000,54575000,13136,5000,4072749.0,7463.81643466
54575000,54580000,13137,5000,4073060.0,7463.72877532
54580000,54585000,13138,5000,4073370.0,7463.90193385
54585000,54590000,13139,5000,4073681.0,7464.03311269
54590000,54595000,13140,5000,4073991.0,7463.94269049
54595000,54600000,13141,5000,4074302.0,7463.40971463
54600000,54605000,13142,5000,4074612.0,7462.88183334
54605000,54610000,13143,5000,4074923.0,7462.79195466
54610000,54615000,13144,5000,4075234.0,7463.09279512
54615000,54620000,13145,5000,4075544.0,7463.222582
54620000,54625000,13146,5000,4075855.0,7463.1283727
54625000,54630000,13147,5000,4076166.0,7462.60009909
54630000,54635000,13148,5000,4076476.0,7462.07160933
54635000,54640000,13149,5000,4076787.0,7461.97939451
54640000,54645000,13150,5000,4077097.0,7462.21680366
54645000,54650000,13151,5000,4077408.0,7462.3493679
54650000,54655000,13152,5000,4077718.0,7462.63938178
54655000,54660000,13153,5000,4078029.0,7462.75283151
54660000,54665000,13154,5000,4078339.0,7462.86318073
54665000,54670000,13155,5000,4078650.0,7462.75175625
54670000,54675000,13156,5000,4078961.0,7462.63710342
54675000,54680000,13157,5000,4079271.0,7462.61137176
54680000,54685000,13158,5000,4079582.0,7462.6766029
54685000,54690000,13159,5000,4079892.0,7462.57955129
54690000,54695000,13160,5000,4080203.0,7462.70534849
54695000,54700000,13161,5000,4080514.0,7462.98809613
54700000,54705000,13162,5000,4080824.0,7462.26761053
54705000,54710000,13163,5000,4081135.0,7461.57831174
54710000,54715000,13164,5000,4081445.0,7461.03628844
54715000,54720000,13165,5000,4081756.0,7460.44988726
54720000,54725000,13166,5000,4082066.0,7460.5701968
54725000,54730000,13167,5000,4082377.0,7460.69173109
54730000,54735000,13168,5000,4082688.0,7460.70494498
54735000,54740000,13169,5000,4082998.0,7460.79846534
54740000,54745000,13170,5000,4083309.0,7460.92615361
54745000,54750000,13171,5000,4083619.0,7460.38112506
54750000,54755000,13172,5000,4083930.0,7459.74409291
54755000,54760000,13173,5000,4084241.0,7459.99210876
54760000,54765000,13174,5000,4084551.0,7460.09996548
54765000,54770000,13175,5000,4084862.0,7460.27526578
54770000,54775000,13176,5000,4085172.0,7459.86806331
54775000,54780000,13177,5000,4085483.0,7459.76690753
54780000,54785000,13178,5000,4085793.0,7460.01950121
54785000,54790000,13179,5000,4086104.0,7460.25126163
54790000,54795000,13180,5000,4086414.0,7460.29385907
54795000,54800000,13181,5000,4086725.0,7460.37075588
54800000,54805000,13182,5000,4087035.0,7460.60068831
54805000,54810000,13183,5000,4087346.0,7460.82782124
54810000,54815000,13184,5000,4087657.0,7461.05370611
54815000,54820000,13185,5000,4087967.0,7461.25859862
54820000,54825000,13186,5000,4088278.0,7461.48350742
54825000,54830000,13187,5000,4088588.0,7461.60981345
54830000,54835000,13188,5000,4088899.0,7461.7762642
54835000,54840000,13189,5000,4089209.0,7461.89596484
54840000,54845000,13190,5000,4089520.0,7462.01618059
54845000,54850000,13191,5000,4089830.0,7462.2880975
54850000,54855000,13192,5000,4090141.0,7462.52582039
54855000,54860000,13193,5000,4090451.0,7462.56813192
54860000,54865000,13194,5000,4090762.0,7462.85597183
54865000,54870000,13195,5000,4091073.0,7462.98814846
54870000,54875000,13196,5000,4091383.0,7463.26217946
54875000,54880000,13197,5000,4091694.0,7463.37550744
54880000,54885000,13198,5000,4092005.0,7463.09364871
54885000,54890000,13199,5000,4092315.0,7462.994672
54890000,54895000,13200,5000,4092626.0,7461.78110509
54895000,54900000,13201,5000,4092936.0,7461.23409569
54900000,54905000,13202,5000,4093247.0,7460.58194393
54905000,54910000,13203,5000,4093558.0,7460.03607247
54910000,54915000,13204,5000,4093868.0,7459.33081244
54915000,54920000,13205,5000,4094179.0,7458.64523449
54920000,54925000,13206,5000,4094489.0,7458.10968489
54925000,54930000,13207,5000,4094800.0,7457.56964782
54930000,54935000,13208,5000,4095110.0,7457.01973655
54935000,54940000,13209,5000,4095421.0,7455.64751899
54940000,54945000,13210,5000,4095731.0,7455.08677369
54945000,54950000,13211,5000,4096042.0,7453.86508429
54950000,54955000,13212,5000,4096353.0,7453.31859651
54955000,54960000,13213,5000,4096663.0,7452.64042874
54960000,54965000,13214,5000,4096974.0,7451.8055889
54965000,54970000,13215,5000,4097284.0,7451.93380865
54970000,54975000,13216,5000,4097595.0,7452.19754485
54975000,54980000,13217,5000,4097905.0,7452.30797691
54980000,54985000,13218,5000,4098216.0,7452.54147622
54985000,54990000,13219,5000,4098526.0,7452.64996299
54990000,54995000,13220,5000,4098837.0,7452.69369386
54995000,55000000,13221,5000,4099147.0,7452.92101995
55000000,55005000,13222,5000,4099457.0,7453.03800283
55005000,55010000,13223,5000,4099768.0,7453.16017515
55010000,55015000,13224,5000,4100078.0,7453.0519525
55015000,55020000,13225,5000,4100388.0,7452.98651815
55020000,55025000,13226,5000,4100698.0,7453.11007062
55025000,55030000,13227,5000,4101008.0,7453.1331974
55030000,55035000,13228,5000,4101318.0,7453.21322006
55035000,55040000,13229,5000,4101629.0,7453.26840958
55040000,55045000,13230,5000,4101939.0,7453.32728944
55045000,55050000,13231,5000,4102250.0,7453.44426752
55050000,55055000,13232,5000,4102560.0,7453.61156969
55055000,55060000,13233,5000,4102870.0,7453.65206205
55060000,55065000,13234,5000,4103181.0,7453.74598482
55065000,55070000,13235,5000,4103491.0,7453.84499707
55070000,55075000,13236,5000,4103801.0,7454.02712718
55075000,55080000,13237,5000,4104111.0,7454.24835171
55080000,55085000,13238,5000,4104422.0,7454.45449021
55085000,55090000,13239,5000,4104732.0,7454.71148425
55090000,55095000,13240,5000,4105042.0,7454.93064305
55095000,55100000,13241,5000,4105352.0,7455.15434571
55100000,55105000,13242,5000,4105663.0,7455.37597384
55105000,55110000,13243,5000,4105973.0,7455.64972631
55110000,55115000,13244,5000,4106283.0,7455.87325736
55115000,55120000,13245,5000,4106593.0,7456.09175881
55120000,55125000,13246,5000,4106904.0,7456.19547816
55125000,55130000,13247,5000,4107214.0,7456.27628861
55130000,55135000,13248,5000,4107524.0,7456.07533409
55135000,55140000,13249,5000,4107835.0,7456.08503787
55140000,55145000,13250,5000,4108145.0,7456.03661549
55145000,55150000,13251,5000,4108455.0,7456.01548068
55150000,55155000,13252,5000,4108765.0,7455.84366779
55155000,55160000,13253,5000,4109076.0,7455.81269026
55160000,55165000,13254,5000,4109386.0,7455.81312573
55165000,55170000,13255,5000,4109696.0,7455.91255171
55170000,55175000,13256,5000,4110006.0,7455.88066749
55175000,55180000,13257,5000,4110317.0,7456.00222992
55180000,55185000,13258,5000,4110627.0,7455.93979252
55185000,55190000,13259,5000,4110937.0,7456.05815328
55190000,55195000,13260,5000,4111247.0,7456.22399019
55195000,55200000,13261,5000,4111558.0,7456.01135568
55200000,55205000,13262,5000,4111868.0,7455.36967852
55205000,55210000,13263,5000,4112178.0,7455.23882189
55210000,55215000,13264,5000,4112489.0,7454.56038223
55215000,55220000,13265,5000,4112799.0,7454.51075769
55220000,55225000,13266,5000,4113109.0,7454.62541709
55225000,55230000,13267,5000,4113420.0,7454.90291991
55230000,55235000,13268,5000,4113730.0,7455.01781508
55235000,55240000,13269,5000,4114040.0,7455.20197306
55240000,55245000,13270,5000,4114351.0,7455.29945016
55245000,55250000,13271,5000,4114661.0,7455.42002808
55250000,55255000,13272,5000,4114971.0,7455.53544528
55255000,55260000,13273,5000,4115281.0,7455.64852674
55260000,55265000,13274,5000,4115592.0,7454.97184209
55265000,55270000,13275,5000,4115902.0,7454.68864314
55270000,55275000,13276,5000,4116212.0,7454.09229602
55275000,55280000,13277,5000,4116522.0,7453.54627403
55280000,55285000,13278,5000,4116832.0,7453.27893849
55285000,55290000,13279,5000,4117143.0,7453.03618246
55290000,55295000,13280,5000,4117453.0,7452.84377886
55295000,55300000,13281,5000,4117763.0,7453.10916869
55300000,55305000,13282,5000,4118073.0,7453.22333421
55305000,55310000,13283,5000,4118384.0,7453.33354884
55310000,55315000,13284,5000,4118694.0,7453.28749009
55315000,55320000,13285,5000,4119004.0,7453.40938744
55320000,55325000,13286,5000,4119315.0,7453.45007436
55325000,55330000,13287,5000,4119625.0,7453.67467104
55330000,55335000,13288,5000,4119936.0,7453.8980472
55335000,55340000,13289,5000,4120246.0,7453.62276736
55340000,55345000,13290,5000,4120556.0,7453.80290583
55345000,55350000,13291,5000,4120866.0,7454.07815388
55350000,55355000,13292,5000,4121177.0,7454.30946739
55355000,55360000,13293,5000,4121487.0,7454.54359997
55360000,55365000,13294,5000,4121797.0,7454.66634814
55365000,55370000,13295,5000,4122108.0,7454.78892319
55370000,55375000,13296,5000,4122418.0,7454.69199688
55375000,55380000,13297,5000,4122728.0,7454.81210781
55380000,55385000,13298,5000,4123039.0,7454.2808876
55385000,55390000,13299,5000,4123349.0,7453.99668524
55390000,55395000,13300,5000,4123660.0,7454.28507497
55395000,55400000,13301,5000,4123970.0,7454.41404672
55400000,55405000,13302,5000,4124280.0,7454.30282735
55405000,55410000,13303,5000,4124590.0,7454.03665442
55410000,55415000,13304,5000,4124900.0,7454.304262
55415000,55420000,13305,5000,4125210.0,7454.57506993
55420000,55425000,13306,5000,4125521.0,7454.78863275
55425000,55430000,13307,5000,4125831.0,7454.7274521
55430000,55435000,13308,5000,4126141.0,7454.83778026
55435000,55440000,13309,5000,4126451.0,7454.84444253
55440000,55445000,13310,5000,4126762.0,7454.60337779
55445000,55450000,13311,5000,4127072.0,7454.55743631
55450000,55455000,13312,5000,4127382.0,7454.67351406
55455000,55460000,13313,5000,4127693.0,7454.78156789
55460000,55465000,13314,5000,4128003.0,7454.99977932
55465000,55470000,13315,5000,4128313.0,7455.11897309
55470000,55475000,13316,5000,4128624.0,7455.23215265
55475000,55480000,13317,5000,4128934.0,7455.34558629
55480000,55485000,13318,5000,4129244.0,7455.45542472
55485000,55490000,13319,5000,4129554.0,7455.5208732
55490000,55495000,13320,5000,4129865.0,7455.51538087
55495000,55500000,13321,5000,4130175.0,7455.39296829
55500000,55505000,13322,5000,4130485.0,7455.47229156
55505000,55510000,13323,5000,4130796.0,7455.37729761
55510000,55515000,13324,5000,4131106.0,7455.44067936
55515000,55520000,13325,5000,4131416.0,7455.50285619
55520000,55525000,13326,5000,4131727.0,7455.45297349
55525000,55530000,13327,5000,4132037.0,7455.47101534
55530000,55535000,13328,5000,4132347.0,7455.31523416
55535000,55540000,13329,5000,4132658.0,7455.32088497
55540000,55545000,13330,5000,4132968.0,7455.59723284
55545000,55550000,13331,5000,4133278.0,7455.81980496
55550000,55555000,13332,5000,4133588.0,7455.932142
55555000,55560000,13333,5000,4133899.0,7456.15252265
55560000,55565000,13334,5000,4134209.0,7456.26621617
55565000,55570000,13335,5000,4134519.0,7456.37150266
55570000,55575000,13336,5000,4134829.0,7456.49193066
55575000,55580000,13337,5000,4135140.0,7456.33944204
55580000,55585000,13338,5000,4135450.0,7455.62362212
55585000,55590000,13339,5000,4135760.0,7455.5173817
55590000,55595000,13340,5000,4136070.0,7455.41662951
55595000,55600000,13341,5000,4136381.0,7455.68861155
55600000,55605000,13342,5000,4136691.0,7455.16252705
55605000,55610000,13343,5000,4137001.0,7455.06007526
55610000,55615000,13344,5000,4137311.0,7454.40555811
55615000,55620000,13345,5000,4137622.0,7454.5198652
55620000,55625000,13346,5000,4137932.0,7454.45649949
55625000,55630000,13347,5000,4138242.0,7454.32379165
55630000,55635000,13348,5000,4138553.0,7454.44376851
55635000,55640000,13349,5000,4138863.0,7453.73904565
55640000,55645000,13350,5000,4139173.0,7453.21010097
55645000,55650000,13351,5000,4139483.0,7452.5769051
55650000,55655000,13352,5000,4139794.0,7452.43432724
55655000,55660000,13353,5000,4140104.0,7452.34220992
55660000,55665000,13354,5000,4140414.0,7452.1099709
55665000,55670000,13355,5000,4140724.0,7451.88203366
55670000,55675000,13356,5000,4141035.0,7451.30008529
55675000,55680000,13357,5000,4141345.0,7451.14658918
55680000,55685000,13358,5000,4141655.0,7450.8997039
55685000,55690000,13359,5000,4141965.0,7450.77460826
55690000,55695000,13360,5000,4142276.0,7450.23917152
55695000,55700000,13361,5000,4142586.0,7450.34133281
55700000,55705000,13362,5000,4142896.0,7450.28412195
55705000,55710000,13363,5000,4143207.0,7450.42127423
55710000,55715000,13364,5000,4143517.0,7450.55986762
55715000,55720000,13365,5000,4143827.0,7450.59537707
55720000,55725000,13366,5000,4144138.0,7450.71278111
55725000,55730000,13367,5000,4144448.0,7450.82611237
55730000,55735000,13368,5000,4144758.0,7450.94810679
55735000,55740000,13369,5000,4145069.0,7451.04006299
55740000,55745000,13370,5000,4145379.0,7451.0822493
55745000,55750000,13371,5000,4145689.0,7451.12323883
55750000,55755000,13372,5000,4145999.0,7451.35415532
55755000,55760000,13373,5000,4146309.0,7451.57975789
55760000,55765000,13374,5000,4146620.0,7451.81019295
55765000,55770000,13375,5000,4146930.0,7452.08487904
55770000,55775000,13376,5000,4147240.0,7452.35501695
55775000,55780000,13377,5000,4147550.0,7452.55508226
55780000,55785000,13378,5000,4147861.0,7452.8367388
55785000,55790000,13379,5000,4148171.0,7453.10207323
55790000,55795000,13380,5000,4148482.0,7453.14558413
55795000,55800000,13381,5000,4148792.0,7453.23124108
55800000,55805000,13382,5000,4149102.0,7453.34284596
55805000,55810000,13383,5000,4149413.0,7453.46733253
55810000,55815000,13384,5000,4149723.0,7453.67304076
55815000,55820000,13385,5000,4150033.0,7453.6548768
55820000,55825000,13386,5000,4150343.0,7453.12358602
55825000,55830000,13387,5000,4150653.0,7453.02106029
55830000,55835000,13388,5000,4150964.0,7452.77247641
55835000,55840000,13389,5000,4151274.0,7452.67373731
55840000,55845000,13390,5000,4151584.0,7452.78060502
55845000,55850000,13391,5000,4151895.0,7452.8926774
55850000,55855000,13392,5000,4152205.0,7452.88458059
55855000,55860000,13393,5000,4152515.0,7452.6829461
55860000,55865000,13394,5000,4152825.0,7452.78563276
55865000,55870000,13395,5000,4153136.0,7453.04508814
55870000,55875000,13396,5000,4153446.0,7453.1467826
55875000,55880000,13397,5000,4153756.0,7453.19848481
55880000,55885000,13398,5000,4154066.0,7453.30875579
55885000,55890000,13399,5000,4154377.0,7453.21033189
55890000,55895000,13400,5000,4154687.0,7453.16539053
55895000,55900000,13401,5000,4154997.0,7453.31459733
55900000,55905000,13402,5000,4155307.0,7453.42087128
55905000,55910000,13403,5000,4155618.0,7453.51848749
55910000,55915000,13404,5000,4155928.0,7453.38174043
55915000,55920000,13405,5000,4156238.0,7453.4605713
55920000,55925000,13406,5000,4156548.0,7453.34757429
55925000,55930000,13407,5000,4156859.0,7453.4484755
55930000,55935000,13408,5000,4157169.0,7453.49839644
55935000,55940000,13409,5000,4157479.0,7453.62359488
55940000,55945000,13410,5000,4157789.0,7453.74876611
55945000,55950000,13411,5000,4158099.0,7453.87928129
55950000,55955000,13412,5000,4158410.0,7454.02035046
55955000,55960000,13413,5000,4158720.0,7454.14559846
55960000,55965000,13414,5000,4159031.0,7454.27465339
55965000,55970000,13415,5000,4159341.0,7454.39881479
55970000,55975000,13416,5000,4159651.0,7454.57304783
55975000,55980000,13417,5000,4159962.0,7454.70168406
55980000,55985000,13418,5000,4160272.0,7454.82256742
55985000,55990000,13419,5000,4160582.0,7455.05061127
55990000,55995000,13420,5000,4160892.0,7455.09871766
55995000,56000000,13421,5000,4161203.0,7455.24483153
56000000,56005000,13422,5000,4161513.0,7455.4669784
56005000,56010000,13423,5000,4161826.0,7455.59568396
56010000,56015000,13424,5000,4162139.0,7455.07440122
56015000,56020000,13425,5000,4162451.0,7454.8709683
56020000,56025000,13426,5000,4162765.0,7454.6775911
56025000,56030000,13427,5000,4163077.0,7454.43094019
56030000,56035000,13428,5000,4163390.0,7454.20201094
56035000,56040000,13429,5000,4163703.0,7453.95115541
56040000,56045000,13430,5000,4164016.0,7453.76475872
56045000,56050000,13431,5000,4164329.0,7453.66267336
56050000,56055000,13432,5000,4164642.0,7453.55385402
56055000,56060000,13433,5000,4164954.0,7453.46434257
56060000,56065000,13434,5000,4165267.0,7453.36861976
56065000,56070000,13435,5000,4165580.0,7453.27868776
56070000,56075000,13436,5000,4165893.0,7453.19573069
56075000,56080000,13437,5000,4166206.0,7453.11209812
56080000,56085000,13438,5000,4166519.0,7453.03065096
56085000,56090000,13439,5000,4166832.0,7452.5160229
56090000,56095000,13440,5000,4167144.0,7452.39268652
56095000,56100000,13441,5000,4167457.0,7451.76012542
56100000,56105000,13442,5000,4167770.0,7451.01462979
56105000,56110000,13443,5000,4168083.0,7451.23242343
56110000,56115000,13444,5000,4168396.0,7451.37629703
56115000,56120000,13445,5000,4168709.0,7451.63083922
56120000,56125000,13446,5000,4169021.0,7451.74513149
56125000,56130000,13447,5000,4169334.0,7451.96913516
56130000,56135000,13448,5000,4169647.0,7452.11090011
56135000,56140000,13449,5000,4169960.0,7452.21909922
56140000,56145000,13450,5000,4170273.0,7451.68808147
56145000,56150000,13451,5000,4170586.0,7451.13203125
56150000,56155000,13452,5000,4170898.0,7450.61013535
56155000,56160000,13453,5000,4171211.0,7449.96241297
56160000,56165000,13454,5000,4171524.0,7449.30308619
56165000,56170000,13455,5000,4171837.0,7449.42098471
56170000,56175000,13456,5000,4172150.0,7449.59022586
56175000,56180000,13457,5000,4172462.0,7449.71608567
56180000,56185000,13458,5000,4172775.0,7449.8061009
56185000,56190000,13459,5000,4173088.0,7449.90904528
56190000,56195000,13460,5000,4173401.0,7450.01924129
56195000,56200000,13461,5000,4173714.0,7449.85679821
56200000,56205000,13462,5000,4174026.0,7449.84827509
56205000,56210000,13463,5000,4174339.0,7449.80371164
56210000,56215000,13464,5000,4174652.0,7450.00250296
56215000,56220000,13465,5000,4174965.0,7450.28328976
56220000,56225000,13466,5000,4175278.0,7450.37273408
56225000,56230000,13467,5000,4175591.0,7450.46181849
56230000,56235000,13468,5000,4175904.0,7450.64505976
56235000,56240000,13469,5000,4176217.0,7450.62188947
56240000,56245000,13470,5000,4176530.0,7450.61865832
56245000,56250000,13471,5000,4176842.0,7450.57741355
56250000,56255000,13472,5000,4177155.0,7450.68678946
56255000,56260000,13473,5000,4177468.0,7450.80712736
56260000,56265000,13474,5000,4177781.0,7450.92212217
56265000,56270000,13475,5000,4178094.0,7450.91339522
56270000,56275000,13476,5000,4178407.0,7450.93714209
56275000,56280000,13477,5000,4178720.0,7450.9032527
56280000,56285000,13478,5000,4179033.0,7450.86623315
56285000,56290000,13479,5000,4179346.0,7451.03657489
56290000,56295000,13480,5000,4179658.0,7450.99622781
56295000,56300000,13481,5000,4179971.0,7451.16854485
56300000,56305000,13482,5000,4180284.0,7450.50894121
56305000,56310000,13483,5000,4180597.0,7449.8568045
56310000,56315000,13484,5000,4180910.0,7450.03682876
56315000,56320000,13485,5000,4181222.0,7450.15951384
56320000,56325000,13486,5000,4181535.0,7450.29212846
56325000,56330000,13487,5000,4181848.0,7450.2307078
56330000,56335000,13488,5000,4182161.0,7450.40027938
56335000,56340000,13489,5000,4182474.0,7450.50307223
56340000,56345000,13490,5000,4182786.0,7450.58776012
56345000,56350000,13491,5000,4183099.0,7450.86071731
56350000,56355000,13492,5000,4183412.0,7451.13401119
56355000,56360000,13493,5000,4183725.0,7451.36371448
56360000,56365000,13494,5000,4184038.0,7451.58422818
56365000,56370000,13495,5000,4184351.0,7451.35209655
56370000,56375000,13496,5000,4184664.0,7451.57197953
56375000,56380000,13497,5000,4184976.0,7451.63741024
56380000,56385000,13498,5000,4185289.0,7451.70705162
56385000,56390000,13499,5000,4185602.0,7451.74443388
56390000,56395000,13500,5000,4185915.0,7451.8897679
56395000,56400000,13501,5000,4186228.0,7451.94696592
56400000,56405000,13502,5000,4186541.0,7452.17593157
56405000,56410000,13503,5000,4186854.0,7452.40382075
56410000,56415000,13504,5000,4187167.0,7452.55691174
56415000,56420000,13505,5000,4187480.0,7452.0288121
56420000,56425000,13506,5000,4187792.0,7451.50636382
56425000,56430000,13507,5000,4188105.0,7450.87221948
56430000,56435000,13508,5000,4188418.0,7450.34493123
56435000,56440000,13509,5000,4188731.0,7449.81607474
