Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
56440000,56445000,13510,5000,4189044.0,7448.49525159
56445000,56450000,13511,5000,4189357.0,7447.97538909
56450000,56455000,13512,5000,4189669.0,7448.24099227
56455000,56460000,13513,5000,4189982.0,7448.51286696
56460000,56465000,13514,5000,4190295.0,7448.74988737
56465000,56470000,13515,5000,4190608.0,7448.98179857
56470000,56475000,13516,5000,4190921.0,7449.10771623
56475000,56480000,13517,5000,4191233.0,7449.37786344
56480000,56485000,13518,5000,4191546.0,7449.32759267
56485000,56490000,13519,5000,4191859.0,7449.55764094
56490000,56495000,13520,5000,4192171.0,7449.78439904
56495000,56500000,13521,5000,4192484.0,7449.9130681
56500000,56505000,13522,5000,4192797.0,7449.98501048
56505000,56510000,13523,5000,4193110.0,7449.95089421
56510000,56515000,13524,5000,4193423.0,7449.89172841
56515000,56520000,13525,5000,4193736.0,7449.8986247
56520000,56525000,13526,5000,4194049.0,7449.69735154
56525000,56530000,13527,5000,4194361.0,7449.77683452
56530000,56535000,13528,5000,4194674.0,7450.05362983
56535000,56540000,13529,5000,4194987.0,7450.28853838
56540000,56545000,13530,5000,4195300.0,7450.51771363
56545000,56550000,13531,5000,4195612.0,7450.64441211
56550000,56555000,13532,5000,4195925.0,7450.91571464
56555000,56560000,13533,5000,4196238.0,7451.01281518
56560000,56565000,13534,5000,4196551.0,7451.13911496
56565000,56570000,13535,5000,4196864.0,7451.40821103
56570000,56575000,13536,5000,4197177.0,7451.63480572
56575000,56580000,13537,5000,4197490.0,7451.76974135
56580000,56585000,13538,5000,4197802.0,7451.89348468
56585000,56590000,13539,5000,4198115.0,7452.00288557
56590000,56595000,13540,5000,4198428.0,7452.19787045
56595000,56600000,13541,5000,4198741.0,7452.2247101
56600000,56605000,13542,5000,4199054.0,7452.3943201
56605000,56610000,13543,5000,4199367.0,7452.47929107
56610000,56615000,13544,5000,4199679.0,7452.60285534
56615000,56620000,13545,5000,4199992.0,7452.41269266
56620000,56625000,13546,5000,4200305.0,7452.17551358
56625000,56630000,13547,5000,4200618.0,7452.32824494
56630000,56635000,13548,5000,4200931.0,7452.45628861
56635000,56640000,13549,5000,4201244.0,7452.47360154
56640000,56645000,13550,5000,4201557.0,7452.57190298
56645000,56650000,13551,5000,4201869.0,7452.69403758
56650000,56655000,13552,5000,4202182.0,7452.69603667
56655000,56660000,13553,5000,4202495.0,7452.82054216
56660000,56665000,13554,5000,4202808.0,7452.9333208
56665000,56670000,13555,5000,4203120.0,7452.90033173
56670000,56675000,13556,5000,4203433.0,7452.92304883
56675000,56680000,13557,5000,4203746.0,7453.04639899
56680000,56685000,13558,5000,4204059.0,7453.06499168
56685000,56690000,13559,5000,4204372.0,7452.81910109
56690000,56695000,13560,5000,4204685.0,7452.80433735
56695000,56700000,13561,5000,4204998.0,7452.9254889
56700000,56705000,13562,5000,4205311.0,7452.86528331
56705000,56710000,13563,5000,4205623.0,7452.88110818
56710000,56715000,13564,5000,4205936.0,7453.13600394
56715000,56720000,13565,5000,4206249.0,7453.24679029
56720000,56725000,13566,5000,4206562.0,7453.37241854
56725000,56730000,13567,5000,4206874.0,7453.53368989
56730000,56735000,13568,5000,4207187.0,7453.61106436
56735000,56740000,13569,5000,4207500.0,7453.71079675
56740000,56745000,13570,5000,4207813.0,7453.89885204
56745000,56750000,13571,5000,4208126.0,7453.98162932
56750000,56755000,13572,5000,4208439.0,7454.19420997
56755000,56760000,13573,5000,4208751.0,7454.20524015
56760000,56765000,13574,5000,4209064.0,7454.17901785
56765000,56770000,13575,5000,4209377.0,7454.04922173
56770000,56775000,13576,5000,4209690.0,7454.17118998
56775000,56780000,13577,5000,4210003.0,7454.24934703
56780000,56785000,13578,5000,4210315.0,7454.37007212
56785000,56790000,13579,5000,4210628.0,7454.50007695
56790000,56795000,13580,5000,4210941.0,7454.6458745
56795000,56800000,13581,5000,4211254.0,7454.77442071
56800000,56805000,13582,5000,4211567.0,7454.88622102
56805000,56810000,13583,5000,4211879.0,7454.93368033
56810000,56815000,13584,5000,4212192.0,7454.92818618
56815000,56820000,13585,5000,4212505.0,7454.72213974
56820000,56825000,13586,5000,4212818.0,7454.92301903
56825000,56830000,13587,5000,4213131.0,7455.02210909
56830000,56835000,13588,5000,4213443.0,7455.14493897
56835000,56840000,13589,5000,4213756.0,7455.20299566
56840000,56845000,13590,5000,4214069.0,7455.31055654
56845000,56850000,13591,5000,4214382.0,7455.33281123
56850000,56855000,13592,5000,4214695.0,7455.43797631
56855000,56860000,13593,5000,4215008.0,7455.37781414
56860000,56865000,13594,5000,4215321.0,7455.44863719
56865000,56870000,13595,5000,4215633.0,7455.53664503
56870000,56875000,13596,5000,4215946.0,7455.66188805
56875000,56880000,13597,5000,4216259.0,7455.85094399
56880000,56885000,13598,5000,4216572.0,7455.95590638
56885000,56890000,13599,5000,4216885.0,7456.06572177
56890000,56895000,13600,5000,4217198.0,7456.02339518
56895000,56900000,13601,5000,4217511.0,7456.12562663
56900000,56905000,13602,5000,4217824.0,7456.35525229
56905000,56910000,13603,5000,4218136.0,7456.36532823
56910000,56915000,13604,5000,4218449.0,7456.38423409
56915000,56920000,13605,5000,4218762.0,7456.49329647
56920000,56925000,13606,5000,4219075.0,7456.55218746
56925000,56930000,13607,5000,4219388.0,7456.61338926
56930000,56935000,13608,5000,4219701.0,7456.80448351
56935000,56940000,13609,5000,4220013.0,7457.00248816
56940000,56945000,13610,5000,4220326.0,7457.23149225
56945000,56950000,13611,5000,4220639.0,7457.34975733
56950000,56955000,13612,5000,4220952.0,7456.82672201
56955000,56960000,13613,5000,4221265.0,7456.47208528
56960000,56965000,13614,5000,4221578.0,7455.94474757
56965000,56970000,13615,5000,4221890.0,7456.22463985
56970000,56975000,13616,5000,4222203.0,7456.18667268
56975000,56980000,13617,5000,4222516.0,7456.41338344
56980000,56985000,13618,5000,4222829.0,7455.80507027
56985000,56990000,13619,5000,4223142.0,7454.53817735
56990000,56995000,13620,5000,4223455.0,7454.63530557
56995000,57000000,13621,5000,4223767.0,7454.72541832
57000000,57005000,13622,5000,4224081.0,7454.95322404
57005000,57010000,13623,5000,4224391.0,7455.1757951
57010000,57015000,13624,5000,4224702.0,7455.44824904
57015000,57020000,13625,5000,4225012.0,7455.67041047
57020000,57025000,13626,5000,4225322.0,7455.93983618
57025000,57030000,13627,5000,4225633.0,7456.16451007
57030000,57035000,13628,5000,4225944.0,7456.43946495
57035000,57040000,13629,5000,4226254.0,7456.48699401
57040000,57045000,13630,5000,4226564.0,7456.42588399
57045000,57050000,13631,5000,4226875.0,7456.53820367
57050000,57055000,13632,5000,4227186.0,7456.46484157
57055000,57060000,13633,5000,4227496.0,7456.3668855
57060000,57065000,13634,5000,4227806.0,7456.27263965
57065000,57070000,13635,5000,4228117.0,7456.14586825
57070000,57075000,13636,5000,4228427.0,7456.24686272
57075000,57080000,13637,5000,4228737.0,7456.32144563
57080000,57085000,13638,5000,4229048.0,7456.22586702
57085000,57090000,13639,5000,4229359.0,7456.33782855
57090000,57095000,13640,5000,4229669.0,7456.45067797
57095000,57100000,13641,5000,4229980.0,7456.39365836
57100000,57105000,13642,5000,4230290.0,7456.40932718
57105000,57110000,13643,5000,4230600.0,7456.20643497
57110000,57115000,13644,5000,4230911.0,7456.09692824
57115000,57120000,13645,5000,4231221.0,7456.07323491
57120000,57125000,13646,5000,4231532.0,7456.2195519
57125000,57130000,13647,5000,4231842.0,7456.21369316
57130000,57135000,13648,5000,4232153.0,7456.32726321
57135000,57140000,13649,5000,4232463.0,7456.37711895
57140000,57145000,13650,5000,4232774.0,7456.59924075
57145000,57150000,13651,5000,4233084.0,7456.61358541
57150000,57155000,13652,5000,4233395.0,7456.05025914
57155000,57160000,13653,5000,4233705.0,7455.40302278
57160000,57165000,13654,5000,4234016.0,7455.63083353
57165000,57170000,13655,5000,4234326.0,7455.76330797
57170000,57175000,13656,5000,4234637.0,7455.85715041
57175000,57180000,13657,5000,4234947.0,7456.06097352
57180000,57185000,13658,5000,4235258.0,7456.28282547
57185000,57190000,13659,5000,4235568.0,7456.40662698
57190000,57195000,13660,5000,4235879.0,7456.47824198
57195000,57200000,13661,5000,4236189.0,7456.6043426
57200000,57205000,13662,5000,4236500.0,7456.72898488
57205000,57210000,13663,5000,4236810.0,7456.86094916
57210000,57215000,13664,5000,4237121.0,7457.03836084
57215000,57220000,13665,5000,4237431.0,7457.05595181
57220000,57225000,13666,5000,4237742.0,7457.32946863
57225000,57230000,13667,5000,4238052.0,7457.4028977
57230000,57235000,13668,5000,4238363.0,7457.47292135
57235000,57240000,13669,5000,4238673.0,7457.51030406
57240000,57245000,13670,5000,4238984.0,7457.48133502
57245000,57250000,13671,5000,4239294.0,7457.59872102
57250000,57255000,13672,5000,4239605.0,7457.74633678
57255000,57260000,13673,5000,4239915.0,7457.97325928
57260000,57265000,13674,5000,4240226.0,7458.10833668
57265000,57270000,13675,5000,4240536.0,7458.22637525
57270000,57275000,13676,5000,4240847.0,7458.20487553
57275000,57280000,13677,5000,4241157.0,7458.30787038
57280000,57285000,13678,5000,4241468.0,7458.31029069
57285000,57290000,13679,5000,4241779.0,7458.40770754
57290000,57295000,13680,5000,4242089.0,7458.3649952
57295000,57300000,13681,5000,4242400.0,7458.34262956
57300000,57305000,13682,5000,4242710.0,7458.24420691
57305000,57310000,13683,5000,4243021.0,7458.2891461
57310000,57315000,13684,5000,4243331.0,7458.39474731
57315000,57320000,13685,5000,4243641.0,7458.26311387
57320000,57325000,13686,5000,4243952.0,7458.16138547
57325000,57330000,13687,5000,4244262.0,7457.50955316
57330000,57335000,13688,5000,4244573.0,7456.95968154
57335000,57340000,13689,5000,4244883.0,7456.95348576
57340000,57345000,13690,5000,4245194.0,7457.07370517
57345000,57350000,13691,5000,4245504.0,7457.28135864
57350000,57355000,13692,5000,4245815.0,7457.50727958
57355000,57360000,13693,5000,4246125.0,7457.73048474
57360000,57365000,13694,5000,4246436.0,7457.80335526
57365000,57370000,13695,5000,4246746.0,7457.91757725
57370000,57375000,13696,5000,4247057.0,7458.02784358
57375000,57380000,13697,5000,4247367.0,7458.03416685
57380000,57385000,13698,5000,4247678.0,7458.15413115
57385000,57390000,13699,5000,4247988.0,7458.18758959
57390000,57395000,13700,5000,4248299.0,7457.93139042
57395000,57400000,13701,5000,4248609.0,7457.69104382
57400000,57405000,13702,5000,4248920.0,7457.79209619
57405000,57410000,13703,5000,4249230.0,7458.04760735
57410000,57415000,13704,5000,4249541.0,7458.31697538
57415000,57420000,13705,5000,4249851.0,7458.5416345
57420000,57425000,13706,5000,4250162.0,7458.57231843
57425000,57430000,13707,5000,4250472.0,7458.64351637
57430000,57435000,13708,5000,4250783.0,7458.62853969
57435000,57440000,13709,5000,4251093.0,7458.90167998
57440000,57445000,13710,5000,4251403.0,7459.11305744
57445000,57450000,13711,5000,4251714.0,7459.22892296
57450000,57455000,13712,5000,4252024.0,7459.44090696
57455000,57460000,13713,5000,4252335.0,7459.61117792
57460000,57465000,13714,5000,4252646.0,7459.67803216
57465000,57470000,13715,5000,4252956.0,7459.8800699
57470000,57475000,13716,5000,4253267.0,7459.91117798
57475000,57480000,13717,5000,4253577.0,7460.02733897
57480000,57485000,13718,5000,4253888.0,7459.99508949
57485000,57490000,13719,5000,4254198.0,7460.09100348
57490000,57495000,13720,5000,4254509.0,7460.07192383
57495000,57500000,13721,5000,4254819.0,7460.08812586
57500000,57505000,13722,5000,4255130.0,7459.88954442
57505000,57510000,13723,5000,4255440.0,7459.89755651
57510000,57515000,13724,5000,4255751.0,7460.01022061
57515000,57520000,13725,5000,4256061.0,7460.0147563
57520000,57525000,13726,5000,4256372.0,7460.12650736
57525000,57530000,13727,5000,4256682.0,7459.95879517
57530000,57535000,13728,5000,4256993.0,7459.99012339
57535000,57540000,13729,5000,4257303.0,7459.92817313
57540000,57545000,13730,5000,4257614.0,7459.90294048
57545000,57550000,13731,5000,4257924.0,7459.37887266
57550000,57555000,13732,5000,4258235.0,7458.75811863
57555000,57560000,13733,5000,4258545.0,7458.17000074
57560000,57565000,13734,5000,4258856.0,7457.48408321
57565000,57570000,13735,5000,4259166.0,7456.16596503
57570000,57575000,13736,5000,4259477.0,7455.63792999
57575000,57580000,13737,5000,4259787.0,7455.74521076
57580000,57585000,13738,5000,4260098.0,7455.94677338
57585000,57590000,13739,5000,4260408.0,7456.09102172
57590000,57595000,13740,5000,4260718.0,7456.35170959
57595000,57600000,13741,5000,4261029.0,7456.56930688
57600000,57605000,13742,5000,4261339.0,7456.7900817
57605000,57610000,13743,5000,4261650.0,7457.01548045
57610000,57615000,13744,5000,4261961.0,7457.22670533
57615000,57620000,13745,5000,4262271.0,7457.33615255
57620000,57625000,13746,5000,4262581.0,7457.37647584
57625000,57630000,13747,5000,4262892.0,7457.46709013
57630000,57635000,13748,5000,4263202.0,7457.61284683
57635000,57640000,13749,5000,4263512.0,7457.8718075
57640000,57645000,13750,5000,4263823.0,7457.94440129
57645000,57650000,13751,5000,4264134.0,7458.12604787
57650000,57655000,13752,5000,4264444.0,7458.35061859
57655000,57660000,13753,5000,4264755.0,7458.56869939
57660000,57665000,13754,5000,4265065.0,7458.620482
57665000,57670000,13755,5000,4265376.0,7458.8463264
57670000,57675000,13756,5000,4265686.0,7459.10793116
57675000,57680000,13757,5000,4265996.0,7459.220031
57680000,57685000,13758,5000,4266307.0,7459.37295273
57685000,57690000,13759,5000,4266618.0,7458.86323554
57690000,57695000,13760,5000,4266928.0,7458.32348053
57695000,57700000,13761,5000,4267238.0,7458.49089562
57700000,57705000,13762,5000,4267549.0,7458.61695549
57705000,57710000,13763,5000,4267860.0,7458.7838263
57710000,57715000,13764,5000,4268170.0,7458.76079096
57715000,57720000,13765,5000,4268480.0,7458.77526875
57720000,57725000,13766,5000,4268791.0,7458.88937052
57725000,57730000,13767,5000,4269101.0,7459.00435615
57730000,57735000,13768,5000,4269412.0,7459.12575185
57735000,57740000,13769,5000,4269722.0,7459.38286129
57740000,57745000,13770,5000,4270033.0,7459.42360061
57745000,57750000,13771,5000,4270343.0,7459.56315748
57750000,57755000,13772,5000,4270654.0,7459.82373929
57755000,57760000,13773,5000,4270964.0,7459.9407855
57760000,57765000,13774,5000,4271275.0,7460.10076629
57765000,57770000,13775,5000,4271585.0,7460.17443484
57770000,57775000,13776,5000,4271896.0,7460.24021448
57775000,57780000,13777,5000,4272206.0,7460.32431357
57780000,57785000,13778,5000,4272517.0,7460.40895274
57785000,57790000,13779,5000,4272827.0,7460.68561764
57790000,57795000,13780,5000,4273138.0,7460.80833984
57795000,57800000,13781,5000,4273448.0,7460.19446525
57800000,57805000,13782,5000,4273759.0,7459.50212959
57805000,57810000,13783,5000,4274069.0,7459.41069308
57810000,57815000,13784,5000,4274380.0,7459.01013647
57815000,57820000,13785,5000,4274691.0,7458.35362673
57820000,57825000,13786,5000,4275001.0,7458.62081818
57825000,57830000,13787,5000,4275311.0,7458.83840829
57830000,57835000,13788,5000,4275622.0,7459.04747043
57835000,57840000,13789,5000,4275933.0,7459.25102259
57840000,57845000,13790,5000,4276243.0,7459.36867691
57845000,57850000,13791,5000,4276554.0,7459.62710356
57850000,57855000,13792,5000,4276864.0,7459.84017972
57855000,57860000,13793,5000,4277174.0,7459.95046956
57860000,57865000,13794,5000,4277485.0,7459.95062941
57865000,57870000,13795,5000,4277795.0,7459.95255953
57870000,57875000,13796,5000,4278106.0,7459.97389577
57875000,57880000,13797,5000,4278416.0,7459.93211876
57880000,57885000,13798,5000,4278727.0,7459.92113198
57885000,57890000,13799,5000,4279037.0,7459.92481867
57890000,57895000,13800,5000,4279348.0,7460.04034232
57895000,57900000,13801,5000,4279658.0,7460.19934252
57900000,57905000,13802,5000,4279969.0,7460.37552823
57905000,57910000,13803,5000,4280279.0,7460.37336851
57910000,57915000,13804,5000,4280590.0,7460.49789214
57915000,57920000,13805,5000,4280900.0,7460.61927959
57920000,57925000,13806,5000,4281211.0,7460.70063853
57925000,57930000,13807,5000,4281521.0,7460.82040086
57930000,57935000,13808,5000,4281832.0,7460.8327836
57935000,57940000,13809,5000,4282142.0,7461.04757775
57940000,57945000,13810,5000,4282453.0,7461.2677465
57945000,57950000,13811,5000,4282763.0,7461.48405271
57950000,57955000,13812,5000,4283074.0,7461.70010185
57955000,57960000,13813,5000,4283384.0,7461.90697052
57960000,57965000,13814,5000,4283695.0,7462.01278322
57965000,57970000,13815,5000,4284006.0,7462.0792891
57970000,57975000,13816,5000,4284316.0,7462.19638294
57975000,57980000,13817,5000,4284626.0,7462.4111625
57980000,57985000,13818,5000,4284937.0,7462.63173353
57985000,57990000,13819,5000,4285247.0,7462.73612475
57990000,57995000,13820,5000,4285558.0,7462.78012223
57995000,58000000,13821,5000,4285869.0,7462.93886007
58000000,58005000,13822,5000,4286179.0,7462.92098896
58005000,58010000,13823,5000,4286481.0,7463.01186093
58010000,58015000,13824,5000,4286782.0,7463.09014541
58015000,58020000,13825,5000,4287083.0,7463.17489143
58020000,58025000,13826,5000,4287385.0,7463.15557616
58025000,58030000,13827,5000,4287687.0,7463.08626705
58030000,58035000,13828,5000,4287988.0,7463.04790626
58035000,58040000,13829,5000,4288290.0,7463.17910283
58040000,58045000,13830,5000,4288591.0,7463.26932366
58045000,58050000,13831,5000,4288893.0,7463.25039819
58050000,58055000,13832,5000,4289195.0,7463.45000001
58055000,58060000,13833,5000,4289496.0,7463.2297099
58060000,58065000,13834,5000,4289798.0,7463.0426384
58065000,58070000,13835,5000,4290099.0,7462.94150656
58070000,58075000,13836,5000,4290401.0,7462.83651068
58075000,58080000,13837,5000,4290703.0,7462.13991911
58080000,58085000,13838,5000,4291004.0,7461.62043007
58085000,58090000,13839,5000,4291306.0,7461.35360959
58090000,58095000,13840,5000,4291607.0,7461.0672753
58095000,58100000,13841,5000,4291909.0,7461.07888078
58100000,58105000,13842,5000,4292210.0,7461.16237478
58105000,58110000,13843,5000,4292512.0,7461.34402508
58110000,58115000,13844,5000,4292813.0,7461.52016981
58115000,58120000,13845,5000,4293115.0,7461.7212914
58120000,58125000,13846,5000,4293416.0,7461.97349388
58125000,58130000,13847,5000,4293718.0,7462.17944347
58130000,58135000,13848,5000,4294019.0,7462.42454112
58135000,58140000,13849,5000,4294320.0,7462.61822319
58140000,58145000,13850,5000,4294622.0,7462.72583652
58145000,58150000,13851,5000,4294924.0,7462.97554571
58150000,58155000,13852,5000,4295225.0,7463.18730995
58155000,58160000,13853,5000,4295527.0,7463.29230478
58160000,58165000,13854,5000,4295828.0,7463.32505615
58165000,58170000,13855,5000,4296129.0,7463.26907669
58170000,58175000,13856,5000,4296431.0,7463.34701815
58175000,58180000,13857,5000,4296733.0,7463.29782575
58180000,58185000,13858,5000,4297034.0,7463.32557634
58185000,58190000,13859,5000,4297336.0,7463.36421055
58190000,58195000,13860,5000,4297637.0,7463.33012541
58195000,58200000,13861,5000,4297939.0,7463.21747367
58200000,58205000,13862,5000,4298240.0,7462.94989965
58205000,58210000,13863,5000,4298542.0,7462.96529945
58210000,58215000,13864,5000,4298844.0,7463.2218821
58215000,58220000,13865,5000,4299145.0,7463.33018507
58220000,58225000,13866,5000,4299447.0,7463.4526232
58225000,58230000,13867,5000,4299748.0,7463.53127081
58230000,58235000,13868,5000,4300050.0,7463.57135702
58235000,58240000,13869,5000,4300351.0,7463.60623109
58240000,58245000,13870,5000,4300653.0,7463.64676118
58245000,58250000,13871,5000,4300954.0,7463.72509315
58250000,58255000,13872,5000,4301256.0,7463.93812833
58255000,58260000,13873,5000,4301557.0,7464.03131862
58260000,58265000,13874,5000,4301859.0,7464.12747457
58265000,58270000,13875,5000,4302160.0,7464.21933104
58270000,58275000,13876,5000,4302462.0,7464.31679895
58275000,58280000,13877,5000,4302763.0,7464.40582758
58280000,58285000,13878,5000,4303065.0,7464.66398098
58285000,58290000,13879,5000,4303366.0,7464.67004483
58290000,58295000,13880,5000,4303668.0,7464.68888729
58295000,58300000,13881,5000,4303969.0,7464.72262717
58300000,58305000,13882,5000,4304271.0,7464.68984794
58305000,58310000,13883,5000,4304573.0,7464.48900691
58310000,58315000,13884,5000,4304874.0,7464.38243801
58315000,58320000,13885,5000,4305176.0,7464.62814329
58320000,58325000,13886,5000,4305477.0,7464.72032287
58325000,58330000,13887,5000,4305779.0,7464.79500595
58330000,58335000,13888,5000,4306080.0,7464.74540208
58335000,58340000,13889,5000,4306382.0,7464.83382983
58340000,58345000,13890,5000,4306683.0,7464.73293852
58345000,58350000,13891,5000,4306985.0,7464.8771685
58350000,58355000,13892,5000,4307286.0,7464.91863464
58355000,58360000,13893,5000,4307588.0,7464.96228183
58360000,58365000,13894,5000,4307889.0,7464.88743256
58365000,58370000,13895,5000,4308191.0,7464.97673559
58370000,58375000,13896,5000,4308493.0,7465.06332377
58375000,58380000,13897,5000,4308794.0,7465.14846532
58380000,58385000,13898,5000,4309096.0,7465.14429692
58385000,58390000,13899,5000,4309397.0,7465.20083179
58390000,58395000,13900,5000,4309699.0,7465.2521611
58395000,58400000,13901,5000,4310000.0,7465.34854726
58400000,58405000,13902,5000,4310302.0,7465.55985931
58405000,58410000,13903,5000,4310603.0,7465.6531542
58410000,58415000,13904,5000,4310905.0,7465.7316598
58415000,58420000,13905,5000,4311206.0,7465.76327607
58420000,58425000,13906,5000,4311507.0,7465.83675109
58425000,58430000,13907,5000,4311809.0,7465.89471375
58430000,58435000,13908,5000,4312110.0,7466.10135366
58435000,58440000,13909,5000,4312412.0,7466.3039565
58440000,58445000,13910,5000,4312713.0,7466.51048763
58445000,58450000,13911,5000,4313015.0,7466.71550889
58450000,58455000,13912,5000,4313317.0,7466.9145709
58455000,58460000,13913,5000,4313618.0,7467.04782078
58460000,58465000,13914,5000,4313919.0,7467.23694889
58465000,58470000,13915,5000,4314221.0,7467.44122083
58470000,58475000,13916,5000,4314522.0,7467.51468676
58475000,58480000,13917,5000,4314824.0,7467.63180244
58480000,58485000,13918,5000,4315125.0,7467.72070702
58485000,58490000,13919,5000,4315427.0,7467.96687413
58490000,58495000,13920,5000,4315728.0,7468.09843623
58495000,58500000,13921,5000,4316030.0,7468.22373828
58500000,58505000,13922,5000,4316331.0,7468.4760827
58505000,58510000,13923,5000,4316633.0,7468.68630948
58510000,58515000,13924,5000,4316934.0,7468.93106937
58515000,58520000,13925,5000,4317236.0,7469.10535917
58520000,58525000,13926,5000,4317537.0,7469.24176223
58525000,58530000,13927,5000,4317839.0,7469.40445867
58530000,58535000,13928,5000,4318140.0,7469.55401146
58535000,58540000,13929,5000,4318442.0,7469.76519207
58540000,58545000,13930,5000,4318743.0,7469.93808471
58545000,58550000,13931,5000,4319045.0,7470.14199477
58550000,58555000,13932,5000,4319346.0,7470.23954685
58555000,58560000,13933,5000,4319648.0,7470.32623487
58560000,58565000,13934,5000,4319949.0,7470.41141449
58565000,58570000,13935,5000,4320251.0,7470.51474443
58570000,58575000,13936,5000,4320552.0,7470.64614875
58575000,58580000,13937,5000,4320854.0,7470.74855202
58580000,58585000,13938,5000,4321155.0,7470.48635964
58585000,58590000,13939,5000,4321457.0,7470.44939622
58590000,58595000,13940,5000,4321758.0,7470.3387826
58595000,58600000,13941,5000,4322060.0,7469.81547072
58600000,58605000,13942,5000,4322361.0,7469.13900511
58605000,58610000,13943,5000,4322663.0,7468.60902193
58610000,58615000,13944,5000,4322964.0,7467.99817003
58615000,58620000,13945,5000,4323266.0,7467.39191187
58620000,58625000,13946,5000,4323567.0,7466.87373369
58625000,58630000,13947,5000,4323869.0,7467.13300366
58630000,58635000,13948,5000,4324171.0,7467.33754193
58635000,58640000,13949,5000,4324472.0,7467.53672359
58640000,58645000,13950,5000,4324774.0,7467.80111019
58645000,58650000,13951,5000,4325075.0,7468.00262995
58650000,58655000,13952,5000,4325377.0,7468.22476317
58655000,58660000,13953,5000,4325678.0,7468.22445454
58660000,58665000,13954,5000,4325980.0,7468.24665505
58665000,58670000,13955,5000,4326281.0,7468.22855436
58670000,58675000,13956,5000,4326583.0,7468.32291793
58675000,58680000,13957,5000,4326884.0,7468.40792567
58680000,58685000,13958,5000,4327186.0,7468.50992671
58685000,58690000,13959,5000,4327487.0,7468.61295936
58690000,58695000,13960,5000,4327789.0,7468.56845243
58695000,58700000,13961,5000,4328090.0,7468.6849885
58700000,58705000,13962,5000,4328392.0,7468.84342209
58705000,58710000,13963,5000,4328694.0,7468.95277708
58710000,58715000,13964,5000,4328995.0,7469.0609262
58715000,58720000,13965,5000,4329297.0,7469.06810982
58720000,58725000,13966,5000,4329598.0,7469.12054517
58725000,58730000,13967,5000,4329899.0,7468.83254287
58730000,58735000,13968,5000,4330201.0,7468.85683601
58735000,58740000,13969,5000,4330502.0,7468.84897462
58740000,58745000,13970,5000,4330804.0,7469.10579238
58745000,58750000,13971,5000,4331106.0,7469.27935412
58750000,58755000,13972,5000,4331407.0,7469.42121409
58755000,58760000,13973,5000,4331709.0,7469.56161491
58760000,58765000,13974,5000,4332010.0,7469.55067807
58765000,58770000,13975,5000,4332312.0,7469.66666229
58770000,58775000,13976,5000,4332613.0,7469.84388588
58775000,58780000,13977,5000,4332915.0,7469.94444148
58780000,58785000,13978,5000,4333216.0,7469.68902523
58785000,58790000,13979,5000,4333518.0,7469.45942332
58790000,58795000,13980,5000,4333819.0,7469.2576266
58795000,58800000,13981,5000,4334121.0,7468.98637174
58800000,58805000,13982,5000,4334422.0,7468.72268999
58805000,58810000,13983,5000,4334724.0,7468.6178047
58810000,58815000,13984,5000,4335025.0,7468.4662937
58815000,58820000,13985,5000,4335327.0,7468.71788037
58820000,58825000,13986,5000,4335628.0,7468.82116177
58825000,58830000,13987,5000,4335930.0,7468.66126991
58830000,58835000,13988,5000,4336231.0,7467.96349145
58835000,58840000,13989,5000,4336533.0,7467.86128125
58840000,58845000,13990,5000,4336834.0,7467.73788592
58845000,58850000,13991,5000,4337136.0,7467.51385961
58850000,58855000,13992,5000,4337437.0,7467.60750789
