Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
58855000,58860000,13993,5000,4337739.0,7467.44414426
58860000,58865000,13994,5000,4338040.0,7467.56226733
58865000,58870000,13995,5000,4338342.0,7467.70692322
58870000,58875000,13996,5000,4338643.0,7467.81846477
58875000,58880000,13997,5000,4338945.0,7468.02976461
58880000,58885000,13998,5000,4339247.0,7468.06888932
58885000,58890000,13999,5000,4339548.0,7468.15074368
58890000,58895000,14000,5000,4339850.0,7468.08232752
58895000,58900000,14001,5000,4340151.0,7468.21496832
58900000,58905000,14002,5000,4340453.0,7468.41963608
58905000,58910000,14003,5000,4340754.0,7468.61893849
58910000,58915000,14004,5000,4341055.0,7468.82469141
58915000,58920000,14005,5000,4341357.0,7469.01559455
58920000,58925000,14006,5000,4341658.0,7469.2183691
58925000,58930000,14007,5000,4341960.0,7469.35785368
58930000,58935000,14008,5000,4342262.0,7469.57507147
58935000,58940000,14009,5000,4342563.0,7469.78228023
58940000,58945000,14010,5000,4342865.0,7469.97523153
58945000,58950000,14011,5000,4343166.0,7470.21894882
58950000,58955000,14012,5000,4343468.0,7470.30914459
58955000,58960000,14013,5000,4343769.0,7470.40756527
58960000,58965000,14014,5000,4344071.0,7470.50472965
58965000,58970000,14015,5000,4344372.0,7470.5506775
58970000,58975000,14016,5000,4344674.0,7470.44994866
58975000,58980000,14017,5000,4344975.0,7470.54260935
58980000,58985000,14018,5000,4345277.0,7470.53129961
58985000,58990000,14019,5000,4345578.0,7470.51629437
58990000,58995000,14020,5000,4345880.0,7470.50612094
58995000,59000000,14021,5000,4346181.0,7470.45043898
59000000,59005000,14022,5000,4346483.0,7470.4281095
59005000,59010000,14023,5000,4346804.0,7470.52016921
59010000,59015000,14024,5000,4347125.0,7470.59875267
59015000,59020000,14025,5000,4347446.0,7470.82492084
59020000,59025000,14026,5000,4347768.0,7470.96825193
59025000,59030000,14027,5000,4348089.0,7471.07894897
59030000,59035000,14028,5000,4348410.0,7471.25434117
59035000,59040000,14029,5000,4348731.0,7471.38107939
59040000,59045000,14030,5000,4349052.0,7471.40762302
59045000,59050000,14031,5000,4349373.0,7471.42938933
59050000,59055000,14032,5000,4349695.0,7471.40448612
59055000,59060000,14033,5000,4350016.0,7471.52092812
59060000,59065000,14034,5000,4350337.0,7471.3702055
59065000,59070000,14035,5000,4350659.0,7471.17976502
59070000,59075000,14036,5000,4350980.0,7470.94452987
59075000,59080000,14037,5000,4351301.0,7470.8615832
59080000,59085000,14038,5000,4351622.0,7470.98391962
59085000,59090000,14039,5000,4351943.0,7471.21610871
59090000,59095000,14040,5000,4352265.0,7471.44830055
59095000,59100000,14041,5000,4352586.0,7471.53510877
59100000,59105000,14042,5000,4352907.0,7471.7389342
59105000,59110000,14043,5000,4353228.0,7471.9593502
59110000,59115000,14044,5000,4353549.0,7472.01815819
59115000,59120000,14045,5000,4353871.0,7472.24394725
59120000,59125000,14046,5000,4354192.0,7472.37089677
59125000,59130000,14047,5000,4354513.0,7472.53552195
59130000,59135000,14048,5000,4354834.0,7472.68238007
59135000,59140000,14049,5000,4355155.0,7472.79983778
59140000,59145000,14050,5000,4355477.0,7472.62041514
59145000,59150000,14051,5000,4355798.0,7472.51352309
59150000,59155000,14052,5000,4356119.0,7472.7897492
59155000,59160000,14053,5000,4356441.0,7472.96338851
59160000,59165000,14054,5000,4356762.0,7473.21715311
59165000,59170000,14055,5000,4357084.0,7473.34210703
59170000,59175000,14056,5000,4357405.0,7473.47071626
59175000,59180000,14057,5000,4357726.0,7473.49269503
59180000,59185000,14058,5000,4358047.0,7473.65479444
59185000,59190000,14059,5000,4358369.0,7473.85775914
59190000,59195000,14060,5000,4358690.0,7473.98696104
59195000,59200000,14061,5000,4359011.0,7473.93484379
59200000,59205000,14062,5000,4359332.0,7474.06218139
59205000,59210000,14063,5000,4359654.0,7474.30115916
59210000,59215000,14064,5000,4359975.0,7474.4585371
59215000,59220000,14065,5000,4360296.0,7474.67377467
59220000,59225000,14066,5000,4360617.0,7474.76279886
59225000,59230000,14067,5000,4360938.0,7474.93940902
59230000,59235000,14068,5000,4361260.0,7475.07744908
59235000,59240000,14069,5000,4361581.0,7474.93210387
59240000,59245000,14070,5000,4361902.0,7474.69259087
59245000,59250000,14071,5000,4362224.0,7474.63528395
59250000,59255000,14072,5000,4362545.0,7474.55541275
59255000,59260000,14073,5000,4362866.0,7474.51382786
59260000,59265000,14074,5000,4363187.0,7474.53176728
59265000,59270000,14075,5000,4363509.0,7474.72940507
59270000,59275000,14076,5000,4363830.0,7474.81861431
59275000,59280000,14077,5000,4364151.0,7474.96766901
59280000,59285000,14078,5000,4364473.0,7475.03281017
59285000,59290000,14079,5000,4364794.0,7475.10032324
59290000,59295000,14080,5000,4365115.0,7475.25363896
59295000,59300000,14081,5000,4365436.0,7475.35873877
59300000,59305000,14082,5000,4365757.0,7475.59210175
59305000,59310000,14083,5000,4366079.0,7475.6856627
59310000,59315000,14084,5000,4366400.0,7475.91832242
59315000,59320000,14085,5000,4366721.0,7476.06142682
59320000,59325000,14086,5000,4367043.0,7476.1587586
59325000,59330000,14087,5000,4367364.0,7476.25911458
59330000,59335000,14088,5000,4367685.0,7476.21741919
59335000,59340000,14089,5000,4368006.0,7476.27593881
59340000,59345000,14090,5000,4368328.0,7476.49908038
59345000,59350000,14091,5000,4368649.0,7476.6211182
59350000,59355000,14092,5000,4368970.0,7476.69478724
59355000,59360000,14093,5000,4369292.0,7476.76597602
59360000,59365000,14094,5000,4369613.0,7476.88930594
59365000,59370000,14095,5000,4369934.0,7476.63389755
59370000,59375000,14096,5000,4370256.0,7476.76379897
59375000,59380000,14097,5000,4370577.0,7476.82254534
59380000,59385000,14098,5000,4370898.0,7477.04749676
59385000,59390000,14099,5000,4371219.0,7477.14295054
59390000,59395000,14100,5000,4371541.0,7477.27219327
59395000,59400000,14101,5000,4371862.0,7477.39222854
59400000,59405000,14102,5000,4372183.0,7477.41772034
59405000,59410000,14103,5000,4372504.0,7477.34384024
59410000,59415000,14104,5000,4372826.0,7477.29501754
59415000,59420000,14105,5000,4373147.0,7477.32214706
59420000,59425000,14106,5000,4373468.0,7477.60553589
59425000,59430000,14107,5000,4373789.0,7477.74367394
59430000,59435000,14108,5000,4374111.0,7477.5855325
59435000,59440000,14109,5000,4374432.0,7477.70639249
59440000,59445000,14110,5000,4374753.0,7477.77623982
59445000,59450000,14111,5000,4375075.0,7477.9053138
59450000,59455000,14112,5000,4375396.0,7478.16240595
59455000,59460000,14113,5000,4375717.0,7478.39978058
59460000,59465000,14114,5000,4376038.0,7478.54934605
59465000,59470000,14115,5000,4376360.0,7478.80745987
59470000,59475000,14116,5000,4376681.0,7478.88652168
59475000,59480000,14117,5000,4377002.0,7478.90078051
59480000,59485000,14118,5000,4377323.0,7478.84887286
59485000,59490000,14119,5000,4377645.0,7479.11185399
59490000,59495000,14120,5000,4377966.0,7479.38881114
59495000,59500000,14121,5000,4378287.0,7479.55366329
59500000,59505000,14122,5000,4378608.0,7479.5424471
59505000,59510000,14123,5000,4378930.0,7479.67569431
59510000,59515000,14124,5000,4379251.0,7479.63334838
59515000,59520000,14125,5000,4379572.0,7479.72349241
59520000,59525000,14126,5000,4379893.0,7479.7130675
59525000,59530000,14127,5000,4380215.0,7479.66439003
59530000,59535000,14128,5000,4380536.0,7479.86231644
59535000,59540000,14129,5000,4380857.0,7479.82258881
59540000,59545000,14130,5000,4381178.0,7479.8932137
59545000,59550000,14131,5000,4381499.0,7479.66262165
59550000,59555000,14132,5000,4381821.0,7479.58726759
59555000,59560000,14133,5000,4382142.0,7479.33876324
59560000,59565000,14134,5000,4382463.0,7479.62310915
59565000,59570000,14135,5000,4382784.0,7479.85730481
59570000,59575000,14136,5000,4383106.0,7480.08433999
59575000,59580000,14137,5000,4383427.0,7480.31155125
59580000,59585000,14138,5000,4383748.0,7480.58579747
59585000,59590000,14139,5000,4384069.0,7480.72014333
59590000,59595000,14140,5000,4384391.0,7480.78531683
59595000,59600000,14141,5000,4384712.0,7480.75344614
59600000,59605000,14142,5000,4385033.0,7480.77126136
59605000,59610000,14143,5000,4385354.0,7480.7818816
59610000,59615000,14144,5000,4385676.0,7480.9153485
59615000,59620000,14145,5000,4385997.0,7480.76796869
59620000,59625000,14146,5000,4386318.0,7480.79058683
59625000,59630000,14147,5000,4386639.0,7480.61244769
59630000,59635000,14148,5000,4386960.0,7480.43409678
59635000,59640000,14149,5000,4387282.0,7480.62666332
59640000,59645000,14150,5000,4387603.0,7480.73271331
59645000,59650000,14151,5000,4387924.0,7480.50434642
59650000,59655000,14152,5000,4388245.0,7480.64592517
59655000,59660000,14153,5000,4388566.0,7480.77769587
59660000,59665000,14154,5000,4388888.0,7480.90915604
59665000,59670000,14155,5000,4389209.0,7480.66812017
59670000,59675000,14156,5000,4389530.0,7480.81680393
59675000,59680000,14157,5000,4389851.0,7480.93588524
59680000,59685000,14158,5000,4390173.0,7481.164529
59685000,59690000,14159,5000,4390494.0,7481.44217755
59690000,59695000,14160,5000,4390816.0,7481.6744168
59695000,59700000,14161,5000,4391137.0,7481.89718209
59700000,59705000,14162,5000,4391458.0,7482.16060694
59705000,59710000,14163,5000,4391779.0,7482.41905159
59710000,59715000,14164,5000,4392100.0,7482.57558319
59715000,59720000,14165,5000,4392422.0,7482.85292768
59720000,59725000,14166,5000,4392743.0,7483.0812698
59725000,59730000,14167,5000,4393064.0,7483.22738289
59730000,59735000,14168,5000,4393386.0,7483.33238213
59735000,59740000,14169,5000,4393707.0,7483.43080657
59740000,59745000,14170,5000,4394028.0,7483.57824316
59745000,59750000,14171,5000,4394349.0,7483.68494019
59750000,59755000,14172,5000,4394671.0,7483.81744111
59755000,59760000,14173,5000,4394992.0,7483.9480057
59760000,59765000,14174,5000,4395313.0,7484.0789143
59765000,59770000,14175,5000,4395635.0,7484.21004661
59770000,59775000,14176,5000,4395956.0,7484.42090949
59775000,59780000,14177,5000,4396277.0,7484.5443435
59780000,59785000,14178,5000,4396598.0,7484.60014435
59785000,59790000,14179,5000,4396919.0,7484.71135991
59790000,59795000,14180,5000,4397241.0,7484.77972237
59795000,59800000,14181,5000,4397562.0,7485.05599911
59800000,59805000,14182,5000,4397883.0,7485.27367484
59805000,59810000,14183,5000,4398204.0,7485.2541739
59810000,59815000,14184,5000,4398526.0,7485.4782426
59815000,59820000,14185,5000,4398847.0,7485.61422375
59820000,59825000,14186,5000,4399168.0,7485.83587902
59825000,59830000,14187,5000,4399490.0,7485.92744369
59830000,59835000,14188,5000,4399811.0,7486.05089441
59835000,59840000,14189,5000,4400132.0,7486.230959
59840000,59845000,14190,5000,4400453.0,7486.32451502
59845000,59850000,14191,5000,4400775.0,7486.5071283
59850000,59855000,14192,5000,4401096.0,7486.62527299
59855000,59860000,14193,5000,4401417.0,7486.67821707
59860000,59865000,14194,5000,4401739.0,7486.65100257
59865000,59870000,14195,5000,4402060.0,7486.8300687
59870000,59875000,14196,5000,4402381.0,7486.81406793
59875000,59880000,14197,5000,4402703.0,7486.89072331
59880000,59885000,14198,5000,4403024.0,7487.00109978
59885000,59890000,14199,5000,4403345.0,7487.10399078
59890000,59895000,14200,5000,4403666.0,7487.22676439
59895000,59900000,14201,5000,4403988.0,7487.14846528
59900000,59905000,14202,5000,4404309.0,7486.96914049
59905000,59910000,14203,5000,4404630.0,7487.22584374
59910000,59915000,14204,5000,4404951.0,7487.48872642
59915000,59920000,14205,5000,4405272.0,7487.60790493
59920000,59925000,14206,5000,4405594.0,7487.82432793
59925000,59930000,14207,5000,4405915.0,7488.03810684
59930000,59935000,14208,5000,4406236.0,7488.2547644
59935000,59940000,14209,5000,4406557.0,7488.51798242
59940000,59945000,14210,5000,4406878.0,7488.74111841
59945000,59950000,14211,5000,4407200.0,7488.95830082
59950000,59955000,14212,5000,4407521.0,7489.18180498
59955000,59960000,14213,5000,4407842.0,7489.25930809
59960000,59965000,14214,5000,4408163.0,7489.48526953
59965000,59970000,14215,5000,4408485.0,7489.57318739
59970000,59975000,14216,5000,4408806.0,7489.74009964
59975000,59980000,14217,5000,4409127.0,7489.79647201
59980000,59985000,14218,5000,4409448.0,7490.02263996
59985000,59990000,14219,5000,4409770.0,7490.24083521
59990000,59995000,14220,5000,4410091.0,7490.32917204
59995000,60000000,14221,5000,4410412.0,7490.39391354
60000000,60005000,14222,5000,4410733.0,7490.50877649
60005000,60010000,14223,5000,4411039.0,7490.75666547
60010000,60015000,14224,5000,4411344.0,7490.96108855
60015000,60020000,14225,5000,4411649.0,7491.1567814
60020000,60025000,14226,5000,4411954.0,7491.18773687
60025000,60030000,14227,5000,4412260.0,7491.2732834
60030000,60035000,14228,5000,4412565.0,7491.52328001
60035000,60040000,14229,5000,4412870.0,7491.72093182
60040000,60045000,14230,5000,4413176.0,7491.91984286
60045000,60050000,14231,5000,4413481.0,7492.16872777
60050000,60055000,14232,5000,4413786.0,7492.37444234
60055000,60060000,14233,5000,4414091.0,7492.56884779
60060000,60065000,14234,5000,4414397.0,7492.77804188
60065000,60070000,14235,5000,4414702.0,7492.97194349
60070000,60075000,14236,5000,4415008.0,7493.17994797
60075000,60080000,14237,5000,4415313.0,7493.27720142
60080000,60085000,14238,5000,4415618.0,7493.31514808
60085000,60090000,14239,5000,4415924.0,7493.38015525
60090000,60095000,14240,5000,4416229.0,7493.24734581
60095000,60100000,14241,5000,4416534.0,7493.4498161
60100000,60105000,14242,5000,4416839.0,7493.57733263
60105000,60110000,14243,5000,4417145.0,7493.67927736
60110000,60115000,14244,5000,4417450.0,7493.63155524
60115000,60120000,14245,5000,4417756.0,7493.75745606
60120000,60125000,14246,5000,4418061.0,7493.79151686
60125000,60130000,14247,5000,4418366.0,7493.90996502
60130000,60135000,14248,5000,4418672.0,7494.10396886
60135000,60140000,14249,5000,4418977.0,7494.23798543
60140000,60145000,14250,5000,4419282.0,7494.34926252
60145000,60150000,14251,5000,4419588.0,7494.27559047
60150000,60155000,14252,5000,4419893.0,7494.37687692
60155000,60160000,14253,5000,4420198.0,7494.57392718
60160000,60165000,14254,5000,4420504.0,7494.78203269
60165000,60170000,14255,5000,4420809.0,7494.98344496
60170000,60175000,14256,5000,4421114.0,7495.22865033
60175000,60180000,14257,5000,4421419.0,7495.43456317
60180000,60185000,14258,5000,4421725.0,7495.63498942
60185000,60190000,14259,5000,4422030.0,7495.6475599
60190000,60195000,14260,5000,4422335.0,7495.7560997
60195000,60200000,14261,5000,4422641.0,7495.52695143
60200000,60205000,14262,5000,4422946.0,7495.3663157
60205000,60210000,14263,5000,4423251.0,7495.26579848
60210000,60215000,14264,5000,4423557.0,7495.02372722
60215000,60220000,14265,5000,4423862.0,7494.35769526
60220000,60225000,14266,5000,4424167.0,7494.25377842
60225000,60230000,14267,5000,4424473.0,7494.49897174
60230000,60235000,14268,5000,4424778.0,7494.59860254
60235000,60240000,14269,5000,4425083.0,7494.63211104
60240000,60245000,14270,5000,4425389.0,7494.83353999
60245000,60250000,14271,5000,4425694.0,7495.01686822
60250000,60255000,14272,5000,4425999.0,7495.14077966
60255000,60260000,14273,5000,4426305.0,7495.33683924
60260000,60265000,14274,5000,4426610.0,7495.3514315
60265000,60270000,14275,5000,4426915.0,7495.45916281
60270000,60275000,14276,5000,4427221.0,7495.56042738
60275000,60280000,14277,5000,4427526.0,7495.70253876
60280000,60285000,14278,5000,4427831.0,7495.65338084
60285000,60290000,14279,5000,4428137.0,7495.76382795
60290000,60295000,14280,5000,4428442.0,7495.84546899
60295000,60300000,14281,5000,4428747.0,7496.05606908
60300000,60305000,14282,5000,4429052.0,7496.22531919
60305000,60310000,14283,5000,4429358.0,7496.37133648
60310000,60315000,14284,5000,4429663.0,7496.58922148
60315000,60320000,14285,5000,4429968.0,7496.70030423
60320000,60325000,14286,5000,4430274.0,7496.93478971
60325000,60330000,14287,5000,4430579.0,7497.14184083
60330000,60335000,14288,5000,4430884.0,7497.27859335
60335000,60340000,14289,5000,4431190.0,7497.49974602
60340000,60345000,14290,5000,4431495.0,7497.59082421
60345000,60350000,14291,5000,4431801.0,7497.54666157
60350000,60355000,14292,5000,4432106.0,7497.61369061
60355000,60360000,14293,5000,4432411.0,7497.57987508
60360000,60365000,14294,5000,4432716.0,7497.69927088
60365000,60370000,14295,5000,4433022.0,7497.73091734
60370000,60375000,14296,5000,4433327.0,7497.77706101
60375000,60380000,14297,5000,4433632.0,7497.74157942
60380000,60385000,14298,5000,4433938.0,7497.83315109
60385000,60390000,14299,5000,4434243.0,7497.1579321
60390000,60395000,14300,5000,4434548.0,7497.06554694
60395000,60400000,14301,5000,4434854.0,7497.05883159
60400000,60405000,14302,5000,4435159.0,7497.22177573
60405000,60410000,14303,5000,4435464.0,7497.4184426
60410000,60415000,14304,5000,4435770.0,7497.66490015
60415000,60420000,14305,5000,4436075.0,7497.79284662
60420000,60425000,14306,5000,4436380.0,7497.89608086
60425000,60430000,14307,5000,4436686.0,7497.98901793
60430000,60435000,14308,5000,4436991.0,7497.87700674
60435000,60440000,14309,5000,4437297.0,7497.8489121
60440000,60445000,14310,5000,4437602.0,7498.05493743
60445000,60450000,14311,5000,4437907.0,7498.14028664
60450000,60455000,14312,5000,4438213.0,7498.3451934
60455000,60460000,14313,5000,4438518.0,7498.44085585
60460000,60465000,14314,5000,4438823.0,7498.45800926
60465000,60470000,14315,5000,4439129.0,7498.65540975
60470000,60475000,14316,5000,4439434.0,7498.7449087
60475000,60480000,14317,5000,4439739.0,7498.76911722
60480000,60485000,14318,5000,4440044.0,7498.97480217
60485000,60490000,14319,5000,4440350.0,7499.1842969
60490000,60495000,14320,5000,4440655.0,7499.27505195
60495000,60500000,14321,5000,4440960.0,7499.20973924
60500000,60505000,14322,5000,4441266.0,7498.94720531
60505000,60510000,14323,5000,4441571.0,7499.02694918
60510000,60515000,14324,5000,4441876.0,7499.22383402
60515000,60520000,14325,5000,4442181.0,7499.3006561
60520000,60525000,14326,5000,4442487.0,7499.51209833
60525000,60530000,14327,5000,4442792.0,7499.71413539
60530000,60535000,14328,5000,4443098.0,7499.91630123
60535000,60540000,14329,5000,4443403.0,7500.11835888
60540000,60545000,14330,5000,4443708.0,7500.18446348
60545000,60550000,14331,5000,4444013.0,7500.38909706
60550000,60555000,14332,5000,4444319.0,7500.59534708
60555000,60560000,14333,5000,4444624.0,7500.80117508
60560000,60565000,14334,5000,4444929.0,7500.87004839
60565000,60570000,14335,5000,4445234.0,7500.85018802
60570000,60575000,14336,5000,4445540.0,7500.92914343
60575000,60580000,14337,5000,4445845.0,7501.09899079
60580000,60585000,14338,5000,4446150.0,7501.13735596
60585000,60590000,14339,5000,4446455.0,7501.21686021
60590000,60595000,14340,5000,4446761.0,7501.29111825
60595000,60600000,14341,5000,4447066.0,7501.32093589
60600000,60605000,14342,5000,4447371.0,7501.47439251
60605000,60610000,14343,5000,4447677.0,7501.57248654
60610000,60615000,14344,5000,4447982.0,7501.65910084
60615000,60620000,14345,5000,4448287.0,7501.76088624
60620000,60625000,14346,5000,4448592.0,7501.96788099
60625000,60630000,14347,5000,4448898.0,7502.05018593
60630000,60635000,14348,5000,4449203.0,7502.25994428
60635000,60640000,14349,5000,4449508.0,7502.34447393
60640000,60645000,14350,5000,4449814.0,7502.58154822
60645000,60650000,14351,5000,4450119.0,7502.70523871
60650000,60655000,14352,5000,4450425.0,7502.78357558
60655000,60660000,14353,5000,4450730.0,7502.90691322
60660000,60665000,14354,5000,4451035.0,7502.86373444
60665000,60670000,14355,5000,4451341.0,7502.87419776
60670000,60675000,14356,5000,4451646.0,7502.7611644
60675000,60680000,14357,5000,4451951.0,7502.77324878
60680000,60685000,14358,5000,4452257.0,7503.02882996
60685000,60690000,14359,5000,4452562.0,7503.07126267
60690000,60695000,14360,5000,4452867.0,7503.15344256
60695000,60700000,14361,5000,4453173.0,7503.31015415
60700000,60705000,14362,5000,4453478.0,7503.35203458
60705000,60710000,14363,5000,4453783.0,7503.11983112
60710000,60715000,14364,5000,4454088.0,7503.210403
60715000,60720000,14365,5000,4454394.0,7503.46117225
60720000,60725000,14366,5000,4454699.0,7503.65630681
60725000,60730000,14367,5000,4455005.0,7503.91287794
60730000,60735000,14368,5000,4455310.0,7504.14666786
60735000,60740000,14369,5000,4455615.0,7504.40222755
60740000,60745000,14370,5000,4455920.0,7504.64297062
60745000,60750000,14371,5000,4456226.0,7504.8420806
60750000,60755000,14372,5000,4456531.0,7505.03230894
60755000,60760000,14373,5000,4456836.0,7504.99193614
60760000,60765000,14374,5000,4457142.0,7505.09160339
60765000,60770000,14375,5000,4457447.0,7505.17985641
60770000,60775000,14376,5000,4457752.0,7505.07711085
60775000,60780000,14377,5000,4458058.0,7505.29401149
60780000,60785000,14378,5000,4458363.0,7505.39573279
60785000,60790000,14379,5000,4458668.0,7505.60402761
60790000,60795000,14380,5000,4458974.0,7505.70076051
60795000,60800000,14381,5000,4459279.0,7505.94614222
60800000,60805000,14382,5000,4459584.0,7506.14958876
60805000,60810000,14383,5000,4459890.0,7506.39582343
60810000,60815000,14384,5000,4460195.0,7506.6019135
60815000,60820000,14385,5000,4460501.0,7506.84187198
60820000,60825000,14386,5000,4460806.0,7507.03453315
60825000,60830000,14387,5000,4461111.0,7507.2347862
60830000,60835000,14388,5000,4461417.0,7507.47663822
60835000,60840000,14389,5000,4461722.0,7507.71900074
60840000,60845000,14390,5000,4462027.0,7507.9202867
60845000,60850000,14391,5000,4462333.0,7508.11375402
60850000,60855000,14392,5000,4462638.0,7508.20155493
60855000,60860000,14393,5000,4462943.0,7508.2393141
60860000,60865000,14394,5000,4463249.0,7508.27786539
60865000,60870000,14395,5000,4463554.0,7508.52337168
60870000,60875000,14396,5000,4463859.0,7508.72173552
60875000,60880000,14397,5000,4464165.0,7508.9206536
60880000,60885000,14398,5000,4464470.0,7508.66643419
60885000,60890000,14399,5000,4464775.0,7508.79627095
60890000,60895000,14400,5000,4465080.0,7508.87898342
60895000,60900000,14401,5000,4465386.0,7508.95666059
60900000,60905000,14402,5000,4465691.0,7509.07565357
60905000,60910000,14403,5000,4465996.0,7509.1427912
60910000,60915000,14404,5000,4466302.0,7509.21126202
60915000,60920000,14405,5000,4466607.0,7509.36595904
60920000,60925000,14406,5000,4466912.0,7509.32989151
60925000,60930000,14407,5000,4467218.0,7509.09799274
60930000,60935000,14408,5000,4467523.0,7508.8651273
60935000,60940000,14409,5000,4467828.0,7508.73963261
60940000,60945000,14410,5000,4468134.0,7508.64213914
60945000,60950000,14411,5000,4468439.0,7508.37459627
60950000,60955000,14412,5000,4468744.0,7507.72318842
60955000,60960000,14413,5000,4469050.0,7507.12167093
60960000,60965000,14414,5000,4469355.0,7506.99772208
60965000,60970000,14415,5000,4469660.0,7506.74740158
60970000,60975000,14416,5000,4469966.0,7506.61260563
60975000,60980000,14417,5000,4470271.0,7506.01408524
60980000,60985000,14418,5000,4470576.0,7505.80276352
60985000,60990000,14419,5000,4470882.0,7505.860342
60990000,60995000,14420,5000,4471187.0,7505.96004784
60995000,61000000,14421,5000,4471492.0,7505.85201326
61000000,61005000,14422,5000,4471798.0,7505.58050332
61005000,61010000,14423,5000,4472104.0,7504.93513562
61010000,61015000,14424,5000,4472410.0,7505.07966707
61015000,61020000,14425,5000,4472715.0,7505.21863897
61020000,61025000,14426,5000,4473021.0,7505.39779718
61025000,61030000,14427,5000,4473328.0,7505.54938842
61030000,61035000,14428,5000,4473633.0,7505.04049977
61035000,61040000,14429,5000,4473939.0,7505.28138374
61040000,61045000,14430,5000,4474245.0,7505.37642548
61045000,61050000,14431,5000,4474551.0,7505.46026984
61050000,61055000,14432,5000,4474857.0,7505.58757127
61055000,61060000,14433,5000,4475163.0,7504.93250053
61060000,61065000,14434,5000,4475469.0,7504.39811509
61065000,61070000,14435,5000,4475775.0,7503.89618902
61070000,61075000,14436,5000,4476081.0,7503.39063513
61075000,61080000,14437,5000,4476387.0,7502.73767405
61080000,61085000,14438,5000,4476693.0,7501.54730823
61085000,61090000,14439,5000,4476999.0,7501.0406269
61090000,61095000,14440,5000,4477305.0,7500.39028927
61095000,61100000,14441,5000,4477611.0,7499.79050132
61100000,61105000,14442,5000,4477917.0,7499.18477691
61105000,61110000,14443,5000,4478223.0,7499.41627149
61110000,61115000,14444,5000,4478529.0,7499.46805078
61115000,61120000,14445,5000,4478835.0,7499.66160106
61120000,61125000,14446,5000,4479141.0,7499.89623368
61125000,61130000,14447,5000,4479447.0,7500.00049195
61130000,61135000,14448,5000,4479753.0,7500.09291944
61135000,61140000,14449,5000,4480059.0,7500.23449854
61140000,61145000,14450,5000,4480365.0,7500.43144552
61145000,61150000,14451,5000,4480671.0,7500.52975043
61150000,61155000,14452,5000,4480977.0,7500.62952621
61155000,61160000,14453,5000,4481283.0,7500.87254528
61160000,61165000,14454,5000,4481589.0,7500.96637849
61165000,61170000,14455,5000,4481895.0,7501.17171147
61170000,61175000,14456,5000,4482201.0,7501.42031207
61175000,61180000,14457,5000,4482507.0,7501.6713197
61180000,61185000,14458,5000,4482813.0,7501.8719168
61185000,61190000,14459,5000,4483119.0,7501.99901718
61190000,61195000,14460,5000,4483425.0,7502.07163927
61195000,61200000,14461,5000,4483731.0,7502.27775012
61200000,61205000,14462,5000,4484037.0,7502.43331967
61205000,61210000,14463,5000,4484343.0,7502.47688319
61210000,61215000,14464,5000,4484649.0,7502.69878918
61215000,61220000,14465,5000,4484955.0,7502.84506279
61220000,61225000,14466,5000,4485261.0,7503.04647569
61225000,61230000,14467,5000,4485567.0,7503.16286145
61230000,61235000,14468,5000,4485873.0,7503.26426484
61235000,61240000,14469,5000,4486179.0,7503.35882918
61240000,61245000,14470,5000,4486485.0,7503.60445326
61245000,61250000,14471,5000,4486791.0,7503.81007702
61250000,61255000,14472,5000,4487097.0,7503.88809517
61255000,61260000,14473,5000,4487402.0,7503.97604311
61260000,61265000,14474,5000,4487709.0,7504.15139436
61265000,61270000,14475,5000,4488014.0,7504.34398911
61270000,61275000,14476,5000,4488320.0,7504.53836524
