Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
61275000,61280000,14477,5000,4488627.0,7504.79359426
61280000,61285000,14478,5000,4488933.0,7505.04197931
61285000,61290000,14479,5000,4489239.0,7505.24043255
61290000,61295000,14480,5000,4489545.0,7505.43732562
61295000,61300000,14481,5000,4489851.0,7505.62506926
61300000,61305000,14482,5000,4490157.0,7505.83052377
61305000,61310000,14483,5000,4490463.0,7505.88258211
61310000,61315000,14484,5000,4490769.0,7505.97337484
61315000,61320000,14485,5000,4491075.0,7506.03707111
61320000,61325000,14486,5000,4491381.0,7506.13470565
61325000,61330000,14487,5000,4491687.0,7505.97796004
61330000,61335000,14488,5000,4491993.0,7505.94211934
61335000,61340000,14489,5000,4492299.0,7506.02961926
61340000,61345000,14490,5000,4492605.0,7506.2749014
61345000,61350000,14491,5000,4492910.0,7506.5337062
61350000,61355000,14492,5000,4493216.0,7506.79026825
61355000,61360000,14493,5000,4493522.0,7506.99666859
61360000,61365000,14494,5000,4493828.0,7507.20135979
61365000,61370000,14495,5000,4494134.0,7507.40116953
61370000,61375000,14496,5000,4494440.0,7507.63643885
61375000,61380000,14497,5000,4494747.0,7507.74153521
61380000,61385000,14498,5000,4495053.0,7507.66983497
61385000,61390000,14499,5000,4495359.0,7507.17256929
61390000,61395000,14500,5000,4495665.0,7506.62899741
61395000,61400000,14501,5000,4495971.0,7505.34698159
61400000,61405000,14502,5000,4496277.0,7505.59151564
61405000,61410000,14503,5000,4496583.0,7505.77441113
61410000,61415000,14504,5000,4496889.0,7505.84567881
61415000,61420000,14505,5000,4497195.0,7505.95581152
61420000,61425000,14506,5000,4497500.0,7505.77613744
61425000,61430000,14507,5000,4497806.0,7505.76426971
61430000,61435000,14508,5000,4498112.0,7505.83090793
61435000,61440000,14509,5000,4498418.0,7505.98247816
61440000,61445000,14510,5000,4498724.0,7505.9502737
61445000,61450000,14511,5000,4499030.0,7506.04509162
61450000,61455000,14512,5000,4499336.0,7506.28613733
61455000,61460000,14513,5000,4499642.0,7506.48673116
61460000,61465000,14514,5000,4499948.0,7506.53165526
61465000,61470000,14515,5000,4500254.0,7506.63387394
61470000,61475000,14516,5000,4500560.0,7506.7238093
61475000,61480000,14517,5000,4500866.0,7506.82650475
61480000,61485000,14518,5000,4501172.0,7506.76225566
61485000,61490000,14519,5000,4501478.0,7506.84216232
61490000,61495000,14520,5000,4501784.0,7506.78489228
61495000,61500000,14521,5000,4502090.0,7506.78291652
61500000,61505000,14522,5000,4502396.0,7506.90448806
61505000,61510000,14523,5000,4502702.0,7507.09275553
61510000,61515000,14524,5000,4503008.0,7507.04791982
61515000,61520000,14525,5000,4503314.0,7506.91993566
61520000,61525000,14526,5000,4503620.0,7506.95656479
61525000,61530000,14527,5000,4503926.0,7507.08714903
61530000,61535000,14528,5000,4504232.0,7507.26762875
61535000,61540000,14529,5000,4504538.0,7507.36194931
61540000,61545000,14530,5000,4504844.0,7507.44840235
61545000,61550000,14531,5000,4505150.0,7507.55282307
61550000,61555000,14532,5000,4505456.0,7507.60924408
61555000,61560000,14533,5000,4505762.0,7507.70877665
61560000,61565000,14534,5000,4506068.0,7507.75966435
61565000,61570000,14535,5000,4506374.0,7507.95602127
61570000,61575000,14536,5000,4506680.0,7508.18487184
61575000,61580000,14537,5000,4506986.0,7508.43054038
61580000,61585000,14538,5000,4507292.0,7508.52370084
61585000,61590000,14539,5000,4507598.0,7508.5979806
61590000,61595000,14540,5000,4507904.0,7508.69337255
61595000,61600000,14541,5000,4508210.0,7508.62683781
61600000,61605000,14542,5000,4508516.0,7508.6903909
61605000,61610000,14543,5000,4508823.0,7508.58352823
61610000,61615000,14544,5000,4509129.0,7508.55037351
61615000,61620000,14545,5000,4509434.0,7508.5030334
61620000,61625000,14546,5000,4509740.0,7508.6470107
61625000,61630000,14547,5000,4510046.0,7508.79230033
61630000,61635000,14548,5000,4510352.0,7508.83565367
61635000,61640000,14549,5000,4510658.0,7509.03334518
61640000,61645000,14550,5000,4510964.0,7509.12234181
61645000,61650000,14551,5000,4511270.0,7509.07991461
61650000,61655000,14552,5000,4511576.0,7508.84775069
61655000,61660000,14553,5000,4511882.0,7508.59987856
61660000,61665000,14554,5000,4512188.0,7508.09172675
61665000,61670000,14555,5000,4512494.0,7508.27873952
61670000,61675000,14556,5000,4512800.0,7508.3487846
61675000,61680000,14557,5000,4513106.0,7508.42341694
61680000,61685000,14558,5000,4513412.0,7508.65661961
61685000,61690000,14559,5000,4513718.0,7508.73188821
61690000,61695000,14560,5000,4514024.0,7508.88156796
61695000,61700000,14561,5000,4514330.0,7508.94791179
61700000,61705000,14562,5000,4514636.0,7508.35400042
61705000,61710000,14563,5000,4514942.0,7507.73170089
61710000,61715000,14564,5000,4515248.0,7507.86632521
61715000,61720000,14565,5000,4515554.0,7507.92944292
61720000,61725000,14566,5000,4515860.0,7508.13081332
61725000,61730000,14567,5000,4516166.0,7508.37910463
61730000,61735000,14568,5000,4516472.0,7508.58013187
61735000,61740000,14569,5000,4516778.0,7508.76130388
61740000,61745000,14570,5000,4517084.0,7508.96218536
61745000,61750000,14571,5000,4517390.0,7509.1624135
61750000,61755000,14572,5000,4517696.0,7509.40417599
61755000,61760000,14573,5000,4518002.0,7509.49794867
61760000,61765000,14574,5000,4518308.0,7509.56167088
61765000,61770000,14575,5000,4518614.0,7509.52570202
61770000,61775000,14576,5000,4518920.0,7509.7079837
61775000,61780000,14577,5000,4519226.0,7509.78277421
61780000,61785000,14578,5000,4519532.0,7509.81718936
61785000,61790000,14579,5000,4519838.0,7510.06682029
61790000,61795000,14580,5000,4520144.0,7510.27120357
61795000,61800000,14581,5000,4520450.0,7510.36488841
61800000,61805000,14582,5000,4520756.0,7510.33247097
61805000,61810000,14583,5000,4521062.0,7510.43421061
61810000,61815000,14584,5000,4521368.0,7510.52976719
61815000,61820000,14585,5000,4521674.0,7510.53237171
61820000,61825000,14586,5000,4521980.0,7510.6212729
61825000,61830000,14587,5000,4522286.0,7510.81904168
61830000,61835000,14588,5000,4522592.0,7510.90704387
61835000,61840000,14589,5000,4522898.0,7510.86106691
61840000,61845000,14590,5000,4523204.0,7510.76287648
61845000,61850000,14591,5000,4523510.0,7510.66331937
61850000,61855000,14592,5000,4523816.0,7510.81533869
61855000,61860000,14593,5000,4524122.0,7510.97180907
61860000,61865000,14594,5000,4524428.0,7510.90612704
61865000,61870000,14595,5000,4524734.0,7511.01311459
61870000,61875000,14596,5000,4525040.0,7511.19529365
61875000,61880000,14597,5000,4525346.0,7511.29834958
61880000,61885000,14598,5000,4525653.0,7511.49705908
61885000,61890000,14599,5000,4525959.0,7511.54290506
61890000,61895000,14600,5000,4526265.0,7511.58448043
61895000,61900000,14601,5000,4526571.0,7511.57575699
61900000,61905000,14602,5000,4526876.0,7511.6301022
61905000,61910000,14603,5000,4527183.0,7511.67078276
61910000,61915000,14604,5000,4527489.0,7511.81448875
61915000,61920000,14605,5000,4527795.0,7511.93180981
61920000,61925000,14606,5000,4528101.0,7512.04028216
61925000,61930000,14607,5000,4528407.0,7512.2158527
61930000,61935000,14608,5000,4528713.0,7512.30464875
61935000,61940000,14609,5000,4529019.0,7512.41590114
61940000,61945000,14610,5000,4529325.0,7512.61950029
61945000,61950000,14611,5000,4529631.0,7512.65435622
61950000,61955000,14612,5000,4529937.0,7512.89503183
61955000,61960000,14613,5000,4530243.0,7512.98163814
61960000,61965000,14614,5000,4530549.0,7513.01757387
61965000,61970000,14615,5000,4530855.0,7513.12029767
61970000,61975000,14616,5000,4531161.0,7513.08393121
61975000,61980000,14617,5000,4531467.0,7513.19562854
61980000,61985000,14618,5000,4531773.0,7513.31576036
61985000,61990000,14619,5000,4532079.0,7512.80547273
61990000,61995000,14620,5000,4532384.0,7512.03457129
61995000,62000000,14621,5000,4532690.0,7511.40658084
62000000,62005000,14622,5000,4532996.0,7510.76546702
62005000,62010000,14623,5000,4533310.0,7509.56916901
62010000,62015000,14624,5000,4533623.0,7509.0579771
62015000,62020000,14625,5000,4533936.0,7508.55937106
62020000,62025000,14626,5000,4534250.0,7508.06882199
62025000,62030000,14627,5000,4534563.0,7506.96439594
62030000,62035000,14628,5000,4534876.0,7506.36472989
62035000,62040000,14629,5000,4535190.0,7505.86258382
62040000,62045000,14630,5000,4535503.0,7505.37261785
62045000,62050000,14631,5000,4535817.0,7505.47596728
62050000,62055000,14632,5000,4536130.0,7505.53040987
62055000,62060000,14633,5000,4536443.0,7505.52498983
62060000,62065000,14634,5000,4536756.0,7505.47990087
62065000,62070000,14635,5000,4537070.0,7505.47571608
62070000,62075000,14636,5000,4537383.0,7505.46580775
62075000,62080000,14637,5000,4537696.0,7504.82675252
62080000,62085000,14638,5000,4538010.0,7504.64823159
62085000,62090000,14639,5000,4538323.0,7504.07479618
62090000,62095000,14640,5000,4538636.0,7503.98847831
62095000,62100000,14641,5000,4538950.0,7503.87050587
62100000,62105000,14642,5000,4539263.0,7503.98552202
62105000,62110000,14643,5000,4539576.0,7504.05136394
62110000,62115000,14644,5000,4539890.0,7504.31703309
62115000,62120000,14645,5000,4540203.0,7504.53857445
62120000,62125000,14646,5000,4540516.0,7504.76071347
62125000,62130000,14647,5000,4540830.0,7504.97784261
62130000,62135000,14648,5000,4541143.0,7505.185512
62135000,62140000,14649,5000,4541456.0,7505.28094617
62140000,62145000,14650,5000,4541770.0,7505.54255063
62145000,62150000,14651,5000,4542083.0,7505.58883077
62150000,62155000,14652,5000,4542396.0,7505.80609504
62155000,62160000,14653,5000,4542710.0,7506.01492585
62160000,62165000,14654,5000,4543023.0,7506.16211855
62165000,62170000,14655,5000,4543336.0,7506.36084255
62170000,62175000,14656,5000,4543650.0,7506.56299654
62175000,62180000,14657,5000,4543963.0,7506.55348306
62180000,62185000,14658,5000,4544276.0,7506.59593794
62185000,62190000,14659,5000,4544589.0,7506.62605413
62190000,62195000,14660,5000,4544903.0,7506.39152773
62195000,62200000,14661,5000,4545216.0,7506.48767586
62200000,62205000,14662,5000,4545529.0,7506.59485817
62205000,62210000,14663,5000,4545843.0,7506.70335798
62210000,62215000,14664,5000,4546156.0,7506.80496374
62215000,62220000,14665,5000,4546469.0,7506.69715225
62220000,62225000,14666,5000,4546783.0,7506.8155777
62225000,62230000,14667,5000,4547096.0,7506.92503826
62230000,62235000,14668,5000,4547410.0,7507.04404751
62235000,62240000,14669,5000,4547723.0,7506.96615304
62240000,62245000,14670,5000,4548036.0,7506.88079981
62245000,62250000,14671,5000,4548350.0,7506.97535318
62250000,62255000,14672,5000,4548663.0,7507.23445379
62255000,62260000,14673,5000,4548976.0,7507.49673291
62260000,62265000,14674,5000,4549289.0,7507.62032504
62265000,62270000,14675,5000,4549603.0,7507.83280277
62270000,62275000,14676,5000,4549916.0,7508.04825652
62275000,62280000,14677,5000,4550230.0,7508.15744996
62280000,62285000,14678,5000,4550543.0,7508.37169474
62285000,62290000,14679,5000,4550856.0,7508.57507048
62290000,62295000,14680,5000,4551169.0,7508.68768605
62295000,62300000,14681,5000,4551483.0,7508.90133573
62300000,62305000,14682,5000,4551796.0,7509.16261235
62305000,62310000,14683,5000,4552109.0,7509.26913626
62310000,62315000,14684,5000,4552423.0,7509.37965186
62315000,62320000,14685,5000,4552736.0,7509.63575983
62320000,62325000,14686,5000,4553049.0,7509.85268086
62325000,62330000,14687,5000,4553363.0,7510.05968982
62330000,62335000,14688,5000,4553676.0,7510.33104222
62335000,62340000,14689,5000,4553989.0,7510.54207534
62340000,62345000,14690,5000,4554303.0,7510.6587614
62345000,62350000,14691,5000,4554616.0,7510.75120769
62350000,62355000,14692,5000,4554929.0,7510.90722995
62355000,62360000,14693,5000,4555242.0,7511.12723937
62360000,62365000,14694,5000,4555556.0,7511.24098637
62365000,62370000,14695,5000,4555869.0,7511.37276339
62370000,62375000,14696,5000,4556182.0,7511.34396049
62375000,62380000,14697,5000,4556496.0,7511.50944719
62380000,62385000,14698,5000,4556809.0,7511.63711394
62385000,62390000,14699,5000,4557122.0,7511.71029839
62390000,62395000,14700,5000,4557436.0,7511.8235184
62395000,62400000,14701,5000,4557749.0,7511.93591932
62400000,62405000,14702,5000,4558062.0,7511.85291169
62405000,62410000,14703,5000,4558376.0,7511.97258719
62410000,62415000,14704,5000,4558689.0,7512.21987972
62415000,62420000,14705,5000,4559002.0,7512.43902736
62420000,62425000,14706,5000,4559316.0,7512.71065839
62425000,62430000,14707,5000,4559629.0,7512.83455371
62430000,62435000,14708,5000,4559942.0,7513.08877935
62435000,62440000,14709,5000,4560256.0,7513.16364018
62440000,62445000,14710,5000,4560569.0,7513.25701812
62445000,62450000,14711,5000,4560882.0,7513.24285531
62450000,62455000,14712,5000,4561196.0,7513.21822644
62455000,62460000,14713,5000,4561509.0,7513.33674167
62460000,62465000,14714,5000,4561822.0,7513.60740854
62465000,62470000,14715,5000,4562135.0,7513.78447693
62470000,62475000,14716,5000,4562449.0,7513.90860321
62475000,62480000,14717,5000,4562762.0,7514.01877014
62480000,62485000,14718,5000,4563075.0,7514.13127643
62485000,62490000,14719,5000,4563389.0,7514.25517889
62490000,62495000,14720,5000,4563702.0,7514.51570437
62495000,62500000,14721,5000,4564016.0,7514.73714863
62500000,62505000,14722,5000,4564329.0,7514.95879929
62505000,62510000,14723,5000,4564642.0,7515.23371175
62510000,62515000,14724,5000,4564956.0,7515.45208553
62515000,62520000,14725,5000,4565269.0,7515.62666529
62520000,62525000,14726,5000,4565582.0,7515.69568343
62525000,62530000,14727,5000,4565896.0,7515.61531204
62530000,62535000,14728,5000,4566209.0,7515.5227435
62535000,62540000,14729,5000,4566522.0,7515.33628586
62540000,62545000,14730,5000,4566836.0,7515.48294569
62545000,62550000,14731,5000,4567149.0,7515.60873794
62550000,62555000,14732,5000,4567463.0,7515.58000788
62555000,62560000,14733,5000,4567776.0,7515.84667059
62560000,62565000,14734,5000,4568089.0,7515.98379887
62565000,62570000,14735,5000,4568403.0,7516.19612685
62570000,62575000,14736,5000,4568716.0,7516.2940407
62575000,62580000,14737,5000,4569029.0,7516.45792461
62580000,62585000,14738,5000,4569343.0,7516.53030814
62585000,62590000,14739,5000,4569656.0,7516.63376202
62590000,62595000,14740,5000,4569969.0,7516.68388373
62595000,62600000,14741,5000,4570283.0,7516.78797443
62600000,62605000,14742,5000,4570596.0,7517.02957758
62605000,62610000,14743,5000,4570909.0,7517.15764674
62610000,62615000,14744,5000,4571223.0,7517.25019914
62615000,62620000,14745,5000,4571536.0,7517.37636577
62620000,62625000,14746,5000,4571849.0,7517.54321318
62625000,62630000,14747,5000,4572163.0,7517.6870638
62630000,62635000,14748,5000,4572476.0,7517.82085426
62635000,62640000,14749,5000,4572789.0,7517.92770881
62640000,62645000,14750,5000,4573103.0,7518.01728379
62645000,62650000,14751,5000,4573416.0,7518.1518138
62650000,62655000,14752,5000,4573729.0,7518.2940648
62655000,62660000,14753,5000,4574043.0,7518.35254138
62660000,62665000,14754,5000,4574356.0,7518.58040388
62665000,62670000,14755,5000,4574669.0,7518.70902154
62670000,62675000,14756,5000,4574983.0,7518.91788193
62675000,62680000,14757,5000,4575296.0,7519.07448198
62680000,62685000,14758,5000,4575609.0,7519.33791548
62685000,62690000,14759,5000,4575923.0,7519.56167908
62690000,62695000,14760,5000,4576236.0,7519.77101679
62695000,62700000,14761,5000,4576549.0,7519.98547832
62700000,62705000,14762,5000,4576863.0,7520.18738092
62705000,62710000,14763,5000,4577176.0,7520.27109316
62710000,62715000,14764,5000,4577489.0,7520.43944164
62715000,62720000,14765,5000,4577803.0,7520.4669306
62720000,62725000,14766,5000,4578116.0,7520.59507468
62725000,62730000,14767,5000,4578429.0,7520.85418645
62730000,62735000,14768,5000,4578743.0,7520.94220046
62735000,62740000,14769,5000,4579056.0,7521.20189251
62740000,62745000,14770,5000,4579369.0,7521.30747166
62745000,62750000,14771,5000,4579683.0,7521.51975344
62750000,62755000,14772,5000,4579996.0,7521.58044013
62755000,62760000,14773,5000,4580309.0,7521.82260922
62760000,62765000,14774,5000,4580623.0,7521.93848182
62765000,62770000,14775,5000,4580936.0,7521.85394771
62770000,62775000,14776,5000,4581250.0,7522.11394775
62775000,62780000,14777,5000,4581563.0,7522.18609278
62780000,62785000,14778,5000,4581876.0,7522.40531556
62785000,62790000,14779,5000,4582190.0,7522.47563321
62790000,62795000,14780,5000,4582503.0,7522.68810712
62795000,62800000,14781,5000,4582816.0,7522.80104
62800000,62805000,14782,5000,4583130.0,7523.06581248
62805000,62810000,14783,5000,4583443.0,7523.32328187
62810000,62815000,14784,5000,4583756.0,7523.5815257
62815000,62820000,14785,5000,4584070.0,7523.79725697
62820000,62825000,14786,5000,4584383.0,7524.00581253
62825000,62830000,14787,5000,4584696.0,7524.21391543
62830000,62835000,14788,5000,4585010.0,7524.32618077
62835000,62840000,14789,5000,4585323.0,7524.45017889
62840000,62845000,14790,5000,4585636.0,7524.57385212
62845000,62850000,14791,5000,4585950.0,7524.69408141
62850000,62855000,14792,5000,4586263.0,7524.7449267
62855000,62860000,14793,5000,4586576.0,7524.8711102
62860000,62865000,14794,5000,4586890.0,7524.92119537
62865000,62870000,14795,5000,4587203.0,7524.96721472
62870000,62875000,14796,5000,4587516.0,7525.04447041
62875000,62880000,14797,5000,4587830.0,7525.0123715
62880000,62885000,14798,5000,4588143.0,7524.93209918
62885000,62890000,14799,5000,4588456.0,7524.85409323
62890000,62895000,14800,5000,4588770.0,7524.77664496
62895000,62900000,14801,5000,4589083.0,7524.56355256
62900000,62905000,14802,5000,4589396.0,7524.39029575
62905000,62910000,14803,5000,4589710.0,7524.21540731
62910000,62915000,14804,5000,4590023.0,7524.03213964
62915000,62920000,14805,5000,4590337.0,7523.41463074
62920000,62925000,14806,5000,4590650.0,7523.68305262
62925000,62930000,14807,5000,4590963.0,7523.89371549
62930000,62935000,14808,5000,4591277.0,7524.1131351
62935000,62940000,14809,5000,4591590.0,7524.24805708
62940000,62945000,14810,5000,4591903.0,7524.27387241
62945000,62950000,14811,5000,4592217.0,7524.38218504
62950000,62955000,14812,5000,4592530.0,7524.48288376
62955000,62960000,14813,5000,4592843.0,7524.48258027
62960000,62965000,14814,5000,4593157.0,7524.46576158
62965000,62970000,14815,5000,4593470.0,7524.72354492
62970000,62975000,14816,5000,4593783.0,7524.83258042
62975000,62980000,14817,5000,4594097.0,7524.90427013
62980000,62985000,14818,5000,4594410.0,7524.95868684
62985000,62990000,14819,5000,4594723.0,7525.05189436
62990000,62995000,14820,5000,4595037.0,7525.18400626
62995000,63000000,14821,5000,4595350.0,7525.31297752
63000000,63005000,14822,5000,4595663.0,7525.43569821
63005000,63010000,14823,5000,4595975.0,7525.44866666
63010000,63015000,14824,5000,4596286.0,7525.3532319
63015000,63020000,14825,5000,4596597.0,7525.24908873
63020000,63025000,14826,5000,4596908.0,7525.40329823
63025000,63030000,14827,5000,4597219.0,7525.49351729
63030000,63035000,14828,5000,4597531.0,7525.58307237
63035000,63040000,14829,5000,4597842.0,7525.60008954
63040000,63045000,14830,5000,4598153.0,7525.84953267
63045000,63050000,14831,5000,4598464.0,7526.05625554
63050000,63055000,14832,5000,4598775.0,7526.25695042
63055000,63060000,14833,5000,4599087.0,7526.45257573
63060000,63065000,14834,5000,4599398.0,7526.69406829
63065000,63070000,14835,5000,4599709.0,7526.60711298
63070000,63075000,14836,5000,4600021.0,7526.41454509
63075000,63080000,14837,5000,4600332.0,7526.22362693
63080000,63085000,14838,5000,4600643.0,7525.56972488
63085000,63090000,14839,5000,4600954.0,7525.39929279
63090000,63095000,14840,5000,4601265.0,7525.50594803
63095000,63100000,14841,5000,4601577.0,7525.65163506
63100000,63105000,14842,5000,4601888.0,7525.88958993
63105000,63110000,14843,5000,4602199.0,7525.40124526
63110000,63115000,14844,5000,4602510.0,7524.80710317
63115000,63120000,14845,5000,4602822.0,7523.61926108
63120000,63125000,14846,5000,4603133.0,7523.02041251
63125000,63130000,14847,5000,4603444.0,7521.9000663
63130000,63135000,14848,5000,4603755.0,7521.31583265
63135000,63140000,14849,5000,4604066.0,7521.43567222
63140000,63145000,14850,5000,4604378.0,7521.43578875
63145000,63150000,14851,5000,4604689.0,7521.64959664
63150000,63155000,14852,5000,4605001.0,7521.6209993
63155000,63160000,14853,5000,4605311.0,7521.77455342
63160000,63165000,14854,5000,4605623.0,7521.93432365
63165000,63170000,14855,5000,4605934.0,7522.13422348
63170000,63175000,14856,5000,4606245.0,7522.33674877
63175000,63180000,14857,5000,4606556.0,7522.53128538
63180000,63185000,14858,5000,4606868.0,7522.77054165
63185000,63190000,14859,5000,4607179.0,7522.81741823
63190000,63195000,14860,5000,4607490.0,7522.90018067
63195000,63200000,14861,5000,4607801.0,7523.01050451
63200000,63205000,14862,5000,4608113.0,7522.98668768
63205000,63210000,14863,5000,4608424.0,7523.12018366
63210000,63215000,14864,5000,4608735.0,7523.17504184
63215000,63220000,14865,5000,4609046.0,7523.12748416
63220000,63225000,14866,5000,4609358.0,7523.23774894
63225000,63230000,14867,5000,4609669.0,7523.24196904
63230000,63235000,14868,5000,4609980.0,7523.36487647
63235000,63240000,14869,5000,4610292.0,7523.4289222
63240000,63245000,14870,5000,4610603.0,7523.58138143
63245000,63250000,14871,5000,4610914.0,7523.73055975
63250000,63255000,14872,5000,4611225.0,7523.80109652
63255000,63260000,14873,5000,4611537.0,7523.84946561
63260000,63265000,14874,5000,4611848.0,7523.79200024
63265000,63270000,14875,5000,4612159.0,7523.73988087
63270000,63275000,14876,5000,4612470.0,7523.71762878
63275000,63280000,14877,5000,4612781.0,7523.72999764
63280000,63285000,14878,5000,4613092.0,7523.78014927
63285000,63290000,14879,5000,4613403.0,7523.13216233
63290000,63295000,14880,5000,4613715.0,7523.2338613
63295000,63300000,14881,5000,4614026.0,7523.28197942
63300000,63305000,14882,5000,4614337.0,7523.23388868
63305000,63310000,14883,5000,4614648.0,7523.33698267
63310000,63315000,14884,5000,4614959.0,7523.58061636
63315000,63320000,14885,5000,4615271.0,7523.69014936
63320000,63325000,14886,5000,4615582.0,7523.80674563
63325000,63330000,14887,5000,4615893.0,7523.99954096
63330000,63335000,14888,5000,4616204.0,7524.19206287
63335000,63340000,14889,5000,4616515.0,7524.394206
63340000,63345000,14890,5000,4616827.0,7524.59288669
63345000,63350000,14891,5000,4617138.0,7524.78952946
63350000,63355000,14892,5000,4617449.0,7525.04513269
63355000,63360000,14893,5000,4617760.0,7525.14450615
63360000,63365000,14894,5000,4618072.0,7525.05493003
63365000,63370000,14895,5000,4618383.0,7524.89005433
63370000,63375000,14896,5000,4618694.0,7525.01152095
63375000,63380000,14897,5000,4619005.0,7524.96864806
63380000,63385000,14898,5000,4619317.0,7524.98635943
63385000,63390000,14899,5000,4619628.0,7525.08225239
63390000,63395000,14900,5000,4619939.0,7525.18561036
63395000,63400000,14901,5000,4620250.0,7525.38414569
63400000,63405000,14902,5000,4620561.0,7525.34565863
63405000,63410000,14903,5000,4620872.0,7525.49531391
63410000,63415000,14904,5000,4621184.0,7525.60955951
63415000,63420000,14905,5000,4621495.0,7525.38567922
63420000,63425000,14906,5000,4621806.0,7525.32421449
63425000,63430000,14907,5000,4622117.0,7525.42055582
63430000,63435000,14908,5000,4622429.0,7525.31889956
63435000,63440000,14909,5000,4622740.0,7525.25829983
63440000,63445000,14910,5000,4623051.0,7525.36390889
63445000,63450000,14911,5000,4623362.0,7525.42935369
63450000,63455000,14912,5000,4623673.0,7525.49331025
63455000,63460000,14913,5000,4623985.0,7525.55767203
63460000,63465000,14914,5000,4624296.0,7525.53327654
63465000,63470000,14915,5000,4624607.0,7525.64912573
63470000,63475000,14916,5000,4624918.0,7525.84637655
63475000,63480000,14917,5000,4625230.0,7526.05443546
63480000,63485000,14918,5000,4625541.0,7526.25684489
63485000,63490000,14919,5000,4625852.0,7526.36013492
63490000,63495000,14920,5000,4626163.0,7526.13425736
63495000,63500000,14921,5000,4626475.0,7525.5143575
63500000,63505000,14922,5000,4626786.0,7525.28722016
63505000,63510000,14923,5000,4627097.0,7525.09897449
63510000,63515000,14924,5000,4627408.0,7524.52276711
63515000,63520000,14925,5000,4627719.0,7524.28241983
63520000,63525000,14926,5000,4628031.0,7524.09433701
63525000,63530000,14927,5000,4628342.0,7523.87917679
63530000,63535000,14928,5000,4628653.0,7523.63989245
63535000,63540000,14929,5000,4628965.0,7523.11511036
63540000,63545000,14930,5000,4629276.0,7523.2348689
63545000,63550000,14931,5000,4629587.0,7523.4376902
63550000,63555000,14932,5000,4629899.0,7523.64652171
63555000,63560000,14933,5000,4630210.0,7523.85443461
63560000,63565000,14934,5000,4630521.0,7524.04741294
63565000,63570000,14935,5000,4630832.0,7524.14012841
63570000,63575000,14936,5000,4631143.0,7524.37118566
63575000,63580000,14937,5000,4631455.0,7524.57565721
63580000,63585000,14938,5000,4631766.0,7524.67930766
63585000,63590000,14939,5000,4632077.0,7524.86367737
63590000,63595000,14940,5000,4632388.0,7524.96198669
63595000,63600000,14941,5000,4632700.0,7525.1005499
63600000,63605000,14942,5000,4633011.0,7525.33206801
63605000,63610000,14943,5000,4633322.0,7525.42607201
63610000,63615000,14944,5000,4633633.0,7525.67473017
63615000,63620000,14945,5000,4633944.0,7525.87103688
63620000,63625000,14946,5000,4634256.0,7526.07673201
63625000,63630000,14947,5000,4634567.0,7526.27925105
63630000,63635000,14948,5000,4634878.0,7526.47901468
63635000,63640000,14949,5000,4635190.0,7526.68909858
63640000,63645000,14950,5000,4635501.0,7526.20153869
63645000,63650000,14951,5000,4635812.0,7526.30247067
63650000,63655000,14952,5000,4636123.0,7526.51078304
63655000,63660000,14953,5000,4636434.0,7526.61447395
63660000,63665000,14954,5000,4636746.0,7526.84451318
63665000,63670000,14955,5000,4637057.0,7526.91244086
63670000,63675000,14956,5000,4637368.0,7527.02298677
63675000,63680000,14957,5000,4637679.0,7527.09025872
63680000,63685000,14958,5000,4637990.0,7527.10623041
63685000,63690000,14959,5000,4638302.0,7527.14899994
