Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
63690000,63695000,14960,5000,4638613.0,7527.2343311
63695000,63700000,14961,5000,4638924.0,7527.32623699
63700000,63705000,14962,5000,4639235.0,7527.34094328
63705000,63710000,14963,5000,4639546.0,7527.44215291
63710000,63715000,14964,5000,4639858.0,7527.25018778
63715000,63720000,14965,5000,4640169.0,7526.76604706
63720000,63725000,14966,5000,4640480.0,7526.14539727
63725000,63730000,14967,5000,4640791.0,7526.25421722
63730000,63735000,14968,5000,4641102.0,7526.31070183
63735000,63740000,14969,5000,4641414.0,7526.40339005
63740000,63745000,14970,5000,4641725.0,7526.49680054
63745000,63750000,14971,5000,4642036.0,7526.58951999
63750000,63755000,14972,5000,4642347.0,7526.68119064
63755000,63760000,14973,5000,4642658.0,7526.82240595
63760000,63765000,14974,5000,4642970.0,7526.88466907
63765000,63770000,14975,5000,4643281.0,7527.0379265
63770000,63775000,14976,5000,4643592.0,7527.27611792
63775000,63780000,14977,5000,4643904.0,7527.51974475
63780000,63785000,14978,5000,4644215.0,7527.76136718
63785000,63790000,14979,5000,4644526.0,7527.80987473
63790000,63795000,14980,5000,4644837.0,7527.86034276
63795000,63800000,14981,5000,4645148.0,7527.76446823
63800000,63805000,14982,5000,4645459.0,7527.88519585
63805000,63810000,14983,5000,4645771.0,7527.99556385
63810000,63815000,14984,5000,4646082.0,7528.17737794
63815000,63820000,14985,5000,4646393.0,7528.23500405
63820000,63825000,14986,5000,4646704.0,7528.3877729
63825000,63830000,14987,5000,4647016.0,7528.50658055
63830000,63835000,14988,5000,4647327.0,7528.54821442
63835000,63840000,14989,5000,4647638.0,7528.7521636
63840000,63845000,14990,5000,4647949.0,7528.69967017
63845000,63850000,14991,5000,4648261.0,7528.47089578
63850000,63855000,14992,5000,4648572.0,7528.57843345
63855000,63860000,14993,5000,4648883.0,7528.54915203
63860000,63865000,14994,5000,4649194.0,7528.74587942
63865000,63870000,14995,5000,4649506.0,7528.95388942
63870000,63875000,14996,5000,4649817.0,7529.15663041
63875000,63880000,14997,5000,4650128.0,7529.26013254
63880000,63885000,14998,5000,4650440.0,7529.40844445
63885000,63890000,14999,5000,4650751.0,7529.4204605
63890000,63895000,15000,5000,4651062.0,7529.410252
63895000,63900000,15001,5000,4651374.0,7529.50278139
63900000,63905000,15002,5000,4651685.0,7529.75182444
63905000,63910000,15003,5000,4651996.0,7529.95764206
63910000,63915000,15004,5000,4652307.0,7530.15039886
63915000,63920000,15005,5000,4652619.0,7530.34229994
63920000,63925000,15006,5000,4652930.0,7530.40780255
63925000,63930000,15007,5000,4653241.0,7530.52741681
63930000,63935000,15008,5000,4653552.0,7530.58026282
63935000,63940000,15009,5000,4653864.0,7530.67002591
63940000,63945000,15010,5000,4654175.0,7530.7191881
63945000,63950000,15011,5000,4654486.0,7530.66666764
63950000,63955000,15012,5000,4654798.0,7530.81409588
63955000,63960000,15013,5000,4655109.0,7530.92546233
63960000,63965000,15014,5000,4655420.0,7530.98842929
63965000,63970000,15015,5000,4655731.0,7530.95921739
63970000,63975000,15016,5000,4656043.0,7531.05388838
63975000,63980000,15017,5000,4656354.0,7531.14547089
63980000,63985000,15018,5000,4656665.0,7531.11513223
63985000,63990000,15019,5000,4656976.0,7530.99148584
63990000,63995000,15020,5000,4657288.0,7531.2202018
63995000,64000000,15021,5000,4657599.0,7531.29271758
64000000,64005000,15022,5000,4657910.0,7531.49797638
64005000,64010000,15023,5000,4658235.0,7531.62128453
64010000,64015000,15024,5000,4658559.0,7531.82351337
64015000,64020000,15025,5000,4658884.0,7531.94216464
64020000,64025000,15026,5000,4659208.0,7532.20028928
64025000,64030000,15027,5000,4659533.0,7532.42922727
64030000,64035000,15028,5000,4659857.0,7532.65393826
64035000,64040000,15029,5000,4660181.0,7532.87187305
64040000,64045000,15030,5000,4660506.0,7532.79391729
64045000,64050000,15031,5000,4660830.0,7532.71025654
64050000,64055000,15032,5000,4661155.0,7532.62797863
64055000,64060000,15033,5000,4661479.0,7532.54065629
64060000,64065000,15034,5000,4661804.0,7532.0709782
64065000,64070000,15035,5000,4662128.0,7532.22294692
64070000,64075000,15036,5000,4662453.0,7532.4193103
64075000,64080000,15037,5000,4662777.0,7532.40969916
64080000,64085000,15038,5000,4663102.0,7532.46634882
64085000,64090000,15039,5000,4663426.0,7532.66795289
64090000,64095000,15040,5000,4663751.0,7532.50856858
64095000,64100000,15041,5000,4664075.0,7532.6288778
64100000,64105000,15042,5000,4664399.0,7532.73820211
64105000,64110000,15043,5000,4664724.0,7532.85919889
64110000,64115000,15044,5000,4665048.0,7532.96803466
64115000,64120000,15045,5000,4665373.0,7532.88548277
64120000,64125000,15046,5000,4665697.0,7532.87091758
64125000,64130000,15047,5000,4666021.0,7532.993242
64130000,64135000,15048,5000,4666346.0,7533.07777631
64135000,64140000,15049,5000,4666670.0,7532.87023802
64140000,64145000,15050,5000,4666995.0,7532.69921078
64145000,64150000,15051,5000,4667319.0,7532.8137016
64150000,64155000,15052,5000,4667644.0,7532.9225129
64155000,64160000,15053,5000,4667968.0,7533.03220261
64160000,64165000,15054,5000,4668293.0,7532.98128581
64165000,64170000,15055,5000,4668617.0,7533.23537666
64170000,64175000,15056,5000,4668942.0,7533.44744668
64175000,64180000,15057,5000,4669266.0,7533.47375207
64180000,64185000,15058,5000,4669591.0,7533.74233277
64185000,64190000,15059,5000,4669915.0,7533.79730069
64190000,64195000,15060,5000,4670239.0,7534.01415587
64195000,64200000,15061,5000,4670564.0,7534.09880038
64200000,64205000,15062,5000,4670888.0,7534.27278499
64205000,64210000,15063,5000,4671213.0,7534.32668204
64210000,64215000,15064,5000,4671537.0,7534.37683301
64215000,64220000,15065,5000,4671862.0,7534.59376445
64220000,64225000,15066,5000,4672186.0,7534.81601277
64225000,64230000,15067,5000,4672511.0,7534.94591638
64230000,64235000,15068,5000,4672835.0,7535.0677077
64235000,64240000,15069,5000,4673160.0,7535.19061185
64240000,64245000,15070,5000,4673484.0,7535.31367492
64245000,64250000,15071,5000,4673808.0,7535.30028384
64250000,64255000,15072,5000,4674133.0,7535.30276515
64255000,64260000,15073,5000,4674457.0,7535.43249155
64260000,64265000,15074,5000,4674782.0,7535.54321665
64265000,64270000,15075,5000,4675106.0,7535.63420944
64270000,64275000,15076,5000,4675431.0,7535.58338308
64275000,64280000,15077,5000,4675755.0,7535.66123298
64280000,64285000,15078,5000,4676079.0,7535.74413488
64285000,64290000,15079,5000,4676404.0,7535.91718008
64290000,64295000,15080,5000,4676728.0,7536.17957712
64295000,64300000,15081,5000,4677053.0,7536.44274517
64300000,64305000,15082,5000,4677377.0,7536.52020782
64305000,64310000,15083,5000,4677702.0,7536.54047708
64310000,64315000,15084,5000,4678026.0,7536.631232
64315000,64320000,15085,5000,4678350.0,7536.88498103
64320000,64325000,15086,5000,4678675.0,7536.99475389
64325000,64330000,15087,5000,4678999.0,7536.97296237
64330000,64335000,15088,5000,4679324.0,7537.1903388
64335000,64340000,15089,5000,4679648.0,7537.21301548
64340000,64345000,15090,5000,4679973.0,7537.46960584
64345000,64350000,15091,5000,4680297.0,7537.74092337
64350000,64355000,15092,5000,4680622.0,7537.70997404
64355000,64360000,15093,5000,4680946.0,7537.4972354
64360000,64365000,15094,5000,4681271.0,7537.31536005
64365000,64370000,15095,5000,4681595.0,7536.95849076
64370000,64375000,15096,5000,4681920.0,7536.87871559
64375000,64380000,15097,5000,4682244.0,7536.79917442
64380000,64385000,15098,5000,4682569.0,7536.7164516
64385000,64390000,15099,5000,4682893.0,7536.86091349
64390000,64395000,15100,5000,4683218.0,7536.96779011
64395000,64400000,15101,5000,4683542.0,7537.20445799
64400000,64405000,15102,5000,4683867.0,7537.22737499
64405000,64410000,15103,5000,4684191.0,7537.2531531
64410000,64415000,15104,5000,4684515.0,7536.68924883
64415000,64420000,15105,5000,4684840.0,7535.51982736
64420000,64425000,15106,5000,4685164.0,7534.96317858
64425000,64430000,15107,5000,4685489.0,7533.75554167
64430000,64435000,15108,5000,4685813.0,7533.29075576
64435000,64440000,15109,5000,4686138.0,7532.8176321
64440000,64445000,15110,5000,4686462.0,7532.34844109
64445000,64450000,15111,5000,4686786.0,7531.77987973
64450000,64455000,15112,5000,4687111.0,7530.71280163
64455000,64460000,15113,5000,4687435.0,7530.1868332
64460000,64465000,15114,5000,4687760.0,7528.84500363
64465000,64470000,15115,5000,4688084.0,7528.26197892
64470000,64475000,15116,5000,4688408.0,7527.79999373
64475000,64480000,15117,5000,4688733.0,7528.05210573
64480000,64485000,15118,5000,4689057.0,7528.27161601
64485000,64490000,15119,5000,4689381.0,7528.52297124
64490000,64495000,15120,5000,4689706.0,7528.60282503
64495000,64500000,15121,5000,4690030.0,7528.68066367
64500000,64505000,15122,5000,4690355.0,7528.48273903
64505000,64510000,15123,5000,4690679.0,7528.28371682
64510000,64515000,15124,5000,4691004.0,7528.08298183
64515000,64520000,15125,5000,4691328.0,7527.87666602
64520000,64525000,15126,5000,4691653.0,7527.32531541
64525000,64530000,15127,5000,4691977.0,7527.50525322
64530000,64535000,15128,5000,4692302.0,7527.62693173
64535000,64540000,15129,5000,4692626.0,7527.84829793
64540000,64545000,15130,5000,4692950.0,7528.11737136
64545000,64550000,15131,5000,4693275.0,7528.34180033
64550000,64555000,15132,5000,4693599.0,7528.44378185
64555000,64560000,15133,5000,4693924.0,7528.50932012
64560000,64565000,15134,5000,4694248.0,7528.58690047
64565000,64570000,15135,5000,4694573.0,7528.67330932
64570000,64575000,15136,5000,4694897.0,7528.79914017
64575000,64580000,15137,5000,4695222.0,7529.07204107
64580000,64585000,15138,5000,4695546.0,7529.26106785
64585000,64590000,15139,5000,4695870.0,7529.43158151
64590000,64595000,15140,5000,4696195.0,7529.66095583
64595000,64600000,15141,5000,4696519.0,7529.69407833
64600000,64605000,15142,5000,4696844.0,7529.81328757
64605000,64610000,15143,5000,4697168.0,7530.0756312
64610000,64615000,15144,5000,4697493.0,7530.30328192
64615000,64620000,15145,5000,4697817.0,7530.54469215
64620000,64625000,15146,5000,4698141.0,7530.66133859
64625000,64630000,15147,5000,4698466.0,7530.8788126
64630000,64635000,15148,5000,4698790.0,7531.15069587
64635000,64640000,15149,5000,4699115.0,7531.41506117
64640000,64645000,15150,5000,4699439.0,7531.66132114
64645000,64650000,15151,5000,4699763.0,7531.62894206
64650000,64655000,15152,5000,4700088.0,7531.70872357
64655000,64660000,15153,5000,4700412.0,7531.77371203
64660000,64665000,15154,5000,4700737.0,7531.90693817
64665000,64670000,15155,5000,4701061.0,7532.00851062
64670000,64675000,15156,5000,4701385.0,7532.14032412
64675000,64680000,15157,5000,4701710.0,7532.29443463
64680000,64685000,15158,5000,4702034.0,7532.40706016
64685000,64690000,15159,5000,4702359.0,7532.58592272
64690000,64695000,15160,5000,4702683.0,7532.84395317
64695000,64700000,15161,5000,4703008.0,7532.93761046
64700000,64705000,15162,5000,4703332.0,7533.02364924
64705000,64710000,15163,5000,4703657.0,7533.15122194
64710000,64715000,15164,5000,4703981.0,7533.20670408
64715000,64720000,15165,5000,4704306.0,7533.29767628
64720000,64725000,15166,5000,4704630.0,7533.46452108
64725000,64730000,15167,5000,4704955.0,7533.57711089
64730000,64735000,15168,5000,4705279.0,7533.79939979
64735000,64740000,15169,5000,4705604.0,7534.02003972
64740000,64745000,15170,5000,4705928.0,7534.28898989
64745000,64750000,15171,5000,4706253.0,7534.41501262
64750000,64755000,15172,5000,4706577.0,7534.67428978
64755000,64760000,15173,5000,4706901.0,7534.92354694
64760000,64765000,15174,5000,4707226.0,7535.1826608
64765000,64770000,15175,5000,4707550.0,7535.32028488
64770000,64775000,15176,5000,4707875.0,7535.40197753
64775000,64780000,15177,5000,4708199.0,7535.51498433
64780000,64785000,15178,5000,4708524.0,7535.61583225
64785000,64790000,15179,5000,4708848.0,7535.67155496
64790000,64795000,15180,5000,4709172.0,7535.79720427
64795000,64800000,15181,5000,4709497.0,7535.96670345
64800000,64805000,15182,5000,4709821.0,7536.09038152
64805000,64810000,15183,5000,4710146.0,7536.21650334
64810000,64815000,15184,5000,4710470.0,7536.30315206
64815000,64820000,15185,5000,4710794.0,7536.46902631
64820000,64825000,15186,5000,4711119.0,7536.68526924
64825000,64830000,15187,5000,4711443.0,7536.89316857
64830000,64835000,15188,5000,4711768.0,7537.00810008
64835000,64840000,15189,5000,4712092.0,7537.11145153
64840000,64845000,15190,5000,4712416.0,7537.02144281
64845000,64850000,15191,5000,4712741.0,7537.28235091
64850000,64855000,15192,5000,4713065.0,7537.24462782
64855000,64860000,15193,5000,4713390.0,7537.47001409
64860000,64865000,15194,5000,4713714.0,7537.69486708
64865000,64870000,15195,5000,4714038.0,7537.76249697
64870000,64875000,15196,5000,4714363.0,7537.98519113
64875000,64880000,15197,5000,4714687.0,7538.03439249
64880000,64885000,15198,5000,4715011.0,7538.25575625
64885000,64890000,15199,5000,4715336.0,7538.37298495
64890000,64895000,15200,5000,4715660.0,7538.48550522
64895000,64900000,15201,5000,4715985.0,7538.6204591
64900000,64905000,15202,5000,4716309.0,7538.82803142
64905000,64910000,15203,5000,4716633.0,7539.08554891
64910000,64915000,15204,5000,4716958.0,7539.3052546
64915000,64920000,15205,5000,4717282.0,7539.51151927
64920000,64925000,15206,5000,4717607.0,7539.68272363
64925000,64930000,15207,5000,4717931.0,7539.93039914
64930000,64935000,15208,5000,4718256.0,7539.99607478
64935000,64940000,15209,5000,4718580.0,7540.05087176
64940000,64945000,15210,5000,4718904.0,7540.26596011
64945000,64950000,15211,5000,4719229.0,7540.48818453
64950000,64955000,15212,5000,4719553.0,7540.70247988
64955000,64960000,15213,5000,4719878.0,7540.77474852
64960000,64965000,15214,5000,4720202.0,7540.8543092
64965000,64970000,15215,5000,4720526.0,7540.96818531
64970000,64975000,15216,5000,4720851.0,7541.07065649
64975000,64980000,15217,5000,4721175.0,7541.19114559
64980000,64985000,15218,5000,4721500.0,7541.22098678
64985000,64990000,15219,5000,4721824.0,7541.32053121
64990000,64995000,15220,5000,4722149.0,7541.30153777
64995000,65000000,15221,5000,4722473.0,7541.49206264
65000000,65005000,15222,5000,4722797.0,7541.65271543
65005000,65010000,15223,5000,4723117.0,7541.72788546
65010000,65015000,15224,5000,4723437.0,7541.88084582
65015000,65020000,15225,5000,4723757.0,7542.09299164
65020000,65025000,15226,5000,4724077.0,7542.20316464
65025000,65030000,15227,5000,4724396.0,7542.31912179
65030000,65035000,15228,5000,4724716.0,7542.36228988
65035000,65040000,15229,5000,4725036.0,7542.50527492
65040000,65045000,15230,5000,4725356.0,7542.57741779
65045000,65050000,15231,5000,4725676.0,7542.52413181
65050000,65055000,15232,5000,4725996.0,7542.49938405
65055000,65060000,15233,5000,4726315.0,7542.58590167
65060000,65065000,15234,5000,4726635.0,7542.55455541
65065000,65070000,15235,5000,4726955.0,7542.66693056
65070000,65075000,15236,5000,4727275.0,7542.82985312
65075000,65080000,15237,5000,4727595.0,7542.80614978
65080000,65085000,15238,5000,4727915.0,7542.78615658
65085000,65090000,15239,5000,4728235.0,7542.77333823
65090000,65095000,15240,5000,4728554.0,7542.78823525
65095000,65100000,15241,5000,4728874.0,7542.77407032
65100000,65105000,15242,5000,4729194.0,7542.7642728
65105000,65110000,15243,5000,4729514.0,7542.7666285
65110000,65115000,15244,5000,4729834.0,7542.88392889
65115000,65120000,15245,5000,4730154.0,7543.13686778
65120000,65125000,15246,5000,4730473.0,7543.34929151
65125000,65130000,15247,5000,4730793.0,7543.4735844
65130000,65135000,15248,5000,4731113.0,7543.44133724
65135000,65140000,15249,5000,4731433.0,7543.41548035
65140000,65145000,15250,5000,4731753.0,7543.58128407
65145000,65150000,15251,5000,4732072.0,7543.69306872
65150000,65155000,15252,5000,4732392.0,7543.70789243
65155000,65160000,15253,5000,4732712.0,7543.79796054
65160000,65165000,15254,5000,4733032.0,7543.80902018
65165000,65170000,15255,5000,4733352.0,7543.7818966
65170000,65175000,15256,5000,4733672.0,7543.937549
65175000,65180000,15257,5000,4733991.0,7544.10143045
65180000,65185000,15258,5000,4734311.0,7544.31476037
65185000,65190000,15259,5000,4734631.0,7544.42389152
65190000,65195000,15260,5000,4734951.0,7544.34800972
65195000,65200000,15261,5000,4735270.0,7544.26475207
65200000,65205000,15262,5000,4735590.0,7544.21872666
65205000,65210000,15263,5000,4735910.0,7544.16855918
65210000,65215000,15264,5000,4736230.0,7544.39154934
65215000,65220000,15265,5000,4736550.0,7544.5555146
65220000,65225000,15266,5000,4736870.0,7544.48163451
65225000,65230000,15267,5000,4737189.0,7544.58606811
65230000,65235000,15268,5000,4737509.0,7544.79446742
65235000,65240000,15269,5000,4737829.0,7545.00051823
65240000,65245000,15270,5000,4738149.0,7545.20640922
65245000,65250000,15271,5000,4738469.0,7545.41541754
65250000,65255000,15272,5000,4738789.0,7545.54708315
65255000,65260000,15273,5000,4739109.0,7545.74612504
65260000,65265000,15274,5000,4739429.0,7545.86210816
65265000,65270000,15275,5000,4739749.0,7546.10970386
65270000,65275000,15276,5000,4740069.0,7546.32052973
65275000,65280000,15277,5000,4740389.0,7546.24328282
65280000,65285000,15278,5000,4740708.0,7546.02197398
65285000,65290000,15279,5000,4741028.0,7546.15233199
65290000,65295000,15280,5000,4741348.0,7546.13062845
65295000,65300000,15281,5000,4741668.0,7546.03699019
65300000,65305000,15282,5000,4741988.0,7545.94566008
65305000,65310000,15283,5000,4742308.0,7545.85158491
65310000,65315000,15284,5000,4742628.0,7545.75585602
65315000,65320000,15285,5000,4742947.0,7545.54288979
65320000,65325000,15286,5000,4743267.0,7545.78206558
65325000,65330000,15287,5000,4743587.0,7545.89404494
65330000,65335000,15288,5000,4743907.0,7546.13849298
65335000,65340000,15289,5000,4744227.0,7546.38127828
65340000,65345000,15290,5000,4744546.0,7546.63272143
65345000,65350000,15291,5000,4744866.0,7546.88366034
65350000,65355000,15292,5000,4745186.0,7547.13430448
65355000,65360000,15293,5000,4745506.0,7547.21112811
65360000,65365000,15294,5000,4745826.0,7547.20506311
65365000,65370000,15295,5000,4746146.0,7547.32206463
65370000,65375000,15296,5000,4746465.0,7547.33986784
65375000,65380000,15297,5000,4746785.0,7547.11571398
65380000,65385000,15298,5000,4747105.0,7547.35785697
65385000,65390000,15299,5000,4747425.0,7547.56612163
65390000,65395000,15300,5000,4747745.0,7547.61544593
65395000,65400000,15301,5000,4748064.0,7547.67334669
65400000,65405000,15302,5000,4748384.0,7547.70955793
65405000,65410000,15303,5000,4748704.0,7547.6608628
65410000,65415000,15304,5000,4749024.0,7547.50376519
65415000,65420000,15305,5000,4749344.0,7547.52591789
65420000,65425000,15306,5000,4749664.0,7547.63915226
65425000,65430000,15307,5000,4749984.0,7547.64106355
65430000,65435000,15308,5000,4750304.0,7547.67766803
65435000,65440000,15309,5000,4750624.0,7547.70468729
65440000,65445000,15310,5000,4750944.0,7547.73516805
65445000,65450000,15311,5000,4751264.0,7547.77990129
65450000,65455000,15312,5000,4751583.0,7547.75194346
65455000,65460000,15313,5000,4751903.0,7547.85944214
65460000,65465000,15314,5000,4752223.0,7547.92445575
65465000,65470000,15315,5000,4752543.0,7548.0335881
65470000,65475000,15316,5000,4752863.0,7548.14788765
65475000,65480000,15317,5000,4753183.0,7548.39173541
65480000,65485000,15318,5000,4753502.0,7548.59728146
65485000,65490000,15319,5000,4753822.0,7548.51265725
65490000,65495000,15320,5000,4754142.0,7548.6144434
65495000,65500000,15321,5000,4754462.0,7548.70328847
65500000,65505000,15322,5000,4754782.0,7545.73074251
65505000,65510000,15323,5000,4755102.0,7545.13075674
65510000,65515000,15324,5000,4755422.0,7545.0488893
65515000,65520000,15325,5000,4755742.0,7544.96668932
65520000,65525000,15326,5000,4756061.0,7544.75179951
65525000,65530000,15327,5000,4756381.0,7544.18468248
65530000,65535000,15328,5000,4756701.0,7544.08231937
65535000,65540000,15329,5000,4757021.0,7543.88060321
65540000,65545000,15330,5000,4757341.0,7543.63910623
65545000,65550000,15331,5000,4757661.0,7543.39394733
65550000,65555000,15332,5000,4757980.0,7543.18024582
65555000,65560000,15333,5000,4758300.0,7542.96665079
65560000,65565000,15334,5000,4758620.0,7542.78620227
65565000,65570000,15335,5000,4758940.0,7542.60948334
65570000,65575000,15336,5000,4759260.0,7542.43608234
65575000,65580000,15337,5000,4759580.0,7542.33480669
65580000,65585000,15338,5000,4759899.0,7541.77435181
65585000,65590000,15339,5000,4760219.0,7541.21215314
65590000,65595000,15340,5000,4760539.0,7541.13490291
65595000,65600000,15341,5000,4760859.0,7541.05527813
65600000,65605000,15342,5000,4761179.0,7540.86676327
65605000,65610000,15343,5000,4761499.0,7540.34689562
65610000,65615000,15344,5000,4761818.0,7540.16989476
65615000,65620000,15345,5000,4762138.0,7540.04843555
65620000,65625000,15346,5000,4762458.0,7540.17316273
65625000,65630000,15347,5000,4762778.0,7540.15313658
65630000,65635000,15348,5000,4763097.0,7540.21392633
65635000,65640000,15349,5000,4763417.0,7540.00976027
65640000,65645000,15350,5000,4763737.0,7540.21487131
65645000,65650000,15351,5000,4764057.0,7540.31532519
65650000,65655000,15352,5000,4764377.0,7540.48722807
65655000,65660000,15353,5000,4764697.0,7540.64892395
65660000,65665000,15354,5000,4765017.0,7540.63253432
65665000,65670000,15355,5000,4765336.0,7540.74058521
65670000,65675000,15356,5000,4765656.0,7540.83997986
65675000,65680000,15357,5000,4765976.0,7540.95548199
65680000,65685000,15358,5000,4766296.0,7540.9917274
65685000,65690000,15359,5000,4766616.0,7540.74554393
65690000,65695000,15360,5000,4766936.0,7540.53329376
65695000,65700000,15361,5000,4767255.0,7540.34385405
65700000,65705000,15362,5000,4767575.0,7540.25569379
65705000,65710000,15363,5000,4767895.0,7540.02824916
65710000,65715000,15364,5000,4768215.0,7540.28185144
65715000,65720000,15365,5000,4768535.0,7540.38957675
65720000,65725000,15366,5000,4768854.0,7540.57411387
65725000,65730000,15367,5000,4769174.0,7540.64859482
65730000,65735000,15368,5000,4769494.0,7540.75453053
65735000,65740000,15369,5000,4769814.0,7540.9103588
65740000,65745000,15370,5000,4770134.0,7540.99005568
65745000,65750000,15371,5000,4770453.0,7541.15184497
65750000,65755000,15372,5000,4770773.0,7541.23333333
65755000,65760000,15373,5000,4771093.0,7541.21147496
65760000,65765000,15374,5000,4771413.0,7541.32001738
65765000,65770000,15375,5000,4771733.0,7541.57149194
65770000,65775000,15376,5000,4772053.0,7541.62762051
65775000,65780000,15377,5000,4772373.0,7541.58927053
65780000,65785000,15378,5000,4772692.0,7541.60284278
65785000,65790000,15379,5000,4773012.0,7541.70117975
65790000,65795000,15380,5000,4773332.0,7541.65794549
65795000,65800000,15381,5000,4773652.0,7541.44520258
65800000,65805000,15382,5000,4773972.0,7541.46773355
65805000,65810000,15383,5000,4774292.0,7541.48643592
65810000,65815000,15384,5000,4774612.0,7541.5079134
65815000,65820000,15385,5000,4774931.0,7541.61715352
65820000,65825000,15386,5000,4775251.0,7541.57644498
65825000,65830000,15387,5000,4775571.0,7541.67812645
65830000,65835000,15388,5000,4775891.0,7541.78033085
65835000,65840000,15389,5000,4776211.0,7541.88601102
65840000,65845000,15390,5000,4776531.0,7541.99517224
65845000,65850000,15391,5000,4776850.0,7542.13629028
65850000,65855000,15392,5000,4777170.0,7542.37062521
65855000,65860000,15393,5000,4777490.0,7542.6177591
65860000,65865000,15394,5000,4777810.0,7542.8206258
65865000,65870000,15395,5000,4778130.0,7542.94901721
65870000,65875000,15396,5000,4778449.0,7543.02273301
65875000,65880000,15397,5000,4778769.0,7543.11938319
65880000,65885000,15398,5000,4779089.0,7543.29230322
65885000,65890000,15399,5000,4779409.0,7543.28995551
65890000,65895000,15400,5000,4779729.0,7543.40473803
65895000,65900000,15401,5000,4780048.0,7543.59931352
65900000,65905000,15402,5000,4780368.0,7543.66534847
65905000,65910000,15403,5000,4780688.0,7543.77471606
65910000,65915000,15404,5000,4781008.0,7543.67442161
65915000,65920000,15405,5000,4781328.0,7543.59084519
65920000,65925000,15406,5000,4781647.0,7543.39801509
65925000,65930000,15407,5000,4781967.0,7543.19225604
65930000,65935000,15408,5000,4782287.0,7542.99684095
65935000,65940000,15409,5000,4782607.0,7542.48778865
65940000,65945000,15410,5000,4782927.0,7542.40772036
65945000,65950000,15411,5000,4783247.0,7542.57316918
65950000,65955000,15412,5000,4783567.0,7542.73193944
65955000,65960000,15413,5000,4783886.0,7542.84050068
65960000,65965000,15414,5000,4784206.0,7542.84224032
65965000,65970000,15415,5000,4784526.0,7542.95842674
65970000,65975000,15416,5000,4784846.0,7543.10760763
65975000,65980000,15417,5000,4785166.0,7543.28604081
65980000,65985000,15418,5000,4785486.0,7543.39127046
65985000,65990000,15419,5000,4785805.0,7543.47384136
65990000,65995000,15420,5000,4786125.0,7543.68427611
65995000,66000000,15421,5000,4786445.0,7543.89592758
66000000,66005000,15422,5000,4786765.0,7544.09824485
66005000,66010000,15423,5000,4787079.0,7544.23381551
66010000,66015000,15424,5000,4787393.0,7544.3137226
66015000,66020000,15425,5000,4787708.0,7544.39068998
66020000,66025000,15426,5000,4788022.0,7544.34070701
66025000,66030000,15427,5000,4788336.0,7544.15791481
66030000,66035000,15428,5000,4788650.0,7543.92498816
66035000,66040000,15429,5000,4788964.0,7543.7056205
66040000,66045000,15430,5000,4789278.0,7543.94666202
66045000,66050000,15431,5000,4789593.0,7543.84701028
66050000,66055000,15432,5000,4789907.0,7543.63616469
66055000,66060000,15433,5000,4790221.0,7543.16487441
66060000,66065000,15434,5000,4790535.0,7543.08403765
66065000,66070000,15435,5000,4790849.0,7542.61286333
66070000,66075000,15436,5000,4791164.0,7542.40211271
66075000,66080000,15437,5000,4791478.0,7542.40288641
66080000,66085000,15438,5000,4791792.0,7542.57360081
66085000,66090000,15439,5000,4792106.0,7542.72050978
66090000,66095000,15440,5000,4792420.0,7542.11560893
66095000,66100000,15441,5000,4792735.0,7541.88008782
66100000,66105000,15442,5000,4793049.0,7541.31103259
66105000,66110000,15443,5000,4793363.0,7541.2243173
