Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
66110000,66115000,15444,5000,4793677.0,7541.13997994
66115000,66120000,15445,5000,4793991.0,7541.39165271
66120000,66125000,15446,5000,4794305.0,7541.59649898
66125000,66130000,15447,5000,4794619.0,7541.84625563
66130000,66135000,15448,5000,4794933.0,7542.09122742
66135000,66140000,15449,5000,4795248.0,7542.04307351
66140000,66145000,15450,5000,4795562.0,7542.01878575
66145000,66150000,15451,5000,4795876.0,7541.79849649
66150000,66155000,15452,5000,4796190.0,7541.65529582
66155000,66160000,15453,5000,4796504.0,7541.7917043
66160000,66165000,15454,5000,4796818.0,7541.90259605
66165000,66170000,15455,5000,4797133.0,7542.05346286
66170000,66175000,15456,5000,4797447.0,7542.07818806
66175000,66180000,15457,5000,4797761.0,7541.97861184
66180000,66185000,15458,5000,4798075.0,7542.07863932
66185000,66190000,15459,5000,4798389.0,7542.26758538
66190000,66195000,15460,5000,4798703.0,7542.34487574
66195000,66200000,15461,5000,4799017.0,7542.42316936
66200000,66205000,15462,5000,4799332.0,7542.49996526
66205000,66210000,15463,5000,4799646.0,7542.68140868
66210000,66215000,15464,5000,4799960.0,7542.87875608
66215000,66220000,15465,5000,4800274.0,7542.92726567
66220000,66225000,15466,5000,4800588.0,7543.05667113
66225000,66230000,15467,5000,4800903.0,7543.2242086
66230000,66235000,15468,5000,4801217.0,7543.33723308
66235000,66240000,15469,5000,4801531.0,7543.32115257
66240000,66245000,15470,5000,4801845.0,7543.50898296
66245000,66250000,15471,5000,4802159.0,7543.63901455
66250000,66255000,15472,5000,4802473.0,7543.87811403
66255000,66260000,15473,5000,4802787.0,7544.0715155
66260000,66265000,15474,5000,4803102.0,7544.31574164
66265000,66270000,15475,5000,4803416.0,7544.41418267
66270000,66275000,15476,5000,4803730.0,7544.61633036
66275000,66280000,15477,5000,4804044.0,7544.72095608
66280000,66285000,15478,5000,4804358.0,7544.93113055
66285000,66290000,15479,5000,4804672.0,7544.85068915
66290000,66295000,15480,5000,4804986.0,7545.10116347
66295000,66300000,15481,5000,4805300.0,7545.31190886
66300000,66305000,15482,5000,4805614.0,7545.38441511
66305000,66310000,15483,5000,4805929.0,7545.50409563
66310000,66315000,15484,5000,4806243.0,7545.62059288
66315000,66320000,15485,5000,4806557.0,7545.7948385
66320000,66325000,15486,5000,4806871.0,7545.85787351
66325000,66330000,15487,5000,4807185.0,7546.00479095
66330000,66335000,15488,5000,4807499.0,7545.50861815
66335000,66340000,15489,5000,4807813.0,7544.99086932
66340000,66345000,15490,5000,4808127.0,7543.834235
66345000,66350000,15491,5000,4808442.0,7542.65056899
66350000,66355000,15492,5000,4808756.0,7542.16165546
66355000,66360000,15493,5000,4809070.0,7541.58654556
66360000,66365000,15494,5000,4809384.0,7540.86396246
66365000,66370000,15495,5000,4809698.0,7540.39897046
66370000,66375000,15496,5000,4810012.0,7540.53155749
66375000,66380000,15497,5000,4810327.0,7540.76932359
66380000,66385000,15498,5000,4810641.0,7540.85156212
66385000,66390000,15499,5000,4810955.0,7541.05375524
66390000,66395000,15500,5000,4811269.0,7541.00941545
66395000,66400000,15501,5000,4811583.0,7541.10803311
66400000,66405000,15502,5000,4811897.0,7541.21244227
66405000,66410000,15503,5000,4812211.0,7541.34899887
66410000,66415000,15504,5000,4812525.0,7541.43221971
66415000,66420000,15505,5000,4812839.0,7541.53150229
66420000,66425000,15506,5000,4813154.0,7541.62968464
66425000,66430000,15507,5000,4813468.0,7541.86487239
66430000,66435000,15508,5000,4813782.0,7541.8592853
66435000,66440000,15509,5000,4814096.0,7541.28343611
66440000,66445000,15510,5000,4814410.0,7541.11254132
66445000,66450000,15511,5000,4814724.0,7540.93967727
66450000,66455000,15512,5000,4815038.0,7541.09613438
66455000,66460000,15513,5000,4815353.0,7540.99943657
66460000,66465000,15514,5000,4815667.0,7541.05947509
66465000,66470000,15515,5000,4815981.0,7541.26490085
66470000,66475000,15516,5000,4816295.0,7541.402379
66475000,66480000,15517,5000,4816609.0,7541.58478452
66480000,66485000,15518,5000,4816923.0,7541.78505477
66485000,66490000,15519,5000,4817237.0,7542.01196984
66490000,66495000,15520,5000,4817552.0,7542.1089936
66495000,66500000,15521,5000,4817866.0,7542.19879476
66500000,66505000,15522,5000,4818180.0,7542.433551
66505000,66510000,15523,5000,4818494.0,7542.67084165
66510000,66515000,15524,5000,4818808.0,7542.73315415
66515000,66520000,15525,5000,4819123.0,7542.9759333
66520000,66525000,15526,5000,4819437.0,7543.08184573
66525000,66530000,15527,5000,4819751.0,7543.09209809
66530000,66535000,15528,5000,4820065.0,7542.86311509
66535000,66540000,15529,5000,4820379.0,7542.96839753
66540000,66545000,15530,5000,4820693.0,7542.93427924
66545000,66550000,15531,5000,4821008.0,7542.98570918
66550000,66555000,15532,5000,4821322.0,7542.85330634
66555000,66560000,15533,5000,4821636.0,7543.09940799
66560000,66565000,15534,5000,4821950.0,7543.24900342
66565000,66570000,15535,5000,4822264.0,7543.4232725
66570000,66575000,15536,5000,4822578.0,7543.49776823
66575000,66580000,15537,5000,4822893.0,7543.58914851
66580000,66585000,15538,5000,4823207.0,7543.79826492
66585000,66590000,15539,5000,4823521.0,7544.0053009
66590000,66595000,15540,5000,4823835.0,7544.14610861
66595000,66600000,15541,5000,4824149.0,7544.3350015
66600000,66605000,15542,5000,4824463.0,7544.449414
66605000,66610000,15543,5000,4824777.0,7544.36056843
66610000,66615000,15544,5000,4825091.0,7543.89585947
66615000,66620000,15545,5000,4825405.0,7543.81464956
66620000,66625000,15546,5000,4825719.0,7544.05241975
66625000,66630000,15547,5000,4826033.0,7544.24883772
66630000,66635000,15548,5000,4826348.0,7544.35592335
66635000,66640000,15549,5000,4826662.0,7544.54707651
66640000,66645000,15550,5000,4826976.0,7544.73940379
66645000,66650000,15551,5000,4827290.0,7544.84349576
66650000,66655000,15552,5000,4827604.0,7545.05125408
66655000,66660000,15553,5000,4827919.0,7545.25675015
66660000,66665000,15554,5000,4828233.0,7545.45918339
66665000,66670000,15555,5000,4828547.0,7545.64996211
66670000,66675000,15556,5000,4828861.0,7545.75371624
66675000,66680000,15557,5000,4829175.0,7545.73470714
66680000,66685000,15558,5000,4829489.0,7545.89346944
66685000,66690000,15559,5000,4829804.0,7546.02812489
66690000,66695000,15560,5000,4830117.0,7546.07579684
66695000,66700000,15561,5000,4830432.0,7546.27755755
66700000,66705000,15562,5000,4830746.0,7546.47757472
66705000,66710000,15563,5000,4831060.0,7546.66515055
66710000,66715000,15564,5000,4831374.0,7546.86158726
66715000,66720000,15565,5000,4831688.0,7546.96345617
66720000,66725000,15566,5000,4832002.0,7547.19904736
66725000,66730000,15567,5000,4832317.0,7547.44187859
66730000,66735000,15568,5000,4832631.0,7547.63830193
66735000,66740000,15569,5000,4832945.0,7547.84561446
66740000,66745000,15570,5000,4833259.0,7547.9140881
66745000,66750000,15571,5000,4833573.0,7548.11771756
66750000,66755000,15572,5000,4833888.0,7548.32167626
66755000,66760000,15573,5000,4834202.0,7548.241479
66760000,66765000,15574,5000,4834516.0,7547.78498442
66765000,66770000,15575,5000,4834830.0,7547.84753621
66770000,66775000,15576,5000,4835144.0,7547.95742482
66775000,66780000,15577,5000,4835458.0,7547.92692922
66780000,66785000,15578,5000,4835773.0,7548.14890902
66785000,66790000,15579,5000,4836087.0,7548.25647894
66790000,66795000,15580,5000,4836401.0,7548.36602941
66795000,66800000,15581,5000,4836715.0,7548.47903199
66800000,66805000,15582,5000,4837029.0,7548.58950113
66805000,66810000,15583,5000,4837343.0,7548.50082911
66810000,66815000,15584,5000,4837658.0,7548.73407579
66815000,66820000,15585,5000,4837972.0,7548.71667032
66820000,66825000,15586,5000,4838286.0,7548.53981706
66825000,66830000,15587,5000,4838600.0,7548.66664268
66830000,66835000,15588,5000,4838914.0,7548.72467143
66835000,66840000,15589,5000,4839228.0,7548.86787929
66840000,66845000,15590,5000,4839542.0,7549.06324848
66845000,66850000,15591,5000,4839856.0,7549.30430564
66850000,66855000,15592,5000,4840170.0,7548.83852738
66855000,66860000,15593,5000,4840484.0,7547.73366414
66860000,66865000,15594,5000,4840799.0,7547.86899486
66865000,66870000,15595,5000,4841113.0,7547.98051206
66870000,66875000,15596,5000,4841427.0,7548.12316988
66875000,66880000,15597,5000,4841741.0,7548.18680281
66880000,66885000,15598,5000,4842055.0,7548.29727711
66885000,66890000,15599,5000,4842369.0,7548.24983114
66890000,66895000,15600,5000,4842683.0,7548.23311579
66895000,66900000,15601,5000,4842998.0,7548.37845164
66900000,66905000,15602,5000,4843312.0,7548.50502989
66905000,66910000,15603,5000,4843626.0,7548.491792
66910000,66915000,15604,5000,4843940.0,7548.74018559
66915000,66920000,15605,5000,4844254.0,7548.93718105
66920000,66925000,15606,5000,4844568.0,7549.03992324
66925000,66930000,15607,5000,4844882.0,7549.13782
66930000,66935000,15608,5000,4845197.0,7549.15512849
66935000,66940000,15609,5000,4845511.0,7549.05961598
66940000,66945000,15610,5000,4845825.0,7548.97218761
66945000,66950000,15611,5000,4846139.0,7548.44987862
66950000,66955000,15612,5000,4846453.0,7548.3522843
66955000,66960000,15613,5000,4846767.0,7548.15470512
66960000,66965000,15614,5000,4847081.0,7548.0270133
66965000,66970000,15615,5000,4847395.0,7547.79991388
66970000,66975000,15616,5000,4847710.0,7547.7178071
66975000,66980000,15617,5000,4848024.0,7547.14573883
66980000,66985000,15618,5000,4848338.0,7546.96409454
66985000,66990000,15619,5000,4848652.0,7546.50184741
66990000,66995000,15620,5000,4848966.0,7546.40940267
66995000,67000000,15621,5000,4849280.0,7546.60333368
67000000,67005000,15622,5000,4849594.0,7546.80483478
67005000,67010000,15623,5000,4849912.0,7547.06089553
67010000,67015000,15624,5000,4850229.0,7547.29957786
67015000,67020000,15625,5000,4850546.0,7547.49594172
67020000,67025000,15626,5000,4850864.0,7547.74779581
67025000,67030000,15627,5000,4851181.0,7547.88834504
67030000,67035000,15628,5000,4851498.0,7548.14251107
67035000,67040000,15629,5000,4851816.0,7548.37805183
67040000,67045000,15630,5000,4852133.0,7548.58023082
67045000,67050000,15631,5000,4852450.0,7548.77814407
67050000,67055000,15632,5000,4852768.0,7549.02528952
67055000,67060000,15633,5000,4853085.0,7549.27285668
67060000,67065000,15634,5000,4853402.0,7549.47400914
67065000,67070000,15635,5000,4853720.0,7549.58537695
67070000,67075000,15636,5000,4854037.0,7549.58570698
67075000,67080000,15637,5000,4854354.0,7549.74365403
67080000,67085000,15638,5000,4854671.0,7549.8586727
67085000,67090000,15639,5000,4854989.0,7549.97070297
67090000,67095000,15640,5000,4855306.0,7550.12492348
67095000,67100000,15641,5000,4855623.0,7550.25636781
67100000,67105000,15642,5000,4855941.0,7550.5116846
67105000,67110000,15643,5000,4856258.0,7550.75924154
67110000,67115000,15644,5000,4856575.0,7550.86908556
67115000,67120000,15645,5000,4856893.0,7550.9436817
67120000,67125000,15646,5000,4857210.0,7550.78089965
67125000,67130000,15647,5000,4857527.0,7550.69942534
67130000,67135000,15648,5000,4857845.0,7550.70179926
67135000,67140000,15649,5000,4858162.0,7550.68190533
67140000,67145000,15650,5000,4858479.0,7550.67424311
67145000,67150000,15651,5000,4858797.0,7550.62555144
67150000,67155000,15652,5000,4859114.0,7550.70302976
67155000,67160000,15653,5000,4859431.0,7550.74485379
67160000,67165000,15654,5000,4859749.0,7550.79441099
67165000,67170000,15655,5000,4860066.0,7550.75245345
67170000,67175000,15656,5000,4860384.0,7550.77150241
67175000,67180000,15657,5000,4860701.0,7550.81753465
67180000,67185000,15658,5000,4861018.0,7550.79227238
67185000,67190000,15659,5000,4861336.0,7550.78145726
67190000,67195000,15660,5000,4861653.0,7550.69721415
67195000,67200000,15661,5000,4861970.0,7550.51706429
67200000,67205000,15662,5000,4862287.0,7550.4327966
67205000,67210000,15663,5000,4862605.0,7550.22738378
67210000,67215000,15664,5000,4862922.0,7549.98726084
67215000,67220000,15665,5000,4863239.0,7550.03194129
67220000,67225000,15666,5000,4863557.0,7550.13726252
67225000,67230000,15667,5000,4863874.0,7550.20250639
67230000,67235000,15668,5000,4864191.0,7550.17632126
67235000,67240000,15669,5000,4864509.0,7550.2765677
67240000,67245000,15670,5000,4864826.0,7550.36342512
67245000,67250000,15671,5000,4865143.0,7550.47509314
67250000,67255000,15672,5000,4865461.0,7550.6282098
67255000,67260000,15673,5000,4865778.0,7550.83776577
67260000,67265000,15674,5000,4866095.0,7550.79776484
67265000,67270000,15675,5000,4866412.0,7550.90834635
67270000,67275000,15676,5000,4866730.0,7551.12679029
67275000,67280000,15677,5000,4867047.0,7551.17897535
67280000,67285000,15678,5000,4867364.0,7551.29057457
67285000,67290000,15679,5000,4867682.0,7551.39206983
67290000,67295000,15680,5000,4867999.0,7551.45727097
67295000,67300000,15681,5000,4868316.0,7551.69845331
67300000,67305000,15682,5000,4868633.0,7551.74907002
67305000,67310000,15683,5000,4868951.0,7551.85863934
67310000,67315000,15684,5000,4869268.0,7551.82630544
67315000,67320000,15685,5000,4869585.0,7551.91271113
67320000,67325000,15686,5000,4869902.0,7552.10513935
67325000,67330000,15687,5000,4870220.0,7552.29724343
67330000,67335000,15688,5000,4870537.0,7552.40146788
67335000,67340000,15689,5000,4870854.0,7552.49980447
67340000,67345000,15690,5000,4871172.0,7552.67385437
67345000,67350000,15691,5000,4871489.0,7552.72754294
67350000,67355000,15692,5000,4871806.0,7552.59610588
67355000,67360000,15693,5000,4872124.0,7552.58441859
67360000,67365000,15694,5000,4872441.0,7552.57073901
67365000,67370000,15695,5000,4872758.0,7552.39768418
67370000,67375000,15696,5000,4873076.0,7552.31716525
67375000,67380000,15697,5000,4873393.0,7552.37997857
67380000,67385000,15698,5000,4873710.0,7552.48488268
67385000,67390000,15699,5000,4874028.0,7552.47348936
67390000,67395000,15700,5000,4874345.0,7552.45353692
67395000,67400000,15701,5000,4874662.0,7552.36443484
67400000,67405000,15702,5000,4874980.0,7552.45396475
67405000,67410000,15703,5000,4875297.0,7552.46653113
67410000,67415000,15704,5000,4875615.0,7552.44922399
67415000,67420000,15705,5000,4875932.0,7552.51306086
67420000,67425000,15706,5000,4876249.0,7552.58488372
67425000,67430000,15707,5000,4876566.0,7552.68682948
67430000,67435000,15708,5000,4876884.0,7552.76339912
67435000,67440000,15709,5000,4877201.0,7552.85972245
67440000,67445000,15710,5000,4877519.0,7553.02831036
67445000,67450000,15711,5000,4877836.0,7553.07796822
67450000,67455000,15712,5000,4878153.0,7553.18885445
67455000,67460000,15713,5000,4878470.0,7553.3045978
67460000,67465000,15714,5000,4878788.0,7553.41705717
67465000,67470000,15715,5000,4879105.0,7553.52585212
67470000,67475000,15716,5000,4879423.0,7553.54673127
67475000,67480000,15717,5000,4879740.0,7553.69210546
67480000,67485000,15718,5000,4880058.0,7553.73358661
67485000,67490000,15719,5000,4880375.0,7553.90292969
67490000,67495000,15720,5000,4880692.0,7554.04769466
67495000,67500000,15721,5000,4881010.0,7554.24902422
67500000,67505000,15722,5000,4881327.0,7554.26517157
67505000,67510000,15723,5000,4881644.0,7554.33011184
67510000,67515000,15724,5000,4881961.0,7554.44292387
67515000,67520000,15725,5000,4882279.0,7554.48563026
67520000,67525000,15726,5000,4882596.0,7554.45085629
67525000,67530000,15727,5000,4882913.0,7554.3140432
67530000,67535000,15728,5000,4883231.0,7554.32911935
67535000,67540000,15729,5000,4883548.0,7554.38465867
67540000,67545000,15730,5000,4883865.0,7554.44377996
67545000,67550000,15731,5000,4884183.0,7554.67307899
67550000,67555000,15732,5000,4884500.0,7554.87241802
67555000,67560000,15733,5000,4884817.0,7554.95609984
67560000,67565000,15734,5000,4885135.0,7555.13622981
67565000,67570000,15735,5000,4885452.0,7555.1168824
67570000,67575000,15736,5000,4885769.0,7555.06887039
67575000,67580000,15737,5000,4886087.0,7555.08409214
67580000,67585000,15738,5000,4886404.0,7555.09227374
67585000,67590000,15739,5000,4886721.0,7555.33037081
67590000,67595000,15740,5000,4887039.0,7555.5337762
67595000,67600000,15741,5000,4887356.0,7555.55025463
67600000,67605000,15742,5000,4887673.0,7555.70847003
67605000,67610000,15743,5000,4887991.0,7555.85162055
67610000,67615000,15744,5000,4888308.0,7555.91866047
67615000,67620000,15745,5000,4888625.0,7556.01939016
67620000,67625000,15746,5000,4888942.0,7556.16693686
67625000,67630000,15747,5000,4889260.0,7556.23453658
67630000,67635000,15748,5000,4889577.0,7556.43304552
67635000,67640000,15749,5000,4889895.0,7556.60690218
67640000,67645000,15750,5000,4890212.0,7556.70915703
67645000,67650000,15751,5000,4890530.0,7556.7161248
67650000,67655000,15752,5000,4890847.0,7556.71628264
67655000,67660000,15753,5000,4891164.0,7556.67601006
67660000,67665000,15754,5000,4891482.0,7556.74884625
67665000,67670000,15755,5000,4891799.0,7556.79431517
67670000,67675000,15756,5000,4892116.0,7556.71278116
67675000,67680000,15757,5000,4892434.0,7556.62118056
67680000,67685000,15758,5000,4892751.0,7556.72778392
67685000,67690000,15759,5000,4893069.0,7556.92412787
67690000,67695000,15760,5000,4893386.0,7557.07647848
67695000,67700000,15761,5000,4893703.0,7557.20789986
67700000,67705000,15762,5000,4894021.0,7557.42948868
67705000,67710000,15763,5000,4894338.0,7557.63105636
67710000,67715000,15764,5000,4894655.0,7557.86320913
67715000,67720000,15765,5000,4894972.0,7557.81284612
67720000,67725000,15766,5000,4895290.0,7558.00863058
67725000,67730000,15767,5000,4895607.0,7558.11234455
67730000,67735000,15768,5000,4895925.0,7558.1661906
67735000,67740000,15769,5000,4896242.0,7558.40496231
67740000,67745000,15770,5000,4896559.0,7558.60757074
67745000,67750000,15771,5000,4896877.0,7558.80499767
67750000,67755000,15772,5000,4897194.0,7558.78113715
67755000,67760000,15773,5000,4897511.0,7558.76581881
67760000,67765000,15774,5000,4897829.0,7558.77702411
67765000,67770000,15775,5000,4898146.0,7558.88306692
67770000,67775000,15776,5000,4898463.0,7559.12916045
67775000,67780000,15777,5000,4898781.0,7559.21145679
67780000,67785000,15778,5000,4899098.0,7559.20312432
67785000,67790000,15779,5000,4899415.0,7559.1994561
67790000,67795000,15780,5000,4899733.0,7559.40279161
67795000,67800000,15781,5000,4900050.0,7559.51702845
67800000,67805000,15782,5000,4900367.0,7559.58084223
67805000,67810000,15783,5000,4900685.0,7559.68725892
67810000,67815000,15784,5000,4901002.0,7559.59646017
67815000,67820000,15785,5000,4901319.0,7559.51125719
67820000,67825000,15786,5000,4901637.0,7559.30828734
67825000,67830000,15787,5000,4901954.0,7559.55063971
67830000,67835000,15788,5000,4902271.0,7559.65620363
67835000,67840000,15789,5000,4902588.0,7559.8431848
67840000,67845000,15790,5000,4902906.0,7560.02498935
67845000,67850000,15791,5000,4903223.0,7560.2638045
67850000,67855000,15792,5000,4903540.0,7560.31000771
67855000,67860000,15793,5000,4903858.0,7560.50811021
67860000,67865000,15794,5000,4904175.0,7560.70632594
67865000,67870000,15795,5000,4904493.0,7560.94412155
67870000,67875000,15796,5000,4904810.0,7561.00514991
67875000,67880000,15797,5000,4905127.0,7561.16392495
67880000,67885000,15798,5000,4905445.0,7561.14364594
67885000,67890000,15799,5000,4905762.0,7561.19325526
67890000,67895000,15800,5000,4906079.0,7561.22762776
67895000,67900000,15801,5000,4906397.0,7561.41827597
67900000,67905000,15802,5000,4906714.0,7561.51428533
67905000,67910000,15803,5000,4907031.0,7561.60854839
67910000,67915000,15804,5000,4907349.0,7561.70921514
67915000,67920000,15805,5000,4907666.0,7561.68391623
67920000,67925000,15806,5000,4907983.0,7561.66310937
67925000,67930000,15807,5000,4908301.0,7561.61831872
67930000,67935000,15808,5000,4908618.0,7561.60698943
67935000,67940000,15809,5000,4908935.0,7561.61985238
67940000,67945000,15810,5000,4909253.0,7561.58433447
67945000,67950000,15811,5000,4909570.0,7561.54795606
67950000,67955000,15812,5000,4909888.0,7561.64842035
67955000,67960000,15813,5000,4910205.0,7561.77057854
67960000,67965000,15814,5000,4910522.0,7561.82342518
67965000,67970000,15815,5000,4910840.0,7561.89552859
67970000,67975000,15816,5000,4911157.0,7561.94493924
67975000,67980000,15817,5000,4911474.0,7562.02659726
67980000,67985000,15818,5000,4911791.0,7562.22604438
67985000,67990000,15819,5000,4912109.0,7562.46518105
67990000,67995000,15820,5000,4912426.0,7562.57519693
67995000,68000000,15821,5000,4912743.0,7562.66511711
68000000,68005000,15822,5000,4913060.0,7562.74665679
68005000,68010000,15823,5000,4913364.0,7562.68164603
68010000,68015000,15824,5000,4913667.0,7562.6131933
68015000,68020000,15825,5000,4913970.0,7562.83252967
68020000,68025000,15826,5000,4914272.0,7562.99935433
68025000,68030000,15827,5000,4914575.0,7563.18172961
68030000,68035000,15828,5000,4914878.0,7563.3938417
68035000,68040000,15829,5000,4915181.0,7563.4680399
68040000,68045000,15830,5000,4915484.0,7563.365874
68045000,68050000,15831,5000,4915787.0,7562.82170776
68050000,68055000,15832,5000,4916090.0,7562.21881461
68055000,68060000,15833,5000,4916393.0,7562.44539391
68060000,68065000,15834,5000,4916696.0,7562.64985746
68065000,68070000,15835,5000,4916999.0,7562.76973042
68070000,68075000,15836,5000,4917302.0,7562.68570037
68075000,68080000,15837,5000,4917605.0,7562.87052702
68080000,68085000,15838,5000,4917908.0,7562.89814023
68085000,68090000,15839,5000,4918211.0,7562.97981673
68090000,68095000,15840,5000,4918514.0,7563.02251495
68095000,68100000,15841,5000,4918817.0,7563.09554824
68100000,68105000,15842,5000,4919120.0,7563.20672551
68105000,68110000,15843,5000,4919423.0,7563.26206839
68110000,68115000,15844,5000,4919726.0,7563.44565474
68115000,68120000,15845,5000,4920029.0,7563.65989141
68120000,68125000,15846,5000,4920331.0,7563.74167541
68125000,68130000,15847,5000,4920634.0,7563.82348585
68130000,68135000,15848,5000,4920937.0,7563.9421467
68135000,68140000,15849,5000,4921240.0,7564.12299556
68140000,68145000,15850,5000,4921543.0,7564.30400542
68145000,68150000,15851,5000,4921846.0,7564.51962231
68150000,68155000,15852,5000,4922149.0,7564.69497761
68155000,68160000,15853,5000,4922452.0,7564.91407808
68160000,68165000,15854,5000,4922755.0,7565.13459453
68165000,68170000,15855,5000,4923058.0,7565.13930618
68170000,68175000,15856,5000,4923361.0,7565.21263436
68175000,68180000,15857,5000,4923664.0,7565.24880422
68180000,68185000,15858,5000,4923967.0,7565.40104553
68185000,68190000,15859,5000,4924270.0,7565.51975303
68190000,68195000,15860,5000,4924573.0,7565.70318743
68195000,68200000,15861,5000,4924876.0,7565.877394
68200000,68205000,15862,5000,4925179.0,7565.95905476
68205000,68210000,15863,5000,4925482.0,7566.07898257
68210000,68215000,15864,5000,4925785.0,7566.18015159
68215000,68220000,15865,5000,4926088.0,7566.40425815
68220000,68225000,15866,5000,4926391.0,7566.5095873
68225000,68230000,15867,5000,4926694.0,7566.60390126
68230000,68235000,15868,5000,4926997.0,7566.6589526
68235000,68240000,15869,5000,4927299.0,7566.88055851
68240000,68245000,15870,5000,4927602.0,7567.06298139
68245000,68250000,15871,5000,4927905.0,7567.14241367
68250000,68255000,15872,5000,4928208.0,7567.09360921
68255000,68260000,15873,5000,4928511.0,7567.22779806
68260000,68265000,15874,5000,4928814.0,7567.20915215
68265000,68270000,15875,5000,4929117.0,7567.31572271
68270000,68275000,15876,5000,4929420.0,7567.46144206
68275000,68280000,15877,5000,4929723.0,7567.56455117
68280000,68285000,15878,5000,4930026.0,7567.73975175
68285000,68290000,15879,5000,4930329.0,7567.84031838
68290000,68295000,15880,5000,4930632.0,7567.90542104
68295000,68300000,15881,5000,4930935.0,7568.07745199
68300000,68305000,15882,5000,4931238.0,7568.17639597
68305000,68310000,15883,5000,4931541.0,7568.23873029
68310000,68315000,15884,5000,4931844.0,7568.41826173
68315000,68320000,15885,5000,4932147.0,7568.5934571
68320000,68325000,15886,5000,4932450.0,7568.79783584
68325000,68330000,15887,5000,4932753.0,7568.88805996
68330000,68335000,15888,5000,4933056.0,7568.95235607
68335000,68340000,15889,5000,4933358.0,7569.05533505
68340000,68345000,15890,5000,4933661.0,7569.2760233
68345000,68350000,15891,5000,4933964.0,7569.44562596
68350000,68355000,15892,5000,4934267.0,7569.617015
68355000,68360000,15893,5000,4934570.0,7569.54503974
68360000,68365000,15894,5000,4934873.0,7569.56358163
68365000,68370000,15895,5000,4935176.0,7569.50451577
68370000,68375000,15896,5000,4935479.0,7569.4506616
68375000,68380000,15897,5000,4935783.0,7569.67035174
68380000,68385000,15898,5000,4936086.0,7569.71127247
68385000,68390000,15899,5000,4936389.0,7569.93345028
68390000,68395000,15900,5000,4936691.0,7570.10265754
68395000,68400000,15901,5000,4936994.0,7570.2166085
68400000,68405000,15902,5000,4937297.0,7570.28624498
68405000,68410000,15903,5000,4937600.0,7570.36968583
68410000,68415000,15904,5000,4937903.0,7570.45825974
68415000,68420000,15905,5000,4938206.0,7570.40769193
68420000,68425000,15906,5000,4938509.0,7570.48034391
68425000,68430000,15907,5000,4938812.0,7570.27073596
68430000,68435000,15908,5000,4939115.0,7570.16644985
68435000,68440000,15909,5000,4939418.0,7570.01716465
68440000,68445000,15910,5000,4939721.0,7569.78671014
68445000,68450000,15911,5000,4940024.0,7569.59992453
68450000,68455000,15912,5000,4940327.0,7569.58113999
68455000,68460000,15913,5000,4940629.0,7569.61632299
68460000,68465000,15914,5000,4940932.0,7569.70597164
68465000,68470000,15915,5000,4941235.0,7569.79456907
68470000,68475000,15916,5000,4941538.0,7569.88641735
68475000,68480000,15917,5000,4941841.0,7569.97627158
68480000,68485000,15918,5000,4942144.0,7570.06761254
68485000,68490000,15919,5000,4942447.0,7570.12004619
68490000,68495000,15920,5000,4942750.0,7570.25679687
68495000,68500000,15921,5000,4943053.0,7570.39961437
68500000,68505000,15922,5000,4943356.0,7570.46594292
68505000,68510000,15923,5000,4943659.0,7570.39776591
68510000,68515000,15924,5000,4943962.0,7570.46091078
68515000,68520000,15925,5000,4944265.0,7570.49503856
68520000,68525000,15926,5000,4944568.0,7570.56598392
68525000,68530000,15927,5000,4944871.0,7570.65121445
