Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
70950000,70955000,16412,5000,5093823.0,7564.10950448
70955000,70960000,16413,5000,5094131.0,7563.65730549
70960000,70965000,16414,5000,5094439.0,7563.56277544
70965000,70970000,16415,5000,5094748.0,7563.47179974
70970000,70975000,16416,5000,5095056.0,7562.99038201
70975000,70980000,16417,5000,5095364.0,7562.3999099
70980000,70985000,16418,5000,5095672.0,7561.9484576
70985000,70990000,16419,5000,5095981.0,7560.93424661
70990000,70995000,16420,5000,5096289.0,7561.1479904
70995000,71000000,16421,5000,5096597.0,7561.33111505
71000000,71005000,16422,5000,5096906.0,7561.54624548
71005000,71010000,16423,5000,5097230.0,7561.78265987
71010000,71015000,16424,5000,5097554.0,7561.97499572
71015000,71020000,16425,5000,5097877.0,7561.94431357
71020000,71025000,16426,5000,5098201.0,7561.98268731
71025000,71030000,16427,5000,5098525.0,7562.1871087
71030000,71035000,16428,5000,5098849.0,7562.24501185
71035000,71040000,16429,5000,5099173.0,7562.35665471
71040000,71045000,16430,5000,5099497.0,7562.57610658
71045000,71050000,16431,5000,5099821.0,7562.65812723
71050000,71055000,16432,5000,5100145.0,7562.77610095
71055000,71060000,16433,5000,5100469.0,7562.8582151
71060000,71065000,16434,5000,5100793.0,7562.93413943
71065000,71070000,16435,5000,5101116.0,7563.04191048
71070000,71075000,16436,5000,5101440.0,7563.22351059
71075000,71080000,16437,5000,5101764.0,7563.21807134
71080000,71085000,16438,5000,5102088.0,7563.22904793
71085000,71090000,16439,5000,5102412.0,7563.31983101
71090000,71095000,16440,5000,5102736.0,7563.41909368
71095000,71100000,16441,5000,5103060.0,7563.47472744
71100000,71105000,16442,5000,5103384.0,7563.57867821
71105000,71110000,16443,5000,5103708.0,7562.45870127
71110000,71115000,16444,5000,5104032.0,7554.01662706
71115000,71120000,16445,5000,5104356.0,7552.99222835
71120000,71125000,16446,5000,5104680.0,7550.88953675
71125000,71130000,16447,5000,5105003.0,7548.22637212
71130000,71135000,16448,5000,5105327.0,7524.43345571
71135000,71140000,16449,5000,5105651.0,7520.68129683
71140000,71145000,16450,5000,5105975.0,7514.16468638
71145000,71150000,16451,5000,5106299.0,7494.95431088
71150000,71155000,16452,5000,5106623.0,7490.09724709
71155000,71160000,16453,5000,5106947.0,7479.75786552
71160000,71165000,16454,5000,5107270.0,7469.49153792
71165000,71170000,16455,5000,5107594.0,7462.52924142
71170000,71175000,16456,5000,5107918.0,7462.46545013
71175000,71180000,16457,5000,5108242.0,7459.87676803
71180000,71185000,16458,5000,5108566.0,7459.47172253
71185000,71190000,16459,5000,5108889.0,7451.98554852
71190000,71195000,16460,5000,5109213.0,7452.23228762
71195000,71200000,16461,5000,5109537.0,7452.4415977
71200000,71205000,16462,5000,5109861.0,7452.6521732
71205000,71210000,16463,5000,5110185.0,7452.73205507
71210000,71215000,16464,5000,5110509.0,7443.0896745
71215000,71220000,16465,5000,5110833.0,7435.63368394
71220000,71225000,16466,5000,5111156.0,7430.3591024
71225000,71230000,16467,5000,5111480.0,7412.17066262
71230000,71235000,16468,5000,5111804.0,7405.73030337
71235000,71240000,16469,5000,5112128.0,7393.95956083
71240000,71245000,16470,5000,5112452.0,7392.99931917
71245000,71250000,16471,5000,5112776.0,7373.93211269
71250000,71255000,16472,5000,5113100.0,7333.33771152
71255000,71260000,16473,5000,5113424.0,7304.65650129
71260000,71265000,16474,5000,5113748.0,7277.76145512
71265000,71270000,16475,5000,5114071.0,7267.03886987
71270000,71275000,16476,5000,5114395.0,7257.37200235
71275000,71280000,16477,5000,5114719.0,7225.72667587
71280000,71285000,16478,5000,5115043.0,7219.22910013
71285000,71290000,16479,5000,5115367.0,7210.72798259
71290000,71295000,16480,5000,5115690.0,7188.95045008
71295000,71300000,16481,5000,5116014.0,7165.42525992
71300000,71305000,16482,5000,5116338.0,7152.4532351
71305000,71310000,16483,5000,5116662.0,7142.59536342
71310000,71315000,16484,5000,5116986.0,7104.54084563
71315000,71320000,16485,5000,5117310.0,7078.13033858
71320000,71325000,16486,5000,5117634.0,7055.33347702
71325000,71330000,16487,5000,5117958.0,7044.79778161
71330000,71335000,16488,5000,5118282.0,7036.70903422
71335000,71340000,16489,5000,5118606.0,7024.78185779
71340000,71345000,16490,5000,5118930.0,7012.89498132
71345000,71350000,16491,5000,5119254.0,7009.19964246
71350000,71355000,16492,5000,5119577.0,6994.97496223
71355000,71360000,16493,5000,5119901.0,6962.29223639
71360000,71365000,16494,5000,5120225.0,6938.36738229
71365000,71370000,16495,5000,5120549.0,6923.5035903
71370000,71375000,16496,5000,5120873.0,6910.09233096
71375000,71380000,16497,5000,5121197.0,6890.71769914
71380000,71385000,16498,5000,5121521.0,6877.90283463
71385000,71390000,16499,5000,5121845.0,6861.9252891
71390000,71395000,16500,5000,5122169.0,6827.29711234
71395000,71400000,16501,5000,5122492.0,6812.81927572
71400000,71405000,16502,5000,5122816.0,6802.11460601
71405000,71410000,16503,5000,5123140.0,6801.80606792
71410000,71415000,16504,5000,5123464.0,6801.5107413
71415000,71420000,16505,5000,5123788.0,6801.72637414
71420000,71425000,16506,5000,5124112.0,6801.78206088
71425000,71430000,16507,5000,5124436.0,6801.77638886
71430000,71435000,16508,5000,5124760.0,6801.4744611
71435000,71440000,16509,5000,5125084.0,6801.60915175
71440000,71445000,16510,5000,5125407.0,6801.74419947
71445000,71450000,16511,5000,5125731.0,6801.44214444
71450000,71455000,16512,5000,5126055.0,6801.03315644
71455000,71460000,16513,5000,5126379.0,6801.27524275
71460000,71465000,16514,5000,5126703.0,6801.26942541
71465000,71470000,16515,5000,5127027.0,6801.26289466
71470000,71475000,16516,5000,5127351.0,6801.17857957
71475000,71480000,16517,5000,5127675.0,6801.09734626
71480000,71485000,16518,5000,5127999.0,6800.96785104
71485000,71490000,16519,5000,5128322.0,6800.89006373
71490000,71495000,16520,5000,5128646.0,6800.78014786
71495000,71500000,16521,5000,5128970.0,6800.76639323
71500000,71505000,16522,5000,5129294.0,6800.88216999
71505000,71510000,16523,5000,5129618.0,6801.10665376
71510000,71515000,16524,5000,5129942.0,6800.73125116
71515000,71520000,16525,5000,5130266.0,6800.3911361
71520000,71525000,16526,5000,5130590.0,6800.55784993
71525000,71530000,16527,5000,5130913.0,6800.54854932
71530000,71535000,16528,5000,5131237.0,6800.25099215
71535000,71540000,16529,5000,5131561.0,6799.82805518
71540000,71545000,16530,5000,5131885.0,6799.5021132
71545000,71550000,16531,5000,5132209.0,6799.17534378
71550000,71555000,16532,5000,5132533.0,6797.94802588
71555000,71560000,16533,5000,5132857.0,6797.17529181
71560000,71565000,16534,5000,5133181.0,6796.85137497
71565000,71570000,16535,5000,5133505.0,6796.491591
71570000,71575000,16536,5000,5133829.0,6796.18656423
71575000,71580000,16537,5000,5134153.0,6795.32796877
71580000,71585000,16538,5000,5134476.0,6795.02385886
71585000,71590000,16539,5000,5134800.0,6794.85295939
71590000,71595000,16540,5000,5135124.0,6794.80633502
71595000,71600000,16541,5000,5135448.0,6794.69345787
71600000,71605000,16542,5000,5135772.0,6794.78700657
71605000,71610000,16543,5000,5136096.0,6794.9217972
71610000,71615000,16544,5000,5136420.0,6794.95731035
71615000,71620000,16545,5000,5136744.0,6795.0348125
71620000,71625000,16546,5000,5137068.0,6795.05427097
71625000,71630000,16547,5000,5137391.0,6795.1486018
71630000,71635000,16548,5000,5137715.0,6795.2329578
71635000,71640000,16549,5000,5138039.0,6795.43911159
71640000,71645000,16550,5000,5138363.0,6795.47819663
71645000,71650000,16551,5000,5138687.0,6795.60952422
71650000,71655000,16552,5000,5139011.0,6795.7830427
71655000,71660000,16553,5000,5139335.0,6795.9576173
71660000,71665000,16554,5000,5139659.0,6796.06931939
71665000,71670000,16555,5000,5139983.0,6796.27580457
71670000,71675000,16556,5000,5140307.0,6796.4748911
71675000,71680000,16557,5000,5140630.0,6796.71785079
71680000,71685000,16558,5000,5140954.0,6796.77753512
71685000,71690000,16559,5000,5141278.0,6796.36074476
71690000,71695000,16560,5000,5141602.0,6794.70734675
71695000,71700000,16561,5000,5141926.0,6794.30342694
71700000,71705000,16562,5000,5142250.0,6794.1961794
71705000,71710000,16563,5000,5142574.0,6794.14942043
71710000,71715000,16564,5000,5142897.0,6794.28879571
71715000,71720000,16565,5000,5143221.0,6794.42431862
71720000,71725000,16566,5000,5143545.0,6794.56037768
71725000,71730000,16567,5000,5143869.0,6794.69770683
71730000,71735000,16568,5000,5144193.0,6794.81861173
71735000,71740000,16569,5000,5144517.0,6794.96618658
71740000,71745000,16570,5000,5144841.0,6794.99541924
71745000,71750000,16571,5000,5145164.0,6795.02253831
71750000,71755000,16572,5000,5145488.0,6795.16873343
71755000,71760000,16573,5000,5145812.0,6795.36632819
71760000,71765000,16574,5000,5146136.0,6795.52366388
71765000,71770000,16575,5000,5146460.0,6795.72771887
71770000,71775000,16576,5000,5146784.0,6795.85527166
71775000,71780000,16577,5000,5147107.0,6795.7937382
71780000,71785000,16578,5000,5147431.0,6795.87479789
71785000,71790000,16579,5000,5147755.0,6795.93070901
71790000,71795000,16580,5000,5148079.0,6796.05782884
71795000,71800000,16581,5000,5148403.0,6796.18273219
71800000,71805000,16582,5000,5148727.0,6796.27784064
71805000,71810000,16583,5000,5149050.0,6796.28957489
71810000,71815000,16584,5000,5149374.0,6796.29540548
71815000,71820000,16585,5000,5149698.0,6796.42041448
71820000,71825000,16586,5000,5150022.0,6796.62596813
71825000,71830000,16587,5000,5150346.0,6796.75932066
71830000,71835000,16588,5000,5150670.0,6796.81576206
71835000,71840000,16589,5000,5150994.0,6797.05768006
71840000,71845000,16590,5000,5151317.0,6797.16500541
71845000,71850000,16591,5000,5151641.0,6797.26017757
71850000,71855000,16592,5000,5151965.0,6797.37674809
71855000,71860000,16593,5000,5152289.0,6797.41890982
71860000,71865000,16594,5000,5152613.0,6797.56201355
71865000,71870000,16595,5000,5152937.0,6797.68239971
71870000,71875000,16596,5000,5153261.0,6797.82128317
71875000,71880000,16597,5000,5153585.0,6793.84618758
71880000,71885000,16598,5000,5153908.0,6793.5176671
71885000,71890000,16599,5000,5154232.0,6793.75934599
71890000,71895000,16600,5000,5154556.0,6793.88557362
71895000,71900000,16601,5000,5154880.0,6794.05188129
71900000,71905000,16602,5000,5155204.0,6794.20189564
71905000,71910000,16603,5000,5155527.0,6794.32859763
71910000,71915000,16604,5000,5155851.0,6794.39038452
71915000,71920000,16605,5000,5156175.0,6794.45455554
71920000,71925000,16606,5000,5156499.0,6794.4718436
71925000,71930000,16607,5000,5156823.0,6794.4530054
71930000,71935000,16608,5000,5157147.0,6794.49190054
71935000,71940000,16609,5000,5157471.0,6794.51388252
71940000,71945000,16610,5000,5157795.0,6794.64646494
71945000,71950000,16611,5000,5158119.0,6794.87337174
71950000,71955000,16612,5000,5158442.0,6794.84656251
71955000,71960000,16613,5000,5158766.0,6794.72876991
71960000,71965000,16614,5000,5159090.0,6794.30226464
71965000,71970000,16615,5000,5159414.0,6794.17521605
71970000,71975000,16616,5000,5159738.0,6794.04696174
71975000,71980000,16617,5000,5160062.0,6793.74899255
71980000,71985000,16618,5000,5160385.0,6793.88138293
71985000,71990000,16619,5000,5160709.0,6794.01532788
71990000,71995000,16620,5000,5161033.0,6794.18813348
71995000,72000000,16621,5000,5161357.0,6794.42788279
72000000,72005000,16622,5000,5161681.0,6794.56119055
72005000,72010000,16623,5000,5161995.0,6794.5190274
72010000,72015000,16624,5000,5162309.0,6794.70221293
72015000,72020000,16625,5000,5162624.0,6794.74003781
72020000,72025000,16626,5000,5162938.0,6794.85231354
72025000,72030000,16627,5000,5163252.0,6794.96621457
72030000,72035000,16628,5000,5163567.0,6794.86239075
72035000,72040000,16629,5000,5163881.0,6794.8634664
72040000,72045000,16630,5000,5164195.0,6794.92023383
72045000,72050000,16631,5000,5164510.0,6794.78335603
72050000,72055000,16632,5000,5164824.0,6794.78689573
72055000,72060000,16633,5000,5165138.0,6794.79085483
72060000,72065000,16634,5000,5165453.0,6794.80691606
72065000,72070000,16635,5000,5165767.0,6794.87702107
72070000,72075000,16636,5000,5166081.0,6794.95670141
72075000,72080000,16637,5000,5166396.0,6794.96240145
72080000,72085000,16638,5000,5166710.0,6795.09009176
72085000,72090000,16639,5000,5167024.0,6795.2168701
72090000,72095000,16640,5000,5167339.0,6795.24586989
72095000,72100000,16641,5000,5167653.0,6795.15209965
72100000,72105000,16642,5000,5167967.0,6795.35722272
72105000,72110000,16643,5000,5168281.0,6795.53756412
72110000,72115000,16644,5000,5168596.0,6795.61055225
72115000,72120000,16645,5000,5168910.0,6795.69856715
72120000,72125000,16646,5000,5169224.0,6795.80853475
72125000,72130000,16647,5000,5169538.0,6795.97174785
72130000,72135000,16648,5000,5169853.0,6796.07404587
72135000,72140000,16649,5000,5170167.0,6796.25578353
72140000,72145000,16650,5000,5170482.0,6796.16097684
72145000,72150000,16651,5000,5170796.0,6796.06588797
72150000,72155000,16652,5000,5171110.0,6796.29518269
72155000,72160000,16653,5000,5171425.0,6796.45894581
72160000,72165000,16654,5000,5171739.0,6796.53692543
72165000,72170000,16655,5000,5172053.0,6796.72244145
72170000,72175000,16656,5000,5172368.0,6796.8220687
72175000,72180000,16657,5000,5172682.0,6797.04760851
72180000,72185000,16658,5000,5172996.0,6797.23868798
72185000,72190000,16659,5000,5173311.0,6797.43158638
72190000,72195000,16660,5000,5173625.0,6797.65956506
72195000,72200000,16661,5000,5173939.0,6797.85519587
72200000,72205000,16662,5000,5174254.0,6797.98702162
72205000,72210000,16663,5000,5174568.0,6798.17667177
72210000,72215000,16664,5000,5174882.0,6798.31098069
72215000,72220000,16665,5000,5175197.0,6798.39802802
72220000,72225000,16666,5000,5175511.0,6798.5237608
72225000,72230000,16667,5000,5175825.0,6798.57830205
72230000,72235000,16668,5000,5176140.0,6798.6314344
72235000,72240000,16669,5000,5176454.0,6798.75038783
72240000,72245000,16670,5000,5176768.0,6798.76828224
72245000,72250000,16671,5000,5177083.0,6798.99283005
72250000,72255000,16672,5000,5177397.0,6799.15271923
72255000,72260000,16673,5000,5177711.0,6799.3700892
72260000,72265000,16674,5000,5178026.0,6799.45181918
72265000,72270000,16675,5000,5178340.0,6799.64816365
72270000,72275000,16676,5000,5178654.0,6799.72006923
72275000,72280000,16677,5000,5178969.0,6799.84132277
72280000,72285000,16678,5000,5179283.0,6799.77993323
72285000,72290000,16679,5000,5179597.0,6799.77807612
72290000,72295000,16680,5000,5179912.0,6799.92484522
72295000,72300000,16681,5000,5180226.0,6800.03089684
72300000,72305000,16682,5000,5180540.0,6800.14889908
72305000,72310000,16683,5000,5180855.0,6800.32283229
72310000,72315000,16684,5000,5181169.0,6800.51643454
72315000,72320000,16685,5000,5181483.0,6800.6982772
72320000,72325000,16686,5000,5181797.0,6800.80455055
72325000,72330000,16687,5000,5182112.0,6800.94545319
72330000,72335000,16688,5000,5182426.0,6800.99569312
72335000,72340000,16689,5000,5182741.0,6801.14943791
72340000,72345000,16690,5000,5183055.0,6801.24784616
72345000,72350000,16691,5000,5183369.0,6801.33926424
72350000,72355000,16692,5000,5183683.0,6801.46255258
72355000,72360000,16693,5000,5183998.0,6801.56255783
72360000,72365000,16694,5000,5184312.0,6801.60678141
72365000,72370000,16695,5000,5184626.0,6801.4692242
72370000,72375000,16696,5000,5184941.0,6801.63331787
72375000,72380000,16697,5000,5185255.0,6801.71706159
72380000,72385000,16698,5000,5185569.0,6801.90734409
72385000,72390000,16699,5000,5185883.0,6802.00655745
72390000,72395000,16700,5000,5186198.0,6802.15430477
72395000,72400000,16701,5000,5186512.0,6802.28548242
72400000,72405000,16702,5000,5186826.0,6802.31052274
72405000,72410000,16703,5000,5187141.0,6802.36935024
72410000,72415000,16704,5000,5187455.0,6802.37399218
72415000,72420000,16705,5000,5187769.0,6802.4871779
72420000,72425000,16706,5000,5188084.0,6802.60341081
72425000,72430000,16707,5000,5188398.0,6802.51175108
72430000,72435000,16708,5000,5188712.0,6802.558888
72435000,72440000,16709,5000,5189027.0,6802.56327617
72440000,72445000,16710,5000,5189341.0,6802.51581923
72445000,72450000,16711,5000,5189655.0,6802.42357287
72450000,72455000,16712,5000,5189970.0,6802.34184214
72455000,72460000,16713,5000,5190284.0,6802.47047589
72460000,72465000,16714,5000,5190598.0,6802.57132866
72465000,72470000,16715,5000,5190913.0,6802.65319302
72470000,72475000,16716,5000,5191227.0,6802.73431921
72475000,72480000,16717,5000,5191541.0,6802.81835132
72480000,72485000,16718,5000,5191855.0,6802.93431345
72485000,72490000,16719,5000,5192170.0,6803.12069416
72490000,72495000,16720,5000,5192484.0,6803.31345196
72495000,72500000,16721,5000,5192799.0,6803.40099095
72500000,72505000,16722,5000,5193113.0,6803.59349481
72505000,72510000,16723,5000,5193427.0,6803.81589988
72510000,72515000,16724,5000,5193741.0,6803.93033151
72515000,72520000,16725,5000,5194055.0,6804.12309166
72520000,72525000,16726,5000,5194370.0,6804.35029024
72525000,72530000,16727,5000,5194684.0,6804.5471864
72530000,72535000,16728,5000,5194998.0,6804.67425514
72535000,72540000,16729,5000,5195313.0,6804.29026828
72540000,72545000,16730,5000,5195627.0,6802.19487338
72545000,72550000,16731,5000,5195941.0,6802.39191641
72550000,72555000,16732,5000,5196255.0,6802.5831952
72555000,72560000,16733,5000,5196570.0,6802.81203131
72560000,72565000,16734,5000,5196884.0,6803.0021259
72565000,72570000,16735,5000,5197198.0,6803.12341418
72570000,72575000,16736,5000,5197513.0,6803.24148729
72575000,72580000,16737,5000,5197827.0,6803.35657469
72580000,72585000,16738,5000,5198142.0,6803.23355257
72585000,72590000,16739,5000,5198456.0,6803.21230636
72590000,72595000,16740,5000,5198770.0,6803.30573949
72595000,72600000,16741,5000,5199085.0,6803.36495119
72600000,72605000,16742,5000,5199399.0,6803.48163909
72605000,72610000,16743,5000,5199713.0,6803.59903641
72610000,72615000,16744,5000,5200028.0,6803.57094371
72615000,72620000,16745,5000,5200342.0,6803.54843489
72620000,72625000,16746,5000,5200656.0,6803.52357138
72625000,72630000,16747,5000,5200971.0,6803.64379643
72630000,72635000,16748,5000,5201285.0,6803.69278672
72635000,72640000,16749,5000,5201599.0,6803.91373947
72640000,72645000,16750,5000,5201914.0,6804.03621173
72645000,72650000,16751,5000,5202228.0,6804.23202536
72650000,72655000,16752,5000,5202542.0,6804.4228149
72655000,72660000,16753,5000,5202857.0,6804.54403244
72660000,72665000,16754,5000,5203171.0,6804.73379187
72665000,72670000,16755,5000,5203485.0,6804.85588795
72670000,72675000,16756,5000,5203800.0,6804.82796039
72675000,72680000,16757,5000,5204114.0,6804.94593643
72680000,72685000,16758,5000,5204428.0,6805.03116012
72685000,72690000,16759,5000,5204742.0,6805.14672381
72690000,72695000,16760,5000,5205057.0,6805.2624097
72695000,72700000,16761,5000,5205371.0,6805.20147372
72700000,72705000,16762,5000,5205685.0,6805.25100009
72705000,72710000,16763,5000,5205999.0,6805.36813143
72710000,72715000,16764,5000,5206314.0,6805.52767659
72715000,72720000,16765,5000,5206628.0,6805.64565831
72720000,72725000,16766,5000,5206942.0,6805.76387166
72725000,72730000,16767,5000,5207257.0,6805.72781401
72730000,72735000,16768,5000,5207571.0,6805.30088202
72735000,72740000,16769,5000,5207885.0,6805.3676521
72740000,72745000,16770,5000,5208199.0,6805.42047344
72745000,72750000,16771,5000,5208514.0,6805.46630863
72750000,72755000,16772,5000,5208828.0,6805.50475028
72755000,72760000,16773,5000,5209142.0,6805.38155087
72760000,72765000,16774,5000,5209456.0,6805.3266178
72765000,72770000,16775,5000,5209771.0,6805.33489607
72770000,72775000,16776,5000,5210085.0,6805.34264072
72775000,72780000,16777,5000,5210399.0,6805.37157644
72780000,72785000,16778,5000,5210714.0,6805.49728151
72785000,72790000,16779,5000,5211028.0,6805.52953687
72790000,72795000,16780,5000,5211343.0,6805.6305326
72795000,72800000,16781,5000,5211657.0,6805.7863226
72800000,72805000,16782,5000,5211971.0,6805.82418298
72805000,72810000,16783,5000,5212286.0,6806.02142382
72810000,72815000,16784,5000,5212600.0,6806.10659889
72815000,72820000,16785,5000,5212915.0,6806.33258389
72820000,72825000,16786,5000,5213229.0,6806.37081721
72825000,72830000,16787,5000,5213543.0,6806.49518646
72830000,72835000,16788,5000,5213858.0,6806.55874104
72835000,72840000,16789,5000,5214172.0,6806.56012548
72840000,72845000,16790,5000,5214486.0,6806.64457715
72845000,72850000,16791,5000,5214801.0,6806.773005
72850000,72855000,16792,5000,5215115.0,6806.90605439
72855000,72860000,16793,5000,5215429.0,6806.99930708
72860000,72865000,16794,5000,5215744.0,6807.14763317
72865000,72870000,16795,5000,5216058.0,6807.24913775
72870000,72875000,16796,5000,5216372.0,6807.31602293
72875000,72880000,16797,5000,5216687.0,6807.45163885
72880000,72885000,16798,5000,5217001.0,6807.54101007
72885000,72890000,16799,5000,5217315.0,6807.61390279
72890000,72895000,16800,5000,5217630.0,6807.84184002
72895000,72900000,16801,5000,5217944.0,6807.95787385
72900000,72905000,16802,5000,5218258.0,6807.93081449
72905000,72910000,16803,5000,5218573.0,6807.79498241
72910000,72915000,16804,5000,5218887.0,6807.96085167
72915000,72920000,16805,5000,5219201.0,6807.93007704
72920000,72925000,16806,5000,5219516.0,6808.05090096
72925000,72930000,16807,5000,5219830.0,6808.05573018
72930000,72935000,16808,5000,5220144.0,6808.18141383
72935000,72940000,16809,5000,5220459.0,6808.13167306
72940000,72945000,16810,5000,5220773.0,6808.04397009
72945000,72950000,16811,5000,5221087.0,6807.91539204
72950000,72955000,16812,5000,5221402.0,6807.89153075
72955000,72960000,16813,5000,5221716.0,6807.81731859
72960000,72965000,16814,5000,5222030.0,6807.71963626
72965000,72970000,16815,5000,5222345.0,6807.68066875
72970000,72975000,16816,5000,5222659.0,6807.82921203
72975000,72980000,16817,5000,5222973.0,6807.9732184
72980000,72985000,16818,5000,5223287.0,6808.15975594
72985000,72990000,16819,5000,5223602.0,6808.33841735
72990000,72995000,16820,5000,5223916.0,6808.49512279
72995000,73000000,16821,5000,5224230.0,6808.5877157
73000000,73005000,16822,5000,5224545.0,6808.65297607
73005000,73010000,16823,5000,5224854.0,6808.81676304
73010000,73015000,16824,5000,5225164.0,6808.90930545
73015000,73020000,16825,5000,5225474.0,6808.48284298
73020000,73025000,16826,5000,5225783.0,6808.16973329
73025000,73030000,16827,5000,5226093.0,6807.84170925
73030000,73035000,16828,5000,5226403.0,6807.52909528
73035000,73040000,16829,5000,5226712.0,6807.65040807
73040000,73045000,16830,5000,5227022.0,6807.83842179
73045000,73050000,16831,5000,5227332.0,6807.90703612
73050000,73055000,16832,5000,5227641.0,6807.93256601
73055000,73060000,16833,5000,5227951.0,6808.00442154
73060000,73065000,16834,5000,5228261.0,6808.1884176
73065000,73070000,16835,5000,5228570.0,6808.30650554
73070000,73075000,16836,5000,5228880.0,6808.47727005
73075000,73080000,16837,5000,5229190.0,6808.61238528
73080000,73085000,16838,5000,5229499.0,6808.69229678
73085000,73090000,16839,5000,5229809.0,6808.83021964
73090000,73095000,16840,5000,5230118.0,6808.93250558
73095000,73100000,16841,5000,5230428.0,6809.10329204
73100000,73105000,16842,5000,5230738.0,6809.17842478
73105000,73110000,16843,5000,5231047.0,6809.19776316
73110000,73115000,16844,5000,5231357.0,6809.40306777
73115000,73120000,16845,5000,5231666.0,6809.52619752
73120000,73125000,16846,5000,5231976.0,6809.71371704
73125000,73130000,16847,5000,5232286.0,6809.89852829
73130000,73135000,16848,5000,5232595.0,6809.48791251
73135000,73140000,16849,5000,5232905.0,6809.05972461
73140000,73145000,16850,5000,5233214.0,6809.18949865
73145000,73150000,16851,5000,5233524.0,6809.39047245
73150000,73155000,16852,5000,5233834.0,6809.57670293
73155000,73160000,16853,5000,5234143.0,6809.76181485
73160000,73165000,16854,5000,5234453.0,6809.96651912
73165000,73170000,16855,5000,5234763.0,6810.17615639
73170000,73175000,16856,5000,5235072.0,6810.2899387
73175000,73180000,16857,5000,5235382.0,6810.47333664
73180000,73185000,16858,5000,5235692.0,6802.18357584
73185000,73190000,16859,5000,5236001.0,6795.67772121
73190000,73195000,16860,5000,5236311.0,6795.35688014
73195000,73200000,16861,5000,5236620.0,6795.04687005
73200000,73205000,16862,5000,5236930.0,6795.15910442
73205000,73210000,16863,5000,5237240.0,6795.37833987
73210000,73215000,16864,5000,5237549.0,6795.55686326
73215000,73220000,16865,5000,5237859.0,6795.67352502
73220000,73225000,16866,5000,5238168.0,6795.79873818
73225000,73230000,16867,5000,5238478.0,6795.48889607
73230000,73235000,16868,5000,5238788.0,6795.67369054
73235000,73240000,16869,5000,5239098.0,6795.87263661
73240000,73245000,16870,5000,5239407.0,6795.9628988
73245000,73250000,16871,5000,5239717.0,6796.02567085
73250000,73255000,16872,5000,5240027.0,6796.2071112
73255000,73260000,16873,5000,5240336.0,6796.3832163
73260000,73265000,16874,5000,5240646.0,6796.43484347
73265000,73270000,16875,5000,5240955.0,6796.48575268
73270000,73275000,16876,5000,5241265.0,6796.03645784
73275000,73280000,16877,5000,5241575.0,6796.1244319
73280000,73285000,16878,5000,5241884.0,6796.02096458
73285000,73290000,16879,5000,5242194.0,6796.13655834
73290000,73295000,16880,5000,5242504.0,6796.18192264
73295000,73300000,16881,5000,5242813.0,6796.31463422
73300000,73305000,16882,5000,5243123.0,6796.53113652
73305000,73310000,16883,5000,5243432.0,6796.600623
73310000,73315000,16884,5000,5243742.0,6796.74116055
73315000,73320000,16885,5000,5244052.0,6796.92604496
73320000,73325000,16886,5000,5244361.0,6796.94056892
73325000,73330000,16887,5000,5244671.0,6797.02540311
73330000,73335000,16888,5000,5244981.0,6797.14579096
73335000,73340000,16889,5000,5245290.0,6796.99245534
73340000,73345000,16890,5000,5245600.0,6796.84085406
73345000,73350000,16891,5000,5245910.0,6797.03668126
73350000,73355000,16892,5000,5246219.0,6797.05528824
73355000,73360000,16893,5000,5246529.0,6797.10028596
73360000,73365000,16894,5000,5246839.0,6797.26704432
73365000,73370000,16895,5000,5247148.0,6797.37834908
