Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
73370000,73375000,16896,5000,5247458.0,6797.51487474
73375000,73380000,16897,5000,5247768.0,6797.59440989
73380000,73385000,16898,5000,5248077.0,6797.61435336
73385000,73390000,16899,5000,5248387.0,6797.49636453
73390000,73395000,16900,5000,5248696.0,6797.40168623
73395000,73400000,16901,5000,5249006.0,6797.33363891
73400000,73405000,16902,5000,5249316.0,6797.44528432
73405000,73410000,16903,5000,5249625.0,6797.53025827
73410000,73415000,16904,5000,5249935.0,6797.60557154
73415000,73420000,16905,5000,5250245.0,6797.67576175
73420000,73425000,16906,5000,5250554.0,6797.55749061
73425000,73430000,16907,5000,5250864.0,6797.4152935
73430000,73435000,16908,5000,5251174.0,6797.28818098
73435000,73440000,16909,5000,5251483.0,6797.39013827
73440000,73445000,16910,5000,5251793.0,6797.45372746
73445000,73450000,16911,5000,5252103.0,6797.59898061
73450000,73455000,16912,5000,5252412.0,6797.70246726
73455000,73460000,16913,5000,5252722.0,6797.7131085
73460000,73465000,16914,5000,5253032.0,6797.82470064
73465000,73470000,16915,5000,5253341.0,6798.01238224
73470000,73475000,16916,5000,5253651.0,6798.13217895
73475000,73480000,16917,5000,5253961.0,6798.32412199
73480000,73485000,16918,5000,5254270.0,6798.5367871
73485000,73490000,16919,5000,5254580.0,6798.47135417
73490000,73495000,16920,5000,5254890.0,6798.52179147
73495000,73500000,16921,5000,5255199.0,6798.49580361
73500000,73505000,16922,5000,5255509.0,6798.47785577
73505000,73510000,16923,5000,5255819.0,6798.56269664
73510000,73515000,16924,5000,5256128.0,6798.53974227
73515000,73520000,16925,5000,5256438.0,6798.59070049
73520000,73525000,16926,5000,5256748.0,6798.13995238
73525000,73530000,16927,5000,5257057.0,6797.70223899
73530000,73535000,16928,5000,5257367.0,6797.26044299
73535000,73540000,16929,5000,5257676.0,6797.33930082
73540000,73545000,16930,5000,5257986.0,6797.3210146
73545000,73550000,16931,5000,5258295.0,6797.15189093
73550000,73555000,16932,5000,5258605.0,6797.23481523
73555000,73560000,16933,5000,5258915.0,6797.28555963
73560000,73565000,16934,5000,5259224.0,6797.33543574
73565000,73570000,16935,5000,5259534.0,6797.31392343
73570000,73575000,16936,5000,5259844.0,6797.29354681
73575000,73580000,16937,5000,5260153.0,6797.27280193
73580000,73585000,16938,5000,5260463.0,6797.15856678
73585000,73590000,16939,5000,5260773.0,6797.13501493
73590000,73595000,16940,5000,5261083.0,6797.11285415
73595000,73600000,16941,5000,5261392.0,6796.66735411
73600000,73605000,16942,5000,5261702.0,6796.50638358
73605000,73610000,16943,5000,5262012.0,6796.58955694
73610000,73615000,16944,5000,5262321.0,6796.64219909
73615000,73620000,16945,5000,5262631.0,6796.72219989
73620000,73625000,16946,5000,5262941.0,6796.28454064
73625000,73630000,16947,5000,5263250.0,6796.1209986
73630000,73635000,16948,5000,5263560.0,6795.67879911
73635000,73640000,16949,5000,5263870.0,6795.76373703
73640000,73645000,16950,5000,5264179.0,6795.84771706
73645000,73650000,16951,5000,5264489.0,6795.93124208
73650000,73655000,16952,5000,5264799.0,6795.98363728
73655000,73660000,16953,5000,5265108.0,6796.03349614
73660000,73665000,16954,5000,5265418.0,6796.08410728
73665000,73670000,16955,5000,5265727.0,6796.05997247
73670000,73675000,16956,5000,5266037.0,6795.89767254
73675000,73680000,16957,5000,5266347.0,6795.63486272
73680000,73685000,16958,5000,5266656.0,6795.47160869
73685000,73690000,16959,5000,5266966.0,6795.02093915
73690000,73695000,16960,5000,5267276.0,6794.91621141
73695000,73700000,16961,5000,5267585.0,6794.82902705
73700000,73705000,16962,5000,5267895.0,6794.80041121
73705000,73710000,16963,5000,5268205.0,6794.66439368
73710000,73715000,16964,5000,5268515.0,6794.53131407
73715000,73720000,16965,5000,5268824.0,6794.22257001
73720000,73725000,16966,5000,5269134.0,6770.76842014
73725000,73730000,16967,5000,5269444.0,6741.86855831
73730000,73735000,16968,5000,5269753.0,6717.07799356
73735000,73740000,16969,5000,5270063.0,6678.90264249
73740000,73745000,16970,5000,5270372.0,6669.7407069
73745000,73750000,16971,5000,5270682.0,6669.03104521
73750000,73755000,16972,5000,5270992.0,6667.40747442
73755000,73760000,16973,5000,5271301.0,6666.27066914
73760000,73765000,16974,5000,5271611.0,6665.55496114
73765000,73770000,16975,5000,5271920.0,6665.50135036
73770000,73775000,16976,5000,5272230.0,6665.12509127
73775000,73780000,16977,5000,5272540.0,6664.41021824
73780000,73785000,16978,5000,5272849.0,6664.11467452
73785000,73790000,16979,5000,5273159.0,6664.08672153
73790000,73795000,16980,5000,5273469.0,6662.53483994
73795000,73800000,16981,5000,5273778.0,6661.40055388
73800000,73805000,16982,5000,5274088.0,6660.69135815
73805000,73810000,16983,5000,5274398.0,6660.39622342
73810000,73815000,16984,5000,5274707.0,6659.15115006
73815000,73820000,16985,5000,5275017.0,6658.86453173
73820000,73825000,16986,5000,5275327.0,6657.73376697
73825000,73830000,16987,5000,5275637.0,6656.93313133
73830000,73835000,16988,5000,5275946.0,6656.2217601
73835000,73840000,16989,5000,5276256.0,6655.51364699
73840000,73845000,16990,5000,5276565.0,6654.7814184
73845000,73850000,16991,5000,5276875.0,6653.65535507
73850000,73855000,16992,5000,5277185.0,6652.53193441
73855000,73860000,16993,5000,5277494.0,6651.39996785
73860000,73865000,16994,5000,5277804.0,6650.68397743
73865000,73870000,16995,5000,5278114.0,6650.83387591
73870000,73875000,16996,5000,5278423.0,6650.946239
73875000,73880000,16997,5000,5278733.0,6651.12430831
73880000,73885000,16998,5000,5279043.0,6651.24080403
73885000,73890000,16999,5000,5279352.0,6650.41949549
73890000,73895000,17000,5000,5279662.0,6648.45306439
73895000,73900000,17001,5000,5279972.0,6647.33061268
73900000,73905000,17002,5000,5280281.0,6646.20149333
73905000,73910000,17003,5000,5280591.0,6645.08033439
73910000,73915000,17004,5000,5280901.0,6645.05681368
73915000,73920000,17005,5000,5281210.0,6643.93452919
73920000,73925000,17006,5000,5281520.0,6638.56355037
73925000,73930000,17007,5000,5281830.0,6637.85622034
73930000,73935000,17008,5000,5282139.0,6637.50509613
73935000,73940000,17009,5000,5282449.0,6637.72363393
73940000,73945000,17010,5000,5282758.0,6637.90983628
73945000,73950000,17011,5000,5283068.0,6637.52949786
73950000,73955000,17012,5000,5283378.0,6637.51277248
73955000,73960000,17013,5000,5283688.0,6637.73532082
73960000,73965000,17014,5000,5283997.0,6637.64087471
73965000,73970000,17015,5000,5284307.0,6637.35737038
73970000,73975000,17016,5000,5284617.0,6637.33190481
73975000,73980000,17017,5000,5284926.0,6637.43842036
73980000,73985000,17018,5000,5285236.0,6637.65059178
73985000,73990000,17019,5000,5285546.0,6637.81843692
73990000,73995000,17020,5000,5285855.0,6637.88194127
73995000,74000000,17021,5000,5286165.0,6637.17276757
74000000,74005000,17022,5000,5286475.0,6636.4405689
74005000,74010000,17023,5000,5286790.0,6635.64052605
74010000,74015000,17024,5000,5287106.0,6635.34168083
74015000,74020000,17025,5000,5287421.0,6635.06489895
74020000,74025000,17026,5000,5287736.0,6634.37049284
74025000,74030000,17027,5000,5288052.0,6632.84576641
74030000,74035000,17028,5000,5288367.0,6631.73646198
74035000,74040000,17029,5000,5288683.0,6631.04840979
74040000,74045000,17030,5000,5288998.0,6630.34767647
74045000,74050000,17031,5000,5289313.0,6629.65362934
74050000,74055000,17032,5000,5289629.0,6629.38283404
74055000,74060000,17033,5000,5289944.0,6629.19178869
74060000,74065000,17034,5000,5290260.0,6628.82460625
74065000,74070000,17035,5000,5290575.0,6628.13035399
74070000,74075000,17036,5000,5290891.0,6628.21907401
74075000,74080000,17037,5000,5291206.0,6627.94671975
74080000,74085000,17038,5000,5291522.0,6628.08624235
74085000,74090000,17039,5000,5291837.0,6627.97993314
74090000,74095000,17040,5000,5292152.0,6627.94760773
74095000,74100000,17041,5000,5292468.0,6628.05089082
74100000,74105000,17042,5000,5292783.0,6628.17795457
74105000,74110000,17043,5000,5293099.0,6628.16932365
74110000,74115000,17044,5000,5293414.0,6627.79911568
74115000,74120000,17045,5000,5293729.0,6627.52369054
74120000,74125000,17046,5000,5294045.0,6627.25055199
74125000,74130000,17047,5000,5294360.0,6626.97775944
74130000,74135000,17048,5000,5294676.0,6626.59229956
74135000,74140000,17049,5000,5294991.0,6625.89237841
74140000,74145000,17050,5000,5295307.0,6625.85892405
74145000,74150000,17051,5000,5295622.0,6625.84761511
74150000,74155000,17052,5000,5295937.0,6625.8843309
74155000,74160000,17053,5000,5296253.0,6626.00693802
74160000,74165000,17054,5000,5296568.0,6626.08052177
74165000,74170000,17055,5000,5296884.0,6626.27635367
74170000,74175000,17056,5000,5297199.0,6626.34980992
74175000,74180000,17057,5000,5297515.0,6626.48584715
74180000,74185000,17058,5000,5297830.0,6626.60323456
74185000,74190000,17059,5000,5298146.0,6626.7198552
74190000,74195000,17060,5000,5298461.0,6626.9315186
74195000,74200000,17061,5000,5298776.0,6627.13507215
74200000,74205000,17062,5000,5299092.0,6627.06107503
74205000,74210000,17063,5000,5299407.0,6627.13889743
74210000,74215000,17064,5000,5299723.0,6627.15301604
74215000,74220000,17065,5000,5300038.0,6627.0559951
74220000,74225000,17066,5000,5300353.0,6627.11758856
74225000,74230000,17067,5000,5300669.0,6627.15843542
74230000,74235000,17068,5000,5300984.0,6627.20877364
74235000,74240000,17069,5000,5301300.0,6627.37234443
74240000,74245000,17070,5000,5301615.0,6627.47297314
74245000,74250000,17071,5000,5301930.0,6627.45098944
74250000,74255000,17072,5000,5302246.0,6627.57688684
74255000,74260000,17073,5000,5302561.0,6627.78864712
74260000,74265000,17074,5000,5302877.0,6627.91855534
74265000,74270000,17075,5000,5303192.0,6628.13112742
74270000,74275000,17076,5000,5303507.0,6628.12245156
74275000,74280000,17077,5000,5303823.0,6627.78668665
74280000,74285000,17078,5000,5304138.0,6627.90034896
74285000,74290000,17079,5000,5304454.0,6628.09582533
74290000,74295000,17080,5000,5304769.0,6628.21369978
74295000,74300000,17081,5000,5305085.0,6628.33707679
74300000,74305000,17082,5000,5305400.0,6628.4653487
74305000,74310000,17083,5000,5305715.0,6628.65359961
74310000,74315000,17084,5000,5306031.0,6628.76122656
74315000,74320000,17085,5000,5306346.0,6621.43586672
74320000,74325000,17086,5000,5306662.0,6617.44371752
74325000,74330000,17087,5000,5306977.0,6616.33321227
74330000,74335000,17088,5000,5307292.0,6615.64809794
74335000,74340000,17089,5000,5307608.0,6615.78206112
74340000,74345000,17090,5000,5307923.0,6615.80228349
74345000,74350000,17091,5000,5308239.0,6615.12281617
74350000,74355000,17092,5000,5308554.0,6614.82438363
74355000,74360000,17093,5000,5308869.0,6614.48301826
74360000,74365000,17094,5000,5309185.0,6613.75078055
74365000,74370000,17095,5000,5309500.0,6613.47980793
74370000,74375000,17096,5000,5309816.0,6613.54539494
74375000,74380000,17097,5000,5310131.0,6613.67142542
74380000,74385000,17098,5000,5310446.0,6613.85260323
74385000,74390000,17099,5000,5310762.0,6614.01923117
74390000,74395000,17100,5000,5311077.0,6613.65271446
74395000,74400000,17101,5000,5311393.0,6613.38380411
74400000,74405000,17102,5000,5311708.0,6613.4622811
74405000,74410000,17103,5000,5312023.0,6613.57107715
74410000,74415000,17104,5000,5312339.0,6613.67846457
74415000,74420000,17105,5000,5312654.0,6613.57944903
74420000,74425000,17106,5000,5312970.0,6613.19241328
74425000,74430000,17107,5000,5313285.0,6613.40634792
74430000,74435000,17108,5000,5313601.0,6613.51938598
74435000,74440000,17109,5000,5313916.0,6613.53189341
74440000,74445000,17110,5000,5314231.0,6613.63882331
74445000,74450000,17111,5000,5314547.0,6613.86336958
74450000,74455000,17112,5000,5314862.0,6613.97564484
74455000,74460000,17113,5000,5315178.0,6614.07760498
74460000,74465000,17114,5000,5315493.0,6614.24189238
74465000,74470000,17115,5000,5315808.0,6614.3939555
74470000,74475000,17116,5000,5316124.0,6614.51266808
74475000,74480000,17117,5000,5316439.0,6614.59217902
74480000,74485000,17118,5000,5316755.0,6614.7186564
74485000,74490000,17119,5000,5317070.0,6614.77508536
74490000,74495000,17120,5000,5317386.0,6614.81087146
74495000,74500000,17121,5000,5317701.0,6614.69304585
74500000,74505000,17122,5000,5318017.0,6614.69054113
74505000,74510000,17123,5000,5318332.0,6614.68395273
74510000,74515000,17124,5000,5318647.0,6614.41177496
74515000,74520000,17125,5000,5318963.0,6614.3132255
74520000,74525000,17126,5000,5319278.0,6613.94907479
74525000,74530000,17127,5000,5319594.0,6613.94027311
74530000,74535000,17128,5000,5319909.0,6613.98910593
74535000,74540000,17129,5000,5320225.0,6614.17210415
74540000,74545000,17130,5000,5320540.0,6614.31307014
74545000,74550000,17131,5000,5320855.0,6614.41607999
74550000,74555000,17132,5000,5321171.0,6614.52793001
74555000,74560000,17133,5000,5321486.0,6614.64506312
74560000,74565000,17134,5000,5321802.0,6614.77444605
74565000,74570000,17135,5000,5322117.0,6614.81883863
74570000,74575000,17136,5000,5322433.0,6614.71295739
74575000,74580000,17137,5000,5322748.0,6614.60627861
74580000,74585000,17138,5000,5323063.0,6614.82574652
74585000,74590000,17139,5000,5323379.0,6614.95469159
74590000,74595000,17140,5000,5323694.0,6614.84692405
74595000,74600000,17141,5000,5324010.0,6614.83764095
74600000,74605000,17142,5000,5324325.0,6614.82707349
74605000,74610000,17143,5000,5324641.0,6614.82080797
74610000,74615000,17144,5000,5324956.0,6614.80474555
74615000,74620000,17145,5000,5325271.0,6614.52091102
74620000,74625000,17146,5000,5325587.0,6614.65755779
74625000,74630000,17147,5000,5325902.0,6614.70015742
74630000,74635000,17148,5000,5326218.0,6614.80044984
74635000,74640000,17149,5000,5326533.0,6614.68820242
74640000,74645000,17150,5000,5326848.0,6614.35701279
74645000,74650000,17151,5000,5327164.0,6613.97366316
74650000,74655000,17152,5000,5327479.0,6613.65926916
74655000,74660000,17153,5000,5327795.0,6613.7061556
74660000,74665000,17154,5000,5328110.0,6613.72422704
74665000,74670000,17155,5000,5328425.0,6613.38926727
74670000,74675000,17156,5000,5328741.0,6613.28943793
74675000,74680000,17157,5000,5329056.0,6613.18462963
74680000,74685000,17158,5000,5329372.0,6613.14531706
74685000,74690000,17159,5000,5329687.0,6613.13233995
74690000,74695000,17160,5000,5330002.0,6613.17151467
74695000,74700000,17161,5000,5330318.0,6613.19913633
74700000,74705000,17162,5000,5330633.0,6613.22092732
74705000,74710000,17163,5000,5330949.0,6613.34906665
74710000,74715000,17164,5000,5331264.0,6613.43452541
74715000,74720000,17165,5000,5331579.0,6613.47339653
74720000,74725000,17166,5000,5331895.0,6613.49249677
74725000,74730000,17167,5000,5332210.0,6613.3977467
74730000,74735000,17168,5000,5332526.0,6613.49569562
74735000,74740000,17169,5000,5332841.0,6613.45876975
74740000,74745000,17170,5000,5333156.0,6613.63940578
74745000,74750000,17171,5000,5333472.0,6613.78534017
74750000,74755000,17172,5000,5333787.0,6613.90518112
74755000,74760000,17173,5000,5334103.0,6614.0764585
74760000,74765000,17174,5000,5334418.0,6614.18537214
74765000,74770000,17175,5000,5334733.0,6614.29229979
74770000,74775000,17176,5000,5335049.0,6614.36103637
74775000,74780000,17177,5000,5335364.0,6614.4835268
74780000,74785000,17178,5000,5335680.0,6614.53925291
74785000,74790000,17179,5000,5335995.0,6614.76713465
74790000,74795000,17180,5000,5336311.0,6614.89824735
74795000,74800000,17181,5000,5336626.0,6613.81287747
74800000,74805000,17182,5000,5336942.0,6613.4769397
74805000,74810000,17183,5000,5337257.0,6613.59091653
74810000,74815000,17184,5000,5337572.0,6613.71727306
74815000,74820000,17185,5000,5337888.0,6613.64082434
74820000,74825000,17186,5000,5338203.0,6613.66351852
74825000,74830000,17187,5000,5338518.0,6613.71018715
74830000,74835000,17188,5000,5338834.0,6613.74671512
74835000,74840000,17189,5000,5339149.0,6613.86349682
74840000,74845000,17190,5000,5339465.0,6613.8396602
74845000,74850000,17191,5000,5339780.0,6613.4702207
74850000,74855000,17192,5000,5340096.0,6613.11782248
74855000,74860000,17193,5000,5340411.0,6612.84958671
74860000,74865000,17194,5000,5340726.0,6612.50205417
74865000,74870000,17195,5000,5341042.0,6612.13117236
74870000,74875000,17196,5000,5341357.0,6611.8040963
74875000,74880000,17197,5000,5341673.0,6611.02068629
74880000,74885000,17198,5000,5341988.0,6610.65656718
74885000,74890000,17199,5000,5342303.0,6610.38835563
74890000,74895000,17200,5000,5342619.0,6610.11176535
74895000,74900000,17201,5000,5342934.0,6610.25107264
74900000,74905000,17202,5000,5343250.0,6610.1528062
74905000,74910000,17203,5000,5343565.0,6610.0922311
74910000,74915000,17204,5000,5343881.0,6609.95392214
74915000,74920000,17205,5000,5344196.0,6609.85801985
74920000,74925000,17206,5000,5344512.0,6609.55737515
74925000,74930000,17207,5000,5344827.0,6609.6732977
74930000,74935000,17208,5000,5345142.0,6609.80733798
74935000,74940000,17209,5000,5345458.0,6609.92519653
74940000,74945000,17210,5000,5345773.0,6610.041006
74945000,74950000,17211,5000,5346088.0,6610.05486532
74950000,74955000,17212,5000,5346404.0,6610.12622739
74955000,74960000,17213,5000,5346719.0,6610.21103149
74960000,74965000,17214,5000,5347035.0,6610.16799749
74965000,74970000,17215,5000,5347350.0,6610.07823639
74970000,74975000,17216,5000,5347666.0,6609.76032831
74975000,74980000,17217,5000,5347981.0,6609.68616681
74980000,74985000,17218,5000,5348297.0,6609.67470343
74985000,74990000,17219,5000,5348612.0,6609.6475228
74990000,74995000,17220,5000,5348927.0,6609.62342619
74995000,75000000,17221,5000,5349243.0,6609.51327302
75000000,75005000,17222,5000,5349558.0,6609.64936098
75005000,75010000,17223,5000,5349857.0,6609.46353038
75010000,75015000,17224,5000,5350157.0,6609.44846117
75015000,75020000,17225,5000,5350456.0,6609.44645431
75020000,75025000,17226,5000,5350755.0,6609.48613617
75025000,75030000,17227,5000,5351054.0,6609.36319095
75030000,75035000,17228,5000,5351353.0,6609.37710753
75035000,75040000,17229,5000,5351653.0,6609.39197156
75040000,75045000,17230,5000,5351952.0,6609.32805009
75045000,75050000,17231,5000,5352251.0,6609.43480042
75050000,75055000,17232,5000,5352550.0,6609.53372168
75055000,75060000,17233,5000,5352849.0,6609.50407687
75060000,75065000,17234,5000,5353148.0,6609.17352539
75065000,75070000,17235,5000,5353448.0,6608.84034721
75070000,75075000,17236,5000,5353747.0,6609.00794846
75075000,75080000,17237,5000,5354046.0,6609.12945925
75080000,75085000,17238,5000,5354345.0,6609.16268257
75085000,75090000,17239,5000,5354644.0,6609.24330693
75090000,75095000,17240,5000,5354944.0,6609.24407427
75095000,75100000,17241,5000,5355243.0,6609.25916154
75100000,75105000,17242,5000,5355542.0,6609.38578129
75105000,75110000,17243,5000,5355841.0,6609.5255807
75110000,75115000,17244,5000,5356140.0,6609.62035537
75115000,75120000,17245,5000,5356439.0,6609.73363673
75120000,75125000,17246,5000,5356739.0,6609.84348603
75125000,75130000,17247,5000,5357038.0,6609.91825446
75130000,75135000,17248,5000,5357337.0,6610.08279391
75135000,75140000,17249,5000,5357636.0,6609.73256552
75140000,75145000,17250,5000,5357935.0,6609.9123358
75145000,75150000,17251,5000,5358235.0,6610.03964169
75150000,75155000,17252,5000,5358534.0,6610.19557202
75155000,75160000,17253,5000,5358833.0,6610.37198514
75160000,75165000,17254,5000,5359132.0,6610.4845324
75165000,75170000,17255,5000,5359431.0,6610.67518684
75170000,75175000,17256,5000,5359730.0,6610.39065454
75175000,75180000,17257,5000,5360030.0,6610.56243947
75180000,75185000,17258,5000,5360329.0,6610.68409698
75185000,75190000,17259,5000,5360628.0,6610.85707355
75190000,75195000,17260,5000,5360927.0,6611.06106213
75195000,75200000,17261,5000,5361226.0,6611.11065431
75200000,75205000,17262,5000,5361525.0,6611.1959886
75205000,75210000,17263,5000,5361825.0,6611.30089201
75210000,75215000,17264,5000,5362124.0,6611.40731579
75215000,75220000,17265,5000,5362423.0,6611.60131342
75220000,75225000,17266,5000,5362722.0,6611.80311773
75225000,75230000,17267,5000,5363021.0,6611.89170946
75230000,75235000,17268,5000,5363320.0,6611.95464825
75235000,75240000,17269,5000,5363620.0,6612.1298334
75240000,75245000,17270,5000,5363919.0,6612.29507877
75245000,75250000,17271,5000,5364218.0,6612.39874797
75250000,75255000,17272,5000,5364517.0,6612.44428704
75255000,75260000,17273,5000,5364817.0,6612.29827009
75260000,75265000,17274,5000,5365116.0,6612.40541932
75265000,75270000,17275,5000,5365415.0,6612.403333
75270000,75275000,17276,5000,5365714.0,6612.50593511
75275000,75280000,17277,5000,5366013.0,6612.56878869
75280000,75285000,17278,5000,5366312.0,6612.44479951
75285000,75290000,17279,5000,5366611.0,6612.37002925
75290000,75295000,17280,5000,5366911.0,6612.02125886
75295000,75300000,17281,5000,5367210.0,6611.99915885
75300000,75305000,17282,5000,5367509.0,6596.66799501
75305000,75310000,17283,5000,5367808.0,6595.16791883
75310000,75315000,17284,5000,5368107.0,6594.48422907
75315000,75320000,17285,5000,5368407.0,6593.79730294
75320000,75325000,17286,5000,5368706.0,6592.7061331
75325000,75330000,17287,5000,5369005.0,6591.60390781
75330000,75335000,17288,5000,5369304.0,6590.91260017
75335000,75340000,17289,5000,5369604.0,6590.16648109
75340000,75345000,17290,5000,5369903.0,6589.48033017
75345000,75350000,17291,5000,5370202.0,6587.17600225
75350000,75355000,17292,5000,5370501.0,6587.0999039
75355000,75360000,17293,5000,5370800.0,6586.30809193
75360000,75365000,17294,5000,5371100.0,6585.54746801
75365000,75370000,17295,5000,5371399.0,6584.86332287
75370000,75375000,17296,5000,5371698.0,6584.47262164
75375000,75380000,17297,5000,5371997.0,6584.09806954
75380000,75385000,17298,5000,5372296.0,6583.32305734
75385000,75390000,17299,5000,5372595.0,6582.85137763
75390000,75395000,17300,5000,5372895.0,6582.90148691
75395000,75400000,17301,5000,5373194.0,6582.99129656
75400000,75405000,17302,5000,5373493.0,6583.02113755
75405000,75410000,17303,5000,5373792.0,6583.21816318
75410000,75415000,17304,5000,5374091.0,6583.19007854
75415000,75420000,17305,5000,5374391.0,6583.09883432
75420000,75425000,17306,5000,5374690.0,6583.01937512
75425000,75430000,17307,5000,5374989.0,6582.64399554
75430000,75435000,17308,5000,5375288.0,6582.51325585
75435000,75440000,17309,5000,5375587.0,6582.43106821
75440000,75445000,17310,5000,5375886.0,6582.09240549
75445000,75450000,17311,5000,5376185.0,6582.06968367
75450000,75455000,17312,5000,5376485.0,6581.95474865
75455000,75460000,17313,5000,5376784.0,6581.8944752
75460000,75465000,17314,5000,5377083.0,6581.81603479
75465000,75470000,17315,5000,5377382.0,6581.68959077
75470000,75475000,17316,5000,5377681.0,6581.58188626
75475000,75480000,17317,5000,5377981.0,6581.69874902
75480000,75485000,17318,5000,5378280.0,6581.74204291
75485000,75490000,17319,5000,5378579.0,6581.80445839
75490000,75495000,17320,5000,5378878.0,6581.79966179
75495000,75500000,17321,5000,5379177.0,6581.6965759
75500000,75505000,17322,5000,5379476.0,6581.70288102
75505000,75510000,17323,5000,5379776.0,6581.6781201
75510000,75515000,17324,5000,5380075.0,6581.77695667
75515000,75520000,17325,5000,5380374.0,6581.74737128
75520000,75525000,17326,5000,5380673.0,6581.7895075
75525000,75530000,17327,5000,5380972.0,6581.89284125
75530000,75535000,17328,5000,5381272.0,6582.01317719
75535000,75540000,17329,5000,5381571.0,6582.15189153
75540000,75545000,17330,5000,5381870.0,6582.32352343
75545000,75550000,17331,5000,5382169.0,6582.26579537
75550000,75555000,17332,5000,5382468.0,6582.14926578
75555000,75560000,17333,5000,5382768.0,6582.0375318
75560000,75565000,17334,5000,5383067.0,6581.98009138
75565000,75570000,17335,5000,5383366.0,6582.1198229
75570000,75575000,17336,5000,5383665.0,6581.9960496
75575000,75580000,17337,5000,5383964.0,6582.10603961
75580000,75585000,17338,5000,5384264.0,6582.24810445
75585000,75590000,17339,5000,5384563.0,6582.37333228
75590000,75595000,17340,5000,5384862.0,6582.47895229
75595000,75600000,17341,5000,5385161.0,6582.19736588
75600000,75605000,17342,5000,5385460.0,6581.80785407
75605000,75610000,17343,5000,5385759.0,6581.52522003
75610000,75615000,17344,5000,5386059.0,6581.19444802
75615000,75620000,17345,5000,5386358.0,6581.31671151
75620000,75625000,17346,5000,5386657.0,6581.3999823
75625000,75630000,17347,5000,5386956.0,6581.47879063
75630000,75635000,17348,5000,5387255.0,6581.49461811
75635000,75640000,17349,5000,5387555.0,6581.51230002
75640000,75645000,17350,5000,5387854.0,6581.61771285
75645000,75650000,17351,5000,5388153.0,6581.69693766
75650000,75655000,17352,5000,5388452.0,6575.78897018
75655000,75660000,17353,5000,5388751.0,6535.89326818
75660000,75665000,17354,5000,5389051.0,6502.10852576
75665000,75670000,17355,5000,5389350.0,6500.66661964
75670000,75675000,17356,5000,5389649.0,6498.75161412
75675000,75680000,17357,5000,5389948.0,6497.30831724
75680000,75685000,17358,5000,5390247.0,6496.64639087
75685000,75690000,17359,5000,5390546.0,6496.38127782
75690000,75695000,17360,5000,5390846.0,6496.1148621
75695000,75700000,17361,5000,5391145.0,6496.22075846
75700000,75705000,17362,5000,5391444.0,6496.28695343
75705000,75710000,17363,5000,5391743.0,6496.1840778
75710000,75715000,17364,5000,5392042.0,6495.86184783
75715000,75720000,17365,5000,5392342.0,6494.76438627
75720000,75725000,17366,5000,5392641.0,6493.28295401
75725000,75730000,17367,5000,5392940.0,6492.22842404
75730000,75735000,17368,5000,5393239.0,6490.39665331
75735000,75740000,17369,5000,5393539.0,6488.89717887
75740000,75745000,17370,5000,5393838.0,6488.16280519
75745000,75750000,17371,5000,5394137.0,6486.64536988
75750000,75755000,17372,5000,5394436.0,6484.81846059
75755000,75760000,17373,5000,5394735.0,6484.54972268
75760000,75765000,17374,5000,5395035.0,6484.65964316
75765000,75770000,17375,5000,5395334.0,6482.69313699
75770000,75775000,17376,5000,5395633.0,6481.65028788
75775000,75780000,17377,5000,5395932.0,6480.99587068
75780000,75785000,17378,5000,5396231.0,6479.56789192
75785000,75790000,17379,5000,5396531.0,6478.45464208
