Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
75790000,75795000,17380,5000,5396830.0,6477.40582191
75795000,75800000,17381,5000,5397129.0,6476.36662161
75800000,75805000,17382,5000,5397428.0,6475.32442663
75805000,75810000,17383,5000,5397727.0,6459.1747573
75810000,75815000,17384,5000,5398027.0,6457.35996395
75815000,75820000,17385,5000,5398326.0,6455.93202827
75820000,75825000,17386,5000,5398625.0,6453.7414376
75825000,75830000,17387,5000,5398924.0,6452.65082363
75830000,75835000,17388,5000,5399223.0,6451.23237335
75835000,75840000,17389,5000,5399522.0,6449.43146999
75840000,75845000,17390,5000,5399822.0,6448.40403461
75845000,75850000,17391,5000,5400121.0,6448.39136119
75850000,75855000,17392,5000,5400420.0,6448.12855774
75855000,75860000,17393,5000,5400719.0,6447.48419799
75860000,75865000,17394,5000,5401018.0,6446.00160538
75865000,75870000,17395,5000,5401317.0,6445.35414264
75870000,75875000,17396,5000,5401617.0,6444.32030968
75875000,75880000,17397,5000,5401916.0,6443.67720145
75880000,75885000,17398,5000,5402215.0,6443.32527629
75885000,75890000,17399,5000,5402514.0,6442.67592402
75890000,75895000,17400,5000,5402814.0,6442.03494966
75895000,75900000,17401,5000,5403113.0,6441.3915208
75900000,75905000,17402,5000,5403412.0,6438.82801555
75905000,75910000,17403,5000,5403711.0,6437.79566797
75910000,75915000,17404,5000,5404010.0,6436.38168547
75915000,75920000,17405,5000,5404310.0,6436.12828033
75920000,75925000,17406,5000,5404609.0,6435.09897482
75925000,75930000,17407,5000,5404908.0,6434.45851512
75930000,75935000,17408,5000,5405207.0,6432.28098432
75935000,75940000,17409,5000,5405506.0,6431.15946817
75940000,75945000,17410,5000,5405806.0,6428.60439899
75945000,75950000,17411,5000,5406105.0,6427.58161248
75950000,75955000,17412,5000,5406404.0,6427.2677033
75955000,75960000,17413,5000,5406703.0,6426.56405032
75960000,75965000,17414,5000,5407002.0,6425.92552804
75965000,75970000,17415,5000,5407302.0,6425.28251918
75970000,75975000,17416,5000,5407601.0,6425.03276531
75975000,75980000,17417,5000,5407900.0,6424.31935818
75980000,75985000,17418,5000,5408199.0,6423.29945978
75985000,75990000,17419,5000,5408498.0,6423.29138233
75990000,75995000,17420,5000,5408797.0,6423.22816423
75995000,76000000,17421,5000,5409097.0,6423.15950614
76000000,76005000,17422,5000,5409396.0,6422.89455317
76005000,76010000,17423,5000,5409709.0,6422.85531699
76010000,76015000,17424,5000,5410022.0,6422.60803972
76015000,76020000,17425,5000,5410335.0,6421.98076809
76020000,76025000,17426,5000,5410648.0,6421.73579432
76025000,76030000,17427,5000,5410961.0,6421.48583832
76030000,76035000,17428,5000,5411274.0,6420.42298145
76035000,76040000,17429,5000,5411588.0,6419.41649639
76040000,76045000,17430,5000,5411901.0,6418.02736674
76045000,76050000,17431,5000,5412214.0,6417.40500385
76050000,76055000,17432,5000,5412527.0,6416.33202791
76055000,76060000,17433,5000,5412840.0,6415.23482492
76060000,76065000,17434,5000,5413153.0,6414.51657693
76065000,76070000,17435,5000,5413467.0,6414.63915142
76070000,76075000,17436,5000,5413780.0,6413.63611933
76075000,76080000,17437,5000,5414093.0,6413.81406445
76080000,76085000,17438,5000,5414406.0,6413.1916297
76085000,76090000,17439,5000,5414720.0,6412.94634565
76090000,76095000,17440,5000,5415033.0,6413.1506092
76095000,76100000,17441,5000,5415346.0,6413.26832242
76100000,76105000,17442,5000,5415659.0,6413.27086699
76105000,76110000,17443,5000,5415972.0,6413.48067949
76110000,76115000,17444,5000,5416285.0,6413.68941132
76115000,76120000,17445,5000,5416598.0,6413.80565188
76120000,76125000,17446,5000,5416911.0,6413.90080728
76125000,76130000,17447,5000,5417224.0,6414.08827974
76130000,76135000,17448,5000,5417537.0,6414.21045933
76135000,76140000,17449,5000,5417851.0,6414.30671826
76140000,76145000,17450,5000,5418164.0,6414.47905301
76145000,76150000,17451,5000,5418477.0,6414.57795135
76150000,76155000,17452,5000,5418790.0,6414.76275029
76155000,76160000,17453,5000,5419103.0,6414.94513056
76160000,76165000,17454,5000,5419416.0,6414.984034
76165000,76170000,17455,5000,5419729.0,6415.02463333
76170000,76175000,17456,5000,5420042.0,6414.68937291
76175000,76180000,17457,5000,5420355.0,6414.59922651
76180000,76185000,17458,5000,5420668.0,6414.33562594
76185000,76190000,17459,5000,5420982.0,6414.23283754
76190000,76195000,17460,5000,5421295.0,6414.34665867
76195000,76200000,17461,5000,5421608.0,6414.09373007
76200000,76205000,17462,5000,5421921.0,6414.30249906
76205000,76210000,17463,5000,5422234.0,6414.40836941
76210000,76215000,17464,5000,5422547.0,6414.50818139
76215000,76220000,17465,5000,5422860.0,6414.48987749
76220000,76225000,17466,5000,5423173.0,6414.49024887
76225000,76230000,17467,5000,5423486.0,6414.48392773
76230000,76235000,17468,5000,5423799.0,6409.5857062
76235000,76240000,17469,5000,5424112.0,6401.37793484
76240000,76245000,17470,5000,5424425.0,6400.32680464
76245000,76250000,17471,5000,5424738.0,6399.33063187
76250000,76255000,17472,5000,5425051.0,6398.30158893
76255000,76260000,17473,5000,5425364.0,6397.23246571
76260000,76265000,17474,5000,5425677.0,6396.61628342
76265000,76270000,17475,5000,5425990.0,6396.73763425
76270000,76275000,17476,5000,5426303.0,6396.72769809
76275000,76280000,17477,5000,5426617.0,6396.48719897
76280000,76285000,17478,5000,5426930.0,6396.13720948
76285000,76290000,17479,5000,5427243.0,6395.873901
76290000,76295000,17480,5000,5427556.0,6395.53329325
76295000,76300000,17481,5000,5427869.0,6395.23284575
76300000,76305000,17482,5000,5428183.0,6395.24502961
76305000,76310000,17483,5000,5428496.0,6394.53643501
76310000,76315000,17484,5000,5428809.0,6393.9047537
76315000,76320000,17485,5000,5429122.0,6393.6639492
76320000,76325000,17486,5000,5429435.0,6393.66570113
76325000,76330000,17487,5000,5429748.0,6393.82778841
76330000,76335000,17488,5000,5430061.0,6393.95249047
76335000,76340000,17489,5000,5430374.0,6393.99767419
76340000,76345000,17490,5000,5430688.0,6394.14338989
76345000,76350000,17491,5000,5431001.0,6394.2783188
76350000,76355000,17492,5000,5431314.0,6394.41373505
76355000,76360000,17493,5000,5431627.0,6394.53847998
76360000,76365000,17494,5000,5431940.0,6394.65911425
76365000,76370000,17495,5000,5432253.0,6394.78893204
76370000,76375000,17496,5000,5432566.0,6394.91772252
76375000,76380000,17497,5000,5432879.0,6394.82017702
76380000,76385000,17498,5000,5433192.0,6394.93540497
76385000,76390000,17499,5000,5433505.0,6395.05552105
76390000,76395000,17500,5000,5433818.0,6395.02407632
76395000,76400000,17501,5000,5434131.0,6395.11575956
76400000,76405000,17502,5000,5434445.0,6395.23952036
76405000,76410000,17503,5000,5434758.0,6395.28915647
76410000,76415000,17504,5000,5435071.0,6395.29122112
76415000,76420000,17505,5000,5435384.0,6395.22350015
76420000,76425000,17506,5000,5435697.0,6395.14451227
76425000,76430000,17507,5000,5436010.0,6394.52697748
76430000,76435000,17508,5000,5436323.0,6394.22956484
76435000,76440000,17509,5000,5436636.0,6394.2539264
76440000,76445000,17510,5000,5436949.0,6394.46569343
76445000,76450000,17511,5000,5437262.0,6394.54611225
76450000,76455000,17512,5000,5437576.0,6394.69347804
76455000,76460000,17513,5000,5437889.0,6394.84272716
76460000,76465000,17514,5000,5438202.0,6394.96876736
76465000,76470000,17515,5000,5438515.0,6395.0929083
76470000,76475000,17516,5000,5438828.0,6394.77358436
76475000,76480000,17517,5000,5439141.0,6394.44000123
76480000,76485000,17518,5000,5439454.0,6393.72945853
76485000,76490000,17519,5000,5439767.0,6393.4070917
76490000,76495000,17520,5000,5440081.0,6392.70876037
76495000,76500000,17521,5000,5440394.0,6392.83063332
76500000,76505000,17522,5000,5440707.0,6392.85164372
76505000,76510000,17523,5000,5441020.0,6392.91624787
76510000,76515000,17524,5000,5441333.0,6392.88169386
76515000,76520000,17525,5000,5441646.0,6392.64082009
76520000,76525000,17526,5000,5441959.0,6392.64303985
76525000,76530000,17527,5000,5442272.0,6392.59108055
76530000,76535000,17528,5000,5442585.0,6392.25750659
76535000,76540000,17529,5000,5442899.0,6392.22296484
76540000,76545000,17530,5000,5443212.0,6392.21448195
76545000,76550000,17531,5000,5443525.0,6392.37095202
76550000,76555000,17532,5000,5443838.0,6392.58072198
76555000,76560000,17533,5000,5444151.0,6392.69973569
76560000,76565000,17534,5000,5444464.0,6392.81484587
76565000,76570000,17535,5000,5444778.0,6392.92181152
76570000,76575000,17536,5000,5445091.0,6392.92165726
76575000,76580000,17537,5000,5445404.0,6392.58296187
76580000,76585000,17538,5000,5445717.0,6392.25854001
76585000,76590000,17539,5000,5446030.0,6391.99392079
76590000,76595000,17540,5000,5446343.0,6391.73208303
76595000,76600000,17541,5000,5446656.0,6391.82791029
76600000,76605000,17542,5000,5446969.0,6391.92148863
76605000,76610000,17543,5000,5447282.0,6392.10384299
76610000,76615000,17544,5000,5447596.0,6392.17587048
76615000,76620000,17545,5000,5447909.0,6392.31064334
76620000,76625000,17546,5000,5448222.0,6392.38077028
76625000,76630000,17547,5000,5448535.0,6392.4227048
76630000,76635000,17548,5000,5448848.0,6392.62983973
76635000,76640000,17549,5000,5449161.0,6392.67667906
76640000,76645000,17550,5000,5449474.0,6392.79770409
76645000,76650000,17551,5000,5449787.0,6392.90503296
76650000,76655000,17552,5000,5450100.0,6393.02232789
76655000,76660000,17553,5000,5450413.0,6393.05897937
76660000,76665000,17554,5000,5450727.0,6393.0572014
76665000,76670000,17555,5000,5451040.0,6390.86292512
76670000,76675000,17556,5000,5451353.0,6390.62451625
76675000,76680000,17557,5000,5451666.0,6390.56947128
76680000,76685000,17558,5000,5451979.0,6390.5142907
76685000,76690000,17559,5000,5452292.0,6390.51708934
76690000,76695000,17560,5000,5452605.0,6390.27699886
76695000,76700000,17561,5000,5452918.0,6390.40755767
76700000,76705000,17562,5000,5453231.0,6390.53276102
76705000,76710000,17563,5000,5453544.0,6390.5209195
76710000,76715000,17564,5000,5453857.0,6390.5024667
76715000,76720000,17565,5000,5454170.0,6390.44123308
76720000,76725000,17566,5000,5454484.0,6390.64785795
76725000,76730000,17567,5000,5454797.0,6390.7689402
76730000,76735000,17568,5000,5455110.0,6390.94794864
76735000,76740000,17569,5000,5455423.0,6391.12721613
76740000,76745000,17570,5000,5455736.0,6391.22689905
76745000,76750000,17571,5000,5456049.0,6391.33391902
76750000,76755000,17572,5000,5456362.0,6391.32456569
76755000,76760000,17573,5000,5456675.0,6391.31783179
76760000,76765000,17574,5000,5456988.0,6391.0760685
76765000,76770000,17575,5000,5457301.0,6390.75224415
76770000,76775000,17576,5000,5457614.0,6390.51458009
76775000,76780000,17577,5000,5457927.0,6390.27587461
76780000,76785000,17578,5000,5458240.0,6390.03856095
76785000,76790000,17579,5000,5458553.0,6390.02698518
76790000,76795000,17580,5000,5458867.0,6390.23691187
76795000,76800000,17581,5000,5459180.0,6390.35453774
76800000,76805000,17582,5000,5459493.0,6390.11230192
76805000,76810000,17583,5000,5459806.0,6390.11457554
76810000,76815000,17584,5000,5460119.0,6389.79519806
76815000,76820000,17585,5000,5460432.0,6389.47429728
76820000,76825000,17586,5000,5460746.0,6388.82873272
76825000,76830000,17587,5000,5461058.0,6388.58933612
76830000,76835000,17588,5000,5461371.0,6388.75853096
76835000,76840000,17589,5000,5461684.0,6388.89303198
76840000,76845000,17590,5000,5461997.0,6389.10299036
76845000,76850000,17591,5000,5462310.0,6389.15033776
76850000,76855000,17592,5000,5462624.0,6389.2728248
76855000,76860000,17593,5000,5462937.0,6389.48142819
76860000,76865000,17594,5000,5463250.0,6389.56367225
76865000,76870000,17595,5000,5463563.0,6389.66855895
76870000,76875000,17596,5000,5463876.0,6389.79096094
76875000,76880000,17597,5000,5464189.0,6389.71116895
76880000,76885000,17598,5000,5464502.0,6389.77623201
76885000,76890000,17599,5000,5464815.0,6389.80009947
76890000,76895000,17600,5000,5465128.0,6389.82483718
76895000,76900000,17601,5000,5465441.0,6389.72412957
76900000,76905000,17602,5000,5465754.0,6389.89310187
76905000,76910000,17603,5000,5466068.0,6389.96755638
76910000,76915000,17604,5000,5466381.0,6390.14831797
76915000,76920000,17605,5000,5466694.0,6390.26840553
76920000,76925000,17606,5000,5467007.0,6390.44790845
76925000,76930000,17607,5000,5467320.0,6390.43798429
76930000,76935000,17608,5000,5467633.0,6390.55810608
76935000,76940000,17609,5000,5467946.0,6390.59948607
76940000,76945000,17610,5000,5468259.0,6390.30365916
76945000,76950000,17611,5000,5468572.0,6390.30586491
76950000,76955000,17612,5000,5468885.0,6390.07698422
76955000,76960000,17613,5000,5469199.0,6390.07717575
76960000,76965000,17614,5000,5469511.0,6390.08284099
76965000,76970000,17615,5000,5469824.0,6390.08817877
76970000,76975000,17616,5000,5470137.0,6389.85600437
76975000,76980000,17617,5000,5470450.0,6389.62259759
76980000,76985000,17618,5000,5470763.0,6389.6298941
76985000,76990000,17619,5000,5471077.0,6389.81823603
76990000,76995000,17620,5000,5471390.0,6390.00392987
76995000,77000000,17621,5000,5471703.0,6390.18000158
77000000,77005000,17622,5000,5472016.0,6389.81163713
77005000,77010000,17623,5000,5472319.0,6389.19275212
77010000,77015000,17624,5000,5472623.0,6388.48892288
77015000,77020000,17625,5000,5472926.0,6388.46934229
77020000,77025000,17626,5000,5473229.0,6388.62508837
77025000,77030000,17627,5000,5473533.0,6388.73913058
77030000,77035000,17628,5000,5473836.0,6388.85353309
77035000,77040000,17629,5000,5474140.0,6388.96930216
77040000,77045000,17630,5000,5474443.0,6389.16026615
77045000,77050000,17631,5000,5474747.0,6389.328266
77050000,77055000,17632,5000,5475050.0,6389.49748905
77055000,77060000,17633,5000,5475354.0,6389.71132099
77060000,77065000,17634,5000,5475657.0,6389.78220142
77065000,77070000,17635,5000,5475961.0,6389.82101719
77070000,77075000,17636,5000,5476264.0,6389.7573095
77075000,77080000,17637,5000,5476568.0,6389.812786
77080000,77085000,17638,5000,5476871.0,6389.86754384
77085000,77090000,17639,5000,5477175.0,6379.1434726
77090000,77095000,17640,5000,5477478.0,6377.78109785
77095000,77100000,17641,5000,5477782.0,6377.10113973
77100000,77105000,17642,5000,5478085.0,6376.48408439
77105000,77110000,17643,5000,5478388.0,6375.86088665
77110000,77115000,17644,5000,5478692.0,6375.61372895
77115000,77120000,17645,5000,5478995.0,6375.27028473
77120000,77125000,17646,5000,5479299.0,6374.92146537
77125000,77130000,17647,5000,5479602.0,6374.2478701
77130000,77135000,17648,5000,5479905.0,6374.00350396
77135000,77140000,17649,5000,5480209.0,6373.33271089
77140000,77145000,17650,5000,5480512.0,6372.71503533
77145000,77150000,17651,5000,5480816.0,6372.84381317
77150000,77155000,17652,5000,5481119.0,6372.86378682
77155000,77160000,17653,5000,5481423.0,6373.02897527
77160000,77165000,17654,5000,5481726.0,6373.14748242
77165000,77170000,17655,5000,5482029.0,6373.33744518
77170000,77175000,17656,5000,5482333.0,6373.42719049
77175000,77180000,17657,5000,5482636.0,6373.5356671
77180000,77185000,17658,5000,5482940.0,6373.64818073
77185000,77190000,17659,5000,5483243.0,6373.75079734
77190000,77195000,17660,5000,5483547.0,6373.32664262
77195000,77200000,17661,5000,5483850.0,6372.99837033
77200000,77205000,17662,5000,5484154.0,6372.67079519
77205000,77210000,17663,5000,5484457.0,6371.99223019
77210000,77215000,17664,5000,5484761.0,6371.74107004
77215000,77220000,17665,5000,5485064.0,6371.92950796
77220000,77225000,17666,5000,5485368.0,6372.09790413
77225000,77230000,17667,5000,5485671.0,6372.16665402
77230000,77235000,17668,5000,5485975.0,6372.10986548
77235000,77240000,17669,5000,5486278.0,6372.03449491
77240000,77245000,17670,5000,5486581.0,6372.04195049
77245000,77250000,17671,5000,5486885.0,6372.15103099
77250000,77255000,17672,5000,5487188.0,6372.13937443
77255000,77260000,17673,5000,5487492.0,6372.20735955
77260000,77265000,17674,5000,5487795.0,6372.29065446
77265000,77270000,17675,5000,5488099.0,6372.32056532
77270000,77275000,17676,5000,5488402.0,6372.22808673
77275000,77280000,17677,5000,5488706.0,6372.24960663
77280000,77285000,17678,5000,5489009.0,6372.30159091
77285000,77290000,17679,5000,5489312.0,6372.33010275
77290000,77295000,17680,5000,5489616.0,6372.42498736
77295000,77300000,17681,5000,5489919.0,6372.60814322
77300000,77305000,17682,5000,5490222.0,6372.71840963
77305000,77310000,17683,5000,5490526.0,6372.80428152
77310000,77315000,17684,5000,5490829.0,6372.82746127
77315000,77320000,17685,5000,5491133.0,6372.88475516
77320000,77325000,17686,5000,5491436.0,6373.07967276
77325000,77330000,17687,5000,5491740.0,6373.23050463
77330000,77335000,17688,5000,5492043.0,6373.36654968
77335000,77340000,17689,5000,5492347.0,6373.54046088
77340000,77345000,17690,5000,5492650.0,6373.70995556
77345000,77350000,17691,5000,5492954.0,6373.73566275
77350000,77355000,17692,5000,5493257.0,6373.84901888
77355000,77360000,17693,5000,5493560.0,6373.9591134
77360000,77365000,17694,5000,5493864.0,6374.00610852
77365000,77370000,17695,5000,5494167.0,6374.1184885
77370000,77375000,17696,5000,5494471.0,6373.50808471
77375000,77380000,17697,5000,5494774.0,6373.26964464
77380000,77385000,17698,5000,5495078.0,6373.30261305
77385000,77390000,17699,5000,5495381.0,6373.41353884
77390000,77395000,17700,5000,5495684.0,6373.51179599
77395000,77400000,17701,5000,5495988.0,6373.6179597
77400000,77405000,17702,5000,5496291.0,6373.7526753
77405000,77410000,17703,5000,5496594.0,6373.90093133
77410000,77415000,17704,5000,5496898.0,6373.98059419
77415000,77420000,17705,5000,5497201.0,6374.14193518
77420000,77425000,17706,5000,5497505.0,6374.23907604
77425000,77430000,17707,5000,5497808.0,6374.37940806
77430000,77435000,17708,5000,5498112.0,6374.06761038
77435000,77440000,17709,5000,5498415.0,6373.80690462
77440000,77445000,17710,5000,5498719.0,6374.00486382
77445000,77450000,17711,5000,5499022.0,6374.09333736
77450000,77455000,17712,5000,5499325.0,6374.19799171
77455000,77460000,17713,5000,5499629.0,6374.11440895
77460000,77465000,17714,5000,5499932.0,6374.05121835
77465000,77470000,17715,5000,5500236.0,6374.04444068
77470000,77475000,17716,5000,5500539.0,6373.92823939
77475000,77480000,17717,5000,5500843.0,6373.73369543
77480000,77485000,17718,5000,5501146.0,6373.69553766
77485000,77490000,17719,5000,5501449.0,6373.59582335
77490000,77495000,17720,5000,5501753.0,6373.51926998
77495000,77500000,17721,5000,5502056.0,6373.44149461
77500000,77505000,17722,5000,5502360.0,6373.11670564
77505000,77510000,17723,5000,5502663.0,6372.79171439
77510000,77515000,17724,5000,5502966.0,6339.42405942
77515000,77520000,17725,5000,5503270.0,6297.46466862
77520000,77525000,17726,5000,5503573.0,6295.78360259
77525000,77530000,17727,5000,5503877.0,6294.47069627
77530000,77535000,17728,5000,5504180.0,6293.41149361
77535000,77540000,17729,5000,5504484.0,6292.71672765
77540000,77545000,17730,5000,5504787.0,6291.30237828
77545000,77550000,17731,5000,5505091.0,6289.90304118
77550000,77555000,17732,5000,5505394.0,6288.8524963
77555000,77560000,17733,5000,5505698.0,6288.61345363
77560000,77565000,17734,5000,5506001.0,6287.91971274
77565000,77570000,17735,5000,5506305.0,6286.17878949
77570000,77575000,17736,5000,5506608.0,6285.16325224
77575000,77580000,17737,5000,5506912.0,6283.84525061
77580000,77585000,17738,5000,5507215.0,6282.87804438
77585000,77590000,17739,5000,5507519.0,6281.92354668
77590000,77595000,17740,5000,5507822.0,6280.97537381
77595000,77600000,17741,5000,5508125.0,6279.92960528
77600000,77605000,17742,5000,5508429.0,6278.54050073
77605000,77610000,17743,5000,5508732.0,6276.47266662
77610000,77615000,17744,5000,5509036.0,6275.1560339
77615000,77620000,17745,5000,5509339.0,6274.55251698
77620000,77625000,17746,5000,5509643.0,6273.5821987
77625000,77630000,17747,5000,5509946.0,6272.99595001
77630000,77635000,17748,5000,5510250.0,6271.33675103
77635000,77640000,17749,5000,5510553.0,6253.30697068
77640000,77645000,17750,5000,5510856.0,6252.72626526
77645000,77650000,17751,5000,5511160.0,6251.00528189
77650000,77655000,17752,5000,5511464.0,6250.78004123
77655000,77660000,17753,5000,5511767.0,6249.76223806
77660000,77665000,17754,5000,5512070.0,6249.14103778
77665000,77670000,17755,5000,5512374.0,6249.18950706
77670000,77675000,17756,5000,5512677.0,6248.25089385
77675000,77680000,17757,5000,5512981.0,6247.31578721
77680000,77685000,17758,5000,5513284.0,6246.72894988
77685000,77690000,17759,5000,5513587.0,6245.69716722
77690000,77695000,17760,5000,5513891.0,6245.05763325
77695000,77700000,17761,5000,5514194.0,6244.9643608
77700000,77705000,17762,5000,5514498.0,6244.33618188
77705000,77710000,17763,5000,5514801.0,6244.10604259
77710000,77715000,17764,5000,5515104.0,6244.10726423
77715000,77720000,17765,5000,5515408.0,6243.88171096
77720000,77725000,17766,5000,5515711.0,6243.63512251
77725000,77730000,17767,5000,5516014.0,6243.36293596
77730000,77735000,17768,5000,5516318.0,6243.05816768
77735000,77740000,17769,5000,5516621.0,6242.80713194
77740000,77745000,17770,5000,5516924.0,6242.51164866
77745000,77750000,17771,5000,5517228.0,6242.2728633
77750000,77755000,17772,5000,5517531.0,6242.37227854
77755000,77760000,17773,5000,5517835.0,6242.50858941
77760000,77765000,17774,5000,5518138.0,6242.49914195
77765000,77770000,17775,5000,5518442.0,6242.67062549
77770000,77775000,17776,5000,5518745.0,6242.68964962
77775000,77780000,17777,5000,5519049.0,6242.80619686
77780000,77785000,17778,5000,5519352.0,6242.94725025
77785000,77790000,17779,5000,5519655.0,6243.06334771
77790000,77795000,17780,5000,5519959.0,6243.13828667
77795000,77800000,17781,5000,5520262.0,6243.22070909
77800000,77805000,17782,5000,5520566.0,6243.33431269
77805000,77810000,17783,5000,5520869.0,6243.43960416
77810000,77815000,17784,5000,5521173.0,6243.4701547
77815000,77820000,17785,5000,5521476.0,6243.55199913
77820000,77825000,17786,5000,5521780.0,6243.66032498
77825000,77830000,17787,5000,5522083.0,6243.65649474
77830000,77835000,17788,5000,5522386.0,6243.64674742
77835000,77840000,17789,5000,5522690.0,6243.59450219
77840000,77845000,17790,5000,5522993.0,6243.53664516
77845000,77850000,17791,5000,5523297.0,6243.53523531
77850000,77855000,17792,5000,5523600.0,6243.67009029
77855000,77860000,17793,5000,5523903.0,6243.66954852
77860000,77865000,17794,5000,5524207.0,6243.75629469
77865000,77870000,17795,5000,5524510.0,6243.86529682
77870000,77875000,17796,5000,5524814.0,6243.92656775
77875000,77880000,17797,5000,5525117.0,6244.08800547
77880000,77885000,17798,5000,5525420.0,6244.27496638
77885000,77890000,17799,5000,5525724.0,6244.411426
77890000,77895000,17800,5000,5526027.0,6244.55656504
77895000,77900000,17801,5000,5526331.0,6244.702978
77900000,77905000,17802,5000,5526634.0,6244.82263095
77905000,77910000,17803,5000,5526937.0,6244.99226972
77910000,77915000,17804,5000,5527241.0,6245.08943159
77915000,77920000,17805,5000,5527545.0,6245.25913672
77920000,77925000,17806,5000,5527848.0,6245.37317237
77925000,77930000,17807,5000,5528151.0,6245.38571739
77930000,77935000,17808,5000,5528455.0,6245.52398276
77935000,77940000,17809,5000,5528758.0,6245.57254113
77940000,77945000,17810,5000,5529062.0,6245.76932703
77945000,77950000,17811,5000,5529365.0,6245.9355047
77950000,77955000,17812,5000,5529669.0,6245.97768329
77955000,77960000,17813,5000,5529972.0,6246.17613303
77960000,77965000,17814,5000,5530275.0,6246.31441424
77965000,77970000,17815,5000,5530579.0,6246.46535636
77970000,77975000,17816,5000,5530882.0,6246.61756677
77975000,77980000,17817,5000,5531186.0,6246.73215204
77980000,77985000,17818,5000,5531489.0,6246.85072122
77985000,77990000,17819,5000,5531792.0,6246.98300328
77990000,77995000,17820,5000,5532096.0,6247.01792651
77995000,78000000,17821,5000,5532399.0,6247.10666736
78000000,78005000,17822,5000,5532703.0,6247.21599867
78005000,78010000,17823,5000,5533019.0,6247.22032658
78010000,78015000,17824,5000,5533335.0,6247.42466701
78015000,78020000,17825,5000,5533651.0,6247.59331453
78020000,78025000,17826,5000,5533966.0,6247.73066149
78025000,78030000,17827,5000,5534282.0,6247.93748367
78030000,78035000,17828,5000,5534598.0,6248.06349661
78035000,78040000,17829,5000,5534914.0,6248.20123655
78040000,78045000,17830,5000,5535230.0,6248.40105872
78045000,78050000,17831,5000,5535546.0,6248.46012859
78050000,78055000,17832,5000,5535862.0,6248.66860524
78055000,78060000,17833,5000,5536178.0,6248.82568138
78060000,78065000,17834,5000,5536494.0,6248.95515584
78065000,78070000,17835,5000,5536810.0,6249.0882682
78070000,78075000,17836,5000,5537126.0,6249.21637014
78075000,78080000,17837,5000,5537442.0,6249.31496073
78080000,78085000,17838,5000,5537758.0,6247.32225883
78085000,78090000,17839,5000,5538074.0,6247.10785503
78090000,78095000,17840,5000,5538390.0,6247.23242126
78095000,78100000,17841,5000,5538706.0,6247.33410433
78100000,78105000,17842,5000,5539022.0,6247.34601773
78105000,78110000,17843,5000,5539338.0,6247.45972808
78110000,78115000,17844,5000,5539653.0,6247.57216909
78115000,78120000,17845,5000,5539969.0,6247.68059212
78120000,78125000,17846,5000,5540285.0,6247.83811625
78125000,78130000,17847,5000,5540601.0,6247.88509797
78130000,78135000,17848,5000,5540917.0,6247.92922965
78135000,78140000,17849,5000,5541233.0,6248.07719969
78140000,78145000,17850,5000,5541548.0,6248.05225793
78145000,78150000,17851,5000,5541864.0,6247.81607241
78150000,78155000,17852,5000,5542180.0,6247.92177664
78155000,78160000,17853,5000,5542496.0,6247.99780823
78160000,78165000,17854,5000,5542812.0,6248.04373686
78165000,78170000,17855,5000,5543128.0,6248.13118396
78170000,78175000,17856,5000,5543443.0,6248.07685938
78175000,78180000,17857,5000,5543759.0,6248.22154362
78180000,78185000,17858,5000,5544075.0,6248.39220199
78185000,78190000,17859,5000,5544391.0,6248.32812869
78190000,78195000,17860,5000,5544707.0,6248.49576724
78195000,78200000,17861,5000,5545023.0,6248.53126317
78200000,78205000,17862,5000,5545339.0,6248.49596049
78205000,78210000,17863,5000,5545655.0,6248.44751757
