Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
78210000,78215000,17864,5000,5545971.0,6248.23091807
78215000,78220000,17865,5000,5546287.0,6248.40279562
78220000,78225000,17866,5000,5546603.0,6248.5125423
78225000,78230000,17867,5000,5546918.0,6248.60627281
78230000,78235000,17868,5000,5547234.0,6248.68814951
78235000,78240000,17869,5000,5547550.0,6248.76268556
78240000,78245000,17870,5000,5547866.0,6248.88991711
78245000,78250000,17871,5000,5548182.0,6249.03330099
78250000,78255000,17872,5000,5548498.0,6249.13968058
78255000,78260000,17873,5000,5548814.0,6249.3217125
78260000,78265000,17874,5000,5549130.0,6249.24978269
78265000,78270000,17875,5000,5549446.0,6249.18589261
78270000,78275000,17876,5000,5549762.0,6249.30164661
78275000,78280000,17877,5000,5550078.0,6249.48558684
78280000,78285000,17878,5000,5550393.0,6249.43697242
78285000,78290000,17879,5000,5550709.0,6249.55807001
78290000,78295000,17880,5000,5551025.0,6249.67797582
78295000,78300000,17881,5000,5551341.0,6249.79697341
78300000,78305000,17882,5000,5551657.0,6249.79690782
78305000,78310000,17883,5000,5551973.0,6249.88064058
78310000,78315000,17884,5000,5552289.0,6250.00741547
78315000,78320000,17885,5000,5552605.0,6250.05360758
78320000,78325000,17886,5000,5552921.0,6250.07975227
78325000,78330000,17887,5000,5553236.0,6250.12514098
78330000,78335000,17888,5000,5553552.0,6250.15504257
78335000,78340000,17889,5000,5553868.0,6250.17720511
78340000,78345000,17890,5000,5554184.0,6250.0847847
78345000,78350000,17891,5000,5554500.0,6250.10101082
78350000,78355000,17892,5000,5554816.0,6250.12206734
78355000,78360000,17893,5000,5555132.0,6250.16295903
78360000,78365000,17894,5000,5555448.0,6250.35459978
78365000,78370000,17895,5000,5555764.0,6250.49317961
78370000,78375000,17896,5000,5556080.0,6250.59253865
78375000,78380000,17897,5000,5556396.0,6250.78369762
78380000,78385000,17898,5000,5556711.0,6250.70592028
78385000,78390000,17899,5000,5557027.0,6250.71291062
78390000,78395000,17900,5000,5557343.0,6250.62392088
78395000,78400000,17901,5000,5557659.0,6250.79169577
78400000,78405000,17902,5000,5557975.0,6250.93879857
78405000,78410000,17903,5000,5558291.0,6251.07710359
78410000,78415000,17904,5000,5558607.0,6251.25550694
78415000,78420000,17905,5000,5558923.0,6251.37488072
78420000,78425000,17906,5000,5559239.0,6251.55411365
78425000,78430000,17907,5000,5559555.0,6251.50200581
78430000,78435000,17908,5000,5559870.0,6251.71409647
78435000,78440000,17909,5000,5560186.0,6251.80343323
78440000,78445000,17910,5000,5560502.0,6252.01243093
78445000,78450000,17911,5000,5560818.0,6252.19685738
78450000,78455000,17912,5000,5561134.0,6252.28165369
78455000,78460000,17913,5000,5561450.0,6252.40560134
78460000,78465000,17914,5000,5561766.0,6252.5887252
78465000,78470000,17915,5000,5562082.0,6252.7356381
78470000,78475000,17916,5000,5562398.0,6252.90442973
78475000,78480000,17917,5000,5562714.0,6253.04783705
78480000,78485000,17918,5000,5563029.0,6253.24316472
78485000,78490000,17919,5000,5563345.0,6253.41206026
78490000,78495000,17920,5000,5563661.0,6253.49999282
78495000,78500000,17921,5000,5563977.0,6253.67619343
78500000,78505000,17922,5000,5564293.0,6253.79644081
78505000,78510000,17923,5000,5564609.0,6253.8612793
78510000,78515000,17924,5000,5564925.0,6253.90159192
78515000,78520000,17925,5000,5565241.0,6254.015258
78520000,78525000,17926,5000,5565557.0,6254.06808062
78525000,78530000,17927,5000,5565873.0,6254.19032578
78530000,78535000,17928,5000,5566189.0,6254.30735946
78535000,78540000,17929,5000,5566505.0,6254.43361264
78540000,78545000,17930,5000,5566821.0,6254.44186328
78545000,78550000,17931,5000,5567136.0,6254.45180066
78550000,78555000,17932,5000,5567452.0,6254.42943549
78555000,78560000,17933,5000,5567768.0,6254.44039021
78560000,78565000,17934,5000,5568084.0,6254.44971396
78565000,78570000,17935,5000,5568400.0,6254.45950732
78570000,78575000,17936,5000,5568716.0,6254.59786748
78575000,78580000,17937,5000,5569032.0,6254.77407514
78580000,78585000,17938,5000,5569348.0,6254.95162101
78585000,78590000,17939,5000,5569664.0,6255.16423402
78590000,78595000,17940,5000,5569980.0,6255.17331805
78595000,78600000,17941,5000,5570295.0,6255.08920013
78600000,78605000,17942,5000,5570611.0,6255.07099334
78605000,78610000,17943,5000,5570927.0,6255.00493973
78610000,78615000,17944,5000,5571243.0,6255.01672764
78615000,78620000,17945,5000,5571559.0,6255.16939272
78620000,78625000,17946,5000,5571875.0,6255.18001201
78625000,78630000,17947,5000,5572191.0,6255.11384771
78630000,78635000,17948,5000,5572507.0,6255.12271272
78635000,78640000,17949,5000,5572823.0,6255.29867307
78640000,78645000,17950,5000,5573139.0,6255.31049164
78645000,78650000,17951,5000,5573455.0,6255.32231394
78650000,78655000,17952,5000,5573770.0,6255.32891364
78655000,78660000,17953,5000,5574086.0,6255.29853916
78660000,78665000,17954,5000,5574402.0,6255.50677613
78665000,78670000,17955,5000,5574718.0,6255.69260465
78670000,78675000,17956,5000,5575034.0,6255.79016186
78675000,78680000,17957,5000,5575350.0,6255.97337931
78680000,78685000,17958,5000,5575666.0,6256.15785701
78685000,78690000,17959,5000,5575982.0,6256.34175564
78690000,78695000,17960,5000,5576297.0,6244.55733626
78695000,78700000,17961,5000,5576613.0,6243.29642351
78700000,78705000,17962,5000,5576929.0,6242.73265076
78705000,78710000,17963,5000,5577245.0,6242.52000209
78710000,78715000,17964,5000,5577561.0,6242.4625753
78715000,78720000,17965,5000,5577877.0,6242.40787437
78720000,78725000,17966,5000,5578193.0,6242.19349372
78725000,78730000,17967,5000,5578509.0,6242.20414712
78730000,78735000,17968,5000,5578825.0,6242.14210616
78735000,78740000,17969,5000,5579140.0,6242.08362514
78740000,78745000,17970,5000,5579456.0,6241.820537
78745000,78750000,17971,5000,5579772.0,6241.82391959
78750000,78755000,17972,5000,5580088.0,6241.78475867
78755000,78760000,17973,5000,5580404.0,6241.73270774
78760000,78765000,17974,5000,5580720.0,6241.85275708
78765000,78770000,17975,5000,5581036.0,6241.96979311
78770000,78775000,17976,5000,5581352.0,6242.0733619
78775000,78780000,17977,5000,5581668.0,6242.19251918
78780000,78785000,17978,5000,5581984.0,6242.25900321
78785000,78790000,17979,5000,5582299.0,6242.37636795
78790000,78795000,17980,5000,5582615.0,6242.42314695
78795000,78800000,17981,5000,5582931.0,6242.53073141
78800000,78805000,17982,5000,5583247.0,6242.62887674
78805000,78810000,17983,5000,5583563.0,6242.68012528
78810000,78815000,17984,5000,5583879.0,6242.628943
78815000,78820000,17985,5000,5584195.0,6242.68038041
78820000,78825000,17986,5000,5584511.0,6242.79867718
78825000,78830000,17987,5000,5584827.0,6242.91141455
78830000,78835000,17988,5000,5585143.0,6243.11527645
78835000,78840000,17989,5000,5585458.0,6243.2441221
78840000,78845000,17990,5000,5585774.0,6243.36001404
78845000,78850000,17991,5000,5586090.0,6243.39329864
78850000,78855000,17992,5000,5586406.0,6243.51131736
78855000,78860000,17993,5000,5586722.0,6243.55189607
78860000,78865000,17994,5000,5587038.0,6243.70727555
78865000,78870000,17995,5000,5587354.0,6243.85416266
78870000,78875000,17996,5000,5587670.0,6243.97140577
78875000,78880000,17997,5000,5587985.0,6244.09196748
78880000,78885000,17998,5000,5588301.0,6244.04379166
78885000,78890000,17999,5000,5588617.0,6243.7584963
78890000,78895000,18000,5000,5588933.0,6243.46022888
78895000,78900000,18001,5000,5589249.0,6242.4656286
78900000,78905000,18002,5000,5589565.0,6242.20403783
78905000,78910000,18003,5000,5589880.0,6242.20348596
78910000,78915000,18004,5000,5590196.0,6242.14230244
78915000,78920000,18005,5000,5590512.0,6242.09730352
78920000,78925000,18006,5000,5590828.0,6242.02489455
78925000,78930000,18007,5000,5591144.0,6241.78602858
78930000,78935000,18008,5000,5591460.0,6241.79596793
78935000,78940000,18009,5000,5591776.0,6241.72084279
78940000,78945000,18010,5000,5592092.0,6241.71885172
78945000,78950000,18011,5000,5592408.0,6241.92132382
78950000,78955000,18012,5000,5592724.0,6242.12848859
78955000,78960000,18013,5000,5593040.0,6242.32920543
78960000,78965000,18014,5000,5593356.0,6242.4187222
78965000,78970000,18015,5000,5593672.0,6242.59653307
78970000,78975000,18016,5000,5593988.0,6242.78969676
78975000,78980000,18017,5000,5594304.0,6242.82447009
78980000,78985000,18018,5000,5594620.0,6242.93484377
78985000,78990000,18019,5000,5594936.0,6242.97015633
78990000,78995000,18020,5000,5595252.0,6243.08695839
78995000,79000000,18021,5000,5595568.0,6243.2002341
79000000,79005000,18022,5000,5595884.0,6243.33398643
79005000,79010000,18023,5000,5596196.0,6243.49341406
79010000,79015000,18024,5000,5596508.0,6243.61084396
79015000,79020000,18025,5000,5596820.0,6243.77136021
79020000,79025000,18026,5000,5597132.0,6243.9087151
79025000,79030000,18027,5000,5597444.0,6244.03995113
79030000,79035000,18028,5000,5597757.0,6244.20002802
79035000,79040000,18029,5000,5598069.0,6244.3190431
79040000,79045000,18030,5000,5598381.0,6244.49910523
79045000,79050000,18031,5000,5598693.0,6244.51023434
79050000,79055000,18032,5000,5599006.0,6244.72652283
79055000,79060000,18033,5000,5599318.0,6244.89759852
79060000,79065000,18034,5000,5599630.0,6245.0341383
79065000,79070000,18035,5000,5599942.0,6245.20805742
79070000,79075000,18036,5000,5600254.0,6245.30855174
79075000,79080000,18037,5000,5600567.0,6245.43199177
79080000,79085000,18038,5000,5600879.0,6245.52855595
79085000,79090000,18039,5000,5601191.0,6245.57712731
79090000,79095000,18040,5000,5601503.0,6245.71100321
79095000,79100000,18041,5000,5601815.0,6245.86862434
79100000,79105000,18042,5000,5602128.0,6245.98732877
79105000,79110000,18043,5000,5602440.0,6246.08119751
79110000,79115000,18044,5000,5602752.0,6246.159079
79115000,79120000,18045,5000,5603064.0,6246.25776567
79120000,79125000,18046,5000,5603376.0,6246.37865717
79125000,79130000,18047,5000,5603689.0,6246.55774501
79130000,79135000,18048,5000,5604001.0,6246.7329094
79135000,79140000,18049,5000,5604313.0,6246.84660754
79140000,79145000,18050,5000,5604625.0,6246.96661213
79145000,79150000,18051,5000,5604938.0,6246.96899546
79150000,79155000,18052,5000,5605250.0,6247.01530264
79155000,79160000,18053,5000,5605562.0,6247.0625382
79160000,79165000,18054,5000,5605874.0,6247.18906538
79165000,79170000,18055,5000,5606186.0,6247.32544622
79170000,79175000,18056,5000,5606498.0,6247.44859093
79175000,79180000,18057,5000,5606811.0,6247.57076138
79180000,79185000,18058,5000,5607123.0,6247.69453568
79185000,79190000,18059,5000,5607435.0,6247.67498498
79190000,79195000,18060,5000,5607747.0,6247.60787473
79195000,79200000,18061,5000,5608059.0,6247.7186407
79200000,79205000,18062,5000,5608371.0,6247.83140288
79205000,79210000,18063,5000,5608684.0,6247.93802393
79210000,79215000,18064,5000,5608996.0,6248.04070518
79215000,79220000,18065,5000,5609308.0,6248.12887421
79220000,79225000,18066,5000,5609620.0,6248.22520621
79225000,79230000,18067,5000,5609932.0,6248.35126087
79230000,79235000,18068,5000,5610245.0,6248.55646326
79235000,79240000,18069,5000,5610557.0,6248.68485163
79240000,79245000,18070,5000,5610869.0,6248.81400918
79245000,79250000,18071,5000,5611181.0,6248.60376337
79250000,79255000,18072,5000,5611493.0,6247.69813872
79255000,79260000,18073,5000,5611805.0,6247.81505462
79260000,79265000,18074,5000,5612118.0,6247.85036421
79265000,79270000,18075,5000,5612430.0,6247.97248802
79270000,79275000,18076,5000,5612742.0,6247.96719597
79275000,79280000,18077,5000,5613054.0,6248.15728932
79280000,79285000,18078,5000,5613366.0,6248.21635508
79285000,79290000,18079,5000,5613679.0,6248.39694261
79290000,79295000,18080,5000,5613991.0,6248.51644172
79295000,79300000,18081,5000,5614303.0,6248.69705747
79300000,79305000,18082,5000,5614615.0,6248.84657672
79305000,79310000,18083,5000,5614927.0,6249.03426002
79310000,79315000,18084,5000,5615240.0,6249.15219968
79315000,79320000,18085,5000,5615552.0,6249.24399576
79320000,79325000,18086,5000,5615864.0,6249.33531181
79325000,79330000,18087,5000,5616176.0,6249.45368373
79330000,79335000,18088,5000,5616488.0,6249.54661885
79335000,79340000,18089,5000,5616801.0,6249.65122662
79340000,79345000,18090,5000,5617113.0,6249.71739497
79345000,79350000,18091,5000,5617425.0,6249.87297885
79350000,79355000,18092,5000,5617737.0,6249.97608797
79355000,79360000,18093,5000,5618050.0,6250.14146409
79360000,79365000,18094,5000,5618362.0,6250.24653009
79365000,79370000,18095,5000,5618674.0,6250.39853039
79370000,79375000,18096,5000,5618986.0,6250.46026306
79375000,79380000,18097,5000,5619298.0,6250.47492836
79380000,79385000,18098,5000,5619611.0,6250.60869804
79385000,79390000,18099,5000,5619923.0,6250.7880753
79390000,79395000,18100,5000,5620235.0,6250.8150617
79395000,79400000,18101,5000,5620547.0,6250.8581723
79400000,79405000,18102,5000,5620859.0,6250.92832233
79405000,79410000,18103,5000,5621172.0,6250.92309777
79410000,79415000,18104,5000,5621484.0,6250.88431058
79415000,79420000,18105,5000,5621796.0,6250.94256808
79420000,79425000,18106,5000,5622108.0,6251.0368235
79425000,79430000,18107,5000,5622421.0,6251.12633874
79430000,79435000,18108,5000,5622733.0,6251.0479394
79435000,79440000,18109,5000,5623045.0,6251.1398618
79440000,79445000,18110,5000,5623357.0,6251.19664236
79445000,79450000,18111,5000,5623669.0,6251.31717962
79450000,79455000,18112,5000,5623982.0,6251.52130526
79455000,79460000,18113,5000,5624294.0,6251.63085257
79460000,79465000,18114,5000,5624606.0,6251.77070975
79465000,79470000,18115,5000,5624918.0,6251.97691833
79470000,79475000,18116,5000,5625230.0,6252.09281649
79475000,79480000,18117,5000,5625543.0,6252.27316355
79480000,79485000,18118,5000,5625855.0,6252.46812856
79485000,79490000,18119,5000,5626167.0,6252.59378956
79490000,79495000,18120,5000,5626479.0,6252.77143898
79495000,79500000,18121,5000,5626791.0,6252.92068606
79500000,79505000,18122,5000,5627104.0,6253.05813763
79505000,79510000,18123,5000,5627416.0,6253.20175809
79510000,79515000,18124,5000,5627728.0,6253.35508385
79515000,79520000,18125,5000,5628040.0,6253.50787995
79520000,79525000,18126,5000,5628352.0,6253.66567459
79525000,79530000,18127,5000,5628664.0,6253.77061855
79530000,79535000,18128,5000,5628977.0,6253.8431052
79535000,79540000,18129,5000,5629289.0,6253.87696337
79540000,79545000,18130,5000,5629601.0,6253.98188525
79545000,79550000,18131,5000,5629913.0,6254.10810707
79550000,79555000,18132,5000,5630226.0,6254.2350333
79555000,79560000,18133,5000,5630538.0,6254.32941868
79560000,79565000,18134,5000,5630850.0,6254.48617359
79565000,79570000,18135,5000,5631162.0,6254.54878779
79570000,79575000,18136,5000,5631474.0,6254.63578594
79575000,79580000,18137,5000,5631787.0,6254.77002597
79580000,79585000,18138,5000,5632099.0,6254.90615555
79585000,79590000,18139,5000,5632411.0,6255.03517597
79590000,79595000,18140,5000,5632723.0,6255.15986653
79595000,79600000,18141,5000,5633035.0,6255.2877843
79600000,79605000,18142,5000,5633347.0,6255.36346026
79605000,79610000,18143,5000,5633659.0,6255.54410973
79610000,79615000,18144,5000,5633971.0,6255.70839922
79615000,79620000,18145,5000,5634284.0,6255.74014955
79620000,79625000,18146,5000,5634596.0,6255.90375952
79625000,79630000,18147,5000,5634908.0,6255.97517929
79630000,79635000,18148,5000,5635220.0,6255.90982826
79635000,79640000,18149,5000,5635532.0,6255.93925191
79640000,79645000,18150,5000,5635844.0,6256.0605397
79645000,79650000,18151,5000,5636157.0,6256.16690184
79650000,79655000,18152,5000,5636469.0,6256.36955323
79655000,79660000,18153,5000,5636781.0,6256.46310641
79660000,79665000,18154,5000,5637093.0,6256.4597065
79665000,79670000,18155,5000,5637405.0,6256.58634742
79670000,79675000,18156,5000,5637718.0,6256.71620166
79675000,79680000,18157,5000,5638030.0,6256.82139631
79680000,79685000,18158,5000,5638342.0,6257.02845138
79685000,79690000,18159,5000,5638654.0,6257.20734225
79690000,79695000,18160,5000,5638966.0,6257.32384035
79695000,79700000,18161,5000,5639279.0,6257.43036638
79700000,79705000,18162,5000,5639591.0,6257.53711385
79705000,79710000,18163,5000,5639903.0,6255.14407834
79710000,79715000,18164,5000,5640215.0,6255.24611052
79715000,79720000,18165,5000,5640527.0,6255.42572268
79720000,79725000,18166,5000,5640840.0,6255.47993901
79725000,79730000,18167,5000,5641152.0,6255.63031183
79730000,79735000,18168,5000,5641464.0,6255.73694457
79735000,79740000,18169,5000,5641776.0,6255.82776004
79740000,79745000,18170,5000,5642088.0,6255.83996408
79745000,79750000,18171,5000,5642401.0,6255.79817734
79750000,79755000,18172,5000,5642713.0,6255.84793076
79755000,79760000,18173,5000,5643025.0,6255.86863401
79760000,79765000,18174,5000,5643337.0,6255.94067575
79765000,79770000,18175,5000,5643650.0,6256.08216995
79770000,79775000,18176,5000,5643962.0,6256.24911513
79775000,79780000,18177,5000,5644274.0,6256.38059832
79780000,79785000,18178,5000,5644586.0,6256.49209312
79785000,79790000,18179,5000,5644898.0,6256.62811518
79790000,79795000,18180,5000,5645211.0,6256.73699109
79795000,79800000,18181,5000,5645523.0,6256.87418723
79800000,79805000,18182,5000,5645835.0,6256.98313141
79805000,79810000,18183,5000,5646147.0,6257.19014504
79810000,79815000,18184,5000,5646459.0,6256.98502081
79815000,79820000,18185,5000,5646771.0,6257.19454909
79820000,79825000,18186,5000,5647084.0,6257.38079124
79825000,79830000,18187,5000,5647396.0,6256.82733227
79830000,79835000,18188,5000,5647708.0,6256.57655239
79835000,79840000,18189,5000,5648020.0,6256.58749229
79840000,79845000,18190,5000,5648332.0,6256.70995694
79845000,79850000,18191,5000,5648644.0,6256.80566785
79850000,79855000,18192,5000,5648956.0,6256.79135589
79855000,79860000,18193,5000,5649269.0,6256.90798172
79860000,79865000,18194,5000,5649581.0,6256.97787984
79865000,79870000,18195,5000,5649893.0,6257.12682293
79870000,79875000,18196,5000,5650205.0,6257.28040744
79875000,79880000,18197,5000,5650518.0,6257.45858168
79880000,79885000,18198,5000,5650830.0,6257.48976611
79885000,79890000,18199,5000,5651142.0,6257.61657621
79890000,79895000,18200,5000,5651454.0,6253.88552752
79895000,79900000,18201,5000,5651766.0,6253.62499481
79900000,79905000,18202,5000,5652078.0,6253.77408726
79905000,79910000,18203,5000,5652391.0,6253.89528949
79910000,79915000,18204,5000,5652703.0,6254.10300598
79915000,79920000,18205,5000,5653015.0,6254.28488161
79920000,79925000,18206,5000,5653327.0,6254.44050208
79925000,79930000,18207,5000,5653640.0,6254.61512059
79930000,79935000,18208,5000,5653952.0,6254.79495327
79935000,79940000,18209,5000,5654264.0,6254.92567731
79940000,79945000,18210,5000,5654576.0,6255.10719997
79945000,79950000,18211,5000,5654888.0,6255.14303617
79950000,79955000,18212,5000,5655200.0,6255.22127304
79955000,79960000,18213,5000,5655513.0,6255.2268375
79960000,79965000,18214,5000,5655825.0,6255.43333259
79965000,79970000,18215,5000,5656137.0,6255.61327089
79970000,79975000,18216,5000,5656449.0,6255.77040324
79975000,79980000,18217,5000,5656761.0,6255.95063425
79980000,79985000,18218,5000,5657073.0,6256.06918378
79985000,79990000,18219,5000,5657386.0,6256.10433935
79990000,79995000,18220,5000,5657698.0,6256.14350194
79995000,80000000,18221,5000,5658010.0,6256.23088611
80000000,80005000,18222,5000,5658322.0,6256.28923618
80005000,80010000,18223,5000,5658626.0,6256.30919909
80010000,80015000,18224,5000,5658929.0,6256.33293079
80015000,80020000,18225,5000,5659233.0,6256.43736316
80020000,80025000,18226,5000,5659536.0,6256.57728267
80025000,80030000,18227,5000,5659840.0,6256.70166683
80030000,80035000,18228,5000,5660143.0,6256.86231196
80035000,80040000,18229,5000,5660446.0,6256.94503639
80040000,80045000,18230,5000,5660750.0,6256.96743577
80045000,80050000,18231,5000,5661053.0,6257.16266335
80050000,80055000,18232,5000,5661356.0,6257.32682811
80055000,80060000,18233,5000,5661660.0,6257.49188303
80060000,80065000,18234,5000,5661963.0,6257.58377223
80065000,80070000,18235,5000,5662267.0,6257.63041775
80070000,80075000,18236,5000,5662570.0,6257.78270678
80075000,80080000,18237,5000,5662874.0,6257.89521546
80080000,80085000,18238,5000,5663177.0,6258.04097428
80085000,80090000,18239,5000,5663480.0,6258.1154828
80090000,80095000,18240,5000,5663784.0,6258.30599716
80095000,80100000,18241,5000,5664087.0,6258.37204699
80100000,80105000,18242,5000,5664390.0,6258.4682741
80105000,80110000,18243,5000,5664694.0,6258.42447911
80110000,80115000,18244,5000,5664997.0,6258.34156607
80115000,80120000,18245,5000,5665301.0,6258.43286665
80120000,80125000,18246,5000,5665604.0,6258.56303039
80125000,80130000,18247,5000,5665907.0,6258.66910726
80130000,80135000,18248,5000,5666211.0,6258.77930716
80135000,80140000,18249,5000,5666514.0,6257.42148495
80140000,80145000,18250,5000,5666817.0,6256.8503597
80145000,80150000,18251,5000,5667121.0,6256.19625065
80150000,80155000,18252,5000,5667424.0,6255.97624211
80155000,80160000,18253,5000,5667728.0,6255.41161768
80160000,80165000,18254,5000,5668031.0,6255.12157477
80165000,80170000,18255,5000,5668335.0,6255.12383913
80170000,80175000,18256,5000,5668638.0,6254.90195516
80175000,80180000,18257,5000,5668942.0,6255.09217755
80180000,80185000,18258,5000,5669245.0,6255.28111332
80185000,80190000,18259,5000,5669548.0,6255.38765519
80190000,80195000,18260,5000,5669852.0,6255.09318036
80195000,80200000,18261,5000,5670155.0,6255.19479357
80200000,80205000,18262,5000,5670458.0,6255.26948723
80205000,80210000,18263,5000,5670762.0,6255.04846035
80210000,80215000,18264,5000,5671065.0,6255.00754849
80215000,80220000,18265,5000,5671368.0,6254.7777072
80220000,80225000,18266,5000,5671672.0,6254.53949042
80225000,80230000,18267,5000,5671975.0,6254.63860779
80230000,80235000,18268,5000,5672279.0,6254.57564674
80235000,80240000,18269,5000,5672582.0,6254.68658643
80240000,80245000,18270,5000,5672886.0,6254.4128374
80245000,80250000,18271,5000,5673189.0,6254.57613978
80250000,80255000,18272,5000,5673492.0,6254.50156521
80255000,80260000,18273,5000,5673796.0,6254.22772182
80260000,80265000,18274,5000,5674099.0,6254.20849103
80265000,80270000,18275,5000,5674402.0,6253.97284942
80270000,80275000,18276,5000,5674706.0,6253.96872868
80275000,80280000,18277,5000,5675009.0,6253.95009478
80280000,80285000,18278,5000,5675312.0,6253.94248802
80285000,80290000,18279,5000,5675616.0,6253.86673617
80290000,80295000,18280,5000,5675919.0,6253.9606438
80295000,80300000,18281,5000,5676223.0,6253.88451258
80300000,80305000,18282,5000,5676526.0,6253.92306288
80305000,80310000,18283,5000,5676829.0,6254.10934135
80310000,80315000,18284,5000,5677133.0,6254.11030542
80315000,80320000,18285,5000,5677436.0,6254.25955483
80320000,80325000,18286,5000,5677740.0,6254.42608014
80325000,80330000,18287,5000,5678043.0,6254.57624811
80330000,80335000,18288,5000,5678347.0,6254.67606422
80335000,80340000,18289,5000,5678650.0,6254.86159938
80340000,80345000,18290,5000,5678954.0,6255.04091103
80345000,80350000,18291,5000,5679257.0,6255.23017532
80350000,80355000,18292,5000,5679561.0,6255.33558508
80355000,80360000,18293,5000,5679864.0,6255.47159695
80360000,80365000,18294,5000,5680167.0,6255.58210471
80365000,80370000,18295,5000,5680471.0,6255.63840483
80370000,80375000,18296,5000,5680774.0,6255.62952704
80375000,80380000,18297,5000,5681078.0,6255.5640352
80380000,80385000,18298,5000,5681381.0,6255.28251029
80385000,80390000,18299,5000,5681684.0,6255.46696476
80390000,80395000,18300,5000,5681988.0,6255.55669134
80395000,80400000,18301,5000,5682291.0,6255.64322306
80400000,80405000,18302,5000,5682595.0,6255.69301942
80405000,80410000,18303,5000,5682898.0,6255.79310502
80410000,80415000,18304,5000,5683201.0,6255.89264464
80415000,80420000,18305,5000,5683505.0,6255.92130578
80420000,80425000,18306,5000,5683808.0,6255.54369486
80425000,80430000,18307,5000,5684111.0,6255.53926752
80430000,80435000,18308,5000,5684415.0,6255.31571665
80435000,80440000,18309,5000,5684718.0,6243.40089416
80440000,80445000,18310,5000,5685021.0,6233.16533556
80445000,80450000,18311,5000,5685324.0,6195.23638728
80450000,80455000,18312,5000,5685628.0,6180.20639665
80455000,80460000,18313,5000,5685931.0,6140.93381329
80460000,80465000,18314,5000,5686235.0,6132.10909095
80465000,80470000,18315,5000,5686538.0,6131.56749427
80470000,80475000,18316,5000,5686841.0,6131.57441918
80475000,80480000,18317,5000,5687145.0,6131.03924993
80480000,80485000,18318,5000,5687448.0,6130.49526493
80485000,80490000,18319,5000,5687752.0,6129.95281457
80490000,80495000,18320,5000,5688055.0,6129.40778235
80495000,80500000,18321,5000,5688358.0,6129.10988053
80500000,80505000,18322,5000,5688662.0,6128.25094634
80505000,80510000,18323,5000,5688965.0,6126.73412226
80510000,80515000,18324,5000,5689269.0,6126.20643014
80515000,80520000,18325,5000,5689572.0,6125.26420653
80520000,80525000,18326,5000,5689875.0,6124.73658983
80525000,80530000,18327,5000,5690179.0,6124.90491277
80530000,80535000,18328,5000,5690482.0,6125.02162992
80535000,80540000,18329,5000,5690786.0,6123.79397365
80540000,80545000,18330,5000,5691089.0,6122.55639985
80545000,80550000,18331,5000,5691392.0,6121.68392676
80550000,80555000,18332,5000,5691696.0,6120.15331259
80555000,80560000,18333,5000,5691999.0,6118.30843998
80560000,80565000,18334,5000,5692303.0,6117.44266248
80565000,80570000,18335,5000,5692606.0,6116.24732789
80570000,80575000,18336,5000,5692909.0,6114.39765317
80575000,80580000,18337,5000,5693212.0,6112.87873116
80580000,80585000,18338,5000,5693516.0,6112.3426954
80585000,80590000,18339,5000,5693819.0,6112.05423148
80590000,80595000,18340,5000,5694122.0,6112.2313634
80595000,80600000,18341,5000,5694426.0,6112.35802843
80600000,80605000,18342,5000,5694729.0,6111.49031877
80605000,80610000,18343,5000,5695033.0,6110.62565268
80610000,80615000,18344,5000,5695336.0,6105.44263634
80615000,80620000,18345,5000,5695639.0,6104.25267524
80620000,80625000,18346,5000,5695943.0,6102.0850273
80625000,80630000,18347,5000,5696246.0,6100.89944955
