Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
80630000,80635000,18348,5000,5696550.0,6100.03950539
80635000,80640000,18349,5000,5696853.0,6098.19560284
80640000,80645000,18350,5000,5697156.0,6097.33839132
80645000,80650000,18351,5000,5697459.0,6095.49788316
80650000,80655000,18352,5000,5697763.0,6094.96694978
80655000,80660000,18353,5000,5698066.0,6093.4494232
80660000,80665000,18354,5000,5698370.0,6093.2443136
80665000,80670000,18355,5000,5698673.0,6093.39183376
80670000,80675000,18356,5000,5698976.0,6093.49835772
80675000,80680000,18357,5000,5699280.0,6093.66600096
80680000,80685000,18358,5000,5699583.0,6092.47172781
80685000,80690000,18359,5000,5699886.0,6090.95390596
80690000,80695000,18360,5000,5700190.0,6089.78299075
80695000,80700000,18361,5000,5700493.0,6088.28784065
80700000,80705000,18362,5000,5700796.0,6087.12478557
80705000,80710000,18363,5000,5701100.0,6085.55668112
80710000,80715000,18364,5000,5701403.0,6084.06536661
80715000,80720000,18365,5000,5701707.0,6082.57579298
80720000,80725000,18366,5000,5702010.0,6078.15696238
80725000,80730000,18367,5000,5702314.0,6077.32258044
80730000,80735000,18368,5000,5702617.0,6075.8271632
80735000,80740000,18369,5000,5702920.0,6074.00518197
80740000,80745000,18370,5000,5703223.0,6073.80162413
80745000,80750000,18371,5000,5703527.0,6073.27761611
80750000,80755000,18372,5000,5703830.0,6072.74450428
80755000,80760000,18373,5000,5704133.0,6071.18331363
80760000,80765000,18374,5000,5704437.0,6069.36570337
80765000,80770000,18375,5000,5704740.0,6067.87373692
80770000,80775000,18376,5000,5705043.0,6066.3733207
80775000,80780000,18377,5000,5705347.0,6063.91129624
80780000,80785000,18378,5000,5705650.0,6062.41400076
80785000,80790000,18379,5000,5705954.0,6060.9372276
80790000,80795000,18380,5000,5706257.0,6058.80231142
80795000,80800000,18381,5000,5706560.0,6057.31398234
80800000,80805000,18382,5000,5706864.0,6055.4432799
80805000,80810000,18383,5000,5707167.0,6054.2810563
80810000,80815000,18384,5000,5707471.0,6051.18405214
80815000,80820000,18385,5000,5707774.0,6050.02108594
80820000,80825000,18386,5000,5708078.0,6048.20639906
80825000,80830000,18387,5000,5708381.0,6047.94812288
80830000,80835000,18388,5000,5708684.0,6047.11515462
80835000,80840000,18389,5000,5708988.0,6045.63755699
80840000,80845000,18390,5000,5709291.0,6044.48039519
80845000,80850000,18391,5000,5709594.0,6042.36194198
80850000,80855000,18392,5000,5709898.0,6040.89162755
80855000,80860000,18393,5000,5710201.0,6039.41601178
80860000,80865000,18394,5000,5710505.0,6039.42110182
80865000,80870000,18395,5000,5710808.0,6037.62614027
80870000,80875000,18396,5000,5711112.0,6036.47396957
80875000,80880000,18397,5000,5711415.0,6035.32374638
80880000,80885000,18398,5000,5711718.0,6033.52777091
80885000,80890000,18399,5000,5712022.0,6032.05143968
80890000,80895000,18400,5000,5712325.0,6030.26383525
80895000,80900000,18401,5000,5712629.0,6027.77937159
80900000,80905000,18402,5000,5712932.0,6020.92186632
80905000,80910000,18403,5000,5713236.0,6020.40865346
80910000,80915000,18404,5000,5713539.0,6018.31228066
80915000,80920000,18405,5000,5713842.0,6016.21288337
80920000,80925000,18406,5000,5714146.0,6014.44290747
80925000,80930000,18407,5000,5714449.0,6013.29837249
80930000,80935000,18408,5000,5714752.0,6011.46816272
80935000,80940000,18409,5000,5715056.0,6010.32674704
80940000,80945000,18410,5000,5715359.0,6008.8664515
80945000,80950000,18411,5000,5715662.0,6008.35788765
80950000,80955000,18412,5000,5715966.0,6008.37106295
80955000,80960000,18413,5000,5716269.0,6006.91696406
80960000,80965000,18414,5000,5716573.0,6006.09016806
80965000,80970000,18415,5000,5716876.0,6004.63869741
80970000,80975000,18416,5000,5717179.0,6003.50395876
80975000,80980000,18417,5000,5717483.0,6002.05363443
80980000,80985000,18418,5000,5717786.0,6001.23384679
80985000,80990000,18419,5000,5718089.0,6000.41430835
80990000,80995000,18420,5000,5718393.0,5998.90738723
80995000,81000000,18421,5000,5718696.0,5998.4050595
81000000,81005000,18422,5000,5718999.0,5998.58975986
81005000,81010000,18423,5000,5719307.0,5998.78442769
81010000,81015000,18424,5000,5719614.0,5994.74552565
81015000,81020000,18425,5000,5719922.0,5992.36297933
81020000,81025000,18426,5000,5720229.0,5989.35251246
81025000,81030000,18427,5000,5720536.0,5988.22392235
81030000,81035000,18428,5000,5720844.0,5986.15769912
81035000,81040000,18429,5000,5721152.0,5984.4032987
81040000,81045000,18430,5000,5721459.0,5983.55586722
81045000,81050000,18431,5000,5721767.0,5982.43430372
81050000,81055000,18432,5000,5722074.0,5981.59758639
81055000,81060000,18433,5000,5722382.0,5980.46275302
81060000,81065000,18434,5000,5722689.0,5979.64719553
81065000,81070000,18435,5000,5722997.0,5978.52582473
81070000,81075000,18436,5000,5723304.0,5977.33672354
81075000,81080000,18437,5000,5723612.0,5976.84229742
81080000,81085000,18438,5000,5723919.0,5976.0197851
81085000,81090000,18439,5000,5724227.0,5975.4118948
81090000,81095000,18440,5000,5724534.0,5974.91708409
81095000,81100000,18441,5000,5724842.0,5974.73476919
81100000,81105000,18442,5000,5725149.0,5974.9268322
81105000,81110000,18443,5000,5725457.0,5975.05911476
81110000,81115000,18444,5000,5725764.0,5975.24189411
81115000,81120000,18445,5000,5726072.0,5975.41128622
81120000,81125000,18446,5000,5726379.0,5974.87681575
81125000,81130000,18447,5000,5726687.0,5974.85142748
81130000,81135000,18448,5000,5726994.0,5974.66637401
81135000,81140000,18449,5000,5727302.0,5974.16752488
81140000,81145000,18450,5000,5727609.0,5973.67230471
81145000,81150000,18451,5000,5727917.0,5973.48422566
81150000,81155000,18452,5000,5728224.0,5967.62647812
81155000,81160000,18453,5000,5728532.0,5953.17907082
81160000,81165000,18454,5000,5728839.0,5951.76202777
81165000,81170000,18455,5000,5729147.0,5950.34845558
81170000,81175000,18456,5000,5729454.0,5949.23701529
81175000,81180000,18457,5000,5729762.0,5947.82162013
81180000,81185000,18458,5000,5730069.0,5945.96019104
81185000,81190000,18459,5000,5730376.0,5945.16626093
81190000,81195000,18460,5000,5730684.0,5943.74804468
81195000,81200000,18461,5000,5730992.0,5942.64291846
81200000,81205000,18462,5000,5731299.0,5942.65884322
81205000,81210000,18463,5000,5731606.0,5942.60781067
81210000,81215000,18464,5000,5731914.0,5941.75457407
81215000,81220000,18465,5000,5732221.0,5940.95462335
81220000,81225000,18466,5000,5732529.0,5940.14190245
81225000,81230000,18467,5000,5732836.0,5939.6539427
81230000,81235000,18468,5000,5733144.0,5939.13897388
81235000,81240000,18469,5000,5733451.0,5939.22901293
81240000,81245000,18470,5000,5733759.0,5939.0156394
81245000,81250000,18471,5000,5734067.0,5938.45610536
81250000,81255000,18472,5000,5734374.0,5937.97057569
81255000,81260000,18473,5000,5734681.0,5937.43525272
81260000,81265000,18474,5000,5734989.0,5937.21798964
81265000,81270000,18475,5000,5735297.0,5936.73055987
81270000,81275000,18476,5000,5735604.0,5936.55267563
81275000,81280000,18477,5000,5735912.0,5936.01799304
81280000,81285000,18478,5000,5736219.0,5935.53408116
81285000,81290000,18479,5000,5736527.0,5935.65043161
81290000,81295000,18480,5000,5736834.0,5935.75636228
81295000,81300000,18481,5000,5737142.0,5935.77735282
81300000,81305000,18482,5000,5737449.0,5935.78319983
81305000,81310000,18483,5000,5737757.0,5935.81789337
81310000,81315000,18484,5000,5738064.0,5935.93438481
81315000,81320000,18485,5000,5738372.0,5936.00324505
81320000,81325000,18486,5000,5738679.0,5935.9740873
81325000,81330000,18487,5000,5738987.0,5935.96014431
81330000,81335000,18488,5000,5739294.0,5936.14846738
81335000,81340000,18489,5000,5739602.0,5936.33821469
81340000,81345000,18490,5000,5739909.0,5936.45398644
81345000,81350000,18491,5000,5740217.0,5936.495745
81350000,81355000,18492,5000,5740524.0,5936.56436981
81355000,81360000,18493,5000,5740832.0,5936.66662806
81360000,81365000,18494,5000,5741139.0,5936.776236
81365000,81370000,18495,5000,5741447.0,5934.45240757
81370000,81375000,18496,5000,5741754.0,5934.59815074
81375000,81380000,18497,5000,5742062.0,5934.34052066
81380000,81385000,18498,5000,5742369.0,5934.3553178
81385000,81390000,18499,5000,5742677.0,5934.10756647
81390000,81395000,18500,5000,5742984.0,5933.55028609
81395000,81400000,18501,5000,5743292.0,5933.32351291
81400000,81405000,18502,5000,5743599.0,5933.34215567
81405000,81410000,18503,5000,5743907.0,5933.29524547
81410000,81415000,18504,5000,5744214.0,5933.23245851
81415000,81420000,18505,5000,5744522.0,5933.34307983
81420000,81425000,18506,5000,5744829.0,5933.4500423
81425000,81430000,18507,5000,5745137.0,5933.63837369
81430000,81435000,18508,5000,5745444.0,5933.68245723
81435000,81440000,18509,5000,5745752.0,5933.66728651
81440000,81445000,18510,5000,5746059.0,5933.71141389
81445000,81450000,18511,5000,5746367.0,5933.7295734
81450000,81455000,18512,5000,5746675.0,5933.7447292
81455000,81460000,18513,5000,5746982.0,5933.91776731
81460000,81465000,18514,5000,5747290.0,5934.054387
81465000,81470000,18515,5000,5747597.0,5934.11846144
81470000,81475000,18516,5000,5747905.0,5934.11406343
81475000,81480000,18517,5000,5748212.0,5934.05165781
81480000,81485000,18518,5000,5748520.0,5934.2210638
81485000,81490000,18519,5000,5748827.0,5934.37687135
81490000,81495000,18520,5000,5749134.0,5934.47625798
81495000,81500000,18521,5000,5749442.0,5934.6294486
81500000,81505000,18522,5000,5749749.0,5934.74391795
81505000,81510000,18523,5000,5750057.0,5934.88704508
81510000,81515000,18524,5000,5750364.0,5935.05084736
81515000,81520000,18525,5000,5750672.0,5935.06888736
81520000,81525000,18526,5000,5750979.0,5935.25918333
81525000,81530000,18527,5000,5751287.0,5935.07513073
81530000,81535000,18528,5000,5751594.0,5934.85984362
81535000,81540000,18529,5000,5751902.0,5933.39162861
81540000,81545000,18530,5000,5752209.0,5933.21549919
81545000,81550000,18531,5000,5752517.0,5933.23509411
81550000,81555000,18532,5000,5752824.0,5933.2530444
81555000,81560000,18533,5000,5753132.0,5932.77194519
81560000,81565000,18534,5000,5753439.0,5932.90837502
81565000,81570000,18535,5000,5753747.0,5933.02985579
81570000,81575000,18536,5000,5754054.0,5933.07568938
81575000,81580000,18537,5000,5754362.0,5933.17929083
81580000,81585000,18538,5000,5754669.0,5933.31586061
81585000,81590000,18539,5000,5754976.0,5933.4227035
81590000,81595000,18540,5000,5755284.0,5933.54491544
81595000,81600000,18541,5000,5755591.0,5933.64676377
81600000,81605000,18542,5000,5755899.0,5933.65753143
81605000,81610000,18543,5000,5756207.0,5933.8447545
81610000,81615000,18544,5000,5756514.0,5933.96250333
81615000,81620000,18545,5000,5756822.0,5934.03255463
81620000,81625000,18546,5000,5757129.0,5933.96835458
81625000,81630000,18547,5000,5757437.0,5933.78107678
81630000,81635000,18548,5000,5757744.0,5933.59915815
81635000,81640000,18549,5000,5758052.0,5933.33526114
81640000,81645000,18550,5000,5758359.0,5933.15809165
81645000,81650000,18551,5000,5758667.0,5933.33543683
81650000,81655000,18552,5000,5758974.0,5933.52485096
81655000,81660000,18553,5000,5759282.0,5933.64569855
81660000,81665000,18554,5000,5759589.0,5933.69665481
81665000,81670000,18555,5000,5759897.0,5933.7924251
81670000,81675000,18556,5000,5760204.0,5933.8505774
81675000,81680000,18557,5000,5760511.0,5933.96651455
81680000,81685000,18558,5000,5760819.0,5933.90606759
81685000,81690000,18559,5000,5761127.0,5934.00298023
81690000,81695000,18560,5000,5761434.0,5934.0715654
81695000,81700000,18561,5000,5761742.0,5934.14057588
81700000,81705000,18562,5000,5762049.0,5934.24905103
81705000,81710000,18563,5000,5762357.0,5934.44420347
81710000,81715000,18564,5000,5762664.0,5934.60577269
81715000,81720000,18565,5000,5762972.0,5934.75042597
81720000,81725000,18566,5000,5763279.0,5934.85356391
81725000,81730000,18567,5000,5763586.0,5934.92466369
81730000,81735000,18568,5000,5763894.0,5934.95941355
81735000,81740000,18569,5000,5764202.0,5934.99834443
81740000,81745000,18570,5000,5764509.0,5935.03055295
81745000,81750000,18571,5000,5764816.0,5935.15159357
81750000,81755000,18572,5000,5765124.0,5935.26641379
81755000,81760000,18573,5000,5765432.0,5935.45380431
81760000,81765000,18574,5000,5765739.0,5935.64102693
81765000,81770000,18575,5000,5766047.0,5935.83107886
81770000,81775000,18576,5000,5766354.0,5935.989803
81775000,81780000,18577,5000,5766662.0,5935.96412013
81780000,81785000,18578,5000,5766969.0,5935.98114002
81785000,81790000,18579,5000,5767277.0,5935.79041669
81790000,81795000,18580,5000,5767584.0,5935.61088242
81795000,81800000,18581,5000,5767892.0,5935.73868838
81800000,81805000,18582,5000,5768199.0,5935.90187503
81805000,81810000,18583,5000,5768507.0,5936.09242249
81810000,81815000,18584,5000,5768814.0,5936.18133907
81815000,81820000,18585,5000,5769122.0,5936.35070385
81820000,81825000,18586,5000,5769429.0,5936.51623356
81825000,81830000,18587,5000,5769737.0,5936.57956539
81830000,81835000,18588,5000,5770044.0,5936.65373013
81835000,81840000,18589,5000,5770352.0,5936.83957047
81840000,81845000,18590,5000,5770659.0,5937.00272006
81845000,81850000,18591,5000,5770967.0,5937.0133173
81850000,81855000,18592,5000,5771274.0,5937.18074422
81855000,81860000,18593,5000,5771582.0,5937.36624546
81860000,81865000,18594,5000,5771889.0,5937.46474116
81865000,81870000,18595,5000,5772197.0,5937.63280448
81870000,81875000,18596,5000,5772504.0,5937.7435906
81875000,81880000,18597,5000,5772812.0,5937.82499446
81880000,81885000,18598,5000,5773120.0,5937.91343947
81885000,81890000,18599,5000,5773427.0,5938.04283717
81890000,81895000,18600,5000,5773735.0,5938.19365369
81895000,81900000,18601,5000,5774042.0,5938.25169762
81900000,81905000,18602,5000,5774350.0,5938.35688859
81905000,81910000,18603,5000,5774657.0,5934.46146719
81910000,81915000,18604,5000,5774965.0,5933.59905281
81915000,81920000,18605,5000,5775272.0,5933.41369142
81920000,81925000,18606,5000,5775580.0,5933.48269589
81925000,81930000,18607,5000,5775887.0,5933.59656239
81930000,81935000,18608,5000,5776195.0,5933.65645951
81935000,81940000,18609,5000,5776502.0,5933.78554856
81940000,81945000,18610,5000,5776810.0,5933.81759137
81945000,81950000,18611,5000,5777117.0,5933.93479856
81950000,81955000,18612,5000,5777425.0,5934.0952697
81955000,81960000,18613,5000,5777732.0,5934.21773846
81960000,81965000,18614,5000,5778040.0,5934.39764028
81965000,81970000,18615,5000,5778347.0,5934.52291442
81970000,81975000,18616,5000,5778655.0,5934.65121866
81975000,81980000,18617,5000,5778962.0,5934.75416426
81980000,81985000,18618,5000,5779270.0,5934.87159799
81985000,81990000,18619,5000,5779577.0,5934.87098865
81990000,81995000,18620,5000,5779885.0,5934.86879965
81995000,82000000,18621,5000,5780192.0,5934.67021472
82000000,82005000,18622,5000,5780500.0,5934.12442992
82005000,82010000,18623,5000,5780815.0,5933.9517888
82010000,82015000,18624,5000,5781131.0,5933.78349044
82015000,82020000,18625,5000,5781446.0,5933.30863723
82020000,82025000,18626,5000,5781761.0,5933.13567787
82025000,82030000,18627,5000,5782077.0,5932.95213298
82030000,82035000,18628,5000,5782392.0,5932.78275202
82035000,82040000,18629,5000,5782707.0,5932.90969192
82040000,82045000,18630,5000,5783023.0,5933.03274418
82045000,82050000,18631,5000,5783338.0,5933.05750165
82050000,82055000,18632,5000,5783654.0,5933.08934519
82055000,82060000,18633,5000,5783969.0,5933.11868699
82060000,82065000,18634,5000,5784285.0,5933.06265148
82065000,82070000,18635,5000,5784600.0,5933.02179749
82070000,82075000,18636,5000,5784915.0,5932.84537433
82075000,82080000,18637,5000,5785231.0,5932.80120181
82080000,82085000,18638,5000,5785546.0,5932.76055364
82085000,82090000,18639,5000,5785862.0,5932.70701229
82090000,82095000,18640,5000,5786177.0,5932.72307955
82095000,82100000,18641,5000,5786492.0,5932.48993742
82100000,82105000,18642,5000,5786808.0,5932.49974074
82105000,82110000,18643,5000,5787123.0,5932.5222026
82110000,82115000,18644,5000,5787438.0,5932.63645339
82115000,82120000,18645,5000,5787754.0,5932.80793346
82120000,82125000,18646,5000,5788069.0,5932.89831038
82125000,82130000,18647,5000,5788385.0,5933.07488644
82130000,82135000,18648,5000,5788700.0,5933.15003211
82135000,82140000,18649,5000,5789015.0,5933.27863592
82140000,82145000,18650,5000,5789331.0,5933.38593889
82145000,82150000,18651,5000,5789646.0,5933.51775626
82150000,82155000,18652,5000,5789962.0,5933.68533609
82155000,82160000,18653,5000,5790277.0,5933.83245332
82160000,82165000,18654,5000,5790592.0,5933.05727771
82165000,82170000,18655,5000,5790908.0,5933.1800025
82170000,82175000,18656,5000,5791223.0,5933.29155504
82175000,82180000,18657,5000,5791539.0,5933.44853638
82180000,82185000,18658,5000,5791854.0,5933.55334905
82185000,82190000,18659,5000,5792169.0,5933.61006533
82190000,82195000,18660,5000,5792485.0,5933.69559336
82195000,82200000,18661,5000,5792800.0,5933.65593798
82200000,82205000,18662,5000,5793116.0,5933.80127894
82205000,82210000,18663,5000,5793431.0,5933.61612283
82210000,82215000,18664,5000,5793746.0,5933.44908316
82215000,82220000,18665,5000,5794062.0,5933.28011099
82220000,82225000,18666,5000,5794377.0,5933.11247056
82225000,82230000,18667,5000,5794693.0,5932.89612523
82230000,82235000,18668,5000,5795008.0,5933.09222629
82235000,82240000,18669,5000,5795323.0,5933.28944721
82240000,82245000,18670,5000,5795639.0,5933.4380681
82245000,82250000,18671,5000,5795954.0,5933.61230477
82250000,82255000,18672,5000,5796270.0,5933.78727116
82255000,82260000,18673,5000,5796585.0,5933.96098639
82260000,82265000,18674,5000,5796901.0,5934.08784913
82265000,82270000,18675,5000,5797216.0,5934.04017885
82270000,82275000,18676,5000,5797531.0,5934.16602791
82275000,82280000,18677,5000,5797847.0,5934.22564698
82280000,82285000,18678,5000,5798163.0,5934.3500129
82285000,82290000,18679,5000,5798478.0,5934.46253574
82290000,82295000,18680,5000,5798793.0,5934.47898169
82295000,82300000,18681,5000,5799109.0,5934.50692506
82300000,82305000,18682,5000,5799424.0,5934.45078522
82305000,82310000,18683,5000,5799740.0,5934.28379807
82310000,82315000,18684,5000,5800055.0,5934.25545802
82315000,82320000,18685,5000,5800370.0,5934.23139573
82320000,82325000,18686,5000,5800686.0,5934.0159752
82325000,82330000,18687,5000,5801001.0,5934.03539191
82330000,82335000,18688,5000,5801317.0,5934.22734473
82335000,82340000,18689,5000,5801632.0,5934.32601063
82340000,82345000,18690,5000,5801948.0,5934.51894702
82345000,82350000,18691,5000,5802263.0,5934.61413001
82350000,82355000,18692,5000,5802578.0,5934.78476765
82355000,82360000,18693,5000,5802894.0,5934.87752158
82360000,82365000,18694,5000,5803209.0,5935.00261236
82365000,82370000,18695,5000,5803525.0,5935.14156084
82370000,82375000,18696,5000,5803840.0,5935.28960073
82375000,82380000,18697,5000,5804155.0,5935.43003453
82380000,82385000,18698,5000,5804471.0,5935.54482951
82385000,82390000,18699,5000,5804786.0,5935.65698618
82390000,82395000,18700,5000,5805102.0,5935.72727143
82395000,82400000,18701,5000,5805417.0,5935.80708258
82400000,82405000,18702,5000,5805733.0,5935.86657728
82405000,82410000,18703,5000,5806048.0,5936.01692487
82410000,82415000,18704,5000,5806363.0,5936.12526252
82415000,82420000,18705,5000,5806679.0,5917.08412142
82420000,82425000,18706,5000,5806994.0,5917.27080326
82425000,82430000,18707,5000,5807310.0,5917.411803
82430000,82435000,18708,5000,5807625.0,5916.64438625
82435000,82440000,18709,5000,5807940.0,5915.87493727
82440000,82445000,18710,5000,5808256.0,5915.40743119
82445000,82450000,18711,5000,5808571.0,5914.93041665
82450000,82455000,18712,5000,5808887.0,5914.75443907
82455000,82460000,18713,5000,5809202.0,5914.28701721
82460000,82465000,18714,5000,5809518.0,5913.8188232
82465000,82470000,18715,5000,5809833.0,5913.93943546
82470000,82475000,18716,5000,5810148.0,5913.71092956
82475000,82480000,18717,5000,5810464.0,5913.84519367
82480000,82485000,18718,5000,5810779.0,5914.03661881
82485000,82490000,18719,5000,5811095.0,5914.13579421
82490000,82495000,18720,5000,5811410.0,5914.33247978
82495000,82500000,18721,5000,5811725.0,5914.50653175
82500000,82505000,18722,5000,5812041.0,5914.64877138
82505000,82510000,18723,5000,5812356.0,5914.75179263
82510000,82515000,18724,5000,5812672.0,5914.76794564
82515000,82520000,18725,5000,5812987.0,5914.93802574
82520000,82525000,18726,5000,5813302.0,5915.06401096
82525000,82530000,18727,5000,5813618.0,5915.19113738
82530000,82535000,18728,5000,5813933.0,5915.30793978
82535000,82540000,18729,5000,5814249.0,5915.44338494
82540000,82545000,18730,5000,5814564.0,5915.61188006
82545000,82550000,18731,5000,5814880.0,5915.78299672
82550000,82555000,18732,5000,5815195.0,5915.94926619
82555000,82560000,18733,5000,5815511.0,5916.07125016
82560000,82565000,18734,5000,5815826.0,5916.19082399
82565000,82570000,18735,5000,5816141.0,5916.30298732
82570000,82575000,18736,5000,5816457.0,5916.34503219
82575000,82580000,18737,5000,5816772.0,5916.53664794
82580000,82585000,18738,5000,5817087.0,5916.70326087
82585000,82590000,18739,5000,5817403.0,5916.84959256
82590000,82595000,18740,5000,5817718.0,5916.90476753
82595000,82600000,18741,5000,5818034.0,5916.69287282
82600000,82605000,18742,5000,5818349.0,5916.71334223
82605000,82610000,18743,5000,5818664.0,5916.43341253
82610000,82615000,18744,5000,5818980.0,5916.45922144
82615000,82620000,18745,5000,5819295.0,5916.45925329
82620000,82625000,18746,5000,5819610.0,5916.57010058
82625000,82630000,18747,5000,5819926.0,5916.69529236
82630000,82635000,18748,5000,5820241.0,5916.76863131
82635000,82640000,18749,5000,5820557.0,5916.95792547
82640000,82645000,18750,5000,5820872.0,5917.04700886
82645000,82650000,18751,5000,5821187.0,5917.1788721
82650000,82655000,18752,5000,5821503.0,5917.3683259
82655000,82660000,18753,5000,5821818.0,5917.54090566
82660000,82665000,18754,5000,5822134.0,5917.67129406
82665000,82670000,18755,5000,5822449.0,5917.75900114
82670000,82675000,18756,5000,5822764.0,5917.83502602
82675000,82680000,18757,5000,5823080.0,5917.90708808
82680000,82685000,18758,5000,5823395.0,5917.86692308
82685000,82690000,18759,5000,5823711.0,5917.93376174
82690000,82695000,18760,5000,5824026.0,5918.05500552
82695000,82700000,18761,5000,5824342.0,5918.17956701
82700000,82705000,18762,5000,5824657.0,5918.31383127
82705000,82710000,18763,5000,5824973.0,5918.44478049
82710000,82715000,18764,5000,5825288.0,5918.56362858
82715000,82720000,18765,5000,5825603.0,5918.69703759
82720000,82725000,18766,5000,5825919.0,5918.84657933
82725000,82730000,18767,5000,5826234.0,5918.97408474
82730000,82735000,18768,5000,5826550.0,5919.1031755
82735000,82740000,18769,5000,5826865.0,5919.06745628
82740000,82745000,18770,5000,5827180.0,5919.03140018
82745000,82750000,18771,5000,5827496.0,5919.1323971
82750000,82755000,18772,5000,5827811.0,5919.33034775
82755000,82760000,18773,5000,5828127.0,5919.49695149
82760000,82765000,18774,5000,5828442.0,5919.62900133
82765000,82770000,18775,5000,5828758.0,5919.67761843
82770000,82775000,18776,5000,5829073.0,5919.73161817
82775000,82780000,18777,5000,5829388.0,5919.86702269
82780000,82785000,18778,5000,5829704.0,5919.98933203
82785000,82790000,18779,5000,5830019.0,5920.03261701
82790000,82795000,18780,5000,5830335.0,5920.07648052
82795000,82800000,18781,5000,5830650.0,5920.13746082
82800000,82805000,18782,5000,5830966.0,5920.2591254
82805000,82810000,18783,5000,5831281.0,5920.3030281
82810000,82815000,18784,5000,5831596.0,5920.42462512
82815000,82820000,18785,5000,5831912.0,5920.54412097
82820000,82825000,18786,5000,5832227.0,5920.66321832
82825000,82830000,18787,5000,5832543.0,5920.73188202
82830000,82835000,18788,5000,5832858.0,5920.85792942
82835000,82840000,18789,5000,5833173.0,5920.95522999
82840000,82845000,18790,5000,5833489.0,5921.0084989
82845000,82850000,18791,5000,5833804.0,5921.12700602
82850000,82855000,18792,5000,5834120.0,5921.1048435
82855000,82860000,18793,5000,5834435.0,5921.22781946
82860000,82865000,18794,5000,5834751.0,5921.34843523
82865000,82870000,18795,5000,5835066.0,5921.42574957
82870000,82875000,18796,5000,5835381.0,5921.55170588
82875000,82880000,18797,5000,5835697.0,5921.6784452
82880000,82885000,18798,5000,5836012.0,5921.62063956
82885000,82890000,18799,5000,5836328.0,5921.57358784
82890000,82895000,18800,5000,5836643.0,5921.51545383
82895000,82900000,18801,5000,5836958.0,5921.45774116
82900000,82905000,18802,5000,5837274.0,5921.45311107
82905000,82910000,18803,5000,5837589.0,5921.62208811
82910000,82915000,18804,5000,5837905.0,5921.73655547
82915000,82920000,18805,5000,5838220.0,5921.90870448
82920000,82925000,18806,5000,5838535.0,5922.07508487
82925000,82930000,18807,5000,5838851.0,5922.19633208
82930000,82935000,18808,5000,5839166.0,5922.33908817
82935000,82940000,18809,5000,5839482.0,5922.44080379
82940000,82945000,18810,5000,5839797.0,5922.60733415
82945000,82950000,18811,5000,5840112.0,5922.73407568
82950000,82955000,18812,5000,5840428.0,5922.90387414
82955000,82960000,18813,5000,5840743.0,5922.97618105
82960000,82965000,18814,5000,5841059.0,5923.08811406
82965000,82970000,18815,5000,5841374.0,5923.26191136
82970000,82975000,18816,5000,5841690.0,5923.35418365
82975000,82980000,18817,5000,5842005.0,5923.40309108
82980000,82985000,18818,5000,5842320.0,5923.34831967
82985000,82990000,18819,5000,5842636.0,5923.41803016
82990000,82995000,18820,5000,5842951.0,5923.50984071
82995000,83000000,18821,5000,5843267.0,5916.3640632
83000000,83005000,18822,5000,5843582.0,5916.19925874
83005000,83010000,18823,5000,5843889.0,5916.2212004
83010000,83015000,18824,5000,5844196.0,5916.23985852
83015000,83020000,18825,5000,5844503.0,5916.06695879
83020000,83025000,18826,5000,5844810.0,5915.2536567
83025000,83030000,18827,5000,5845117.0,5915.3588342
83030000,83035000,18828,5000,5845424.0,5915.47272779
83035000,83040000,18829,5000,5845731.0,5915.54342871
83040000,83045000,18830,5000,5846037.0,5915.69651029
83045000,83050000,18831,5000,5846344.0,5915.8509125
