Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
83050000,83055000,18832,5000,5846651.0,5915.93155175
83055000,83060000,18833,5000,5846958.0,5916.11670643
83060000,83065000,18834,5000,5847265.0,5916.20402389
83065000,83070000,18835,5000,5847572.0,5916.36737895
83070000,83075000,18836,5000,5847879.0,5916.53274247
83075000,83080000,18837,5000,5848186.0,5916.69547043
83080000,83085000,18838,5000,5848493.0,5916.80785409
83085000,83090000,18839,5000,5848800.0,5916.99396545
83090000,83095000,18840,5000,5849107.0,5917.15049786
83095000,83100000,18841,5000,5849414.0,5917.25690173
83100000,83105000,18842,5000,5849721.0,5917.40288264
83105000,83110000,18843,5000,5850028.0,5917.55541456
83110000,83115000,18844,5000,5850335.0,5917.71108803
83115000,83120000,18845,5000,5850642.0,5917.82578613
83120000,83125000,18846,5000,5850949.0,5917.96477314
83125000,83130000,18847,5000,5851256.0,5918.12355896
83130000,83135000,18848,5000,5851562.0,5918.20102675
83135000,83140000,18849,5000,5851869.0,5918.31863953
83140000,83145000,18850,5000,5852176.0,5918.43194069
83145000,83150000,18851,5000,5852483.0,5918.26074597
83150000,83155000,18852,5000,5852790.0,5918.43998208
83155000,83160000,18853,5000,5853097.0,5918.60719857
83160000,83165000,18854,5000,5853404.0,5918.71623547
83165000,83170000,18855,5000,5853711.0,5918.67605819
83170000,83175000,18856,5000,5854018.0,5918.65514889
83175000,83180000,18857,5000,5854325.0,5918.62248238
83180000,83185000,18858,5000,5854632.0,5918.79916417
83185000,83190000,18859,5000,5854939.0,5918.94040216
83190000,83195000,18860,5000,5855246.0,5919.08336255
83195000,83200000,18861,5000,5855553.0,5918.89119138
83200000,83205000,18862,5000,5855860.0,5918.71203477
83205000,83210000,18863,5000,5856167.0,5918.53671837
83210000,83215000,18864,5000,5856474.0,5918.04180374
83215000,83220000,18865,5000,5856781.0,5917.78863728
83220000,83225000,18866,5000,5857088.0,5917.5457549
83225000,83230000,18867,5000,5857395.0,5917.32687603
83230000,83235000,18868,5000,5857702.0,5917.07765569
83235000,83240000,18869,5000,5858009.0,5917.19602017
83240000,83245000,18870,5000,5858315.0,5917.32248695
83245000,83250000,18871,5000,5858623.0,5917.44537861
83250000,83255000,18872,5000,5858930.0,5917.56549972
83255000,83260000,18873,5000,5859237.0,5917.68526827
83260000,83265000,18874,5000,5859544.0,5917.8019199
83265000,83270000,18875,5000,5859851.0,5917.92154057
83270000,83275000,18876,5000,5860158.0,5918.00150005
83275000,83280000,18877,5000,5860465.0,5918.12181681
83280000,83285000,18878,5000,5860772.0,5918.24035192
83285000,83290000,18879,5000,5861079.0,5918.20634596
83290000,83295000,18880,5000,5861386.0,5918.31955473
83295000,83300000,18881,5000,5861693.0,5918.07454386
83300000,83305000,18882,5000,5861999.0,5918.20117497
83305000,83310000,18883,5000,5862306.0,5918.28084023
83310000,83315000,18884,5000,5862614.0,5918.37981608
83315000,83320000,18885,5000,5862921.0,5918.47659165
83320000,83325000,18886,5000,5863228.0,5918.61877388
83325000,83330000,18887,5000,5863535.0,5918.6846108
83330000,83335000,18888,5000,5863842.0,5918.47308232
83335000,83340000,18889,5000,5864149.0,5918.23665335
83340000,83345000,18890,5000,5864456.0,5918.33269583
83345000,83350000,18891,5000,5864763.0,5918.45289775
83350000,83355000,18892,5000,5865069.0,5918.50499895
83355000,83360000,18893,5000,5865376.0,5918.60462209
83360000,83365000,18894,5000,5865683.0,5918.72282418
83365000,83370000,18895,5000,5865990.0,5918.7771001
83370000,83375000,18896,5000,5866297.0,5918.84630557
83375000,83380000,18897,5000,5866604.0,5918.78803726
83380000,83385000,18898,5000,5866911.0,5918.88777284
83385000,83390000,18899,5000,5867218.0,5918.93559986
83390000,83395000,18900,5000,5867525.0,5919.05276421
83395000,83400000,18901,5000,5867832.0,5919.16619969
83400000,83405000,18902,5000,5868139.0,5919.32129427
83405000,83410000,18903,5000,5868446.0,5919.44498517
83410000,83415000,18904,5000,5868753.0,5919.55937106
83415000,83420000,18905,5000,5869060.0,5919.67645413
83420000,83425000,18906,5000,5869367.0,5919.83632215
83425000,83430000,18907,5000,5869673.0,5919.95456739
83430000,83435000,18908,5000,5869980.0,5920.11243624
83435000,83440000,18909,5000,5870287.0,5920.21977951
83440000,83445000,18910,5000,5870594.0,5920.30988577
83445000,83450000,18911,5000,5870901.0,5920.40092767
83450000,83455000,18912,5000,5871208.0,5920.48672187
83455000,83460000,18913,5000,5871515.0,5920.65064643
83460000,83465000,18914,5000,5871822.0,5920.41331934
83465000,83470000,18915,5000,5872129.0,5920.23985394
83470000,83475000,18916,5000,5872436.0,5920.42545952
83475000,83480000,18917,5000,5872743.0,5920.5812025
83480000,83485000,18918,5000,5873050.0,5920.69144771
83485000,83490000,18919,5000,5873357.0,5920.71003368
83490000,83495000,18920,5000,5873664.0,5920.71336983
83495000,83500000,18921,5000,5873971.0,5920.89949959
83500000,83505000,18922,5000,5874278.0,5921.06020221
83505000,83510000,18923,5000,5874585.0,5921.2437677
83510000,83515000,18924,5000,5874892.0,5921.40254462
83515000,83520000,18925,5000,5875199.0,5921.50960529
83520000,83525000,18926,5000,5875506.0,5921.03828217
83525000,83530000,18927,5000,5875813.0,5920.56270397
83530000,83535000,18928,5000,5876120.0,5920.74679413
83535000,83540000,18929,5000,5876427.0,5920.91083991
83540000,83545000,18930,5000,5876734.0,5921.07333724
83545000,83550000,18931,5000,5877041.0,5914.56061397
83550000,83555000,18932,5000,5877348.0,5901.62298734
83555000,83560000,18933,5000,5877655.0,5894.60258393
83560000,83565000,18934,5000,5877962.0,5886.45977578
83565000,83570000,18935,5000,5878269.0,5882.45349571
83570000,83575000,18936,5000,5878576.0,5882.47250916
83575000,83580000,18937,5000,5878883.0,5877.88353092
83580000,83585000,18938,5000,5879190.0,5875.9492384
83585000,83590000,18939,5000,5879497.0,5875.19711986
83590000,83595000,18940,5000,5879804.0,5874.73752659
83595000,83600000,18941,5000,5880111.0,5874.27930963
83600000,83605000,18942,5000,5880418.0,5873.52710162
83605000,83610000,18943,5000,5880725.0,5872.45947811
83610000,83615000,18944,5000,5881032.0,5872.00145613
83615000,83620000,18945,5000,5881339.0,5870.07609771
83620000,83625000,18946,5000,5881646.0,5869.91283733
83625000,83630000,18947,5000,5881953.0,5870.03127776
83630000,83635000,18948,5000,5882260.0,5870.18331891
83635000,83640000,18949,5000,5882567.0,5870.30460975
83640000,83645000,18950,5000,5882874.0,5870.42267505
83645000,83650000,18951,5000,5883180.0,5870.61072971
83650000,83655000,18952,5000,5883487.0,5870.73244107
83655000,83660000,18953,5000,5883794.0,5870.92060337
83660000,83665000,18954,5000,5884101.0,5871.0857491
83665000,83670000,18955,5000,5884408.0,5871.25273051
83670000,83675000,18956,5000,5884715.0,5871.4198283
83675000,83680000,18957,5000,5885022.0,5871.60862715
83680000,83685000,18958,5000,5885329.0,5871.72695163
83685000,83690000,18959,5000,5885636.0,5871.89299336
83690000,83695000,18960,5000,5885943.0,5872.02423683
83695000,83700000,18961,5000,5886250.0,5872.19787874
83700000,83705000,18962,5000,5886557.0,5872.38537796
83705000,83710000,18963,5000,5886864.0,5872.5529006
83710000,83715000,18964,5000,5887171.0,5872.7377376
83715000,83720000,18965,5000,5887478.0,5872.86187452
83720000,83725000,18966,5000,5887785.0,5873.01950121
83725000,83730000,18967,5000,5888092.0,5873.13137326
83730000,83735000,18968,5000,5888399.0,5873.29811702
83735000,83740000,18969,5000,5888706.0,5873.48016652
83740000,83745000,18970,5000,5889013.0,5873.67219643
83745000,83750000,18971,5000,5889320.0,5873.75079553
83750000,83755000,18972,5000,5889627.0,5873.84595592
83755000,83760000,18973,5000,5889934.0,5873.65880898
83760000,83765000,18974,5000,5890241.0,5873.20189039
83765000,83770000,18975,5000,5890548.0,5873.03777923
83770000,83775000,18976,5000,5890855.0,5872.54473437
83775000,83780000,18977,5000,5891162.0,5872.37800097
83780000,83785000,18978,5000,5891469.0,5872.5640243
83785000,83790000,18979,5000,5891776.0,5872.72951705
83790000,83795000,18980,5000,5892083.0,5872.84949436
83795000,83800000,18981,5000,5892390.0,5873.01656907
83800000,83805000,18982,5000,5892697.0,5873.17910564
83805000,83810000,18983,5000,5893004.0,5873.3439622
83810000,83815000,18984,5000,5893311.0,5873.39506352
83815000,83820000,18985,5000,5893618.0,5873.41723926
83820000,83825000,18986,5000,5893925.0,5873.52295385
83825000,83830000,18987,5000,5894232.0,5873.69497832
83830000,83835000,18988,5000,5894539.0,5873.86125235
83835000,83840000,18989,5000,5894846.0,5874.02700912
83840000,83845000,18990,5000,5895153.0,5874.09788949
83845000,83850000,18991,5000,5895460.0,5874.21697609
83850000,83855000,18992,5000,5895767.0,5874.33318048
83855000,83860000,18993,5000,5896074.0,5874.45347996
83860000,83865000,18994,5000,5896381.0,5874.63938976
83865000,83870000,18995,5000,5896688.0,5874.8233062
83870000,83875000,18996,5000,5896995.0,5874.86826676
83875000,83880000,18997,5000,5897302.0,5874.98758776
83880000,83885000,18998,5000,5897609.0,5875.10066798
83885000,83890000,18999,5000,5897916.0,5875.29008796
83890000,83895000,19000,5000,5898223.0,5875.45426434
83895000,83900000,19001,5000,5898529.0,5875.54813979
83900000,83905000,19002,5000,5898836.0,5875.71369269
83905000,83910000,19003,5000,5899143.0,5875.83186025
83910000,83915000,19004,5000,5899450.0,5875.66680613
83915000,83920000,19005,5000,5899757.0,5875.78338118
83920000,83925000,19006,5000,5900064.0,5875.94962615
83925000,83930000,19007,5000,5900371.0,5876.13958757
83930000,83935000,19008,5000,5900678.0,5876.32644545
83935000,83940000,19009,5000,5900985.0,5876.39912809
83940000,83945000,19010,5000,5901292.0,5876.56585051
83945000,83950000,19011,5000,5901598.0,5876.73119395
83950000,83955000,19012,5000,5901905.0,5876.85077449
83955000,83960000,19013,5000,5902213.0,5876.87484248
83960000,83965000,19014,5000,5902519.0,5877.03710751
83965000,83970000,19015,5000,5902826.0,5877.20240841
83970000,83975000,19016,5000,5903133.0,5877.38858699
83975000,83980000,19017,5000,5903440.0,5877.55644629
83980000,83985000,19018,5000,5903747.0,5877.73863603
83985000,83990000,19019,5000,5904054.0,5877.84358491
83990000,83995000,19020,5000,5904361.0,5878.03062635
83995000,84000000,19021,5000,5904668.0,5878.11368076
84000000,84005000,19022,5000,5904975.0,5878.23850312
84005000,84010000,19023,5000,5905274.0,5878.40985516
84010000,84015000,19024,5000,5905573.0,5878.50545773
84015000,84020000,19025,5000,5905872.0,5878.61190203
84020000,84025000,19026,5000,5906171.0,5878.77023546
84025000,84030000,19027,5000,5906470.0,5878.90344674
84030000,84035000,19028,5000,5906769.0,5878.93441033
84035000,84040000,19029,5000,5907069.0,5879.08060262
84040000,84045000,19030,5000,5907368.0,5879.20795239
84045000,84050000,19031,5000,5907667.0,5879.38078815
84050000,84055000,19032,5000,5907966.0,5879.47585454
84055000,84060000,19033,5000,5908265.0,5879.55005376
84060000,84065000,19034,5000,5908564.0,5879.64085422
84065000,84070000,19035,5000,5908863.0,5879.76708521
84070000,84075000,19036,5000,5909162.0,5879.88222752
84075000,84080000,19037,5000,5909462.0,5880.00419123
84080000,84085000,19038,5000,5909761.0,5880.10227077
84085000,84090000,19039,5000,5910060.0,5880.20746306
84090000,84095000,19040,5000,5910359.0,5880.3135858
84095000,84100000,19041,5000,5910658.0,5880.40737417
84100000,84105000,19042,5000,5910957.0,5880.50850384
84105000,84110000,19043,5000,5911256.0,5880.61807494
84110000,84115000,19044,5000,5911556.0,5880.72827677
84115000,84120000,19045,5000,5911855.0,5880.66278882
84120000,84125000,19046,5000,5912154.0,5880.67336786
84125000,84130000,19047,5000,5912453.0,5880.64213116
84130000,84135000,19048,5000,5912752.0,5880.74448973
84135000,84140000,19049,5000,5913051.0,5880.84547913
84140000,84145000,19050,5000,5913350.0,5880.91342341
84145000,84150000,19051,5000,5913650.0,5880.97716137
84150000,84155000,19052,5000,5913949.0,5881.09802792
84155000,84160000,19053,5000,5914248.0,5881.22354298
84160000,84165000,19054,5000,5914547.0,5881.31732797
84165000,84170000,19055,5000,5914846.0,5881.36746347
84170000,84175000,19056,5000,5915145.0,5881.44992046
84175000,84180000,19057,5000,5915444.0,5881.57054843
84180000,84185000,19058,5000,5915743.0,5881.7397976
84185000,84190000,19059,5000,5916042.0,5881.90905891
84190000,84195000,19060,5000,5916341.0,5882.05927131
84195000,84200000,19061,5000,5916640.0,5882.21134172
84200000,84205000,19062,5000,5916940.0,5882.36363752
84205000,84210000,19063,5000,5917239.0,5882.40295152
84210000,84215000,19064,5000,5917538.0,5882.41918732
84215000,84220000,19065,5000,5917837.0,5882.53154022
84220000,84225000,19066,5000,5918136.0,5882.66098359
84225000,84230000,19067,5000,5918435.0,5882.76631257
84230000,84235000,19068,5000,5918734.0,5882.84284133
84235000,84240000,19069,5000,5919033.0,5882.95528898
84240000,84245000,19070,5000,5919333.0,5883.06228019
84245000,84250000,19071,5000,5919632.0,5883.07383865
84250000,84255000,19072,5000,5919931.0,5883.13701979
84255000,84260000,19073,5000,5920230.0,5883.24205196
84260000,84265000,19074,5000,5920529.0,5883.34508261
84265000,84270000,19075,5000,5920828.0,5883.40861567
84270000,84275000,19076,5000,5921127.0,5883.43591604
84275000,84280000,19077,5000,5921427.0,5883.5523625
84280000,84285000,19078,5000,5921726.0,5883.66469733
84285000,84290000,19079,5000,5922025.0,5883.77718398
84290000,84295000,19080,5000,5922324.0,5883.89011794
84295000,84300000,19081,5000,5922623.0,5884.00356747
84300000,84305000,19082,5000,5922922.0,5884.11569288
84305000,84310000,19083,5000,5923221.0,5884.08537845
84310000,84315000,19084,5000,5923520.0,5884.26281813
84315000,84320000,19085,5000,5923820.0,5884.40313807
84320000,84325000,19086,5000,5924119.0,5884.5016525
84325000,84330000,19087,5000,5924418.0,5884.65934156
84330000,84335000,19088,5000,5924717.0,5884.79328605
84335000,84340000,19089,5000,5925016.0,5884.9312213
84340000,84345000,19090,5000,5925315.0,5885.02721102
84345000,84350000,19091,5000,5925614.0,5885.1148065
84350000,84355000,19092,5000,5925914.0,5885.27041153
84355000,84360000,19093,5000,5926213.0,5885.30861608
84360000,84365000,19094,5000,5926512.0,5885.35634555
84365000,84370000,19095,5000,5926811.0,5885.40107102
84370000,84375000,19096,5000,5927110.0,5885.4679022
84375000,84380000,19097,5000,5927409.0,5885.54112066
84380000,84385000,19098,5000,5927708.0,5885.63992394
84385000,84390000,19099,5000,5928007.0,5885.76799877
84390000,84395000,19100,5000,5928307.0,5885.86339236
84395000,84400000,19101,5000,5928606.0,5885.92916427
84400000,84405000,19102,5000,5928905.0,5885.9651256
84405000,84410000,19103,5000,5929204.0,5886.04114836
84410000,84415000,19104,5000,5929503.0,5886.04542628
84415000,84420000,19105,5000,5929802.0,5886.0786544
84420000,84425000,19106,5000,5930101.0,5886.05231629
84425000,84430000,19107,5000,5930400.0,5886.09082672
84430000,84435000,19108,5000,5930699.0,5886.14342633
84435000,84440000,19109,5000,5930999.0,5886.24387579
84440000,84445000,19110,5000,5931298.0,5886.40495712
84445000,84450000,19111,5000,5931597.0,5886.50937058
84450000,84455000,19112,5000,5931896.0,5886.54624842
84455000,84460000,19113,5000,5932195.0,5886.71968538
84460000,84465000,19114,5000,5932494.0,5886.87181016
84465000,84470000,19115,5000,5932793.0,5887.0194289
84470000,84475000,19116,5000,5933092.0,5887.11183782
84475000,84480000,19117,5000,5933392.0,5887.19832898
84480000,84485000,19118,5000,5933691.0,5887.30626873
84485000,84490000,19119,5000,5933990.0,5887.41790462
84490000,84495000,19120,5000,5934289.0,5887.38616094
84495000,84500000,19121,5000,5934588.0,5887.45979187
84500000,84505000,19122,5000,5934887.0,5887.56483214
84505000,84510000,19123,5000,5935186.0,5887.60278304
84510000,84515000,19124,5000,5935486.0,5887.69530707
84515000,84520000,19125,5000,5935785.0,5887.64858672
84520000,84525000,19126,5000,5936084.0,5887.76112018
84525000,84530000,19127,5000,5936383.0,5887.87434693
84530000,84535000,19128,5000,5936682.0,5887.91875762
84535000,84540000,19129,5000,5936981.0,5879.53114986
84540000,84545000,19130,5000,5937281.0,5876.11994102
84545000,84550000,19131,5000,5937580.0,5876.2793076
84550000,84555000,19132,5000,5937879.0,5876.44037638
84555000,84560000,19133,5000,5938178.0,5876.46074252
84560000,84565000,19134,5000,5938477.0,5876.29361534
84565000,84570000,19135,5000,5938776.0,5876.12430489
84570000,84575000,19136,5000,5939075.0,5875.95875942
84575000,84580000,19137,5000,5939374.0,5875.78918895
84580000,84585000,19138,5000,5939674.0,5875.97277342
84585000,84590000,19139,5000,5939973.0,5876.1341153
84590000,84595000,19140,5000,5940272.0,5876.31686524
84595000,84600000,19141,5000,5940571.0,5876.43157792
84600000,84605000,19142,5000,5940870.0,5876.56287844
84605000,84610000,19143,5000,5941169.0,5876.74698904
84610000,84615000,19144,5000,5941468.0,5876.90733479
84615000,84620000,19145,5000,5941767.0,5877.06767314
84620000,84625000,19146,5000,5942067.0,5877.1832849
84625000,84630000,19147,5000,5942366.0,5877.34317862
84630000,84635000,19148,5000,5942665.0,5877.52738554
84635000,84640000,19149,5000,5942964.0,5877.68693888
84640000,84645000,19150,5000,5943263.0,5877.80213574
84645000,84650000,19151,5000,5943562.0,5877.98750691
84650000,84655000,19152,5000,5943861.0,5878.14968797
84655000,84660000,19153,5000,5944160.0,5878.33424937
84660000,84665000,19154,5000,5944459.0,5878.51855293
84665000,84670000,19155,5000,5944759.0,5878.67971345
84670000,84675000,19156,5000,5945058.0,5878.84070236
84675000,84680000,19157,5000,5945357.0,5879.00226603
84680000,84685000,19158,5000,5945656.0,5879.16430466
84685000,84690000,19159,5000,5945955.0,5879.32478357
84690000,84695000,19160,5000,5946254.0,5879.43926532
84695000,84700000,19161,5000,5946553.0,5879.5574545
84700000,84705000,19162,5000,5946853.0,5879.71941658
84705000,84710000,19163,5000,5947152.0,5879.87871518
84710000,84715000,19164,5000,5947451.0,5879.99229443
84715000,84720000,19165,5000,5947750.0,5880.15161273
84720000,84725000,19166,5000,5948049.0,5880.31170813
84725000,84730000,19167,5000,5948348.0,5880.47213988
84730000,84735000,19168,5000,5948647.0,5880.63100498
84735000,84740000,19169,5000,5948946.0,5880.74390798
84740000,84745000,19170,5000,5949245.0,5880.76443902
84745000,84750000,19171,5000,5949544.0,5880.94705179
84750000,84755000,19172,5000,5949843.0,5881.1079449
84755000,84760000,19173,5000,5950143.0,5881.22133812
84760000,84765000,19174,5000,5950442.0,5881.37717693
84765000,84770000,19175,5000,5950741.0,5881.5510106
84770000,84775000,19176,5000,5951040.0,5881.59945024
84775000,84780000,19177,5000,5951339.0,5881.7318626
84780000,84785000,19178,5000,5951638.0,5881.86861104
84785000,84790000,19179,5000,5951937.0,5881.91422351
84790000,84795000,19180,5000,5952236.0,5881.96060539
84795000,84800000,19181,5000,5952535.0,5882.13472998
84800000,84805000,19182,5000,5952834.0,5882.3136895
84805000,84810000,19183,5000,5953134.0,5882.47077327
84810000,84815000,19184,5000,5953433.0,5882.59543343
84815000,84820000,19185,5000,5953732.0,5882.75411954
84820000,84825000,19186,5000,5954031.0,5882.85884515
84825000,84830000,19187,5000,5954330.0,5882.85347281
84830000,84835000,19188,5000,5954629.0,5882.9637252
84835000,84840000,19189,5000,5954928.0,5883.04803721
84840000,84845000,19190,5000,5955228.0,5881.10500576
84845000,84850000,19191,5000,5955527.0,5881.18366382
84850000,84855000,19192,5000,5955826.0,5879.78403525
84855000,84860000,19193,5000,5956125.0,5878.95927514
84860000,84865000,19194,5000,5956424.0,5879.05983596
84865000,84870000,19195,5000,5956723.0,5879.13759095
84870000,84875000,19196,5000,5957022.0,5879.24942614
84875000,84880000,19197,5000,5957322.0,5879.40631551
84880000,84885000,19198,5000,5957621.0,5879.48647703
84885000,84890000,19199,5000,5957920.0,5879.58857014
84890000,84895000,19200,5000,5958219.0,5879.6365763
84895000,84900000,19201,5000,5958518.0,5879.74447088
84900000,84905000,19202,5000,5958817.0,5879.84709657
84905000,84910000,19203,5000,5959116.0,5879.95086503
84910000,84915000,19204,5000,5959415.0,5879.98846272
84915000,84920000,19205,5000,5959714.0,5880.08865141
84920000,84925000,19206,5000,5960013.0,5880.26379807
84925000,84930000,19207,5000,5960313.0,5880.34724588
84930000,84935000,19208,5000,5960612.0,5880.43329867
84935000,84940000,19209,5000,5960911.0,5880.54315164
84940000,84945000,19210,5000,5961210.0,5880.72054267
84945000,84950000,19211,5000,5961509.0,5880.8772803
84950000,84955000,19212,5000,5961808.0,5880.9874195
84955000,84960000,19213,5000,5962107.0,5881.14288913
84960000,84965000,19214,5000,5962407.0,5881.30255082
84965000,84970000,19215,5000,5962706.0,5881.41052696
84970000,84975000,19216,5000,5963005.0,5881.51229581
84975000,84980000,19217,5000,5963304.0,5881.67051293
84980000,84985000,19218,5000,5963603.0,5881.6438692
84985000,84990000,19219,5000,5963902.0,5881.74953439
84990000,84995000,19220,5000,5964201.0,5881.80610286
84995000,85000000,19221,5000,5964500.0,5881.82464926
85000000,85005000,19222,5000,5964800.0,5881.8552607
85005000,85010000,19223,5000,5965109.0,5881.95319356
85010000,85015000,19224,5000,5965418.0,5882.01922009
85015000,85020000,19225,5000,5965727.0,5882.06343005
85020000,85025000,19226,5000,5966036.0,5882.11014704
85025000,85030000,19227,5000,5966346.0,5882.07966208
85030000,85035000,19228,5000,5966655.0,5882.19445211
85035000,85040000,19229,5000,5966964.0,5882.30665488
85040000,85045000,19230,5000,5967273.0,5882.42205641
85045000,85050000,19231,5000,5967582.0,5882.46690418
85050000,85055000,19232,5000,5967891.0,5882.51259543
85055000,85060000,19233,5000,5968200.0,5882.50420838
85060000,85065000,19234,5000,5968510.0,5882.57328786
85065000,85070000,19235,5000,5968819.0,5882.62644071
85070000,85075000,19236,5000,5969128.0,5882.72115705
85075000,85080000,19237,5000,5969437.0,5882.82632591
85080000,85085000,19238,5000,5969746.0,5883.00451172
85085000,85090000,19239,5000,5970055.0,5883.17790591
85090000,85095000,19240,5000,5970364.0,5883.33179708
85095000,85100000,19241,5000,5970674.0,5883.36710366
85100000,85105000,19242,5000,5970983.0,5883.45895371
85105000,85110000,19243,5000,5971292.0,5883.59129536
85110000,85115000,19244,5000,5971602.0,5883.6868518
85115000,85120000,19245,5000,5971911.0,5883.78692939
85120000,85125000,19246,5000,5972220.0,5883.86624679
85125000,85130000,19247,5000,5972529.0,5883.98688957
85130000,85135000,19248,5000,5972838.0,5884.07218764
85135000,85140000,19249,5000,5973148.0,5884.13769043
85140000,85145000,19250,5000,5973457.0,5884.09395323
85145000,85150000,19251,5000,5973766.0,5884.11279798
85150000,85155000,19252,5000,5974075.0,5884.13435883
85155000,85160000,19253,5000,5974384.0,5884.09551424
85160000,85165000,19254,5000,5974694.0,5883.87181378
85165000,85170000,19255,5000,5975003.0,5883.86116701
85170000,85175000,19256,5000,5975312.0,5883.75433977
85175000,85180000,19257,5000,5975621.0,5883.76409861
85180000,85185000,19258,5000,5975930.0,5883.73267447
85185000,85190000,19259,5000,5976240.0,5883.5119576
85190000,85195000,19260,5000,5976549.0,5883.27717134
85195000,85200000,19261,5000,5976858.0,5883.32865358
85200000,85205000,19262,5000,5977167.0,5883.46780423
85205000,85210000,19263,5000,5977476.0,5883.59157128
85210000,85215000,19264,5000,5977786.0,5883.75632003
85215000,85220000,19265,5000,5978095.0,5883.9233076
85220000,85225000,19266,5000,5978404.0,5884.10501583
85225000,85230000,19267,5000,5978713.0,5884.19391669
85230000,85235000,19268,5000,5979023.0,5884.3758571
85235000,85240000,19269,5000,5979332.0,5884.47966704
85240000,85245000,19270,5000,5979641.0,5884.55524458
85245000,85250000,19271,5000,5979950.0,5884.62933344
85250000,85255000,19272,5000,5980259.0,5884.73984537
85255000,85260000,19273,5000,5980569.0,5884.80228853
85260000,85265000,19274,5000,5980878.0,5884.89226463
85265000,85270000,19275,5000,5981187.0,5884.88462468
85270000,85275000,19276,5000,5981497.0,5885.02559451
85275000,85280000,19277,5000,5981806.0,5885.13325338
85280000,85285000,19278,5000,5982115.0,5885.18388566
85285000,85290000,19279,5000,5982425.0,5885.297088
85290000,85295000,19280,5000,5982734.0,5885.12537059
85295000,85300000,19281,5000,5983043.0,5885.11066916
85300000,85305000,19282,5000,5983352.0,5885.06136552
85305000,85310000,19283,5000,5983662.0,5885.19750315
85310000,85315000,19284,5000,5983971.0,5885.27780567
85315000,85320000,19285,5000,5984280.0,5885.37720251
85320000,85325000,19286,5000,5984589.0,5885.54035318
85325000,85330000,19287,5000,5984899.0,5885.69800312
85330000,85335000,19288,5000,5985208.0,5885.78414587
85335000,85340000,19289,5000,5985517.0,5885.96416925
85340000,85345000,19290,5000,5985826.0,5886.06646195
85345000,85350000,19291,5000,5986135.0,5886.16303057
85350000,85355000,19292,5000,5986445.0,5886.25795936
85355000,85360000,19293,5000,5986754.0,5886.25881571
85360000,85365000,19294,5000,5987063.0,5886.01786707
85365000,85370000,19295,5000,5987372.0,5885.79230688
85370000,85375000,19296,5000,5987682.0,5885.62695371
85375000,85380000,19297,5000,5987991.0,5885.44584141
85380000,85385000,19298,5000,5988300.0,5885.57909983
85385000,85390000,19299,5000,5988610.0,5885.67691566
85390000,85395000,19300,5000,5988919.0,5885.80980165
85395000,85400000,19301,5000,5989228.0,5885.9277786
85400000,85405000,19302,5000,5989537.0,5886.03409339
85405000,85410000,19303,5000,5989847.0,5886.14083349
85410000,85415000,19304,5000,5990156.0,5886.22039304
85415000,85420000,19305,5000,5990465.0,5886.33170231
85420000,85425000,19306,5000,5990774.0,5886.32132283
85425000,85430000,19307,5000,5991084.0,5886.36065364
85430000,85435000,19308,5000,5991393.0,5886.47113297
85435000,85440000,19309,5000,5991702.0,5886.57180698
85440000,85445000,19310,5000,5992012.0,5886.7107248
85445000,85450000,19311,5000,5992320.0,5883.00390505
85450000,85455000,19312,5000,5992630.0,5879.37444652
85455000,85460000,19313,5000,5992939.0,5879.44668941
85460000,85465000,19314,5000,5993248.0,5879.55031541
85465000,85470000,19315,5000,5993558.0,5879.66386093
