Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
85470000,85475000,19316,5000,5993867.0,5879.61873499
85475000,85480000,19317,5000,5994176.0,5879.66144513
85480000,85485000,19318,5000,5994485.0,5879.72818777
85485000,85490000,19319,5000,5994794.0,5879.90930472
85490000,85495000,19320,5000,5995104.0,5880.06786971
85495000,85500000,19321,5000,5995413.0,5880.17922239
85500000,85505000,19322,5000,5995722.0,5880.24403888
85505000,85510000,19323,5000,5996031.0,5880.41185933
85510000,85515000,19324,5000,5996340.0,5880.52925774
85515000,85520000,19325,5000,5996650.0,5880.63000418
85520000,85525000,19326,5000,5996959.0,5880.74823488
85525000,85530000,19327,5000,5997268.0,5880.79753002
85530000,85535000,19328,5000,5997577.0,5880.83468683
85535000,85540000,19329,5000,5997886.0,5880.93060476
85540000,85545000,19330,5000,5998196.0,5881.03032153
85545000,85550000,19331,5000,5998505.0,5881.1361432
85550000,85555000,19332,5000,5998814.0,5881.16881696
85555000,85560000,19333,5000,5999123.0,5881.28813439
85560000,85565000,19334,5000,5999432.0,5881.38768521
85565000,85570000,19335,5000,5999742.0,5881.50631458
85570000,85575000,19336,5000,6000051.0,5881.61992585
85575000,85580000,19337,5000,6000360.0,5881.73445079
85580000,85585000,19338,5000,6000669.0,5881.89982671
85585000,85590000,19339,5000,6000978.0,5882.06231784
85590000,85595000,19340,5000,6001288.0,5882.09675109
85595000,85600000,19341,5000,6001596.0,5882.21096459
85600000,85605000,19342,5000,6001906.0,5882.32770826
85605000,85610000,19343,5000,6002215.0,5882.46269511
85610000,85615000,19344,5000,6002524.0,5882.52801135
85615000,85620000,19345,5000,6002833.0,5882.66779792
85620000,85625000,19346,5000,6003143.0,5882.7855965
85625000,85630000,19347,5000,6003452.0,5882.90294237
85630000,85635000,19348,5000,6003761.0,5882.86359501
85635000,85640000,19349,5000,6004071.0,5882.80872319
85640000,85645000,19350,5000,6004380.0,5882.76884458
85645000,85650000,19351,5000,6004689.0,5882.73224363
85650000,85655000,19352,5000,6004998.0,5882.51755581
85655000,85660000,19353,5000,6005307.0,5882.66890248
85660000,85665000,19354,5000,6005616.0,5882.78347614
85665000,85670000,19355,5000,6005925.0,5882.86704695
85670000,85675000,19356,5000,6006235.0,5883.0043089
85675000,85680000,19357,5000,6006544.0,5883.160834
85680000,85685000,19358,5000,6006853.0,5883.33694241
85685000,85690000,19359,5000,6007162.0,5883.4486605
85690000,85695000,19360,5000,6007472.0,5883.58867606
85695000,85700000,19361,5000,6007781.0,5883.76306692
85700000,85705000,19362,5000,6008090.0,5883.92228291
85705000,85710000,19363,5000,6008399.0,5882.60033934
85710000,85715000,19364,5000,6008708.0,5882.71676219
85715000,85720000,19365,5000,6009018.0,5882.8329346
85720000,85725000,19366,5000,6009327.0,5882.96777123
85725000,85730000,19367,5000,6009636.0,5883.09369696
85730000,85735000,19368,5000,6009945.0,5883.18142007
85735000,85740000,19369,5000,6010255.0,5883.29198284
85740000,85745000,19370,5000,6010564.0,5883.36671894
85745000,85750000,19371,5000,6010873.0,5883.46467337
85750000,85755000,19372,5000,6011182.0,5883.5807319
85755000,85760000,19373,5000,6011492.0,5883.59306021
85760000,85765000,19374,5000,6011801.0,5883.64279371
85765000,85770000,19375,5000,6012110.0,5883.78130032
85770000,85775000,19376,5000,6012419.0,5883.88001693
85775000,85780000,19377,5000,6012728.0,5884.03270201
85780000,85785000,19378,5000,6013037.0,5884.16607317
85785000,85790000,19379,5000,6013346.0,5884.21505342
85790000,85795000,19380,5000,6013656.0,5884.32105988
85795000,85800000,19381,5000,6013965.0,5884.42805478
85800000,85805000,19382,5000,6014274.0,5884.53287916
85805000,85810000,19383,5000,6014583.0,5884.49403789
85810000,85815000,19384,5000,6014892.0,5884.54929293
85815000,85820000,19385,5000,6015202.0,5884.51043642
85820000,85825000,19386,5000,6015511.0,5884.636709
85825000,85830000,19387,5000,6015820.0,5884.75143842
85830000,85835000,19388,5000,6016130.0,5884.82402355
85835000,85840000,19389,5000,6016439.0,5884.81896953
85840000,85845000,19390,5000,6016748.0,5884.95791735
85845000,85850000,19391,5000,6017057.0,5885.04229629
85850000,85855000,19392,5000,6017366.0,5885.12696266
85855000,85860000,19393,5000,6017675.0,5885.17358404
85860000,85865000,19394,5000,6017984.0,5885.12809862
85865000,85870000,19395,5000,6018294.0,5885.12929039
85870000,85875000,19396,5000,6018603.0,5885.14205674
85875000,85880000,19397,5000,6018912.0,5885.11847502
85880000,85885000,19398,5000,6019221.0,5885.06562214
85885000,85890000,19399,5000,6019530.0,5885.08692057
85890000,85895000,19400,5000,6019839.0,5884.89693644
85895000,85900000,19401,5000,6020149.0,5884.96463027
85900000,85905000,19402,5000,6020458.0,5885.03753094
85905000,85910000,19403,5000,6020767.0,5885.01445916
85910000,85915000,19404,5000,6021076.0,5884.98035719
85915000,85920000,19405,5000,6021385.0,5885.02958251
85920000,85925000,19406,5000,6021695.0,5885.106148
85925000,85930000,19407,5000,6022004.0,5885.22607984
85930000,85935000,19408,5000,6022313.0,5885.21384215
85935000,85940000,19409,5000,6022622.0,5885.22828662
85940000,85945000,19410,5000,6022932.0,5885.33414839
85945000,85950000,19411,5000,6023241.0,5885.49170253
85950000,85955000,19412,5000,6023550.0,5885.65037736
85955000,85960000,19413,5000,6023859.0,5885.76635613
85960000,85965000,19414,5000,6024169.0,5885.87828368
85965000,85970000,19415,5000,6024478.0,5885.98673709
85970000,85975000,19416,5000,6024787.0,5886.02996604
85975000,85980000,19417,5000,6025096.0,5886.06902208
85980000,85985000,19418,5000,6025405.0,5886.01033828
85985000,85990000,19419,5000,6025714.0,5886.07390685
85990000,85995000,19420,5000,6026024.0,5886.14193297
85995000,86000000,19421,5000,6026333.0,5886.18336319
86000000,86005000,19422,5000,6026642.0,5886.31794313
86005000,86010000,19423,5000,6026957.0,5886.4356038
86010000,86015000,19424,5000,6027272.0,5886.55292927
86015000,86020000,19425,5000,6027587.0,5886.65532734
86020000,86025000,19426,5000,6027902.0,5886.79168315
86025000,86030000,19427,5000,6028217.0,5886.83012254
86030000,86035000,19428,5000,6028532.0,5886.87246177
86035000,86040000,19429,5000,6028847.0,5886.92878324
86040000,86045000,19430,5000,6029162.0,5887.07282351
86045000,86050000,19431,5000,6029477.0,5887.19857605
86050000,86055000,19432,5000,6029792.0,5887.25595918
86055000,86060000,19433,5000,6030107.0,5886.21179028
86060000,86065000,19434,5000,6030422.0,5886.3999999
86065000,86070000,19435,5000,6030737.0,5886.48940724
86070000,86075000,19436,5000,6031052.0,5886.68392664
86075000,86080000,19437,5000,6031367.0,5886.85623639
86080000,86085000,19438,5000,6031682.0,5887.00802519
86085000,86090000,19439,5000,6031997.0,5887.14997416
86090000,86095000,19440,5000,6032313.0,5887.3211563
86095000,86100000,19441,5000,6032628.0,5887.49132439
86100000,86105000,19442,5000,6032943.0,5887.66333531
86105000,86110000,19443,5000,6033258.0,5887.8338218
86110000,86115000,19444,5000,6033573.0,5887.8664355
86115000,86120000,19445,5000,6033888.0,5888.05704956
86120000,86125000,19446,5000,6034203.0,5888.04954622
86125000,86130000,19447,5000,6034518.0,5888.07752574
86130000,86135000,19448,5000,6034833.0,5888.10190166
86135000,86140000,19449,5000,6035148.0,5887.90299268
86140000,86145000,19450,5000,6035463.0,5887.74536367
86145000,86150000,19451,5000,6035778.0,5887.73521466
86150000,86155000,19452,5000,6036093.0,5887.69492721
86155000,86160000,19453,5000,6036408.0,5887.46955702
86160000,86165000,19454,5000,6036723.0,5887.49893512
86165000,86170000,19455,5000,6037038.0,5887.52198324
86170000,86175000,19456,5000,6037353.0,5887.66222038
86175000,86180000,19457,5000,6037668.0,5887.81545431
86180000,86185000,19458,5000,6037983.0,5887.95609574
86185000,86190000,19459,5000,6038297.0,5888.12992095
86190000,86195000,19460,5000,6038612.0,5888.31486004
86195000,86200000,19461,5000,6038927.0,5888.48261794
86200000,86205000,19462,5000,6039242.0,5888.60121186
86205000,86210000,19463,5000,6039557.0,5884.13303425
86210000,86215000,19464,5000,6039872.0,5883.91064159
86215000,86220000,19465,5000,6040187.0,5883.83294195
86220000,86225000,19466,5000,6040502.0,5883.9474463
86225000,86230000,19467,5000,6040817.0,5884.09933401
86230000,86235000,19468,5000,6041132.0,5884.24146525
86235000,86240000,19469,5000,6041447.0,5884.32747212
86240000,86245000,19470,5000,6041762.0,5884.51691612
86245000,86250000,19471,5000,6042077.0,5884.61235935
86250000,86255000,19472,5000,6042392.0,5884.76097413
86255000,86260000,19473,5000,6042707.0,5884.84599469
86260000,86265000,19474,5000,6043022.0,5884.94755973
86265000,86270000,19475,5000,6043337.0,5884.99029125
86270000,86275000,19476,5000,6043652.0,5885.06671422
86275000,86280000,19477,5000,6043967.0,5885.13793808
86280000,86285000,19478,5000,6044282.0,5885.32385909
86285000,86290000,19479,5000,6044597.0,5885.44402353
86290000,86295000,19480,5000,6044912.0,5885.58571643
86295000,86300000,19481,5000,6045227.0,5885.69497927
86300000,86305000,19482,5000,6045542.0,5885.80154063
86305000,86310000,19483,5000,6045857.0,5885.91032435
86310000,86315000,19484,5000,6046172.0,5885.99956193
86315000,86320000,19485,5000,6046487.0,5886.11433549
86320000,86325000,19486,5000,6046802.0,5886.21586662
86325000,86330000,19487,5000,6047117.0,5886.38556342
86330000,86335000,19488,5000,6047432.0,5886.49353676
86335000,86340000,19489,5000,6047747.0,5886.53992471
86340000,86345000,19490,5000,6048062.0,5886.68344237
86345000,86350000,19491,5000,6048377.0,5886.85129641
86350000,86355000,19492,5000,6048692.0,5886.91805042
86355000,86360000,19493,5000,6049007.0,5887.01078672
86360000,86365000,19494,5000,6049322.0,5887.12585522
86365000,86370000,19495,5000,6049637.0,5887.24618607
86370000,86375000,19496,5000,6049952.0,5887.41271109
86375000,86380000,19497,5000,6050267.0,5887.52991595
86380000,86385000,19498,5000,6050582.0,5887.49470607
86385000,86390000,19499,5000,6050897.0,5887.66928799
86390000,86395000,19500,5000,6051212.0,5887.72707135
86395000,86400000,19501,5000,6051527.0,5887.77901114
86400000,86405000,19502,5000,6051842.0,5887.83979636
86405000,86410000,19503,5000,6052157.0,5887.92487079
86410000,86415000,19504,5000,6052472.0,5888.05026311
86415000,86420000,19505,5000,6052787.0,5888.16184491
86420000,86425000,19506,5000,6053102.0,5888.26583453
86425000,86430000,19507,5000,6053417.0,5888.38347733
86430000,86435000,19508,5000,6053732.0,5888.5407838
86435000,86440000,19509,5000,6054047.0,5888.62283572
86440000,86445000,19510,5000,6054362.0,5888.74185965
86445000,86450000,19511,5000,6054677.0,5888.86401545
86450000,86455000,19512,5000,6054992.0,5888.92313186
86455000,86460000,19513,5000,6055307.0,5889.06333054
86460000,86465000,19514,5000,6055622.0,5889.16939199
86465000,86470000,19515,5000,6055937.0,5889.29216373
86470000,86475000,19516,5000,6056252.0,5889.41995684
86475000,86480000,19517,5000,6056568.0,5889.53379022
86480000,86485000,19518,5000,6056883.0,5889.7164904
86485000,86490000,19519,5000,6057198.0,5889.74038371
86490000,86495000,19520,5000,6057513.0,5889.86498547
86495000,86500000,19521,5000,6057828.0,5890.00311181
86500000,86505000,19522,5000,6058143.0,5889.17177962
86505000,86510000,19523,5000,6058458.0,5888.71069807
86510000,86515000,19524,5000,6058773.0,5888.73434819
86515000,86520000,19525,5000,6059088.0,5888.89693076
86520000,86525000,19526,5000,6059403.0,5888.94247232
86525000,86530000,19527,5000,6059718.0,5889.04159096
86530000,86535000,19528,5000,6060033.0,5889.02562552
86535000,86540000,19529,5000,6060348.0,5889.16847147
86540000,86545000,19530,5000,6060663.0,5889.31690636
86545000,86550000,19531,5000,6060978.0,5889.44921132
86550000,86555000,19532,5000,6061293.0,5889.5459891
86555000,86560000,19533,5000,6061608.0,5889.71384558
86560000,86565000,19534,5000,6061923.0,5889.87688193
86565000,86570000,19535,5000,6062238.0,5890.0444129
86570000,86575000,19536,5000,6062553.0,5890.20843491
86575000,86580000,19537,5000,6062868.0,5890.33723631
86580000,86585000,19538,5000,6063183.0,5890.50344043
86585000,86590000,19539,5000,6063498.0,5890.61992192
86590000,86595000,19540,5000,6063813.0,5890.71881192
86595000,86600000,19541,5000,6064128.0,5890.75504509
86600000,86605000,19542,5000,6064443.0,5890.89030944
86605000,86610000,19543,5000,6064758.0,5890.94168345
86610000,86615000,19544,5000,6065073.0,5891.02986371
86615000,86620000,19545,5000,6065388.0,5891.03004672
86620000,86625000,19546,5000,6065703.0,5891.19348931
86625000,86630000,19547,5000,6066018.0,5891.38067556
86630000,86635000,19548,5000,6066333.0,5891.48174089
86635000,86640000,19549,5000,6066648.0,5891.64989052
86640000,86645000,19550,5000,6066963.0,5891.77405734
86645000,86650000,19551,5000,6067278.0,5891.93534297
86650000,86655000,19552,5000,6067593.0,5892.05104739
86655000,86660000,19553,5000,6067907.0,5892.16800499
86660000,86665000,19554,5000,6068222.0,5892.29050406
86665000,86670000,19555,5000,6068537.0,5892.41097393
86670000,86675000,19556,5000,6068852.0,5892.58204373
86675000,86680000,19557,5000,6069167.0,5892.70853531
86680000,86685000,19558,5000,6069482.0,5892.83449266
86685000,86690000,19559,5000,6069797.0,5892.94192801
86690000,86695000,19560,5000,6070112.0,5893.0075012
86695000,86700000,19561,5000,6070427.0,5893.13210358
86700000,86705000,19562,5000,6070742.0,5893.25680741
86705000,86710000,19563,5000,6071057.0,5893.39449407
86710000,86715000,19564,5000,6071372.0,5893.47266076
86715000,86720000,19565,5000,6071687.0,5893.64263289
86720000,86725000,19566,5000,6072002.0,5893.71772319
86725000,86730000,19567,5000,6072317.0,5893.86680982
86730000,86735000,19568,5000,6072632.0,5893.98724518
86735000,86740000,19569,5000,6072947.0,5894.16541075
86740000,86745000,19570,5000,6073262.0,5894.33360927
86745000,86750000,19571,5000,6073577.0,5894.50190361
86750000,86755000,19572,5000,6073892.0,5894.62206695
86755000,86760000,19573,5000,6074207.0,5894.72885934
86760000,86765000,19574,5000,6074522.0,5894.91444424
86765000,86770000,19575,5000,6074837.0,5895.0794797
86770000,86775000,19576,5000,6075152.0,5895.24741924
86775000,86780000,19577,5000,6075467.0,5895.32594317
86780000,86785000,19578,5000,6075782.0,5895.35834298
86785000,86790000,19579,5000,6076097.0,5895.4287278
86790000,86795000,19580,5000,6076412.0,5895.61278166
86795000,86800000,19581,5000,6076727.0,5895.75009991
86800000,86805000,19582,5000,6077042.0,5895.91147033
86805000,86810000,19583,5000,6077357.0,5896.02784277
86810000,86815000,19584,5000,6077672.0,5896.1855696
86815000,86820000,19585,5000,6077987.0,5896.3705739
86820000,86825000,19586,5000,6078302.0,5896.48271803
86825000,86830000,19587,5000,6078617.0,5896.64086161
86830000,86835000,19588,5000,6078932.0,5896.82728365
86835000,86840000,19589,5000,6079247.0,5896.94846501
86840000,86845000,19590,5000,6079562.0,5897.06582843
86845000,86850000,19591,5000,6079877.0,5897.0518405
86850000,86855000,19592,5000,6080192.0,5897.10707045
86855000,86860000,19593,5000,6080507.0,5897.14856976
86860000,86865000,19594,5000,6080822.0,5897.1896822
86865000,86870000,19595,5000,6081137.0,5897.30283859
86870000,86875000,19596,5000,6081452.0,5897.32623496
86875000,86880000,19597,5000,6081767.0,5897.16897562
86880000,86885000,19598,5000,6082082.0,5897.30371218
86885000,86890000,19599,5000,6082397.0,5897.46987205
86890000,86895000,19600,5000,6082712.0,5897.63451623
86895000,86900000,19601,5000,6083027.0,5897.82125219
86900000,86905000,19602,5000,6083341.0,5897.98210954
86905000,86910000,19603,5000,6083657.0,5898.14702899
86910000,86915000,19604,5000,6083972.0,5898.26803393
86915000,86920000,19605,5000,6084287.0,5898.29282351
86920000,86925000,19606,5000,6084602.0,5894.99044629
86925000,86930000,19607,5000,6084917.0,5892.83493119
86930000,86935000,19608,5000,6085232.0,5892.95643604
86935000,86940000,19609,5000,6085547.0,5887.37119724
86940000,86945000,19610,5000,6085861.0,5887.39787846
86945000,86950000,19611,5000,6086176.0,5887.4217416
86950000,86955000,19612,5000,6086491.0,5887.47064259
86955000,86960000,19613,5000,6086806.0,5887.4542669
86960000,86965000,19614,5000,6087121.0,5887.43722233
86965000,86970000,19615,5000,6087436.0,5887.61710559
86970000,86975000,19616,5000,6087751.0,5887.78176604
86975000,86980000,19617,5000,6088066.0,5887.83194096
86980000,86985000,19618,5000,6088381.0,5887.92334204
86985000,86990000,19619,5000,6088696.0,5888.08649167
86990000,86995000,19620,5000,6089011.0,5888.21047022
86995000,87000000,19621,5000,6089326.0,5888.35938082
87000000,87005000,19622,5000,6089641.0,5888.48435665
87005000,87010000,19623,5000,6089951.0,5888.63978222
87010000,87015000,19624,5000,6090261.0,5888.61707955
87015000,87020000,19625,5000,6090570.0,5888.65287504
87020000,87025000,19626,5000,6090880.0,5888.69339134
87025000,87030000,19627,5000,6091189.0,5888.81003807
87030000,87035000,19628,5000,6091499.0,5888.92756561
87035000,87040000,19629,5000,6091809.0,5889.04195996
87040000,87045000,19630,5000,6092118.0,5889.15470856
87045000,87050000,19631,5000,6092428.0,5885.57568211
87050000,87055000,19632,5000,6092737.0,5883.70679043
87055000,87060000,19633,5000,6093047.0,5877.8665533
87060000,87065000,19634,5000,6093357.0,5873.73498288
87065000,87070000,19635,5000,6093666.0,5873.29113114
87070000,87075000,19636,5000,6093976.0,5873.00726209
87075000,87080000,19637,5000,6094285.0,5873.11480851
87080000,87085000,19638,5000,6094595.0,5873.20365464
87085000,87090000,19639,5000,6094905.0,5873.2489379
87090000,87095000,19640,5000,6095214.0,5873.30177057
87095000,87100000,19641,5000,6095524.0,5873.41312453
87100000,87105000,19642,5000,6095834.0,5873.59495226
87105000,87110000,19643,5000,6096143.0,5873.75504035
87110000,87115000,19644,5000,6096453.0,5873.85880996
87115000,87120000,19645,5000,6096762.0,5873.99451843
87120000,87125000,19646,5000,6097072.0,5874.13979539
87125000,87130000,19647,5000,6097381.0,5874.30029967
87130000,87135000,19648,5000,6097691.0,5874.41445892
87135000,87140000,19649,5000,6098000.0,5874.42577015
87140000,87145000,19650,5000,6098310.0,5874.60482598
87145000,87150000,19651,5000,6098620.0,5874.76647735
87150000,87155000,19652,5000,6098929.0,5874.92355272
87155000,87160000,19653,5000,6099239.0,5875.03823006
87160000,87165000,19654,5000,6099548.0,5875.19906002
87165000,87170000,19655,5000,6099858.0,5875.26786152
87170000,87175000,19656,5000,6100167.0,5874.19393808
87175000,87180000,19657,5000,6100477.0,5873.75397892
87180000,87185000,19658,5000,6100786.0,5873.55721404
87185000,87190000,19659,5000,6101096.0,5873.50528262
87190000,87195000,19660,5000,6101405.0,5873.65210838
87195000,87200000,19661,5000,6101715.0,5873.7511931
87200000,87205000,19662,5000,6102025.0,5873.81038607
87205000,87210000,19663,5000,6102334.0,5873.90282431
87210000,87215000,19664,5000,6102644.0,5874.01607607
87215000,87220000,19665,5000,6102953.0,5873.79569558
87220000,87225000,19666,5000,6103263.0,5873.80246118
87225000,87230000,19667,5000,6103572.0,5873.91328168
87230000,87235000,19668,5000,6103882.0,5874.0722516
87235000,87240000,19669,5000,6104191.0,5874.18106137
87240000,87245000,19670,5000,6104501.0,5874.36599803
87245000,87250000,19671,5000,6104811.0,5874.41299821
87250000,87255000,19672,5000,6105120.0,5874.50099601
87255000,87260000,19673,5000,6105430.0,5874.59163565
87260000,87265000,19674,5000,6105739.0,5874.66206399
87265000,87270000,19675,5000,6106049.0,5874.76940414
87270000,87275000,19676,5000,6106358.0,5874.88610715
87275000,87280000,19677,5000,6106668.0,5874.98295456
87280000,87285000,19678,5000,6106978.0,5875.05356426
87285000,87290000,19679,5000,6107287.0,5875.07591805
87290000,87295000,19680,5000,6107597.0,5875.06933009
87295000,87300000,19681,5000,6107906.0,5875.20263105
87300000,87305000,19682,5000,6108216.0,5875.32078122
87305000,87310000,19683,5000,6108526.0,5875.39125082
87310000,87315000,19684,5000,6108835.0,5875.501729
87315000,87320000,19685,5000,6109145.0,5875.568972
87320000,87325000,19686,5000,6109454.0,5875.70125441
87325000,87330000,19687,5000,6109764.0,5875.80369402
87330000,87335000,19688,5000,6110074.0,5875.77293141
87335000,87340000,19689,5000,6110383.0,5875.91835173
87340000,87345000,19690,5000,6110693.0,5875.96492536
87345000,87350000,19691,5000,6111002.0,5876.08044091
87350000,87355000,19692,5000,6111312.0,5876.19772585
87355000,87360000,19693,5000,6111622.0,5876.31703765
87360000,87365000,19694,5000,6111931.0,5876.43256536
87365000,87370000,19695,5000,6112241.0,5876.45729032
87370000,87375000,19696,5000,6112550.0,5876.41267433
87375000,87380000,19697,5000,6112860.0,5876.37950458
87380000,87385000,19698,5000,6113170.0,5876.34714661
87385000,87390000,19699,5000,6113479.0,5876.46996561
87390000,87395000,19700,5000,6113789.0,5876.6310769
87395000,87400000,19701,5000,6114098.0,5876.8114532
87400000,87405000,19702,5000,6114408.0,5876.92504405
87405000,87410000,19703,5000,6114717.0,5876.94762967
87410000,87415000,19704,5000,6115027.0,5877.05771142
87415000,87420000,19705,5000,6115337.0,5877.24122546
87420000,87425000,19706,5000,6115646.0,5877.39773158
87425000,87430000,19707,5000,6115956.0,5877.55295437
87430000,87435000,19708,5000,6116265.0,5877.72962314
87435000,87440000,19709,5000,6116575.0,5877.88331184
87440000,87445000,19710,5000,6116884.0,5878.04567856
87445000,87450000,19711,5000,6117194.0,5875.62343144
87450000,87455000,19712,5000,6117503.0,5874.01106815
87455000,87460000,19713,5000,6117813.0,5874.03463041
87460000,87465000,19714,5000,6118123.0,5874.05918414
87465000,87470000,19715,5000,6118432.0,5874.08185046
87470000,87475000,19716,5000,6118742.0,5874.10598157
87475000,87480000,19717,5000,6119051.0,5874.24343318
87480000,87485000,19718,5000,6119361.0,5874.3246566
87485000,87490000,19719,5000,6119670.0,5874.40102198
87490000,87495000,19720,5000,6119980.0,5874.4254116
87495000,87500000,19721,5000,6120290.0,5874.26863464
87500000,87505000,19722,5000,6120599.0,5874.28920857
87505000,87510000,19723,5000,6120909.0,5874.13314843
87510000,87515000,19724,5000,6121219.0,5874.31136181
87515000,87520000,19725,5000,6121528.0,5873.30736539
87520000,87525000,19726,5000,6121838.0,5873.46746313
87525000,87530000,19727,5000,6122147.0,5873.60644773
87530000,87535000,19728,5000,6122457.0,5873.73090558
87535000,87540000,19729,5000,6122766.0,5873.90907248
87540000,87545000,19730,5000,6123076.0,5874.0196972
87545000,87550000,19731,5000,6123386.0,5874.09883835
87550000,87555000,19732,5000,6123695.0,5874.19883203
87555000,87560000,19733,5000,6124005.0,5874.33234195
87560000,87565000,19734,5000,6124314.0,5874.45431907
87565000,87570000,19735,5000,6124624.0,5874.23269958
87570000,87575000,19736,5000,6124934.0,5874.40218469
87575000,87580000,19737,5000,6125243.0,5874.50663325
87580000,87585000,19738,5000,6125553.0,5874.57762717
87585000,87590000,19739,5000,6125862.0,5874.61694078
87590000,87595000,19740,5000,6126172.0,5874.68373402
87595000,87600000,19741,5000,6126482.0,5874.81913634
87600000,87605000,19742,5000,6126791.0,5874.93449733
87605000,87610000,19743,5000,6127101.0,5875.05071472
87610000,87615000,19744,5000,6127410.0,5875.20230617
87615000,87620000,19745,5000,6127720.0,5875.35822958
87620000,87625000,19746,5000,6128030.0,5875.50230466
87625000,87630000,19747,5000,6128339.0,5875.64091677
87630000,87635000,19748,5000,6128649.0,5875.79420395
87635000,87640000,19749,5000,6128958.0,5875.87749965
87640000,87645000,19750,5000,6129268.0,5875.92592123
87645000,87650000,19751,5000,6129577.0,5875.89390098
87650000,87655000,19752,5000,6129887.0,5875.85519528
87655000,87660000,19753,5000,6130197.0,5875.818864
87660000,87665000,19754,5000,6130506.0,5875.64782019
87665000,87670000,19755,5000,6130816.0,5875.64404232
87670000,87675000,19756,5000,6131125.0,5875.66033799
87675000,87680000,19757,5000,6131435.0,5875.68570946
87680000,87685000,19758,5000,6131744.0,5875.64443688
87685000,87690000,19759,5000,6132054.0,5873.5102996
87690000,87695000,19760,5000,6132364.0,5873.67046669
87695000,87700000,19761,5000,6132673.0,5873.82593294
87700000,87705000,19762,5000,6132983.0,5873.89431575
87705000,87710000,19763,5000,6133292.0,5873.67698117
87710000,87715000,19764,5000,6133602.0,5873.84288208
87715000,87720000,19765,5000,6133911.0,5874.00976931
87720000,87725000,19766,5000,6134221.0,5874.12154761
87725000,87730000,19767,5000,6134530.0,5874.21819262
87730000,87735000,19768,5000,6134840.0,5874.20893409
87735000,87740000,19769,5000,6135149.0,5874.26197096
87740000,87745000,19770,5000,6135459.0,5874.43823656
87745000,87750000,19771,5000,6135768.0,5874.61578099
87750000,87755000,19772,5000,6136078.0,5874.7323763
87755000,87760000,19773,5000,6136388.0,5874.89228631
87760000,87765000,19774,5000,6136697.0,5875.00465359
87765000,87770000,19775,5000,6137007.0,5875.14431585
87770000,87775000,19776,5000,6137316.0,5875.28189497
87775000,87780000,19777,5000,6137626.0,5875.46253861
87780000,87785000,19778,5000,6137936.0,5875.62547532
87785000,87790000,19779,5000,6138245.0,5875.69871622
87790000,87795000,19780,5000,6138555.0,5875.54154156
87795000,87800000,19781,5000,6138864.0,5875.67610932
87800000,87805000,19782,5000,6139174.0,5875.78125369
87805000,87810000,19783,5000,6139484.0,5875.94151354
87810000,87815000,19784,5000,6139793.0,5876.10219797
87815000,87820000,19785,5000,6140103.0,5876.06375123
87820000,87825000,19786,5000,6140412.0,5876.0256443
87825000,87830000,19787,5000,6140722.0,5873.84061666
87830000,87835000,19788,5000,6141032.0,5873.64513658
87835000,87840000,19789,5000,6141341.0,5873.82441657
87840000,87845000,19790,5000,6141651.0,5873.93744422
87845000,87850000,19791,5000,6141960.0,5873.99253786
87850000,87855000,19792,5000,6142270.0,5873.94485705
87855000,87860000,19793,5000,6142579.0,5873.98010017
87860000,87865000,19794,5000,6142889.0,5874.02971497
87865000,87870000,19795,5000,6143199.0,5874.1034208
87870000,87875000,19796,5000,6143508.0,5874.17513779
87875000,87880000,19797,5000,6143818.0,5874.34020469
87880000,87885000,19798,5000,6144128.0,5874.38144425
87885000,87890000,19799,5000,6144437.0,5874.47280704
