Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
87890000,87895000,19800,5000,6144747.0,5874.5539079
87895000,87900000,19801,5000,6145057.0,5874.67074994
87900000,87905000,19802,5000,6145366.0,5874.75679101
87905000,87910000,19803,5000,6145676.0,5874.86888456
87910000,87915000,19804,5000,6145985.0,5875.00338916
87915000,87920000,19805,5000,6146295.0,5875.13818484
87920000,87925000,19806,5000,6146605.0,5875.25844031
87925000,87930000,19807,5000,6146914.0,5875.31988261
87930000,87935000,19808,5000,6147224.0,5875.38456255
87935000,87940000,19809,5000,6147533.0,5875.48582635
87940000,87945000,19810,5000,6147843.0,5875.46954587
87945000,87950000,19811,5000,6148152.0,5874.39700487
87950000,87955000,19812,5000,6148462.0,5873.89748804
87955000,87960000,19813,5000,6148771.0,5866.69624464
87960000,87965000,19814,5000,6149081.0,5865.41607665
87965000,87970000,19815,5000,6149391.0,5865.19264477
87970000,87975000,19816,5000,6149700.0,5865.29909603
87975000,87980000,19817,5000,6150010.0,5865.45416128
87980000,87985000,19818,5000,6150319.0,5865.5819443
87985000,87990000,19819,5000,6150629.0,5865.66393684
87990000,87995000,19820,5000,6150939.0,5865.74522458
87995000,88000000,19821,5000,6151248.0,5865.92111022
88000000,88005000,19822,5000,6151558.0,5866.07405077
88005000,88010000,19823,5000,6151876.0,5866.23712374
88010000,88015000,19824,5000,6152193.0,5866.34648593
88015000,88020000,19825,5000,6152511.0,5866.48113885
88020000,88025000,19826,5000,6152829.0,5866.58936996
88025000,88030000,19827,5000,6153146.0,5866.77057691
88030000,88035000,19828,5000,6153464.0,5866.93167006
88035000,88040000,19829,5000,6153781.0,5867.06868315
88040000,88045000,19830,5000,6154099.0,5867.23358689
88045000,88050000,19831,5000,6154416.0,5867.37703924
88050000,88055000,19832,5000,6154734.0,5867.54590965
88055000,88060000,19833,5000,6155051.0,5867.73399074
88060000,88065000,19834,5000,6155369.0,5867.89444366
88065000,88070000,19835,5000,6155687.0,5868.01310352
88070000,88075000,19836,5000,6156004.0,5868.04141104
88075000,88080000,19837,5000,6156321.0,5868.09272108
88080000,88085000,19838,5000,6156639.0,5868.16098077
88085000,88090000,19839,5000,6156957.0,5868.23433158
88090000,88095000,19840,5000,6157274.0,5868.38639573
88095000,88100000,19841,5000,6157592.0,5868.48556072
88100000,88105000,19842,5000,6157909.0,5868.59070637
88105000,88110000,19843,5000,6158227.0,5868.74981796
88110000,88115000,19844,5000,6158544.0,5868.83855154
88115000,88120000,19845,5000,6158862.0,5868.95926508
88120000,88125000,19846,5000,6159179.0,5869.07749016
88125000,88130000,19847,5000,6159497.0,5869.13081006
88130000,88135000,19848,5000,6159815.0,5869.18339745
88135000,88140000,19849,5000,6160132.0,5869.22291099
88140000,88145000,19850,5000,6160450.0,5869.19270971
88145000,88150000,19851,5000,6160767.0,5869.23368791
88150000,88155000,19852,5000,6161085.0,5869.29286503
88155000,88160000,19853,5000,6161403.0,5869.40513108
88160000,88165000,19854,5000,6161720.0,5868.92002034
88165000,88170000,19855,5000,6162038.0,5869.05642933
88170000,88175000,19856,5000,6162356.0,5869.15041332
88175000,88180000,19857,5000,6162673.0,5869.11956558
88180000,88185000,19858,5000,6162991.0,5869.27825969
88185000,88190000,19859,5000,6163308.0,5869.44371246
88190000,88195000,19860,5000,6163626.0,5869.55284027
88195000,88200000,19861,5000,6163944.0,5869.70635625
88200000,88205000,19862,5000,6164261.0,5869.80954743
88205000,88210000,19863,5000,6164579.0,5869.94601157
88210000,88215000,19864,5000,6164896.0,5869.95082445
88215000,88220000,19865,5000,6165214.0,5869.98533076
88220000,88225000,19866,5000,6165531.0,5870.11076721
88225000,88230000,19867,5000,6165849.0,5870.1469851
88230000,88235000,19868,5000,6166166.0,5870.27128933
88235000,88240000,19869,5000,6166484.0,5870.30532943
88240000,88245000,19870,5000,6166802.0,5870.49871013
88245000,88250000,19871,5000,6167119.0,5870.66841561
88250000,88255000,19872,5000,6167437.0,5870.79729615
88255000,88260000,19873,5000,6167754.0,5870.92093627
88260000,88265000,19874,5000,6168072.0,5871.048344
88265000,88270000,19875,5000,6168389.0,5871.08534102
88270000,88275000,19876,5000,6168707.0,5871.21198421
88275000,88280000,19877,5000,6169024.0,5871.070971
88280000,88285000,19878,5000,6169342.0,5871.106097
88285000,88290000,19879,5000,6169660.0,5870.96699813
88290000,88295000,19880,5000,6169977.0,5870.82280265
88295000,88300000,19881,5000,6170295.0,5870.68084165
88300000,88305000,19882,5000,6170612.0,5870.8706825
88305000,88310000,19883,5000,6170930.0,5870.94661033
88310000,88315000,19884,5000,6171247.0,5871.14551084
88315000,88320000,19885,5000,6171565.0,5871.31780347
88320000,88325000,19886,5000,6171883.0,5871.48812148
88325000,88330000,19887,5000,6172200.0,5871.6103597
88330000,88335000,19888,5000,6172518.0,5871.67404409
88335000,88340000,19889,5000,6172835.0,5871.80234969
88340000,88345000,19890,5000,6173153.0,5871.89550702
88345000,88350000,19891,5000,6173470.0,5872.0660123
88350000,88355000,19892,5000,6173788.0,5872.18652798
88355000,88360000,19893,5000,6174106.0,5872.33078057
88360000,88365000,19894,5000,6174423.0,5872.43245161
88365000,88370000,19895,5000,6174741.0,5872.50700752
88370000,88375000,19896,5000,6175058.0,5872.61829369
88375000,88380000,19897,5000,6175376.0,5872.73318807
88380000,88385000,19898,5000,6175693.0,5872.84922398
88385000,88390000,19899,5000,6176011.0,5873.04115161
88390000,88395000,19900,5000,6176329.0,5873.1667073
88395000,88400000,19901,5000,6176646.0,5873.24768665
88400000,88405000,19902,5000,6176964.0,5873.29800699
88405000,88410000,19903,5000,6177281.0,5873.2721308
88410000,88415000,19904,5000,6177599.0,5873.28382596
88415000,88420000,19905,5000,6177916.0,5873.47251169
88420000,88425000,19906,5000,6178234.0,5873.60781282
88425000,88430000,19907,5000,6178551.0,5873.76128142
88430000,88435000,19908,5000,6178869.0,5873.80623016
88435000,88440000,19909,5000,6179187.0,5873.87990448
88440000,88445000,19910,5000,6179504.0,5874.00071827
88445000,88450000,19911,5000,6179821.0,5874.05810731
88450000,88455000,19912,5000,6180139.0,5874.17750786
88455000,88460000,19913,5000,6180457.0,5874.2843934
88460000,88465000,19914,5000,6180774.0,5874.42527195
88465000,88470000,19915,5000,6181092.0,5874.55928337
88470000,88475000,19916,5000,6181409.0,5874.73680638
88475000,88480000,19917,5000,6181727.0,5873.74949201
88480000,88485000,19918,5000,6182045.0,5873.93630137
88485000,88490000,19919,5000,6182362.0,5874.04006912
88490000,88495000,19920,5000,6182680.0,5874.10104831
88495000,88500000,19921,5000,6182997.0,5874.09822303
88500000,88505000,19922,5000,6183315.0,5874.23772447
88505000,88510000,19923,5000,6183632.0,5874.38699217
88510000,88515000,19924,5000,6183950.0,5874.45689436
88515000,88520000,19925,5000,6184267.0,5874.56186184
88520000,88525000,19926,5000,6184585.0,5874.54929335
88525000,88530000,19927,5000,6184903.0,5874.54785298
88530000,88535000,19928,5000,6185220.0,5874.69983997
88535000,88540000,19929,5000,6185538.0,5874.85719368
88540000,88545000,19930,5000,6185855.0,5874.94646506
88545000,88550000,19931,5000,6186173.0,5875.01339744
88550000,88555000,19932,5000,6186491.0,5875.13853279
88555000,88560000,19933,5000,6186808.0,5875.25823207
88560000,88565000,19934,5000,6187126.0,5875.33534916
88565000,88570000,19935,5000,6187443.0,5875.30277048
88570000,88575000,19936,5000,6187761.0,5875.41016599
88575000,88580000,19937,5000,6188079.0,5875.52572639
88580000,88585000,19938,5000,6188396.0,5875.59477567
88585000,88590000,19939,5000,6188714.0,5875.7821922
88590000,88595000,19940,5000,6189032.0,5875.82531566
88595000,88600000,19941,5000,6189349.0,5875.92197501
88600000,88605000,19942,5000,6189667.0,5876.04335812
88605000,88610000,19943,5000,6189984.0,5876.16912691
88610000,88615000,19944,5000,6190302.0,5876.29968238
88615000,88620000,19945,5000,6190619.0,5876.39046818
88620000,88625000,19946,5000,6190937.0,5876.50167978
88625000,88630000,19947,5000,6191255.0,5876.58086192
88630000,88635000,19948,5000,6191572.0,5876.70093804
88635000,88640000,19949,5000,6191890.0,5876.77308438
88640000,88645000,19950,5000,6192207.0,5876.80306479
88645000,88650000,19951,5000,6192525.0,5876.87589246
88650000,88655000,19952,5000,6192842.0,5876.92359427
88655000,88660000,19953,5000,6193160.0,5876.96558739
88660000,88665000,19954,5000,6193478.0,5877.07365156
88665000,88670000,19955,5000,6193795.0,5877.23811662
88670000,88675000,19956,5000,6194113.0,5877.3706027
88675000,88680000,19957,5000,6194430.0,5877.53002102
88680000,88685000,19958,5000,6194748.0,5877.63742989
88685000,88690000,19959,5000,6195065.0,5877.7310059
88690000,88695000,19960,5000,6195383.0,5877.80826519
88695000,88700000,19961,5000,6195701.0,5877.95255196
88700000,88705000,19962,5000,6196018.0,5878.09601127
88705000,88710000,19963,5000,6196336.0,5878.21495507
88710000,88715000,19964,5000,6196653.0,5878.4019957
88715000,88720000,19965,5000,6196971.0,5878.57004639
88720000,88725000,19966,5000,6197288.0,5878.75880071
88725000,88730000,19967,5000,6197606.0,5877.21688045
88730000,88735000,19968,5000,6197924.0,5865.59286984
88735000,88740000,19969,5000,6198241.0,5865.61808744
88740000,88745000,19970,5000,6198559.0,5865.74020932
88745000,88750000,19971,5000,6198876.0,5865.90664468
88750000,88755000,19972,5000,6199194.0,5865.94271523
88755000,88760000,19973,5000,6199512.0,5865.9765514
88760000,88765000,19974,5000,6199829.0,5866.009527
88765000,88770000,19975,5000,6200147.0,5865.58581627
88770000,88775000,19976,5000,6200464.0,5862.66329208
88775000,88780000,19977,5000,6200782.0,5862.69517939
88780000,88785000,19978,5000,6201099.0,5862.19854875
88785000,88790000,19979,5000,6201417.0,5862.05286525
88790000,88795000,19980,5000,6201735.0,5861.90293708
88795000,88800000,19981,5000,6202052.0,5861.73987013
88800000,88805000,19982,5000,6202370.0,5861.31445492
88805000,88810000,19983,5000,6202687.0,5861.16627254
88810000,88815000,19984,5000,6203005.0,5861.02013241
88815000,88820000,19985,5000,6203322.0,5861.19837108
88820000,88825000,19986,5000,6203640.0,5861.36790725
88825000,88830000,19987,5000,6203957.0,5861.53340535
88830000,88835000,19988,5000,6204275.0,5861.69989612
88835000,88840000,19989,5000,6204593.0,5861.88963389
88840000,88845000,19990,5000,6204910.0,5862.05450067
88845000,88850000,19991,5000,6205228.0,5862.23942806
88850000,88855000,19992,5000,6205545.0,5862.4236583
88855000,88860000,19993,5000,6205863.0,5862.55415091
88860000,88865000,19994,5000,6206180.0,5862.65481012
88865000,88870000,19995,5000,6206498.0,5856.64215141
88870000,88875000,19996,5000,6206815.0,5856.49825599
88875000,88880000,19997,5000,6207133.0,5856.49123029
88880000,88885000,19998,5000,6207450.0,5856.52468751
88885000,88890000,19999,5000,6207768.0,5856.55736469
88890000,88895000,20000,5000,6208085.0,5856.59048918
88895000,88900000,20001,5000,6208403.0,5856.56505887
88900000,88905000,20002,5000,6208721.0,5856.54121586
88905000,88910000,20003,5000,6209038.0,5856.35089856
88910000,88915000,20004,5000,6209356.0,5856.30499998
88915000,88920000,20005,5000,6209673.0,5856.36075288
88920000,88925000,20006,5000,6209991.0,5856.46101153
88925000,88930000,20007,5000,6210308.0,5856.5606508
88930000,88935000,20008,5000,6210626.0,5856.67457033
88935000,88940000,20009,5000,6210944.0,5856.79429211
88940000,88945000,20010,5000,6211261.0,5856.88647621
88945000,88950000,20011,5000,6211579.0,5856.10914121
88950000,88955000,20012,5000,6211896.0,5856.28960423
88955000,88960000,20013,5000,6212214.0,5856.45107215
88960000,88965000,20014,5000,6212531.0,5856.61412894
88965000,88970000,20015,5000,6212849.0,5856.77434034
88970000,88975000,20016,5000,6213167.0,5856.84282698
88975000,88980000,20017,5000,6213484.0,5857.02601195
88980000,88985000,20018,5000,6213802.0,5857.11824217
88985000,88990000,20019,5000,6214119.0,5857.18778136
88990000,88995000,20020,5000,6214437.0,5857.30230249
88995000,89000000,20021,5000,6214755.0,5857.41094737
89000000,89005000,20022,5000,6215072.0,5857.52502362
89005000,89010000,20023,5000,6215368.0,5857.61321934
89010000,89015000,20024,5000,6215663.0,5857.71183719
89015000,89020000,20025,5000,6215959.0,5857.87704128
89020000,89025000,20026,5000,6216254.0,5858.04293523
89025000,89030000,20027,5000,6216550.0,5858.18979725
89030000,89035000,20028,5000,6216845.0,5858.33405981
89035000,89040000,20029,5000,6217141.0,5858.48140086
89040000,89045000,20030,5000,6217436.0,5858.64557354
89045000,89050000,20031,5000,6217732.0,5858.79048881
89050000,89055000,20032,5000,6218027.0,5858.96086505
89055000,89060000,20033,5000,6218323.0,5859.10713601
89060000,89065000,20034,5000,6218618.0,5859.2073435
89065000,89070000,20035,5000,6218914.0,5858.17272163
89070000,89075000,20036,5000,6219209.0,5858.11142187
89075000,89080000,20037,5000,6219505.0,5858.11960018
89080000,89085000,20038,5000,6219800.0,5858.09357704
89085000,89090000,20039,5000,6220096.0,5858.24708667
89090000,89095000,20040,5000,6220391.0,5858.33605493
89095000,89100000,20041,5000,6220687.0,5858.48430515
89100000,89105000,20042,5000,6220982.0,5858.62898007
89105000,89110000,20043,5000,6221278.0,5858.71723711
89110000,89115000,20044,5000,6221574.0,5858.65642841
89115000,89120000,20045,5000,6221869.0,5858.65858562
89120000,89125000,20046,5000,6222165.0,5858.73509625
89125000,89130000,20047,5000,6222460.0,5857.42139865
89130000,89135000,20048,5000,6222755.0,5857.51248073
89135000,89140000,20049,5000,6223051.0,5857.47342621
89140000,89145000,20050,5000,6223346.0,5857.51143417
89145000,89150000,20051,5000,6223642.0,5857.6065135
89150000,89155000,20052,5000,6223937.0,5857.67546839
89155000,89160000,20053,5000,6224233.0,5857.51261087
89160000,89165000,20054,5000,6224528.0,5857.3029021
89165000,89170000,20055,5000,6224824.0,5857.3068324
89170000,89175000,20056,5000,6225119.0,5857.25882761
89175000,89180000,20057,5000,6225415.0,5857.20620214
89180000,89185000,20058,5000,6225710.0,5857.20453415
89185000,89190000,20059,5000,6226006.0,5856.98721787
89190000,89195000,20060,5000,6226301.0,5856.99727906
89195000,89200000,20061,5000,6226597.0,5857.00983388
89200000,89205000,20062,5000,6226892.0,5856.98293871
89205000,89210000,20063,5000,6227188.0,5856.94324232
89210000,89215000,20064,5000,6227483.0,5857.10946294
89215000,89220000,20065,5000,6227779.0,5857.12260547
89220000,89225000,20066,5000,6228075.0,5857.27120937
89225000,89230000,20067,5000,6228370.0,5857.37572979
89230000,89235000,20068,5000,6228666.0,5857.47963081
89235000,89240000,20069,5000,6228961.0,5857.49604454
89240000,89245000,20070,5000,6229257.0,5857.60060663
89245000,89250000,20071,5000,6229552.0,5857.76688195
89250000,89255000,20072,5000,6229848.0,5857.87027396
89255000,89260000,20073,5000,6230143.0,5857.96313569
89260000,89265000,20074,5000,6230439.0,5858.11422566
89265000,89270000,20075,5000,6230734.0,5858.26135632
89270000,89275000,20076,5000,6231029.0,5858.40940495
89275000,89280000,20077,5000,6231325.0,5858.42501717
89280000,89285000,20078,5000,6231620.0,5858.52690371
89285000,89290000,20079,5000,6231916.0,5855.88463791
89290000,89295000,20080,5000,6232212.0,5856.04785888
89295000,89300000,20081,5000,6232507.0,5856.2153671
89300000,89305000,20082,5000,6232802.0,5856.35722589
89305000,89310000,20083,5000,6233098.0,5856.43588575
89310000,89315000,20084,5000,6233394.0,5856.51629031
89315000,89320000,20085,5000,6233689.0,5856.65777241
89320000,89325000,20086,5000,6233984.0,5856.80375953
89325000,89330000,20087,5000,6234280.0,5856.94701548
89330000,89335000,20088,5000,6234575.0,5857.03973641
89335000,89340000,20089,5000,6234871.0,5857.14023221
89340000,89345000,20090,5000,6235167.0,5857.08834087
89345000,89350000,20091,5000,6235462.0,5857.25244545
89350000,89355000,20092,5000,6235758.0,5857.30724123
89355000,89360000,20093,5000,6236053.0,5857.46756351
89360000,89365000,20094,5000,6236349.0,5857.54568594
89365000,89370000,20095,5000,6236644.0,5857.63514391
89370000,89375000,20096,5000,6236940.0,5857.76612018
89375000,89380000,20097,5000,6237235.0,5857.90991561
89380000,89385000,20098,5000,6237531.0,5858.01759102
89385000,89390000,20099,5000,6237826.0,5858.16524669
89390000,89395000,20100,5000,6238122.0,5858.31049538
89395000,89400000,20101,5000,6238417.0,5858.43748018
89400000,89405000,20102,5000,6238713.0,5858.56387862
89405000,89410000,20103,5000,6239008.0,5858.70698009
89410000,89415000,20104,5000,6239304.0,5858.84392309
89415000,89420000,20105,5000,6239599.0,5858.94187158
89420000,89425000,20106,5000,6239895.0,5858.88488014
89425000,89430000,20107,5000,6240190.0,5858.91299895
89430000,89435000,20108,5000,6240486.0,5859.01637122
89435000,89440000,20109,5000,6240781.0,5859.05704228
89440000,89445000,20110,5000,6241077.0,5859.04478798
89445000,89450000,20111,5000,6241372.0,5859.16790279
89450000,89455000,20112,5000,6241668.0,5859.31331371
89455000,89460000,20113,5000,6241963.0,5859.45072142
89460000,89465000,20114,5000,6242259.0,5859.54750748
89465000,89470000,20115,5000,6242554.0,5859.70862492
89470000,89475000,20116,5000,6242850.0,5859.8203582
89475000,89480000,20117,5000,6243146.0,5859.9179225
89480000,89485000,20118,5000,6243441.0,5860.01336463
89485000,89490000,20119,5000,6243737.0,5860.11361697
89490000,89495000,20120,5000,6244032.0,5860.2120776
89495000,89500000,20121,5000,6244328.0,5860.24198022
89500000,89505000,20122,5000,6244623.0,5860.35146251
89505000,89510000,20123,5000,6244919.0,5860.44446529
89510000,89515000,20124,5000,6245214.0,5860.53114004
89515000,89520000,20125,5000,6245509.0,5860.63805763
89520000,89525000,20126,5000,6245805.0,5860.74702842
89525000,89530000,20127,5000,6246101.0,5860.85365121
89530000,89535000,20128,5000,6246396.0,5860.96396567
89535000,89540000,20129,5000,6246692.0,5861.07250596
89540000,89545000,20130,5000,6246987.0,5861.13108757
89545000,89550000,20131,5000,6247283.0,5861.21815363
89550000,89555000,20132,5000,6247578.0,5861.32466527
89555000,89560000,20133,5000,6247874.0,5861.43648642
89560000,89565000,20134,5000,6248169.0,5861.53739802
89565000,89570000,20135,5000,6248465.0,5861.62519951
89570000,89575000,20136,5000,6248760.0,5861.76853862
89575000,89580000,20137,5000,6249056.0,5861.82872916
89580000,89585000,20138,5000,6249351.0,5861.89623086
89585000,89590000,20139,5000,6249647.0,5862.04199568
89590000,89595000,20140,5000,6249942.0,5861.98641391
89595000,89600000,20141,5000,6250238.0,5862.14985126
89600000,89605000,20142,5000,6250533.0,5862.31203237
89605000,89610000,20143,5000,6250829.0,5862.48018669
89610000,89615000,20144,5000,6251124.0,5862.62709635
89615000,89620000,20145,5000,6251419.0,5862.79186443
89620000,89625000,20146,5000,6251715.0,5862.94746345
89625000,89630000,20147,5000,6252011.0,5863.02813015
89630000,89635000,20148,5000,6252306.0,5863.17644381
89635000,89640000,20149,5000,6252602.0,5863.20971498
89640000,89645000,20150,5000,6252897.0,5863.36907224
89645000,89650000,20151,5000,6253193.0,5863.41638125
89650000,89655000,20152,5000,6253488.0,5863.53602311
89655000,89660000,20153,5000,6253784.0,5863.68048025
89660000,89665000,20154,5000,6254079.0,5863.82207946
89665000,89670000,20155,5000,6254375.0,5863.8852152
89670000,89675000,20156,5000,6254670.0,5863.94387373
89675000,89680000,20157,5000,6254966.0,5864.03996472
89680000,89685000,20158,5000,6255261.0,5864.18656156
89685000,89690000,20159,5000,6255557.0,5864.27674047
89690000,89695000,20160,5000,6255852.0,5864.35709769
89695000,89700000,20161,5000,6256148.0,5864.48837282
89700000,89705000,20162,5000,6256443.0,5864.58314325
89705000,89710000,20163,5000,6256739.0,5864.66907048
89710000,89715000,20164,5000,6257035.0,5864.8130917
89715000,89720000,20165,5000,6257330.0,5864.91895919
89720000,89725000,20166,5000,6257626.0,5865.01715369
89725000,89730000,20167,5000,6257921.0,5865.02841786
89730000,89735000,20168,5000,6258217.0,5864.93346455
89735000,89740000,20169,5000,6258512.0,5864.87166154
89740000,89745000,20170,5000,6258807.0,5864.8290505
89745000,89750000,20171,5000,6259103.0,5864.84329115
89750000,89755000,20172,5000,6259399.0,5864.61660438
89755000,89760000,20173,5000,6259694.0,5859.77005045
89760000,89765000,20174,5000,6259989.0,5859.33170154
89765000,89770000,20175,5000,6260285.0,5859.13346831
89770000,89775000,20176,5000,6260580.0,5855.67583862
89775000,89780000,20177,5000,6260876.0,5855.47426552
89780000,89785000,20178,5000,6261171.0,5855.48579382
89785000,89790000,20179,5000,6261467.0,5855.49830063
89790000,89795000,20180,5000,6261762.0,5855.43959107
89795000,89800000,20181,5000,6262058.0,5855.40623249
89800000,89805000,20182,5000,6262353.0,5855.37910333
89805000,89810000,20183,5000,6262649.0,5854.35824641
89810000,89815000,20184,5000,6262944.0,5854.19533625
89815000,89820000,20185,5000,6263240.0,5854.20948138
89820000,89825000,20186,5000,6263536.0,5854.30922423
89825000,89830000,20187,5000,6263831.0,5854.34168346
89830000,89835000,20188,5000,6264127.0,5854.41244453
89835000,89840000,20189,5000,6264422.0,5854.37314608
89840000,89845000,20190,5000,6264718.0,5854.47290186
89845000,89850000,20191,5000,6265013.0,5854.61322581
89850000,89855000,20192,5000,6265309.0,5854.70567617
89855000,89860000,20193,5000,6265604.0,5854.77782426
89860000,89865000,20194,5000,6265900.0,5854.84711527
89865000,89870000,20195,5000,6266195.0,5854.86746916
89870000,89875000,20196,5000,6266491.0,5854.83895414
89875000,89880000,20197,5000,6266786.0,5854.89209952
89880000,89885000,20198,5000,6267082.0,5854.99686964
89885000,89890000,20199,5000,6267377.0,5855.12036453
89890000,89895000,20200,5000,6267673.0,5855.22689578
89895000,89900000,20201,5000,6267968.0,5855.33646162
89900000,89905000,20202,5000,6268264.0,5855.40878837
89905000,89910000,20203,5000,6268559.0,5855.48631288
89910000,89915000,20204,5000,6268855.0,5855.57707765
89915000,89920000,20205,5000,6269150.0,5855.67689012
89920000,89925000,20206,5000,6269446.0,5855.78195731
89925000,89930000,20207,5000,6269742.0,5855.92992531
89930000,89935000,20208,5000,6270037.0,5855.99157091
89935000,89940000,20209,5000,6270333.0,5856.15787407
89940000,89945000,20210,5000,6270628.0,5856.30671536
89945000,89950000,20211,5000,6270924.0,5856.41217706
89950000,89955000,20212,5000,6271219.0,5856.51760629
89955000,89960000,20213,5000,6271515.0,5856.66624035
89960000,89965000,20214,5000,6271810.0,5856.81275399
89965000,89970000,20215,5000,6272105.0,5856.91663176
89970000,89975000,20216,5000,6272401.0,5856.99010614
89975000,89980000,20217,5000,6272696.0,5857.05607785
89980000,89985000,20218,5000,6272992.0,5857.0989053
89985000,89990000,20219,5000,6273287.0,5857.20089177
89990000,89995000,20220,5000,6273583.0,5857.36666141
89995000,90000000,20221,5000,6273878.0,5857.34127618
90000000,90005000,20222,5000,6274174.0,5857.35201576
90005000,90010000,20223,5000,6274490.0,5857.47022586
90010000,90015000,20224,5000,6274807.0,5857.60046205
90015000,90020000,20225,5000,6275123.0,5857.71067395
90020000,90025000,20226,5000,6275440.0,5857.82760977
90025000,90030000,20227,5000,6275756.0,5857.85319759
90030000,90035000,20228,5000,6276072.0,5857.9754623
90035000,90040000,20229,5000,6276389.0,5858.09976903
90040000,90045000,20230,5000,6276705.0,5858.22007955
90045000,90050000,20231,5000,6277021.0,5858.25449296
90050000,90055000,20232,5000,6277338.0,5858.37729133
90055000,90060000,20233,5000,6277654.0,5858.40841436
90060000,90065000,20234,5000,6277970.0,5858.59592715
90065000,90070000,20235,5000,6278287.0,5858.72017956
90070000,90075000,20236,5000,6278603.0,5858.90905029
90075000,90080000,20237,5000,6278919.0,5859.09485222
90080000,90085000,20238,5000,6279236.0,5859.28391368
90085000,90090000,20239,5000,6279552.0,5859.4056121
90090000,90095000,20240,5000,6279868.0,5859.57051243
90095000,90100000,20241,5000,6280185.0,5859.6047284
90100000,90105000,20242,5000,6280501.0,5859.45982848
90105000,90110000,20243,5000,6280818.0,5859.49394755
90110000,90115000,20244,5000,6281134.0,5859.41947524
90115000,90120000,20245,5000,6281450.0,5859.23417779
90120000,90125000,20246,5000,6281767.0,5859.20741833
90125000,90130000,20247,5000,6282083.0,5859.23650343
90130000,90135000,20248,5000,6282399.0,5859.2692691
90135000,90140000,20249,5000,6282716.0,5859.12688964
90140000,90145000,20250,5000,6283032.0,5858.91037088
90145000,90150000,20251,5000,6283348.0,5858.91687246
90150000,90155000,20252,5000,6283665.0,5858.9472265
90155000,90160000,20253,5000,6283981.0,5858.97120655
90160000,90165000,20254,5000,6284297.0,5858.95865483
90165000,90170000,20255,5000,6284614.0,5859.08225569
90170000,90175000,20256,5000,6284930.0,5859.20103874
90175000,90180000,20257,5000,6285246.0,5859.16294858
90180000,90185000,20258,5000,6285563.0,5858.95932345
90185000,90190000,20259,5000,6285879.0,5859.12185118
90190000,90195000,20260,5000,6286195.0,5859.30379235
90195000,90200000,20261,5000,6286512.0,5859.45048735
90200000,90205000,20262,5000,6286828.0,5859.55878302
90205000,90210000,20263,5000,6287144.0,5859.59075749
90210000,90215000,20264,5000,6287461.0,5859.66954968
90215000,90220000,20265,5000,6287777.0,5859.73559138
90220000,90225000,20266,5000,6288093.0,5859.76346997
90225000,90230000,20267,5000,6288410.0,5859.8760953
90230000,90235000,20268,5000,6288726.0,5859.97968409
90235000,90240000,20269,5000,6289043.0,5860.16668995
90240000,90245000,20270,5000,6289359.0,5858.30705777
90245000,90250000,20271,5000,6289675.0,5858.16453432
90250000,90255000,20272,5000,6289992.0,5858.21660915
90255000,90260000,20273,5000,6290308.0,5858.28043365
90260000,90265000,20274,5000,6290625.0,5858.27056743
90265000,90270000,20275,5000,6290941.0,5858.36964321
90270000,90275000,20276,5000,6291257.0,5858.36240833
90275000,90280000,20277,5000,6291574.0,5858.41940066
90280000,90285000,20278,5000,6291890.0,5858.4186236
90285000,90290000,20279,5000,6292206.0,5858.4984491
90290000,90295000,20280,5000,6292523.0,5858.60802743
90295000,90300000,20281,5000,6292839.0,5858.72909246
90300000,90305000,20282,5000,6293155.0,5858.8088988
90305000,90310000,20283,5000,6293472.0,5858.93819576
