Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
90310000,90315000,20284,5000,6293788.0,5859.09715361
90315000,90320000,20285,5000,6294104.0,5859.20184886
90320000,90325000,20286,5000,6294421.0,5859.38353999
90325000,90330000,20287,5000,6294737.0,5859.47841416
90330000,90335000,20288,5000,6295053.0,5859.57761217
90335000,90340000,20289,5000,6295370.0,5859.65572832
90340000,90345000,20290,5000,6295686.0,5859.47400211
90345000,90350000,20291,5000,6296002.0,5859.5065837
90350000,90355000,20292,5000,6296319.0,5859.54172336
90355000,90360000,20293,5000,6296635.0,5853.91759549
90360000,90365000,20294,5000,6296951.0,5849.3961366
90365000,90370000,20295,5000,6297268.0,5847.85410247
90370000,90375000,20296,5000,6297584.0,5848.03888916
90375000,90380000,20297,5000,6297900.0,5847.58346804
90380000,90385000,20298,5000,6298217.0,5847.44306954
90385000,90390000,20299,5000,6298533.0,5846.41095862
90390000,90395000,20300,5000,6298850.0,5845.72127697
90395000,90400000,20301,5000,6299166.0,5845.44831733
90400000,90405000,20302,5000,6299482.0,5845.24371521
90405000,90410000,20303,5000,6299799.0,5845.23280442
90410000,90415000,20304,5000,6300115.0,5845.22360726
90415000,90420000,20305,5000,6300431.0,5845.39687064
90420000,90425000,20306,5000,6300748.0,5845.44935264
90425000,90430000,20307,5000,6301064.0,5845.52905335
90430000,90435000,20308,5000,6301380.0,5845.64872489
90435000,90440000,20309,5000,6301697.0,5845.7699143
90440000,90445000,20310,5000,6302013.0,5845.94724288
90445000,90450000,20311,5000,6302330.0,5846.10888311
90450000,90455000,20312,5000,6302646.0,5846.19862944
90455000,90460000,20313,5000,6302962.0,5846.17497124
90460000,90465000,20314,5000,6303279.0,5846.23947255
90465000,90470000,20315,5000,6303595.0,5846.2991424
90470000,90475000,20316,5000,6303911.0,5846.44169462
90475000,90480000,20317,5000,6304227.0,5846.56198757
90480000,90485000,20318,5000,6304544.0,5846.64886238
90485000,90490000,20319,5000,6304860.0,5846.80707323
90490000,90495000,20320,5000,6305177.0,5846.91084526
90495000,90500000,20321,5000,6305493.0,5847.02747095
90500000,90505000,20322,5000,6305809.0,5847.2058022
90505000,90510000,20323,5000,6306126.0,5847.37034402
90510000,90515000,20324,5000,6306442.0,5847.46245109
90515000,90520000,20325,5000,6306758.0,5847.61301144
90520000,90525000,20326,5000,6307075.0,5847.69444071
90525000,90530000,20327,5000,6307391.0,5847.87658405
90530000,90535000,20328,5000,6307707.0,5848.03630028
90535000,90540000,20329,5000,6308024.0,5848.21668337
90540000,90545000,20330,5000,6308340.0,5848.37867964
90545000,90550000,20331,5000,6308656.0,5848.4964948
90550000,90555000,20332,5000,6308973.0,5848.65285332
90555000,90560000,20333,5000,6309289.0,5848.83302871
90560000,90565000,20334,5000,6309605.0,5848.89644655
90565000,90570000,20335,5000,6309922.0,5848.87520142
90570000,90575000,20336,5000,6310238.0,5848.69747384
90575000,90580000,20337,5000,6310554.0,5848.65833247
90580000,90585000,20338,5000,6310871.0,5848.6416014
90585000,90590000,20339,5000,6311187.0,5848.55980289
90590000,90595000,20340,5000,6311503.0,5848.34082388
90595000,90600000,20341,5000,6311820.0,5848.33169044
90600000,90605000,20342,5000,6312136.0,5848.14649097
90605000,90610000,20343,5000,6312452.0,5848.15545305
90610000,90615000,20344,5000,6312769.0,5848.12743357
90615000,90620000,20345,5000,6313085.0,5848.30196355
90620000,90625000,20346,5000,6313401.0,5848.48158354
90625000,90630000,20347,5000,6313718.0,5848.58522791
90630000,90635000,20348,5000,6314034.0,5848.69314724
90635000,90640000,20349,5000,6314351.0,5848.78931884
90640000,90645000,20350,5000,6314667.0,5848.84730237
90645000,90650000,20351,5000,6314983.0,5848.92399741
90650000,90655000,20352,5000,6315300.0,5848.95669464
90655000,90660000,20353,5000,6315616.0,5849.01819533
90660000,90665000,20354,5000,6315932.0,5849.13102675
90665000,90670000,20355,5000,6316249.0,5849.23751286
90670000,90675000,20356,5000,6316565.0,5849.29108366
90675000,90680000,20357,5000,6316881.0,5849.46890995
90680000,90685000,20358,5000,6317197.0,5849.50997132
90685000,90690000,20359,5000,6317514.0,5849.65196814
90690000,90695000,20360,5000,6317830.0,5849.75530693
90695000,90700000,20361,5000,6318146.0,5849.89292952
90700000,90705000,20362,5000,6318463.0,5850.05696598
90705000,90710000,20363,5000,6318779.0,5850.14715939
90710000,90715000,20364,5000,6319096.0,5850.32611797
90715000,90720000,20365,5000,6319412.0,5850.48404496
90720000,90725000,20366,5000,6319728.0,5850.62562769
90725000,90730000,20367,5000,6320045.0,5850.72185738
90730000,90735000,20368,5000,6320361.0,5850.7724784
90735000,90740000,20369,5000,6320677.0,5850.88398606
90740000,90745000,20370,5000,6320994.0,5850.99323339
90745000,90750000,20371,5000,6321310.0,5851.0814023
90750000,90755000,20372,5000,6321626.0,5851.16844816
90755000,90760000,20373,5000,6321943.0,5851.21437801
90760000,90765000,20374,5000,6322259.0,5851.30011874
90765000,90770000,20375,5000,6322576.0,5851.44126171
90770000,90775000,20376,5000,6322892.0,5851.54571547
90775000,90780000,20377,5000,6323208.0,5851.63109047
90780000,90785000,20378,5000,6323525.0,5851.78867433
90785000,90790000,20379,5000,6323841.0,5851.85892124
90790000,90795000,20380,5000,6324157.0,5851.96769122
90795000,90800000,20381,5000,6324474.0,5852.08018895
90800000,90805000,20382,5000,6324790.0,5852.0372396
90805000,90810000,20383,5000,6325106.0,5852.08101662
90810000,90815000,20384,5000,6325423.0,5852.19713516
90815000,90820000,20385,5000,6325739.0,5852.34413011
90820000,90825000,20386,5000,6326055.0,5852.50714546
90825000,90830000,20387,5000,6326372.0,5852.62473053
90830000,90835000,20388,5000,6326688.0,5852.7355371
90835000,90840000,20389,5000,6327004.0,5852.85167448
90840000,90845000,20390,5000,6327321.0,5852.97283993
90845000,90850000,20391,5000,6327637.0,5852.95221084
90850000,90855000,20392,5000,6327954.0,5852.94021822
90855000,90860000,20393,5000,6328270.0,5852.74269753
90860000,90865000,20394,5000,6328586.0,5852.77067526
90865000,90870000,20395,5000,6328903.0,5852.73833788
90870000,90875000,20396,5000,6329219.0,5852.80228212
90875000,90880000,20397,5000,6329535.0,5852.92516487
90880000,90885000,20398,5000,6329852.0,5852.97099364
90885000,90890000,20399,5000,6330168.0,5853.09301245
90890000,90895000,20400,5000,6330485.0,5853.23049182
90895000,90900000,20401,5000,6330801.0,5853.3179629
90900000,90905000,20402,5000,6331117.0,5853.41110113
90905000,90910000,20403,5000,6331433.0,5853.46433656
90910000,90915000,20404,5000,6331750.0,5852.99046388
90915000,90920000,20405,5000,6332066.0,5851.22385165
90920000,90925000,20406,5000,6332383.0,5851.40726012
90925000,90930000,20407,5000,6332699.0,5851.5264263
90930000,90935000,20408,5000,6333015.0,5851.70808411
90935000,90940000,20409,5000,6333332.0,5851.87440562
90940000,90945000,20410,5000,6333648.0,5852.03717385
90945000,90950000,20411,5000,6333964.0,5852.2221367
90950000,90955000,20412,5000,6334281.0,5852.38609564
90955000,90960000,20413,5000,6334597.0,5852.56929265
90960000,90965000,20414,5000,6334913.0,5852.42960932
90965000,90970000,20415,5000,6335230.0,5852.56869577
90970000,90975000,20416,5000,6335546.0,5852.73435441
90975000,90980000,20417,5000,6335862.0,5852.89461116
90980000,90985000,20418,5000,6336179.0,5853.07936299
90985000,90990000,20419,5000,6336495.0,5853.26406988
90990000,90995000,20420,5000,6336811.0,5853.38477498
90995000,91000000,20421,5000,6337128.0,5853.55836254
91000000,91005000,20422,5000,6337444.0,5853.66304772
91005000,91010000,20423,5000,6337745.0,5853.74140004
91010000,91015000,20424,5000,6338046.0,5853.82289355
91015000,91020000,20425,5000,6338348.0,5853.95159506
91020000,91025000,20426,5000,6338649.0,5854.01800828
91025000,91030000,20427,5000,6338950.0,5853.80631921
91030000,91035000,20428,5000,6339251.0,5853.82628398
91035000,91040000,20429,5000,6339552.0,5853.84728056
91040000,91045000,20430,5000,6339853.0,5853.86844282
91045000,91050000,20431,5000,6340155.0,5853.8910291
91050000,91055000,20432,5000,6340456.0,5852.11631128
91055000,91060000,20433,5000,6340757.0,5852.13300346
91060000,91065000,20434,5000,6341058.0,5852.10874867
91065000,91070000,20435,5000,6341359.0,5852.11081492
91070000,91075000,20436,5000,6341660.0,5851.92831846
91075000,91080000,20437,5000,6341962.0,5851.87890464
91080000,91085000,20438,5000,6342263.0,5851.85289342
91085000,91090000,20439,5000,6342564.0,5851.83726648
91090000,91095000,20440,5000,6342865.0,5851.82689406
91095000,91100000,20441,5000,6343166.0,5851.79374735
91100000,91105000,20442,5000,6343468.0,5851.75765528
91105000,91110000,20443,5000,6343769.0,5851.77377666
91110000,91115000,20444,5000,6344070.0,5851.78698688
91115000,91120000,20445,5000,6344371.0,5851.5654632
91120000,91125000,20446,5000,6344672.0,5851.57769936
91125000,91130000,20447,5000,6344973.0,5851.52295768
91130000,91135000,20448,5000,6345274.0,5851.53839934
91135000,91140000,20449,5000,6345575.0,5851.53964821
91140000,91145000,20450,5000,6345877.0,5851.34478575
91145000,91150000,20451,5000,6346178.0,5851.36188432
91150000,91155000,20452,5000,6346479.0,5851.15773245
91155000,91160000,20453,5000,6346780.0,5851.12503231
91160000,91165000,20454,5000,6347081.0,5851.29461711
91165000,91170000,20455,5000,6347382.0,5851.44019713
91170000,91175000,20456,5000,6347683.0,5851.58459897
91175000,91180000,20457,5000,6347984.0,5851.69470331
91180000,91185000,20458,5000,6348286.0,5851.84313249
91185000,91190000,20459,5000,6348587.0,5851.96444997
91190000,91195000,20460,5000,6348888.0,5852.05055252
91195000,91200000,20461,5000,6349189.0,5852.16447281
91200000,91205000,20462,5000,6349490.0,5852.27136373
91205000,91210000,20463,5000,6349792.0,5852.37928325
91210000,91215000,20464,5000,6350093.0,5852.47636495
91215000,91220000,20465,5000,6350394.0,5852.60876667
91220000,91225000,20466,5000,6350695.0,5852.71876512
91225000,91230000,20467,5000,6350996.0,5852.84805199
91230000,91235000,20468,5000,6351297.0,5852.93778511
91235000,91240000,20469,5000,6351598.0,5852.98550778
91240000,91245000,20470,5000,6351900.0,5852.96052378
91245000,91250000,20471,5000,6352201.0,5853.05640648
91250000,91255000,20472,5000,6352502.0,5853.06487425
91255000,91260000,20473,5000,6352803.0,5853.10915361
91260000,91265000,20474,5000,6353104.0,5853.16104969
91265000,91270000,20475,5000,6353405.0,5853.26566798
91270000,91275000,20476,5000,6353706.0,5853.36743365
91275000,91280000,20477,5000,6354007.0,5853.46523602
91280000,91285000,20478,5000,6354309.0,5853.63108685
91285000,91290000,20479,5000,6354610.0,5853.7723322
91290000,91295000,20480,5000,6354911.0,5853.91363142
91295000,91300000,20481,5000,6355212.0,5853.99533725
91300000,91305000,20482,5000,6355513.0,5854.0423613
91305000,91310000,20483,5000,6355814.0,5854.17177731
91310000,91315000,20484,5000,6356116.0,5854.22251105
91315000,91320000,20485,5000,6356417.0,5854.39011555
91320000,91325000,20486,5000,6356718.0,5854.49772332
91325000,91330000,20487,5000,6357019.0,5854.64175825
91330000,91335000,20488,5000,6357320.0,5854.75278682
91335000,91340000,20489,5000,6357621.0,5854.85598157
91340000,91345000,20490,5000,6357922.0,5854.96300226
91345000,91350000,20491,5000,6358224.0,5854.994943
91350000,91355000,20492,5000,6358525.0,5855.09564439
91355000,91360000,20493,5000,6358826.0,5855.21960467
91360000,91365000,20494,5000,6359127.0,5855.32741611
91365000,91370000,20495,5000,6359428.0,5855.41478215
91370000,91375000,20496,5000,6359729.0,5855.47559708
91375000,91380000,20497,5000,6360031.0,5855.41826287
91380000,91385000,20498,5000,6360332.0,5855.36893642
91385000,91390000,20499,5000,6360633.0,5855.52239903
91390000,91395000,20500,5000,6360934.0,5855.60306833
91395000,91400000,20501,5000,6361235.0,5855.70817203
91400000,91405000,20502,5000,6361536.0,5855.87362449
91405000,91410000,20503,5000,6361838.0,5855.97329082
91410000,91415000,20504,5000,6362139.0,5856.12004248
91415000,91420000,20505,5000,6362440.0,5856.28719992
91420000,91425000,20506,5000,6362741.0,5856.40093289
91425000,91430000,20507,5000,6363042.0,5856.46676238
91430000,91435000,20508,5000,6363343.0,5856.54938081
91435000,91440000,20509,5000,6363644.0,5856.63154784
91440000,91445000,20510,5000,6363945.0,5856.68147783
91445000,91450000,20511,5000,6364247.0,5856.72219712
91450000,91455000,20512,5000,6364548.0,5856.82208054
91455000,91460000,20513,5000,6364849.0,5856.95866058
91460000,91465000,20514,5000,6365150.0,5857.07371845
91465000,91470000,20515,5000,6365451.0,5857.15117359
91470000,91475000,20516,5000,6365752.0,5857.24287319
91475000,91480000,20517,5000,6366054.0,5857.34387751
91480000,91485000,20518,5000,6366355.0,5857.4329519
91485000,91490000,20519,5000,6366656.0,5857.49644294
91490000,91495000,20520,5000,6366957.0,5857.61465026
91495000,91500000,20521,5000,6367258.0,5857.69435655
91500000,91505000,20522,5000,6367559.0,5857.84259413
91505000,91510000,20523,5000,6367861.0,5857.91904293
91510000,91515000,20524,5000,6368162.0,5857.9362722
91515000,91520000,20525,5000,6368463.0,5857.99786951
91520000,91525000,20526,5000,6368764.0,5858.09899451
91525000,91530000,20527,5000,6369065.0,5858.13654463
91530000,91535000,20528,5000,6369367.0,5858.2891094
91535000,91540000,20529,5000,6369668.0,5858.3671508
91540000,91545000,20530,5000,6369969.0,5858.4731399
91545000,91550000,20531,5000,6370270.0,5858.5793001
91550000,91555000,20532,5000,6370571.0,5858.6008707
91555000,91560000,20533,5000,6370872.0,5858.6203701
91560000,91565000,20534,5000,6371173.0,5858.72602939
91565000,91570000,20535,5000,6371475.0,5858.74773481
91570000,91575000,20536,5000,6371776.0,5858.91902721
91575000,91580000,20537,5000,6372077.0,5859.07015268
91580000,91585000,20538,5000,6372378.0,5859.22078229
91585000,91590000,20539,5000,6372679.0,5859.37283245
91590000,91595000,20540,5000,6372980.0,5859.48095932
91595000,91600000,20541,5000,6373281.0,5859.58819499
91600000,91605000,20542,5000,6373583.0,5859.69756146
91605000,91610000,20543,5000,6373884.0,5859.80539478
91610000,91615000,20544,5000,6374185.0,5859.91393729
91615000,91620000,20545,5000,6374486.0,5860.02018994
91620000,91625000,20546,5000,6374787.0,5860.12409244
91625000,91630000,20547,5000,6375088.0,5860.20196033
91630000,91635000,20548,5000,6375389.0,5860.32861558
91635000,91640000,20549,5000,6375690.0,5860.46998791
91640000,91645000,20550,5000,6375992.0,5860.58401252
91645000,91650000,20551,5000,6376293.0,5860.71092827
91650000,91655000,20552,5000,6376594.0,5860.84042928
91655000,91660000,20553,5000,6376895.0,5860.88395207
91660000,91665000,20554,5000,6377196.0,5860.98872727
91665000,91670000,20555,5000,6377497.0,5860.80406027
91670000,91675000,20556,5000,6377799.0,5860.65046216
91675000,91680000,20557,5000,6378100.0,5860.42513685
91680000,91685000,20558,5000,6378401.0,5860.270042
91685000,91690000,20559,5000,6378702.0,5860.43799856
91690000,91695000,20560,5000,6379003.0,5860.54269012
91695000,91700000,20561,5000,6379305.0,5860.63595807
91700000,91705000,20562,5000,6379606.0,5857.78727014
91705000,91710000,20563,5000,6379907.0,5857.63051786
91710000,91715000,20564,5000,6380208.0,5857.47575808
91715000,91720000,20565,5000,6380509.0,5853.28427655
91720000,91725000,20566,5000,6380811.0,5850.93216562
91725000,91730000,20567,5000,6381112.0,5838.68695362
91730000,91735000,20568,5000,6381413.0,5837.19376333
91735000,91740000,20569,5000,6381714.0,5836.50499842
91740000,91745000,20570,5000,6382015.0,5832.06280967
91745000,91750000,20571,5000,6382316.0,5829.51101507
91750000,91755000,20572,5000,6382618.0,5825.36457431
91755000,91760000,20573,5000,6382919.0,5822.55348967
91760000,91765000,20574,5000,6383220.0,5820.00960963
91765000,91770000,20575,5000,6383521.0,5819.32719051
91770000,91775000,20576,5000,6383823.0,5819.43081049
91775000,91780000,20577,5000,6384124.0,5819.54717246
91780000,91785000,20578,5000,6384425.0,5819.65257389
91785000,91790000,20579,5000,6384726.0,5819.75605942
91790000,91795000,20580,5000,6385027.0,5819.7388912
91795000,91800000,20581,5000,6385328.0,5819.53192983
91800000,91805000,20582,5000,6385630.0,5819.51784364
91805000,91810000,20583,5000,6385931.0,5819.53540628
91810000,91815000,20584,5000,6386232.0,5819.48336329
91815000,91820000,20585,5000,6386533.0,5819.44845437
91820000,91825000,20586,5000,6386834.0,5819.33446998
91825000,91830000,20587,5000,6387135.0,5818.90788057
91830000,91835000,20588,5000,6387437.0,5818.68747862
91835000,91840000,20589,5000,6387738.0,5818.64715917
91840000,91845000,20590,5000,6388039.0,5818.62387749
91845000,91850000,20591,5000,6388340.0,5818.59385721
91850000,91855000,20592,5000,6388641.0,5818.5478358
91855000,91860000,20593,5000,6388943.0,5818.48905919
91860000,91865000,20594,5000,6389244.0,5818.50598667
91865000,91870000,20595,5000,6389545.0,5818.61630002
91870000,91875000,20596,5000,6389846.0,5818.6619182
91875000,91880000,20597,5000,6390147.0,5818.69481085
91880000,91885000,20598,5000,6390448.0,5818.72406028
91885000,91890000,20599,5000,6390750.0,5818.52996512
91890000,91895000,20600,5000,6391051.0,5818.68132475
91895000,91900000,20601,5000,6391352.0,5818.78605429
91900000,91905000,20602,5000,6391653.0,5818.88746107
91905000,91910000,20603,5000,6391954.0,5818.99195113
91910000,91915000,20604,5000,6392256.0,5819.11374024
91915000,91920000,20605,5000,6392557.0,5819.13620525
91920000,91925000,20606,5000,6392858.0,5819.23920518
91925000,91930000,20607,5000,6393159.0,5819.32776908
91930000,91935000,20608,5000,6393460.0,5819.28423659
91935000,91940000,20609,5000,6393761.0,5819.41670071
91940000,91945000,20610,5000,6394063.0,5819.51398867
91945000,91950000,20611,5000,6394364.0,5819.64018527
91950000,91955000,20612,5000,6394665.0,5819.74672516
91955000,91960000,20613,5000,6394966.0,5819.88917371
91960000,91965000,20614,5000,6395267.0,5819.99806235
91965000,91970000,20615,5000,6395568.0,5820.13954078
91970000,91975000,20616,5000,6395870.0,5820.24495759
91975000,91980000,20617,5000,6396171.0,5820.33553395
91980000,91985000,20618,5000,6396472.0,5820.43970672
91985000,91990000,20619,5000,6396773.0,5820.56323473
91990000,91995000,20620,5000,6397074.0,5820.68523225
91995000,92000000,20621,5000,6397375.0,5820.75085139
92000000,92005000,20622,5000,6397676.0,5820.84817134
92005000,92010000,20623,5000,6397982.0,5821.00319272
92010000,92015000,20624,5000,6398287.0,5821.078333
92015000,92020000,20625,5000,6398592.0,5821.19947335
92020000,92025000,20626,5000,6398897.0,5821.31323468
92025000,92030000,20627,5000,6399202.0,5821.4289492
92030000,92035000,20628,5000,6399507.0,5821.53330391
92035000,92040000,20629,5000,6399813.0,5821.65470814
92040000,92045000,20630,5000,6400118.0,5821.74425907
92045000,92050000,20631,5000,6400423.0,5821.84910393
92050000,92055000,20632,5000,6400728.0,5821.95553591
92055000,92060000,20633,5000,6401033.0,5822.02069973
92060000,92065000,20634,5000,6401338.0,5821.99939874
92065000,92070000,20635,5000,6401643.0,5822.12322918
92070000,92075000,20636,5000,6401949.0,5822.23594795
92075000,92080000,20637,5000,6402254.0,5822.38502784
92080000,92085000,20638,5000,6402559.0,5822.52923572
92085000,92090000,20639,5000,6402865.0,5822.59487308
92090000,92095000,20640,5000,6403170.0,5822.66033228
92095000,92100000,20641,5000,6403475.0,5822.72891101
92100000,92105000,20642,5000,6403780.0,5822.81817547
92105000,92110000,20643,5000,6404086.0,5822.70798151
92110000,92115000,20644,5000,6404391.0,5822.47935937
92115000,92120000,20645,5000,6404696.0,5822.56711726
92120000,92125000,20646,5000,6405001.0,5822.65773925
92125000,92130000,20647,5000,6405307.0,5822.72640234
92130000,92135000,20648,5000,6405612.0,5822.79594093
92135000,92140000,20649,5000,6405917.0,5822.88881009
92140000,92145000,20650,5000,6406223.0,5822.95989325
92145000,92150000,20651,5000,6406528.0,5822.98828718
92150000,92155000,20652,5000,6406833.0,5823.05661009
92155000,92160000,20653,5000,6407138.0,5823.12460507
92160000,92165000,20654,5000,6407444.0,5823.21440895
92165000,92170000,20655,5000,6407749.0,5823.28271663
92170000,92175000,20656,5000,6408054.0,5823.35212593
92175000,92180000,20657,5000,6408359.0,5823.42039729
92180000,92185000,20658,5000,6408664.0,5823.49090697
92185000,92190000,20659,5000,6408970.0,5823.56062216
92190000,92195000,20660,5000,6409275.0,5823.6286201
92195000,92200000,20661,5000,6409580.0,5823.69531628
92200000,92205000,20662,5000,6409885.0,5823.6978306
92205000,92210000,20663,5000,6410190.0,5823.76580416
92210000,92215000,20664,5000,6410496.0,5823.83559082
92215000,92220000,20665,5000,6410801.0,5823.90522719
92220000,92225000,20666,5000,6411106.0,5823.97554605
92225000,92230000,20667,5000,6411412.0,5824.04512224
92230000,92235000,20668,5000,6411717.0,5824.07225138
92235000,92240000,20669,5000,6412022.0,5824.09858485
92240000,92245000,20670,5000,6412327.0,5824.04108747
92245000,92250000,20671,5000,6412633.0,5823.98255401
92250000,92255000,20672,5000,6412938.0,5823.92503335
92255000,92260000,20673,5000,6413243.0,5823.86748903
92260000,92265000,20674,5000,6413548.0,5823.89373335
92265000,92270000,20675,5000,6413854.0,5823.98235519
92270000,92275000,20676,5000,6414159.0,5824.05168686
92275000,92280000,20677,5000,6414464.0,5824.12195414
92280000,92285000,20678,5000,6414769.0,5824.21041799
92285000,92290000,20679,5000,6415075.0,5824.28003459
92290000,92295000,20680,5000,6415380.0,5824.35004317
92295000,92300000,20681,5000,6415685.0,5824.32021831
92300000,92305000,20682,5000,6415990.0,5824.37648886
92305000,92310000,20683,5000,6416295.0,5824.48425321
92310000,92315000,20684,5000,6416601.0,5824.57514761
92315000,92320000,20685,5000,6416906.0,5824.66266537
92320000,92325000,20686,5000,6417211.0,5824.7255874
92325000,92330000,20687,5000,6417516.0,5824.77566819
92330000,92335000,20688,5000,6417821.0,5824.72282278
92335000,92340000,20689,5000,6418126.0,5824.84976212
92340000,92345000,20690,5000,6418432.0,5824.95507209
92345000,92350000,20691,5000,6418737.0,5824.98638153
92350000,92355000,20692,5000,6419042.0,5825.01841802
92355000,92360000,20693,5000,6419347.0,5825.18580708
92360000,92365000,20694,5000,6419652.0,5825.32475642
92365000,92370000,20695,5000,6419958.0,5825.48773418
92370000,92375000,20696,5000,6420263.0,5825.63720519
92375000,92380000,20697,5000,6420568.0,5825.78300092
92380000,92385000,20698,5000,6420873.0,5825.94763678
92385000,92390000,20699,5000,6421178.0,5826.0265137
92390000,92395000,20700,5000,6421484.0,5826.09401885
92395000,92400000,20701,5000,6421789.0,5826.23052763
92400000,92405000,20702,5000,6422094.0,5826.35268437
92405000,92410000,20703,5000,6422399.0,5826.43304399
92410000,92415000,20704,5000,6422705.0,5826.56424629
92415000,92420000,20705,5000,6423010.0,5826.63903407
92420000,92425000,20706,5000,6423315.0,5826.70729908
92425000,92430000,20707,5000,6423620.0,5826.6658376
92430000,92435000,20708,5000,6423925.0,5826.72597822
92435000,92440000,20709,5000,6424231.0,5826.78355505
92440000,92445000,20710,5000,6424536.0,5826.88927841
92445000,92450000,20711,5000,6424841.0,5826.98665696
92450000,92455000,20712,5000,6425146.0,5827.07990691
92455000,92460000,20713,5000,6425451.0,5826.35052418
92460000,92465000,20714,5000,6425757.0,5826.34114685
92465000,92470000,20715,5000,6426062.0,5826.19400742
92470000,92475000,20716,5000,6426367.0,5826.04483803
92475000,92480000,20717,5000,6426672.0,5826.06471933
92480000,92485000,20718,5000,6426977.0,5826.08451829
92485000,92490000,20719,5000,6427282.0,5826.02858006
92490000,92495000,20720,5000,6427588.0,5825.87808169
92495000,92500000,20721,5000,6427893.0,5825.89725722
92500000,92505000,20722,5000,6428198.0,5826.06417149
92505000,92510000,20723,5000,6428503.0,5826.21144257
92510000,92515000,20724,5000,6428808.0,5826.36009951
92515000,92520000,20725,5000,6429113.0,5826.51072018
92520000,92525000,20726,5000,6429419.0,5826.66094765
92525000,92530000,20727,5000,6429724.0,5826.76815067
92530000,92535000,20728,5000,6430029.0,5826.62096957
92535000,92540000,20729,5000,6430334.0,5825.68184519
92540000,92545000,20730,5000,6430639.0,5821.57405831
92545000,92550000,20731,5000,6430945.0,5818.25814475
92550000,92555000,20732,5000,6431250.0,5817.05569818
92555000,92560000,20733,5000,6431555.0,5816.90466151
92560000,92565000,20734,5000,6431860.0,5816.92623806
92565000,92570000,20735,5000,6432166.0,5816.78008346
92570000,92575000,20736,5000,6432471.0,5816.80127292
92575000,92580000,20737,5000,6432776.0,5816.823692
92580000,92585000,20738,5000,6433081.0,5816.80026714
92585000,92590000,20739,5000,6433387.0,5816.97235798
92590000,92595000,20740,5000,6433692.0,5817.08033352
92595000,92600000,20741,5000,6433997.0,5817.15840218
92600000,92605000,20742,5000,6434302.0,5817.17995538
92605000,92610000,20743,5000,6434608.0,5817.16950985
92610000,92615000,20744,5000,6434913.0,5817.15946025
92615000,92620000,20745,5000,6435218.0,5817.14471149
92620000,92625000,20746,5000,6435523.0,5817.2759182
92625000,92630000,20747,5000,6435829.0,5817.40068063
92630000,92635000,20748,5000,6436134.0,5817.457437
92635000,92640000,20749,5000,6436439.0,5817.56326912
92640000,92645000,20750,5000,6436744.0,5817.73137267
92645000,92650000,20751,5000,6437049.0,5817.32195075
92650000,92655000,20752,5000,6437355.0,5817.16790051
92655000,92660000,20753,5000,6437660.0,5817.00451306
92660000,92665000,20754,5000,6437965.0,5816.81228531
92665000,92670000,20755,5000,6438270.0,5816.93739346
92670000,92675000,20756,5000,6438575.0,5817.0048142
92675000,92680000,20757,5000,6438881.0,5817.04779873
92680000,92685000,20758,5000,6439186.0,5817.20265824
92685000,92690000,20759,5000,6439491.0,5817.30788043
92690000,92695000,20760,5000,6439796.0,5817.45592202
92695000,92700000,20761,5000,6440102.0,5817.56247077
92700000,92705000,20762,5000,6440407.0,5817.66836182
92705000,92710000,20763,5000,6440712.0,5817.75533533
92710000,92715000,20764,5000,6441017.0,5817.90491031
92715000,92720000,20765,5000,6441322.0,5818.03197158
92720000,92725000,20766,5000,6441627.0,5818.14814246
92725000,92730000,20767,5000,6441933.0,5818.29817499
