Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
92730000,92735000,20768,5000,6442238.0,5818.46920743
92735000,92740000,20769,5000,6442543.0,5818.61652094
92740000,92745000,20770,5000,6442848.0,5818.78576919
92745000,92750000,20771,5000,6443153.0,5818.93724958
92750000,92755000,20772,5000,6443458.0,5819.10622717
92755000,92760000,20773,5000,6443764.0,5819.21206216
92760000,92765000,20774,5000,6444069.0,5819.3578873
92765000,92770000,20775,5000,6444374.0,5819.50721294
92770000,92775000,20776,5000,6444679.0,5819.54139085
92775000,92780000,20777,5000,6444985.0,5819.50714296
92780000,92785000,20778,5000,6445290.0,5819.47518533
92785000,92790000,20779,5000,6445595.0,5819.29379651
92790000,92795000,20780,5000,6445900.0,5819.41113238
92795000,92800000,20781,5000,6446205.0,5819.51991917
92800000,92805000,20782,5000,6446511.0,5819.62790524
92805000,92810000,20783,5000,6446816.0,5819.75558716
92810000,92815000,20784,5000,6447121.0,5819.8213486
92815000,92820000,20785,5000,6447426.0,5819.92085952
92820000,92825000,20786,5000,6447732.0,5820.02709252
92825000,92830000,20787,5000,6448037.0,5820.15058804
92830000,92835000,20788,5000,6448342.0,5820.21519253
92835000,92840000,20789,5000,6448647.0,5820.32626223
92840000,92845000,20790,5000,6448952.0,5820.39185439
92845000,92850000,20791,5000,6449257.0,5820.40771802
92850000,92855000,20792,5000,6449563.0,5820.45769596
92855000,92860000,20793,5000,6449868.0,5820.50014288
92860000,92865000,20794,5000,6450173.0,5820.59289528
92865000,92870000,20795,5000,6450478.0,5820.5875548
92870000,92875000,20796,5000,6450784.0,5820.68227003
92875000,92880000,20797,5000,6451089.0,5820.76564137
92880000,92885000,20798,5000,6451394.0,5820.91990402
92885000,92890000,20799,5000,6451699.0,5821.03675992
92890000,92895000,20800,5000,6452005.0,5821.00445036
92895000,92900000,20801,5000,6452310.0,5820.79535804
92900000,92905000,20802,5000,6452615.0,5820.59194867
92905000,92910000,20803,5000,6452920.0,5820.40709492
92910000,92915000,20804,5000,6453226.0,5820.25324055
92915000,92920000,20805,5000,6453531.0,5820.09492298
92920000,92925000,20806,5000,6453836.0,5819.63974632
92925000,92930000,20807,5000,6454142.0,5819.20008856
92930000,92935000,20808,5000,6454447.0,5819.0483158
92935000,92940000,20809,5000,6454752.0,5819.17876955
92940000,92945000,20810,5000,6455058.0,5819.32640862
92945000,92950000,20811,5000,6455363.0,5819.37003709
92950000,92955000,20812,5000,6455668.0,5819.34239863
92955000,92960000,20813,5000,6455974.0,5819.38474648
92960000,92965000,20814,5000,6456279.0,5819.50125901
92965000,92970000,20815,5000,6456584.0,5819.64698114
92970000,92975000,20816,5000,6456889.0,5819.81431416
92975000,92980000,20817,5000,6457195.0,5819.9630821
92980000,92985000,20818,5000,6457500.0,5820.13373806
92985000,92990000,20819,5000,6457805.0,5820.279562
92990000,92995000,20820,5000,6458111.0,5820.38696855
92995000,93000000,20821,5000,6458416.0,5820.5098599
93000000,93005000,20822,5000,6458721.0,5820.64661951
93005000,93010000,20823,5000,6459035.0,5820.7840507
93010000,93015000,20824,5000,6459349.0,5820.9008494
93015000,93020000,20825,5000,6459662.0,5821.04047607
93020000,93025000,20826,5000,6459976.0,5821.14865321
93025000,93030000,20827,5000,6460290.0,5821.00916501
93030000,93035000,20828,5000,6460604.0,5820.81571231
93035000,93040000,20829,5000,6460918.0,5820.65745003
93040000,93045000,20830,5000,6461232.0,5820.43602104
93045000,93050000,20831,5000,6461546.0,5820.26741746
93050000,93055000,20832,5000,6461860.0,5820.37108966
93055000,93060000,20833,5000,6462174.0,5820.42424962
93060000,93065000,20834,5000,6462487.0,5820.52011478
93065000,93070000,20835,5000,6462801.0,5820.62159887
93070000,93075000,20836,5000,6463115.0,5820.40445159
93075000,93080000,20837,5000,6463429.0,5820.25896752
93080000,93085000,20838,5000,6463743.0,5820.36990455
93085000,93090000,20839,5000,6464057.0,5820.47734506
93090000,93095000,20840,5000,6464371.0,5820.58275111
93095000,93100000,20841,5000,6464685.0,5820.68364249
93100000,93105000,20842,5000,6464999.0,5820.77718679
93105000,93110000,20843,5000,6465312.0,5820.92905399
93110000,93115000,20844,5000,6465626.0,5821.10285766
93115000,93120000,20845,5000,6465940.0,5821.25563789
93120000,93125000,20846,5000,6466254.0,5821.36304156
93125000,93130000,20847,5000,6466568.0,5821.39029404
93130000,93135000,20848,5000,6466882.0,5821.2337702
93135000,93140000,20849,5000,6467196.0,5820.30536633
93140000,93145000,20850,5000,6467509.0,5820.16419002
93145000,93150000,20851,5000,6467823.0,5818.91794125
93150000,93155000,20852,5000,6468137.0,5819.03150792
93155000,93160000,20853,5000,6468451.0,5819.18334075
93160000,93165000,20854,5000,6468765.0,5819.29361254
93165000,93170000,20855,5000,6469079.0,5819.40618556
93170000,93175000,20856,5000,6469393.0,5819.51794074
93175000,93180000,20857,5000,6469707.0,5819.62852116
93180000,93185000,20858,5000,6470021.0,5819.74019085
93185000,93190000,20859,5000,6470335.0,5819.85125617
93190000,93195000,20860,5000,6470649.0,5819.96299513
93195000,93200000,20861,5000,6470963.0,5820.0710009
93200000,93205000,20862,5000,6471277.0,5820.23921421
93205000,93210000,20863,5000,6471590.0,5820.3906188
93210000,93215000,20864,5000,6471904.0,5820.54009411
93215000,93220000,20865,5000,6472218.0,5820.64951134
93220000,93225000,20866,5000,6472532.0,5820.50301349
93225000,93230000,20867,5000,6472846.0,5820.32173886
93230000,93235000,20868,5000,6473160.0,5820.18089709
93235000,93240000,20869,5000,6473473.0,5819.77252723
93240000,93245000,20870,5000,6473788.0,5819.61801916
93245000,93250000,20871,5000,6474102.0,5819.41104789
93250000,93255000,20872,5000,6474415.0,5818.96656649
93255000,93260000,20873,5000,6474729.0,5815.40262755
93260000,93265000,20874,5000,6475043.0,5814.2111407
93265000,93270000,20875,5000,6475357.0,5814.3854584
93270000,93275000,20876,5000,6475671.0,5814.477855
93275000,93280000,20877,5000,6475985.0,5814.63054014
93280000,93285000,20878,5000,6476299.0,5814.78368154
93285000,93290000,20879,5000,6476613.0,5814.9350735
93290000,93295000,20880,5000,6476927.0,5815.08254392
93295000,93300000,20881,5000,6477241.0,5815.19473885
93300000,93305000,20882,5000,6477555.0,5815.30395855
93305000,93310000,20883,5000,6477869.0,5815.32891467
93310000,93315000,20884,5000,6478183.0,5815.50413004
93315000,93320000,20885,5000,6478497.0,5815.61726616
93320000,93325000,20886,5000,6478811.0,5815.79506686
93325000,93330000,20887,5000,6479125.0,5815.9522775
93330000,93335000,20888,5000,6479439.0,5814.24471123
93335000,93340000,20889,5000,6479752.0,5813.84403134
93340000,93345000,20890,5000,6480066.0,5813.40135307
93345000,93350000,20891,5000,6480380.0,5813.57275722
93350000,93355000,20892,5000,6480694.0,5813.4333734
93355000,93360000,20893,5000,6481008.0,5813.24315946
93360000,93365000,20894,5000,6481322.0,5812.84039702
93365000,93370000,20895,5000,6481636.0,5812.69760547
93370000,93375000,20896,5000,6481950.0,5812.55895434
93375000,93380000,20897,5000,6482264.0,5812.35619645
93380000,93385000,20898,5000,6482578.0,5811.91475843
93385000,93390000,20899,5000,6482892.0,5811.51362863
93390000,93395000,20900,5000,6483206.0,5811.53703842
93395000,93400000,20901,5000,6483520.0,5811.51864137
93400000,93405000,20902,5000,6483834.0,5811.49970475
93405000,93410000,20903,5000,6484148.0,5811.4520617
93410000,93415000,20904,5000,6484461.0,5811.61776823
93415000,93420000,20905,5000,6484775.0,5811.72885242
93420000,93425000,20906,5000,6485089.0,5811.87652988
93425000,93430000,20907,5000,6485403.0,5811.97564711
93430000,93435000,20908,5000,6485717.0,5812.05921108
93435000,93440000,20909,5000,6486031.0,5812.05776176
93440000,93445000,20910,5000,6486345.0,5812.15950805
93445000,93450000,20911,5000,6486659.0,5812.21780204
93450000,93455000,20912,5000,6486973.0,5812.26475553
93455000,93460000,20913,5000,6487287.0,5812.24900612
93460000,93465000,20914,5000,6487601.0,5812.25243687
93465000,93470000,20915,5000,6487914.0,5812.40562855
93470000,93475000,20916,5000,6488228.0,5812.55647031
93475000,93480000,20917,5000,6488542.0,5812.70836802
93480000,93485000,20918,5000,6488856.0,5812.8597214
93485000,93490000,20919,5000,6489170.0,5812.93704837
93490000,93495000,20920,5000,6489484.0,5813.10789432
93495000,93500000,20921,5000,6489798.0,5813.27831787
93500000,93505000,20922,5000,6490112.0,5813.39426103
93505000,93510000,20923,5000,6490426.0,5813.54387325
93510000,93515000,20924,5000,6490739.0,5813.65324728
93515000,93520000,20925,5000,6491053.0,5813.738141
93520000,93525000,20926,5000,6491367.0,5813.90747332
93525000,93530000,20927,5000,6491681.0,5814.06049959
93530000,93535000,20928,5000,6491995.0,5814.16341046
93535000,93540000,20929,5000,6492309.0,5814.33119166
93540000,93545000,20930,5000,6492623.0,5814.48423354
93545000,93550000,20931,5000,6492937.0,5814.6534491
93550000,93555000,20932,5000,6493251.0,5814.78596673
93555000,93560000,20933,5000,6493565.0,5814.89922706
93560000,93565000,20934,5000,6493878.0,5814.98315954
93565000,93570000,20935,5000,6494192.0,5815.05605283
93570000,93575000,20936,5000,6494506.0,5815.12149
93575000,93580000,20937,5000,6494820.0,5815.18604717
93580000,93585000,20938,5000,6495134.0,5815.16338714
93585000,93590000,20939,5000,6495448.0,5814.99095812
93590000,93595000,20940,5000,6495762.0,5814.77934592
93595000,93600000,20941,5000,6496076.0,5814.31633318
93600000,93605000,20942,5000,6496390.0,5814.1158236
93605000,93610000,20943,5000,6496704.0,5813.96797441
93610000,93615000,20944,5000,6497017.0,5813.75948091
93615000,93620000,20945,5000,6497331.0,5813.57449371
93620000,93625000,20946,5000,6497645.0,5813.17499
93625000,93630000,20947,5000,6497959.0,5812.9861918
93630000,93635000,20948,5000,6498273.0,5812.84587401
93635000,93640000,20949,5000,6498587.0,5812.69350299
93640000,93645000,20950,5000,6498901.0,5812.49282483
93645000,93650000,20951,5000,6499215.0,5812.30554326
93650000,93655000,20952,5000,6499530.0,5812.13924814
93655000,93660000,20953,5000,6499844.0,5811.99379125
93660000,93665000,20954,5000,6500158.0,5811.85045566
93665000,93670000,20955,5000,6500472.0,5811.68541741
93670000,93675000,20956,5000,6500786.0,5811.4792204
93675000,93680000,20957,5000,6501100.0,5811.33572793
93680000,93685000,20958,5000,6501413.0,5811.12631483
93685000,93690000,20959,5000,6501727.0,5810.9337804
93690000,93695000,20960,5000,6502041.0,5810.78783249
93695000,93700000,20961,5000,6502355.0,5810.60373031
93700000,93705000,20962,5000,6502669.0,5810.40673583
93705000,93710000,20963,5000,6502983.0,5810.52435282
93710000,93715000,20964,5000,6503297.0,5810.66657349
93715000,93720000,20965,5000,6503611.0,5810.79073504
93720000,93725000,20966,5000,6503925.0,5810.82530238
93725000,93730000,20967,5000,6504239.0,5810.94048595
93730000,93735000,20968,5000,6504553.0,5811.02427876
93735000,93740000,20969,5000,6504866.0,5811.19227637
93740000,93745000,20970,5000,6505181.0,5811.34143939
93745000,93750000,20971,5000,6505495.0,5811.42510954
93750000,93755000,20972,5000,6505809.0,5811.53857684
93755000,93760000,20973,5000,6506122.0,5811.57835834
93760000,93765000,20974,5000,6506436.0,5811.61814238
93765000,93770000,20975,5000,6506750.0,5811.72518187
93770000,93775000,20976,5000,6507064.0,5811.78063834
93775000,93780000,20977,5000,6507378.0,5811.82776928
93780000,93785000,20978,5000,6507692.0,5811.92735211
93785000,93790000,20979,5000,6508006.0,5812.09387118
93790000,93795000,20980,5000,6508320.0,5812.24584011
93795000,93800000,20981,5000,6508634.0,5812.35399853
93800000,93805000,20982,5000,6508948.0,5812.43794613
93805000,93810000,20983,5000,6509262.0,5812.53055784
93810000,93815000,20984,5000,6509576.0,5812.61564104
93815000,93820000,20985,5000,6509889.0,5812.62176806
93820000,93825000,20986,5000,6510203.0,5812.67704667
93825000,93830000,20987,5000,6510517.0,5812.7946249
93830000,93835000,20988,5000,6510831.0,5812.92526914
93835000,93840000,20989,5000,6511145.0,5813.06135718
93840000,93845000,20990,5000,6511459.0,5812.8699729
93845000,93850000,20991,5000,6511773.0,5813.03938834
93850000,93855000,20992,5000,6512086.0,5813.08415174
93855000,93860000,20993,5000,6512400.0,5813.054441
93860000,93865000,20994,5000,6512714.0,5813.1424361
93865000,93870000,20995,5000,6513028.0,5812.93286359
93870000,93875000,20996,5000,6513342.0,5812.74876602
93875000,93880000,20997,5000,6513656.0,5812.77490082
93880000,93885000,20998,5000,6513970.0,5811.85820678
93885000,93890000,20999,5000,6514284.0,5810.94037624
93890000,93895000,21000,5000,6514598.0,5810.80339495
93895000,93900000,21001,5000,6514912.0,5810.9161657
93900000,93905000,21002,5000,6515225.0,5810.94504028
93905000,93910000,21003,5000,6515539.0,5811.12168211
93910000,93915000,21004,5000,6515853.0,5811.23578542
93915000,93920000,21005,5000,6516167.0,5811.34994647
93920000,93925000,21006,5000,6516481.0,5811.52233812
93925000,93930000,21007,5000,6516795.0,5809.31160607
93930000,93935000,21008,5000,6517109.0,5805.2294773
93935000,93940000,21009,5000,6517423.0,5805.25637701
93940000,93945000,21010,5000,6517737.0,5805.37474534
93945000,93950000,21011,5000,6518050.0,5805.46118645
93950000,93955000,21012,5000,6518364.0,5805.54822893
93955000,93960000,21013,5000,6518678.0,5805.59902999
93960000,93965000,21014,5000,6518992.0,5805.75269245
93965000,93970000,21015,5000,6519306.0,5805.9248656
93970000,93975000,21016,5000,6519620.0,5806.07467348
93975000,93980000,21017,5000,6519934.0,5806.18588161
93980000,93985000,21018,5000,6520248.0,5806.2142265
93985000,93990000,21019,5000,6520562.0,5806.32329244
93990000,93995000,21020,5000,6520876.0,5806.43322101
93995000,94000000,21021,5000,6521189.0,5806.48269174
94000000,94005000,21022,5000,6521503.0,5806.59491806
94005000,94010000,21023,5000,6521815.0,5806.66729645
94010000,94015000,21024,5000,6522127.0,5806.69166354
94015000,94020000,21025,5000,6522439.0,5806.85403618
94020000,94025000,21026,5000,6522751.0,5806.94406802
94025000,94030000,21027,5000,6523063.0,5807.067216
94030000,94035000,21028,5000,6523375.0,5807.1355495
94035000,94040000,21029,5000,6523687.0,5807.24525406
94040000,94045000,21030,5000,6523999.0,5807.41505891
94045000,94050000,21031,5000,6524311.0,5807.51993233
94050000,94055000,21032,5000,6524623.0,5807.62815926
94055000,94060000,21033,5000,6524935.0,5807.79494023
94060000,94065000,21034,5000,6525247.0,5807.94543957
94065000,94070000,21035,5000,6525559.0,5808.05605108
94070000,94075000,21036,5000,6525872.0,5808.16119775
94075000,94080000,21037,5000,6526183.0,5808.26979983
94080000,94085000,21038,5000,6526495.0,5808.3171571
94085000,94090000,21039,5000,6526807.0,5808.28292406
94090000,94095000,21040,5000,6527119.0,5808.30899196
94095000,94100000,21041,5000,6527431.0,5808.33749131
94100000,94105000,21042,5000,6527743.0,5808.32885947
94105000,94110000,21043,5000,6528055.0,5808.35850247
94110000,94115000,21044,5000,6528367.0,5808.2211301
94115000,94120000,21045,5000,6528679.0,5808.24786067
94120000,94125000,21046,5000,6528991.0,5805.47111295
94125000,94130000,21047,5000,6529303.0,5805.32846979
94130000,94135000,21048,5000,6529615.0,5805.1899301
94135000,94140000,21049,5000,6529927.0,5805.35801951
94140000,94145000,21050,5000,6530239.0,5805.43767643
94145000,94150000,21051,5000,6530551.0,5805.47989716
94150000,94155000,21052,5000,6530863.0,5805.53526274
94155000,94160000,21053,5000,6531175.0,5805.61688188
94160000,94165000,21054,5000,6531487.0,5805.76675376
94165000,94170000,21055,5000,6531799.0,5805.91648617
94170000,94175000,21056,5000,6532111.0,5806.06668693
94175000,94180000,21057,5000,6532423.0,5806.24031574
94180000,94185000,21058,5000,6532735.0,5806.35001637
94185000,94190000,21059,5000,6533048.0,5806.37481582
94190000,94195000,21060,5000,6533359.0,5806.36048469
94195000,94200000,21061,5000,6533671.0,5806.42167327
94200000,94205000,21062,5000,6533984.0,5806.52152306
94205000,94210000,21063,5000,6534296.0,5806.64815112
94210000,94215000,21064,5000,6534608.0,5806.80220345
94215000,94220000,21065,5000,6534920.0,5806.9146077
94220000,94225000,21066,5000,6535232.0,5807.06834655
94225000,94230000,21067,5000,6535544.0,5807.22365851
94230000,94235000,21068,5000,6535856.0,5807.30527337
94235000,94240000,21069,5000,6536168.0,5807.46016958
94240000,94245000,21070,5000,6536480.0,5807.61200456
94245000,94250000,21071,5000,6536792.0,5807.73113929
94250000,94255000,21072,5000,6537104.0,5807.7902318
94255000,94260000,21073,5000,6537416.0,5807.94731923
94260000,94265000,21074,5000,6537728.0,5808.12094294
94265000,94270000,21075,5000,6538040.0,5808.27606264
94270000,94275000,21076,5000,6538352.0,5808.43119673
94275000,94280000,21077,5000,6538664.0,5808.54472383
94280000,94285000,21078,5000,6538976.0,5808.69677891
94285000,94290000,21079,5000,6539288.0,5808.85037015
94290000,94295000,21080,5000,6539600.0,5808.92406373
94295000,94300000,21081,5000,6539912.0,5809.03321985
94300000,94305000,21082,5000,6540224.0,5809.06033079
94305000,94310000,21083,5000,6540536.0,5809.23127805
94310000,94315000,21084,5000,6540848.0,5809.38262726
94315000,94320000,21085,5000,6541160.0,5809.46309655
94320000,94325000,21086,5000,6541472.0,5809.62839954
94325000,94330000,21087,5000,6541784.0,5809.77405779
94330000,94335000,21088,5000,6542096.0,5809.92475191
94335000,94340000,21089,5000,6542408.0,5810.01307408
94340000,94345000,21090,5000,6542720.0,5810.18269429
94345000,94350000,21091,5000,6543032.0,5810.27207626
94350000,94355000,21092,5000,6543344.0,5810.35274939
94355000,94360000,21093,5000,6543656.0,5810.44367233
94360000,94365000,21094,5000,6543968.0,5810.55077112
94365000,94370000,21095,5000,6544280.0,5810.58915659
94370000,94375000,21096,5000,6544592.0,5810.69684631
94375000,94380000,21097,5000,6544904.0,5810.69925001
94380000,94385000,21098,5000,6545216.0,5810.82108387
94385000,94390000,21099,5000,6545528.0,5810.85832856
94390000,94395000,21100,5000,6545840.0,5811.00945635
94395000,94400000,21101,5000,6546152.0,5810.84579082
94400000,94405000,21102,5000,6546464.0,5808.38472865
94405000,94410000,21103,5000,6546776.0,5807.93048562
94410000,94415000,21104,5000,6547088.0,5807.72507185
94415000,94420000,21105,5000,6547400.0,5807.58093102
94420000,94425000,21106,5000,6547712.0,5807.39464104
94425000,94430000,21107,5000,6548024.0,5807.25184891
94430000,94435000,21108,5000,6548336.0,5806.78915505
94435000,94440000,21109,5000,6548648.0,5806.650626
94440000,94445000,21110,5000,6548960.0,5806.46064596
94445000,94450000,21111,5000,6549273.0,5806.56143061
94450000,94455000,21112,5000,6549585.0,5806.64400917
94455000,94460000,21113,5000,6549897.0,5806.78051247
94460000,94465000,21114,5000,6550209.0,5806.59407982
94465000,94470000,21115,5000,6550521.0,5806.39022884
94470000,94475000,21116,5000,6550833.0,5806.51081956
94475000,94480000,21117,5000,6551145.0,5806.52624777
94480000,94485000,21118,5000,6551457.0,5806.53674949
94485000,94490000,21119,5000,6551769.0,5806.61764462
94490000,94495000,21120,5000,6552081.0,5806.72212945
94495000,94500000,21121,5000,6552393.0,5806.76440737
94500000,94505000,21122,5000,6552705.0,5806.71874695
94505000,94510000,21123,5000,6553017.0,5806.75532992
94510000,94515000,21124,5000,6553329.0,5806.86308589
94515000,94520000,21125,5000,6553641.0,5806.93286297
94520000,94525000,21126,5000,6553953.0,5806.97852058
94525000,94530000,21127,5000,6554265.0,5807.04827358
94530000,94535000,21128,5000,6554577.0,5807.09037207
94535000,94540000,21129,5000,6554889.0,5807.0627893
94540000,94545000,21130,5000,6555201.0,5807.12415931
94545000,94550000,21131,5000,6555513.0,5807.2287013
94550000,94555000,21132,5000,6555825.0,5807.33592803
94555000,94560000,21133,5000,6556137.0,5807.44481041
94560000,94565000,21134,5000,6556449.0,5807.43019192
94565000,94570000,21135,5000,6556761.0,5807.54576531
94570000,94575000,21136,5000,6557073.0,5807.67947452
94575000,94580000,21137,5000,6557385.0,5807.6982381
94580000,94585000,21138,5000,6557697.0,5807.82638018
94585000,94590000,21139,5000,6558009.0,5807.92337028
94590000,94595000,21140,5000,6558321.0,5808.05217142
94595000,94600000,21141,5000,6558633.0,5808.19810034
94600000,94605000,21142,5000,6558945.0,5808.34440411
94605000,94610000,21143,5000,6559257.0,5808.49245867
94610000,94615000,21144,5000,6559569.0,5808.57334284
94615000,94620000,21145,5000,6559881.0,5808.67957902
94620000,94625000,21146,5000,6560193.0,5808.79169641
94625000,94630000,21147,5000,6560505.0,5808.92439809
94630000,94635000,21148,5000,6560817.0,5809.02075475
94635000,94640000,21149,5000,6561129.0,5809.1201662
94640000,94645000,21150,5000,6561441.0,5809.25656143
94645000,94650000,21151,5000,6561753.0,5809.39739406
94650000,94655000,21152,5000,6562065.0,5809.48856681
94655000,94660000,21153,5000,6562377.0,5809.61119013
94660000,94665000,21154,5000,6562689.0,5809.69522769
94665000,94670000,21155,5000,6563001.0,5809.74030152
94670000,94675000,21156,5000,6563313.0,5809.75919519
94675000,94680000,21157,5000,6563625.0,5809.84014786
94680000,94685000,21158,5000,6563937.0,5809.89979461
94685000,94690000,21159,5000,6564249.0,5810.01767027
94690000,94695000,21160,5000,6564561.0,5810.12143265
94695000,94700000,21161,5000,6564873.0,5810.25983412
94700000,94705000,21162,5000,6565185.0,5810.42868159
94705000,94710000,21163,5000,6565497.0,5810.53891007
94710000,94715000,21164,5000,6565809.0,5810.57998866
94715000,94720000,21165,5000,6566121.0,5810.64563718
94720000,94725000,21166,5000,6566433.0,5810.68730533
94725000,94730000,21167,5000,6566745.0,5810.74924271
94730000,94735000,21168,5000,6567057.0,5810.83759919
94735000,94740000,21169,5000,6567369.0,5810.81986021
94740000,94745000,21170,5000,6567681.0,5810.66448245
94745000,94750000,21171,5000,6567993.0,5810.4854659
94750000,94755000,21172,5000,6568305.0,5810.28725551
94755000,94760000,21173,5000,6568617.0,5808.81840143
94760000,94765000,21174,5000,6568929.0,5807.65097769
94765000,94770000,21175,5000,6569241.0,5807.16928804
94770000,94775000,21176,5000,6569553.0,5807.19223691
94775000,94780000,21177,5000,6569865.0,5807.16630216
94780000,94785000,21178,5000,6570177.0,5807.02598977
94785000,94790000,21179,5000,6570489.0,5806.97709473
94790000,94795000,21180,5000,6570801.0,5806.97275056
94795000,94800000,21181,5000,6571113.0,5806.93400985
94800000,94805000,21182,5000,6571425.0,5806.91662419
94805000,94810000,21183,5000,6571737.0,5806.8977368
94810000,94815000,21184,5000,6572049.0,5806.86032852
94815000,94820000,21185,5000,6572361.0,5806.95464217
94820000,94825000,21186,5000,6572673.0,5807.10170843
94825000,94830000,21187,5000,6572985.0,5807.14231237
94830000,94835000,21188,5000,6573297.0,5807.18302677
94835000,94840000,21189,5000,6573609.0,5807.23430087
94840000,94845000,21190,5000,6573921.0,5807.27369474
94845000,94850000,21191,5000,6574233.0,5807.26479719
94850000,94855000,21192,5000,6574545.0,5807.28878763
94855000,94860000,21193,5000,6574857.0,5807.39009724
94860000,94865000,21194,5000,6575169.0,5807.38690485
94865000,94870000,21195,5000,6575481.0,5807.45234487
94870000,94875000,21196,5000,6575793.0,5807.51888318
94875000,94880000,21197,5000,6576105.0,5807.4865338
94880000,94885000,21198,5000,6576417.0,5807.52963229
94885000,94890000,21199,5000,6576729.0,5807.55941951
94890000,94895000,21200,5000,6577041.0,5807.6023367
94895000,94900000,21201,5000,6577353.0,5807.66258349
94900000,94905000,21202,5000,6577665.0,5807.72428803
94905000,94910000,21203,5000,6577977.0,5807.79444324
94910000,94915000,21204,5000,6578289.0,5807.89893339
94915000,94920000,21205,5000,6578601.0,5808.01310963
94920000,94925000,21206,5000,6578913.0,5808.12233075
94925000,94930000,21207,5000,6579225.0,5808.19121278
94930000,94935000,21208,5000,6579537.0,5808.15429716
94935000,94940000,21209,5000,6579849.0,5808.10679389
94940000,94945000,21210,5000,6580161.0,5808.09491049
94945000,94950000,21211,5000,6580473.0,5808.11630945
94950000,94955000,21212,5000,6580785.0,5808.14147821
94955000,94960000,21213,5000,6581097.0,5808.26772707
94960000,94965000,21214,5000,6581409.0,5808.4350507
94965000,94970000,21215,5000,6581721.0,5808.58199158
94970000,94975000,21216,5000,6582033.0,5808.67269065
94975000,94980000,21217,5000,6582345.0,5808.81007315
94980000,94985000,21218,5000,6582657.0,5808.78482604
94985000,94990000,21219,5000,6582969.0,5808.81412289
94990000,94995000,21220,5000,6583281.0,5808.91897795
94995000,95000000,21221,5000,6583593.0,5808.924768
95000000,95005000,21222,5000,6583905.0,5808.78583975
95005000,95010000,21223,5000,6584221.0,5808.77416851
95010000,95015000,21224,5000,6584536.0,5808.7953697
95015000,95020000,21225,5000,6584852.0,5808.76270913
95020000,95025000,21226,5000,6585167.0,5808.56212823
95025000,95030000,21227,5000,6585483.0,5808.5878754
95030000,95035000,21228,5000,6585799.0,5808.57499703
95035000,95040000,21229,5000,6586114.0,5808.60265015
95040000,95045000,21230,5000,6586430.0,5808.70827132
95045000,95050000,21231,5000,6586745.0,5808.81207607
95050000,95055000,21232,5000,6587061.0,5808.73322693
95055000,95060000,21233,5000,6587376.0,5808.84466039
95060000,95065000,21234,5000,6587692.0,5808.97032117
95065000,95070000,21235,5000,6588008.0,5809.08395463
95070000,95075000,21236,5000,6588323.0,5809.23560243
95075000,95080000,21237,5000,6588639.0,5809.32272075
95080000,95085000,21238,5000,6588954.0,5809.41317578
95085000,95090000,21239,5000,6589270.0,5809.50355046
95090000,95095000,21240,5000,6589586.0,5809.59542864
95095000,95100000,21241,5000,6589901.0,5809.6857086
95100000,95105000,21242,5000,6590217.0,5809.7963425
95105000,95110000,21243,5000,6590532.0,5809.925602
95110000,95115000,21244,5000,6590848.0,5810.06312667
95115000,95120000,21245,5000,6591163.0,5810.16788586
95120000,95125000,21246,5000,6591479.0,5810.25666919
95125000,95130000,21247,5000,6591795.0,5810.36883762
95130000,95135000,21248,5000,6592110.0,5810.37943072
95135000,95140000,21249,5000,6592426.0,5810.40775855
95140000,95145000,21250,5000,6592742.0,5810.53279924
95145000,95150000,21251,5000,6593057.0,5810.59019886
