Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
95150000,95155000,21252,5000,6593373.0,5810.68315419
95155000,95160000,21253,5000,6593688.0,5810.77102365
95160000,95165000,21254,5000,6594004.0,5810.86468997
95165000,95170000,21255,5000,6594320.0,5810.728247
95170000,95175000,21256,5000,6594635.0,5810.52191322
95175000,95180000,21257,5000,6594951.0,5810.33136633
95180000,95185000,21258,5000,6595266.0,5810.14837251
95185000,95190000,21259,5000,6595582.0,5809.94856144
95190000,95195000,21260,5000,6595898.0,5809.8080519
95195000,95200000,21261,5000,6596213.0,5809.63143601
95200000,95205000,21262,5000,6596529.0,5809.49196338
95205000,95210000,21263,5000,6596844.0,5809.2973618
95210000,95215000,21264,5000,6597160.0,5809.42320845
95215000,95220000,21265,5000,6597475.0,5809.50523783
95220000,95225000,21266,5000,6597791.0,5809.58899719
95225000,95230000,21267,5000,6598106.0,5809.69167224
95230000,95235000,21268,5000,6598422.0,5809.84666162
95235000,95240000,21269,5000,6598738.0,5810.0201696
95240000,95245000,21270,5000,6599053.0,5810.08405392
95245000,95250000,21271,5000,6599368.0,5810.24335546
95250000,95255000,21272,5000,6599684.0,5810.32437043
95255000,95260000,21273,5000,6600000.0,5810.42591765
95260000,95265000,21274,5000,6600315.0,5810.51755478
95265000,95270000,21275,5000,6600631.0,5810.56483864
95270000,95275000,21276,5000,6600946.0,5810.67896597
95275000,95280000,21277,5000,6601262.0,5810.8178342
95280000,95285000,21278,5000,6601578.0,5810.87645149
95285000,95290000,21279,5000,6601893.0,5811.02611863
95290000,95295000,21280,5000,6602209.0,5811.07988577
95295000,95300000,21281,5000,6602525.0,5811.17491407
95300000,95305000,21282,5000,6602840.0,5811.20334033
95305000,95310000,21283,5000,6603156.0,5811.35693794
95310000,95315000,21284,5000,6603472.0,5811.39895854
95315000,95320000,21285,5000,6603787.0,5811.52471105
95320000,95325000,21286,5000,6604103.0,5811.67886743
95325000,95330000,21287,5000,6604418.0,5811.72510509
95330000,95335000,21288,5000,6604734.0,5811.7528521
95335000,95340000,21289,5000,6605050.0,5811.51517835
95340000,95345000,21290,5000,6605365.0,5811.38100257
95345000,95350000,21291,5000,6605681.0,5811.55259704
95350000,95355000,21292,5000,6605996.0,5811.66382144
95355000,95360000,21293,5000,6606312.0,5811.69138132
95360000,95365000,21294,5000,6606627.0,5810.0147713
95365000,95370000,21295,5000,6606943.0,5810.17068694
95370000,95375000,21296,5000,6607258.0,5810.34607412
95375000,95380000,21297,5000,6607574.0,5810.50190007
95380000,95385000,21298,5000,6607890.0,5810.65509418
95385000,95390000,21299,5000,6608205.0,5810.77195697
95390000,95395000,21300,5000,6608521.0,5810.93682299
95395000,95400000,21301,5000,6608836.0,5811.09119631
95400000,95405000,21302,5000,6609152.0,5811.20659402
95405000,95410000,21303,5000,6609467.0,5811.32366428
95410000,95415000,21304,5000,6609783.0,5811.4393244
95415000,95420000,21305,5000,6610098.0,5811.46748408
95420000,95425000,21306,5000,6610414.0,5811.45727803
95425000,95430000,21307,5000,6610729.0,5811.56077535
95430000,95435000,21308,5000,6611045.0,5811.57135228
95435000,95440000,21309,5000,6611360.0,5809.10493749
95440000,95445000,21310,5000,6611676.0,5809.13521124
95445000,95450000,21311,5000,6611991.0,5809.16273597
95450000,95455000,21312,5000,6612307.0,5809.1880231
95455000,95460000,21313,5000,6612623.0,5809.05071842
95460000,95465000,21314,5000,6612938.0,5808.91715599
95465000,95470000,21315,5000,6613254.0,5808.94387364
95470000,95475000,21316,5000,6613569.0,5809.11716914
95475000,95480000,21317,5000,6613885.0,5809.21038023
95480000,95485000,21318,5000,6614200.0,5809.32114681
95485000,95490000,21319,5000,6614516.0,5809.43192286
95490000,95495000,21320,5000,6614831.0,5809.54322297
95495000,95500000,21321,5000,6615147.0,5809.57346446
95500000,95505000,21322,5000,6615463.0,5809.60019288
95505000,95510000,21323,5000,6615778.0,5809.706537
95510000,95515000,21324,5000,6616094.0,5809.81475288
95515000,95520000,21325,5000,6616409.0,5809.91601354
95520000,95525000,21326,5000,6616725.0,5809.95264138
95525000,95530000,21327,5000,6617040.0,5809.95651498
95530000,95535000,21328,5000,6617356.0,5809.99976866
95535000,95540000,21329,5000,6617672.0,5809.97298909
95540000,95545000,21330,5000,6617987.0,5810.05446288
95545000,95550000,21331,5000,6618303.0,5810.14381256
95550000,95555000,21332,5000,6618618.0,5810.17245935
95555000,95560000,21333,5000,6618934.0,5810.29172267
95560000,95565000,21334,5000,6619249.0,5810.44257115
95565000,95570000,21335,5000,6619565.0,5810.59435656
95570000,95575000,21336,5000,6619881.0,5810.74561006
95575000,95580000,21337,5000,6620196.0,5810.88359613
95580000,95585000,21338,5000,6620512.0,5811.02738446
95585000,95590000,21339,5000,6620828.0,5811.17704705
95590000,95595000,21340,5000,6621143.0,5811.29978827
95595000,95600000,21341,5000,6621459.0,5811.34875562
95600000,95605000,21342,5000,6621774.0,5811.39786048
95605000,95610000,21343,5000,6622090.0,5811.44435176
95610000,95615000,21344,5000,6622406.0,5811.49330277
95615000,95620000,21345,5000,6622721.0,5811.54958197
95620000,95625000,21346,5000,6623037.0,5811.52303252
95625000,95630000,21347,5000,6623353.0,5811.54969409
95630000,95635000,21348,5000,6623668.0,5811.65268296
95635000,95640000,21349,5000,6623984.0,5811.75839341
95640000,95645000,21350,5000,6624299.0,5811.76102195
95645000,95650000,21351,5000,6624615.0,5811.82544136
95650000,95655000,21352,5000,6624931.0,5811.87823608
95655000,95660000,21353,5000,6625246.0,5811.98331278
95660000,95665000,21354,5000,6625562.0,5812.11408389
95665000,95670000,21355,5000,6625877.0,5812.21837236
95670000,95675000,21356,5000,6626193.0,5812.37093168
95675000,95680000,21357,5000,6626508.0,5812.48156464
95680000,95685000,21358,5000,6626824.0,5812.58873983
95685000,95690000,21359,5000,6627139.0,5812.69440565
95690000,95695000,21360,5000,6627455.0,5809.75329108
95695000,95700000,21361,5000,6627771.0,5809.83333016
95700000,95705000,21362,5000,6628086.0,5809.93010417
95705000,95710000,21363,5000,6628402.0,5809.21164046
95710000,95715000,21364,5000,6628717.0,5809.26537791
95715000,95720000,21365,5000,6629033.0,5809.24049813
95720000,95725000,21366,5000,6629348.0,5809.35101739
95725000,95730000,21367,5000,6629664.0,5809.37942783
95730000,95735000,21368,5000,6629980.0,5809.54524432
95735000,95740000,21369,5000,6630295.0,5809.64017694
95740000,95745000,21370,5000,6630611.0,5809.75931995
95745000,95750000,21371,5000,6630926.0,5809.9119164
95750000,95755000,21372,5000,6631242.0,5810.01347475
95755000,95760000,21373,5000,6631557.0,5810.18596104
95760000,95765000,21374,5000,6631873.0,5810.33598289
95765000,95770000,21375,5000,6632188.0,5810.38585601
95770000,95775000,21376,5000,6632504.0,5810.53007162
95775000,95780000,21377,5000,6632820.0,5810.64075001
95780000,95785000,21378,5000,6633135.0,5810.79473459
95785000,95790000,21379,5000,6633451.0,5810.88573545
95790000,95795000,21380,5000,6633766.0,5811.03677581
95795000,95800000,21381,5000,6634082.0,5811.12194601
95800000,95805000,21382,5000,6634398.0,5811.26946542
95805000,95810000,21383,5000,6634713.0,5811.36516484
95810000,95815000,21384,5000,6635029.0,5811.38821288
95815000,95820000,21385,5000,6635344.0,5811.47324912
95820000,95825000,21386,5000,6635660.0,5811.5159418
95825000,95830000,21387,5000,6635976.0,5811.55605612
95830000,95835000,21388,5000,6636291.0,5811.53903493
95835000,95840000,21389,5000,6636607.0,5811.63543565
95840000,95845000,21390,5000,6636922.0,5811.74326656
95845000,95850000,21391,5000,6637238.0,5811.85480488
95850000,95855000,21392,5000,6637553.0,5811.91309206
95855000,95860000,21393,5000,6637869.0,5811.97932748
95860000,95865000,21394,5000,6638184.0,5812.03729997
95865000,95870000,21395,5000,6638500.0,5812.1220494
95870000,95875000,21396,5000,6638815.0,5812.16151506
95875000,95880000,21397,5000,6639131.0,5812.23404253
95880000,95885000,21398,5000,6639447.0,5811.80583045
95885000,95890000,21399,5000,6639762.0,5811.59928133
95890000,95895000,21400,5000,6640078.0,5811.46260585
95895000,95900000,21401,5000,6640394.0,5811.32745457
95900000,95905000,21402,5000,6640709.0,5811.19075143
95905000,95910000,21403,5000,6641025.0,5810.74649802
95910000,95915000,21404,5000,6641341.0,5810.54713011
95915000,95920000,21405,5000,6641656.0,5810.400872
95920000,95925000,21406,5000,6641972.0,5810.56521464
95925000,95930000,21407,5000,6642287.0,5810.64308
95930000,95935000,21408,5000,6642603.0,5810.73276788
95935000,95940000,21409,5000,6642918.0,5810.7842632
95940000,95945000,21410,5000,6643234.0,5810.88714075
95945000,95950000,21411,5000,6643549.0,5811.05650484
95950000,95955000,21412,5000,6643865.0,5810.90750194
95955000,95960000,21413,5000,6644180.0,5810.93624851
95960000,95965000,21414,5000,6644496.0,5811.06595912
95965000,95970000,21415,5000,6644812.0,5811.178587
95970000,95975000,21416,5000,6645127.0,5811.25065838
95975000,95980000,21417,5000,6645443.0,5811.30191007
95980000,95985000,21418,5000,6645758.0,5811.2783613
95985000,95990000,21419,5000,6646074.0,5811.33957075
95990000,95995000,21420,5000,6646390.0,5811.41005561
95995000,96000000,21421,5000,6646705.0,5811.51670887
96000000,96005000,21422,5000,6647021.0,5811.51095514
96005000,96010000,21423,5000,6647321.0,5811.46008599
96010000,96015000,21424,5000,6647621.0,5810.79854706
96015000,96020000,21425,5000,6647922.0,5810.65298424
96020000,96025000,21426,5000,6648222.0,5810.80890749
96025000,96030000,21427,5000,6648522.0,5810.9562179
96030000,96035000,21428,5000,6648822.0,5811.07217941
96035000,96040000,21429,5000,6649123.0,5811.21219897
96040000,96045000,21430,5000,6649423.0,5811.35106981
96045000,96050000,21431,5000,6649723.0,5811.44154845
96050000,96055000,21432,5000,6650023.0,5811.60211512
96055000,96060000,21433,5000,6650323.0,5811.74026709
96060000,96065000,21434,5000,6650624.0,5811.87598128
96065000,96070000,21435,5000,6650924.0,5811.99844869
96070000,96075000,21436,5000,6651224.0,5812.13572923
96075000,96080000,21437,5000,6651524.0,5812.27302082
96080000,96085000,21438,5000,6651825.0,5812.42757367
96085000,96090000,21439,5000,6652125.0,5812.5631812
96090000,96095000,21440,5000,6652425.0,5812.6987586
96095000,96100000,21441,5000,6652725.0,5812.7467127
96100000,96105000,21442,5000,6653025.0,5812.90495939
96105000,96110000,21443,5000,6653326.0,5813.06081922
96110000,96115000,21444,5000,6653626.0,5813.19546233
96115000,96120000,21445,5000,6653927.0,5813.26587293
96120000,96125000,21446,5000,6654227.0,5813.36762515
96125000,96130000,21447,5000,6654527.0,5813.50236785
96130000,96135000,21448,5000,6654827.0,5813.5441691
96135000,96140000,21449,5000,6655127.0,5813.66029179
96140000,96145000,21450,5000,6655428.0,5813.80308253
96145000,96150000,21451,5000,6655728.0,5813.87687891
96150000,96155000,21452,5000,6656028.0,5813.9582573
96155000,96160000,21453,5000,6656328.0,5814.09576244
96160000,96165000,21454,5000,6656628.0,5814.23575108
96165000,96170000,21455,5000,6656929.0,5814.35047712
96170000,96175000,21456,5000,6657229.0,5814.49270356
96175000,96180000,21457,5000,6657529.0,5814.56144897
96180000,96185000,21458,5000,6657829.0,5814.66105058
96185000,96190000,21459,5000,6658130.0,5814.78744448
96190000,96195000,21460,5000,6658430.0,5813.03291552
96195000,96200000,21461,5000,6658731.0,5809.77135783
96200000,96205000,21462,5000,6659031.0,5808.29567268
96205000,96210000,21463,5000,6659331.0,5808.10548131
96210000,96215000,21464,5000,6659631.0,5808.12259205
96215000,96220000,21465,5000,6659931.0,5808.13722927
96220000,96225000,21466,5000,6660232.0,5808.29830267
96225000,96230000,21467,5000,6660532.0,5808.43436535
96230000,96235000,21468,5000,6660832.0,5808.59501535
96235000,96240000,21469,5000,6661133.0,5808.69119849
96240000,96245000,21470,5000,6661433.0,5808.69653514
96245000,96250000,21471,5000,6661733.0,5808.70831973
96250000,96255000,21472,5000,6662033.0,5808.55243196
96255000,96260000,21473,5000,6662334.0,5808.50775073
96260000,96265000,21474,5000,6662634.0,5808.46991107
96265000,96270000,21475,5000,6662934.0,5808.32087646
96270000,96275000,21476,5000,6663234.0,5808.30392586
96275000,96280000,21477,5000,6663535.0,5808.31428103
96280000,96285000,21478,5000,6663835.0,5808.46918166
96285000,96290000,21479,5000,6664135.0,5808.51920575
96290000,96295000,21480,5000,6664435.0,5808.34895428
96295000,96300000,21481,5000,6664735.0,5808.31089681
96300000,96305000,21482,5000,6665036.0,5808.39502499
96305000,96310000,21483,5000,6665336.0,5806.92445439
96310000,96315000,21484,5000,6665636.0,5806.74036162
96315000,96320000,21485,5000,6665936.0,5806.33343108
96320000,96325000,21486,5000,6666236.0,5806.17288901
96325000,96330000,21487,5000,6666537.0,5806.01480722
96330000,96335000,21488,5000,6666837.0,5800.05599555
96335000,96340000,21489,5000,6667137.0,5799.90577581
96340000,96345000,21490,5000,6667437.0,5800.0033231
96345000,96350000,21491,5000,6667737.0,5800.05544582
96350000,96355000,21492,5000,6668038.0,5800.19639373
96355000,96360000,21493,5000,6668338.0,5800.29260138
96360000,96365000,21494,5000,6668638.0,5800.39122012
96365000,96370000,21495,5000,6668938.0,5800.48886625
96370000,96375000,21496,5000,6669238.0,5800.58822573
96375000,96380000,21497,5000,6669539.0,5800.68834357
96380000,96385000,21498,5000,6669839.0,5800.74800416
96385000,96390000,21499,5000,6670139.0,5800.8480595
96390000,96395000,21500,5000,6670440.0,5800.94777737
96395000,96400000,21501,5000,6670740.0,5796.01777756
96400000,96405000,21502,5000,6671040.0,5796.17783295
96405000,96410000,21503,5000,6671340.0,5795.72802393
96410000,96415000,21504,5000,6671641.0,5795.53232611
96415000,96420000,21505,5000,6671941.0,5795.62733888
96420000,96425000,21506,5000,6672241.0,5795.74377254
96425000,96430000,21507,5000,6672541.0,5795.84537932
96430000,96435000,21508,5000,6672842.0,5795.90821534
96435000,96440000,21509,5000,6673142.0,5795.99102886
96440000,96445000,21510,5000,6673442.0,5796.10789831
96445000,96450000,21511,5000,6673742.0,5796.10704192
96450000,96455000,21512,5000,6674042.0,5796.20557145
96455000,96460000,21513,5000,6674343.0,5796.28725101
96460000,96465000,21514,5000,6674643.0,5796.32235097
96465000,96470000,21515,5000,6674943.0,5796.43505949
96470000,96475000,21516,5000,6675244.0,5796.46659039
96475000,96480000,21517,5000,6675544.0,5796.56543223
96480000,96485000,21518,5000,6675844.0,5796.6903248
96485000,96490000,21519,5000,6676144.0,5796.78379363
96490000,96495000,21520,5000,6676445.0,5796.90571838
96495000,96500000,21521,5000,6676745.0,5796.9450253
96500000,96505000,21522,5000,6677045.0,5797.10435705
96505000,96510000,21523,5000,6677346.0,5797.24400025
96510000,96515000,21524,5000,6677646.0,5797.33444708
96515000,96520000,21525,5000,6677946.0,5797.41711647
96520000,96525000,21526,5000,6678246.0,5797.49903202
96525000,96530000,21527,5000,6678546.0,5797.58383193
96530000,96535000,21528,5000,6678847.0,5797.7147434
96535000,96540000,21529,5000,6679147.0,5797.84337223
96540000,96545000,21530,5000,6679447.0,5797.97928712
96545000,96550000,21531,5000,6679747.0,5798.11179559
96550000,96555000,21532,5000,6680047.0,5798.25086421
96555000,96560000,21533,5000,6680347.0,5798.3419146
96560000,96565000,21534,5000,6680648.0,5798.43779928
96565000,96570000,21535,5000,6680948.0,5798.54137053
96570000,96575000,21536,5000,6681248.0,5798.64023987
96575000,96580000,21537,5000,6681549.0,5798.71705437
96580000,96585000,21538,5000,6681849.0,5798.79837496
96585000,96590000,21539,5000,6682149.0,5798.88854394
96590000,96595000,21540,5000,6682449.0,5799.03258258
96595000,96600000,21541,5000,6682749.0,5799.08943033
96600000,96605000,21542,5000,6683050.0,5799.198018
96605000,96610000,21543,5000,6683350.0,5799.23741456
96610000,96615000,21544,5000,6683650.0,5799.26929198
96615000,96620000,21545,5000,6683950.0,5799.42651368
96620000,96625000,21546,5000,6684251.0,5799.52552367
96625000,96630000,21547,5000,6684551.0,5799.47155635
96630000,96635000,21548,5000,6684851.0,5799.56476739
96635000,96640000,21549,5000,6685151.0,5799.72522057
96640000,96645000,21550,5000,6685451.0,5799.79928038
96645000,96650000,21551,5000,6685752.0,5799.89618041
96650000,96655000,21552,5000,6686052.0,5799.99059765
96655000,96660000,21553,5000,6686352.0,5800.12728806
96660000,96665000,21554,5000,6686652.0,5800.22928598
96665000,96670000,21555,5000,6686953.0,5800.23221675
96670000,96675000,21556,5000,6687253.0,5800.08417217
96675000,96680000,21557,5000,6687553.0,5800.07254415
96680000,96685000,21558,5000,6687854.0,5800.18344501
96685000,96690000,21559,5000,6688154.0,5800.31686924
96690000,96695000,21560,5000,6688454.0,5800.41823459
96695000,96700000,21561,5000,6688754.0,5800.51729533
96700000,96705000,21562,5000,6689055.0,5800.61406362
96705000,96710000,21563,5000,6689355.0,5800.71357629
96710000,96715000,21564,5000,6689655.0,5800.79129293
96715000,96720000,21565,5000,6689955.0,5800.94676869
96720000,96725000,21566,5000,6690255.0,5801.03460537
96725000,96730000,21567,5000,6690556.0,5801.13090821
96730000,96735000,21568,5000,6690856.0,5801.25646305
96735000,96740000,21569,5000,6691156.0,5801.34431817
96740000,96745000,21570,5000,6691456.0,5801.4439178
96745000,96750000,21571,5000,6691756.0,5801.57468138
96750000,96755000,21572,5000,6692056.0,5801.69383449
96755000,96760000,21573,5000,6692357.0,5801.81665605
96760000,96765000,21574,5000,6692657.0,5801.85029428
96765000,96770000,21575,5000,6692957.0,5801.88457742
96770000,96775000,21576,5000,6693257.0,5802.00037925
96775000,96780000,21577,5000,6693557.0,5802.06120424
96780000,96785000,21578,5000,6693858.0,5802.16414186
96785000,96790000,21579,5000,6694158.0,5802.29375195
96790000,96795000,21580,5000,6694458.0,5802.45390981
96795000,96800000,21581,5000,6694758.0,5802.59383354
96800000,96805000,21582,5000,6695058.0,5802.69004625
96805000,96810000,21583,5000,6695359.0,5802.84555081
96810000,96815000,21584,5000,6695659.0,5802.98261641
96815000,96820000,21585,5000,6695959.0,5802.99940557
96820000,96825000,21586,5000,6696259.0,5803.15859722
96825000,96830000,21587,5000,6696559.0,5803.22647871
96830000,96835000,21588,5000,6696860.0,5803.32707022
96835000,96840000,21589,5000,6697160.0,5803.4679731
96840000,96845000,21590,5000,6697460.0,5803.53993219
96845000,96850000,21591,5000,6697760.0,5803.69581433
96850000,96855000,21592,5000,6698061.0,5803.78665799
96855000,96860000,21593,5000,6698361.0,5803.84904652
96860000,96865000,21594,5000,6698661.0,5804.00116847
96865000,96870000,21595,5000,6698961.0,5804.08861994
96870000,96875000,21596,5000,6699261.0,5804.19245924
96875000,96880000,21597,5000,6699562.0,5804.23337708
96880000,96885000,21598,5000,6699862.0,5804.33350479
96885000,96890000,21599,5000,6700162.0,5804.43555837
96890000,96895000,21600,5000,6700462.0,5804.56665987
96895000,96900000,21601,5000,6700762.0,5804.66859658
96900000,96905000,21602,5000,6701062.0,5804.76895845
96905000,96910000,21603,5000,6701363.0,5804.87138825
96910000,96915000,21604,5000,6701663.0,5804.94179002
96915000,96920000,21605,5000,6701963.0,5805.02273779
96920000,96925000,21606,5000,6702263.0,5805.10733565
96925000,96930000,21607,5000,6702564.0,5805.17730298
96930000,96935000,21608,5000,6702864.0,5805.29561745
96935000,96940000,21609,5000,6703164.0,5805.39201919
96940000,96945000,21610,5000,6703464.0,5805.50982954
96945000,96950000,21611,5000,6703765.0,5805.59261772
96950000,96955000,21612,5000,6704065.0,5805.65952126
96955000,96960000,21613,5000,6704365.0,5805.78019509
96960000,96965000,21614,5000,6704665.0,5805.89512268
96965000,96970000,21615,5000,6704965.0,5806.02275884
96970000,96975000,21616,5000,6705266.0,5806.17906205
96975000,96980000,21617,5000,6705566.0,5806.29526911
96980000,96985000,21618,5000,6705866.0,5806.37370766
96985000,96990000,21619,5000,6706166.0,5806.47865648
96990000,96995000,21620,5000,6706466.0,5806.60284508
96995000,97000000,21621,5000,6706767.0,5806.70523942
97000000,97005000,21622,5000,6707067.0,5806.83816886
97005000,97010000,21623,5000,6707371.0,5806.93601603
97010000,97015000,21624,5000,6707675.0,5807.07449308
97015000,97020000,21625,5000,6707979.0,5807.21404055
97020000,97025000,21626,5000,6708283.0,5807.31282415
97025000,97030000,21627,5000,6708587.0,5807.40908868
97030000,97035000,21628,5000,6708891.0,5807.37248166
97035000,97040000,21629,5000,6709195.0,5807.41559867
97040000,97045000,21630,5000,6709499.0,5807.20827219
97045000,97050000,21631,5000,6709803.0,5806.98898879
97050000,97055000,21632,5000,6710107.0,5807.09560824
97055000,97060000,21633,5000,6710410.0,5807.19640684
97060000,97065000,21634,5000,6710714.0,5807.29987444
97065000,97070000,21635,5000,6711018.0,5807.40579859
97070000,97075000,21636,5000,6711322.0,5807.51005397
97075000,97080000,21637,5000,6711626.0,5807.61375489
97080000,97085000,21638,5000,6711930.0,5807.71339087
97085000,97090000,21639,5000,6712234.0,5807.81776937
97090000,97095000,21640,5000,6712538.0,5807.90368542
97095000,97100000,21641,5000,6712842.0,5808.0037959
97100000,97105000,21642,5000,6713145.0,5808.08885643
97105000,97110000,21643,5000,6713449.0,5808.22750824
97110000,97115000,21644,5000,6713753.0,5808.36766248
97115000,97120000,21645,5000,6714057.0,5808.50474013
97120000,97125000,21646,5000,6714361.0,5808.60860613
97125000,97130000,21647,5000,6714665.0,5808.74836508
97130000,97135000,21648,5000,6714969.0,5808.90886634
97135000,97140000,21649,5000,6715273.0,5809.05058314
97140000,97145000,21650,5000,6715577.0,5809.1107426
97145000,97150000,21651,5000,6715881.0,5809.25209624
97150000,97155000,21652,5000,6716185.0,5809.39085017
97155000,97160000,21653,5000,6716488.0,5809.47435842
97160000,97165000,21654,5000,6716792.0,5809.61461349
97165000,97170000,21655,5000,6717096.0,5809.75362626
97170000,97175000,21656,5000,6717400.0,5809.8923216
97175000,97180000,21657,5000,6717704.0,5809.98767535
97180000,97185000,21658,5000,6718008.0,5810.09988339
97185000,97190000,21659,5000,6718312.0,5810.15710781
97190000,97195000,21660,5000,6718616.0,5810.24831589
97195000,97200000,21661,5000,6718920.0,5810.37602195
97200000,97205000,21662,5000,6719224.0,5810.42352939
97205000,97210000,21663,5000,6719528.0,5810.37808899
97210000,97215000,21664,5000,6719832.0,5810.47355265
97215000,97220000,21665,5000,6720135.0,5810.56779878
97220000,97225000,21666,5000,6720439.0,5810.61319233
97225000,97230000,21667,5000,6720743.0,5810.75122311
97230000,97235000,21668,5000,6721047.0,5810.88653492
97235000,97240000,21669,5000,6721351.0,5808.44156754
97240000,97245000,21670,5000,6721655.0,5806.0339988
97245000,97250000,21671,5000,6721959.0,5805.88901204
97250000,97255000,21672,5000,6722263.0,5805.86089488
97255000,97260000,21673,5000,6722567.0,5805.81790789
97260000,97265000,21674,5000,6722871.0,5805.85488664
97265000,97270000,21675,5000,6723174.0,5805.90741983
97270000,97275000,21676,5000,6723478.0,5805.91827664
97275000,97280000,21677,5000,6723782.0,5806.01461068
97280000,97285000,21678,5000,6724086.0,5806.02997419
97285000,97290000,21679,5000,6724390.0,5806.09089617
97290000,97295000,21680,5000,6724694.0,5806.11696777
97295000,97300000,21681,5000,6724998.0,5806.12688122
97300000,97305000,21682,5000,6725301.0,5806.10721246
97305000,97310000,21683,5000,6725605.0,5806.20221549
97310000,97315000,21684,5000,6725909.0,5806.26030761
97315000,97320000,21685,5000,6726213.0,5806.35632309
97320000,97325000,21686,5000,6726517.0,5806.50091182
97325000,97330000,21687,5000,6726821.0,5806.59009934
97330000,97335000,21688,5000,6727125.0,5806.65405529
97335000,97340000,21689,5000,6727429.0,5806.75625771
97340000,97345000,21690,5000,6727733.0,5806.84324864
97345000,97350000,21691,5000,6728037.0,5806.8552327
97350000,97355000,21692,5000,6728341.0,5801.94746104
97355000,97360000,21693,5000,6728645.0,5801.97662892
97360000,97365000,21694,5000,6728949.0,5802.04022337
97365000,97370000,21695,5000,6729253.0,5802.02194167
97370000,97375000,21696,5000,6729557.0,5802.10668506
97375000,97380000,21697,5000,6729861.0,5802.14119346
97380000,97385000,21698,5000,6730165.0,5802.24032946
97385000,97390000,21699,5000,6730469.0,5802.39833045
97390000,97395000,21700,5000,6730773.0,5802.55561018
97395000,97400000,21701,5000,6731077.0,5802.71741755
97400000,97405000,21702,5000,6731380.0,5802.7884129
97405000,97410000,21703,5000,6731684.0,5801.89283379
97410000,97415000,21704,5000,6731988.0,5801.47929267
97415000,97420000,21705,5000,6732292.0,5801.28415628
97420000,97425000,21706,5000,6732596.0,5801.10509014
97425000,97430000,21707,5000,6732900.0,5800.84912932
97430000,97435000,21708,5000,6733204.0,5800.707217
97435000,97440000,21709,5000,6733508.0,5800.56536375
97440000,97445000,21710,5000,6733812.0,5800.72524482
97445000,97450000,21711,5000,6734116.0,5800.85482855
97450000,97455000,21712,5000,6734420.0,5800.99298538
97455000,97460000,21713,5000,6734724.0,5801.08011408
97460000,97465000,21714,5000,6735028.0,5801.15280581
97465000,97470000,21715,5000,6735332.0,5801.24005408
97470000,97475000,21716,5000,6735636.0,5801.3271613
97475000,97480000,21717,5000,6735940.0,5801.44174596
97480000,97485000,21718,5000,6736244.0,5801.5814155
97485000,97490000,21719,5000,6736547.0,5801.74096546
97490000,97495000,21720,5000,6736851.0,5801.88374691
97495000,97500000,21721,5000,6737155.0,5802.0261532
97500000,97505000,21722,5000,6737459.0,5802.12775036
97505000,97510000,21723,5000,6737763.0,5802.14837884
97510000,97515000,21724,5000,6738067.0,5802.1127135
97515000,97520000,21725,5000,6738371.0,5802.08272152
97520000,97525000,21726,5000,6738675.0,5801.99311053
97525000,97530000,21727,5000,6738979.0,5801.95989563
97530000,97535000,21728,5000,6739283.0,5801.97734372
97535000,97540000,21729,5000,6739587.0,5801.94011719
97540000,97545000,21730,5000,6739891.0,5801.90371375
97545000,97550000,21731,5000,6740195.0,5799.1928725
97550000,97555000,21732,5000,6740499.0,5799.05103861
97555000,97560000,21733,5000,6740803.0,5799.08619789
97560000,97565000,21734,5000,6741106.0,5799.17582387
97565000,97570000,21735,5000,6741410.0,5799.27697155
97570000,97575000,21736,5000,6741714.0,5799.35969563
