Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
97575000,97580000,21737,5000,6742018.0,5799.44743264
97580000,97585000,21738,5000,6742322.0,5799.50878904
97585000,97590000,21739,5000,6742626.0,5799.55141645
97590000,97595000,21740,5000,6742930.0,5799.53255992
97595000,97600000,21741,5000,6743234.0,5799.5631716
97600000,97605000,21742,5000,6743538.0,5799.59772536
97605000,97610000,21743,5000,6743842.0,5799.55503437
97610000,97615000,21744,5000,6744146.0,5799.61020741
97615000,97620000,21745,5000,6744450.0,5799.58775294
97620000,97625000,21746,5000,6744754.0,5799.68797235
97625000,97630000,21747,5000,6745058.0,5799.74236758
97630000,97635000,21748,5000,6745362.0,5799.79076429
97635000,97640000,21749,5000,6745666.0,5799.83062112
97640000,97645000,21750,5000,6745970.0,5799.82448882
97645000,97650000,21751,5000,6746273.0,5799.88046346
97650000,97655000,21752,5000,6746577.0,5799.93474152
97655000,97660000,21753,5000,6746881.0,5800.05742921
97660000,97665000,21754,5000,6747185.0,5800.12054797
97665000,97670000,21755,5000,6747489.0,5800.19851914
97670000,97675000,21756,5000,6747793.0,5800.23663536
97675000,97680000,21757,5000,6748097.0,5800.39111913
97680000,97685000,21758,5000,6748401.0,5800.46725022
97685000,97690000,21759,5000,6748705.0,5800.60635106
97690000,97695000,21760,5000,6749009.0,5800.75780485
97695000,97700000,21761,5000,6749313.0,5800.82955278
97700000,97705000,21762,5000,6749617.0,5800.93908564
97705000,97710000,21763,5000,6749921.0,5801.02038007
97710000,97715000,21764,5000,6750225.0,5801.06632251
97715000,97720000,21765,5000,6750529.0,5801.19812393
97720000,97725000,21766,5000,6750832.0,5801.2823067
97725000,97730000,21767,5000,6751136.0,5801.24990484
97730000,97735000,21768,5000,6751440.0,5801.10630961
97735000,97740000,21769,5000,6751744.0,5800.66506515
97740000,97745000,21770,5000,6752048.0,5800.47482158
97745000,97750000,21771,5000,6752352.0,5798.57189151
97750000,97755000,21772,5000,6752656.0,5798.43100871
97755000,97760000,21773,5000,6752960.0,5798.53372887
97760000,97765000,21774,5000,6753263.0,5798.67189644
97765000,97770000,21775,5000,6753567.0,5798.77378242
97770000,97775000,21776,5000,6753871.0,5798.90114566
97775000,97780000,21777,5000,6754175.0,5799.00890211
97780000,97785000,21778,5000,6754479.0,5799.15023375
97785000,97790000,21779,5000,6754783.0,5799.2550655
97790000,97795000,21780,5000,6755087.0,5799.35202859
97795000,97800000,21781,5000,6755391.0,5799.41996574
97800000,97805000,21782,5000,6755695.0,5799.37278575
97805000,97810000,21783,5000,6755999.0,5799.14328736
97810000,97815000,21784,5000,6756303.0,5799.16269772
97815000,97820000,21785,5000,6756607.0,5799.26998373
97820000,97825000,21786,5000,6756911.0,5799.37354126
97825000,97830000,21787,5000,6757214.0,5799.41743686
97830000,97835000,21788,5000,6757518.0,5799.51823654
97835000,97840000,21789,5000,6757822.0,5799.62065284
97840000,97845000,21790,5000,6758126.0,5799.7387074
97845000,97850000,21791,5000,6758430.0,5799.84309289
97850000,97855000,21792,5000,6758734.0,5799.9314269
97855000,97860000,21793,5000,6759038.0,5800.06882547
97860000,97865000,21794,5000,6759342.0,5800.16978471
97865000,97870000,21795,5000,6759646.0,5800.19965343
97870000,97875000,21796,5000,6759950.0,5800.21423938
97875000,97880000,21797,5000,6760254.0,5800.36562353
97880000,97885000,21798,5000,6760558.0,5800.4658556
97885000,97890000,21799,5000,6760862.0,5800.60576115
97890000,97895000,21800,5000,6761166.0,5800.744625
97895000,97900000,21801,5000,6761470.0,5800.88607208
97900000,97905000,21802,5000,6761774.0,5800.98535401
97905000,97910000,21803,5000,6762078.0,5801.14461126
97910000,97915000,21804,5000,6762382.0,5801.2824823
97915000,97920000,21805,5000,6762686.0,5801.41908262
97920000,97925000,21806,5000,6762990.0,5801.58047159
97925000,97930000,21807,5000,6763294.0,5801.71824091
97930000,97935000,21808,5000,6763597.0,5801.81982475
97935000,97940000,21809,5000,6763901.0,5801.95997088
97940000,97945000,21810,5000,6764205.0,5802.0781324
97945000,97950000,21811,5000,6764509.0,5802.23605347
97950000,97955000,21812,5000,6764813.0,5802.39810064
97955000,97960000,21813,5000,6765117.0,5802.47230917
97960000,97965000,21814,5000,6765421.0,5802.52631809
97965000,97970000,21815,5000,6765725.0,5802.65512588
97970000,97975000,21816,5000,6766029.0,5802.76995408
97975000,97980000,21817,5000,6766333.0,5802.81076952
97980000,97985000,21818,5000,6766636.0,5802.94802447
97985000,97990000,21819,5000,6766940.0,5803.10930588
97990000,97995000,21820,5000,6767244.0,5803.21231133
97995000,98000000,21821,5000,6767548.0,5803.31559476
98000000,98005000,21822,5000,6767852.0,5803.45686837
98005000,98010000,21823,5000,6768160.0,5803.59868887
98010000,98015000,21824,5000,6768467.0,5803.69802282
98015000,98020000,21825,5000,6768774.0,5803.85779026
98020000,98025000,21826,5000,6769082.0,5803.9310784
98025000,98030000,21827,5000,6769389.0,5804.06993744
98030000,98035000,21828,5000,6769696.0,5804.22884078
98035000,98040000,21829,5000,6770004.0,5804.32861456
98040000,98045000,21830,5000,6770311.0,5804.36670016
98045000,98050000,21831,5000,6770619.0,5804.4676723
98050000,98055000,21832,5000,6770926.0,5804.56827504
98055000,98060000,21833,5000,6771233.0,5804.67136475
98060000,98065000,21834,5000,6771541.0,5804.70872126
98065000,98070000,21835,5000,6771848.0,5804.68857533
98070000,98075000,21836,5000,6772155.0,5804.67239693
98075000,98080000,21837,5000,6772463.0,5804.65953493
98080000,98085000,21838,5000,6772770.0,5804.6766763
98085000,98090000,21839,5000,6773078.0,5804.69320607
98090000,98095000,21840,5000,6773385.0,5804.71411969
98095000,98100000,21841,5000,6773693.0,5804.81713681
98100000,98105000,21842,5000,6774000.0,5804.87670089
98105000,98110000,21843,5000,6774307.0,5804.97168208
98110000,98115000,21844,5000,6774615.0,5805.06758937
98115000,98120000,21845,5000,6774922.0,5805.19993128
98120000,98125000,21846,5000,6775229.0,5805.30782824
98125000,98130000,21847,5000,6775537.0,5805.38097095
98130000,98135000,21848,5000,6775844.0,5805.48309191
98135000,98140000,21849,5000,6776151.0,5805.57256906
98140000,98145000,21850,5000,6776459.0,5805.66015111
98145000,98150000,21851,5000,6776766.0,5805.7273033
98150000,98155000,21852,5000,6777073.0,5805.75904002
98155000,98160000,21853,5000,6777381.0,5805.89929262
98160000,98165000,21854,5000,6777688.0,5805.99894371
98165000,98170000,21855,5000,6777995.0,5806.09614647
98170000,98175000,21856,5000,6778303.0,5806.19259473
98175000,98180000,21857,5000,6778610.0,5806.28335127
98180000,98185000,21858,5000,6778917.0,5806.40100821
98185000,98190000,21859,5000,6779224.0,5806.49053111
98190000,98195000,21860,5000,6779531.0,5806.59632032
98195000,98200000,21861,5000,6779839.0,5806.72984053
98200000,98205000,21862,5000,6780146.0,5806.85433696
98205000,98210000,21863,5000,6780454.0,5806.96215425
98210000,98215000,21864,5000,6780761.0,5807.0626378
98215000,98220000,21865,5000,6781068.0,5807.07748075
98220000,98225000,21866,5000,6781376.0,5807.03875647
98225000,98230000,21867,5000,6781683.0,5807.13780878
98230000,98235000,21868,5000,6781990.0,5807.20920373
98235000,98240000,21869,5000,6782298.0,5806.75536992
98240000,98245000,21870,5000,6782605.0,5806.60581463
98245000,98250000,21871,5000,6782912.0,5806.74413917
98250000,98255000,21872,5000,6783220.0,5806.88065071
98255000,98260000,21873,5000,6783527.0,5807.01761224
98260000,98265000,21874,5000,6783834.0,5807.11908909
98265000,98270000,21875,5000,6784141.0,5807.26001617
98270000,98275000,21876,5000,6784449.0,5807.35854001
98275000,98280000,21877,5000,6784756.0,5807.45929793
98280000,98285000,21878,5000,6785063.0,5807.46132174
98285000,98290000,21879,5000,6785371.0,5807.43063467
98290000,98295000,21880,5000,6785678.0,5807.47667641
98295000,98300000,21881,5000,6785986.0,5807.57377834
98300000,98305000,21882,5000,6786293.0,5807.6748797
98305000,98310000,21883,5000,6786600.0,5807.72676284
98310000,98315000,21884,5000,6786908.0,5807.78111655
98315000,98320000,21885,5000,6787215.0,5807.93340228
98320000,98325000,21886,5000,6787523.0,5808.07655841
98325000,98330000,21887,5000,6787830.0,5808.17722402
98330000,98335000,21888,5000,6788137.0,5808.31690802
98335000,98340000,21889,5000,6788445.0,5808.41799105
98340000,98345000,21890,5000,6788752.0,5808.5712754
98345000,98350000,21891,5000,6789059.0,5808.71107545
98350000,98355000,21892,5000,6789367.0,5808.85381775
98355000,98360000,21893,5000,6789674.0,5808.99469965
98360000,98365000,21894,5000,6789982.0,5809.09429637
98365000,98370000,21895,5000,6790289.0,5809.11561725
98370000,98375000,21896,5000,6790596.0,5809.13059515
98375000,98380000,21897,5000,6790904.0,5809.05791495
98380000,98385000,21898,5000,6791211.0,5809.14802576
98385000,98390000,21899,5000,6791519.0,5809.24095913
98390000,98395000,21900,5000,6791826.0,5809.25445322
98395000,98400000,21901,5000,6792134.0,5809.29587592
98400000,98405000,21902,5000,6792441.0,5809.40611492
98405000,98410000,21903,5000,6792749.0,5809.48169855
98410000,98415000,21904,5000,6793056.0,5809.55748345
98415000,98420000,21905,5000,6793363.0,5809.59622644
98420000,98425000,21906,5000,6793671.0,5809.73826095
98425000,98430000,21907,5000,6793978.0,5809.83849454
98430000,98435000,21908,5000,6794286.0,5809.99592426
98435000,98440000,21909,5000,6794593.0,5810.13439213
98440000,98445000,21910,5000,6794901.0,5810.27501574
98445000,98450000,21911,5000,6795208.0,5810.43495595
98450000,98455000,21912,5000,6795515.0,5810.57419149
98455000,98460000,21913,5000,6795823.0,5810.67621413
98460000,98465000,21914,5000,6796130.0,5810.72383218
98465000,98470000,21915,5000,6796438.0,5810.82331516
98470000,98475000,21916,5000,6796745.0,5810.86111377
98475000,98480000,21917,5000,6797052.0,5810.94631274
98480000,98485000,21918,5000,6797360.0,5809.56423291
98485000,98490000,21919,5000,6797667.0,5809.1296305
98490000,98495000,21920,5000,6797974.0,5809.10831851
98495000,98500000,21921,5000,6798282.0,5809.26910871
98500000,98505000,21922,5000,6798589.0,5809.37106173
98505000,98510000,21923,5000,6798897.0,5809.48140498
98510000,98515000,21924,5000,6799204.0,5809.56669351
98515000,98520000,21925,5000,6799511.0,5809.65883042
98520000,98525000,21926,5000,6799819.0,5809.78853022
98525000,98530000,21927,5000,6800126.0,5809.87353369
98530000,98535000,21928,5000,6800434.0,5809.93622158
98535000,98540000,21929,5000,6800741.0,5808.2662833
98540000,98545000,21930,5000,6801048.0,5808.0966212
98545000,98550000,21931,5000,6801356.0,5807.90830287
98550000,98555000,21932,5000,6801663.0,5807.8597061
98555000,98560000,21933,5000,6801970.0,5807.97339074
98560000,98565000,21934,5000,6802278.0,5808.10294541
98565000,98570000,21935,5000,6802585.0,5808.20590255
98570000,98575000,21936,5000,6802893.0,5808.31529682
98575000,98580000,21937,5000,6803200.0,5808.44774806
98580000,98585000,21938,5000,6803507.0,5808.58629433
98585000,98590000,21939,5000,6803814.0,5808.74353614
98590000,98595000,21940,5000,6804121.0,5808.79007788
98595000,98600000,21941,5000,6804429.0,5808.76464477
98600000,98605000,21942,5000,6804736.0,5808.76813569
98605000,98610000,21943,5000,6805043.0,5808.92484475
98610000,98615000,21944,5000,6805351.0,5809.08581721
98615000,98620000,21945,5000,6805658.0,5809.22542201
98620000,98625000,21946,5000,6805966.0,5809.38551639
98625000,98630000,21947,5000,6806273.0,5809.52580344
98630000,98635000,21948,5000,6806580.0,5809.66641682
98635000,98640000,21949,5000,6806888.0,5809.8091476
98640000,98645000,21950,5000,6807195.0,5809.94868281
98645000,98650000,21951,5000,6807502.0,5810.09091955
98650000,98655000,21952,5000,6807810.0,5810.2309607
98655000,98660000,21953,5000,6808117.0,5810.33167013
98660000,98665000,21954,5000,6808424.0,5810.39065729
98665000,98670000,21955,5000,6808732.0,5810.34166061
98670000,98675000,21956,5000,6809039.0,5810.47886501
98675000,98680000,21957,5000,6809346.0,5810.53571269
98680000,98685000,21958,5000,6809654.0,5810.62781029
98685000,98690000,21959,5000,6809961.0,5810.74165819
98690000,98695000,21960,5000,6810268.0,5810.83047169
98695000,98700000,21961,5000,6810576.0,5810.87498519
98700000,98705000,21962,5000,6810883.0,5810.92805818
98705000,98710000,21963,5000,6811190.0,5810.98056118
98710000,98715000,21964,5000,6811498.0,5811.04247095
98715000,98720000,21965,5000,6811805.0,5811.11336419
98720000,98725000,21966,5000,6812112.0,5811.18309212
98725000,98730000,21967,5000,6812420.0,5811.28379865
98730000,98735000,21968,5000,6812727.0,5811.36653869
98735000,98740000,21969,5000,6813034.0,5811.46702532
98740000,98745000,21970,5000,6813341.0,5811.54855056
98745000,98750000,21971,5000,6813649.0,5811.6313314
98750000,98755000,21972,5000,6813956.0,5811.76078953
98755000,98760000,21973,5000,6814263.0,5811.8412032
98760000,98765000,21974,5000,6814571.0,5811.9674039
98765000,98770000,21975,5000,6814878.0,5812.0692752
98770000,98775000,21976,5000,6815186.0,5812.16595125
98775000,98780000,21977,5000,6815493.0,5812.27435367
98780000,98785000,21978,5000,6815800.0,5812.43498965
98785000,98790000,21979,5000,6816108.0,5812.59721735
98790000,98795000,21980,5000,6816415.0,5812.69380988
98795000,98800000,21981,5000,6816723.0,5812.83473448
98800000,98805000,21982,5000,6817030.0,5812.93269936
98805000,98810000,21983,5000,6817337.0,5812.93058871
98810000,98815000,21984,5000,6817644.0,5813.00616928
98815000,98820000,21985,5000,6817952.0,5813.07440979
98820000,98825000,21986,5000,6818259.0,5813.1628573
98825000,98830000,21987,5000,6818566.0,5813.20524311
98830000,98835000,21988,5000,6818874.0,5813.28452156
98835000,98840000,21989,5000,6819181.0,5813.38966994
98840000,98845000,21990,5000,6819488.0,5813.51963775
98845000,98850000,21991,5000,6819796.0,5813.64554028
98850000,98855000,21992,5000,6820103.0,5813.74711825
98855000,98860000,21993,5000,6820411.0,5813.85083214
98860000,98865000,21994,5000,6820718.0,5813.94021239
98865000,98870000,21995,5000,6821025.0,5814.02562331
98870000,98875000,21996,5000,6821333.0,5814.12939379
98875000,98880000,21997,5000,6821640.0,5814.17359901
98880000,98885000,21998,5000,6821947.0,5814.23677384
98885000,98890000,21999,5000,6822255.0,5814.27257245
98890000,98895000,22000,5000,6822562.0,5814.25763873
98895000,98900000,22001,5000,6822869.0,5814.34766899
98900000,98905000,22002,5000,6823177.0,5814.40458087
98905000,98910000,22003,5000,6823484.0,5814.52342821
98910000,98915000,22004,5000,6823792.0,5814.58625575
98915000,98920000,22005,5000,6824099.0,5814.69811031
98920000,98925000,22006,5000,6824406.0,5814.80036138
98925000,98930000,22007,5000,6824713.0,5814.88661989
98930000,98935000,22008,5000,6825021.0,5814.97444222
98935000,98940000,22009,5000,6825328.0,5815.09692633
98940000,98945000,22010,5000,6825636.0,5815.22018686
98945000,98950000,22011,5000,6825943.0,5815.30373735
98950000,98955000,22012,5000,6826251.0,5815.44585111
98955000,98960000,22013,5000,6826558.0,5815.53383521
98960000,98965000,22014,5000,6826865.0,5815.6372106
98965000,98970000,22015,5000,6827173.0,5815.72560824
98970000,98975000,22016,5000,6827480.0,5815.58071488
98975000,98980000,22017,5000,6827787.0,5813.89835446
98980000,98985000,22018,5000,6828095.0,5814.05789086
98985000,98990000,22019,5000,6828402.0,5814.19664861
98990000,98995000,22020,5000,6828709.0,5814.26286452
98995000,99000000,22021,5000,6829017.0,5814.39825993
99000000,99005000,22022,5000,6829324.0,5814.55537604
99005000,99010000,22023,5000,6829630.0,5814.65868533
99010000,99015000,22024,5000,6829936.0,5814.76352223
99015000,99020000,22025,5000,6830242.0,5814.86261619
99020000,99025000,22026,5000,6830548.0,5814.98451684
99025000,99030000,22027,5000,6830854.0,5815.10699119
99030000,99035000,22028,5000,6831160.0,5815.23880979
99035000,99040000,22029,5000,6831466.0,5815.34143112
99040000,99045000,22030,5000,6831772.0,5815.33269045
99045000,99050000,22031,5000,6832078.0,5815.31391819
99050000,99055000,22032,5000,6832384.0,5815.29491055
99055000,99060000,22033,5000,6832690.0,5815.40202672
99060000,99065000,22034,5000,6832996.0,5815.52145593
99065000,99070000,22035,5000,6833302.0,5815.64114722
99070000,99075000,22036,5000,6833607.0,5815.7260977
99075000,99080000,22037,5000,6833914.0,5815.78753753
99080000,99085000,22038,5000,6834219.0,5815.86450019
99085000,99090000,22039,5000,6834525.0,5816.02120893
99090000,99095000,22040,5000,6834831.0,5816.11519022
99095000,99100000,22041,5000,6835137.0,5816.25465808
99100000,99105000,22042,5000,6835443.0,5816.34501023
99105000,99110000,22043,5000,6835749.0,5816.37845284
99110000,99115000,22044,5000,6836055.0,5816.47827708
99115000,99120000,22045,5000,6836361.0,5816.52476184
99120000,99125000,22046,5000,6836667.0,5816.58128851
99125000,99130000,22047,5000,6836973.0,5816.68643724
99130000,99135000,22048,5000,6837279.0,5816.78786267
99135000,99140000,22049,5000,6837585.0,5816.76164324
99140000,99145000,22050,5000,6837891.0,5816.76507982
99145000,99150000,22051,5000,6838197.0,5816.74094724
99150000,99155000,22052,5000,6838503.0,5816.87197753
99155000,99160000,22053,5000,6838808.0,5817.00019672
99160000,99165000,22054,5000,6839114.0,5817.03501073
99165000,99170000,22055,5000,6839420.0,5817.08168635
99170000,99175000,22056,5000,6839726.0,5817.23894994
99175000,99180000,22057,5000,6840032.0,5817.37555657
99180000,99185000,22058,5000,6840338.0,5817.53044016
99185000,99190000,22059,5000,6840644.0,5817.6682573
99190000,99195000,22060,5000,6840950.0,5817.80307005
99195000,99200000,22061,5000,6841256.0,5817.81979815
99200000,99205000,22062,5000,6841562.0,5817.91334846
99205000,99210000,22063,5000,6841868.0,5818.0079208
99210000,99215000,22064,5000,6842174.0,5818.07500131
99215000,99220000,22065,5000,6842480.0,5818.14356706
99220000,99225000,22066,5000,6842786.0,5818.24904353
99225000,99230000,22067,5000,6843092.0,5818.34435207
99230000,99235000,22068,5000,6843398.0,5818.39770111
99235000,99240000,22069,5000,6843703.0,5818.45940617
99240000,99245000,22070,5000,6844009.0,5818.54822455
99245000,99250000,22071,5000,6844316.0,5818.68669676
99250000,99255000,22072,5000,6844622.0,5818.84021255
99255000,99260000,22073,5000,6844928.0,5818.97450419
99260000,99265000,22074,5000,6845234.0,5819.13032377
99265000,99270000,22075,5000,6845540.0,5819.16290773
99270000,99275000,22076,5000,6845846.0,5819.14643611
99275000,99280000,22077,5000,6846152.0,5818.94599783
99280000,99285000,22078,5000,6846457.0,5819.09526625
99285000,99290000,22079,5000,6846764.0,5819.18093838
99290000,99295000,22080,5000,6847069.0,5819.26527582
99295000,99300000,22081,5000,6847375.0,5819.0597417
99300000,99305000,22082,5000,6847681.0,5818.91528733
99305000,99310000,22083,5000,6847987.0,5818.52507563
99310000,99315000,22084,5000,6848293.0,5818.67542786
99315000,99320000,22085,5000,6848599.0,5818.76666007
99320000,99325000,22086,5000,6848905.0,5818.9068166
99325000,99330000,22087,5000,6849211.0,5818.95310428
99330000,99335000,22088,5000,6849517.0,5819.07413104
99335000,99340000,22089,5000,6849823.0,5819.16189175
99340000,99345000,22090,5000,6850128.0,5819.27340164
99345000,99350000,22091,5000,6850434.0,5819.39214235
99350000,99355000,22092,5000,6850740.0,5819.48826076
99355000,99360000,22093,5000,6851046.0,5819.6444371
99360000,99365000,22094,5000,6851352.0,5819.78214813
99365000,99370000,22095,5000,6851658.0,5819.89788963
99370000,99375000,22096,5000,6851964.0,5820.03512465
99375000,99380000,22097,5000,6852270.0,5820.16842788
99380000,99385000,22098,5000,6852576.0,5820.30129156
99385000,99390000,22099,5000,6852882.0,5820.39723616
99390000,99395000,22100,5000,6853188.0,5820.52415978
99395000,99400000,22101,5000,6853494.0,5820.65749986
99400000,99405000,22102,5000,6853800.0,5820.69257452
99405000,99410000,22103,5000,6854106.0,5820.72488279
99410000,99415000,22104,5000,6854412.0,5820.75628464
99415000,99420000,22105,5000,6854718.0,5820.90898284
99420000,99425000,22106,5000,6855023.0,5821.0246484
99425000,99430000,22107,5000,6855329.0,5820.88658515
99430000,99435000,22108,5000,6855635.0,5820.70737417
99435000,99440000,22109,5000,6855941.0,5820.53158445
99440000,99445000,22110,5000,6856247.0,5820.6195434
99445000,99450000,22111,5000,6856553.0,5820.73551863
99450000,99455000,22112,5000,6856859.0,5820.87422938
99455000,99460000,22113,5000,6857165.0,5821.03382148
99460000,99465000,22114,5000,6857471.0,5821.17416074
99465000,99470000,22115,5000,6857777.0,5821.33051587
99470000,99475000,22116,5000,6858083.0,5821.46916362
99475000,99480000,22117,5000,6858389.0,5821.56793697
99480000,99485000,22118,5000,6858695.0,5821.66115116
99485000,99490000,22119,5000,6859001.0,5821.69856865
99490000,99495000,22120,5000,6859306.0,5821.79233193
99495000,99500000,22121,5000,6859612.0,5821.93226961
99500000,99505000,22122,5000,6859918.0,5822.02242908
99505000,99510000,22123,5000,6860224.0,5821.86477377
99510000,99515000,22124,5000,6860530.0,5821.67448115
99515000,99520000,22125,5000,6860836.0,5821.4412185
99520000,99525000,22126,5000,6861142.0,5821.23711567
99525000,99530000,22127,5000,6861448.0,5821.09610999
99530000,99535000,22128,5000,6861754.0,5820.95455508
99535000,99540000,22129,5000,6862060.0,5820.77052751
99540000,99545000,22130,5000,6862366.0,5820.62485342
99545000,99550000,22131,5000,6862672.0,5820.48722653
99550000,99555000,22132,5000,6862978.0,5820.10073565
99555000,99560000,22133,5000,6863284.0,5819.96194546
99560000,99565000,22134,5000,6863590.0,5819.82292837
99565000,99570000,22135,5000,6863896.0,5819.68427972
99570000,99575000,22136,5000,6864202.0,5819.26102331
99575000,99580000,22137,5000,6864508.0,5818.84059449
99580000,99585000,22138,5000,6864814.0,5818.69548061
99585000,99590000,22139,5000,6865120.0,5818.79457237
99590000,99595000,22140,5000,6865426.0,5818.95549984
99595000,99600000,22141,5000,6865732.0,5819.09633419
99600000,99605000,22142,5000,6866038.0,5819.25429083
99605000,99610000,22143,5000,6866344.0,5814.92146024
99610000,99615000,22144,5000,6866650.0,5814.71735686
99615000,99620000,22145,5000,6866956.0,5814.57959484
99620000,99625000,22146,5000,6867262.0,5814.59436575
99625000,99630000,22147,5000,6867568.0,5814.61205573
99630000,99635000,22148,5000,6867874.0,5814.7694394
99635000,99640000,22149,5000,6868180.0,5814.86864205
99640000,99645000,22150,5000,6868486.0,5815.00735012
99645000,99650000,22151,5000,6868792.0,5815.15866222
99650000,99655000,22152,5000,6869098.0,5815.31498428
99655000,99660000,22153,5000,6869404.0,5815.38909903
99660000,99665000,22154,5000,6869710.0,5815.52296456
99665000,99670000,22155,5000,6870016.0,5815.60595982
99670000,99675000,22156,5000,6870322.0,5815.64855315
99675000,99680000,22157,5000,6870628.0,5815.74771012
99680000,99685000,22158,5000,6870934.0,5815.90115546
99685000,99690000,22159,5000,6871240.0,5816.03643913
99690000,99695000,22160,5000,6871546.0,5816.12285364
99695000,99700000,22161,5000,6871852.0,5816.19739957
99700000,99705000,22162,5000,6872158.0,5816.23304648
99705000,99710000,22163,5000,6872464.0,5816.18187208
99710000,99715000,22164,5000,6872770.0,5816.27667511
99715000,99720000,22165,5000,6873076.0,5816.34903972
99720000,99725000,22166,5000,6873382.0,5816.4632351
99725000,99730000,22167,5000,6873688.0,5816.60524054
99730000,99735000,22168,5000,6873993.0,5816.73261226
99735000,99740000,22169,5000,6874299.0,5816.54356291
99740000,99745000,22170,5000,6874605.0,5816.36112349
99745000,99750000,22171,5000,6874911.0,5815.93829678
99750000,99755000,22172,5000,6875217.0,5813.58290665
99755000,99760000,22173,5000,6875523.0,5813.55570463
99760000,99765000,22174,5000,6875829.0,5813.67574908
99765000,99770000,22175,5000,6876135.0,5813.23396615
99770000,99775000,22176,5000,6876441.0,5813.02822962
99775000,99780000,22177,5000,6876747.0,5811.13225135
99780000,99785000,22178,5000,6877053.0,5810.24137392
99785000,99790000,22179,5000,6877358.0,5810.21202787
99790000,99795000,22180,5000,6877664.0,5810.23001692
99795000,99800000,22181,5000,6877970.0,5810.25087972
99800000,99805000,22182,5000,6878276.0,5810.23497626
99805000,99810000,22183,5000,6878582.0,5810.25295618
99810000,99815000,22184,5000,6878888.0,5810.07626597
99815000,99820000,22185,5000,6879194.0,5810.08995196
99820000,99825000,22186,5000,6879500.0,5810.0934013
99825000,99830000,22187,5000,6879806.0,5809.90191403
99830000,99835000,22188,5000,6880112.0,5809.91941258
99835000,99840000,22189,5000,6880418.0,5810.02327216
99840000,99845000,22190,5000,6880724.0,5810.10808461
99845000,99850000,22191,5000,6881030.0,5810.19316803
99850000,99855000,22192,5000,6881336.0,5810.28120329
99855000,99860000,22193,5000,6881642.0,5810.35387945
99860000,99865000,22194,5000,6881948.0,5810.44494096
99865000,99870000,22195,5000,6882254.0,5810.52905207
99870000,99875000,22196,5000,6882560.0,5810.64909639
99875000,99880000,22197,5000,6882866.0,5810.78306732
99880000,99885000,22198,5000,6883172.0,5810.85384272
99885000,99890000,22199,5000,6883478.0,5810.98895061
99890000,99895000,22200,5000,6883784.0,5811.06259505
99895000,99900000,22201,5000,6884090.0,5811.09911145
99900000,99905000,22202,5000,6884396.0,5811.1434782
99905000,99910000,22203,5000,6884702.0,5811.22840112
99910000,99915000,22204,5000,6885007.0,5808.58526893
99915000,99920000,22205,5000,6885313.0,5808.44689278
99920000,99925000,22206,5000,6885619.0,5799.97807243
99925000,99930000,22207,5000,6885925.0,5798.61580558
99930000,99935000,22208,5000,6886231.0,5794.3251953
99935000,99940000,22209,5000,6886537.0,5792.96783489
99940000,99945000,22210,5000,6886843.0,5792.10073
99945000,99950000,22211,5000,6887149.0,5791.72148368
99950000,99955000,22212,5000,6887455.0,5791.58661317
99955000,99960000,22213,5000,6887761.0,5791.60416989
99960000,99965000,22214,5000,6888067.0,5791.58026046
99965000,99970000,22215,5000,6888373.0,5791.59904881
99970000,99975000,22216,5000,6888679.0,5791.75229352
99975000,99980000,22217,5000,6888985.0,5791.8514277
99980000,99985000,22218,5000,6889290.0,5791.9883247
99985000,99990000,22219,5000,6889596.0,5791.84943667
99990000,99995000,22220,5000,6889902.0,5788.74986288
99995000,100000000,22221,5000,6890208.0,5786.17819148
